[RESULT]
29884,1.11328125,1.171875,-0.33203125,-0.205078125
29885,1.15234375,0.87890625,-0.400390625,-0.1953125
29886,1.220703125,1.005859375,-0.3125,-0.322265625
29887,1.162109375,1.123046875,-0.341796875,-0.29296875
29888,1.142578125,1.15234375,-0.46875,-0.380859375
29889,1.162109375,1.015625,-0.341796875,-0.21484375
29890,0.986328125,1.025390625,-0.3515625,-0.244140625
29891,1.15234375,0.91796875,-0.205078125,-0.244140625
29892,1.201171875,1.1328125,-0.41015625,-0.15625
29893,1.181640625,1.005859375,-0.2734375,-0.29296875
29894,1.11328125,1.1328125,-0.478515625,-0.341796875
29895,1.162109375,1.03515625,-0.29296875,-0.15625
29896,1.171875,1.162109375,-0.3515625,-0.283203125
29897,1.19140625,1.044921875,-0.3515625,-0.224609375
29898,1.23046875,1.162109375,-0.263671875,-0.205078125
29899,1.25,1.15234375,-0.29296875,-0.341796875
29900,1.09375,1.298828125,-0.3515625,-0.341796875
29901,1.30859375,1.1328125,-0.263671875,-0.13671875
29902,1.15234375,1.09375,-0.263671875,-0.25390625
29903,1.19140625,1.005859375,-0.234375,-0.322265625
29904,1.201171875,1.11328125,-0.283203125,-0.224609375
29905,1.03515625,1.171875,-0.4296875,-0.185546875
29906,1.142578125,1.044921875,-0.341796875,-0.29296875
29907,1.123046875,1.181640625,-0.263671875,-0.078125
29908,1.19140625,1.171875,-0.1953125,-0.3125
29909,1.123046875,1.11328125,-0.29296875,-0.29296875
29910,1.181640625,1.07421875,-0.2734375,-0.400390625
29911,1.19140625,1.2109375,-0.263671875,-0.244140625
29912,1.103515625,0.99609375,-0.322265625,-0.2734375
29913,1.240234375,1.171875,-0.25390625,-0.244140625
29914,1.142578125,0.9765625,-0.2734375,-0.234375
29915,1.142578125,1.171875,-0.263671875,-0.283203125
29916,1.171875,1.123046875,-0.244140625,-0.33203125
29917,1.220703125,1.064453125,-0.244140625,-0.29296875
29918,1.240234375,1.015625,-0.15625,-0.185546875
29919,1.171875,1.11328125,-0.29296875,-0.17578125
29920,1.23046875,1.025390625,-0.234375,-0.13671875
29921,1.162109375,1.09375,-0.283203125,-0.1953125
29922,1.1328125,1.083984375,-0.3515625,-0.283203125
29923,1.201171875,1.064453125,-0.33203125,-0.283203125
29924,1.181640625,1.103515625,-0.390625,-0.322265625
29925,1.26953125,1.09375,-0.3515625,-0.400390625
29926,1.240234375,1.0546875,-0.37109375,-0.341796875
29927,1.259765625,1.1328125,-0.2734375,-0.25390625
29928,1.259765625,1.103515625,-0.3125,-0.302734375
29929,1.259765625,1.1328125,-0.322265625,-0.29296875
29930,1.337890625,1.240234375,-0.361328125,-0.2734375
29931,1.23046875,1.103515625,-0.3515625,-0.01953125
29932,1.171875,1.11328125,-0.361328125,-0.283203125
29933,1.201171875,0.947265625,-0.2734375,-0.224609375
29934,1.25,1.11328125,-0.263671875,-0.244140625
29935,1.162109375,1.171875,-0.380859375,-0.17578125
29936,1.26953125,1.19140625,-0.224609375,-0.25390625
29937,1.25,1.171875,-0.380859375,-0.2734375
29938,1.259765625,1.142578125,-0.380859375,-0.224609375
29939,1.2109375,1.03515625,-0.341796875,-0.2734375
29940,1.25,1.064453125,-0.322265625,-0.185546875
29941,1.11328125,1.171875,-0.283203125,-0.576171875
29942,1.201171875,1.15234375,-0.3125,-0.302734375
29943,1.23046875,1.15234375,-0.3515625,-0.390625
29944,1.1328125,1.064453125,-0.25390625,-0.341796875
29945,1.181640625,1.19140625,-0.29296875,-0.283203125
29946,1.220703125,1.162109375,-0.322265625,-0.25390625
29947,1.015625,1.083984375,-0.322265625,-0.439453125
29948,1.103515625,1.123046875,-0.302734375,-0.3515625
29949,1.103515625,1.1328125,-0.41015625,-0.33203125
29950,1.181640625,1.142578125,-0.244140625,-0.361328125
29951,1.2890625,1.1328125,-0.263671875,-0.234375
29952,1.201171875,1.1328125,-0.302734375,-0.234375
29953,1.103515625,1.15234375,-0.224609375,-0.41015625
29954,1.2890625,1.083984375,-0.322265625,-0.341796875
29955,1.123046875,1.005859375,-0.21484375,-0.29296875
29956,1.3671875,1.103515625,-0.2734375,-0.33203125
29957,1.23046875,1.181640625,-0.380859375,-0.3125
29958,1.279296875,1.1328125,-0.52734375,-0.244140625
29959,1.40625,1.1328125,-0.234375,-0.478515625
29960,1.26953125,1.142578125,-0.33203125,-0.25390625
29961,1.2890625,1.103515625,-0.302734375,-0.25390625
29962,1.328125,1.07421875,-0.41015625,-0.341796875
29963,1.279296875,1.240234375,-0.33203125,-0.341796875
29964,1.26953125,1.15234375,-0.44921875,-0.234375
29965,1.240234375,1.09375,-0.302734375,-0.361328125
29966,1.240234375,1.15234375,-0.244140625,-0.361328125
29967,1.19140625,1.07421875,-0.3125,-0.224609375
29968,1.298828125,1.19140625,-0.29296875,-0.234375
29969,1.2109375,1.201171875,-0.21484375,-0.302734375
29970,1.220703125,1.083984375,-0.234375,-0.3125
29971,1.34765625,1.19140625,-0.25390625,-0.3125
29972,1.23046875,1.19140625,-0.3125,-0.283203125
29973,1.162109375,1.181640625,-0.17578125,-0.25390625
29974,1.201171875,1.162109375,-0.33203125,-0.341796875
29975,1.23046875,1.162109375,-0.2734375,-0.29296875
29976,1.19140625,1.025390625,-0.322265625,-0.302734375
29977,1.23046875,1.181640625,-0.341796875,-0.21484375
29978,1.25,1.083984375,-0.2734375,-0.1953125
29979,1.279296875,1.23046875,-0.3515625,-0.25390625
29980,1.181640625,1.171875,-0.2734375,-0.2734375
29981,1.2109375,1.181640625,-0.322265625,-0.2734375
29982,1.181640625,1.15234375,-0.302734375,-0.302734375
29983,1.03515625,1.201171875,-0.205078125,-0.33203125
29984,1.201171875,1.15234375,-0.29296875,-0.341796875
29985,1.162109375,1.19140625,-0.185546875,-0.3125
29986,1.171875,1.083984375,-0.3125,-0.37109375
29987,1.064453125,1.181640625,-0.3125,-0.2734375
29988,1.123046875,1.318359375,-0.341796875,-0.2734375
29989,1.142578125,1.171875,-0.2734375,-0.3515625
29990,1.181640625,1.15234375,-0.33203125,-0.33203125
29991,1.19140625,1.171875,-0.224609375,-0.3515625
29992,1.25,1.15234375,-0.29296875,-0.25390625
29993,1.15234375,1.220703125,-0.33203125,-0.302734375
29994,1.298828125,1.1328125,-0.263671875,-0.3125
29995,1.162109375,1.181640625,-0.322265625,-0.33203125
29996,1.15234375,1.11328125,-0.3125,-0.341796875
29997,1.162109375,1.240234375,-0.29296875,-0.33203125
29998,1.142578125,1.2890625,-0.37109375,-0.419921875
29999,1.25,1.220703125,-0.302734375,-0.341796875
30000,1.201171875,1.40625,-0.302734375,-0.3515625
30001,1.064453125,1.103515625,-0.44921875,-0.224609375
30002,1.025390625,1.25,-0.302734375,-0.37109375
30003,1.162109375,1.30859375,-0.341796875,-0.419921875
30004,1.064453125,1.259765625,-0.21484375,-0.302734375
30005,1.103515625,1.25,-0.234375,-0.3515625
30006,1.044921875,1.26953125,-0.205078125,-0.390625
30007,1.23046875,1.26953125,-0.390625,-0.419921875
30008,1.025390625,1.25,-0.146484375,-0.33203125
30009,1.103515625,1.240234375,-0.302734375,-0.419921875
30010,1.142578125,1.15234375,-0.3515625,-0.41015625
30011,1.171875,1.19140625,-0.1953125,-0.380859375
30012,1.142578125,1.220703125,-0.283203125,-0.29296875
30013,1.162109375,1.25,-0.17578125,-0.341796875
30014,1.162109375,1.19140625,-0.1953125,-0.283203125
30015,1.07421875,1.30859375,-0.17578125,-0.380859375
30016,1.103515625,1.1328125,-0.25390625,-0.439453125
30017,1.162109375,1.220703125,-0.29296875,-0.33203125
30018,1.1328125,1.357421875,-0.244140625,-0.302734375
30019,1.09375,1.123046875,-0.322265625,-0.3515625
30020,1.19140625,1.240234375,-0.29296875,-0.498046875
30021,1.09375,1.2109375,-0.205078125,-0.361328125
30022,1.11328125,1.2109375,-0.29296875,-0.341796875
30023,1.09375,1.220703125,-0.283203125,-0.458984375
30024,1.2109375,1.25,-0.400390625,-0.41015625
30025,1.162109375,1.2890625,-0.341796875,-0.361328125
30026,1.07421875,1.19140625,-0.1953125,-0.439453125
30027,1.15234375,1.3671875,-0.13671875,-0.37109375
30028,1.26953125,1.2109375,-0.21484375,-0.361328125
30029,1.142578125,1.23046875,-0.09765625,-0.419921875
30030,1.3671875,1.201171875,-0.322265625,-0.4296875
30031,1.298828125,1.25,-0.380859375,-0.390625
30032,1.19140625,1.19140625,-0.263671875,-0.41015625
30033,1.1328125,1.220703125,-0.302734375,-0.3515625
30034,1.2109375,1.328125,-0.234375,-0.41015625
30035,1.181640625,1.30859375,-0.400390625,-0.5078125
30036,1.1328125,1.19140625,-0.234375,-0.3515625
30037,1.201171875,1.2109375,-0.498046875,-0.41015625
30038,1.171875,1.2890625,-0.37109375,-0.419921875
30039,1.298828125,1.19140625,-0.341796875,-0.3515625
30040,1.15234375,1.11328125,-0.1953125,-0.4296875
30041,1.15234375,1.201171875,-0.2734375,-0.380859375
30042,1.103515625,1.220703125,-0.380859375,-0.400390625
30043,1.142578125,0.9375,-0.302734375,-0.380859375
30044,1.15234375,1.240234375,-0.2734375,-0.439453125
30045,1.1328125,1.23046875,-0.380859375,-0.400390625
30046,1.064453125,1.171875,-0.400390625,-0.400390625
30047,1.1328125,1.171875,-0.21484375,-0.3125
30048,1.201171875,1.19140625,-0.380859375,-0.52734375
30049,1.162109375,1.240234375,-0.21484375,-0.419921875
30050,1.15234375,1.123046875,-0.33203125,-0.1953125
30051,1.162109375,1.259765625,-0.37109375,-0.380859375
30052,1.25,1.2109375,-0.29296875,-0.380859375
30053,1.25,1.044921875,-0.263671875,-0.46875
30054,1.201171875,1.19140625,-0.244140625,-0.44921875
30055,1.171875,1.15234375,-0.44921875,-0.341796875
30056,1.2109375,1.181640625,-0.341796875,-0.3515625
30057,1.30859375,1.15234375,-0.283203125,-0.283203125
30058,1.181640625,1.162109375,-0.263671875,-0.380859375
30059,1.162109375,1.09375,-0.390625,-0.60546875
30060,1.03515625,1.201171875,-0.244140625,-0.4296875
30061,1.259765625,1.015625,-0.341796875,-0.390625
30062,1.142578125,1.103515625,-0.390625,-0.390625
30063,1.142578125,1.09375,-0.29296875,-0.322265625
30064,1.279296875,1.19140625,-0.263671875,-0.380859375
30065,1.15234375,0.99609375,-0.322265625,-0.498046875
30066,1.123046875,1.2109375,-0.380859375,-0.41015625
30067,1.1328125,1.025390625,-0.263671875,-0.390625
30068,1.19140625,1.181640625,-0.205078125,-0.3125
30069,1.23046875,1.171875,-0.3125,-0.37109375
30070,1.2109375,1.181640625,-0.302734375,-0.3515625
30071,1.171875,1.0546875,-0.25390625,-0.1171875
30072,1.1328125,1.1328125,-0.224609375,-0.263671875
30073,1.25,1.083984375,-0.234375,-0.33203125
30074,1.1328125,1.0546875,-0.361328125,-0.21484375
30075,1.25,1.162109375,-0.224609375,-0.361328125
30076,1.142578125,1.162109375,-0.33203125,-0.3125
30077,1.162109375,1.142578125,-0.2734375,-0.41015625
30078,1.11328125,1.11328125,-0.302734375,-0.380859375
30079,1.1328125,1.3671875,-0.205078125,-0.361328125
30080,1.2109375,1.25,-0.234375,-0.37109375
30081,1.005859375,1.103515625,-0.234375,-0.419921875
30082,1.11328125,1.162109375,-0.341796875,-0.46875
30083,1.15234375,1.171875,-0.2734375,-0.205078125
30084,1.11328125,1.11328125,-0.25390625,-0.37109375
30085,0.99609375,1.19140625,-0.302734375,-0.48828125
30086,1.23046875,1.07421875,-0.13671875,-0.3515625
30087,1.11328125,1.1328125,-0.29296875,-0.361328125
30088,1.103515625,1.1328125,-0.185546875,-0.400390625
30089,1.1328125,1.23046875,-0.25390625,-0.41015625
30090,1.083984375,1.123046875,-0.302734375,-0.244140625
30091,1.11328125,1.07421875,-0.302734375,-0.37109375
30092,1.0546875,1.103515625,-0.390625,-0.52734375
30093,1.171875,1.201171875,-0.33203125,-0.41015625
30094,1.15234375,1.19140625,-0.283203125,-0.41015625
30095,1.15234375,1.181640625,-0.224609375,-0.361328125
30096,1.083984375,1.123046875,-0.3125,-0.458984375
30097,1.162109375,1.123046875,-0.322265625,-0.4296875
30098,1.11328125,1.23046875,-0.322265625,-0.439453125
30099,1.09375,1.181640625,-0.37109375,-0.380859375
30100,1.11328125,1.103515625,-0.244140625,-0.400390625
30101,1.25,1.09375,-0.244140625,-0.4296875
30102,1.11328125,1.162109375,-0.244140625,-0.341796875
30103,1.171875,1.19140625,-0.263671875,-0.419921875
30104,1.201171875,1.171875,-0.166015625,-0.2734375
30105,1.07421875,1.240234375,-0.283203125,-0.458984375
30106,1.142578125,1.240234375,-0.244140625,-0.478515625
30107,1.103515625,1.142578125,-0.283203125,-0.4296875
30108,1.19140625,1.181640625,-0.224609375,-0.46875
30109,1.11328125,1.0546875,-0.263671875,-0.4296875
30110,1.123046875,1.1328125,-0.166015625,-0.400390625
30111,1.279296875,1.142578125,-0.17578125,-0.37109375
30112,1.1328125,1.1328125,-0.25390625,-0.478515625
30113,1.0546875,1.201171875,-0.224609375,-0.419921875
30114,1.103515625,1.09375,-0.21484375,-0.3515625
30115,1.083984375,1.09375,-0.3125,-0.5859375
30116,1.1328125,1.240234375,-0.263671875,-0.498046875
30117,1.11328125,1.19140625,-0.224609375,-0.498046875
30118,1.142578125,1.15234375,-0.341796875,-0.46875
30119,1.083984375,1.15234375,-0.322265625,-0.5078125
30120,1.171875,1.15234375,-0.1953125,-0.302734375
30121,1.26953125,1.1328125,-0.244140625,-0.46875
30122,1.25,1.083984375,-0.244140625,-0.4296875
30123,1.15234375,1.171875,-0.322265625,-0.322265625
30124,1.1328125,1.11328125,-0.29296875,-0.380859375
30125,0.9765625,1.11328125,-0.15625,-0.302734375
30126,1.142578125,1.09375,-0.21484375,-0.263671875
30127,1.162109375,1.083984375,-0.1953125,-0.3125
30128,1.201171875,0.95703125,-0.244140625,-0.33203125
30129,1.162109375,1.2109375,-0.29296875,-0.4296875
30130,1.298828125,1.142578125,-0.29296875,-0.33203125
30131,1.1328125,1.064453125,-0.234375,-0.380859375
30132,1.259765625,1.181640625,-0.302734375,-0.263671875
30133,1.298828125,1.1328125,-0.234375,-0.41015625
30134,1.2109375,1.19140625,-0.244140625,-0.361328125
30135,1.162109375,1.103515625,-0.25390625,-0.44921875
30136,1.2109375,1.142578125,-0.341796875,-0.537109375
30137,1.09375,1.162109375,-0.263671875,-0.390625
30138,1.162109375,0.986328125,-0.15625,-0.44921875
30139,1.142578125,1.181640625,-0.29296875,-0.458984375
30140,1.23046875,1.25,-0.361328125,-0.458984375
30141,1.181640625,1.123046875,-0.244140625,-0.44921875
30142,1.1328125,1.083984375,-0.166015625,-0.46875
30143,1.083984375,1.240234375,-0.224609375,-0.4296875
30144,1.181640625,1.171875,-0.283203125,-0.5078125
30145,1.279296875,1.15234375,-0.341796875,-0.400390625
30146,1.1328125,1.2890625,-0.13671875,-0.380859375
30147,1.201171875,1.240234375,-0.107421875,-0.322265625
30148,1.19140625,1.11328125,-0.29296875,-0.5859375
30149,1.123046875,1.19140625,-0.283203125,-0.341796875
30150,1.30859375,1.1328125,-0.1953125,-0.439453125
30151,1.240234375,1.171875,-0.29296875,-0.400390625
30152,1.11328125,1.0546875,-0.341796875,-0.458984375
30153,1.259765625,0.703125,-0.234375,-0.37109375
30154,1.220703125,1.15234375,-0.283203125,-0.361328125
30155,1.103515625,1.171875,-0.283203125,-0.41015625
30156,1.240234375,1.103515625,-0.29296875,-0.380859375
30157,1.23046875,1.142578125,-0.263671875,-0.322265625
30158,1.2109375,1.1328125,-0.302734375,-0.25390625
30159,1.19140625,1.09375,-0.263671875,-0.458984375
30160,1.259765625,1.142578125,-0.341796875,-0.29296875
30161,1.19140625,1.15234375,-0.224609375,-0.4296875
30162,1.15234375,1.09375,-0.322265625,-0.361328125
30163,1.09375,1.11328125,-0.283203125,-0.29296875
30164,1.220703125,1.1328125,-0.263671875,-0.244140625
30165,1.162109375,1.0546875,-0.224609375,-0.361328125
30166,1.240234375,1.162109375,-0.2734375,-0.37109375
30167,1.181640625,1.142578125,-0.2734375,-0.380859375
30168,1.19140625,1.15234375,-0.263671875,-0.361328125
30169,1.2109375,1.083984375,-0.37109375,-0.3125
30170,1.19140625,1.083984375,-0.2734375,-0.29296875
30171,1.11328125,1.083984375,-0.21484375,-0.361328125
30172,1.181640625,1.09375,-0.244140625,-0.29296875
30173,1.298828125,1.123046875,-0.2734375,-0.234375
30174,1.181640625,1.103515625,-0.29296875,-0.322265625
30175,1.240234375,1.162109375,-0.283203125,-0.33203125
30176,1.279296875,1.171875,-0.234375,-0.341796875
30177,1.23046875,1.005859375,-0.3125,-0.41015625
30178,1.337890625,0.9765625,-0.283203125,-0.37109375
30179,1.328125,1.0546875,-0.322265625,-0.380859375
30180,1.259765625,1.201171875,-0.458984375,-0.439453125
30181,1.2890625,1.07421875,-0.302734375,-0.46875
30182,1.34765625,1.1328125,-0.29296875,-0.4296875
30183,1.34765625,1.171875,-0.234375,-0.37109375
30184,1.259765625,1.220703125,-0.2734375,-0.146484375
30185,1.240234375,1.03515625,-0.390625,-0.380859375
30186,1.26953125,1.09375,-0.2734375,-0.439453125
30187,1.26953125,1.083984375,-0.205078125,-0.3515625
30188,1.298828125,1.123046875,-0.29296875,-0.390625
30189,1.318359375,1.2109375,-0.37109375,-0.400390625
30190,1.2890625,1.15234375,-0.478515625,-0.4296875
30191,1.220703125,1.064453125,-0.244140625,-0.390625
30192,1.259765625,1.2109375,-0.29296875,-0.341796875
30193,1.2890625,1.171875,-0.263671875,-0.3125
30194,1.298828125,1.15234375,-0.2734375,-0.37109375
30195,0.986328125,1.11328125,-0.283203125,-0.361328125
30196,1.26953125,1.103515625,-0.361328125,-0.263671875
30197,1.30859375,1.240234375,-0.283203125,-0.44921875
30198,1.220703125,1.240234375,-0.2734375,-0.3125
30199,1.318359375,1.19140625,-0.2734375,-0.400390625
30200,1.2890625,1.09375,-0.244140625,-0.37109375
30201,1.23046875,1.23046875,-0.234375,-0.390625
30202,1.240234375,1.123046875,-0.263671875,-0.3515625
30203,1.15234375,1.142578125,-0.15625,-0.498046875
30204,1.376953125,1.220703125,-0.185546875,-0.2734375
30205,1.2890625,1.044921875,-0.234375,-0.25390625
30206,1.201171875,1.09375,-0.205078125,-0.390625
30207,1.162109375,1.142578125,-0.1953125,-0.33203125
30208,1.064453125,1.0546875,-0.107421875,-0.33203125
30209,1.220703125,1.220703125,-0.205078125,-0.46875
30210,1.259765625,1.015625,-0.234375,-0.3515625
30211,1.30859375,1.09375,-0.146484375,-0.380859375
30212,1.181640625,1.083984375,-0.185546875,-0.439453125
30213,1.25,1.142578125,-0.13671875,-0.322265625
30214,1.19140625,1.0546875,-0.2734375,-0.33203125
30215,1.30859375,1.162109375,-0.283203125,-0.1171875
30216,1.38671875,1.11328125,-0.263671875,-0.37109375
30217,1.25,1.181640625,-0.41015625,-0.302734375
30218,1.279296875,1.15234375,-0.29296875,-0.44921875
30219,1.259765625,1.09375,-0.302734375,-0.37109375
30220,1.2109375,1.09375,-0.244140625,-0.4296875
30221,1.220703125,1.123046875,-0.25390625,-0.380859375
30222,1.19140625,1.09375,-0.1953125,-0.390625
30223,1.19140625,1.07421875,-0.234375,-0.400390625
30224,1.142578125,1.0546875,-0.2734375,-0.341796875
30225,1.201171875,1.044921875,-0.2734375,-0.390625
30226,1.26953125,1.07421875,-0.17578125,-0.380859375
30227,1.259765625,1.044921875,-0.15625,-0.4296875
30228,1.279296875,1.064453125,-0.283203125,-0.361328125
30229,1.162109375,1.03515625,-0.244140625,-0.37109375
30230,1.2109375,1.064453125,-0.185546875,-0.3515625
30231,1.181640625,1.064453125,-0.244140625,-0.390625
30232,1.25,1.09375,-0.234375,-0.380859375
30233,1.171875,1.15234375,-0.185546875,-0.302734375
30234,1.142578125,1.162109375,-0.3125,-0.2734375
30235,1.1328125,1.0546875,-0.126953125,-0.322265625
30236,1.103515625,1.064453125,-0.15625,-0.3125
30237,1.064453125,1.0546875,-0.234375,-0.224609375
30238,1.1328125,1.123046875,-0.205078125,-0.29296875
30239,1.11328125,0.99609375,-0.3125,-0.33203125
30240,1.201171875,1.07421875,-0.283203125,-0.33203125
30241,1.19140625,1.025390625,-0.390625,-0.29296875
30242,1.201171875,1.005859375,-0.185546875,-0.15625
30243,1.142578125,1.0546875,-0.33203125,-0.29296875
30244,1.220703125,1.025390625,-0.15625,-0.283203125
30245,1.23046875,1.09375,-0.2734375,-0.107421875
30246,1.171875,1.15234375,-0.13671875,-0.283203125
30247,1.171875,1.07421875,-0.33203125,-0.33203125
30248,1.103515625,0.95703125,-0.1953125,-0.341796875
30249,1.19140625,1.015625,-0.17578125,-0.1953125
30250,1.240234375,1.09375,-0.25390625,-0.283203125
30251,1.064453125,1.123046875,-0.361328125,-0.46875
30252,1.015625,1.064453125,-0.283203125,-0.33203125
30253,1.19140625,1.0546875,-0.361328125,-0.224609375
30254,1.162109375,1.083984375,-0.234375,-0.25390625
30255,1.181640625,1.103515625,-0.3125,-0.361328125
30256,1.19140625,1.064453125,-0.3125,-0.390625
30257,1.181640625,1.064453125,-0.263671875,-0.3125
30258,1.162109375,1.03515625,-0.283203125,-0.263671875
30259,1.123046875,1.03515625,-0.25390625,-0.263671875
30260,1.3671875,1.23046875,-0.224609375,-0.29296875
30261,1.181640625,1.09375,-0.1953125,-0.41015625
30262,1.30859375,1.025390625,-0.341796875,-0.25390625
30263,1.201171875,0.91796875,-0.2734375,-0.2734375
30264,1.19140625,1.015625,-0.283203125,-0.380859375
30265,1.259765625,1.03515625,-0.2734375,-0.29296875
30266,1.220703125,0.986328125,-0.244140625,-0.263671875
30267,1.259765625,1.015625,-0.205078125,-0.263671875
30268,1.2109375,1.103515625,-0.322265625,-0.33203125
30269,1.11328125,0.986328125,-0.361328125,-0.302734375
30270,1.259765625,1.03515625,-0.2734375,-0.341796875
30271,1.23046875,1.15234375,-0.29296875,-0.185546875
30272,1.201171875,0.9765625,-0.234375,-0.37109375
30273,1.201171875,1.064453125,-0.322265625,-0.29296875
30274,1.2109375,1.103515625,-0.3515625,-0.263671875
30275,1.181640625,1.083984375,-0.302734375,-0.244140625
30276,1.181640625,1.103515625,-0.33203125,-0.224609375
30277,1.25,1.1328125,-0.2734375,-0.2734375
30278,1.25,1.181640625,-0.2734375,-0.2734375
30279,1.23046875,1.09375,-0.29296875,-0.29296875
30280,1.25,1.083984375,-0.283203125,-0.185546875
30281,1.2109375,1.240234375,-0.283203125,-0.244140625
30282,1.181640625,1.142578125,-0.3125,-0.56640625
30283,1.25,1.0546875,-0.29296875,-0.302734375
30284,1.19140625,1.142578125,-0.29296875,-0.263671875
30285,1.220703125,1.044921875,-0.390625,-0.244140625
30286,1.279296875,1.201171875,-0.302734375,-0.2734375
30287,1.181640625,1.171875,-0.4296875,-0.29296875
30288,1.171875,1.0546875,-0.283203125,-0.2734375
30289,1.25,1.0546875,-0.263671875,-0.21484375
30290,1.25,1.03515625,-0.341796875,-0.21484375
30291,1.2109375,1.15234375,-0.29296875,-0.29296875
30292,1.220703125,1.0546875,-0.244140625,-0.3125
30293,1.259765625,1.201171875,-0.263671875,-0.205078125
30294,1.25,1.044921875,-0.341796875,-0.234375
30295,1.220703125,0.9375,-0.400390625,-0.3125
30296,1.142578125,1.201171875,-0.29296875,-0.1953125
30297,1.23046875,1.11328125,-0.2734375,-0.224609375
30298,1.2890625,1.005859375,-0.21484375,-0.283203125
30299,1.201171875,0.966796875,-0.322265625,-0.224609375
30300,1.220703125,1.083984375,-0.33203125,-0.244140625
30301,1.2109375,1.09375,-0.37109375,-0.185546875
30302,1.15234375,0.9375,-0.3515625,-0.3125
30303,1.201171875,1.064453125,-0.322265625,-0.009765625
30304,1.19140625,1.103515625,-0.3515625,-0.234375
30305,1.23046875,1.220703125,-0.283203125,-0.283203125
30306,1.259765625,0.986328125,-0.25390625,-0.400390625
30307,1.25,1.025390625,-0.224609375,-0.2734375
30308,1.240234375,1.1328125,-0.2734375,-0.234375
30309,1.11328125,1.09375,-0.341796875,-0.2734375
30310,1.19140625,1.11328125,-0.3515625,-0.302734375
30311,1.162109375,1.103515625,-0.322265625,-0.224609375
30312,1.181640625,1.2109375,-0.4296875,-0.166015625
30313,1.220703125,1.07421875,-0.37109375,-0.3515625
30314,1.142578125,1.083984375,-0.302734375,-0.33203125
30315,1.15234375,1.064453125,-0.302734375,-0.283203125
30316,1.279296875,1.123046875,-0.33203125,-0.234375
30317,1.259765625,1.005859375,-0.33203125,-0.15625
30318,1.09375,1.103515625,-0.1171875,-0.2734375
30319,1.318359375,1.044921875,-0.244140625,-0.390625
30320,1.181640625,1.064453125,-0.29296875,-0.2734375
30321,1.19140625,1.142578125,-0.341796875,-0.380859375
30322,1.201171875,1.11328125,-0.322265625,-0.400390625
30323,1.220703125,1.044921875,-0.341796875,-0.25390625
30324,1.171875,1.09375,-0.3125,-0.302734375
30325,1.3671875,1.044921875,-0.3125,-0.25390625
30326,1.220703125,1.09375,-0.234375,-0.25390625
30327,1.23046875,1.015625,-0.185546875,-0.341796875
30328,1.23046875,1.044921875,-0.263671875,0.01953125
30329,1.201171875,0.99609375,-0.2734375,-0.244140625
30330,1.1328125,1.09375,-0.13671875,-0.17578125
30331,1.171875,1.181640625,-0.263671875,-0.146484375
30332,1.181640625,1.083984375,-0.341796875,-0.25390625
30333,1.19140625,1.064453125,-0.419921875,-0.234375
30334,1.09375,1.11328125,-0.224609375,-0.29296875
30335,1.23046875,1.181640625,-0.29296875,-0.361328125
30336,1.220703125,1.123046875,-0.263671875,-0.244140625
30337,1.19140625,1.142578125,-0.283203125,-0.4296875
30338,1.11328125,1.162109375,-0.283203125,-0.3125
30339,1.142578125,1.23046875,-0.25390625,-0.3125
30340,1.201171875,1.103515625,-0.1953125,-0.2734375
30341,1.181640625,1.171875,-0.2734375,-0.224609375
30342,1.337890625,1.201171875,-0.244140625,-0.322265625
30343,1.1328125,1.1328125,-0.25390625,-0.21484375
30344,1.23046875,1.171875,-0.244140625,-0.25390625
30345,1.123046875,1.30859375,-0.15625,-0.21484375
30346,1.25,1.044921875,-0.302734375,-0.234375
30347,1.220703125,1.103515625,-0.2734375,-0.25390625
30348,1.26953125,1.123046875,-0.17578125,-0.263671875
30349,1.1328125,1.11328125,-0.33203125,-0.234375
