[RESULT]
30350,1.142578125,0.9765625,-0.29296875,-0.25390625
30351,1.26953125,1.09375,-0.2734375,-0.244140625
30352,1.162109375,1.083984375,-0.25390625,-0.322265625
30353,1.201171875,1.162109375,-0.341796875,-0.234375
30354,1.240234375,1.25,-0.302734375,-0.302734375
30355,1.259765625,1.103515625,-0.29296875,-0.361328125
30356,1.25,1.15234375,-0.2734375,-0.37109375
30357,1.2890625,1.11328125,-0.25390625,-0.302734375
30358,1.279296875,1.03515625,-0.21484375,-0.25390625
30359,1.30859375,1.162109375,-0.29296875,-0.283203125
30360,1.23046875,1.15234375,-0.283203125,-0.263671875
30361,1.25,1.23046875,-0.302734375,-0.13671875
30362,1.240234375,1.11328125,-0.185546875,-0.224609375
30363,1.083984375,1.220703125,-0.37109375,-0.2734375
30364,1.279296875,1.2109375,-0.44921875,-0.498046875
30365,1.15234375,1.11328125,-0.283203125,-0.21484375
30366,1.181640625,1.083984375,-0.244140625,-0.29296875
30367,1.181640625,1.09375,-0.400390625,-0.390625
30368,1.162109375,1.11328125,-0.302734375,-0.263671875
30369,1.181640625,1.181640625,-0.3515625,-0.13671875
30370,1.30859375,1.2109375,-0.25390625,-0.224609375
30371,1.318359375,1.162109375,-0.2734375,-0.322265625
30372,1.259765625,1.181640625,-0.283203125,-0.302734375
30373,1.220703125,1.259765625,-0.283203125,-0.263671875
30374,1.201171875,1.123046875,-0.302734375,-0.458984375
30375,1.2890625,1.1328125,-0.361328125,-0.244140625
30376,1.259765625,1.09375,-0.380859375,-0.3515625
30377,1.279296875,1.142578125,-0.3125,-0.21484375
30378,1.25,1.279296875,-0.400390625,-0.185546875
30379,1.220703125,1.123046875,-0.302734375,-0.29296875
30380,1.240234375,1.19140625,-0.25390625,-0.439453125
30381,1.220703125,1.11328125,-0.25390625,-0.283203125
30382,1.25,1.19140625,-0.322265625,-0.361328125
30383,1.220703125,1.142578125,-0.341796875,-0.458984375
30384,1.19140625,1.162109375,-0.29296875,-0.29296875
30385,1.25,1.015625,-0.3125,-0.302734375
30386,1.279296875,1.162109375,-0.302734375,-0.302734375
30387,1.2890625,1.005859375,-0.25390625,-0.263671875
30388,1.279296875,1.259765625,-0.2734375,-0.341796875
30389,1.25,1.25,-0.283203125,-0.3515625
30390,1.220703125,1.1328125,-0.361328125,-0.341796875
30391,1.259765625,1.15234375,-0.263671875,-0.3125
30392,1.25,1.1328125,-0.322265625,-0.3515625
30393,1.259765625,1.26953125,-0.380859375,-0.33203125
30394,1.26953125,1.171875,-0.29296875,-0.341796875
30395,1.259765625,1.1328125,-0.341796875,-0.341796875
30396,1.337890625,1.15234375,-0.302734375,-0.283203125
30397,1.220703125,1.240234375,-0.1953125,-0.244140625
30398,1.2890625,1.2109375,-0.322265625,-0.21484375
30399,1.2890625,1.181640625,-0.322265625,-0.29296875
30400,1.240234375,1.15234375,-0.33203125,-0.263671875
30401,1.23046875,1.19140625,-0.283203125,-0.33203125
30402,1.2890625,1.15234375,-0.341796875,-0.3515625
30403,1.23046875,1.201171875,-0.322265625,-0.29296875
30404,1.23046875,1.1328125,-0.400390625,-0.3515625
30405,1.259765625,1.181640625,-0.33203125,-0.341796875
30406,1.2890625,1.064453125,-0.44921875,-0.302734375
30407,1.181640625,1.0546875,-0.37109375,-0.322265625
30408,1.2109375,1.181640625,-0.21484375,-0.283203125
30409,1.2109375,1.171875,-0.25390625,-0.29296875
30410,1.19140625,0.9375,-0.29296875,-0.341796875
30411,1.23046875,1.15234375,-0.2734375,-0.21484375
30412,1.240234375,1.19140625,-0.21484375,-0.244140625
30413,1.2890625,1.142578125,-0.2734375,-0.478515625
30414,1.259765625,1.142578125,-0.234375,-0.3125
30415,1.123046875,1.083984375,-0.341796875,-0.419921875
30416,1.240234375,1.162109375,-0.234375,-0.33203125
30417,1.083984375,1.15234375,-0.341796875,-0.1953125
30418,1.171875,1.162109375,-0.380859375,-0.322265625
30419,1.26953125,1.1328125,-0.1953125,-0.2734375
30420,1.201171875,1.142578125,-0.3125,-0.419921875
30421,1.201171875,1.07421875,-0.2734375,-0.302734375
30422,1.25,1.09375,-0.283203125,-0.302734375
30423,1.171875,1.162109375,-0.3515625,-0.166015625
30424,1.220703125,1.083984375,-0.25390625,-0.29296875
30425,1.2890625,0.703125,-0.3515625,-0.283203125
30426,1.03515625,1.142578125,-0.205078125,-0.263671875
30427,1.23046875,1.23046875,-0.263671875,-0.361328125
30428,1.09375,1.03515625,-0.17578125,-0.25390625
30429,1.220703125,1.083984375,-0.2734375,-0.3515625
30430,1.220703125,1.171875,-0.13671875,-0.3515625
30431,1.103515625,1.318359375,-0.3125,-0.37109375
30432,1.123046875,1.259765625,-0.322265625,-0.341796875
30433,1.220703125,1.26953125,-0.2734375,-0.283203125
30434,1.103515625,1.201171875,-0.361328125,-0.322265625
30435,1.240234375,1.259765625,-0.234375,-0.21484375
30436,1.318359375,1.181640625,-0.2734375,-0.37109375
30437,1.171875,1.26953125,-0.48828125,-0.37109375
30438,1.2109375,1.259765625,-0.25390625,-0.41015625
30439,1.2109375,1.240234375,-0.302734375,-0.3125
30440,1.1328125,1.2890625,-0.185546875,-0.37109375
30441,1.279296875,1.2109375,-0.25390625,-0.37109375
30442,1.201171875,1.25,-0.3515625,-0.361328125
30443,1.142578125,1.328125,-0.21484375,-0.390625
30444,1.2109375,1.279296875,-0.302734375,-0.2734375
30445,1.103515625,1.15234375,-0.244140625,-0.380859375
30446,1.083984375,1.30859375,-0.37109375,-0.390625
30447,1.0546875,1.259765625,-0.25390625,-0.380859375
30448,1.064453125,1.25,-0.3125,-0.400390625
30449,1.123046875,1.201171875,-0.29296875,-0.439453125
30450,1.1328125,1.279296875,-0.185546875,-0.3125
30451,1.11328125,1.240234375,-0.283203125,-0.322265625
30452,1.181640625,1.181640625,-0.29296875,-0.400390625
30453,1.015625,1.2890625,-0.283203125,-0.3125
30454,1.142578125,1.328125,-0.25390625,-0.4296875
30455,1.279296875,1.240234375,-0.15625,-0.400390625
30456,1.064453125,1.23046875,-0.3125,-0.4296875
30457,1.19140625,1.220703125,-0.224609375,-0.4296875
30458,1.220703125,1.2109375,-0.1171875,-0.380859375
30459,1.19140625,1.123046875,-0.29296875,-0.390625
30460,1.328125,1.181640625,-0.283203125,-0.37109375
30461,1.2109375,1.181640625,-0.205078125,-0.3515625
30462,1.19140625,1.171875,-0.283203125,-0.380859375
30463,1.09375,1.240234375,-0.224609375,-0.458984375
30464,1.240234375,1.1328125,-0.3125,-0.44921875
30465,1.162109375,1.171875,-0.15625,-0.439453125
30466,1.181640625,1.337890625,-0.244140625,-0.419921875
30467,1.11328125,1.171875,-0.341796875,-0.439453125
30468,1.171875,1.25,-0.322265625,-0.439453125
30469,1.103515625,1.181640625,-0.263671875,-0.46875
30470,1.11328125,1.25,-0.2734375,-0.341796875
30471,1.142578125,1.396484375,-0.21484375,-0.33203125
30472,1.19140625,1.201171875,-0.224609375,-0.4296875
30473,1.1328125,1.40625,-0.25390625,-0.478515625
30474,1.044921875,1.162109375,-0.341796875,-0.615234375
30475,1.171875,1.11328125,-0.244140625,-0.458984375
30476,1.181640625,1.181640625,-0.322265625,-0.33203125
30477,1.083984375,1.298828125,-0.283203125,-0.361328125
30478,1.23046875,1.162109375,-0.25390625,-0.3515625
30479,1.181640625,1.083984375,-0.341796875,-0.361328125
30480,1.07421875,1.23046875,-0.1953125,-0.2734375
30481,1.201171875,1.298828125,-0.205078125,-0.458984375
30482,1.09375,1.23046875,-0.107421875,-0.400390625
30483,1.15234375,1.240234375,-0.263671875,-0.4296875
30484,1.298828125,1.25,-0.2734375,-0.3515625
30485,1.23046875,1.123046875,-0.263671875,-0.37109375
30486,1.201171875,1.1328125,-0.15625,-0.361328125
30487,1.123046875,1.103515625,-0.322265625,-0.41015625
30488,1.19140625,1.103515625,-0.263671875,-0.33203125
30489,1.19140625,1.162109375,-0.48828125,-0.263671875
30490,1.298828125,1.11328125,-0.234375,-0.390625
30491,1.23046875,1.083984375,-0.234375,-0.322265625
30492,1.181640625,1.23046875,-0.2734375,-0.380859375
30493,1.240234375,1.201171875,-0.234375,-0.3515625
30494,1.240234375,1.298828125,-0.341796875,-0.322265625
30495,1.240234375,1.1328125,-0.33203125,-0.390625
30496,1.240234375,1.26953125,-0.25390625,-0.390625
30497,1.1328125,1.142578125,-0.283203125,-0.380859375
30498,1.3671875,1.171875,-0.380859375,-0.458984375
30499,1.19140625,1.19140625,-0.21484375,-0.400390625
30500,1.2109375,1.162109375,-0.361328125,-0.400390625
30501,1.162109375,1.07421875,-0.185546875,-0.33203125
30502,1.0546875,1.171875,-0.25390625,-0.546875
30503,1.23046875,1.298828125,-0.3515625,-0.439453125
30504,1.2109375,1.083984375,-0.302734375,-0.390625
30505,1.123046875,1.123046875,-0.29296875,-0.302734375
30506,1.162109375,1.2890625,-0.33203125,-0.41015625
30507,1.220703125,1.23046875,-0.25390625,-0.419921875
30508,1.201171875,1.103515625,-0.283203125,-0.3515625
30509,1.162109375,1.15234375,-0.2734375,-0.33203125
30510,1.11328125,0.986328125,-0.234375,-0.439453125
30511,1.181640625,1.162109375,-0.33203125,-0.400390625
30512,1.123046875,1.162109375,-0.322265625,-0.380859375
30513,1.1328125,1.083984375,-0.361328125,-0.3515625
30514,1.07421875,1.201171875,-0.2734375,-0.341796875
30515,1.162109375,1.171875,-0.3125,-0.37109375
30516,1.171875,1.181640625,-0.21484375,-0.439453125
30517,1.142578125,1.171875,-0.322265625,-0.390625
30518,1.0546875,1.15234375,-0.25390625,-0.390625
30519,1.19140625,1.19140625,-0.3125,-0.4296875
30520,1.15234375,1.123046875,-0.400390625,-0.361328125
30521,1.064453125,1.1328125,-0.244140625,-0.3515625
30522,1.1328125,1.201171875,-0.25390625,-0.400390625
30523,1.19140625,1.2109375,-0.2734375,-0.3515625
30524,1.279296875,1.11328125,-0.185546875,-0.400390625
30525,1.201171875,1.005859375,-0.283203125,-0.390625
30526,1.171875,1.11328125,-0.107421875,-0.458984375
30527,1.19140625,1.201171875,-0.322265625,-0.380859375
30528,1.201171875,1.201171875,-0.244140625,-0.37109375
30529,1.25,1.220703125,-0.2734375,-0.33203125
30530,1.23046875,1.162109375,-0.322265625,-0.419921875
30531,1.23046875,1.2109375,-0.302734375,-0.44921875
30532,1.1328125,1.171875,-0.283203125,-0.44921875
30533,1.19140625,1.083984375,-0.21484375,-0.4296875
30534,1.142578125,1.220703125,-0.361328125,-0.41015625
30535,1.181640625,1.220703125,-0.283203125,-0.44921875
30536,1.19140625,1.23046875,-0.224609375,-0.37109375
30537,1.171875,1.181640625,-0.224609375,-0.419921875
30538,1.2109375,1.103515625,-0.29296875,-0.41015625
30539,1.162109375,1.15234375,-0.21484375,-0.48828125
30540,1.201171875,1.1328125,-0.25390625,-0.46875
30541,1.11328125,1.09375,-0.25390625,-0.517578125
30542,1.1328125,1.103515625,-0.234375,-0.41015625
30543,1.09375,1.220703125,-0.146484375,-0.400390625
30544,1.171875,1.171875,-0.21484375,-0.56640625
30545,1.064453125,1.220703125,-0.2734375,-0.3125
30546,1.181640625,1.201171875,-0.2734375,-0.44921875
30547,1.162109375,1.318359375,-0.15625,-0.4296875
30548,1.19140625,1.15234375,-0.1953125,-0.380859375
30549,1.201171875,1.1328125,-0.419921875,-0.48828125
30550,1.15234375,1.201171875,-0.25390625,-0.46875
30551,1.240234375,1.23046875,-0.2734375,-0.41015625
30552,1.318359375,1.162109375,-0.263671875,-0.5078125
30553,1.142578125,1.15234375,-0.2734375,-0.458984375
30554,1.083984375,1.171875,-0.302734375,-0.595703125
30555,1.19140625,1.123046875,-0.234375,-0.361328125
30556,1.005859375,1.03515625,-0.205078125,-0.400390625
30557,1.2109375,1.181640625,-0.3125,-0.29296875
30558,1.23046875,1.123046875,-0.1953125,-0.33203125
30559,1.19140625,0.908203125,-0.244140625,-0.546875
30560,1.19140625,1.1328125,-0.185546875,-0.361328125
30561,1.162109375,1.181640625,-0.21484375,-0.29296875
30562,1.11328125,1.083984375,-0.205078125,-0.439453125
30563,1.171875,1.103515625,-0.1953125,-0.390625
30564,1.1328125,1.142578125,-0.185546875,-0.302734375
30565,1.26953125,1.044921875,-0.302734375,-0.3125
30566,1.23046875,1.142578125,-0.0390625,-0.546875
30567,1.19140625,1.07421875,-0.244140625,-0.3125
30568,1.240234375,1.1328125,-0.185546875,-0.1953125
30569,1.11328125,1.142578125,-0.244140625,-0.37109375
30570,1.259765625,1.201171875,-0.15625,-0.478515625
30571,1.220703125,1.15234375,-0.15625,-0.419921875
30572,1.09375,1.1328125,-0.25390625,-0.419921875
30573,1.11328125,1.09375,-0.224609375,-0.400390625
30574,1.279296875,1.220703125,-0.3515625,-0.390625
30575,1.171875,1.07421875,-0.2734375,-0.41015625
30576,1.142578125,1.171875,-0.29296875,-0.546875
30577,1.23046875,1.1328125,-0.244140625,-0.302734375
30578,1.19140625,1.142578125,-0.234375,-0.3515625
30579,1.19140625,1.15234375,-0.322265625,-0.3515625
30580,1.181640625,1.142578125,-0.224609375,-0.3515625
30581,1.259765625,1.162109375,-0.3515625,-0.3515625
30582,1.240234375,1.15234375,-0.263671875,-0.3515625
30583,1.26953125,1.1328125,-0.234375,-0.33203125
30584,1.162109375,1.083984375,-0.29296875,-0.4296875
30585,1.30859375,1.123046875,-0.322265625,-0.390625
30586,1.23046875,0.869140625,-0.29296875,-0.361328125
30587,1.279296875,1.083984375,-0.341796875,-0.52734375
30588,1.240234375,1.162109375,-0.3125,-0.361328125
30589,1.34765625,1.1328125,-0.3515625,-0.263671875
30590,1.279296875,1.15234375,-0.1953125,-0.283203125
30591,1.1328125,1.09375,-0.322265625,-0.419921875
30592,1.201171875,1.0546875,-0.41015625,-0.3125
30593,1.23046875,0.91796875,-0.234375,-0.341796875
30594,1.25,1.005859375,-0.302734375,-0.3515625
30595,1.201171875,1.2109375,-0.283203125,-0.380859375
30596,1.181640625,1.142578125,-0.3515625,-0.44921875
30597,1.220703125,1.171875,-0.29296875,-0.41015625
30598,1.162109375,1.162109375,-0.146484375,-0.390625
30599,1.171875,1.162109375,-0.302734375,-0.361328125
30600,1.25,1.005859375,-0.33203125,-0.361328125
30601,1.181640625,1.201171875,-0.283203125,-0.390625
30602,1.23046875,1.083984375,-0.21484375,-0.25390625
30603,1.220703125,1.0546875,-0.3125,-0.44921875
30604,1.279296875,1.11328125,-0.3515625,-0.341796875
30605,1.23046875,1.142578125,-0.25390625,-0.48828125
30606,1.162109375,1.2109375,-0.302734375,-0.400390625
30607,1.19140625,1.162109375,-0.25390625,-0.341796875
30608,1.3671875,0.95703125,-0.29296875,-0.380859375
30609,1.435546875,1.123046875,-0.263671875,-0.400390625
30610,1.328125,1.171875,-0.205078125,-0.33203125
30611,1.3671875,1.220703125,-0.283203125,-0.37109375
30612,1.40625,1.201171875,-0.33203125,-0.400390625
30613,1.328125,1.25,-0.25390625,-0.478515625
30614,1.396484375,1.19140625,-0.263671875,-0.4296875
30615,1.396484375,1.23046875,-0.263671875,-0.263671875
30616,1.318359375,1.171875,-0.283203125,-0.46875
30617,1.4453125,0.99609375,-0.400390625,-0.380859375
30618,1.357421875,1.181640625,-0.419921875,-0.341796875
30619,1.2109375,1.025390625,-0.21484375,-0.390625
30620,1.2109375,1.220703125,-0.37109375,-0.400390625
30621,1.240234375,1.15234375,-0.302734375,-0.41015625
30622,1.376953125,1.15234375,-0.224609375,-0.3515625
30623,1.259765625,1.162109375,-0.283203125,-0.361328125
30624,1.337890625,1.162109375,-0.380859375,-0.3515625
30625,1.328125,1.005859375,-0.2734375,-0.390625
30626,1.318359375,1.23046875,-0.478515625,-0.37109375
30627,1.2109375,1.09375,-0.390625,-0.439453125
30628,1.298828125,1.19140625,-0.25390625,-0.361328125
30629,1.34765625,1.279296875,-0.33203125,-0.33203125
30630,1.3671875,1.1328125,-0.25390625,-0.439453125
30631,1.396484375,1.162109375,-0.146484375,-0.400390625
30632,1.25,1.162109375,-0.17578125,-0.25390625
30633,1.279296875,1.181640625,-0.2734375,-0.25390625
30634,1.318359375,1.2109375,-0.263671875,-0.37109375
30635,1.34765625,1.15234375,-0.205078125,-0.400390625
30636,1.30859375,1.142578125,-0.263671875,-0.361328125
30637,1.279296875,1.103515625,-0.29296875,-0.400390625
30638,1.328125,0.947265625,-0.13671875,-0.341796875
30639,1.298828125,1.1328125,-0.224609375,-0.390625
30640,1.2890625,1.142578125,-0.29296875,-0.341796875
30641,1.240234375,1.11328125,-0.25390625,-0.283203125
30642,1.259765625,1.123046875,-0.107421875,-0.4296875
30643,1.2890625,1.09375,-0.322265625,-0.37109375
30644,1.357421875,1.162109375,-0.1953125,-0.390625
30645,1.3671875,1.19140625,-0.361328125,-0.400390625
30646,1.220703125,1.201171875,-0.419921875,-0.4296875
30647,1.494140625,0.966796875,-0.244140625,-0.361328125
30648,1.279296875,1.171875,-0.21484375,-0.400390625
30649,1.064453125,1.1328125,-0.21484375,-0.390625
30650,1.171875,1.103515625,-0.244140625,-0.380859375
30651,1.162109375,1.162109375,-0.244140625,-0.439453125
30652,1.162109375,1.1328125,-0.33203125,-0.361328125
30653,1.23046875,1.2109375,-0.283203125,-0.478515625
30654,1.171875,1.19140625,-0.29296875,-0.419921875
30655,1.240234375,1.0546875,-0.3125,-0.341796875
30656,1.181640625,1.142578125,-0.234375,-0.41015625
30657,1.162109375,1.162109375,-0.33203125,-0.5078125
30658,1.240234375,1.0546875,-0.263671875,-0.44921875
30659,1.123046875,1.25,-0.263671875,-0.390625
30660,1.19140625,0.986328125,-0.2734375,-0.283203125
30661,1.103515625,1.171875,-0.21484375,-0.478515625
30662,1.259765625,1.1328125,-0.17578125,-0.41015625
30663,1.240234375,1.11328125,-0.234375,-0.52734375
30664,1.123046875,1.123046875,-0.166015625,-0.390625
30665,1.181640625,1.23046875,-0.185546875,-0.302734375
30666,1.15234375,1.103515625,-0.1953125,-0.2734375
30667,1.26953125,1.09375,-0.25390625,-0.322265625
30668,1.123046875,1.064453125,-0.25390625,-0.185546875
30669,1.19140625,1.064453125,-0.1953125,-0.341796875
30670,1.15234375,1.123046875,-0.205078125,-0.390625
30671,1.2109375,1.11328125,-0.361328125,-0.3515625
30672,1.07421875,1.11328125,-0.1953125,-0.25390625
30673,1.298828125,1.044921875,-0.17578125,-0.302734375
30674,1.318359375,1.09375,-0.17578125,-0.322265625
30675,1.25,1.259765625,-0.234375,-0.341796875
30676,1.25,1.0546875,-0.205078125,-0.37109375
30677,1.1328125,0.986328125,-0.166015625,-0.283203125
30678,1.2109375,0.95703125,-0.205078125,-0.283203125
30679,1.162109375,1.015625,-0.17578125,-0.205078125
30680,1.171875,1.07421875,-0.25390625,-0.263671875
30681,1.181640625,0.986328125,-0.205078125,-0.44921875
30682,1.1328125,1.0546875,-0.126953125,-0.41015625
30683,1.171875,1.103515625,-0.1953125,-0.37109375
30684,1.1328125,1.220703125,-0.25390625,-0.537109375
30685,1.30859375,1.03515625,-0.341796875,-0.361328125
30686,1.171875,1.1328125,-0.380859375,-0.33203125
30687,1.279296875,0.9375,-0.37109375,-0.3515625
30688,1.328125,1.083984375,-0.33203125,-0.341796875
30689,1.181640625,1.07421875,-0.33203125,-0.263671875
30690,1.11328125,1.19140625,-0.341796875,-0.37109375
30691,1.171875,1.07421875,-0.302734375,-0.224609375
30692,1.2109375,1.07421875,-0.25390625,-0.283203125
30693,1.09375,1.19140625,-0.302734375,-0.29296875
30694,1.171875,1.005859375,-0.380859375,-0.25390625
30695,1.1328125,1.025390625,-0.263671875,-0.322265625
30696,1.171875,1.044921875,-0.244140625,-0.244140625
30697,1.083984375,1.044921875,-0.3125,-0.25390625
30698,1.171875,1.0546875,-0.41015625,-0.224609375
30699,1.201171875,1.0546875,-0.244140625,-0.3125
30700,1.240234375,0.9765625,-0.244140625,-0.21484375
30701,1.015625,0.9765625,-0.302734375,-0.302734375
30702,1.240234375,1.0546875,-0.33203125,-0.2734375
30703,1.171875,1.025390625,-0.2734375,-0.283203125
30704,1.2890625,1.064453125,-0.3125,-0.3125
30705,1.279296875,1.259765625,-0.33203125,-0.29296875
30706,1.26953125,1.064453125,-0.263671875,-0.400390625
30707,1.259765625,1.0546875,-0.2734375,-0.322265625
30708,1.220703125,1.11328125,-0.25390625,-0.3125
30709,1.25,1.142578125,-0.166015625,-0.234375
30710,1.30859375,1.15234375,-0.302734375,-0.21484375
30711,1.201171875,1.11328125,-0.302734375,-0.2734375
30712,1.220703125,1.103515625,-0.205078125,-0.263671875
30713,1.23046875,1.142578125,-0.33203125,-0.322265625
30714,1.25,1.2109375,-0.419921875,-0.29296875
30715,1.25,1.142578125,-0.37109375,-0.341796875
30716,1.220703125,0.99609375,-0.390625,-0.205078125
30717,1.201171875,1.103515625,-0.37109375,-0.29296875
30718,1.19140625,1.07421875,-0.419921875,-0.3125
30719,1.19140625,1.1328125,-0.517578125,-0.1953125
30720,1.2109375,1.2109375,-0.29296875,-0.263671875
30721,1.240234375,1.09375,-0.41015625,-0.341796875
30722,1.171875,0.99609375,-0.302734375,-0.21484375
30723,1.23046875,1.0546875,-0.37109375,-0.25390625
30724,1.318359375,1.03515625,-0.3125,-0.361328125
30725,1.318359375,1.25,-0.41015625,-0.5078125
30726,1.30859375,1.142578125,-0.380859375,-0.33203125
30727,1.298828125,1.083984375,-0.25390625,-0.21484375
30728,1.11328125,1.083984375,-0.263671875,-0.166015625
30729,1.259765625,1.0546875,-0.52734375,-0.17578125
30730,1.240234375,1.025390625,-0.1953125,-0.3515625
30731,1.25,1.11328125,-0.37109375,-0.087890625
30732,1.23046875,1.1328125,-0.322265625,-0.302734375
30733,1.25,1.171875,-0.322265625,-0.3125
30734,1.2109375,1.162109375,-0.283203125,-0.13671875
30735,1.181640625,1.025390625,-0.263671875,-0.33203125
30736,1.162109375,1.26953125,-0.390625,-0.25390625
30737,1.15234375,1.15234375,-0.2734375,-0.33203125
30738,1.044921875,1.1328125,-0.322265625,-0.283203125
30739,1.181640625,1.044921875,-0.41015625,-0.244140625
30740,1.2109375,1.083984375,-0.41015625,-0.1171875
30741,1.123046875,1.162109375,-0.25390625,-0.3125
30742,1.259765625,1.2109375,-0.341796875,-0.361328125
30743,1.2109375,1.123046875,-0.2734375,-0.126953125
30744,1.123046875,1.298828125,-0.29296875,-0.33203125
30745,1.26953125,0.927734375,-0.517578125,-0.390625
30746,1.171875,1.11328125,-0.46875,-0.205078125
30747,1.19140625,1.09375,-0.400390625,-0.283203125
30748,1.123046875,1.064453125,-0.2734375,-0.244140625
30749,1.38671875,1.162109375,-0.322265625,-0.224609375
30750,1.240234375,1.23046875,-0.3125,-0.234375
30751,1.318359375,1.123046875,-0.439453125,-0.322265625
30752,1.240234375,1.123046875,-0.341796875,-0.439453125
30753,1.2890625,1.044921875,-0.37109375,-0.341796875
30754,1.2109375,1.025390625,-0.29296875,-0.341796875
30755,1.220703125,1.09375,-0.29296875,-0.283203125
30756,1.1328125,1.103515625,-0.21484375,-0.25390625
30757,1.279296875,1.171875,-0.263671875,-0.3125
30758,1.23046875,1.025390625,-0.21484375,-0.21484375
30759,1.181640625,1.142578125,-0.244140625,-0.205078125
30760,1.171875,1.11328125,-0.1953125,-0.341796875
30761,1.19140625,1.09375,-0.283203125,-0.302734375
30762,1.240234375,1.09375,-0.205078125,-0.2734375
30763,1.162109375,1.201171875,-0.29296875,-0.185546875
30764,1.201171875,1.142578125,-0.244140625,-0.205078125
30765,1.123046875,1.1328125,-0.263671875,-0.2734375
30766,1.162109375,1.181640625,-0.29296875,-0.25390625
30767,1.064453125,1.103515625,-0.263671875,-0.224609375
30768,1.142578125,1.171875,-0.3125,-0.21484375
30769,1.171875,1.181640625,-0.25390625,-0.322265625
30770,1.171875,1.171875,-0.361328125,-0.37109375
30771,1.162109375,1.142578125,-0.341796875,-0.244140625
30772,1.19140625,1.044921875,-0.087890625,-0.2734375
30773,1.259765625,1.201171875,-0.2734375,-0.2734375
30774,1.201171875,1.220703125,-0.185546875,-0.17578125
30775,1.40625,1.103515625,-0.3125,-0.17578125
30776,1.162109375,1.064453125,-0.263671875,-0.234375
30777,1.171875,1.15234375,-0.322265625,-0.1953125
30778,1.259765625,1.103515625,-0.41015625,-0.29296875
30779,1.23046875,1.201171875,-0.33203125,-0.234375
30780,1.23046875,1.142578125,-0.21484375,-0.146484375
30781,1.2109375,1.162109375,-0.2734375,-0.25390625
30782,1.279296875,1.103515625,-0.302734375,-0.390625
30783,1.240234375,1.044921875,-0.263671875,-0.263671875
30784,1.19140625,1.15234375,-0.2734375,-0.322265625
30785,1.23046875,1.142578125,-0.234375,-0.185546875
30786,1.25,1.123046875,-0.234375,-0.1171875
30787,1.259765625,0.95703125,-0.33203125,-0.25390625
30788,1.26953125,1.0546875,-0.37109375,-0.33203125
30789,1.240234375,1.015625,-0.263671875,-0.283203125
30790,1.162109375,1.064453125,-0.29296875,-0.15625
30791,1.181640625,0.986328125,-0.4296875,-0.3515625
30792,1.357421875,1.142578125,-0.29296875,-0.2734375
30793,1.318359375,1.083984375,-0.2734375,-0.2734375
30794,1.259765625,1.1328125,-0.244140625,-0.283203125
30795,1.240234375,1.142578125,-0.390625,-0.283203125
30796,1.19140625,0.9765625,-0.361328125,-0.166015625
30797,1.2109375,1.11328125,-0.166015625,-0.244140625
30798,1.23046875,1.201171875,-0.2734375,-0.234375
30799,1.337890625,1.201171875,-0.37109375,-0.3125
30800,1.25,1.1328125,-0.234375,-0.25390625
30801,1.2890625,1.123046875,-0.3125,-0.234375
30802,1.220703125,1.19140625,-0.361328125,-0.2734375
30803,1.34765625,1.171875,-0.302734375,-0.2734375
30804,1.298828125,1.181640625,-0.25390625,-0.244140625
30805,1.259765625,1.142578125,-0.302734375,-0.341796875
30806,1.26953125,1.142578125,-0.322265625,-0.244140625
30807,1.25,1.162109375,-0.3125,-0.37109375
30808,1.2109375,1.064453125,-0.29296875,-0.283203125
30809,1.279296875,1.15234375,-0.302734375,-0.263671875
30810,1.23046875,1.19140625,-0.283203125,-0.234375
30811,1.279296875,1.03515625,-0.302734375,-0.390625
30812,1.220703125,1.11328125,-0.224609375,-0.25390625
