[RESULT]
30813,1.259765625,1.19140625,-0.244140625,-0.37109375
30814,1.279296875,1.103515625,-0.29296875,-0.419921875
30815,1.337890625,1.220703125,-0.2734375,-0.3125
30816,1.357421875,1.11328125,-0.2734375,-0.322265625
30817,1.25,1.181640625,-0.224609375,-0.1953125
30818,1.240234375,1.07421875,-0.1953125,-0.37109375
30819,1.181640625,1.103515625,-0.302734375,-0.41015625
30820,1.2109375,1.1328125,-0.29296875,-0.302734375
30821,1.220703125,1.23046875,-0.302734375,-0.3125
30822,1.25,1.142578125,-0.3515625,-0.29296875
30823,1.23046875,1.19140625,-0.3125,-0.244140625
30824,1.259765625,1.201171875,-0.205078125,-0.37109375
30825,1.240234375,1.201171875,-0.46875,-0.322265625
30826,1.240234375,1.1328125,-0.3125,-0.283203125
30827,1.2109375,1.220703125,-0.341796875,-0.234375
30828,1.103515625,1.19140625,-0.400390625,-0.302734375
30829,1.34765625,1.220703125,-0.380859375,-0.3125
30830,1.2890625,1.2890625,-0.33203125,-0.322265625
30831,1.23046875,1.181640625,-0.25390625,-0.361328125
30832,1.279296875,1.162109375,-0.302734375,-0.29296875
30833,1.240234375,1.19140625,-0.361328125,-0.361328125
30834,1.26953125,1.201171875,-0.29296875,-0.458984375
30835,1.337890625,1.19140625,-0.33203125,-0.361328125
30836,1.298828125,1.1328125,-0.341796875,-0.322265625
30837,1.30859375,1.005859375,-0.3515625,-0.419921875
30838,1.171875,1.123046875,-0.25390625,-0.25390625
30839,1.328125,1.1328125,-0.29296875,-0.341796875
30840,1.201171875,1.005859375,-0.2734375,-0.2734375
30841,1.298828125,1.005859375,-0.25390625,-0.263671875
30842,1.259765625,1.11328125,-0.341796875,-0.3515625
30843,1.259765625,1.220703125,-0.25390625,-0.126953125
30844,1.30859375,1.064453125,-0.341796875,-0.400390625
30845,1.15234375,1.162109375,-0.322265625,-0.419921875
30846,1.064453125,1.201171875,-0.224609375,-0.29296875
30847,1.279296875,1.11328125,-0.29296875,-0.341796875
30848,1.23046875,1.11328125,-0.322265625,-0.283203125
30849,1.240234375,1.279296875,-0.2734375,-0.380859375
30850,1.11328125,1.162109375,-0.224609375,-0.2734375
30851,1.201171875,1.142578125,-0.390625,-0.29296875
30852,1.30859375,1.11328125,-0.185546875,-0.244140625
30853,1.19140625,1.15234375,-0.17578125,-0.29296875
30854,1.2109375,1.26953125,0,-0.3515625
30855,1.240234375,1.103515625,-0.234375,-0.224609375
30856,1.240234375,1.142578125,-0.21484375,-0.302734375
30857,1.26953125,1.259765625,-0.263671875,-0.244140625
30858,1.220703125,1.083984375,-0.048828125,-0.3125
30859,1.083984375,1.103515625,-0.361328125,-0.33203125
30860,1.03515625,1.11328125,-0.21484375,-0.37109375
30861,1.171875,1.279296875,-0.224609375,-0.4296875
30862,1.2890625,1.279296875,-0.244140625,-0.46875
30863,1.2109375,1.279296875,-0.166015625,-0.380859375
30864,1.2109375,1.34765625,-0.05859375,-0.341796875
30865,1.19140625,1.318359375,-0.185546875,-0.283203125
30866,1.142578125,1.328125,-0.3125,-0.3515625
30867,1.162109375,1.1328125,-0.400390625,-0.3515625
30868,1.240234375,1.318359375,-0.361328125,-0.33203125
30869,1.25,1.30859375,-0.3515625,-0.33203125
30870,1.23046875,1.298828125,-0.458984375,-0.41015625
30871,1.171875,1.259765625,-0.29296875,-0.361328125
30872,1.142578125,1.279296875,-0.380859375,-0.361328125
30873,1.162109375,1.2890625,-0.37109375,-0.3515625
30874,1.181640625,1.23046875,-0.341796875,-0.46875
30875,1.19140625,1.259765625,-0.2734375,-0.33203125
30876,1.162109375,1.279296875,-0.400390625,-0.4296875
30877,1.15234375,1.298828125,-0.2734375,-0.37109375
30878,1.2109375,1.328125,-0.25390625,-0.390625
30879,1.162109375,1.259765625,-0.263671875,-0.341796875
30880,1.19140625,1.240234375,-0.21484375,-0.205078125
30881,1.220703125,1.30859375,-0.078125,-0.37109375
30882,1.162109375,1.2109375,-0.25390625,-0.341796875
30883,1.240234375,1.240234375,-0.25390625,-0.44921875
30884,1.103515625,1.2890625,-0.283203125,-0.322265625
30885,1.19140625,1.435546875,-0.283203125,-0.341796875
30886,1.2109375,1.357421875,-0.244140625,-0.322265625
30887,1.044921875,1.240234375,-0.3125,-0.498046875
30888,1.23046875,1.279296875,-0.126953125,-0.400390625
30889,1.23046875,1.30859375,-0.25390625,-0.234375
30890,1.19140625,1.220703125,-0.224609375,-0.3515625
30891,1.240234375,1.201171875,-0.302734375,-0.4296875
30892,1.123046875,1.240234375,-0.33203125,-0.41015625
30893,1.181640625,1.19140625,-0.29296875,-0.576171875
30894,1.15234375,1.298828125,-0.15625,-0.4296875
30895,1.357421875,1.259765625,-0.361328125,-0.48828125
30896,1.15234375,1.240234375,-0.3125,-0.458984375
30897,1.25,1.25,-0.400390625,-0.2734375
30898,1.1328125,1.2109375,-0.341796875,-0.400390625
30899,1.2109375,1.298828125,-0.21484375,-0.439453125
30900,1.171875,1.30859375,-0.244140625,-0.458984375
30901,1.083984375,1.142578125,-0.1953125,-0.44921875
30902,1.181640625,1.201171875,-0.419921875,-0.41015625
30903,1.07421875,1.181640625,-0.3515625,-0.41015625
30904,1.19140625,1.19140625,-0.234375,-0.517578125
30905,1.19140625,1.240234375,-0.419921875,-0.576171875
30906,1.240234375,1.142578125,-0.263671875,-0.439453125
30907,1.09375,1.240234375,-0.234375,-0.458984375
30908,1.044921875,1.259765625,-0.234375,-0.400390625
30909,1.2109375,1.220703125,-0.224609375,-0.41015625
30910,1.0546875,1.181640625,-0.2734375,-0.361328125
30911,1.0546875,1.259765625,-0.244140625,-0.37109375
30912,1.25,1.25,-0.21484375,-0.4296875
30913,1.328125,1.15234375,-0.302734375,-0.400390625
30914,1.357421875,1.240234375,-0.1171875,-0.3125
30915,1.279296875,1.328125,-0.205078125,-0.37109375
30916,1.337890625,1.376953125,-0.21484375,-0.48828125
30917,1.240234375,1.123046875,-0.224609375,-0.244140625
30918,1.23046875,1.123046875,-0.1953125,-0.3125
30919,1.26953125,1.15234375,-0.1953125,-0.33203125
30920,1.38671875,1.171875,-0.263671875,-0.419921875
30921,1.171875,1.19140625,-0.234375,-0.400390625
30922,1.25,1.07421875,-0.263671875,-0.44921875
30923,1.259765625,1.23046875,-0.21484375,-0.37109375
30924,1.23046875,1.25,-0.37109375,-0.37109375
30925,1.23046875,1.201171875,-0.4296875,-0.46875
30926,1.259765625,1.2109375,-0.37109375,-0.322265625
30927,1.181640625,1.171875,-0.283203125,-0.29296875
30928,1.103515625,1.11328125,-0.2734375,-0.3515625
30929,1.259765625,1.142578125,-0.185546875,-0.41015625
30930,1.259765625,1.2109375,-0.2734375,-0.44921875
30931,1.1328125,1.142578125,-0.25390625,-0.390625
30932,1.171875,1.240234375,-0.33203125,-0.33203125
30933,1.298828125,1.123046875,-0.302734375,-0.37109375
30934,1.240234375,1.220703125,-0.3125,-0.400390625
30935,1.2109375,1.103515625,-0.244140625,-0.46875
30936,1.220703125,1.201171875,-0.244140625,-0.41015625
30937,1.201171875,1.103515625,-0.21484375,-0.25390625
30938,1.181640625,1.1328125,-0.166015625,-0.263671875
30939,1.181640625,1.123046875,-0.244140625,-0.361328125
30940,1.11328125,1.162109375,-0.25390625,-0.380859375
30941,1.240234375,1.201171875,-0.2734375,-0.29296875
30942,1.26953125,1.171875,-0.205078125,-0.380859375
30943,1.181640625,1.181640625,-0.263671875,-0.33203125
30944,1.15234375,1.15234375,-0.25390625,-0.41015625
30945,1.181640625,1.201171875,-0.25390625,-0.3515625
30946,1.181640625,1.123046875,-0.3125,-0.44921875
30947,1.181640625,1.142578125,-0.21484375,-0.419921875
30948,1.2109375,1.09375,-0.361328125,-0.44921875
30949,1.162109375,1.123046875,-0.17578125,-0.37109375
30950,1.318359375,1.1328125,-0.244140625,-0.419921875
30951,1.162109375,1.181640625,-0.3125,-0.439453125
30952,1.142578125,1.15234375,-0.2734375,-0.390625
30953,1.201171875,1.162109375,-0.302734375,-0.478515625
30954,1.1328125,1.15234375,-0.283203125,-0.37109375
30955,1.240234375,1.19140625,-0.29296875,-0.400390625
30956,1.259765625,1.181640625,-0.341796875,-0.498046875
30957,1.201171875,1.259765625,-0.25390625,-0.419921875
30958,1.240234375,1.23046875,-0.283203125,-0.498046875
30959,1.220703125,1.171875,-0.234375,-0.244140625
30960,1.318359375,1.259765625,-0.205078125,-0.419921875
30961,1.171875,1.123046875,-0.3125,-0.458984375
30962,1.19140625,1.201171875,-0.1953125,-0.33203125
30963,1.220703125,1.2109375,-0.29296875,-0.37109375
30964,1.220703125,1.11328125,-0.33203125,-0.44921875
30965,1.19140625,1.083984375,-0.2734375,-0.48828125
30966,1.171875,1.07421875,-0.185546875,-0.4296875
30967,1.220703125,1.19140625,-0.234375,-0.390625
30968,1.181640625,1.34765625,-0.1953125,-0.380859375
30969,1.1328125,1.171875,-0.205078125,-0.44921875
30970,1.23046875,1.19140625,-0.2734375,-0.380859375
30971,1.103515625,0.986328125,-0.322265625,-0.41015625
30972,1.083984375,1.07421875,-0.21484375,-0.322265625
30973,1.171875,1.23046875,-0.234375,-0.48828125
30974,1.201171875,1.083984375,-0.302734375,-0.44921875
30975,1.25,1.220703125,-0.087890625,-0.322265625
30976,1.171875,1.2890625,-0.302734375,-0.48828125
30977,1.09375,1.15234375,-0.341796875,-0.361328125
30978,1.11328125,1.279296875,-0.29296875,-0.458984375
30979,1.201171875,1.0546875,-0.244140625,-0.419921875
30980,1.103515625,1.162109375,-0.302734375,-0.400390625
30981,1.083984375,1.19140625,-0.25390625,-0.25390625
30982,1.083984375,1.25,-0.21484375,-0.52734375
30983,1.259765625,1.162109375,-0.2734375,-0.44921875
30984,1.103515625,1.181640625,-0.322265625,-0.341796875
30985,1.19140625,1.25,-0.3515625,-0.41015625
30986,1.181640625,1.162109375,-0.234375,-0.400390625
30987,1.318359375,1.025390625,-0.263671875,-0.21484375
30988,1.2890625,1.09375,-0.283203125,-0.341796875
30989,1.259765625,1.044921875,-0.29296875,-0.37109375
30990,1.23046875,1.181640625,-0.390625,-0.341796875
30991,1.259765625,1.0546875,-0.234375,-0.3515625
30992,1.201171875,1.19140625,-0.25390625,-0.41015625
30993,1.2109375,1.07421875,-0.13671875,-0.41015625
30994,1.23046875,1.09375,-0.17578125,-0.380859375
30995,1.220703125,1.044921875,-0.205078125,-0.41015625
30996,1.2109375,1.15234375,-0.283203125,-0.37109375
30997,1.34765625,1.103515625,-0.166015625,-0.400390625
30998,1.2890625,1.123046875,-0.25390625,-0.302734375
30999,1.15234375,1.083984375,-0.234375,-0.478515625
31000,1.1328125,1.11328125,-0.2734375,-0.341796875
31001,1.15234375,1.064453125,-0.21484375,-0.439453125
31002,1.19140625,1.162109375,-0.029296875,-0.439453125
31003,1.23046875,1.103515625,-0.3515625,-0.400390625
31004,1.23046875,1.1328125,-0.361328125,-0.419921875
31005,1.083984375,1.171875,-0.25390625,-0.390625
31006,1.25,1.025390625,-0.283203125,-0.458984375
31007,1.19140625,1.11328125,-0.283203125,-0.4296875
31008,1.201171875,1.171875,-0.29296875,-0.390625
31009,1.2109375,1.171875,-0.33203125,-0.361328125
31010,1.162109375,1.103515625,-0.390625,-0.4296875
31011,1.279296875,1.064453125,-0.322265625,-0.41015625
31012,1.181640625,1.064453125,-0.3125,-0.361328125
31013,1.15234375,1.064453125,-0.166015625,-0.380859375
31014,1.1328125,1.083984375,-0.33203125,-0.5859375
31015,1.201171875,1.181640625,-0.244140625,-0.439453125
31016,1.201171875,1.09375,-0.283203125,-0.3515625
31017,1.15234375,1.123046875,-0.302734375,-0.46875
31018,1.181640625,1.07421875,-0.224609375,-0.322265625
31019,1.171875,1.064453125,-0.302734375,-0.419921875
31020,1.162109375,1.07421875,-0.3125,-0.439453125
31021,1.220703125,1.103515625,-0.263671875,-0.361328125
31022,1.15234375,1.11328125,-0.17578125,-0.380859375
31023,1.19140625,1.26953125,-0.283203125,-0.4296875
31024,1.240234375,1.142578125,-0.302734375,-0.322265625
31025,1.201171875,1.240234375,-0.341796875,-0.380859375
31026,1.259765625,1.171875,-0.244140625,-0.263671875
31027,1.298828125,1.181640625,-0.263671875,-0.361328125
31028,1.2890625,1.064453125,-0.29296875,-0.322265625
31029,1.19140625,1.171875,-0.2734375,-0.302734375
31030,1.15234375,1.162109375,-0.322265625,-0.234375
31031,1.2109375,1.103515625,-0.380859375,-0.380859375
31032,1.23046875,1.015625,-0.25390625,-0.361328125
31033,1.220703125,1.11328125,-0.21484375,-0.458984375
31034,1.171875,1.103515625,-0.322265625,-0.41015625
31035,1.376953125,1.123046875,-0.25390625,-0.400390625
31036,1.142578125,1.064453125,-0.29296875,-0.419921875
31037,1.25,1.201171875,-0.41015625,-0.400390625
31038,1.34765625,1.201171875,-0.244140625,-0.4296875
31039,1.34765625,1.123046875,-0.224609375,-0.4296875
31040,1.357421875,1.09375,-0.33203125,-0.341796875
31041,1.26953125,1.123046875,-0.302734375,-0.517578125
31042,1.3671875,1.1328125,-0.234375,-0.439453125
31043,1.42578125,1.201171875,-0.263671875,-0.44921875
31044,1.416015625,1.2890625,-0.146484375,-0.41015625
31045,1.30859375,1.162109375,-0.302734375,-0.52734375
31046,1.2890625,1.181640625,-0.21484375,-0.390625
31047,1.328125,1.11328125,-0.263671875,-0.546875
31048,1.30859375,1.162109375,-0.205078125,-0.3515625
31049,1.396484375,1.162109375,-0.224609375,-0.361328125
31050,1.23046875,0.87890625,-0.44921875,-0.44921875
31051,1.318359375,1.171875,-0.33203125,-0.41015625
31052,1.2109375,1.15234375,-0.302734375,-0.4296875
31053,1.318359375,1.201171875,-0.185546875,-0.37109375
31054,1.337890625,1.064453125,-0.361328125,-0.439453125
31055,1.26953125,1.162109375,-0.21484375,-0.419921875
31056,1.318359375,1.15234375,-0.37109375,-0.341796875
31057,1.40625,1.240234375,-0.166015625,-0.37109375
31058,1.318359375,1.15234375,-0.21484375,-0.37109375
31059,1.30859375,1.2109375,-0.244140625,-0.380859375
31060,1.38671875,1.1328125,-0.244140625,-0.341796875
31061,1.279296875,1.103515625,-0.29296875,-0.361328125
31062,1.25,1.171875,-0.126953125,-0.458984375
31063,1.30859375,1.23046875,-0.166015625,-0.390625
31064,1.279296875,1.11328125,-0.25390625,-0.302734375
31065,1.298828125,1.25,-0.21484375,-0.4296875
31066,1.171875,1.162109375,-0.205078125,-0.576171875
31067,1.337890625,1.083984375,-0.25390625,-0.400390625
31068,1.30859375,1.142578125,-0.361328125,-0.37109375
31069,1.279296875,1.2109375,-0.2734375,-0.37109375
31070,1.328125,1.11328125,-0.234375,-0.37109375
31071,1.259765625,1.259765625,-0.1953125,-0.29296875
31072,1.30859375,1.09375,-0.29296875,-0.439453125
31073,1.259765625,1.09375,-0.224609375,-0.37109375
31074,1.318359375,1.103515625,-0.1953125,-0.37109375
31075,1.318359375,0.888671875,-0.2734375,-0.263671875
31076,1.220703125,1.09375,-0.3125,-0.3125
31077,1.279296875,1.044921875,-0.224609375,-0.3125
31078,1.30859375,1.103515625,-0.263671875,-0.52734375
31079,1.19140625,1.064453125,-0.146484375,-0.302734375
31080,1.25,1.1328125,-0.2734375,-0.4296875
31081,1.220703125,1.09375,-0.302734375,-0.29296875
31082,1.15234375,1.142578125,-0.25390625,-0.37109375
31083,1.162109375,1.083984375,-0.244140625,-0.400390625
31084,1.15234375,1.11328125,-0.234375,-0.341796875
31085,1.064453125,1.025390625,-0.234375,-0.419921875
31086,1.25,1.1328125,-0.25390625,-0.380859375
31087,1.26953125,1.15234375,-0.21484375,-0.439453125
31088,1.07421875,1.09375,-0.234375,-0.390625
31089,1.318359375,1.318359375,-0.244140625,-0.390625
31090,1.201171875,1.064453125,-0.224609375,-0.419921875
31091,1.220703125,1.11328125,-0.166015625,-0.44921875
31092,1.240234375,1.0546875,-0.263671875,-0.46875
31093,1.240234375,1.201171875,-0.29296875,-0.380859375
31094,1.171875,1.15234375,-0.322265625,-0.46875
31095,1.09375,1.09375,-0.2734375,-0.4296875
31096,1.23046875,1.220703125,-0.341796875,-0.283203125
31097,1.171875,1.123046875,-0.17578125,-0.322265625
31098,1.26953125,1.220703125,-0.166015625,-0.224609375
31099,1.181640625,1.015625,-0.185546875,-0.361328125
31100,1.162109375,1.103515625,-0.21484375,-0.17578125
31101,1.181640625,1.0546875,-0.234375,-0.322265625
31102,1.328125,1.005859375,-0.2734375,-0.33203125
31103,1.259765625,1.064453125,-0.263671875,-0.3125
31104,1.298828125,1.0546875,-0.25390625,-0.3125
31105,1.259765625,1.142578125,-0.1953125,-0.25390625
31106,1.2109375,1.044921875,-0.1953125,-0.419921875
31107,1.240234375,1.15234375,-0.09765625,-0.244140625
31108,1.220703125,0.986328125,-0.322265625,-0.244140625
31109,1.25,1.005859375,-0.1953125,-0.185546875
31110,1.328125,1.015625,-0.2734375,-0.361328125
31111,1.103515625,1.07421875,-0.283203125,-0.322265625
31112,1.279296875,1.015625,-0.068359375,-0.205078125
31113,1.1328125,0.9375,-0.166015625,-0.21484375
31114,1.2109375,1.1328125,-0.224609375,-0.341796875
31115,1.25,1.064453125,-0.185546875,-0.41015625
31116,1.328125,1.142578125,-0.33203125,-0.33203125
31117,1.23046875,1.07421875,-0.29296875,-0.341796875
31118,1.23046875,1.064453125,-0.2734375,-0.3515625
31119,1.220703125,1.083984375,-0.263671875,-0.400390625
31120,1.240234375,1.123046875,-0.283203125,-0.33203125
31121,1.318359375,1.103515625,-0.29296875,-0.3125
31122,1.1328125,1.2109375,-0.3125,-0.380859375
31123,1.201171875,1.025390625,-0.263671875,-0.2734375
31124,1.19140625,1.03515625,-0.2734375,-0.3125
31125,1.19140625,1.03515625,-0.263671875,-0.361328125
31126,1.2109375,1.09375,-0.21484375,-0.322265625
31127,1.19140625,1.09375,-0.17578125,-0.302734375
31128,1.162109375,1.015625,-0.17578125,-0.234375
31129,1.142578125,1.09375,-0.09765625,-0.244140625
31130,1.2109375,1.025390625,-0.17578125,-0.263671875
31131,1.220703125,1.15234375,-0.166015625,-0.244140625
31132,1.240234375,1.07421875,-0.107421875,-0.361328125
31133,1.103515625,1.064453125,-0.13671875,-0.166015625
31134,1.2109375,1.025390625,-0.13671875,-0.234375
31135,1.2109375,0.888671875,-0.3125,-0.322265625
31136,1.162109375,1.044921875,-0.234375,-0.21484375
31137,1.240234375,1.0546875,-0.341796875,-0.33203125
31138,1.259765625,1.09375,-0.33203125,-0.3125
31139,1.2890625,1.0546875,-0.302734375,-0.322265625
31140,1.259765625,1.0546875,-0.263671875,-0.234375
31141,1.15234375,1.11328125,-0.1171875,-0.234375
31142,1.23046875,0.966796875,-0.322265625,-0.234375
31143,1.171875,1.123046875,-0.224609375,-0.21484375
31144,1.2890625,1.03515625,-0.419921875,-0.3125
31145,1.201171875,1.103515625,-0.283203125,-0.33203125
31146,1.15234375,1.181640625,-0.341796875,-0.1171875
31147,1.2109375,1.0546875,-0.380859375,-0.283203125
31148,1.19140625,1.07421875,-0.13671875,-0.3125
31149,1.40625,1.025390625,-0.361328125,-0.1953125
31150,1.09375,1.03515625,-0.283203125,-0.1953125
31151,1.220703125,1.0546875,-0.400390625,-0.361328125
31152,1.19140625,1.083984375,-0.380859375,-0.1171875
31153,1.240234375,1.162109375,-0.400390625,-0.283203125
31154,1.2109375,1.11328125,-0.2734375,-0.1953125
31155,1.201171875,1.064453125,-0.25390625,-0.1953125
31156,1.220703125,1.142578125,-0.224609375,-0.1953125
31157,1.201171875,1.142578125,-0.419921875,-0.234375
31158,1.201171875,1.015625,-0.44921875,-0.33203125
31159,1.201171875,1.044921875,-0.3515625,-0.2734375
31160,1.23046875,1.1328125,-0.4296875,-0.25390625
31161,1.07421875,1.07421875,-0.33203125,-0.29296875
31162,1.240234375,1.083984375,-0.322265625,-0.224609375
31163,1.26953125,0.869140625,-0.21484375,-0.205078125
31164,1.23046875,0.947265625,-0.341796875,-0.2734375
31165,1.23046875,1.083984375,-0.2734375,-0.2734375
31166,1.23046875,1.123046875,-0.3125,-0.263671875
31167,1.2109375,1.123046875,-0.322265625,-0.498046875
31168,1.279296875,1.044921875,-0.244140625,-0.21484375
31169,1.09375,1.07421875,-0.3515625,-0.146484375
31170,1.30859375,1.103515625,-0.361328125,-0.263671875
31171,1.298828125,1.044921875,-0.361328125,-0.234375
31172,1.23046875,1.064453125,-0.41015625,-0.302734375
31173,1.279296875,1.083984375,-0.41015625,-0.33203125
31174,1.357421875,1.103515625,-0.37109375,-0.390625
31175,1.240234375,1.07421875,-0.478515625,-0.25390625
31176,1.23046875,1.142578125,-0.361328125,-0.1953125
31177,1.298828125,1.103515625,-0.380859375,-0.322265625
31178,1.220703125,1.1328125,-0.3125,-0.2734375
31179,1.2890625,1.044921875,-0.419921875,-0.244140625
31180,1.181640625,1.103515625,-0.361328125,-0.25390625
31181,1.25,1.09375,-0.3515625,-0.234375
31182,1.19140625,1.064453125,-0.380859375,-0.17578125
31183,1.19140625,1.1328125,-0.33203125,-0.25390625
31184,1.11328125,1.11328125,-0.52734375,-0.15625
31185,1.19140625,1.0546875,-0.244140625,-0.29296875
31186,1.23046875,1.064453125,-0.33203125,-0.25390625
31187,1.19140625,1.083984375,-0.3515625,-0.224609375
31188,1.201171875,1.0546875,-0.3125,-0.205078125
31189,1.201171875,1.103515625,-0.341796875,-0.4296875
31190,1.25,1.123046875,-0.2734375,-0.283203125
31191,1.26953125,1.103515625,-0.244140625,-0.37109375
31192,1.171875,1.123046875,-0.234375,-0.283203125
31193,1.220703125,1.0546875,-0.1953125,-0.2734375
31194,1.25,1.07421875,-0.146484375,-0.33203125
31195,1.19140625,1.0546875,-0.224609375,-0.302734375
31196,1.123046875,1.26953125,-0.244140625,-0.244140625
31197,1.2109375,1.064453125,-0.263671875,-0.33203125
31198,1.201171875,1.26953125,-0.439453125,-0.3125
31199,1.220703125,0.99609375,-0.244140625,-0.21484375
31200,1.171875,1.201171875,-0.283203125,-0.205078125
31201,1.279296875,1.123046875,-0.41015625,-0.185546875
31202,1.328125,1.1328125,-0.2734375,-0.224609375
31203,1.2890625,1.357421875,-0.25390625,-0.244140625
31204,1.259765625,1.220703125,-0.29296875,-0.419921875
31205,1.40625,1.123046875,-0.2734375,-0.234375
31206,1.26953125,1.201171875,-0.37109375,-0.263671875
31207,1.201171875,1.123046875,-0.33203125,-0.263671875
31208,1.2109375,1.015625,-0.41015625,-0.29296875
31209,1.328125,0.8984375,-0.244140625,-0.29296875
31210,1.220703125,1.044921875,-0.244140625,-0.263671875
31211,1.142578125,1.11328125,-0.29296875,-0.21484375
31212,1.2890625,1.07421875,-0.2734375,-0.263671875
31213,1.3671875,1.09375,-0.283203125,-0.205078125
31214,1.26953125,1.07421875,-0.1171875,-0.234375
31215,1.318359375,1.103515625,-0.1953125,-0.224609375
31216,1.240234375,1.11328125,-0.37109375,-0.3515625
31217,1.3671875,0.966796875,-0.15625,-0.21484375
31218,1.240234375,1.03515625,-0.263671875,-0.1953125
31219,1.142578125,1.07421875,-0.29296875,-0.29296875
31220,1.171875,1.09375,-0.15625,-0.302734375
31221,1.19140625,0.87890625,-0.244140625,-0.25390625
31222,1.26953125,1.07421875,-0.244140625,-0.29296875
31223,1.2890625,1.11328125,-0.126953125,-0.263671875
31224,1.19140625,1.142578125,-0.322265625,-0.21484375
31225,1.201171875,1.162109375,-0.263671875,-0.13671875
31226,1.142578125,1.0546875,-0.29296875,-0.17578125
31227,1.259765625,1.0546875,-0.2734375,-0.3125
31228,1.240234375,1.103515625,-0.3125,-0.37109375
31229,1.2109375,1.103515625,-0.3125,-0.25390625
31230,1.26953125,1.123046875,-0.3125,-0.224609375
31231,1.142578125,1.15234375,-0.263671875,-0.244140625
31232,1.25,1.11328125,-0.322265625,-0.29296875
31233,1.42578125,1.15234375,-0.322265625,-0.25390625
31234,1.2890625,1.1328125,-0.302734375,-0.37109375
31235,1.34765625,1.19140625,-0.25390625,-0.166015625
31236,1.337890625,1.162109375,-0.2734375,-0.2734375
31237,1.30859375,1.103515625,-0.263671875,-0.29296875
31238,1.19140625,1.1328125,-0.419921875,-0.29296875
31239,1.259765625,1.1328125,-0.33203125,-0.33203125
31240,1.259765625,1.09375,-0.4296875,-0.3515625
31241,1.376953125,1.11328125,-0.322265625,-0.3125
31242,1.298828125,1.171875,-0.302734375,-0.205078125
31243,1.337890625,1.142578125,-0.2734375,-0.361328125
31244,1.201171875,1.1328125,-0.244140625,-0.263671875
31245,1.19140625,1.044921875,-0.341796875,-0.25390625
31246,1.318359375,1.07421875,-0.361328125,-0.41015625
31247,1.19140625,1.044921875,-0.244140625,-0.283203125
31248,1.240234375,1.103515625,-0.302734375,-0.302734375
31249,1.181640625,1.103515625,-0.3125,-0.283203125
31250,1.23046875,1.103515625,-0.205078125,-0.341796875
31251,1.26953125,1.162109375,-0.322265625,-0.234375
31252,1.181640625,1.1328125,-0.29296875,-0.25390625
31253,1.279296875,1.181640625,-0.361328125,-0.322265625
31254,1.328125,1.064453125,-0.234375,-0.302734375
31255,1.25,1.083984375,-0.263671875,-0.244140625
31256,1.201171875,1.0546875,-0.33203125,-0.322265625
31257,1.23046875,1.25,-0.3515625,-0.3515625
31258,1.30859375,1.201171875,-0.361328125,-0.283203125
31259,1.25,1.142578125,-0.3125,-0.13671875
31260,1.2109375,1.162109375,-0.302734375,-0.29296875
31261,1.25,1.123046875,-0.25390625,-0.302734375
31262,1.23046875,1.220703125,-0.3125,-0.15625
31263,1.171875,1.181640625,-0.25390625,-0.322265625
31264,1.259765625,1.142578125,-0.2734375,-0.302734375
31265,1.279296875,1.123046875,-0.3125,-0.224609375
31266,1.318359375,1.220703125,-0.25390625,-0.302734375
31267,1.279296875,1.11328125,-0.322265625,-0.37109375
31268,1.298828125,1.09375,-0.283203125,-0.1953125
31269,1.2109375,1.15234375,-0.390625,-0.25390625
31270,1.298828125,1.25,-0.2734375,-0.234375
31271,1.23046875,1.142578125,-0.361328125,-0.09765625
31272,1.328125,0.95703125,-0.224609375,-0.33203125
31273,1.279296875,1.103515625,-0.29296875,-0.205078125
31274,1.240234375,1.03515625,-0.244140625,-0.390625
