[RESULT]
31275,1.2109375,1.23046875,-0.3125,-0.361328125
31276,1.357421875,1.181640625,-0.263671875,-0.2734375
31277,1.259765625,1.083984375,-0.322265625,-0.263671875
31278,1.1328125,1.09375,-0.283203125,-0.2734375
31279,1.279296875,1.0546875,-0.33203125,-0.234375
31280,1.26953125,1.103515625,-0.224609375,-0.244140625
31281,1.298828125,1.1328125,-0.283203125,-0.3125
31282,1.201171875,1.0546875,-0.341796875,-0.400390625
31283,1.171875,1.15234375,-0.25390625,-0.37109375
31284,1.396484375,1.171875,-0.234375,-0.322265625
31285,1.2109375,1.142578125,-0.185546875,-0.341796875
31286,1.30859375,1.0546875,-0.29296875,-0.224609375
31287,1.240234375,1.064453125,-0.29296875,-0.283203125
31288,1.1328125,1.103515625,-0.263671875,-0.3125
31289,1.162109375,1.083984375,-0.302734375,-0.283203125
31290,1.07421875,1.123046875,-0.1953125,-0.2734375
31291,1.09375,0.9765625,-0.322265625,-0.3515625
31292,1.396484375,1.09375,-0.2734375,-0.15625
31293,1.171875,1.259765625,-0.29296875,-0.3125
31294,1.240234375,1.19140625,-0.3125,-0.322265625
31295,1.240234375,1.25,-0.21484375,-0.380859375
31296,1.181640625,1.2109375,-0.322265625,-0.390625
31297,1.171875,1.19140625,-0.2734375,-0.390625
31298,1.259765625,1.19140625,-0.2734375,-0.3125
31299,1.30859375,1.2109375,-0.244140625,-0.33203125
31300,1.181640625,1.171875,-0.390625,-0.419921875
31301,1.220703125,1.181640625,-0.37109375,-0.322265625
31302,1.220703125,1.23046875,-0.283203125,-0.322265625
31303,1.26953125,1.279296875,-0.3125,-0.41015625
31304,1.181640625,1.26953125,-0.3515625,-0.322265625
31305,1.181640625,1.19140625,-0.400390625,-0.3515625
31306,1.23046875,1.2890625,-0.302734375,-0.3515625
31307,1.171875,1.40625,-0.283203125,-0.4296875
31308,1.34765625,1.279296875,-0.3125,-0.2734375
31309,1.259765625,1.171875,-0.302734375,-0.302734375
31310,1.19140625,1.162109375,-0.234375,-0.400390625
31311,1.201171875,1.25,-0.2734375,-0.33203125
31312,1.181640625,1.2109375,-0.29296875,-0.283203125
31313,1.1328125,1.23046875,-0.263671875,-0.3125
31314,1.123046875,1.2109375,-0.166015625,-0.439453125
31315,1.142578125,1.23046875,-0.25390625,-0.322265625
31316,1.26953125,1.259765625,-0.25390625,-0.37109375
31317,1.162109375,1.328125,-0.302734375,-0.44921875
31318,1.259765625,1.2890625,-0.224609375,-0.37109375
31319,1.181640625,1.337890625,-0.29296875,-0.380859375
31320,1.181640625,1.30859375,-0.25390625,-0.341796875
31321,1.220703125,1.240234375,-0.2734375,-0.380859375
31322,1.11328125,1.25,-0.29296875,-0.3515625
31323,1.181640625,1.26953125,-0.322265625,-0.478515625
31324,1.259765625,1.142578125,-0.224609375,-0.263671875
31325,1.259765625,1.11328125,-0.29296875,-0.400390625
31326,1.181640625,1.1328125,-0.234375,-0.458984375
31327,1.337890625,1.123046875,-0.283203125,-0.37109375
31328,1.181640625,1.220703125,-0.2734375,-0.380859375
31329,1.142578125,1.171875,-0.224609375,-0.234375
31330,1.19140625,1.103515625,-0.263671875,-0.41015625
31331,1.2109375,1.15234375,-0.146484375,-0.390625
31332,1.220703125,1.1328125,-0.283203125,-0.46875
31333,1.220703125,1.162109375,-0.244140625,-0.44921875
31334,1.171875,1.181640625,-0.185546875,-0.3515625
31335,1.23046875,1.2109375,-0.361328125,-0.390625
31336,1.220703125,1.162109375,-0.166015625,-0.419921875
31337,1.19140625,1.181640625,-0.263671875,-0.46875
31338,1.23046875,1.103515625,-0.29296875,-0.380859375
31339,1.2109375,1.220703125,-0.3125,-0.41015625
31340,1.171875,1.26953125,-0.25390625,-0.458984375
31341,1.220703125,1.201171875,-0.322265625,-0.380859375
31342,1.30859375,1.142578125,-0.2734375,-0.400390625
31343,1.240234375,1.26953125,-0.234375,-0.361328125
31344,1.2890625,1.2109375,-0.21484375,-0.361328125
31345,1.328125,1.162109375,-0.21484375,-0.361328125
31346,1.25,1.23046875,-0.244140625,-0.498046875
31347,1.328125,1.162109375,-0.244140625,-0.361328125
31348,1.279296875,1.416015625,-0.29296875,-0.361328125
31349,1.23046875,1.23046875,-0.146484375,-0.390625
31350,1.2890625,1.23046875,-0.185546875,-0.46875
31351,1.2109375,1.171875,-0.263671875,-0.44921875
31352,1.318359375,1.142578125,-0.263671875,-0.390625
31353,1.34765625,1.103515625,-0.341796875,-0.341796875
31354,1.25,1.220703125,-0.29296875,-0.400390625
31355,1.318359375,1.15234375,-0.234375,-0.41015625
31356,1.34765625,1.19140625,-0.283203125,-0.44921875
31357,1.142578125,1.220703125,-0.29296875,-0.390625
31358,1.2890625,1.220703125,-0.29296875,-0.478515625
31359,1.2109375,1.1328125,-0.224609375,-0.29296875
31360,1.1328125,1.259765625,-0.1953125,-0.41015625
31361,1.30859375,1.2109375,-0.37109375,-0.263671875
31362,1.259765625,1.171875,-0.361328125,-0.458984375
31363,1.240234375,1.142578125,-0.2734375,-0.46875
31364,1.376953125,1.201171875,-0.29296875,-0.400390625
31365,1.23046875,1.181640625,-0.29296875,-0.498046875
31366,1.142578125,1.240234375,-0.322265625,-0.390625
31367,1.162109375,1.19140625,-0.29296875,-0.44921875
31368,1.30859375,1.15234375,-0.25390625,-0.33203125
31369,1.25,1.220703125,-0.2734375,-0.341796875
31370,1.220703125,1.103515625,-0.2734375,-0.390625
31371,1.162109375,1.171875,-0.322265625,-0.400390625
31372,1.259765625,1.142578125,-0.29296875,-0.44921875
31373,1.23046875,1.19140625,-0.37109375,-0.361328125
31374,1.15234375,1.2109375,-0.224609375,-0.419921875
31375,1.26953125,1.142578125,-0.244140625,-0.44921875
31376,1.2109375,1.064453125,-0.302734375,-0.341796875
31377,1.259765625,1.162109375,-0.25390625,-0.439453125
31378,1.19140625,1.181640625,-0.263671875,-0.4296875
31379,1.23046875,1.083984375,-0.25390625,-0.419921875
31380,1.19140625,1.005859375,-0.13671875,-0.517578125
31381,1.220703125,1.15234375,-0.25390625,-0.60546875
31382,1.181640625,1.298828125,-0.263671875,-0.4296875
31383,1.30859375,1.171875,-0.244140625,-0.380859375
31384,1.181640625,1.240234375,-0.263671875,-0.44921875
31385,1.2890625,1.201171875,-0.263671875,-0.380859375
31386,1.25,1.2109375,-0.166015625,-0.2734375
31387,1.240234375,1.142578125,-0.17578125,-0.439453125
31388,1.19140625,0.986328125,-0.341796875,-0.556640625
31389,1.25,1.11328125,-0.244140625,-0.361328125
31390,1.2109375,1.103515625,-0.283203125,-0.361328125
31391,1.259765625,1.11328125,-0.29296875,-0.4296875
31392,1.201171875,1.201171875,-0.2734375,-0.478515625
31393,1.2890625,1.220703125,-0.25390625,-0.41015625
31394,1.318359375,1.15234375,-0.15625,-0.400390625
31395,1.240234375,1.064453125,-0.078125,-0.4296875
31396,1.279296875,1.19140625,-0.205078125,-0.419921875
31397,1.23046875,1.34765625,-0.302734375,-0.2734375
31398,1.201171875,1.181640625,-0.3515625,-0.380859375
31399,1.26953125,1.201171875,-0.37109375,-0.537109375
31400,1.1328125,1.19140625,-0.185546875,-0.439453125
31401,1.259765625,1.142578125,-0.224609375,-0.322265625
31402,1.171875,1.044921875,-0.205078125,-0.458984375
31403,1.162109375,1.162109375,-0.166015625,-0.458984375
31404,1.2109375,1.11328125,-0.25390625,-0.29296875
31405,1.15234375,1.181640625,-0.2734375,-0.322265625
31406,1.142578125,1.19140625,-0.244140625,-0.37109375
31407,1.162109375,1.044921875,-0.33203125,-0.37109375
31408,1.1328125,1.2109375,-0.21484375,-0.263671875
31409,1.181640625,1.19140625,-0.3125,-0.419921875
31410,1.279296875,1.26953125,-0.146484375,-0.41015625
31411,1.171875,1.162109375,-0.25390625,-0.56640625
31412,1.171875,1.142578125,-0.244140625,-0.400390625
31413,1.123046875,1.181640625,-0.341796875,-0.439453125
31414,1.083984375,1.201171875,-0.3515625,-0.390625
31415,1.162109375,1.240234375,-0.302734375,-0.380859375
31416,1.181640625,1.15234375,-0.2734375,-0.498046875
31417,1.181640625,1.220703125,-0.263671875,-0.41015625
31418,1.25,1.162109375,-0.2734375,-0.439453125
31419,1.181640625,1.15234375,-0.234375,-0.390625
31420,1.25,1.2109375,-0.234375,-0.390625
31421,1.26953125,1.123046875,-0.185546875,-0.439453125
31422,1.103515625,1.162109375,-0.25390625,-0.341796875
31423,1.181640625,1.064453125,-0.15625,-0.390625
31424,1.2109375,1.15234375,-0.185546875,-0.380859375
31425,1.162109375,1.103515625,-0.283203125,-0.400390625
31426,1.38671875,1.09375,-0.37109375,-0.44921875
31427,1.220703125,1.142578125,-0.13671875,-0.3515625
31428,1.201171875,1.005859375,-0.29296875,-0.361328125
31429,1.25,1.1328125,-0.17578125,-0.361328125
31430,1.26953125,1.142578125,-0.205078125,-0.29296875
31431,1.240234375,1.123046875,-0.244140625,-0.341796875
31432,1.34765625,1.15234375,-0.29296875,-0.341796875
31433,1.376953125,1.11328125,-0.15625,-0.439453125
31434,1.2890625,1.07421875,-0.224609375,-0.41015625
31435,1.2890625,1.318359375,-0.126953125,-0.4296875
31436,1.42578125,1.15234375,-0.21484375,-0.4296875
31437,1.240234375,0.986328125,-0.283203125,-0.44921875
31438,1.25,1.142578125,-0.09765625,-0.46875
31439,1.337890625,1.09375,-0.244140625,-0.41015625
31440,1.23046875,1.15234375,-0.205078125,-0.458984375
31441,1.2109375,1.181640625,-0.25390625,-0.37109375
31442,1.328125,1.123046875,-0.21484375,-0.44921875
31443,1.142578125,1.064453125,-0.087890625,-0.33203125
31444,1.30859375,1.11328125,-0.224609375,-0.400390625
31445,1.19140625,1.044921875,-0.126953125,-0.458984375
31446,1.220703125,1.064453125,-0.1171875,-0.380859375
31447,1.26953125,1.025390625,-0.21484375,-0.458984375
31448,1.337890625,1.1328125,-0.302734375,-0.33203125
31449,1.328125,1.23046875,-0.25390625,-0.341796875
31450,1.2109375,1.142578125,-0.244140625,-0.37109375
31451,1.298828125,1.171875,-0.25390625,-0.37109375
31452,1.201171875,1.23046875,-0.126953125,-0.3515625
31453,1.15234375,0.9765625,-0.234375,-0.341796875
31454,1.279296875,1.11328125,-0.234375,-0.3125
31455,1.30859375,1.171875,-0.244140625,-0.41015625
31456,1.26953125,1.07421875,-0.263671875,-0.419921875
31457,1.259765625,1.142578125,-0.3125,-0.478515625
31458,1.2890625,1.142578125,-0.302734375,-0.3515625
31459,1.34765625,1.09375,-0.17578125,-0.400390625
31460,1.376953125,1.11328125,-0.29296875,-0.33203125
31461,1.181640625,1.2890625,-0.3515625,-0.419921875
31462,1.279296875,1.1328125,-0.25390625,-0.46875
31463,1.3671875,1.11328125,-0.33203125,-0.48828125
31464,1.220703125,1.1328125,-0.21484375,-0.37109375
31465,1.357421875,1.09375,-0.283203125,-0.3125
31466,1.337890625,1.1328125,-0.29296875,-0.341796875
31467,1.42578125,1.083984375,-0.283203125,-0.341796875
31468,1.357421875,1.123046875,-0.224609375,-0.361328125
31469,1.4453125,1.142578125,-0.263671875,-0.419921875
31470,1.220703125,1.103515625,-0.17578125,-0.478515625
31471,1.337890625,1.201171875,-0.3125,-0.380859375
31472,1.220703125,1.07421875,-0.3125,-0.41015625
31473,1.34765625,1.103515625,-0.302734375,-0.37109375
31474,1.4453125,1.09375,-0.302734375,-0.400390625
31475,1.30859375,1.162109375,-0.3515625,-0.3515625
31476,1.318359375,1.0546875,-0.185546875,-0.498046875
31477,1.4453125,1.142578125,-0.263671875,-0.478515625
31478,1.3671875,1.171875,-0.244140625,-0.37109375
31479,1.357421875,1.103515625,-0.302734375,-0.4296875
31480,1.396484375,1.09375,-0.1953125,-0.341796875
31481,1.259765625,1.044921875,-0.087890625,-0.29296875
31482,1.279296875,1.171875,-0.25390625,-0.37109375
31483,1.240234375,1.26953125,-0.244140625,-0.37109375
31484,1.298828125,1.1328125,-0.17578125,-0.37109375
31485,1.23046875,1.0546875,-0.21484375,-0.37109375
31486,1.26953125,1.09375,-0.263671875,-0.390625
31487,1.3671875,1.15234375,-0.234375,-0.439453125
31488,1.25,1.11328125,-0.3515625,-0.41015625
31489,1.30859375,1.11328125,-0.302734375,-0.439453125
31490,1.162109375,1.083984375,-0.263671875,-0.390625
31491,1.25,1.103515625,-0.17578125,-0.3125
31492,1.328125,1.0546875,-0.283203125,-0.37109375
31493,1.298828125,1.1328125,-0.21484375,-0.595703125
31494,1.2109375,1.083984375,-0.17578125,-0.41015625
31495,1.240234375,1.0546875,-0.185546875,-0.390625
31496,1.26953125,1.0546875,-0.21484375,-0.400390625
31497,1.279296875,1.11328125,-0.263671875,-0.29296875
31498,1.357421875,1.083984375,-0.13671875,-0.322265625
31499,1.455078125,1.09375,-0.2734375,-0.439453125
31500,1.240234375,1.1328125,-0.263671875,-0.283203125
31501,1.318359375,1.015625,-0.2734375,-0.1953125
31502,1.25,1.0546875,-0.29296875,-0.380859375
31503,1.40625,1.09375,-0.185546875,-0.41015625
31504,1.38671875,1.103515625,-0.1953125,-0.41015625
31505,1.34765625,1.162109375,-0.25390625,-0.361328125
31506,1.25,1.123046875,-0.25390625,-0.380859375
31507,1.30859375,1.171875,-0.224609375,-0.33203125
31508,1.3671875,0.986328125,-0.263671875,-0.361328125
31509,1.298828125,1.103515625,-0.21484375,-0.439453125
31510,1.279296875,1.26953125,-0.205078125,-0.380859375
31511,1.2890625,1.07421875,-0.17578125,-0.302734375
31512,1.201171875,1.09375,-0.244140625,-0.341796875
31513,1.181640625,1.11328125,-0.29296875,-0.341796875
31514,1.25,1.005859375,-0.166015625,-0.5078125
31515,1.123046875,1.083984375,-0.13671875,-0.33203125
31516,1.11328125,1.11328125,-0.2734375,-0.33203125
31517,1.376953125,1.025390625,-0.1953125,-0.498046875
31518,1.201171875,1.19140625,-0.21484375,-0.439453125
31519,1.142578125,1.123046875,-0.244140625,-0.3125
31520,1.279296875,1.15234375,-0.234375,-0.41015625
31521,1.19140625,1.09375,-0.2734375,-0.25390625
31522,1.240234375,1.2109375,-0.234375,-0.419921875
31523,1.181640625,1.142578125,-0.21484375,-0.322265625
31524,1.201171875,1.083984375,-0.244140625,-0.46875
31525,1.15234375,1.162109375,-0.185546875,-0.3515625
31526,1.2109375,1.2890625,-0.166015625,-0.4296875
31527,1.171875,1.15234375,-0.322265625,-0.478515625
31528,1.220703125,1.11328125,-0.29296875,-0.380859375
31529,1.23046875,1.201171875,-0.234375,-0.41015625
31530,1.298828125,1.123046875,-0.263671875,-0.41015625
31531,1.38671875,1.0546875,-0.234375,-0.283203125
31532,1.19140625,1.015625,-0.205078125,-0.3515625
31533,1.19140625,1.0546875,-0.234375,-0.361328125
31534,1.25,1.064453125,-0.234375,-0.263671875
31535,1.2890625,1.07421875,-0.380859375,-0.341796875
31536,1.123046875,1.083984375,-0.205078125,-0.5078125
31537,1.171875,1.09375,-0.390625,-0.29296875
31538,1.220703125,1.09375,-0.185546875,-0.25390625
31539,1.171875,1.07421875,-0.205078125,-0.322265625
31540,1.220703125,1.07421875,-0.29296875,-0.2734375
31541,1.181640625,0.888671875,-0.21484375,-0.29296875
31542,1.220703125,1.0546875,-0.244140625,-0.341796875
31543,1.23046875,1.064453125,-0.302734375,-0.244140625
31544,1.19140625,1.07421875,-0.25390625,-0.302734375
31545,1.162109375,1.142578125,-0.263671875,-0.234375
31546,1.07421875,1.142578125,-0.1953125,-0.380859375
31547,1.162109375,1.025390625,-0.244140625,-0.439453125
31548,1.259765625,1.083984375,-0.302734375,-0.33203125
31549,1.162109375,1.025390625,-0.244140625,-0.37109375
31550,1.26953125,1.03515625,-0.205078125,-0.185546875
31551,1.23046875,0.986328125,-0.244140625,-0.224609375
31552,1.259765625,0.99609375,-0.244140625,-0.29296875
31553,1.083984375,1.005859375,-0.17578125,-0.380859375
31554,1.19140625,1.083984375,-0.283203125,-0.44921875
31555,1.181640625,1.015625,-0.224609375,-0.419921875
31556,1.318359375,0.9765625,-0.380859375,-0.29296875
31557,1.171875,1.07421875,-0.17578125,-0.283203125
31558,1.19140625,0.99609375,-0.3125,-0.322265625
31559,1.240234375,1.005859375,-0.15625,-0.322265625
31560,1.181640625,1.064453125,-0.234375,-0.263671875
31561,1.201171875,1.123046875,-0.3125,-0.263671875
31562,1.15234375,1.07421875,-0.322265625,-0.1953125
31563,1.220703125,1.123046875,-0.1953125,-0.146484375
31564,1.083984375,0.986328125,-0.15625,-0.29296875
31565,1.318359375,1.07421875,-0.244140625,-0.283203125
31566,1.201171875,1.0546875,-0.234375,-0.205078125
31567,1.318359375,1.025390625,-0.302734375,-0.263671875
31568,1.40625,0.927734375,-0.244140625,-0.25390625
31569,1.318359375,1.07421875,-0.185546875,-0.25390625
31570,1.34765625,1.142578125,-0.244140625,-0.341796875
31571,1.30859375,1.07421875,-0.224609375,-0.263671875
31572,1.142578125,1.19140625,-0.302734375,-0.322265625
31573,1.328125,1.11328125,-0.25390625,-0.33203125
31574,1.2109375,1.162109375,-0.361328125,-0.224609375
31575,1.2109375,0.99609375,-0.146484375,-0.1171875
31576,1.19140625,1.083984375,-0.283203125,-0.458984375
31577,1.181640625,1.083984375,-0.126953125,-0.224609375
31578,1.318359375,1.09375,-0.205078125,-0.13671875
31579,1.25,1.07421875,-0.3125,-0.1953125
31580,1.123046875,1.07421875,-0.400390625,-0.25390625
31581,1.259765625,0.810546875,-0.361328125,-0.224609375
31582,1.19140625,1.1328125,-0.302734375,-0.3515625
31583,1.142578125,1.044921875,-0.205078125,-0.166015625
31584,1.240234375,1.07421875,-0.244140625,-0.283203125
31585,1.30859375,1.0546875,-0.13671875,-0.234375
31586,1.279296875,1.1328125,-0.21484375,-0.2734375
31587,1.26953125,1.005859375,-0.2734375,-0.25390625
31588,1.25,1.1328125,-0.185546875,-0.322265625
31589,1.240234375,1.103515625,-0.3125,-0.244140625
31590,1.171875,0.95703125,-0.302734375,-0.234375
31591,1.15234375,1.123046875,-0.263671875,-0.25390625
31592,1.2890625,1.15234375,-0.283203125,-0.205078125
31593,1.220703125,1.220703125,-0.322265625,-0.234375
31594,1.26953125,1.171875,-0.498046875,-0.322265625
31595,1.19140625,1.171875,-0.322265625,-0.25390625
31596,1.240234375,1.044921875,-0.234375,-0.29296875
31597,1.337890625,1.0546875,-0.400390625,-0.33203125
31598,1.23046875,1.09375,-0.2734375,-0.244140625
31599,1.2109375,1.09375,-0.33203125,-0.25390625
31600,1.201171875,1.162109375,-0.263671875,-0.3515625
31601,1.171875,1.09375,-0.3515625,-0.2734375
31602,1.15234375,1.11328125,-0.341796875,-0.283203125
31603,1.220703125,1.15234375,-0.46875,-0.322265625
31604,1.201171875,1.083984375,-0.283203125,-0.25390625
31605,1.201171875,1.0546875,-0.48828125,-0.25390625
31606,1.15234375,1.07421875,-0.400390625,-0.146484375
31607,1.240234375,1.15234375,-0.33203125,-0.3125
31608,1.2890625,1.09375,-0.4296875,-0.3515625
31609,1.103515625,1.044921875,-0.29296875,-0.224609375
31610,1.25,1.1328125,-0.29296875,-0.244140625
31611,1.259765625,1.15234375,-0.37109375,-0.29296875
31612,1.23046875,1.142578125,-0.322265625,-0.302734375
31613,1.0546875,1.03515625,-0.4296875,-0.3125
31614,1.19140625,0.986328125,-0.419921875,-0.1953125
31615,1.201171875,1.142578125,-0.37109375,-0.15625
31616,1.220703125,1.123046875,-0.37109375,-0.234375
31617,1.162109375,1.103515625,-0.37109375,-0.263671875
31618,1.181640625,1.19140625,-0.283203125,-0.244140625
31619,1.09375,1.044921875,-0.263671875,-0.25390625
31620,1.298828125,1.064453125,-0.390625,-0.21484375
31621,1.25,1.083984375,-0.41015625,-0.166015625
31622,1.15234375,1.103515625,-0.244140625,-0.33203125
31623,1.298828125,1.19140625,-0.380859375,-0.283203125
31624,1.171875,1.2109375,-0.234375,-0.166015625
31625,1.2890625,1.1328125,-0.2734375,-0.390625
31626,1.11328125,1.03515625,-0.322265625,-0.234375
31627,1.171875,1.0546875,-0.3125,-0.29296875
31628,1.23046875,1.044921875,-0.283203125,-0.322265625
31629,1.26953125,1.123046875,-0.3515625,-0.302734375
31630,1.181640625,0.927734375,-0.29296875,-0.302734375
31631,1.142578125,1.162109375,-0.341796875,-0.224609375
31632,1.171875,1.201171875,-0.302734375,-0.25390625
31633,1.09375,1.19140625,-0.3125,-0.2734375
31634,1.171875,1.171875,-0.380859375,-0.419921875
31635,1.162109375,1.201171875,-0.3515625,-0.322265625
31636,1.220703125,1.2109375,-0.1953125,-0.234375
31637,1.2109375,1.15234375,-0.224609375,-0.3515625
31638,1.162109375,1.015625,-0.25390625,-0.283203125
31639,1.11328125,0.9765625,-0.341796875,-0.068359375
31640,1.23046875,1.123046875,-0.3515625,-0.234375
31641,1.2109375,1.1328125,-0.1953125,-0.2734375
31642,1.162109375,1.142578125,-0.2734375,-0.302734375
31643,1.240234375,1.19140625,-0.2734375,-0.234375
31644,1.259765625,1.15234375,-0.224609375,-0.1953125
31645,1.220703125,1.181640625,-0.2734375,-0.1953125
31646,1.123046875,1.044921875,-0.1953125,-0.1953125
31647,1.25,1.0546875,-0.166015625,-0.244140625
31648,1.15234375,0.99609375,-0.302734375,-0.283203125
31649,1.259765625,1.11328125,-0.234375,-0.17578125
31650,1.142578125,1.19140625,-0.234375,-0.263671875
31651,1.201171875,1.142578125,-0.3515625,-0.33203125
31652,1.240234375,1.09375,-0.244140625,-0.400390625
31653,1.2890625,1.03515625,-0.1953125,-0.263671875
31654,1.34765625,1.318359375,-0.234375,-0.283203125
31655,1.220703125,1.025390625,-0.322265625,-0.244140625
31656,1.328125,1.09375,-0.283203125,-0.25390625
31657,1.2109375,1.0546875,-0.341796875,-0.17578125
31658,1.19140625,1.171875,-0.400390625,-0.2734375
31659,1.298828125,1.083984375,-0.341796875,-0.29296875
31660,1.26953125,1.025390625,-0.25390625,-0.25390625
31661,1.2890625,1.09375,-0.380859375,-0.234375
31662,1.328125,1.1328125,-0.2734375,-0.21484375
31663,1.2109375,1.19140625,-0.21484375,-0.302734375
31664,1.2890625,1.142578125,-0.322265625,-0.390625
31665,1.376953125,1.1328125,-0.3515625,-0.25390625
31666,1.30859375,1.015625,-0.302734375,-0.205078125
31667,1.298828125,1.11328125,-0.33203125,-0.2734375
31668,1.279296875,1.07421875,-0.390625,-0.185546875
31669,1.318359375,1.19140625,-0.2734375,-0.302734375
31670,1.328125,1.005859375,-0.25390625,-0.4296875
31671,1.23046875,1.123046875,-0.29296875,-0.33203125
31672,1.259765625,1.083984375,-0.25390625,-0.3515625
31673,1.25,1.064453125,-0.302734375,-0.17578125
31674,1.162109375,1.09375,-0.1953125,-0.361328125
31675,1.26953125,1.23046875,-0.3515625,-0.302734375
31676,1.2890625,1.11328125,-0.322265625,-0.17578125
31677,1.259765625,1.181640625,-0.302734375,-0.37109375
31678,1.240234375,1.09375,-0.234375,-0.3125
31679,1.240234375,1.220703125,-0.166015625,-0.3125
31680,1.240234375,1.083984375,-0.263671875,-0.224609375
31681,1.201171875,1.083984375,-0.3125,-0.283203125
31682,1.23046875,1.11328125,-0.283203125,-0.48828125
31683,1.171875,1.09375,-0.390625,-0.21484375
31684,1.259765625,1.19140625,-0.283203125,-0.283203125
31685,1.240234375,1.064453125,-0.439453125,-0.263671875
31686,1.083984375,1.201171875,-0.21484375,-0.205078125
31687,1.19140625,1.162109375,-0.341796875,-0.283203125
31688,1.25,1.201171875,-0.263671875,-0.205078125
31689,1.298828125,1.1328125,-0.341796875,-0.458984375
31690,1.328125,1.142578125,-0.3125,-0.263671875
31691,1.279296875,1.181640625,-0.244140625,-0.37109375
31692,1.40625,1.201171875,-0.37109375,-0.29296875
31693,1.328125,1.298828125,-0.263671875,-0.29296875
31694,1.259765625,1.15234375,-0.185546875,-0.185546875
31695,1.279296875,1.142578125,-0.322265625,-0.13671875
31696,1.396484375,1.2109375,-0.15625,-0.224609375
31697,1.2890625,1.142578125,-0.283203125,-0.322265625
31698,1.328125,1.181640625,-0.3125,-0.33203125
31699,1.1328125,0.9375,-0.322265625,-0.29296875
31700,1.34765625,0.9375,-0.185546875,-0.302734375
31701,1.142578125,1.1328125,-0.2734375,-0.380859375
31702,1.201171875,1.103515625,-0.302734375,-0.283203125
31703,1.2890625,1.123046875,-0.390625,-0.224609375
31704,1.25,1.103515625,-0.302734375,-0.205078125
31705,1.38671875,0.986328125,-0.3515625,-0.29296875
31706,1.2890625,1.0546875,-0.244140625,-0.3125
31707,1.25,1.07421875,-0.361328125,-0.29296875
31708,1.279296875,1.103515625,-0.302734375,-0.322265625
31709,1.162109375,1.09375,-0.29296875,-0.302734375
31710,1.181640625,1.103515625,-0.234375,-0.322265625
31711,1.337890625,1.240234375,-0.17578125,-0.29296875
31712,1.19140625,0.947265625,-0.361328125,-0.341796875
31713,1.26953125,1.171875,-0.302734375,-0.25390625
31714,1.240234375,1.064453125,-0.29296875,-0.341796875
31715,1.25,1.162109375,-0.3125,-0.302734375
31716,1.2890625,1.0546875,-0.263671875,-0.224609375
31717,1.2890625,1.07421875,-0.302734375,-0.25390625
31718,1.23046875,0.91796875,-0.283203125,-0.302734375
31719,1.19140625,1.09375,-0.2734375,-0.1953125
31720,1.279296875,1.09375,-0.244140625,-0.224609375
31721,1.103515625,1.142578125,-0.25390625,-0.390625
31722,1.2109375,1.07421875,-0.263671875,-0.29296875
31723,1.298828125,1.0546875,-0.244140625,-0.25390625
31724,1.171875,1.09375,-0.263671875,-0.361328125
31725,1.26953125,1.07421875,-0.29296875,-0.302734375
31726,1.201171875,1.181640625,-0.2734375,-0.302734375
31727,1.171875,1.123046875,-0.322265625,-0.3125
31728,1.15234375,1.19140625,-0.244140625,-0.400390625
31729,1.26953125,1.259765625,-0.263671875,-0.33203125
31730,1.220703125,1.1328125,-0.37109375,-0.3125
31731,1.259765625,1.220703125,-0.283203125,-0.1171875
31732,1.1328125,1.240234375,-0.390625,-0.283203125
31733,1.181640625,1.220703125,-0.37109375,-0.302734375
31734,1.220703125,1.2109375,-0.302734375,-0.15625
31735,1.2109375,1.23046875,-0.390625,-0.3515625
31736,1.15234375,1.240234375,-0.37109375,-0.341796875
31737,1.162109375,1.25,-0.390625,-0.283203125
