[RESULT]
31738,1.26953125,1.162109375,-0.37109375,-0.341796875
31739,1.38671875,1.220703125,-0.380859375,-0.37109375
31740,1.240234375,1.044921875,-0.3125,-0.458984375
31741,1.25,1.2890625,-0.3125,-0.234375
31742,1.25,0.99609375,-0.185546875,-0.400390625
31743,1.171875,1.240234375,-0.3125,-0.478515625
31744,1.19140625,1.181640625,-0.21484375,-0.439453125
31745,1.26953125,1.2109375,-0.224609375,-0.439453125
31746,1.376953125,1.19140625,-0.205078125,-0.56640625
31747,1.19140625,1.2890625,-0.25390625,-0.4296875
31748,1.2890625,1.15234375,-0.390625,-0.361328125
31749,1.279296875,1.259765625,-0.25390625,-0.400390625
31750,1.2890625,1.279296875,-0.25390625,-0.29296875
31751,1.19140625,1.162109375,-0.146484375,-0.419921875
31752,1.2109375,1.259765625,-0.322265625,-0.390625
31753,1.2109375,1.259765625,-0.234375,-0.400390625
31754,1.2109375,1.25,-0.37109375,-0.4296875
31755,1.142578125,1.064453125,-0.3515625,-0.400390625
31756,1.30859375,1.240234375,-0.15625,-0.41015625
31757,1.357421875,1.259765625,-0.205078125,-0.44921875
31758,1.1328125,1.15234375,-0.3515625,-0.341796875
31759,1.142578125,1.162109375,-0.2734375,-0.283203125
31760,1.34765625,1.2109375,-0.1171875,-0.5078125
31761,1.34765625,1.259765625,-0.2734375,-0.5078125
31762,1.181640625,1.11328125,-0.25390625,-0.2734375
31763,1.357421875,1.15234375,-0.17578125,-0.44921875
31764,1.23046875,1.181640625,-0.224609375,-0.537109375
31765,1.25,1.103515625,-0.25390625,-0.41015625
31766,1.220703125,1.09375,-0.2734375,-0.41015625
31767,1.259765625,1.201171875,-0.2734375,-0.33203125
31768,1.171875,1.23046875,-0.205078125,-0.390625
31769,1.2890625,1.201171875,-0.29296875,-0.33203125
31770,1.328125,1.181640625,-0.29296875,-0.478515625
31771,1.298828125,1.220703125,-0.25390625,-0.498046875
31772,1.26953125,1.171875,-0.341796875,-0.390625
31773,1.38671875,0.986328125,-0.234375,-0.380859375
31774,1.26953125,1.142578125,-0.341796875,-0.341796875
31775,1.19140625,1.201171875,-0.302734375,-0.380859375
31776,1.26953125,1.220703125,-0.17578125,-0.517578125
31777,1.328125,1.23046875,-0.1953125,-0.390625
31778,1.2890625,1.2109375,-0.322265625,-0.498046875
31779,1.328125,1.220703125,-0.390625,-0.37109375
31780,1.23046875,1.181640625,-0.322265625,-0.46875
31781,1.30859375,1.220703125,-0.29296875,-0.400390625
31782,1.34765625,1.26953125,-0.361328125,-0.33203125
31783,1.396484375,1.142578125,-0.322265625,-0.33203125
31784,1.279296875,1.15234375,-0.2734375,-0.361328125
31785,1.23046875,1.23046875,-0.29296875,-0.419921875
31786,1.25,1.11328125,-0.21484375,-0.498046875
31787,1.240234375,1.103515625,-0.21484375,-0.37109375
31788,1.2109375,1.298828125,-0.322265625,-0.361328125
31789,1.220703125,1.181640625,-0.3125,-0.15625
31790,1.181640625,1.19140625,-0.205078125,-0.4296875
31791,1.25,1.15234375,-0.29296875,-0.390625
31792,1.171875,1.1328125,-0.263671875,-0.33203125
31793,1.240234375,1.181640625,-0.13671875,-0.341796875
31794,1.19140625,1.162109375,-0.244140625,-0.3125
31795,1.25,1.15234375,-0.224609375,-0.56640625
31796,1.171875,1.162109375,-0.2734375,-0.390625
31797,1.1328125,1.103515625,-0.25390625,-0.361328125
31798,1.171875,1.19140625,-0.302734375,-0.400390625
31799,1.201171875,1.2109375,-0.283203125,-0.341796875
31800,1.2109375,1.09375,-0.21484375,-0.41015625
31801,1.240234375,1.123046875,-0.205078125,-0.3515625
31802,1.162109375,1.15234375,-0.2734375,-0.390625
31803,1.396484375,1.25,-0.205078125,-0.44921875
31804,1.26953125,1.357421875,-0.2734375,-0.478515625
31805,1.328125,1.23046875,-0.244140625,-0.5078125
31806,1.240234375,1.201171875,-0.224609375,-0.4296875
31807,1.298828125,1.142578125,-0.205078125,-0.458984375
31808,1.2109375,1.11328125,-0.29296875,-0.302734375
31809,1.279296875,1.015625,-0.263671875,-0.4296875
31810,1.259765625,1.23046875,-0.05859375,-0.458984375
31811,1.50390625,1.07421875,-0.13671875,-0.400390625
31812,1.171875,1.328125,-0.263671875,-0.478515625
31813,1.25,1.015625,-0.29296875,-0.390625
31814,1.2890625,1.03515625,-0.283203125,-0.322265625
31815,1.19140625,1.025390625,-0.21484375,-0.400390625
31816,1.220703125,0.966796875,-0.146484375,-0.498046875
31817,1.298828125,1.1328125,-0.1171875,-0.48828125
31818,1.26953125,1.123046875,-0.17578125,-0.3515625
31819,1.3671875,1.15234375,-0.21484375,-0.458984375
31820,1.240234375,1.171875,-0.166015625,-0.341796875
31821,1.376953125,1.064453125,-0.234375,-0.361328125
31822,1.26953125,1.123046875,-0.263671875,-0.419921875
31823,1.201171875,1.09375,-0.322265625,-0.44921875
31824,1.259765625,1.171875,-0.166015625,-0.400390625
31825,1.201171875,1.25,-0.263671875,-0.3515625
31826,1.25,1.1328125,-0.29296875,-0.46875
31827,1.26953125,1.1328125,-0.302734375,-0.41015625
31828,1.240234375,1.162109375,-0.302734375,-0.390625
31829,1.09375,1.201171875,-0.21484375,-0.400390625
31830,1.42578125,1.07421875,-0.33203125,-0.390625
31831,1.181640625,1.083984375,-0.33203125,-0.380859375
31832,1.19140625,1.19140625,-0.244140625,-0.458984375
31833,1.142578125,1.142578125,-0.244140625,-0.4296875
31834,1.2109375,1.083984375,-0.15625,-0.44921875
31835,1.201171875,1.15234375,-0.205078125,-0.48828125
31836,1.181640625,1.142578125,-0.166015625,-0.33203125
31837,1.171875,1.11328125,-0.21484375,-0.37109375
31838,1.201171875,1.142578125,-0.13671875,-0.439453125
31839,1.23046875,1.201171875,-0.234375,-0.380859375
31840,1.220703125,1.07421875,-0.3125,-0.37109375
31841,1.09375,1.103515625,-0.17578125,-0.322265625
31842,1.123046875,1.220703125,-0.17578125,-0.37109375
31843,1.240234375,1.1328125,-0.224609375,-0.419921875
31844,1.103515625,1.142578125,-0.25390625,-0.2734375
31845,1.259765625,1.25,-0.107421875,-0.41015625
31846,1.201171875,1.1328125,-0.244140625,-0.37109375
31847,1.123046875,1.19140625,-0.263671875,-0.3515625
31848,1.240234375,1.240234375,-0.2734375,-0.3515625
31849,1.103515625,1.142578125,-0.263671875,-0.390625
31850,1.083984375,1.2109375,-0.146484375,-0.29296875
31851,1.298828125,1.259765625,-0.25390625,-0.166015625
31852,1.15234375,1.1328125,-0.263671875,-0.400390625
31853,1.171875,1.07421875,-0.224609375,-0.341796875
31854,1.171875,1.181640625,-0.29296875,-0.380859375
31855,1.162109375,1.11328125,-0.244140625,-0.361328125
31856,1.220703125,1.1328125,-0.33203125,-0.44921875
31857,1.318359375,1.083984375,-0.361328125,-0.458984375
31858,1.23046875,1.298828125,-0.1953125,-0.380859375
31859,1.259765625,1.15234375,-0.37109375,-0.341796875
31860,1.181640625,1.09375,-0.166015625,-0.390625
31861,1.2109375,1.19140625,-0.185546875,-0.341796875
31862,1.240234375,1.142578125,-0.21484375,-0.419921875
31863,1.19140625,1.09375,-0.21484375,-0.390625
31864,1.337890625,1.064453125,-0.283203125,-0.390625
31865,1.240234375,1.220703125,-0.25390625,-0.390625
31866,1.220703125,1.07421875,-0.322265625,-0.458984375
31867,1.220703125,0.9375,-0.244140625,-0.46875
31868,1.279296875,1.044921875,-0.244140625,-0.458984375
31869,1.25,1.11328125,-0.283203125,-0.46875
31870,1.220703125,0.947265625,-0.25390625,-0.48828125
31871,1.396484375,1.1328125,-0.126953125,-0.3125
31872,1.34765625,1.162109375,-0.29296875,-0.390625
31873,1.298828125,1.1328125,-0.2734375,-0.498046875
31874,1.318359375,1.07421875,-0.244140625,-0.478515625
31875,1.23046875,1.11328125,-0.1953125,-0.44921875
31876,1.279296875,1.1328125,-0.361328125,-0.341796875
31877,1.25,1.083984375,-0.322265625,-0.439453125
31878,1.23046875,1.142578125,-0.1953125,-0.498046875
31879,1.298828125,1.142578125,-0.33203125,-0.400390625
31880,1.328125,1.2109375,-0.09765625,-0.33203125
31881,1.259765625,1.1328125,-0.25390625,-0.380859375
31882,1.240234375,1.083984375,-0.15625,-0.3515625
31883,1.34765625,1.0546875,-0.224609375,-0.400390625
31884,1.19140625,1.123046875,-0.185546875,-0.2734375
31885,1.416015625,1.09375,-0.21484375,-0.400390625
31886,1.25,1.103515625,-0.25390625,-0.302734375
31887,1.26953125,1.181640625,-0.166015625,-0.458984375
31888,1.357421875,1.123046875,-0.234375,-0.400390625
31889,1.298828125,1.044921875,-0.2734375,-0.44921875
31890,1.30859375,1.142578125,-0.1953125,-0.4296875
31891,1.376953125,1.0546875,-0.263671875,-0.390625
31892,1.34765625,1.1328125,-0.224609375,-0.41015625
31893,1.298828125,1.103515625,-0.234375,-0.41015625
31894,1.328125,1.083984375,-0.244140625,-0.46875
31895,1.337890625,1.181640625,-0.263671875,-0.4296875
31896,1.220703125,1.09375,-0.17578125,-0.498046875
31897,1.357421875,1.025390625,-0.224609375,-0.419921875
31898,1.279296875,1.11328125,-0.1171875,-0.458984375
31899,1.259765625,1.044921875,-0.244140625,-0.37109375
31900,1.30859375,1.044921875,-0.25390625,-0.380859375
31901,1.30859375,1.181640625,-0.25390625,-0.37109375
31902,1.328125,1.11328125,-0.3125,-0.2734375
31903,1.34765625,1.11328125,-0.224609375,-0.37109375
31904,1.103515625,1.1328125,-0.25390625,-0.44921875
31905,1.318359375,1.162109375,-0.234375,-0.41015625
31906,1.416015625,1.07421875,-0.126953125,-0.3515625
31907,1.279296875,1.162109375,-0.21484375,-0.3515625
31908,1.376953125,1.171875,-0.244140625,-0.37109375
31909,1.220703125,0.9765625,-0.15625,-0.3515625
31910,1.279296875,1.142578125,-0.205078125,-0.380859375
31911,1.34765625,1.142578125,-0.1953125,-0.2734375
31912,1.337890625,1.162109375,-0.13671875,-0.361328125
31913,1.3671875,1.142578125,-0.1953125,-0.390625
31914,1.2890625,1.1328125,-0.078125,-0.4296875
31915,1.337890625,1.123046875,-0.205078125,-0.322265625
31916,1.318359375,1.142578125,-0.0390625,-0.439453125
31917,1.435546875,1.09375,-0.205078125,-0.37109375
31918,1.26953125,1.11328125,-0.234375,-0.29296875
31919,1.376953125,1.162109375,-0.166015625,-0.439453125
31920,1.30859375,1.2109375,-0.25390625,-0.3515625
31921,1.416015625,1.142578125,-0.283203125,-0.37109375
31922,1.318359375,1.201171875,-0.15625,-0.37109375
31923,1.376953125,1.142578125,-0.1953125,-0.37109375
31924,1.298828125,1.15234375,-0.166015625,-0.517578125
31925,1.25,1.09375,-0.224609375,-0.390625
31926,1.2890625,1.142578125,-0.1953125,-0.390625
31927,1.26953125,1.15234375,-0.1953125,-0.341796875
31928,1.25,1.171875,-0.244140625,-0.380859375
31929,1.171875,1.171875,-0.146484375,-0.29296875
31930,1.162109375,1.2109375,-0.21484375,-0.400390625
31931,1.259765625,1.201171875,-0.166015625,-0.390625
31932,1.181640625,1.162109375,-0.17578125,-0.390625
31933,1.318359375,1.11328125,-0.185546875,-0.56640625
31934,1.30859375,0.927734375,-0.234375,-0.361328125
31935,1.2890625,1.162109375,-0.205078125,-0.33203125
31936,1.279296875,1.142578125,-0.13671875,-0.302734375
31937,1.201171875,1.171875,-0.1171875,-0.37109375
31938,1.220703125,0.927734375,-0.1953125,-0.419921875
31939,1.298828125,1.15234375,-0.087890625,-0.419921875
31940,1.30859375,1.0546875,-0.0390625,-0.29296875
31941,1.279296875,1.2109375,-0.205078125,-0.29296875
31942,1.26953125,1.064453125,-0.17578125,-0.3125
31943,1.162109375,1.142578125,-0.068359375,-0.33203125
31944,1.25,1.083984375,-0.166015625,-0.4296875
31945,1.30859375,1.1328125,-0.146484375,-0.390625
31946,1.181640625,0.966796875,-0.09765625,-0.41015625
31947,1.26953125,1.1328125,0.009765625,-0.400390625
31948,1.259765625,1.162109375,-0.21484375,-0.361328125
31949,1.171875,1.15234375,-0.205078125,-0.458984375
31950,1.162109375,1.19140625,-0.205078125,-0.341796875
31951,1.298828125,1.162109375,-0.283203125,-0.341796875
31952,1.357421875,0.986328125,-0.21484375,-0.390625
31953,1.142578125,1.025390625,-0.263671875,-0.41015625
31954,1.162109375,1.19140625,-0.263671875,-0.21484375
31955,1.220703125,1.07421875,-0.1953125,-0.44921875
31956,1.2109375,1.11328125,-0.263671875,-0.458984375
31957,1.23046875,1.0546875,-0.205078125,-0.41015625
31958,1.123046875,1.0546875,-0.3125,-0.380859375
31959,1.279296875,1.11328125,-0.2734375,-0.341796875
31960,1.25,1.064453125,-0.1953125,-0.400390625
31961,1.064453125,1.15234375,-0.205078125,-0.56640625
31962,1.1328125,1.19140625,-0.25390625,-0.41015625
31963,1.2109375,1.09375,-0.21484375,-0.078125
31964,1.2109375,1.025390625,-0.13671875,-0.361328125
31965,1.064453125,0.966796875,-0.21484375,-0.302734375
31966,1.2109375,1.083984375,-0.185546875,-0.341796875
31967,1.19140625,0.99609375,-0.3125,-0.33203125
31968,1.11328125,1.015625,-0.1953125,-0.4296875
31969,1.259765625,1.064453125,-0.234375,-0.390625
31970,1.240234375,1.025390625,-0.17578125,-0.29296875
31971,1.279296875,1.083984375,-0.244140625,-0.33203125
31972,1.171875,0.99609375,-0.3515625,-0.224609375
31973,1.25,1.025390625,-0.263671875,-0.283203125
31974,1.259765625,1.083984375,-0.234375,-0.29296875
31975,1.220703125,1.025390625,-0.21484375,-0.361328125
31976,1.2109375,1.083984375,-0.17578125,-0.3515625
31977,1.11328125,0.9375,-0.322265625,-0.439453125
31978,1.259765625,1.015625,-0.25390625,-0.224609375
31979,1.34765625,1.044921875,-0.205078125,-0.33203125
31980,1.19140625,1.103515625,-0.17578125,-0.302734375
31981,1.240234375,1.044921875,-0.234375,-0.3125
31982,1.15234375,1.015625,-0.25390625,-0.400390625
31983,1.162109375,1.025390625,-0.263671875,-0.3515625
31984,1.19140625,1.005859375,-0.205078125,-0.244140625
31985,1.23046875,1.09375,-0.33203125,-0.37109375
31986,1.11328125,1.015625,-0.224609375,-0.361328125
31987,1.220703125,1.03515625,-0.341796875,-0.380859375
31988,1.2109375,1.0546875,-0.224609375,-0.46875
31989,1.0546875,1.15234375,-0.234375,-0.3125
31990,1.19140625,1.064453125,-0.25390625,-0.361328125
31991,1.220703125,0.986328125,-0.234375,-0.4296875
31992,1.279296875,1.181640625,-0.1953125,-0.3125
31993,1.171875,1.142578125,-0.21484375,-0.283203125
31994,1.083984375,1.1328125,-0.21484375,-0.15625
31995,1.240234375,1.015625,-0.21484375,-0.29296875
31996,1.25,1.0546875,-0.3125,-0.25390625
31997,1.25,1.07421875,-0.302734375,-0.224609375
31998,1.240234375,1.015625,-0.205078125,-0.244140625
31999,1.328125,1.25,-0.234375,-0.09765625
32000,1.2890625,1.064453125,-0.244140625,-0.17578125
32001,1.15234375,0.859375,-0.302734375,-0.234375
32002,1.25,1.07421875,-0.21484375,-0.302734375
32003,1.15234375,1.09375,-0.25390625,-0.185546875
32004,1.2109375,1.162109375,-0.224609375,-0.33203125
32005,1.240234375,1.09375,-0.224609375,-0.21484375
32006,1.181640625,1.1328125,-0.302734375,-0.17578125
32007,1.30859375,1.083984375,-0.263671875,-0.263671875
32008,1.34765625,1.0546875,-0.224609375,-0.224609375
32009,1.171875,1.083984375,-0.41015625,-0.224609375
32010,1.162109375,1.015625,-0.2734375,-0.25390625
32011,1.279296875,1.11328125,-0.263671875,-0.1953125
32012,1.162109375,0.9765625,-0.25390625,-0.302734375
32013,1.240234375,0.99609375,-0.146484375,-0.263671875
32014,1.15234375,1.123046875,-0.13671875,-0.263671875
32015,1.181640625,1.09375,-0.21484375,-0.33203125
32016,1.259765625,1.044921875,-0.185546875,-0.107421875
32017,1.259765625,1.044921875,-0.37109375,-0.33203125
32018,1.181640625,1.07421875,-0.283203125,-0.341796875
32019,1.298828125,1.09375,-0.2734375,-0.234375
32020,1.259765625,0.9765625,-0.419921875,-0.25390625
32021,1.298828125,1.044921875,-0.25390625,-0.2734375
32022,1.220703125,1.09375,-0.283203125,-0.3515625
32023,1.201171875,1.201171875,-0.29296875,-0.21484375
32024,1.2890625,1.015625,-0.3125,-0.166015625
32025,1.30859375,1.083984375,-0.17578125,-0.234375
32026,1.171875,1.19140625,-0.25390625,-0.244140625
32027,1.15234375,1.083984375,-0.25390625,-0.302734375
32028,1.259765625,1.083984375,-0.224609375,-0.322265625
32029,1.1328125,1.03515625,-0.341796875,-0.25390625
32030,1.240234375,1.07421875,-0.322265625,-0.283203125
32031,1.240234375,1.11328125,-0.29296875,-0.263671875
32032,1.240234375,1.103515625,-0.3515625,-0.341796875
32033,1.162109375,1.083984375,-0.419921875,-0.3515625
32034,1.220703125,1.005859375,-0.3125,-0.37109375
32035,1.259765625,1.044921875,-0.234375,-0.205078125
32036,1.26953125,0.8984375,-0.322265625,-0.25390625
32037,1.2109375,1.083984375,-0.33203125,-0.302734375
32038,1.25,1.07421875,-0.390625,-0.244140625
32039,1.09375,1.03515625,-0.29296875,-0.302734375
32040,1.259765625,1.064453125,-0.302734375,-0.224609375
32041,1.201171875,1.103515625,-0.234375,-0.224609375
32042,1.123046875,1.09375,-0.3125,-0.234375
32043,1.2109375,1.123046875,-0.3125,-0.25390625
32044,1.220703125,1.083984375,-0.400390625,-0.29296875
32045,1.220703125,1.162109375,-0.263671875,-0.1953125
32046,1.259765625,1.064453125,-0.244140625,-0.234375
32047,1.25,1.171875,-0.341796875,-0.234375
32048,1.26953125,0.986328125,-0.390625,-0.17578125
32049,1.201171875,1.171875,-0.37109375,-0.283203125
32050,1.142578125,1.083984375,-0.185546875,-0.244140625
32051,1.162109375,1.07421875,-0.166015625,-0.13671875
32052,1.26953125,1.162109375,-0.390625,-0.224609375
32053,1.15234375,1.19140625,-0.4296875,-0.25390625
32054,1.2109375,1.103515625,-0.390625,-0.21484375
32055,1.123046875,1.171875,-0.33203125,-0.2734375
32056,1.142578125,1.26953125,-0.2734375,-0.2734375
32057,1.09375,1.11328125,-0.361328125,-0.263671875
32058,1.162109375,1.1328125,-0.380859375,-0.1953125
32059,1.220703125,1.025390625,-0.322265625,-0.29296875
32060,1.240234375,1.1328125,-0.322265625,-0.283203125
32061,1.19140625,1.123046875,-0.390625,-0.29296875
32062,1.015625,1.220703125,-0.234375,-0.2734375
32063,1.19140625,1.07421875,-0.302734375,-0.224609375
32064,1.220703125,1.142578125,-0.2734375,-0.1953125
32065,1.171875,1.1328125,-0.341796875,-0.283203125
32066,1.220703125,1.171875,-0.2734375,-0.244140625
32067,1.171875,1.09375,-0.3125,-0.244140625
32068,1.083984375,1.11328125,-0.322265625,-0.361328125
32069,1.2109375,1.171875,-0.21484375,-0.3125
32070,1.142578125,1.11328125,-0.37109375,-0.185546875
32071,1.142578125,1.162109375,-0.380859375,-0.3125
32072,1.11328125,1.15234375,-0.341796875,-0.234375
32073,1.181640625,1.162109375,-0.185546875,-0.3125
32074,1.240234375,1.064453125,-0.302734375,-0.244140625
32075,1.19140625,1.123046875,-0.263671875,-0.283203125
32076,1.083984375,1.2109375,-0.244140625,-0.263671875
32077,1.09375,0.908203125,-0.419921875,-0.3515625
32078,1.240234375,1.123046875,-0.361328125,-0.29296875
32079,1.30859375,1.07421875,-0.244140625,-0.244140625
32080,1.23046875,1.03515625,-0.166015625,-0.29296875
32081,1.23046875,1.09375,-0.21484375,-0.302734375
32082,1.201171875,1.044921875,-0.205078125,-0.21484375
32083,1.298828125,0.986328125,-0.126953125,-0.185546875
32084,1.26953125,1.07421875,-0.341796875,-0.263671875
32085,1.19140625,1.11328125,-0.244140625,-0.283203125
32086,1.259765625,1.1328125,-0.2734375,-0.29296875
32087,1.279296875,1.15234375,-0.244140625,-0.25390625
32088,1.318359375,1.123046875,-0.380859375,-0.283203125
32089,1.298828125,1.123046875,-0.33203125,-0.3515625
32090,1.30859375,1.103515625,-0.361328125,-0.322265625
32091,1.337890625,1.07421875,-0.361328125,-0.283203125
32092,1.318359375,1.19140625,-0.283203125,-0.185546875
32093,1.2109375,1.1328125,-0.25390625,-0.29296875
32094,1.220703125,1.064453125,-0.283203125,-0.283203125
32095,1.240234375,1.1328125,-0.322265625,-0.2734375
32096,1.259765625,1.103515625,-0.390625,-0.244140625
32097,1.26953125,1.064453125,-0.3515625,-0.2734375
32098,1.142578125,1.11328125,-0.4296875,-0.322265625
32099,1.279296875,1.11328125,-0.341796875,-0.29296875
32100,1.34765625,1.044921875,-0.322265625,-0.380859375
32101,1.23046875,1.07421875,-0.3125,-0.33203125
32102,1.25,1.09375,-0.322265625,-0.283203125
32103,1.201171875,1.044921875,-0.29296875,-0.166015625
32104,1.201171875,0.986328125,-0.15625,-0.302734375
32105,1.259765625,1.171875,-0.302734375,-0.25390625
32106,1.38671875,1.162109375,-0.29296875,-0.244140625
32107,1.11328125,1.09375,-0.3125,-0.4296875
32108,1.162109375,1.07421875,-0.341796875,-0.29296875
32109,1.15234375,1.142578125,-0.3125,-0.283203125
32110,1.142578125,1.025390625,-0.361328125,-0.341796875
32111,1.240234375,1.11328125,-0.322265625,-0.244140625
32112,1.181640625,1.123046875,-0.234375,-0.322265625
32113,1.240234375,1.005859375,-0.322265625,-0.2734375
32114,1.240234375,1.025390625,-0.41015625,-0.263671875
32115,1.2890625,0.986328125,-0.1953125,-0.166015625
32116,1.181640625,1.15234375,-0.33203125,-0.302734375
32117,1.337890625,1.162109375,-0.3515625,-0.322265625
32118,1.298828125,1.40625,-0.380859375,-0.390625
32119,1.298828125,1.220703125,-0.41015625,-0.29296875
32120,1.298828125,1.123046875,-0.419921875,-0.205078125
32121,1.2890625,1.19140625,-0.341796875,-0.478515625
32122,1.220703125,1.142578125,-0.33203125,-0.146484375
32123,1.328125,1.162109375,-0.419921875,-0.29296875
32124,1.30859375,1.220703125,-0.390625,-0.25390625
32125,1.25,1.11328125,-0.13671875,-0.25390625
32126,1.298828125,1.0546875,-0.3125,-0.283203125
32127,1.171875,1.2109375,-0.283203125,-0.15625
32128,1.279296875,1.123046875,-0.234375,-0.263671875
32129,1.318359375,1.23046875,-0.341796875,-0.419921875
32130,1.30859375,1.083984375,-0.3125,-0.322265625
32131,1.2109375,1.083984375,-0.185546875,-0.33203125
32132,1.23046875,1.09375,-0.244140625,-0.283203125
32133,1.259765625,1.220703125,-0.37109375,-0.234375
32134,1.23046875,1.171875,-0.3515625,-0.439453125
32135,1.337890625,1.103515625,-0.341796875,-0.361328125
32136,1.240234375,1.015625,-0.2734375,-0.29296875
32137,1.240234375,1.11328125,-0.25390625,-0.13671875
32138,1.23046875,1.1328125,-0.37109375,-0.341796875
32139,1.25,1.328125,-0.21484375,-0.244140625
32140,1.25,1.11328125,-0.3125,-0.33203125
32141,1.201171875,1.09375,-0.3125,-0.3125
32142,1.2890625,1.103515625,-0.21484375,-0.3125
32143,1.220703125,1.103515625,-0.224609375,-0.4296875
32144,1.318359375,1.09375,-0.37109375,-0.1953125
32145,1.240234375,1.083984375,-0.205078125,-0.283203125
32146,1.30859375,1.23046875,-0.283203125,-0.419921875
32147,1.25,1.162109375,-0.224609375,-0.29296875
32148,1.171875,1.064453125,-0.234375,-0.41015625
32149,1.171875,1.044921875,-0.234375,-0.2734375
32150,1.220703125,1.083984375,-0.263671875,-0.37109375
32151,1.1328125,1.162109375,-0.29296875,-0.33203125
32152,1.171875,1.07421875,-0.1953125,-0.419921875
32153,1.181640625,1.162109375,-0.2734375,-0.3125
32154,1.19140625,1.015625,-0.322265625,-0.322265625
32155,1.15234375,1.09375,-0.1953125,-0.33203125
32156,1.181640625,1.09375,-0.205078125,-0.322265625
32157,1.2109375,1.103515625,-0.244140625,-0.263671875
32158,1.1328125,1.123046875,-0.283203125,-0.17578125
32159,1.142578125,1.15234375,-0.234375,-0.322265625
32160,1.181640625,1.201171875,-0.21484375,-0.302734375
32161,1.201171875,1.15234375,-0.3125,-0.33203125
32162,1.240234375,1.201171875,-0.244140625,-0.283203125
32163,1.240234375,1.103515625,-0.205078125,-0.283203125
32164,1.171875,1.2890625,-0.37109375,-0.3125
32165,1.25,1.07421875,-0.25390625,-0.25390625
32166,1.19140625,1.025390625,-0.322265625,-0.361328125
32167,1.25,1.181640625,-0.263671875,-0.341796875
32168,1.162109375,1.123046875,-0.302734375,-0.322265625
32169,1.103515625,1.201171875,-0.29296875,-0.21484375
32170,1.201171875,1.09375,-0.126953125,-0.17578125
32171,1.2109375,1.1328125,-0.3515625,-0.107421875
32172,1.220703125,1.328125,-0.361328125,-0.361328125
32173,1.15234375,1.171875,-0.13671875,-0.537109375
32174,1.240234375,1.26953125,-0.263671875,-0.33203125
32175,1.083984375,1.328125,-0.283203125,-0.390625
32176,1.2109375,1.259765625,-0.302734375,-0.498046875
32177,1.2109375,1.23046875,-0.3125,-0.322265625
32178,1.19140625,1.34765625,-0.13671875,-0.390625
32179,1.201171875,1.2109375,-0.224609375,-0.29296875
32180,1.23046875,1.171875,-0.244140625,-0.41015625
32181,1.23046875,1.298828125,-0.15625,-0.390625
32182,1.240234375,1.259765625,-0.1953125,-0.33203125
32183,1.171875,1.259765625,-0.302734375,-0.3515625
32184,1.123046875,1.103515625,-0.244140625,-0.37109375
32185,1.064453125,1.103515625,-0.166015625,-0.458984375
32186,1.162109375,1.181640625,-0.341796875,-0.33203125
32187,1.2109375,1.11328125,-0.25390625,-0.439453125
32188,1.240234375,1.15234375,-0.166015625,-0.3125
32189,1.30859375,1.11328125,-0.283203125,-0.380859375
32190,1.357421875,1.09375,-0.2734375,-0.400390625
32191,1.259765625,1.162109375,-0.25390625,-0.341796875
32192,1.279296875,1.240234375,-0.302734375,-0.478515625
32193,1.34765625,1.181640625,-0.21484375,-0.361328125
32194,1.240234375,1.07421875,-0.21484375,-0.361328125
32195,1.318359375,1.123046875,-0.224609375,-0.29296875
32196,1.220703125,1.103515625,-0.205078125,-0.361328125
32197,1.25,1.15234375,-0.3125,-0.3125
32198,1.279296875,1.181640625,-0.29296875,-0.400390625
32199,1.2890625,1.2109375,-0.302734375,-0.478515625
32200,1.181640625,1.259765625,-0.37109375,-0.37109375
32201,1.201171875,1.259765625,-0.341796875,-0.166015625
