[RESULT]
32202,1.19140625,1.23046875,-0.29296875,-0.283203125
32203,1.181640625,1.318359375,-0.244140625,-0.361328125
32204,1.23046875,1.23046875,-0.283203125,-0.361328125
32205,1.201171875,1.19140625,-0.21484375,-0.341796875
32206,1.201171875,1.11328125,-0.263671875,-0.390625
32207,1.279296875,1.171875,-0.302734375,-0.3515625
32208,1.19140625,1.23046875,-0.244140625,-0.322265625
32209,1.1328125,1.240234375,-0.380859375,-0.37109375
32210,1.171875,1.2109375,-0.21484375,-0.498046875
32211,1.201171875,1.259765625,-0.283203125,-0.478515625
32212,1.220703125,1.2890625,-0.21484375,-0.361328125
32213,1.240234375,1.201171875,-0.283203125,-0.41015625
32214,1.2109375,1.2109375,-0.3515625,-0.33203125
32215,1.171875,1.240234375,-0.263671875,-0.37109375
32216,1.240234375,1.142578125,-0.263671875,-0.458984375
32217,1.298828125,1.123046875,-0.1953125,-0.517578125
32218,1.2890625,1.298828125,-0.068359375,-0.37109375
32219,1.25,1.25,-0.283203125,-0.380859375
32220,1.240234375,1.181640625,-0.341796875,-0.322265625
32221,1.259765625,1.103515625,-0.44921875,-0.390625
32222,1.396484375,1.142578125,-0.13671875,-0.537109375
32223,1.2890625,1.142578125,-0.390625,-0.224609375
32224,1.279296875,1.220703125,-0.1953125,-0.33203125
32225,1.259765625,1.19140625,-0.25390625,-0.263671875
32226,1.26953125,1.162109375,-0.15625,-0.478515625
32227,1.279296875,1.171875,-0.2734375,-0.439453125
32228,1.30859375,1.19140625,-0.2734375,-0.439453125
32229,1.23046875,1.181640625,-0.205078125,-0.458984375
32230,1.30859375,1.025390625,-0.205078125,-0.341796875
32231,1.279296875,1.259765625,-0.205078125,-0.21484375
32232,1.259765625,1.26953125,-0.322265625,-0.5078125
32233,1.240234375,1.23046875,-0.224609375,-0.3515625
32234,1.34765625,1.142578125,-0.263671875,-0.458984375
32235,1.11328125,1.162109375,-0.244140625,-0.400390625
32236,1.11328125,1.19140625,-0.283203125,-0.4296875
32237,1.337890625,1.201171875,-0.224609375,-0.458984375
32238,1.376953125,1.201171875,-0.25390625,-0.537109375
32239,1.298828125,1.15234375,-0.166015625,-0.361328125
32240,1.318359375,1.123046875,-0.25390625,-0.37109375
32241,1.25,1.162109375,-0.33203125,-0.25390625
32242,1.25,1.083984375,-0.302734375,-0.33203125
32243,1.2890625,1.142578125,-0.283203125,-0.341796875
32244,1.328125,1.005859375,-0.21484375,-0.283203125
32245,1.25,1.0546875,-0.17578125,-0.419921875
32246,1.240234375,1.2890625,-0.234375,-0.41015625
32247,1.396484375,1.025390625,-0.2734375,-0.458984375
32248,1.19140625,1.07421875,-0.126953125,-0.48828125
32249,1.259765625,1.064453125,-0.29296875,-0.439453125
32250,1.2109375,1.142578125,-0.3125,-0.400390625
32251,1.25,1.15234375,-0.244140625,-0.4296875
32252,1.2890625,1.103515625,-0.234375,-0.29296875
32253,1.220703125,1.083984375,-0.361328125,-0.322265625
32254,1.25,1.07421875,-0.37109375,-0.341796875
32255,1.259765625,1.2109375,-0.21484375,-0.458984375
32256,1.162109375,1.23046875,-0.29296875,-0.48828125
32257,1.2109375,1.07421875,-0.29296875,-0.361328125
32258,1.2890625,1.15234375,-0.302734375,-0.3515625
32259,1.259765625,1.142578125,-0.41015625,-0.4296875
32260,1.15234375,1.15234375,-0.2734375,-0.4296875
32261,1.220703125,1.025390625,-0.21484375,-0.458984375
32262,1.2109375,1.044921875,-0.1953125,-0.341796875
32263,1.201171875,1.123046875,-0.234375,-0.400390625
32264,1.201171875,1.064453125,-0.21484375,-0.390625
32265,1.123046875,1.064453125,-0.234375,-0.400390625
32266,1.171875,1.19140625,-0.25390625,-0.361328125
32267,1.26953125,1.142578125,-0.29296875,-0.458984375
32268,1.2890625,1.171875,-0.1953125,-0.458984375
32269,1.19140625,1.0546875,-0.13671875,-0.46875
32270,1.2109375,1.0546875,-0.1171875,-0.390625
32271,1.240234375,1.23046875,-0.224609375,-0.4296875
32272,1.142578125,1.142578125,-0.146484375,-0.3515625
32273,1.181640625,1.240234375,-0.185546875,-0.380859375
32274,1.220703125,1.318359375,-0.15625,-0.46875
32275,1.2890625,1.15234375,-0.185546875,-0.400390625
32276,1.162109375,1.09375,-0.205078125,-0.41015625
32277,1.171875,1.1328125,-0.09765625,-0.419921875
32278,1.220703125,1.11328125,-0.205078125,-0.322265625
32279,1.171875,1.162109375,-0.29296875,-0.3515625
32280,1.240234375,1.240234375,-0.185546875,-0.419921875
32281,1.220703125,1.11328125,-0.13671875,-0.33203125
32282,1.1328125,1.162109375,-0.33203125,-0.439453125
32283,1.11328125,1.162109375,-0.244140625,-0.33203125
32284,1.103515625,1.171875,-0.224609375,-0.37109375
32285,1.171875,1.162109375,-0.3125,-0.419921875
32286,1.220703125,1.09375,-0.263671875,-0.4296875
32287,1.19140625,1.123046875,-0.263671875,-0.380859375
32288,1.201171875,1.0546875,-0.244140625,-0.3515625
32289,1.103515625,1.123046875,-0.234375,-0.29296875
32290,1.103515625,1.181640625,-0.2734375,-0.41015625
32291,1.171875,1.142578125,-0.166015625,-0.361328125
32292,1.2109375,1.201171875,-0.13671875,-0.25390625
32293,1.26953125,1.1328125,-0.185546875,-0.3515625
32294,1.181640625,1.025390625,-0.390625,-0.390625
32295,1.26953125,1.201171875,-0.29296875,-0.37109375
32296,1.30859375,1.11328125,-0.234375,-0.322265625
32297,1.19140625,1.15234375,-0.234375,-0.56640625
32298,1.181640625,1.201171875,-0.361328125,-0.478515625
32299,1.201171875,1.005859375,-0.166015625,-0.380859375
32300,1.181640625,0.986328125,-0.224609375,-0.400390625
32301,1.2109375,1.1328125,-0.107421875,-0.439453125
32302,1.220703125,1.09375,-0.1953125,-0.576171875
32303,1.23046875,1.123046875,-0.234375,-0.37109375
32304,1.2109375,1.09375,-0.21484375,-0.37109375
32305,1.279296875,1.11328125,-0.205078125,-0.341796875
32306,1.23046875,1.025390625,-0.15625,-0.361328125
32307,1.30859375,1.103515625,-0.263671875,-0.4296875
32308,1.2109375,1.083984375,-0.146484375,-0.390625
32309,1.220703125,1.044921875,-0.322265625,-0.380859375
32310,1.2109375,0.95703125,-0.1953125,-0.478515625
32311,1.19140625,1.1328125,-0.244140625,-0.419921875
32312,1.220703125,1.005859375,-0.25390625,-0.419921875
32313,1.142578125,1.1328125,-0.146484375,-0.37109375
32314,1.23046875,1.201171875,-0.244140625,-0.439453125
32315,1.25,1.103515625,-0.166015625,-0.3515625
32316,1.142578125,1.23046875,-0.146484375,-0.3125
32317,1.259765625,1.162109375,-0.21484375,-0.390625
32318,1.298828125,1.25,-0.13671875,-0.37109375
32319,1.279296875,1.083984375,-0.21484375,-0.341796875
32320,1.2109375,1.11328125,-0.185546875,-0.33203125
32321,1.259765625,1.15234375,-0.224609375,-0.29296875
32322,1.298828125,1.181640625,-0.3125,-0.33203125
32323,1.298828125,1.123046875,-0.21484375,-0.52734375
32324,1.298828125,1.142578125,-0.234375,-0.3515625
32325,1.318359375,1.220703125,-0.341796875,-0.390625
32326,1.2890625,1.11328125,-0.1953125,-0.4296875
32327,1.171875,1.123046875,-0.185546875,-0.44921875
32328,1.26953125,1.09375,-0.146484375,-0.380859375
32329,1.318359375,1.11328125,-0.21484375,-0.419921875
32330,1.3671875,1.240234375,-0.263671875,-0.25390625
32331,1.2109375,1.09375,-0.33203125,-0.361328125
32332,1.279296875,1.162109375,-0.341796875,-0.41015625
32333,1.279296875,1.09375,-0.244140625,-0.380859375
32334,1.19140625,1.15234375,-0.25390625,-0.33203125
32335,1.279296875,1.15234375,-0.224609375,-0.185546875
32336,1.220703125,1.103515625,-0.1171875,-0.478515625
32337,1.201171875,1.123046875,0.01953125,-0.33203125
32338,1.279296875,1.123046875,-0.15625,-0.44921875
32339,1.162109375,1.11328125,-0.244140625,-0.283203125
32340,1.2109375,1.083984375,-0.21484375,-0.4296875
32341,1.25,1.064453125,-0.185546875,-0.615234375
32342,1.25,1.142578125,-0.25390625,-0.439453125
32343,1.376953125,1.181640625,-0.205078125,-0.361328125
32344,1.4453125,1.181640625,-0.146484375,-0.380859375
32345,1.26953125,1.220703125,-0.224609375,-0.2734375
32346,1.357421875,1.171875,-0.13671875,-0.419921875
32347,1.40625,1.142578125,-0.21484375,-0.41015625
32348,1.435546875,1.162109375,-0.13671875,-0.21484375
32349,1.2890625,1.103515625,-0.224609375,-0.3515625
32350,1.30859375,1.103515625,-0.263671875,-0.244140625
32351,1.318359375,1.07421875,-0.283203125,-0.41015625
32352,1.376953125,1.142578125,-0.107421875,-0.33203125
32353,1.318359375,1.279296875,-0.29296875,-0.341796875
32354,1.318359375,1.09375,-0.29296875,-0.302734375
32355,1.220703125,1.123046875,-0.13671875,-0.419921875
32356,1.23046875,0.947265625,-0.390625,-0.44921875
32357,1.240234375,1.142578125,-0.205078125,-0.341796875
32358,1.240234375,1.2109375,-0.146484375,-0.400390625
32359,1.220703125,1.123046875,-0.322265625,-0.37109375
32360,1.03515625,1.171875,-0.2734375,-0.33203125
32361,1.23046875,1.11328125,-0.283203125,-0.37109375
32362,1.201171875,1.162109375,-0.1953125,-0.361328125
32363,1.279296875,1.181640625,-0.244140625,-0.48828125
32364,1.25,1.279296875,-0.185546875,-0.41015625
32365,1.279296875,1.11328125,-0.078125,-0.21484375
32366,1.357421875,1.1328125,-0.1953125,-0.322265625
32367,1.34765625,1.181640625,-0.078125,-0.361328125
32368,1.328125,1.123046875,-0.283203125,-0.29296875
32369,1.26953125,1.162109375,-0.224609375,-0.37109375
32370,1.318359375,1.044921875,-0.1953125,-0.361328125
32371,1.259765625,1.201171875,-0.244140625,-0.390625
32372,1.23046875,1.171875,-0.205078125,-0.33203125
32373,1.357421875,1.123046875,-0.29296875,-0.302734375
32374,1.40625,1.2109375,-0.068359375,-0.322265625
32375,1.279296875,1.201171875,-0.185546875,-0.419921875
32376,1.2109375,1.1328125,-0.17578125,-0.400390625
32377,1.25,1.123046875,-0.29296875,-0.33203125
32378,1.259765625,1.25,-0.2734375,-0.244140625
32379,1.240234375,1.07421875,-0.3515625,-0.3125
32380,1.318359375,1.1328125,-0.33203125,-0.341796875
32381,1.162109375,1.162109375,-0.166015625,-0.458984375
32382,1.26953125,1.171875,-0.25390625,-0.400390625
32383,1.26953125,1.19140625,-0.244140625,-0.341796875
32384,1.1328125,1.11328125,-0.283203125,-0.126953125
32385,1.162109375,1.23046875,-0.185546875,-0.41015625
32386,1.220703125,1.201171875,-0.3515625,-0.37109375
32387,1.162109375,1.083984375,-0.29296875,-0.3515625
32388,1.142578125,1.083984375,-0.234375,-0.33203125
32389,1.162109375,1.201171875,-0.244140625,-0.41015625
32390,1.201171875,1.103515625,-0.380859375,-0.341796875
32391,1.171875,1.11328125,-0.234375,-0.517578125
32392,1.142578125,1.09375,-0.087890625,-0.380859375
32393,1.083984375,1.103515625,-0.234375,-0.322265625
32394,1.162109375,1.142578125,-0.13671875,-0.3515625
32395,1.15234375,1.103515625,-0.283203125,-0.2734375
32396,1.15234375,1.171875,-0.283203125,-0.33203125
32397,1.171875,1.11328125,-0.2734375,-0.33203125
32398,1.25,1.064453125,-0.1953125,-0.224609375
32399,1.259765625,1.0546875,-0.1171875,-0.21484375
32400,1.2109375,1.064453125,-0.13671875,-0.400390625
32401,1.15234375,1.03515625,-0.146484375,-0.341796875
32402,1.171875,1.11328125,-0.17578125,-0.1953125
32403,1.220703125,1.09375,-0.205078125,-0.302734375
32404,1.11328125,1.09375,-0.25390625,-0.3515625
32405,1.259765625,1.103515625,-0.166015625,-0.390625
32406,1.279296875,1.171875,-0.05859375,-0.283203125
32407,1.171875,1.11328125,-0.205078125,-0.37109375
32408,1.2109375,1.083984375,-0.146484375,-0.1953125
32409,1.1328125,1.083984375,-0.1953125,-0.21484375
32410,1.220703125,1.005859375,-0.244140625,-0.302734375
32411,1.201171875,0.91796875,-0.1953125,-0.37109375
32412,1.19140625,1.03515625,-0.2734375,-0.400390625
32413,1.07421875,1.025390625,-0.205078125,-0.2734375
32414,1.19140625,1.025390625,-0.234375,-0.322265625
32415,1.162109375,0.966796875,-0.17578125,-0.263671875
32416,1.23046875,1.03515625,-0.224609375,-0.3515625
32417,1.171875,0.947265625,-0.361328125,-0.29296875
32418,1.19140625,1.015625,-0.146484375,-0.37109375
32419,1.142578125,0.966796875,-0.1953125,-0.341796875
32420,1.34765625,1.09375,-0.234375,-0.52734375
32421,1.142578125,1.07421875,-0.234375,-0.400390625
32422,1.2109375,1.123046875,-0.3125,-0.25390625
32423,1.2109375,1.03515625,-0.390625,-0.302734375
32424,1.318359375,1.064453125,-0.3125,-0.302734375
32425,1.09375,0.986328125,-0.15625,-0.29296875
32426,1.19140625,1.0546875,-0.302734375,-0.3515625
32427,1.23046875,1.103515625,-0.224609375,-0.1953125
32428,1.240234375,1.123046875,-0.3125,-0.1953125
32429,1.103515625,1.083984375,-0.302734375,-0.33203125
32430,1.181640625,1.1328125,-0.29296875,-0.166015625
32431,1.240234375,0.9765625,-0.244140625,-0.400390625
32432,1.171875,1.1328125,-0.25390625,-0.3125
32433,1.25,1.15234375,-0.29296875,-0.283203125
32434,1.15234375,1.083984375,-0.15625,-0.17578125
32435,1.25,1.19140625,-0.224609375,-0.263671875
32436,1.201171875,1.142578125,-0.15625,-0.244140625
32437,1.23046875,1.09375,-0.263671875,-0.146484375
32438,1.171875,1.103515625,-0.146484375,-0.146484375
32439,1.25,1.005859375,-0.224609375,-0.2734375
32440,1.279296875,1.044921875,-0.302734375,-0.439453125
32441,1.259765625,1.064453125,-0.234375,-0.2734375
32442,1.279296875,1.044921875,-0.25390625,-0.224609375
32443,1.123046875,1.09375,-0.205078125,-0.25390625
32444,1.201171875,1.09375,-0.15625,-0.33203125
32445,1.1328125,1.181640625,-0.244140625,-0.2734375
32446,1.26953125,0.986328125,-0.185546875,-0.3125
32447,1.15234375,1.07421875,-0.13671875,-0.263671875
32448,1.2109375,1.064453125,-0.21484375,-0.283203125
32449,1.162109375,1.123046875,-0.2734375,-0.25390625
32450,1.142578125,1.025390625,-0.25390625,-0.361328125
32451,1.23046875,1.015625,-0.205078125,-0.263671875
32452,1.181640625,1.0546875,-0.302734375,-0.25390625
32453,1.25,1.083984375,-0.244140625,-0.2734375
32454,1.298828125,1.025390625,-0.2734375,-0.244140625
32455,1.416015625,1.103515625,-0.224609375,-0.205078125
32456,1.201171875,1.083984375,-0.341796875,-0.263671875
32457,1.1328125,1.142578125,-0.341796875,-0.283203125
32458,1.220703125,1.044921875,-0.224609375,-0.283203125
32459,1.26953125,1.11328125,-0.283203125,-0.33203125
32460,1.2890625,1.09375,-0.234375,-0.09765625
32461,1.23046875,1.103515625,-0.1953125,-0.224609375
32462,1.25,1.34765625,-0.15625,-0.341796875
32463,1.279296875,1.30859375,-0.322265625,-0.146484375
32464,1.2890625,1.03515625,-0.263671875,-0.166015625
32465,1.220703125,1.123046875,-0.3125,-0.166015625
32466,1.201171875,0.9765625,-0.15625,-0.244140625
32467,1.240234375,1.07421875,-0.205078125,-0.244140625
32468,1.15234375,1.123046875,-0.224609375,-0.25390625
32469,1.162109375,1.07421875,-0.283203125,-0.283203125
32470,1.220703125,1.07421875,-0.322265625,-0.1953125
32471,1.201171875,1.23046875,-0.25390625,-0.263671875
32472,1.220703125,1.005859375,-0.302734375,-0.25390625
32473,1.171875,1.025390625,-0.2734375,-0.2734375
32474,1.23046875,1.044921875,-0.419921875,-0.29296875
32475,1.103515625,1.103515625,-0.224609375,-0.341796875
32476,1.318359375,1.03515625,-0.400390625,-0.478515625
32477,1.220703125,1.103515625,-0.234375,-0.244140625
32478,1.23046875,1.03515625,-0.302734375,-0.41015625
32479,1.2109375,1.15234375,-0.302734375,-0.234375
32480,1.044921875,1.162109375,-0.390625,-0.263671875
32481,1.220703125,1.181640625,-0.341796875,-0.29296875
32482,1.259765625,1.171875,-0.263671875,-0.244140625
32483,1.25,1.171875,-0.322265625,-0.244140625
32484,1.240234375,1.142578125,-0.3515625,-0.341796875
32485,1.19140625,1.162109375,-0.2734375,-0.46875
32486,1.259765625,1.201171875,-0.41015625,-0.1953125
32487,1.181640625,1.23046875,-0.283203125,-0.25390625
32488,1.19140625,1.07421875,-0.390625,-0.302734375
32489,1.220703125,1.1328125,-0.263671875,-0.205078125
32490,1.259765625,1.162109375,-0.205078125,-0.244140625
32491,1.19140625,1.07421875,-0.322265625,-0.244140625
32492,1.123046875,1.171875,-0.322265625,-0.29296875
32493,1.123046875,1.09375,-0.263671875,-0.224609375
32494,1.162109375,1.171875,-0.283203125,-0.37109375
32495,1.171875,1.15234375,-0.29296875,-0.361328125
32496,1.201171875,1.09375,-0.37109375,-0.29296875
32497,1.19140625,1.30859375,-0.380859375,-0.25390625
32498,1.005859375,1.240234375,-0.361328125,-0.205078125
32499,1.23046875,1.171875,-0.283203125,-0.234375
32500,1.19140625,1.259765625,-0.1953125,-0.29296875
32501,1.201171875,1.201171875,-0.302734375,-0.3125
32502,1.171875,1.19140625,-0.3515625,-0.2734375
32503,1.171875,1.162109375,-0.283203125,-0.2734375
32504,1.240234375,1.162109375,-0.234375,-0.224609375
32505,1.103515625,1.298828125,-0.2734375,-0.224609375
32506,1.25,1.25,-0.2734375,-0.21484375
32507,1.2109375,1.11328125,-0.29296875,-0.244140625
32508,1.201171875,0.95703125,-0.302734375,-0.263671875
32509,1.2109375,1.1328125,-0.322265625,-0.263671875
32510,1.162109375,1.09375,-0.37109375,-0.21484375
32511,1.220703125,1.240234375,-0.33203125,-0.361328125
32512,1.357421875,1.162109375,-0.302734375,-0.25390625
32513,1.23046875,1.25,-0.341796875,-0.2734375
32514,1.201171875,1.142578125,-0.400390625,-0.146484375
32515,1.26953125,1.142578125,-0.263671875,-0.1953125
32516,1.201171875,1.171875,-0.2734375,-0.224609375
32517,1.123046875,1.005859375,-0.322265625,-0.17578125
32518,1.2109375,1.11328125,-0.29296875,-0.205078125
32519,1.26953125,1.123046875,-0.46875,-0.25390625
32520,1.376953125,1.11328125,-0.3515625,-0.166015625
32521,1.259765625,1.07421875,-0.263671875,-0.3515625
32522,1.279296875,1.123046875,-0.234375,-0.29296875
32523,1.181640625,1.19140625,-0.361328125,-0.283203125
32524,1.220703125,1.171875,-0.361328125,-0.25390625
32525,1.1328125,1.23046875,-0.3515625,-0.283203125
32526,1.2109375,1.07421875,-0.341796875,-0.283203125
32527,1.171875,1.171875,-0.283203125,-0.322265625
32528,1.09375,1.201171875,-0.29296875,-0.302734375
32529,1.259765625,1.142578125,-0.37109375,-0.29296875
32530,1.298828125,1.25,-0.283203125,-0.44921875
32531,1.240234375,1.171875,-0.185546875,-0.2734375
32532,1.162109375,1.07421875,-0.244140625,-0.25390625
32533,1.240234375,1.23046875,-0.263671875,-0.234375
32534,1.162109375,1.11328125,-0.302734375,-0.17578125
32535,1.201171875,1.064453125,-0.5078125,-0.283203125
32536,1.23046875,1.298828125,-0.458984375,-0.283203125
32537,1.162109375,1.07421875,-0.3125,-0.37109375
32538,1.23046875,1.103515625,-0.46875,-0.29296875
32539,1.19140625,1.11328125,-0.29296875,-0.13671875
32540,1.181640625,1.083984375,-0.37109375,-0.33203125
32541,1.162109375,1.11328125,-0.146484375,-0.283203125
32542,1.2109375,1.171875,-0.244140625,-0.341796875
32543,1.240234375,1.1328125,-0.2734375,-0.2734375
32544,1.26953125,1.123046875,-0.341796875,-0.302734375
32545,1.2109375,1.1328125,-0.380859375,-0.322265625
32546,1.30859375,1.1328125,-0.3125,-0.283203125
32547,1.337890625,1.09375,-0.341796875,-0.37109375
32548,1.2890625,1.15234375,-0.234375,-0.263671875
32549,1.240234375,1.19140625,-0.322265625,-0.205078125
32550,1.220703125,1.201171875,-0.263671875,-0.224609375
32551,1.19140625,1.15234375,-0.41015625,-0.2734375
32552,1.298828125,1.171875,-0.322265625,-0.33203125
32553,1.26953125,1.162109375,-0.224609375,-0.33203125
32554,1.23046875,1.259765625,-0.234375,-0.3515625
32555,1.30859375,1.201171875,-0.263671875,-0.341796875
32556,1.201171875,1.15234375,-0.33203125,-0.341796875
32557,1.30859375,1.2109375,-0.37109375,-0.1953125
32558,1.298828125,1.171875,-0.33203125,-0.29296875
32559,1.3671875,1.19140625,-0.3515625,-0.3125
32560,1.26953125,1.064453125,-0.3125,-0.29296875
32561,1.240234375,1.19140625,-0.380859375,-0.224609375
32562,1.23046875,1.1328125,-0.322265625,-0.3125
32563,1.26953125,1.0546875,-0.322265625,-0.33203125
32564,1.181640625,1.09375,-0.322265625,-0.3125
32565,1.11328125,1.171875,-0.380859375,-0.380859375
32566,1.337890625,1.259765625,-0.361328125,-0.2734375
32567,1.328125,1.162109375,-0.33203125,-0.380859375
32568,1.337890625,1.1328125,-0.3125,-0.2734375
32569,1.259765625,1.181640625,-0.380859375,-0.44921875
32570,1.30859375,1.11328125,-0.361328125,-0.29296875
32571,1.2890625,1.1328125,-0.419921875,-0.2734375
32572,1.279296875,1.162109375,-0.283203125,-0.29296875
32573,1.34765625,1.103515625,-0.263671875,-0.2734375
32574,1.11328125,1.171875,-0.234375,-0.380859375
32575,1.240234375,1.09375,-0.224609375,-0.25390625
32576,1.240234375,1.083984375,-0.29296875,-0.17578125
32577,1.26953125,1.09375,-0.25390625,-0.400390625
32578,1.337890625,1.26953125,-0.322265625,-0.322265625
32579,1.2109375,1.07421875,-0.234375,-0.224609375
32580,1.23046875,1.23046875,-0.224609375,-0.09765625
32581,1.298828125,1.044921875,-0.166015625,-0.283203125
32582,1.23046875,1.07421875,-0.283203125,-0.3125
32583,1.103515625,1.11328125,-0.244140625,-0.33203125
32584,1.240234375,1.005859375,-0.21484375,-0.458984375
32585,1.259765625,1.2109375,-0.2734375,-0.302734375
32586,1.19140625,1.162109375,-0.21484375,-0.46875
32587,1.2109375,1.083984375,-0.244140625,-0.3515625
32588,1.201171875,1.142578125,-0.146484375,-0.283203125
32589,1.201171875,1.181640625,-0.2734375,-0.33203125
32590,1.220703125,0.8203125,-0.3515625,-0.341796875
32591,1.201171875,1.015625,-0.05859375,-0.3515625
32592,1.005859375,1.162109375,-0.244140625,-0.322265625
32593,1.220703125,1.103515625,-0.283203125,-0.322265625
32594,1.328125,1.171875,-0.205078125,-0.302734375
32595,1.298828125,1.142578125,-0.2734375,-0.37109375
32596,1.2109375,1.201171875,-0.263671875,-0.390625
32597,1.25,1.171875,-0.09765625,-0.3125
32598,1.23046875,1.1328125,-0.234375,-0.29296875
32599,1.15234375,1.15234375,-0.224609375,-0.244140625
32600,1.15234375,1.1328125,-0.29296875,-0.13671875
32601,1.23046875,1.19140625,-0.341796875,-0.13671875
32602,1.083984375,1.171875,-0.263671875,-0.3125
32603,1.15234375,1.015625,-0.283203125,-0.4296875
32604,1.26953125,1.07421875,-0.25390625,-0.517578125
32605,1.11328125,1.11328125,-0.3125,-0.390625
32606,1.181640625,1.23046875,-0.390625,-0.46875
32607,1.171875,1.259765625,-0.302734375,-0.576171875
32608,1.1328125,1.279296875,-0.2734375,-0.2734375
32609,1.09375,1.2890625,-0.21484375,-0.341796875
32610,1.23046875,1.318359375,-0.234375,-0.29296875
32611,1.15234375,1.23046875,-0.302734375,-0.41015625
32612,1.0546875,1.1328125,-0.37109375,-0.4296875
32613,1.19140625,1.279296875,-0.1953125,-0.283203125
32614,1.103515625,1.279296875,-0.2734375,-0.41015625
32615,1.15234375,1.240234375,-0.33203125,-0.400390625
32616,1.220703125,1.26953125,-0.17578125,-0.37109375
32617,1.162109375,1.181640625,-0.1953125,-0.46875
32618,1.201171875,1.298828125,-0.21484375,-0.341796875
32619,1.23046875,1.25,-0.29296875,-0.498046875
32620,1.298828125,1.201171875,-0.234375,-0.361328125
32621,1.162109375,1.2890625,-0.205078125,-0.37109375
32622,1.15234375,1.19140625,-0.2734375,-0.341796875
32623,1.201171875,1.19140625,-0.234375,-0.390625
32624,1.2109375,1.25,-0.439453125,-0.37109375
32625,1.181640625,1.259765625,-0.341796875,-0.341796875
32626,1.26953125,1.23046875,-0.322265625,-0.361328125
32627,1.25,1.23046875,-0.283203125,-0.380859375
32628,1.2890625,1.181640625,-0.234375,-0.361328125
32629,1.2890625,1.103515625,-0.361328125,-0.380859375
32630,1.15234375,1.044921875,-0.361328125,-0.4296875
32631,1.259765625,1.171875,-0.400390625,-0.37109375
32632,1.171875,1.220703125,-0.3125,-0.400390625
32633,1.162109375,1.162109375,-0.390625,-0.322265625
32634,1.19140625,1.025390625,-0.3125,-0.419921875
32635,1.162109375,1.201171875,-0.361328125,-0.283203125
32636,1.171875,1.25,-0.283203125,-0.380859375
32637,1.171875,1.142578125,-0.341796875,-0.400390625
32638,1.240234375,1.181640625,-0.283203125,-0.224609375
32639,1.220703125,1.259765625,-0.33203125,-0.3515625
32640,1.23046875,1.181640625,-0.322265625,-0.458984375
32641,1.25,1.162109375,-0.25390625,-0.390625
32642,1.337890625,1.201171875,-0.3515625,-0.341796875
32643,1.09375,1.259765625,-0.244140625,-0.390625
32644,1.171875,1.23046875,-0.341796875,-0.419921875
32645,1.15234375,1.30859375,-0.15625,-0.390625
32646,1.220703125,1.181640625,-0.234375,-0.3125
32647,1.171875,1.201171875,-0.25390625,-0.263671875
32648,1.25,1.083984375,-0.25390625,-0.322265625
32649,1.25,1.455078125,-0.087890625,-0.322265625
32650,1.2890625,1.171875,-0.29296875,-0.37109375
32651,1.240234375,1.30859375,-0.185546875,-0.439453125
32652,1.318359375,1.318359375,-0.283203125,-0.322265625
32653,1.298828125,1.162109375,-0.341796875,-0.2734375
32654,1.318359375,1.259765625,-0.2734375,-0.341796875
32655,1.2890625,1.2109375,-0.283203125,-0.263671875
32656,1.34765625,1.162109375,-0.283203125,-0.380859375
32657,1.298828125,1.142578125,-0.302734375,-0.244140625
32658,1.240234375,1.3671875,-0.078125,-0.4296875
32659,1.25,1.2109375,-0.224609375,-0.400390625
32660,1.103515625,1.220703125,-0.361328125,-0.390625
32661,1.240234375,1.171875,-0.244140625,-0.41015625
32662,1.240234375,1.09375,-0.263671875,-0.41015625
32663,1.15234375,1.220703125,-0.205078125,-0.400390625
