[RESULT]
32664,1.25,1.142578125,-0.41015625,-0.4296875
32665,1.298828125,1.25,-0.322265625,-0.419921875
32666,1.15234375,1.40625,-0.13671875,-0.419921875
32667,1.181640625,1.142578125,-0.234375,-0.478515625
32668,1.23046875,1.09375,-0.17578125,-0.302734375
32669,1.1328125,1.103515625,-0.1953125,-0.419921875
32670,1.23046875,0.99609375,-0.1953125,-0.419921875
32671,1.240234375,1.1328125,-0.234375,-0.244140625
32672,1.2109375,1.103515625,-0.2734375,-0.44921875
32673,1.19140625,1.103515625,-0.146484375,-0.458984375
32674,1.23046875,1.220703125,-0.283203125,-0.400390625
32675,1.201171875,1.2109375,-0.2734375,-0.41015625
32676,1.123046875,1.083984375,-0.244140625,-0.41015625
32677,1.2109375,1.07421875,-0.234375,-0.537109375
32678,1.162109375,1.123046875,-0.380859375,-0.478515625
32679,1.162109375,1.11328125,-0.166015625,-0.419921875
32680,1.171875,1.1328125,-0.21484375,-0.5078125
32681,1.103515625,1.11328125,-0.185546875,-0.37109375
32682,1.298828125,1.2109375,-0.283203125,-0.380859375
32683,1.123046875,1.07421875,-0.29296875,-0.2734375
32684,1.2109375,1.15234375,-0.33203125,-0.478515625
32685,1.103515625,1.2109375,-0.21484375,-0.48828125
32686,1.23046875,1.083984375,-0.234375,-0.2734375
32687,1.2109375,1.1328125,-0.224609375,-0.478515625
32688,1.15234375,1.1328125,-0.361328125,-0.41015625
32689,1.220703125,1.1328125,-0.205078125,-0.478515625
32690,1.201171875,1.162109375,-0.244140625,-0.400390625
32691,1.181640625,0.95703125,-0.185546875,-0.419921875
32692,1.123046875,1.162109375,-0.283203125,-0.458984375
32693,1.240234375,1.103515625,-0.185546875,-0.400390625
32694,1.171875,1.181640625,-0.380859375,-0.400390625
32695,1.23046875,1.1328125,-0.1953125,-0.33203125
32696,1.2109375,1.240234375,-0.37109375,-0.380859375
32697,1.083984375,1.09375,-0.263671875,-0.419921875
32698,1.259765625,1.181640625,-0.341796875,-0.48828125
32699,1.220703125,1.15234375,-0.09765625,-0.400390625
32700,1.19140625,1.181640625,-0.302734375,-0.3515625
32701,1.240234375,1.083984375,-0.234375,-0.361328125
32702,1.19140625,1.123046875,-0.185546875,-0.41015625
32703,1.11328125,1.201171875,-0.17578125,-0.3515625
32704,1.171875,1.09375,-0.29296875,-0.380859375
32705,1.171875,1.240234375,-0.263671875,-0.517578125
32706,1.123046875,1.162109375,-0.29296875,-0.29296875
32707,1.123046875,1.181640625,-0.1953125,-0.46875
32708,1.083984375,1.07421875,-0.166015625,-0.44921875
32709,1.09375,1.298828125,-0.263671875,-0.400390625
32710,1.11328125,1.142578125,-0.205078125,-0.322265625
32711,1.064453125,1.181640625,-0.2734375,-0.52734375
32712,1.142578125,1.005859375,-0.322265625,-0.33203125
32713,1.07421875,1.162109375,-0.29296875,-0.3515625
32714,1.162109375,1.171875,-0.341796875,-0.322265625
32715,1.025390625,1.19140625,-0.263671875,-0.537109375
32716,1.1328125,1.15234375,-0.29296875,-0.29296875
32717,1.298828125,1.103515625,-0.302734375,-0.41015625
32718,1.11328125,1.09375,-0.13671875,-0.361328125
32719,1.1328125,1.162109375,-0.2734375,-0.33203125
32720,1.1328125,1.03515625,-0.244140625,-0.48828125
32721,1.142578125,1.123046875,-0.341796875,-0.419921875
32722,1.15234375,1.171875,-0.29296875,-0.3125
32723,1.19140625,1.15234375,-0.224609375,-0.46875
32724,1.201171875,0.99609375,-0.322265625,-0.46875
32725,1.15234375,1.09375,-0.4296875,-0.537109375
32726,1.123046875,1.201171875,-0.17578125,-0.224609375
32727,1.181640625,1.1328125,-0.048828125,-0.3515625
32728,1.15234375,1.083984375,-0.087890625,-0.576171875
32729,1.181640625,1.03515625,-0.15625,-0.3515625
32730,1.201171875,1.005859375,-0.15625,-0.41015625
32731,1.2109375,0.986328125,-0.0390625,-0.498046875
32732,1.181640625,1.201171875,-0.224609375,-0.44921875
32733,1.142578125,1.044921875,-0.107421875,-0.234375
32734,1.162109375,1.044921875,-0.21484375,-0.439453125
32735,1.19140625,1.103515625,-0.166015625,-0.341796875
32736,1.279296875,1.083984375,-0.1953125,-0.37109375
32737,1.220703125,1.11328125,-0.078125,-0.517578125
32738,1.142578125,1.064453125,-0.400390625,-0.25390625
32739,1.220703125,1.181640625,-0.25390625,-0.419921875
32740,1.220703125,1.103515625,-0.263671875,-0.390625
32741,1.2109375,1.064453125,-0.361328125,-0.48828125
32742,1.2109375,1.15234375,-0.33203125,-0.322265625
32743,1.142578125,1.240234375,-0.09765625,-0.322265625
32744,1.337890625,1.103515625,-0.29296875,-0.302734375
32745,1.15234375,1.201171875,-0.33203125,-0.3125
32746,1.201171875,1.220703125,-0.234375,-0.37109375
32747,1.435546875,1.123046875,-0.25390625,-0.556640625
32748,1.220703125,1.11328125,-0.25390625,-0.283203125
32749,1.142578125,1.162109375,-0.33203125,-0.41015625
32750,1.25,1.162109375,-0.3515625,-0.224609375
32751,1.240234375,1.142578125,-0.283203125,-0.37109375
32752,1.30859375,1.0546875,-0.126953125,-0.341796875
32753,1.328125,1.181640625,-0.341796875,-0.2734375
32754,1.23046875,1.1328125,-0.322265625,-0.37109375
32755,1.162109375,1.171875,-0.244140625,-0.380859375
32756,1.181640625,1.201171875,-0.244140625,-0.185546875
32757,1.1328125,1.025390625,-0.263671875,-0.29296875
32758,1.19140625,1.201171875,-0.21484375,-0.3515625
32759,1.23046875,1.11328125,-0.17578125,-0.44921875
32760,1.259765625,1.142578125,-0.1953125,-0.33203125
32761,1.19140625,1.09375,-0.25390625,-0.419921875
32762,1.23046875,1.2890625,-0.2734375,-0.419921875
32763,1.23046875,1.083984375,-0.244140625,-0.4296875
32764,1.171875,1.103515625,-0.3515625,-0.3515625
32765,1.171875,1.1328125,-0.3515625,-0.419921875
32766,1.15234375,1.03515625,-0.25390625,-0.37109375
32767,1.162109375,1.162109375,-0.244140625,-0.341796875
32768,1.171875,1.162109375,-0.25390625,-0.283203125
32769,1.220703125,1.0546875,-0.3125,-0.41015625
32770,1.23046875,0.947265625,-0.302734375,-0.3125
32771,1.298828125,1.19140625,-0.234375,-0.419921875
32772,1.337890625,1.171875,-0.3515625,-0.302734375
32773,1.396484375,1.162109375,-0.3515625,-0.283203125
32774,1.396484375,1.181640625,-0.263671875,-0.380859375
32775,1.318359375,1.1328125,-0.234375,-0.322265625
32776,1.26953125,1.220703125,-0.234375,-0.37109375
32777,1.435546875,1.15234375,-0.1953125,-0.41015625
32778,1.318359375,1.09375,-0.224609375,-0.419921875
32779,1.2890625,1.259765625,-0.0390625,-0.390625
32780,1.328125,1.11328125,-0.205078125,-0.361328125
32781,1.19140625,1.15234375,-0.1171875,-0.458984375
32782,1.396484375,1.025390625,-0.224609375,-0.33203125
32783,1.337890625,0.986328125,-0.2734375,-0.4296875
32784,1.357421875,1.220703125,-0.185546875,-0.439453125
32785,1.23046875,1.15234375,-0.185546875,-0.439453125
32786,1.38671875,1.162109375,-0.25390625,-0.390625
32787,1.15234375,1.142578125,-0.263671875,-0.341796875
32788,1.2109375,1.15234375,-0.17578125,-0.33203125
32789,1.328125,1.181640625,-0.224609375,-0.41015625
32790,1.19140625,1.142578125,-0.21484375,-0.283203125
32791,1.279296875,1.2109375,-0.146484375,-0.41015625
32792,1.298828125,1.15234375,-0.322265625,-0.478515625
32793,1.123046875,1.123046875,-0.244140625,-0.380859375
32794,1.25,1.142578125,-0.341796875,-0.380859375
32795,1.19140625,1.064453125,-0.224609375,-0.3515625
32796,1.25,1.03515625,-0.3125,-0.3515625
32797,1.15234375,1.2109375,-0.15625,-0.29296875
32798,1.220703125,1.171875,-0.185546875,-0.322265625
32799,1.26953125,1.11328125,-0.283203125,-0.205078125
32800,1.19140625,1.162109375,-0.380859375,-0.29296875
32801,1.19140625,1.07421875,-0.21484375,-0.361328125
32802,1.26953125,1.142578125,-0.244140625,-0.3515625
32803,1.2890625,1.171875,-0.3125,-0.361328125
32804,1.19140625,1.064453125,-0.126953125,-0.3125
32805,1.455078125,1.220703125,-0.25390625,-0.3125
32806,1.201171875,1.181640625,-0.15625,-0.29296875
32807,1.25,1.15234375,-0.15625,-0.283203125
32808,1.259765625,1.11328125,-0.283203125,-0.21484375
32809,1.220703125,1.1328125,-0.205078125,-0.3125
32810,1.279296875,1.103515625,-0.44921875,-0.322265625
32811,1.19140625,1.19140625,-0.263671875,-0.390625
32812,1.279296875,1.171875,-0.224609375,-0.341796875
32813,1.15234375,1.162109375,-0.224609375,-0.3515625
32814,1.26953125,1.171875,-0.17578125,-0.29296875
32815,1.1328125,1.123046875,-0.2734375,-0.439453125
32816,1.181640625,1.201171875,-0.146484375,-0.400390625
32817,1.09375,1.181640625,-0.224609375,-0.37109375
32818,1.162109375,1.123046875,-0.21484375,-0.419921875
32819,1.25,0.99609375,-0.205078125,-0.380859375
32820,1.064453125,1.11328125,-0.126953125,-0.33203125
32821,1.19140625,1.220703125,-0.302734375,-0.4296875
32822,1.181640625,1.15234375,-0.205078125,-0.458984375
32823,1.15234375,1.123046875,-0.146484375,-0.380859375
32824,1.201171875,1.162109375,-0.107421875,-0.537109375
32825,1.220703125,1.25,-0.234375,-0.322265625
32826,1.07421875,1.181640625,-0.205078125,-0.458984375
32827,1.220703125,1.103515625,-0.185546875,-0.234375
32828,1.201171875,1.005859375,-0.17578125,-0.400390625
32829,1.123046875,1.025390625,-0.166015625,-0.419921875
32830,1.171875,1.103515625,-0.185546875,-0.283203125
32831,1.2109375,1.162109375,-0.166015625,-0.302734375
32832,1.171875,1.07421875,-0.205078125,-0.3125
32833,1.123046875,1.07421875,-0.17578125,-0.1953125
32834,1.2109375,0.888671875,-0.15625,-0.29296875
32835,1.201171875,1.1328125,-0.166015625,-0.33203125
32836,1.240234375,1.064453125,-0.126953125,-0.302734375
32837,1.240234375,1.0546875,-0.1953125,-0.302734375
32838,1.240234375,1.083984375,-0.29296875,-0.244140625
32839,1.181640625,1.064453125,-0.234375,-0.244140625
32840,1.2109375,1.044921875,-0.2734375,-0.3125
32841,1.23046875,1.064453125,-0.15625,-0.302734375
32842,1.171875,1.083984375,-0.25390625,-0.3515625
32843,1.201171875,1.142578125,-0.2734375,-0.3125
32844,1.240234375,0.9375,-0.2734375,-0.439453125
32845,1.171875,1.0546875,-0.17578125,-0.25390625
32846,1.240234375,0.966796875,-0.205078125,-0.341796875
32847,1.240234375,1.064453125,-0.205078125,-0.25390625
32848,1.2109375,1.0546875,-0.15625,-0.37109375
32849,1.162109375,1.07421875,-0.21484375,-0.33203125
32850,1.07421875,1.025390625,-0.166015625,-0.380859375
32851,1.318359375,1.0546875,-0.361328125,-0.52734375
32852,1.162109375,1.064453125,-0.21484375,-0.37109375
32853,1.26953125,1.064453125,-0.205078125,-0.37109375
32854,1.259765625,1.083984375,-0.3515625,-0.361328125
32855,1.26953125,1.123046875,-0.15625,-0.283203125
32856,1.181640625,0.99609375,-0.390625,-0.361328125
32857,1.19140625,1.07421875,-0.263671875,-0.302734375
32858,1.19140625,1.09375,-0.3125,-0.234375
32859,1.171875,1.11328125,-0.33203125,-0.205078125
32860,1.103515625,1.005859375,-0.1953125,-0.33203125
32861,1.220703125,1.083984375,-0.33203125,-0.244140625
32862,1.1328125,1.03515625,-0.205078125,-0.29296875
32863,1.15234375,1.044921875,-0.3125,-0.29296875
32864,1.2109375,1.0546875,-0.166015625,-0.29296875
32865,1.19140625,1.083984375,-0.09765625,-0.224609375
32866,1.044921875,1.1328125,-0.341796875,-0.380859375
32867,1.03515625,1.0546875,-0.21484375,-0.322265625
32868,1.103515625,1.0546875,-0.166015625,-0.2734375
32869,1.142578125,1.044921875,-0.224609375,-0.2734375
32870,1.220703125,1.07421875,-0.244140625,-0.1953125
32871,1.181640625,1.0546875,-0.21484375,-0.263671875
32872,1.123046875,1.07421875,-0.29296875,-0.224609375
32873,1.171875,0.986328125,-0.263671875,-0.33203125
32874,1.162109375,1.025390625,-0.09765625,-0.33203125
32875,1.23046875,1.044921875,-0.205078125,-0.439453125
32876,1.142578125,1.083984375,-0.087890625,-0.205078125
32877,1.181640625,1.123046875,-0.263671875,-0.263671875
32878,1.162109375,1.103515625,-0.244140625,-0.322265625
32879,1.162109375,1.025390625,-0.244140625,-0.322265625
32880,1.23046875,1.005859375,-0.21484375,-0.361328125
32881,1.171875,1.025390625,-0.33203125,-0.234375
32882,1.2890625,1.025390625,-0.107421875,-0.3515625
32883,1.25,1.064453125,-0.46875,-0.185546875
32884,1.15234375,0.986328125,-0.419921875,-0.322265625
32885,1.298828125,1.09375,-0.234375,-0.234375
32886,1.15234375,1.0546875,-0.21484375,-0.361328125
32887,1.26953125,1.025390625,-0.283203125,-0.185546875
32888,1.025390625,1.1328125,-0.21484375,-0.48828125
32889,1.220703125,1.23046875,-0.25390625,-0.3125
32890,1.279296875,1.142578125,-0.244140625,-0.25390625
32891,1.123046875,1.083984375,-0.29296875,-0.283203125
32892,1.15234375,0.95703125,-0.205078125,-0.244140625
32893,1.201171875,1.181640625,-0.400390625,-0.234375
32894,1.240234375,1.083984375,-0.234375,-0.107421875
32895,1.171875,1.064453125,-0.29296875,-0.25390625
32896,1.23046875,1.025390625,-0.29296875,-0.419921875
32897,1.259765625,1.123046875,-0.29296875,-0.3515625
32898,1.162109375,1.142578125,-0.37109375,-0.263671875
32899,1.23046875,1.171875,-0.2734375,-0.283203125
32900,1.1328125,1.09375,-0.361328125,-0.166015625
32901,1.23046875,1.083984375,-0.29296875,-0.263671875
32902,1.23046875,1.015625,-0.3515625,-0.205078125
32903,1.162109375,1.19140625,-0.283203125,-0.205078125
32904,1.201171875,1.15234375,-0.3515625,-0.3515625
32905,1.201171875,1.15234375,-0.283203125,-0.166015625
32906,1.103515625,1.083984375,-0.322265625,-0.17578125
32907,1.171875,1.30859375,-0.419921875,-0.302734375
32908,1.2109375,1.083984375,-0.380859375,-0.263671875
32909,1.1328125,1.07421875,-0.439453125,-0.3125
32910,1.220703125,1.240234375,-0.37109375,-0.341796875
32911,1.259765625,1.044921875,-0.478515625,-0.341796875
32912,1.15234375,1.162109375,-0.33203125,-0.146484375
32913,1.09375,1.11328125,-0.44921875,-0.234375
32914,1.171875,1.0546875,-0.263671875,-0.25390625
32915,1.162109375,1.09375,-0.361328125,-0.2734375
32916,1.23046875,1.09375,-0.41015625,-0.244140625
32917,1.220703125,1.0546875,-0.361328125,-0.234375
32918,1.142578125,1.201171875,-0.46875,-0.1171875
32919,1.26953125,1.123046875,-0.29296875,-0.244140625
32920,1.142578125,1.201171875,-0.3125,-0.25390625
32921,1.181640625,1.15234375,-0.302734375,-0.2734375
32922,1.240234375,1.123046875,-0.21484375,-0.166015625
32923,1.25,1.142578125,-0.3125,-0.13671875
32924,1.25,1.19140625,-0.263671875,-0.185546875
32925,1.15234375,0.966796875,-0.283203125,-0.234375
32926,1.123046875,1.142578125,-0.44921875,-0.29296875
32927,1.240234375,1.162109375,-0.283203125,-0.185546875
32928,1.23046875,1.1328125,-0.263671875,-0.322265625
32929,1.25,1.171875,-0.244140625,-0.390625
32930,1.162109375,1.171875,-0.29296875,-0.322265625
32931,1.19140625,1.181640625,-0.419921875,-0.361328125
32932,1.162109375,1.142578125,-0.234375,-0.283203125
32933,1.142578125,1.171875,-0.2734375,-0.29296875
32934,1.171875,1.142578125,-0.302734375,-0.224609375
32935,1.162109375,1.181640625,-0.29296875,-0.234375
32936,1.2109375,1.162109375,-0.224609375,-0.302734375
32937,1.162109375,1.220703125,-0.439453125,-0.29296875
32938,1.279296875,1.083984375,-0.3515625,-0.263671875
32939,1.23046875,1.09375,-0.21484375,-0.185546875
32940,1.34765625,1.083984375,-0.25390625,-0.302734375
32941,1.25,1.03515625,-0.224609375,-0.234375
32942,1.2890625,1.1328125,-0.21484375,-0.224609375
32943,1.162109375,1.142578125,-0.361328125,-0.1953125
32944,1.259765625,1.123046875,-0.400390625,-0.25390625
32945,1.220703125,1.1328125,-0.44921875,-0.2734375
32946,1.25,1.11328125,-0.283203125,-0.283203125
32947,1.240234375,1.005859375,-0.283203125,-0.224609375
32948,1.240234375,1.220703125,-0.341796875,-0.3125
32949,1.181640625,1.142578125,-0.3515625,-0.25390625
32950,1.357421875,1.220703125,-0.185546875,-0.263671875
32951,1.240234375,1.1328125,-0.33203125,-0.244140625
32952,1.2890625,1.09375,-0.29296875,-0.302734375
32953,1.19140625,1.26953125,-0.439453125,-0.380859375
32954,1.26953125,1.30859375,-0.341796875,-0.322265625
32955,1.25,1.201171875,-0.234375,-0.205078125
32956,1.201171875,1.220703125,-0.2734375,-0.29296875
32957,1.337890625,1.2109375,-0.302734375,-0.283203125
32958,1.19140625,1.2109375,-0.322265625,-0.361328125
32959,1.171875,1.142578125,-0.322265625,-0.234375
32960,1.2109375,1.142578125,-0.25390625,-0.166015625
32961,1.171875,1.201171875,-0.29296875,-0.17578125
32962,1.279296875,1.0546875,-0.244140625,-0.302734375
32963,1.2109375,1.142578125,-0.33203125,-0.283203125
32964,1.376953125,1.162109375,-0.322265625,-0.283203125
32965,1.181640625,1.2109375,-0.263671875,-0.205078125
32966,1.34765625,1.201171875,-0.21484375,-0.1953125
32967,1.318359375,1.07421875,-0.3125,-0.29296875
32968,1.220703125,1.1328125,-0.21484375,-0.15625
32969,1.26953125,1.0546875,-0.302734375,-0.234375
32970,1.171875,1.181640625,-0.3125,-0.380859375
32971,1.19140625,1.044921875,-0.29296875,-0.25390625
32972,1.279296875,1.123046875,-0.419921875,-0.41015625
32973,1.2109375,1.171875,-0.29296875,-0.244140625
32974,1.259765625,1.09375,-0.322265625,-0.1953125
32975,1.1328125,1.259765625,-0.244140625,-0.283203125
32976,1.298828125,1.181640625,-0.3515625,-0.234375
32977,1.25,1.19140625,-0.302734375,-0.322265625
32978,1.220703125,1.142578125,-0.3125,-0.166015625
32979,1.201171875,1.083984375,-0.302734375,-0.1171875
32980,1.259765625,1.1328125,-0.33203125,-0.3125
32981,1.259765625,0.95703125,-0.419921875,-0.33203125
32982,1.220703125,1.240234375,-0.244140625,-0.224609375
32983,1.26953125,1.25,-0.2734375,-0.283203125
32984,1.23046875,1.25,-0.439453125,-0.341796875
32985,1.25,1.19140625,-0.380859375,-0.3515625
32986,1.2890625,1.11328125,-0.390625,-0.390625
32987,1.337890625,1.123046875,-0.390625,-0.341796875
32988,1.279296875,1.181640625,-0.29296875,-0.2734375
32989,1.279296875,1.2109375,-0.361328125,-0.234375
32990,1.23046875,1.19140625,-0.341796875,-0.3125
32991,1.298828125,1.162109375,-0.283203125,-0.09765625
32992,1.259765625,1.1328125,-0.263671875,-0.3125
32993,1.279296875,1.1328125,-0.341796875,-0.25390625
32994,1.2109375,1.044921875,-0.380859375,-0.1953125
32995,1.337890625,1.15234375,-0.302734375,-0.263671875
32996,1.201171875,1.11328125,-0.302734375,-0.263671875
32997,1.23046875,1.044921875,-0.41015625,-0.48828125
32998,1.279296875,1.123046875,-0.361328125,-0.302734375
32999,1.23046875,1.0546875,-0.3515625,-0.263671875
33000,1.298828125,1.09375,-0.3125,0
33001,1.181640625,1.09375,-0.361328125,-0.322265625
33002,1.328125,1.1328125,-0.2734375,-0.341796875
33003,1.298828125,1.1328125,-0.263671875,-0.302734375
33004,1.298828125,1.1328125,-0.283203125,-0.263671875
33005,1.25,1.103515625,-0.25390625,-0.3515625
33006,1.240234375,1.123046875,-0.322265625,-0.283203125
33007,1.181640625,1.171875,-0.13671875,-0.2734375
33008,1.11328125,1.123046875,-0.37109375,-0.322265625
33009,1.19140625,1.201171875,-0.263671875,-0.498046875
33010,1.26953125,1.11328125,-0.2734375,-0.1953125
33011,1.259765625,1.0546875,-0.341796875,-0.361328125
33012,1.240234375,1.3671875,-0.33203125,-0.3125
33013,1.162109375,1.1328125,-0.244140625,-0.244140625
33014,1.201171875,0.9375,-0.2734375,-0.3515625
33015,1.201171875,1.103515625,-0.302734375,-0.37109375
33016,1.240234375,1.201171875,-0.33203125,-0.2734375
33017,1.26953125,1.11328125,-0.439453125,-0.29296875
33018,1.201171875,1.171875,-0.146484375,-0.33203125
33019,1.30859375,1.11328125,-0.205078125,-0.244140625
33020,1.201171875,1.11328125,-0.1953125,-0.3125
33021,1.220703125,1.142578125,-0.25390625,-0.37109375
33022,1.123046875,1.171875,-0.224609375,-0.322265625
33023,1.181640625,1.2109375,-0.146484375,-0.33203125
33024,1.25,1.09375,-0.244140625,-0.33203125
33025,1.220703125,1.15234375,-0.21484375,-0.107421875
33026,1.337890625,1.044921875,-0.21484375,-0.263671875
33027,1.259765625,1.103515625,-0.244140625,-0.380859375
33028,1.181640625,1.171875,-0.205078125,-0.15625
33029,1.181640625,1.064453125,-0.166015625,-0.302734375
33030,1.09375,1.19140625,-0.283203125,-0.322265625
33031,1.201171875,1.064453125,-0.302734375,-0.2734375
33032,1.23046875,1.162109375,-0.33203125,-0.341796875
33033,1.26953125,0.986328125,-0.25390625,-0.3125
33034,1.220703125,1.181640625,-0.400390625,-0.546875
33035,1.11328125,1.0546875,-0.3125,-0.419921875
33036,1.15234375,1.123046875,-0.234375,-0.390625
33037,1.19140625,1.123046875,-0.380859375,-0.4296875
33038,1.279296875,1.259765625,-0.48828125,-0.341796875
33039,1.23046875,1.171875,-0.33203125,-0.390625
33040,1.181640625,1.162109375,-0.263671875,-0.41015625
33041,1.181640625,1.240234375,-0.322265625,-0.380859375
33042,1.1328125,1.2890625,-0.322265625,-0.33203125
33043,1.181640625,1.2109375,-0.302734375,-0.33203125
33044,1.123046875,1.2109375,-0.341796875,-0.283203125
33045,1.201171875,1.2109375,-0.185546875,-0.390625
33046,1.220703125,1.2890625,-0.302734375,-0.302734375
33047,1.1328125,1.19140625,-0.224609375,-0.46875
33048,1.2109375,1.26953125,-0.41015625,-0.3515625
33049,1.19140625,1.220703125,-0.224609375,-0.419921875
33050,1.142578125,1.259765625,-0.205078125,-0.322265625
33051,1.142578125,1.26953125,-0.25390625,-0.341796875
33052,1.171875,1.123046875,-0.29296875,-0.439453125
33053,1.162109375,1.171875,-0.25390625,-0.3515625
33054,1.142578125,1.2890625,-0.234375,-0.3125
33055,1.15234375,1.2109375,-0.29296875,-0.3125
33056,1.23046875,1.1328125,-0.3125,-0.400390625
33057,1.25,1.15234375,-0.361328125,-0.4296875
33058,1.142578125,1.1328125,-0.29296875,-0.390625
33059,1.2109375,1.25,-0.283203125,-0.41015625
33060,1.19140625,1.142578125,-0.205078125,-0.361328125
33061,1.23046875,1.083984375,-0.166015625,-0.419921875
33062,1.23046875,1.19140625,-0.224609375,-0.44921875
33063,1.1328125,1.240234375,-0.185546875,-0.33203125
33064,1.09375,1.162109375,-0.3125,-0.37109375
33065,1.09375,1.279296875,-0.302734375,-0.3515625
33066,1.240234375,1.23046875,-0.322265625,-0.400390625
33067,1.083984375,1.25,-0.29296875,-0.341796875
33068,1.15234375,1.181640625,-0.234375,-0.2734375
33069,1.19140625,1.376953125,-0.37109375,-0.41015625
33070,1.103515625,1.123046875,-0.3125,-0.37109375
33071,1.15234375,1.2109375,-0.234375,-0.48828125
33072,1.201171875,1.25,-0.29296875,-0.37109375
33073,1.07421875,1.2109375,-0.126953125,-0.3125
33074,1.044921875,1.181640625,-0.126953125,-0.29296875
33075,1.240234375,1.23046875,-0.205078125,-0.390625
33076,1.103515625,1.181640625,-0.25390625,-0.419921875
33077,1.26953125,1.23046875,-0.1171875,-0.3515625
33078,1.25,1.142578125,-0.419921875,-0.478515625
33079,1.328125,1.279296875,-0.205078125,-0.498046875
33080,1.26953125,1.26953125,-0.234375,-0.654296875
33081,1.240234375,1.298828125,-0.146484375,-0.361328125
33082,1.1328125,1.2109375,-0.3125,-0.322265625
33083,1.337890625,1.220703125,-0.263671875,-0.3125
33084,1.181640625,1.19140625,-0.146484375,-0.37109375
33085,1.26953125,1.2890625,-0.3125,-0.361328125
33086,1.181640625,1.15234375,-0.283203125,-0.361328125
33087,1.240234375,1.162109375,-0.33203125,-0.439453125
33088,1.2109375,1.11328125,-0.244140625,-0.4296875
33089,1.240234375,1.162109375,-0.224609375,-0.302734375
33090,1.2890625,1.2109375,-0.244140625,-0.380859375
33091,1.240234375,1.2109375,-0.263671875,-0.458984375
33092,1.15234375,1.2109375,-0.126953125,-0.439453125
33093,1.259765625,1.162109375,-0.3515625,-0.2734375
33094,1.25,1.30859375,-0.37109375,-0.400390625
33095,1.220703125,1.220703125,-0.283203125,-0.4296875
33096,1.279296875,1.1328125,-0.1953125,-0.4296875
33097,1.1328125,1.11328125,-0.244140625,-0.33203125
33098,1.103515625,1.162109375,-0.244140625,-0.556640625
33099,1.11328125,1.1328125,-0.263671875,-0.419921875
33100,1.171875,1.181640625,-0.244140625,-0.419921875
33101,1.240234375,1.123046875,-0.263671875,-0.4296875
33102,1.181640625,1.26953125,-0.302734375,-0.4296875
33103,1.30859375,1.25,-0.244140625,-0.439453125
33104,1.201171875,1.15234375,-0.3125,-0.498046875
33105,1.2109375,1.1328125,-0.224609375,-0.439453125
33106,1.103515625,1.162109375,-0.25390625,-0.46875
33107,1.171875,1.044921875,-0.2734375,-0.390625
33108,1.220703125,1.103515625,-0.13671875,-0.419921875
33109,1.11328125,1.298828125,-0.37109375,-0.546875
33110,1.142578125,1.15234375,-0.2734375,-0.37109375
33111,1.171875,1.083984375,-0.21484375,-0.439453125
33112,1.083984375,1.15234375,-0.37109375,-0.3515625
33113,1.15234375,1.19140625,-0.283203125,-0.361328125
33114,1.083984375,0.99609375,-0.13671875,-0.380859375
33115,1.142578125,1.1328125,-0.166015625,-0.341796875
33116,1.07421875,1.083984375,-0.234375,-0.41015625
33117,1.181640625,1.1328125,-0.263671875,-0.390625
33118,1.142578125,1.0546875,-0.302734375,-0.390625
33119,1.103515625,1.07421875,-0.322265625,-0.44921875
33120,1.220703125,1.09375,-0.29296875,-0.41015625
33121,1.15234375,1.09375,-0.33203125,-0.380859375
33122,1.07421875,1.171875,-0.25390625,-0.361328125
33123,1.083984375,1.11328125,-0.3125,-0.498046875
33124,1.201171875,1.19140625,-0.1953125,-0.46875
33125,1.19140625,1.162109375,-0.234375,-0.498046875
