[RESULT]
33126,1.103515625,1.171875,-0.361328125,-0.439453125
33127,1.15234375,1.162109375,-0.234375,-0.380859375
33128,1.15234375,1.1328125,-0.224609375,-0.322265625
33129,1.123046875,1.19140625,-0.1953125,-0.41015625
33130,1.181640625,1.2109375,-0.3125,-0.44921875
33131,1.142578125,1.0546875,-0.302734375,-0.458984375
33132,1.123046875,1.1328125,-0.234375,-0.380859375
33133,1.09375,1.123046875,-0.29296875,-0.41015625
33134,1.0546875,1.083984375,-0.390625,-0.380859375
33135,1.123046875,1.171875,-0.263671875,-0.341796875
33136,1.142578125,1.15234375,-0.25390625,-0.400390625
33137,1.123046875,1.09375,-0.263671875,-0.37109375
33138,1.09375,1.1328125,-0.2734375,-0.419921875
33139,1.11328125,1.171875,-0.322265625,-0.390625
33140,1.1328125,1.142578125,-0.1953125,-0.341796875
33141,1.044921875,1.103515625,-0.25390625,-0.21484375
33142,1.123046875,1.171875,-0.322265625,-0.37109375
33143,0.966796875,1.171875,-0.41015625,-0.390625
33144,1.15234375,1.19140625,-0.244140625,-0.48828125
33145,1.09375,1.171875,-0.322265625,-0.3515625
33146,1.171875,1.123046875,-0.33203125,-0.3515625
33147,1.1328125,1.083984375,-0.283203125,-0.3515625
33148,1.171875,1.083984375,-0.234375,-0.41015625
33149,1.103515625,1.09375,-0.13671875,-0.458984375
33150,1.259765625,1.15234375,-0.244140625,-0.41015625
33151,1.259765625,1.23046875,-0.205078125,-0.419921875
33152,1.19140625,1.03515625,-0.244140625,-0.380859375
33153,1.142578125,1.1328125,-0.361328125,-0.361328125
33154,1.07421875,0.966796875,-0.2734375,-0.4296875
33155,1.044921875,1.123046875,-0.21484375,-0.400390625
33156,1.220703125,1.0546875,-0.185546875,-0.37109375
33157,1.318359375,1.09375,-0.146484375,-0.478515625
33158,1.123046875,1.171875,-0.1171875,-0.46875
33159,1.2109375,1.07421875,-0.3125,-0.41015625
33160,1.171875,0.87890625,-0.21484375,-0.380859375
33161,1.298828125,1.142578125,-0.05859375,-0.3515625
33162,1.15234375,1.1328125,-0.244140625,-0.458984375
33163,1.15234375,1.07421875,-0.302734375,-0.341796875
33164,1.25,1.064453125,-0.166015625,-0.390625
33165,1.201171875,1.015625,-0.17578125,-0.44921875
33166,1.2890625,1.123046875,-0.21484375,-0.361328125
33167,1.2890625,1.0546875,-0.224609375,-0.390625
33168,1.328125,1.09375,-0.234375,-0.400390625
33169,1.201171875,1.0546875,-0.244140625,-0.517578125
33170,1.2109375,1.09375,-0.263671875,-0.400390625
33171,1.25,1.064453125,-0.3125,-0.322265625
33172,1.103515625,1.03515625,-0.33203125,-0.322265625
33173,1.19140625,1.025390625,-0.3125,-0.390625
33174,1.201171875,1.083984375,-0.263671875,-0.361328125
33175,1.240234375,1.181640625,-0.302734375,-0.283203125
33176,1.044921875,1.103515625,-0.341796875,-0.1953125
33177,1.09375,1.07421875,-0.185546875,-0.361328125
33178,1.11328125,1.2109375,-0.3125,-0.3515625
33179,1.181640625,1.005859375,-0.263671875,-0.41015625
33180,1.123046875,1.09375,-0.3515625,-0.302734375
33181,1.083984375,1.171875,-0.33203125,-0.380859375
33182,1.2109375,1.142578125,-0.234375,-0.37109375
33183,1.171875,1.15234375,-0.244140625,-0.419921875
33184,1.1328125,1.201171875,-0.322265625,-0.419921875
33185,1.09375,1.162109375,-0.224609375,-0.37109375
33186,1.220703125,1.11328125,-0.29296875,-0.166015625
33187,1.40625,1.142578125,-0.234375,-0.322265625
33188,1.25,1.240234375,-0.146484375,-0.29296875
33189,1.23046875,1.162109375,-0.2734375,-0.263671875
33190,1.279296875,1.162109375,-0.234375,-0.2734375
33191,1.23046875,1.123046875,-0.107421875,-0.29296875
33192,1.298828125,1.083984375,-0.283203125,-0.556640625
33193,1.357421875,1.1328125,-0.263671875,-0.234375
33194,1.25,1.015625,-0.302734375,-0.283203125
33195,1.259765625,0.99609375,-0.29296875,-0.13671875
33196,1.240234375,1.1328125,-0.166015625,-0.126953125
33197,1.19140625,1.103515625,-0.29296875,-0.4296875
33198,1.259765625,1.11328125,-0.1953125,-0.302734375
33199,1.162109375,1.1328125,-0.185546875,-0.33203125
33200,1.2109375,1.162109375,-0.25390625,-0.37109375
33201,1.220703125,1.09375,-0.21484375,-0.17578125
33202,1.25,0.9765625,-0.126953125,-0.3515625
33203,1.240234375,1.142578125,-0.302734375,-0.380859375
33204,1.26953125,1.123046875,-0.17578125,-0.4296875
33205,1.30859375,1.025390625,-0.2734375,-0.615234375
33206,1.15234375,1.103515625,-0.244140625,-0.322265625
33207,1.259765625,1.2890625,-0.166015625,-0.458984375
33208,1.103515625,1.083984375,-0.1953125,-0.517578125
33209,1.337890625,1.09375,-0.1171875,-0.361328125
33210,1.240234375,1.23046875,-0.283203125,-0.419921875
33211,1.26953125,1.11328125,-0.185546875,-0.576171875
33212,1.279296875,1.083984375,-0.185546875,-0.33203125
33213,1.220703125,1.162109375,-0.21484375,-0.4296875
33214,1.416015625,1.044921875,-0.146484375,-0.380859375
33215,1.357421875,1.1328125,-0.205078125,-0.361328125
33216,1.103515625,1.025390625,-0.205078125,-0.4296875
33217,1.142578125,1.0546875,-0.185546875,-0.390625
33218,1.4453125,1.11328125,-0.13671875,-0.341796875
33219,1.201171875,1.083984375,-0.25390625,-0.263671875
33220,1.2109375,1.103515625,-0.21484375,-0.4296875
33221,1.40625,1.09375,-0.17578125,-0.322265625
33222,1.240234375,1.220703125,-0.224609375,-0.341796875
33223,1.25,1.09375,-0.25390625,-0.3515625
33224,1.171875,1.103515625,-0.224609375,-0.341796875
33225,1.2109375,1.083984375,-0.263671875,-0.341796875
33226,1.25,1.103515625,-0.21484375,-0.234375
33227,1.30859375,1.09375,-0.185546875,-0.3515625
33228,1.220703125,1.26953125,-0.1953125,-0.341796875
33229,1.298828125,1.15234375,-0.244140625,-0.5078125
33230,1.220703125,1.103515625,-0.234375,-0.458984375
33231,1.220703125,1.15234375,-0.09765625,-0.361328125
33232,1.26953125,1.103515625,-0.244140625,-0.322265625
33233,1.2890625,1.0546875,-0.21484375,-0.4296875
33234,1.19140625,1.1328125,-0.146484375,-0.3515625
33235,1.19140625,1.259765625,-0.166015625,-0.419921875
33236,1.259765625,1.220703125,-0.1953125,-0.390625
33237,1.240234375,1.181640625,-0.25390625,-0.400390625
33238,1.240234375,1.142578125,-0.1953125,-0.361328125
33239,1.259765625,1.083984375,-0.1953125,-0.224609375
33240,1.279296875,1.23046875,-0.17578125,-0.2734375
33241,1.25,1.162109375,-0.205078125,-0.33203125
33242,1.15234375,1.19140625,-0.263671875,-0.41015625
33243,1.26953125,1.123046875,-0.205078125,-0.37109375
33244,1.19140625,1.083984375,-0.244140625,-0.517578125
33245,1.1328125,1.162109375,-0.244140625,-0.390625
33246,1.220703125,1.11328125,-0.205078125,-0.390625
33247,1.19140625,1.07421875,-0.1171875,-0.283203125
33248,1.23046875,1.142578125,-0.205078125,-0.41015625
33249,1.171875,1.2890625,-0.1953125,-0.29296875
33250,1.30859375,1.220703125,-0.17578125,-0.322265625
33251,1.220703125,1.123046875,-0.21484375,-0.46875
33252,1.162109375,1.03515625,-0.21484375,-0.3515625
33253,1.19140625,1.11328125,-0.126953125,-0.439453125
33254,1.162109375,1.103515625,-0.234375,-0.341796875
33255,1.181640625,1.025390625,-0.25390625,-0.361328125
33256,1.240234375,1.142578125,-0.302734375,-0.37109375
33257,1.220703125,1.103515625,-0.185546875,-0.419921875
33258,1.19140625,1.19140625,-0.146484375,-0.322265625
33259,1.201171875,0.966796875,-0.244140625,-0.263671875
33260,1.25,1.11328125,-0.302734375,-0.439453125
33261,1.220703125,0.78125,-0.205078125,-0.3515625
33262,1.201171875,1.142578125,-0.283203125,-0.3515625
33263,1.259765625,0.966796875,-0.25390625,-0.322265625
33264,1.181640625,1.015625,-0.087890625,-0.322265625
33265,1.181640625,1.1328125,-0.205078125,-0.3515625
33266,1.25,1.09375,-0.1953125,-0.302734375
33267,1.23046875,1.142578125,-0.25390625,-0.361328125
33268,1.201171875,1.044921875,-0.205078125,-0.302734375
33269,1.2890625,1.123046875,-0.244140625,-0.2734375
33270,1.201171875,1.064453125,-0.05859375,-0.29296875
33271,1.09375,1.142578125,-0.126953125,-0.322265625
33272,1.259765625,1.064453125,-0.263671875,-0.29296875
33273,1.103515625,1.07421875,-0.17578125,-0.283203125
33274,1.19140625,0.99609375,-0.185546875,-0.3515625
33275,1.201171875,1.162109375,-0.2734375,-0.2734375
33276,1.30859375,1.15234375,-0.283203125,-0.390625
33277,1.23046875,1.03515625,-0.21484375,-0.419921875
33278,1.25,1.07421875,-0.25390625,-0.390625
33279,1.240234375,1.1328125,-0.234375,-0.37109375
33280,1.201171875,1.103515625,-0.185546875,-0.361328125
33281,1.357421875,1.064453125,-0.234375,-0.322265625
33282,1.171875,1.07421875,-0.2734375,-0.33203125
33283,1.123046875,0.95703125,-0.29296875,-0.33203125
33284,1.171875,1.025390625,-0.234375,-0.4296875
33285,1.455078125,1.07421875,-0.21484375,-0.380859375
33286,1.23046875,1.07421875,-0.244140625,-0.361328125
33287,1.201171875,1.064453125,-0.33203125,-0.33203125
33288,1.2109375,1.083984375,-0.3125,-0.390625
33289,1.19140625,1.044921875,-0.21484375,-0.2734375
33290,1.103515625,1.025390625,-0.21484375,-0.390625
33291,1.181640625,1.1328125,-0.3515625,-0.263671875
33292,1.19140625,1.07421875,-0.234375,-0.263671875
33293,1.2109375,1.07421875,-0.263671875,-0.15625
33294,1.181640625,1.015625,-0.107421875,-0.302734375
33295,1.171875,1.09375,-0.21484375,-0.224609375
33296,1.2890625,0.99609375,-0.087890625,-0.322265625
33297,1.19140625,1.03515625,-0.146484375,-0.33203125
33298,1.26953125,1.15234375,-0.341796875,-0.263671875
33299,1.162109375,1.07421875,-0.126953125,-0.29296875
33300,1.2109375,1.103515625,-0.078125,-0.29296875
33301,1.26953125,1.123046875,-0.234375,-0.205078125
33302,1.328125,1.07421875,-0.205078125,-0.146484375
33303,1.26953125,1.07421875,-0.224609375,-0.302734375
33304,1.171875,1.015625,-0.205078125,-0.263671875
33305,1.318359375,1.064453125,-0.185546875,-0.25390625
33306,1.240234375,1.03515625,-0.1171875,-0.5078125
33307,1.201171875,1.162109375,-0.21484375,-0.302734375
33308,1.26953125,1.171875,-0.107421875,-0.21484375
33309,1.298828125,1.083984375,-0.33203125,-0.48828125
33310,1.259765625,0.966796875,-0.166015625,-0.3515625
33311,1.201171875,1.0546875,-0.25390625,-0.283203125
33312,1.2109375,1.07421875,-0.17578125,-0.41015625
33313,1.181640625,1.03515625,-0.302734375,-0.380859375
33314,1.2890625,1.162109375,-0.283203125,-0.1953125
33315,1.23046875,1.044921875,-0.400390625,-0.263671875
33316,1.1328125,1.03515625,-0.29296875,-0.302734375
33317,1.1328125,1.015625,-0.400390625,-0.244140625
33318,1.19140625,1.103515625,-0.29296875,-0.21484375
33319,1.240234375,1.23046875,-0.283203125,-0.25390625
33320,1.26953125,0.966796875,-0.234375,-0.234375
33321,1.11328125,1.123046875,-0.21484375,-0.263671875
33322,1.279296875,1.103515625,-0.302734375,-0.3125
33323,1.162109375,0.99609375,-0.15625,-0.185546875
33324,1.259765625,1.083984375,-0.3125,-0.33203125
33325,1.259765625,1.044921875,-0.283203125,-0.322265625
33326,1.298828125,0.947265625,-0.37109375,-0.244140625
33327,1.171875,1.09375,-0.33203125,-0.37109375
33328,1.220703125,1.15234375,-0.224609375,-0.302734375
33329,1.15234375,1.044921875,-0.21484375,-0.21484375
33330,1.201171875,1.1328125,-0.224609375,-0.33203125
33331,1.259765625,1.103515625,-0.3125,-0.283203125
33332,1.123046875,1.19140625,-0.380859375,-0.244140625
33333,1.181640625,1.123046875,-0.302734375,-0.322265625
33334,1.298828125,1.0546875,-0.244140625,-0.263671875
33335,1.171875,1.044921875,-0.33203125,-0.234375
33336,1.201171875,1.044921875,-0.3125,-0.341796875
33337,1.279296875,1.103515625,-0.283203125,-0.3125
33338,1.240234375,1.220703125,-0.46875,-0.341796875
33339,1.259765625,1.11328125,-0.4296875,0.048828125
33340,1.220703125,1.201171875,-0.341796875,-0.244140625
33341,1.1328125,1.09375,-0.4296875,-0.3515625
33342,1.09375,1.083984375,-0.37109375,-0.224609375
33343,1.26953125,1.0546875,-0.41015625,-0.244140625
33344,1.171875,1.1328125,-0.3515625,-0.166015625
33345,1.240234375,1.005859375,-0.390625,-0.21484375
33346,1.142578125,0.91796875,-0.37109375,-0.29296875
33347,1.19140625,1.03515625,-0.380859375,-0.21484375
33348,1.220703125,1.09375,-0.341796875,-0.1953125
33349,1.171875,1.09375,-0.400390625,-0.234375
33350,1.162109375,1.142578125,-0.458984375,-0.33203125
33351,1.171875,1.15234375,-0.302734375,-0.244140625
33352,1.09375,1.15234375,-0.3125,-0.1953125
33353,1.162109375,1.11328125,-0.3125,-0.15625
33354,1.337890625,1.083984375,-0.3125,-0.361328125
33355,1.162109375,1.064453125,-0.2734375,-0.166015625
33356,1.171875,1.11328125,-0.2734375,-0.25390625
33357,1.220703125,1.123046875,-0.3125,-0.2734375
33358,1.357421875,1.142578125,-0.322265625,-0.283203125
33359,1.181640625,1.1328125,-0.419921875,-0.302734375
33360,1.162109375,1.044921875,-0.41015625,-0.244140625
33361,1.162109375,1.162109375,-0.37109375,-0.302734375
33362,1.220703125,1.162109375,-0.263671875,-0.234375
33363,1.15234375,1.103515625,-0.224609375,-0.361328125
33364,1.103515625,1.103515625,-0.283203125,-0.283203125
33365,1.142578125,1.123046875,-0.29296875,-0.263671875
33366,1.201171875,1.142578125,-0.3125,-0.17578125
33367,1.240234375,1.142578125,-0.322265625,-0.185546875
33368,1.162109375,1.1328125,-0.146484375,-0.341796875
33369,1.376953125,1.142578125,-0.244140625,-0.29296875
33370,1.259765625,1.083984375,-0.341796875,-0.322265625
33371,1.23046875,1.1328125,-0.302734375,-0.2734375
33372,1.4453125,0.95703125,-0.419921875,-0.17578125
33373,1.240234375,1.025390625,-0.390625,-0.17578125
33374,1.416015625,1.064453125,-0.322265625,-0.263671875
33375,1.201171875,1.142578125,-0.29296875,-0.244140625
33376,1.201171875,1.142578125,-0.29296875,-0.21484375
33377,1.19140625,1.07421875,-0.21484375,-0.283203125
33378,1.26953125,1.19140625,-0.224609375,-0.302734375
33379,1.201171875,1.09375,-0.33203125,-0.322265625
33380,1.23046875,1.0546875,-0.244140625,-0.1953125
33381,1.2890625,1.103515625,-0.302734375,-0.205078125
33382,1.1328125,1.142578125,-0.234375,-0.2734375
33383,1.25,1.201171875,-0.244140625,-0.21484375
33384,1.142578125,1.123046875,-0.29296875,-0.25390625
33385,1.23046875,1.201171875,-0.283203125,-0.302734375
33386,1.25,1.064453125,-0.205078125,-0.3125
33387,1.220703125,1.2109375,-0.21484375,-0.341796875
33388,1.240234375,1.1328125,-0.2734375,-0.44921875
33389,1.044921875,1.2890625,-0.361328125,-0.4296875
33390,1.171875,1.279296875,-0.322265625,-0.2734375
33391,1.240234375,1.220703125,-0.25390625,-0.21484375
33392,1.318359375,1.103515625,-0.37109375,-0.25390625
33393,1.2109375,1.171875,-0.322265625,-0.341796875
33394,1.142578125,1.26953125,-0.21484375,-0.17578125
33395,1.220703125,1.298828125,-0.224609375,-0.361328125
33396,1.2890625,1.220703125,-0.341796875,-0.322265625
33397,1.259765625,1.1328125,-0.25390625,-0.2734375
33398,1.2109375,1.123046875,-0.283203125,-0.205078125
33399,1.34765625,1.1328125,-0.283203125,-0.3515625
33400,1.2109375,1.11328125,-0.361328125,-0.224609375
33401,1.23046875,1.201171875,-0.302734375,-0.224609375
33402,1.26953125,1.11328125,-0.224609375,-0.33203125
33403,1.298828125,1.162109375,-0.244140625,-0.146484375
33404,1.328125,1.201171875,-0.37109375,-0.185546875
33405,1.240234375,0.9765625,-0.263671875,-0.283203125
33406,1.298828125,1.083984375,-0.3515625,-0.234375
33407,1.259765625,1.123046875,-0.283203125,-0.302734375
33408,1.357421875,0.859375,-0.1953125,-0.244140625
33409,1.337890625,1.15234375,-0.2734375,-0.263671875
33410,1.30859375,1.123046875,-0.244140625,-0.2734375
33411,1.26953125,1.142578125,-0.234375,-0.3125
33412,1.259765625,1.15234375,-0.263671875,-0.1953125
33413,1.162109375,1.09375,-0.302734375,-0.380859375
33414,1.279296875,1.025390625,-0.2734375,-0.25390625
33415,1.240234375,1.15234375,-0.166015625,-0.33203125
33416,1.220703125,1.1328125,-0.341796875,-0.478515625
33417,1.23046875,1.142578125,-0.29296875,-0.341796875
33418,1.26953125,1.162109375,-0.263671875,-0.29296875
33419,1.142578125,1.1328125,-0.234375,-0.29296875
33420,1.201171875,1.15234375,-0.224609375,-0.3515625
33421,1.1328125,1.23046875,-0.15625,-0.400390625
33422,1.240234375,1.162109375,-0.33203125,-0.37109375
33423,1.19140625,1.083984375,-0.224609375,-0.2734375
33424,1.2109375,1.181640625,-0.29296875,-0.25390625
33425,1.376953125,0.966796875,-0.302734375,-0.29296875
33426,1.2109375,1.240234375,-0.283203125,-0.380859375
33427,1.23046875,1.1328125,-0.2734375,-0.4296875
33428,1.25,1.201171875,-0.25390625,-0.4296875
33429,1.142578125,1.0546875,-0.3515625,-0.3125
33430,1.240234375,1.103515625,-0.341796875,-0.37109375
33431,1.240234375,1.2109375,-0.244140625,-0.390625
33432,1.171875,0.99609375,-0.390625,-0.33203125
33433,1.181640625,1.103515625,-0.29296875,-0.380859375
33434,1.240234375,1.064453125,-0.224609375,-0.283203125
33435,1.376953125,1.2109375,-0.234375,-0.283203125
33436,1.376953125,1.181640625,-0.322265625,-0.322265625
33437,1.34765625,1.123046875,-0.244140625,-0.44921875
33438,1.298828125,1.044921875,-0.439453125,-0.166015625
33439,1.2890625,1.162109375,-0.3125,-0.3125
33440,1.25,1.15234375,-0.361328125,-0.15625
33441,1.171875,1.103515625,-0.185546875,-0.29296875
33442,1.1328125,1.123046875,-0.33203125,-0.283203125
33443,1.142578125,1.23046875,-0.205078125,-0.390625
33444,1.25,1.162109375,-0.29296875,-0.341796875
33445,1.201171875,1.162109375,-0.341796875,-0.263671875
33446,0.99609375,1.142578125,-0.33203125,-0.322265625
33447,1.23046875,1.171875,-0.15625,-0.3515625
33448,1.123046875,1.005859375,-0.283203125,-0.322265625
33449,1.19140625,1.083984375,-0.322265625,-0.33203125
33450,1.2109375,1.103515625,-0.244140625,-0.361328125
33451,1.07421875,1.201171875,-0.3125,-0.25390625
33452,1.181640625,1.15234375,-0.2734375,-0.33203125
33453,1.23046875,1.15234375,-0.25390625,-0.41015625
33454,1.1328125,1.123046875,-0.224609375,-0.2734375
33455,1.005859375,1.1328125,-0.224609375,-0.37109375
33456,1.15234375,1.07421875,-0.3515625,-0.2734375
33457,1.123046875,1.07421875,-0.234375,-0.263671875
33458,1.201171875,1.171875,-0.302734375,-0.341796875
33459,1.171875,1.181640625,-0.25390625,-0.33203125
33460,1.23046875,1.142578125,-0.3515625,-0.302734375
33461,1.220703125,1.162109375,-0.263671875,-0.341796875
33462,1.064453125,1.201171875,-0.33203125,-0.263671875
33463,1.25,1.03515625,-0.244140625,-0.3515625
33464,1.07421875,1.23046875,-0.234375,-0.283203125
33465,1.181640625,1.123046875,-0.322265625,-0.361328125
33466,1.2109375,1.201171875,-0.283203125,-0.283203125
33467,1.181640625,1.171875,-0.283203125,-0.400390625
33468,1.1328125,1.11328125,-0.302734375,-0.3515625
33469,1.1328125,1.201171875,-0.44921875,-0.234375
33470,1.171875,1.23046875,-0.302734375,-0.33203125
33471,1.2109375,1.162109375,-0.37109375,-0.41015625
33472,1.201171875,1.181640625,-0.3515625,-0.341796875
33473,1.1328125,1.220703125,-0.185546875,-0.37109375
33474,1.103515625,1.2109375,-0.33203125,-0.37109375
33475,1.19140625,1.25,-0.25390625,-0.419921875
33476,1.26953125,1.259765625,-0.322265625,-0.390625
33477,1.25,1.1328125,-0.3125,-0.361328125
33478,1.142578125,1.181640625,-0.1953125,-0.322265625
33479,1.201171875,1.15234375,-0.15625,-0.380859375
33480,1.201171875,1.1328125,-0.1953125,-0.390625
33481,1.142578125,1.396484375,-0.263671875,-0.341796875
33482,1.15234375,1.240234375,-0.263671875,-0.3125
33483,1.19140625,1.259765625,-0.17578125,-0.439453125
33484,1.181640625,1.30859375,-0.13671875,-0.400390625
33485,1.171875,1.220703125,-0.224609375,-0.48828125
33486,1.171875,1.201171875,-0.166015625,-0.380859375
33487,1.09375,1.318359375,-0.205078125,-0.41015625
33488,1.240234375,1.19140625,-0.17578125,-0.21484375
33489,1.162109375,1.181640625,-0.2734375,-0.322265625
33490,1.11328125,1.220703125,-0.419921875,-0.263671875
33491,1.318359375,0.99609375,-0.205078125,-0.390625
33492,1.0546875,1.220703125,-0.322265625,-0.2734375
33493,1.11328125,0.9765625,-0.185546875,-0.419921875
33494,1.142578125,1.2109375,-0.302734375,-0.44921875
33495,1.162109375,1.1328125,-0.3515625,-0.41015625
33496,1.25,1.2109375,-0.283203125,-0.380859375
33497,1.162109375,1.162109375,-0.302734375,-0.44921875
33498,1.0546875,1.171875,-0.263671875,-0.478515625
33499,1.0546875,1.220703125,-0.33203125,-0.3515625
33500,1.162109375,1.162109375,-0.185546875,-0.3125
33501,1.142578125,1.220703125,-0.4296875,-0.33203125
33502,1.09375,1.298828125,-0.283203125,-0.33203125
33503,1.1328125,1.2109375,-0.13671875,-0.380859375
33504,1.201171875,1.044921875,-0.302734375,-0.37109375
33505,1.07421875,1.279296875,-0.33203125,-0.37109375
33506,1.142578125,1.19140625,-0.322265625,-0.33203125
33507,1.11328125,1.23046875,-0.25390625,-0.546875
33508,1.11328125,1.2890625,-0.380859375,-0.41015625
33509,1.1328125,1.25,-0.244140625,-0.37109375
33510,1.07421875,1.171875,-0.25390625,-0.458984375
33511,1.328125,1.26953125,-0.224609375,-0.29296875
33512,1.25,1.259765625,-0.29296875,-0.3515625
33513,1.162109375,1.26953125,-0.263671875,-0.234375
33514,1.201171875,1.1328125,-0.322265625,-0.3125
33515,1.26953125,1.142578125,-0.322265625,-0.341796875
33516,1.1328125,1.162109375,-0.1953125,-0.3515625
33517,1.25,1.0546875,-0.21484375,-0.390625
33518,1.171875,1.103515625,-0.205078125,-0.419921875
33519,1.2890625,1.142578125,-0.341796875,-0.4296875
33520,1.3671875,1.23046875,-0.234375,-0.390625
33521,1.11328125,1.26953125,-0.21484375,-0.380859375
33522,1.181640625,1.181640625,-0.2734375,-0.48828125
33523,1.025390625,1.259765625,-0.29296875,-0.390625
33524,1.123046875,1.103515625,-0.361328125,-0.380859375
33525,1.23046875,1.2109375,-0.3125,-0.48828125
33526,1.142578125,1.2109375,-0.390625,-0.46875
33527,1.220703125,1.19140625,-0.3125,-0.458984375
33528,1.142578125,1.142578125,-0.2734375,-0.458984375
33529,1.162109375,1.15234375,-0.37109375,-0.41015625
33530,1.181640625,1.083984375,-0.3125,-0.3125
33531,1.1328125,1.15234375,-0.2734375,-0.361328125
33532,1.15234375,1.171875,-0.322265625,-0.458984375
33533,1.19140625,1.171875,-0.2734375,-0.400390625
33534,1.15234375,1.171875,-0.234375,-0.400390625
33535,1.220703125,1.162109375,-0.29296875,-0.37109375
33536,1.142578125,1.064453125,-0.205078125,-0.33203125
33537,1.103515625,1.15234375,-0.166015625,-0.439453125
33538,1.0546875,1.162109375,-0.25390625,-0.439453125
33539,1.2109375,1.07421875,-0.1171875,-0.3515625
33540,1.1328125,1.11328125,-0.361328125,-0.3515625
33541,1.171875,1.1328125,-0.3515625,-0.341796875
33542,1.220703125,1.083984375,-0.33203125,-0.361328125
33543,1.1328125,1.171875,-0.361328125,-0.458984375
33544,1.11328125,1.123046875,-0.166015625,-0.37109375
33545,1.03515625,1.0546875,-0.244140625,-0.380859375
33546,1.19140625,1.181640625,-0.302734375,-0.48828125
33547,1.19140625,1.15234375,-0.21484375,-0.25390625
33548,1.07421875,1.171875,-0.2734375,-0.439453125
33549,0.9375,1.19140625,-0.234375,-0.439453125
33550,1.19140625,1.142578125,-0.21484375,-0.439453125
33551,1.103515625,1.09375,-0.2734375,-0.517578125
33552,1.171875,1.201171875,-0.234375,-0.634765625
33553,1.09375,1.220703125,-0.283203125,-0.5859375
33554,1.09375,1.181640625,-0.166015625,-0.44921875
33555,1.0546875,1.220703125,-0.283203125,-0.29296875
33556,1.123046875,1.171875,-0.21484375,-0.439453125
33557,1.220703125,1.11328125,-0.380859375,-0.44921875
33558,1.15234375,1.083984375,-0.263671875,-0.4296875
33559,1.240234375,1.123046875,-0.341796875,-0.439453125
33560,1.064453125,1.11328125,-0.29296875,-0.5078125
33561,1.142578125,1.0546875,-0.244140625,-0.478515625
33562,1.15234375,1.171875,-0.3125,-0.46875
33563,1.1328125,1.083984375,-0.1953125,-0.37109375
33564,1.201171875,1.25,-0.2734375,-0.3515625
33565,1.1328125,1.171875,-0.458984375,-0.400390625
33566,1.162109375,1.2890625,-0.2734375,-0.37109375
33567,0.9765625,1.064453125,-0.3125,-0.2734375
33568,1.015625,1.0546875,-0.361328125,-0.5078125
33569,1.083984375,1.11328125,-0.283203125,-0.3515625
33570,1.25,1.123046875,-0.283203125,-0.302734375
33571,1.0546875,1.1328125,-0.263671875,-0.41015625
33572,1.09375,1.0546875,-0.205078125,-0.33203125
33573,1.201171875,1.181640625,-0.17578125,-0.33203125
33574,1.19140625,1.1328125,-0.25390625,-0.439453125
33575,1.15234375,1.123046875,-0.185546875,-0.37109375
33576,1.162109375,1.2109375,-0.302734375,-0.29296875
33577,1.15234375,1.15234375,-0.166015625,-0.380859375
33578,1.15234375,1.103515625,-0.283203125,-0.390625
33579,1.123046875,1.123046875,-0.2734375,-0.3515625
33580,1.201171875,1.123046875,-0.234375,-0.37109375
33581,1.103515625,1.181640625,-0.25390625,-0.41015625
33582,1.09375,1.142578125,-0.283203125,-0.419921875
33583,1.103515625,1.123046875,-0.17578125,-0.33203125
33584,1.30859375,1.142578125,-0.234375,-0.439453125
33585,1.240234375,1.09375,-0.166015625,-0.458984375
33586,1.162109375,1.19140625,-0.3125,-0.341796875
33587,1.123046875,1.142578125,-0.224609375,-0.3515625
33588,1.181640625,1.171875,-0.3515625,-0.390625
