[RESULT]
33589,1.171875,1.123046875,-0.107421875,-0.41015625
33590,1.201171875,1.103515625,-0.29296875,-0.37109375
33591,1.1328125,1.103515625,-0.244140625,-0.419921875
33592,1.11328125,1.1328125,-0.341796875,-0.380859375
33593,1.171875,1.0546875,-0.302734375,-0.44921875
33594,1.142578125,1.220703125,-0.25390625,-0.390625
33595,1.25,1.1328125,-0.322265625,-0.37109375
33596,1.23046875,1.083984375,-0.146484375,-0.3125
33597,1.181640625,1.083984375,-0.341796875,-0.380859375
33598,1.240234375,1.103515625,-0.185546875,-0.390625
33599,1.1328125,1.15234375,-0.302734375,-0.4296875
33600,1.220703125,1.15234375,-0.2734375,-0.517578125
33601,1.2109375,1.142578125,-0.244140625,-0.46875
33602,1.2109375,1.064453125,-0.25390625,-0.224609375
33603,1.220703125,1.103515625,-0.2734375,-0.46875
33604,1.15234375,1.07421875,-0.244140625,-0.556640625
33605,1.19140625,1.162109375,-0.2734375,-0.380859375
33606,1.23046875,1.142578125,-0.263671875,-0.419921875
33607,1.181640625,1.2109375,-0.185546875,-0.390625
33608,1.337890625,1.19140625,-0.224609375,-0.322265625
33609,1.2890625,1.162109375,-0.263671875,-0.33203125
33610,1.201171875,0.888671875,-0.21484375,-0.244140625
33611,1.181640625,1.064453125,-0.224609375,-0.537109375
33612,1.171875,1.1328125,-0.4296875,-0.361328125
33613,1.220703125,1.142578125,-0.400390625,-0.498046875
33614,1.259765625,1.171875,-0.322265625,-0.341796875
33615,1.201171875,1.123046875,-0.400390625,-0.25390625
33616,1.1328125,1.142578125,-0.205078125,-0.390625
33617,1.25,1.123046875,-0.17578125,-0.283203125
33618,1.25,1.025390625,-0.224609375,-0.361328125
33619,1.220703125,1.044921875,-0.244140625,-0.3125
33620,1.298828125,1.19140625,-0.29296875,-0.234375
33621,1.201171875,1.1328125,-0.205078125,-0.3515625
33622,1.2109375,1.123046875,-0.224609375,-0.302734375
33623,1.201171875,1.142578125,-0.263671875,-0.48828125
33624,1.15234375,1.220703125,-0.21484375,-0.3125
33625,1.083984375,1.15234375,-0.361328125,-0.498046875
33626,1.201171875,1.11328125,-0.361328125,-0.46875
33627,1.2890625,1.240234375,-0.234375,-0.3515625
33628,1.19140625,1.09375,-0.21484375,-0.3125
33629,1.162109375,1.162109375,-0.166015625,-0.546875
33630,1.15234375,1.03515625,-0.17578125,-0.4296875
33631,1.30859375,1.2109375,-0.234375,-0.37109375
33632,1.259765625,1.083984375,-0.21484375,-0.224609375
33633,1.25,1.171875,-0.13671875,-0.322265625
33634,1.162109375,1.11328125,-0.322265625,-0.46875
33635,1.181640625,1.103515625,-0.205078125,-0.341796875
33636,1.2109375,1.15234375,-0.380859375,-0.400390625
33637,1.181640625,1.171875,-0.21484375,-0.498046875
33638,1.240234375,1.162109375,-0.29296875,-0.37109375
33639,1.318359375,1.201171875,-0.33203125,-0.361328125
33640,1.240234375,1.07421875,-0.21484375,-0.400390625
33641,1.2890625,1.103515625,-0.29296875,-0.517578125
33642,1.181640625,1.171875,-0.322265625,-0.341796875
33643,1.201171875,1.142578125,-0.283203125,-0.33203125
33644,1.220703125,1.181640625,-0.380859375,-0.29296875
33645,1.19140625,1.181640625,-0.283203125,-0.439453125
33646,1.279296875,1.083984375,-0.21484375,-0.361328125
33647,1.2109375,1.123046875,-0.33203125,-0.3515625
33648,1.23046875,1.083984375,-0.17578125,-0.419921875
33649,1.259765625,1.11328125,-0.126953125,-0.283203125
33650,1.318359375,1.15234375,-0.2734375,-0.33203125
33651,1.23046875,1.0546875,-0.302734375,-0.322265625
33652,1.30859375,1.11328125,-0.224609375,-0.439453125
33653,1.2109375,1.09375,-0.263671875,-0.390625
33654,1.26953125,1.09375,-0.3515625,-0.25390625
33655,1.279296875,1.2109375,-0.21484375,-0.44921875
33656,1.26953125,1.07421875,-0.126953125,-0.3515625
33657,1.123046875,1.19140625,-0.33203125,-0.322265625
33658,1.25,1.0546875,-0.244140625,-0.380859375
33659,1.23046875,1.11328125,-0.17578125,-0.478515625
33660,1.30859375,1.123046875,-0.29296875,-0.380859375
33661,1.2890625,1.279296875,-0.3515625,-0.33203125
33662,1.357421875,1.11328125,-0.15625,-0.37109375
33663,1.2890625,1.142578125,-0.244140625,-0.361328125
33664,1.30859375,1.15234375,-0.21484375,-0.37109375
33665,1.240234375,1.0546875,-0.1953125,-0.341796875
33666,1.171875,1.07421875,-0.185546875,-0.234375
33667,1.298828125,1.1328125,-0.302734375,-0.3125
33668,1.26953125,1.328125,-0.126953125,-0.4296875
33669,1.23046875,1.220703125,-0.166015625,-0.361328125
33670,1.26953125,1.2890625,-0.126953125,-0.419921875
33671,1.25,1.142578125,-0.341796875,-0.44921875
33672,1.25,1.09375,-0.263671875,-0.400390625
33673,1.25,0.869140625,-0.185546875,-0.3515625
33674,1.240234375,1.09375,-0.224609375,-0.52734375
33675,1.15234375,1.15234375,-0.224609375,-0.361328125
33676,1.240234375,1.162109375,-0.21484375,-0.390625
33677,1.201171875,1.123046875,-0.146484375,-0.361328125
33678,1.298828125,1.142578125,-0.29296875,-0.322265625
33679,1.181640625,1.09375,-0.1953125,-0.478515625
33680,1.26953125,1.220703125,-0.224609375,-0.478515625
33681,1.171875,1.1328125,-0.224609375,-0.4296875
33682,1.23046875,1.123046875,-0.21484375,-0.37109375
33683,1.26953125,1.220703125,-0.205078125,-0.2734375
33684,1.162109375,1.1328125,-0.25390625,-0.41015625
33685,1.19140625,1.1328125,-0.439453125,-0.380859375
33686,1.25,1.220703125,-0.17578125,-0.380859375
33687,1.240234375,1.103515625,-0.166015625,-0.263671875
33688,1.09375,1.123046875,-0.166015625,-0.46875
33689,1.25,1.123046875,-0.2734375,-0.37109375
33690,1.25,1.07421875,-0.185546875,-0.25390625
33691,1.064453125,1.044921875,-0.341796875,-0.341796875
33692,1.23046875,1.123046875,-0.234375,-0.439453125
33693,1.15234375,1.025390625,-0.166015625,-0.29296875
33694,1.19140625,1.064453125,-0.205078125,-0.244140625
33695,1.25,1.220703125,-0.126953125,-0.33203125
33696,1.19140625,1.03515625,-0.15625,-0.234375
33697,1.171875,1.005859375,-0.29296875,-0.3125
33698,1.328125,1.220703125,-0.234375,-0.224609375
33699,1.19140625,1.015625,-0.302734375,-0.234375
33700,1.181640625,1.044921875,-0.21484375,-0.380859375
33701,1.142578125,1.1328125,-0.25390625,-0.29296875
33702,1.34765625,1.123046875,-0.244140625,-0.60546875
33703,1.220703125,1.09375,-0.263671875,-0.322265625
33704,1.23046875,1.07421875,-0.400390625,-0.33203125
33705,1.064453125,1.123046875,-0.3125,-0.244140625
33706,1.181640625,1.11328125,-0.15625,-0.263671875
33707,1.123046875,1.1328125,-0.33203125,-0.380859375
33708,1.2109375,1.083984375,-0.283203125,-0.263671875
33709,1.220703125,1.11328125,-0.302734375,-0.4296875
33710,1.2109375,0.99609375,-0.244140625,-0.29296875
33711,1.220703125,1.09375,-0.283203125,-0.263671875
33712,1.220703125,1.07421875,-0.29296875,-0.380859375
33713,1.259765625,1.23046875,-0.263671875,-0.361328125
33714,1.09375,1.03515625,-0.46875,-0.302734375
33715,1.279296875,1.142578125,-0.283203125,-0.3515625
33716,1.220703125,1.07421875,-0.263671875,-0.33203125
33717,1.240234375,1.142578125,-0.185546875,-0.390625
33718,1.142578125,1.044921875,-0.3125,-0.341796875
33719,1.220703125,1.09375,-0.302734375,-0.302734375
33720,1.259765625,1.259765625,-0.244140625,-0.224609375
33721,1.171875,1.064453125,-0.224609375,-0.302734375
33722,1.142578125,1.0546875,-0.185546875,-0.185546875
33723,1.337890625,1.09375,-0.244140625,-0.01953125
33724,1.09375,1.07421875,-0.166015625,-0.302734375
33725,1.30859375,0.99609375,-0.205078125,-0.3125
33726,1.181640625,1.044921875,-0.29296875,-0.400390625
33727,1.26953125,1.123046875,-0.1953125,-0.390625
33728,1.1328125,1.0546875,-0.21484375,-0.25390625
33729,1.15234375,1.083984375,-0.263671875,-0.33203125
33730,1.19140625,0.986328125,-0.13671875,-0.33203125
33731,1.23046875,1.0546875,-0.21484375,-0.302734375
33732,1.201171875,0.95703125,-0.4296875,-0.302734375
33733,1.337890625,1.07421875,-0.205078125,-0.263671875
33734,1.259765625,0.947265625,-0.2734375,-0.283203125
33735,1.298828125,1.025390625,-0.1953125,-0.302734375
33736,1.259765625,1.064453125,-0.244140625,-0.37109375
33737,1.26953125,1.103515625,-0.048828125,-0.2734375
33738,1.376953125,1.07421875,-0.390625,-0.341796875
33739,1.38671875,1.083984375,-0.33203125,-0.439453125
33740,1.103515625,1.11328125,-0.1953125,-0.3515625
33741,1.26953125,1.103515625,-0.224609375,-0.302734375
33742,1.123046875,1.083984375,-0.2734375,-0.25390625
33743,1.328125,1.083984375,-0.185546875,-0.3125
33744,1.19140625,0.966796875,-0.302734375,-0.322265625
33745,1.201171875,0.986328125,-0.302734375,-0.390625
33746,1.2109375,1.123046875,-0.302734375,-0.283203125
33747,1.15234375,0.87890625,-0.09765625,-0.25390625
33748,1.171875,1.025390625,-0.29296875,-0.400390625
33749,1.064453125,1.083984375,-0.224609375,-0.3125
33750,1.19140625,1.09375,-0.3125,-0.234375
33751,1.26953125,1.083984375,-0.244140625,-0.439453125
33752,1.142578125,1.11328125,-0.205078125,-0.21484375
33753,1.220703125,1.103515625,-0.302734375,-0.166015625
33754,1.240234375,1.07421875,-0.361328125,-0.302734375
33755,1.259765625,1.044921875,-0.234375,-0.25390625
33756,1.240234375,1.201171875,-0.33203125,-0.2734375
33757,1.2109375,1.07421875,-0.234375,-0.146484375
33758,1.220703125,1.201171875,-0.3125,-0.2734375
33759,1.220703125,1.162109375,-0.048828125,-0.2734375
33760,1.19140625,1.09375,-0.224609375,-0.185546875
33761,1.2109375,1.025390625,-0.37109375,-0.361328125
33762,1.259765625,1.07421875,-0.44921875,-0.244140625
33763,1.181640625,1.083984375,-0.29296875,-0.1953125
33764,1.25,1.03515625,-0.341796875,-0.263671875
33765,1.15234375,1.083984375,-0.390625,-0.224609375
33766,1.337890625,1.1328125,-0.400390625,-0.205078125
33767,1.240234375,1.19140625,-0.302734375,-0.3125
33768,1.240234375,1.103515625,-0.361328125,-0.263671875
33769,1.19140625,1.103515625,-0.419921875,-0.21484375
33770,1.201171875,1.09375,-0.13671875,-0.185546875
33771,1.064453125,1.11328125,-0.33203125,-0.1953125
33772,1.162109375,1.09375,-0.380859375,-0.15625
33773,1.201171875,1.064453125,-0.302734375,-0.341796875
33774,1.240234375,1.005859375,-0.41015625,-0.234375
33775,1.09375,1.103515625,-0.341796875,-0.2734375
33776,1.1328125,1.0546875,-0.400390625,-0.25390625
33777,1.142578125,1.09375,-0.341796875,-0.33203125
33778,1.2890625,1.142578125,-0.41015625,-0.224609375
33779,1.162109375,1.064453125,-0.3515625,-0.25390625
33780,1.25,1.123046875,-0.2734375,-0.29296875
33781,1.123046875,1.11328125,-0.33203125,-0.419921875
33782,1.142578125,1.123046875,-0.283203125,-0.302734375
33783,1.30859375,1.19140625,-0.380859375,-0.2734375
33784,1.201171875,1.09375,-0.302734375,-0.25390625
33785,1.220703125,1.103515625,-0.458984375,-0.107421875
33786,1.15234375,1.1328125,-0.302734375,-0.3125
33787,1.171875,1.103515625,-0.29296875,-0.166015625
33788,1.171875,1.11328125,-0.3515625,-0.146484375
33789,1.25,1.005859375,-0.3515625,-0.3515625
33790,1.201171875,0.8984375,-0.3515625,-0.166015625
33791,1.328125,1.15234375,-0.341796875,-0.458984375
33792,1.142578125,0.9765625,-0.322265625,-0.263671875
33793,1.26953125,1.11328125,-0.341796875,-0.419921875
33794,1.181640625,1.083984375,-0.341796875,-0.15625
33795,1.181640625,1.19140625,-0.205078125,-0.263671875
33796,1.07421875,1.1328125,-0.17578125,-0.166015625
33797,1.1328125,1.1328125,-0.25390625,-0.361328125
33798,1.11328125,1.1328125,-0.41015625,-0.2734375
33799,1.2109375,1.044921875,-0.283203125,-0.33203125
33800,1.1328125,1.103515625,-0.341796875,-0.33203125
33801,1.2890625,1.26953125,-0.166015625,-0.263671875
33802,1.23046875,1.11328125,-0.302734375,-0.3515625
33803,1.083984375,1.083984375,-0.263671875,-0.1171875
33804,1.1328125,1.162109375,-0.3515625,-0.2734375
33805,1.15234375,1.09375,-0.361328125,-0.29296875
33806,1.34765625,1.19140625,-0.2734375,-0.244140625
33807,1.2109375,1.201171875,-0.283203125,-0.224609375
33808,1.26953125,1.083984375,-0.205078125,-0.3125
33809,1.240234375,1.142578125,-0.25390625,-0.263671875
33810,1.171875,1.15234375,-0.17578125,-0.25390625
33811,1.1328125,0.9765625,-0.234375,-0.29296875
33812,1.15234375,1.142578125,-0.302734375,-0.25390625
33813,1.201171875,1.03515625,-0.21484375,-0.263671875
33814,1.171875,1.064453125,-0.13671875,-0.322265625
33815,1.240234375,1.09375,-0.244140625,-0.41015625
33816,1.298828125,1.064453125,-0.244140625,-0.29296875
33817,1.181640625,0.927734375,-0.322265625,-0.302734375
33818,1.2109375,1.181640625,-0.234375,-0.234375
33819,1.240234375,1.19140625,-0.25390625,-0.244140625
33820,1.26953125,1.181640625,-0.244140625,-0.21484375
33821,1.03515625,1.11328125,-0.17578125,-0.3515625
33822,1.23046875,1.201171875,-0.302734375,-0.166015625
33823,1.15234375,1.162109375,-0.3515625,-0.2734375
33824,1.25,1.11328125,-0.37109375,-0.3515625
33825,1.162109375,1.09375,-0.3515625,-0.2734375
33826,1.171875,1.142578125,-0.29296875,-0.2734375
33827,1.298828125,1.181640625,-0.2734375,-0.322265625
33828,1.318359375,1.064453125,-0.361328125,-0.283203125
33829,1.279296875,1.220703125,-0.400390625,-0.283203125
33830,1.220703125,1.162109375,-0.302734375,-0.400390625
33831,1.083984375,1.201171875,-0.37109375,-0.205078125
33832,1.26953125,1.103515625,-0.361328125,-0.234375
33833,1.23046875,1.142578125,-0.2734375,-0.21484375
33834,1.396484375,1.162109375,-0.33203125,-0.283203125
33835,1.30859375,1.11328125,-0.33203125,-0.166015625
33836,1.30859375,1.171875,-0.390625,-0.1953125
33837,1.298828125,1.171875,-0.380859375,-0.1953125
33838,1.23046875,1.171875,-0.29296875,-0.1953125
33839,1.259765625,1.220703125,-0.37109375,-0.2734375
33840,1.162109375,1.15234375,-0.3125,-0.244140625
33841,1.162109375,1.11328125,-0.48828125,-0.29296875
33842,1.171875,1.142578125,-0.3125,-0.048828125
33843,1.26953125,1.19140625,-0.33203125,-0.17578125
33844,1.181640625,1.123046875,-0.29296875,-0.234375
33845,1.11328125,1.064453125,-0.2734375,-0.37109375
33846,1.220703125,1.23046875,-0.361328125,-0.302734375
33847,1.181640625,1.103515625,-0.302734375,-0.224609375
33848,1.279296875,1.083984375,-0.400390625,-0.33203125
33849,1.171875,1.15234375,-0.29296875,-0.205078125
33850,1.220703125,1.07421875,-0.361328125,-0.400390625
33851,1.279296875,1.220703125,-0.302734375,-0.400390625
33852,1.19140625,1.1328125,-0.244140625,-0.322265625
33853,1.181640625,1.09375,-0.322265625,-0.234375
33854,1.26953125,1.162109375,-0.2734375,-0.33203125
33855,1.357421875,1.123046875,-0.29296875,-0.29296875
33856,1.181640625,1.15234375,-0.185546875,-0.29296875
33857,1.279296875,1.26953125,-0.322265625,-0.361328125
33858,1.298828125,1.171875,-0.234375,-0.29296875
33859,1.201171875,1.083984375,-0.37109375,-0.263671875
33860,1.26953125,1.171875,-0.224609375,-0.322265625
33861,1.298828125,1.064453125,-0.283203125,-0.283203125
33862,1.396484375,1.025390625,-0.322265625,-0.302734375
33863,1.2890625,0.9375,-0.33203125,-0.37109375
33864,1.2890625,1.103515625,-0.1953125,-0.283203125
33865,1.376953125,1.044921875,-0.390625,-0.234375
33866,1.298828125,1.005859375,-0.205078125,-0.322265625
33867,1.34765625,1.11328125,-0.33203125,-0.234375
33868,1.357421875,1.1328125,-0.302734375,-0.322265625
33869,1.25,1.064453125,-0.283203125,-0.341796875
33870,1.162109375,1.03515625,-0.302734375,-0.390625
33871,1.2109375,1.11328125,-0.341796875,-0.341796875
33872,1.23046875,1.0546875,-0.302734375,-0.341796875
33873,1.26953125,1.07421875,-0.2734375,-0.126953125
33874,1.357421875,1.1328125,-0.302734375,-0.283203125
33875,1.2890625,1.15234375,-0.302734375,-0.322265625
33876,1.26953125,1.220703125,-0.224609375,-0.29296875
33877,1.220703125,1.09375,-0.361328125,-0.3515625
33878,1.25,1.19140625,-0.3515625,-0.439453125
33879,1.2109375,1.19140625,-0.3515625,-0.33203125
33880,1.23046875,1.171875,-0.234375,-0.29296875
33881,1.220703125,1.15234375,-0.29296875,-0.29296875
33882,1.23046875,1.064453125,-0.302734375,-0.29296875
33883,1.123046875,1.181640625,-0.33203125,-0.29296875
33884,1.220703125,1.015625,-0.29296875,-0.302734375
33885,1.083984375,1.123046875,-0.283203125,-0.2734375
33886,1.15234375,1.15234375,-0.4296875,-0.400390625
33887,1.19140625,1.123046875,-0.25390625,-0.185546875
33888,1.11328125,1.171875,-0.302734375,-0.146484375
33889,1.142578125,1.142578125,-0.244140625,-0.234375
33890,1.171875,1.07421875,-0.205078125,-0.33203125
33891,1.240234375,1.15234375,-0.322265625,-0.17578125
33892,1.220703125,1.09375,-0.302734375,-0.244140625
33893,1.162109375,1.03515625,-0.205078125,-0.283203125
33894,1.07421875,1.162109375,-0.244140625,-0.302734375
33895,1.23046875,1.103515625,-0.263671875,-0.21484375
33896,1.1328125,1.181640625,-0.234375,-0.29296875
33897,1.142578125,1.328125,-0.341796875,-0.283203125
33898,1.015625,1.103515625,-0.3515625,-0.25390625
33899,1.23046875,1.103515625,-0.390625,-0.400390625
33900,1.142578125,1.1328125,-0.21484375,-0.3515625
33901,1.181640625,1.181640625,-0.33203125,-0.263671875
33902,1.19140625,1.220703125,-0.29296875,-0.341796875
33903,1.2109375,1.171875,-0.263671875,-0.37109375
33904,1.11328125,1.26953125,-0.361328125,-0.2734375
33905,1.083984375,1.25,-0.13671875,-0.390625
33906,1.2109375,1.201171875,-0.283203125,-0.341796875
33907,1.044921875,1.171875,-0.302734375,-0.41015625
33908,1.09375,1.181640625,-0.341796875,-0.341796875
33909,1.181640625,1.09375,-0.283203125,-0.400390625
33910,1.064453125,1.25,-0.25390625,-0.3125
33911,1.09375,0.888671875,-0.302734375,-0.380859375
33912,1.201171875,1.11328125,-0.25390625,-0.3125
33913,1.0546875,1.19140625,-0.322265625,-0.322265625
33914,1.123046875,1.181640625,-0.322265625,-0.439453125
33915,1.25,1.171875,-0.107421875,-0.4296875
33916,1.11328125,1.15234375,-0.17578125,-0.673828125
33917,1.220703125,1.23046875,-0.380859375,-0.322265625
33918,1.103515625,1.298828125,-0.283203125,-0.419921875
33919,1.11328125,1.26953125,-0.25390625,-0.302734375
33920,1.181640625,1.142578125,-0.33203125,-0.4296875
33921,1.005859375,1.23046875,-0.3125,-0.390625
33922,1.1328125,1.142578125,-0.322265625,-0.615234375
33923,1.30859375,1.23046875,-0.302734375,-0.4296875
33924,1.240234375,1.23046875,-0.3515625,-0.4296875
33925,1.337890625,1.19140625,-0.21484375,-0.498046875
33926,1.240234375,1.328125,-0.205078125,-0.37109375
33927,1.26953125,1.162109375,-0.29296875,-0.390625
33928,1.201171875,1.23046875,-0.25390625,-0.341796875
33929,1.15234375,1.25,-0.3125,-0.361328125
33930,1.26953125,1.201171875,-0.17578125,-0.4296875
33931,1.19140625,1.240234375,-0.146484375,-0.400390625
33932,1.279296875,1.171875,-0.244140625,-0.41015625
33933,1.064453125,1.3671875,-0.2734375,-0.48828125
33934,1.30859375,1.23046875,-0.21484375,-0.56640625
33935,1.220703125,1.23046875,-0.283203125,-0.419921875
33936,1.1328125,1.2109375,-0.419921875,-0.37109375
33937,1.220703125,1.25,-0.33203125,-0.33203125
33938,1.201171875,1.240234375,-0.283203125,-0.4296875
33939,1.07421875,1.298828125,-0.390625,-0.390625
33940,1.279296875,1.240234375,-0.322265625,-0.458984375
33941,1.25,1.19140625,-0.361328125,-0.419921875
33942,1.1328125,1.26953125,-0.341796875,-0.390625
33943,1.064453125,1.240234375,-0.3515625,-0.1171875
33944,1.181640625,1.220703125,-0.234375,-0.419921875
33945,1.162109375,1.240234375,-0.4296875,-0.224609375
33946,1.240234375,1.1328125,-0.361328125,-0.37109375
33947,1.259765625,1.19140625,-0.322265625,-0.3515625
33948,1.23046875,1.19140625,-0.439453125,-0.3515625
33949,1.123046875,1.15234375,-0.224609375,-0.478515625
33950,1.181640625,1.1328125,-0.341796875,-0.2734375
33951,1.15234375,1.181640625,-0.2734375,-0.400390625
33952,1.11328125,1.19140625,-0.3125,-0.33203125
33953,1.162109375,1.19140625,-0.400390625,-0.341796875
33954,1.19140625,1.181640625,-0.37109375,-0.37109375
33955,1.279296875,1.19140625,-0.2734375,-0.29296875
33956,1.103515625,1.181640625,-0.29296875,-0.302734375
33957,1.23046875,1.123046875,-0.25390625,-0.439453125
33958,1.171875,1.240234375,-0.361328125,-0.419921875
33959,1.162109375,1.220703125,-0.224609375,-0.361328125
33960,1.240234375,1.19140625,-0.3125,-0.458984375
33961,1.298828125,1.181640625,-0.2734375,-0.48828125
33962,1.11328125,1.142578125,-0.283203125,-0.283203125
33963,1.1328125,1.201171875,-0.3125,-0.44921875
33964,1.15234375,1.201171875,-0.380859375,-0.3515625
33965,1.09375,1.15234375,-0.234375,-0.33203125
33966,1.171875,1.09375,-0.283203125,-0.37109375
33967,1.23046875,1.015625,-0.25390625,-0.458984375
33968,1.23046875,1.162109375,-0.234375,-0.48828125
33969,1.2109375,1.142578125,-0.263671875,-0.390625
33970,1.240234375,1.064453125,-0.29296875,-0.33203125
33971,1.171875,1.1328125,-0.25390625,-0.390625
33972,1.240234375,1.19140625,-0.33203125,-0.419921875
33973,1.171875,1.2109375,-0.185546875,-0.5078125
33974,1.19140625,1.11328125,-0.224609375,-0.33203125
33975,1.279296875,1.162109375,-0.126953125,-0.419921875
33976,1.2109375,1.15234375,-0.13671875,-0.341796875
33977,1.259765625,1.103515625,-0.21484375,-0.341796875
33978,1.279296875,1.181640625,-0.224609375,-0.400390625
33979,1.142578125,1.09375,-0.400390625,-0.390625
33980,1.15234375,1.103515625,-0.244140625,-0.41015625
33981,1.15234375,1.044921875,-0.21484375,-0.341796875
33982,1.1328125,1.142578125,-0.234375,-0.283203125
33983,1.2109375,1.015625,-0.283203125,-0.41015625
33984,1.162109375,1.201171875,-0.4296875,-0.44921875
33985,1.220703125,1.1328125,-0.1953125,-0.41015625
33986,1.2890625,1.181640625,-0.21484375,-0.595703125
33987,1.0546875,1.1328125,-0.205078125,-0.37109375
33988,1.15234375,1.181640625,-0.29296875,-0.498046875
33989,1.11328125,1.2109375,-0.29296875,-0.458984375
33990,1.19140625,1.171875,-0.2734375,-0.439453125
33991,1.11328125,1.1328125,-0.283203125,-0.41015625
33992,1.15234375,1.171875,-0.25390625,-0.3125
33993,1.25,1.1328125,-0.33203125,-0.419921875
33994,1.15234375,1.19140625,-0.234375,-0.41015625
33995,1.07421875,1.1328125,-0.302734375,-0.44921875
33996,1.201171875,1.142578125,-0.244140625,-0.478515625
33997,1.181640625,1.26953125,-0.244140625,-0.3515625
33998,1.220703125,1.220703125,-0.3515625,-0.302734375
33999,1.240234375,1.279296875,-0.33203125,-0.498046875
34000,1.07421875,1.171875,-0.380859375,-0.458984375
34001,1.162109375,1.15234375,-0.1953125,-0.419921875
34002,1.171875,1.09375,-0.2734375,-0.400390625
34003,1.09375,1.2109375,-0.3125,-0.41015625
34004,1.142578125,1.103515625,-0.17578125,-0.400390625
34005,1.1328125,1.25,-0.146484375,-0.3515625
34006,1.083984375,1.1328125,-0.15625,-0.390625
34007,1.1328125,1.162109375,-0.234375,-0.37109375
34008,0.99609375,1.064453125,-0.185546875,-0.4296875
34009,1.0546875,1.11328125,-0.185546875,-0.3515625
34010,1.064453125,1.123046875,-0.302734375,-0.41015625
34011,1.1328125,1.044921875,-0.15625,-0.361328125
34012,1.083984375,1.09375,-0.3125,-0.41015625
34013,1.201171875,1.083984375,-0.283203125,-0.390625
34014,1.201171875,1.064453125,-0.1953125,-0.478515625
34015,1.201171875,1.07421875,-0.29296875,-0.478515625
34016,1.162109375,1.09375,-0.21484375,-0.478515625
34017,1.1328125,1.07421875,-0.244140625,-0.380859375
34018,1.11328125,1.19140625,-0.21484375,-0.44921875
34019,1.07421875,1.1328125,-0.234375,-0.400390625
34020,1.181640625,1.15234375,-0.2734375,-0.3515625
34021,1.123046875,1.083984375,-0.29296875,-0.439453125
34022,1.162109375,1.11328125,-0.25390625,-0.400390625
34023,1.1328125,1.1328125,-0.2734375,-0.37109375
34024,1.201171875,1.083984375,-0.3515625,-0.400390625
34025,1.279296875,1.171875,-0.302734375,-0.3125
34026,1.201171875,1.162109375,-0.185546875,-0.3515625
34027,1.23046875,1.25,-0.302734375,-0.263671875
34028,1.298828125,1.083984375,-0.2734375,-0.390625
34029,1.2890625,1.015625,-0.322265625,-0.322265625
34030,1.15234375,1.044921875,-0.302734375,-0.33203125
34031,1.142578125,1.09375,-0.244140625,-0.400390625
34032,1.201171875,1.044921875,-0.322265625,-0.41015625
34033,1.30859375,1.03515625,-0.244140625,-0.33203125
34034,1.298828125,1.30859375,-0.322265625,-0.400390625
34035,1.337890625,1.11328125,-0.283203125,-0.3515625
34036,1.23046875,1.09375,-0.380859375,-0.3515625
34037,1.171875,1.083984375,-0.263671875,-0.29296875
34038,1.123046875,1.11328125,-0.380859375,-0.439453125
34039,1.162109375,1.142578125,-0.390625,-0.41015625
34040,1.2109375,1.2109375,-0.29296875,-0.29296875
34041,1.162109375,1.083984375,-0.3125,-0.439453125
34042,1.09375,1.083984375,-0.283203125,-0.419921875
34043,1.2109375,1.337890625,-0.25390625,-0.244140625
34044,1.201171875,1.005859375,-0.322265625,-0.44921875
34045,1.171875,1.123046875,-0.25390625,-0.361328125
34046,1.162109375,1.103515625,-0.205078125,-0.458984375
34047,1.25,1.09375,-0.3515625,-0.3125
34048,1.162109375,1.064453125,-0.1953125,-0.44921875
34049,1.1328125,1.19140625,-0.25390625,-0.4296875
34050,1.2109375,1.162109375,-0.166015625,-0.2734375
