[RESULT]
34051,1.23046875,1.103515625,-0.3515625,-0.400390625
34052,1.25,1.142578125,-0.205078125,-0.419921875
34053,1.083984375,1.171875,-0.2734375,-0.556640625
34054,1.279296875,1.1328125,-0.2734375,-0.302734375
34055,1.171875,1.142578125,-0.25390625,-0.400390625
34056,1.23046875,1.1328125,-0.244140625,-0.390625
34057,1.2109375,1.201171875,-0.283203125,-0.341796875
34058,1.19140625,1.1328125,-0.341796875,-0.33203125
34059,1.09375,1.171875,-0.29296875,-0.390625
34060,1.1328125,1.162109375,-0.1953125,-0.41015625
34061,1.2109375,1.103515625,-0.234375,-0.400390625
34062,1.181640625,1.171875,-0.224609375,-0.390625
34063,1.171875,1.025390625,-0.21484375,-0.439453125
34064,1.19140625,1.083984375,-0.380859375,-0.37109375
34065,1.2109375,1.123046875,-0.1953125,-0.3515625
34066,1.142578125,1.103515625,-0.37109375,-0.390625
34067,1.171875,0.966796875,-0.17578125,-0.361328125
34068,1.103515625,1.103515625,-0.234375,-0.498046875
34069,1.220703125,1.064453125,-0.224609375,-0.390625
34070,1.162109375,1.142578125,-0.361328125,-0.33203125
34071,1.2109375,1.103515625,-0.205078125,-0.380859375
34072,1.171875,1.103515625,-0.263671875,-0.3125
34073,1.11328125,1.25,-0.263671875,-0.33203125
34074,1.11328125,1.11328125,-0.17578125,-0.341796875
34075,1.123046875,1.07421875,-0.1953125,-0.2734375
34076,1.123046875,1.103515625,-0.3515625,-0.3515625
34077,1.123046875,1.103515625,-0.21484375,-0.3515625
34078,1.123046875,1.171875,-0.25390625,-0.3125
34079,1.279296875,1.07421875,-0.234375,-0.44921875
34080,1.298828125,1.015625,-0.29296875,-0.3515625
34081,1.328125,1.09375,-0.25390625,-0.390625
34082,1.2890625,0.9375,-0.1953125,-0.341796875
34083,1.240234375,1.09375,-0.234375,-0.302734375
34084,1.259765625,1.15234375,-0.33203125,-0.4296875
34085,1.240234375,1.279296875,-0.33203125,-0.33203125
34086,1.26953125,1.181640625,-0.1953125,-0.244140625
34087,1.171875,1.162109375,-0.322265625,-0.2734375
34088,1.26953125,1.142578125,-0.25390625,-0.33203125
34089,1.279296875,1.181640625,-0.400390625,-0.3515625
34090,1.201171875,1.171875,-0.283203125,-0.33203125
34091,1.23046875,0.986328125,-0.2734375,-0.361328125
34092,1.220703125,1.19140625,-0.166015625,-0.4296875
34093,1.25,1.11328125,-0.205078125,-0.380859375
34094,1.25,1.025390625,-0.400390625,-0.380859375
34095,1.240234375,1.181640625,-0.361328125,-0.3515625
34096,1.23046875,1.15234375,-0.302734375,-0.44921875
34097,1.25,1.0546875,-0.25390625,-0.263671875
34098,1.34765625,1.15234375,-0.146484375,-0.3515625
34099,1.30859375,1.083984375,-0.185546875,-0.48828125
34100,1.220703125,1.11328125,-0.341796875,-0.37109375
34101,1.23046875,1.171875,-0.244140625,-0.439453125
34102,1.201171875,1.1328125,-0.1171875,-0.380859375
34103,1.23046875,1.07421875,-0.1953125,-0.37109375
34104,1.19140625,1.015625,-0.29296875,-0.3125
34105,1.220703125,1.11328125,-0.224609375,-0.37109375
34106,1.142578125,0.95703125,-0.15625,-0.41015625
34107,1.298828125,1.123046875,-0.2734375,-0.361328125
34108,1.181640625,1.142578125,-0.126953125,-0.361328125
34109,1.1328125,1.240234375,-0.205078125,-0.41015625
34110,1.279296875,0.986328125,-0.21484375,-0.33203125
34111,1.181640625,1.103515625,-0.126953125,-0.322265625
34112,1.25,0.9765625,-0.283203125,-0.390625
34113,1.15234375,1.07421875,-0.234375,-0.439453125
34114,1.201171875,1.1328125,-0.166015625,-0.400390625
34115,1.240234375,1.15234375,-0.166015625,-0.341796875
34116,1.123046875,1.15234375,-0.458984375,-0.322265625
34117,1.259765625,1.142578125,-0.205078125,-0.478515625
34118,1.259765625,1.123046875,-0.21484375,-0.322265625
34119,1.181640625,1.09375,-0.224609375,-0.419921875
34120,1.15234375,1.07421875,-0.4296875,-0.341796875
34121,1.19140625,1.025390625,-0.283203125,-0.341796875
34122,1.25,1.103515625,-0.380859375,-0.25390625
34123,1.15234375,1.064453125,-0.341796875,-0.25390625
34124,1.171875,1.15234375,-0.234375,-0.3125
34125,1.220703125,1.15234375,-0.361328125,-0.322265625
34126,1.162109375,1.142578125,-0.21484375,-0.341796875
34127,1.23046875,1.083984375,-0.2734375,-0.33203125
34128,1.201171875,1.123046875,-0.224609375,-0.3125
34129,1.1328125,1.083984375,-0.224609375,-0.283203125
34130,1.103515625,1.064453125,-0.29296875,-0.33203125
34131,1.181640625,1.1328125,-0.205078125,-0.263671875
34132,1.142578125,1.083984375,-0.146484375,-0.3125
34133,1.162109375,1.103515625,-0.224609375,-0.33203125
34134,1.162109375,1.142578125,-0.15625,-0.234375
34135,1.103515625,1.1328125,-0.224609375,-0.3125
34136,1.30859375,1.07421875,-0.29296875,-0.283203125
34137,1.2109375,1.03515625,-0.33203125,-0.37109375
34138,1.240234375,1.07421875,-0.17578125,-0.33203125
34139,1.23046875,1.07421875,-0.25390625,-0.29296875
34140,1.09375,1.0546875,-0.37109375,-0.29296875
34141,1.201171875,1.09375,-0.302734375,-0.302734375
34142,1.201171875,1.162109375,-0.1953125,-0.1953125
34143,1.162109375,1.2109375,-0.166015625,-0.361328125
34144,1.220703125,1.083984375,-0.21484375,-0.244140625
34145,1.123046875,1.044921875,-0.341796875,-0.302734375
34146,1.15234375,0.95703125,-0.25390625,-0.302734375
34147,1.07421875,1.064453125,-0.3515625,-0.33203125
34148,1.23046875,1.025390625,-0.17578125,-0.283203125
34149,1.171875,1.103515625,-0.2734375,-0.390625
34150,1.25,1.03515625,-0.25390625,-0.380859375
34151,1.181640625,1.025390625,-0.244140625,-0.390625
34152,1.2109375,1.0546875,-0.107421875,-0.283203125
34153,1.15234375,1.005859375,-0.361328125,-0.263671875
34154,1.015625,1.123046875,-0.25390625,-0.29296875
34155,1.162109375,0.966796875,-0.341796875,-0.244140625
34156,1.181640625,1.03515625,-0.283203125,-0.1953125
34157,1.1328125,1.015625,-0.302734375,-0.25390625
34158,1.11328125,1.07421875,-0.234375,-0.244140625
34159,1.25,0.9765625,-0.185546875,-0.322265625
34160,1.201171875,1.064453125,-0.263671875,-0.205078125
34161,1.328125,0.9375,-0.3515625,-0.2734375
34162,1.220703125,1.142578125,-0.244140625,-0.4296875
34163,1.220703125,0.99609375,-0.21484375,-0.302734375
34164,1.162109375,0.99609375,-0.322265625,-0.302734375
34165,1.259765625,1.03515625,-0.234375,-0.33203125
34166,1.171875,1.044921875,-0.244140625,-0.2734375
34167,1.171875,1.044921875,-0.263671875,-0.29296875
34168,1.15234375,1.064453125,-0.234375,-0.29296875
34169,1.42578125,1.07421875,-0.29296875,-0.185546875
34170,1.25,1.0546875,-0.234375,-0.263671875
34171,1.220703125,1.240234375,-0.17578125,-0.1953125
34172,1.181640625,1.181640625,-0.234375,-0.302734375
34173,1.25,1.0546875,-0.302734375,-0.244140625
34174,1.25,1.0546875,-0.3125,-0.224609375
34175,1.30859375,1.0546875,-0.2734375,-0.283203125
34176,1.201171875,1.03515625,-0.302734375,-0.3125
34177,1.142578125,1.07421875,-0.263671875,-0.33203125
34178,1.318359375,1.103515625,-0.3125,-0.322265625
34179,1.181640625,1.142578125,-0.283203125,-0.263671875
34180,1.23046875,1.0546875,-0.390625,-0.263671875
34181,1.259765625,1.103515625,-0.205078125,-0.244140625
34182,1.25,1.142578125,-0.37109375,-0.234375
34183,1.171875,0.87890625,-0.361328125,-0.283203125
34184,1.220703125,1.025390625,-0.44921875,-0.25390625
34185,1.2109375,1.083984375,-0.400390625,-0.25390625
34186,1.181640625,1.03515625,-0.283203125,-0.302734375
34187,1.09375,1.005859375,-0.3515625,-0.3125
34188,1.11328125,1.103515625,-0.33203125,-0.33203125
34189,1.220703125,1.1328125,-0.361328125,-0.283203125
34190,1.26953125,1.09375,-0.17578125,-0.234375
34191,1.259765625,1.0546875,-0.33203125,-0.21484375
34192,1.201171875,0.947265625,-0.33203125,-0.2734375
34193,1.26953125,1.083984375,-0.322265625,-0.283203125
34194,1.357421875,1.064453125,-0.361328125,-0.263671875
34195,1.240234375,1.09375,-0.439453125,-0.2734375
34196,1.220703125,0.9765625,-0.29296875,-0.1953125
34197,1.23046875,1.171875,-0.33203125,-0.224609375
34198,1.19140625,1.19140625,-0.498046875,-0.234375
34199,1.201171875,1.083984375,-0.44921875,-0.126953125
34200,1.298828125,1.11328125,-0.341796875,-0.234375
34201,1.2109375,1.064453125,-0.3515625,-0.3125
34202,1.259765625,0.888671875,-0.400390625,-0.068359375
34203,1.181640625,1.09375,-0.400390625,-0.244140625
34204,1.15234375,1.044921875,-0.322265625,-0.25390625
34205,1.240234375,1.07421875,-0.33203125,-0.166015625
34206,1.171875,1.11328125,-0.302734375,-0.263671875
34207,1.26953125,1.09375,-0.341796875,-0.244140625
34208,1.25,1.064453125,-0.4296875,-0.400390625
34209,1.171875,1.005859375,-0.400390625,-0.244140625
34210,1.2890625,1.103515625,-0.33203125,-0.185546875
34211,1.11328125,1.1328125,-0.283203125,-0.390625
34212,1.2109375,1.07421875,-0.400390625,-0.078125
34213,1.240234375,1.15234375,-0.302734375,-0.2734375
34214,1.181640625,0.966796875,-0.3515625,-0.44921875
34215,1.240234375,1.103515625,-0.41015625,-0.21484375
34216,1.2109375,1.259765625,-0.17578125,-0.21484375
34217,1.083984375,1.162109375,-0.400390625,-0.21484375
34218,1.171875,1.0546875,-0.3515625,-0.205078125
34219,1.142578125,1.103515625,-0.107421875,-0.185546875
34220,1.201171875,1.09375,-0.322265625,-0.224609375
34221,1.123046875,1.11328125,-0.322265625,-0.17578125
34222,1.103515625,1.025390625,-0.41015625,-0.2734375
34223,1.162109375,1.11328125,-0.283203125,-0.205078125
34224,1.142578125,1.142578125,-0.224609375,-0.33203125
34225,1.279296875,1.025390625,-0.29296875,-0.185546875
34226,1.298828125,1.181640625,-0.234375,-0.263671875
34227,1.240234375,1.162109375,-0.244140625,-0.2734375
34228,1.240234375,1.201171875,-0.3125,-0.33203125
34229,1.11328125,1.142578125,-0.185546875,-0.3125
34230,1.220703125,1.123046875,-0.322265625,-0.25390625
34231,1.162109375,1.181640625,-0.361328125,-0.302734375
34232,1.240234375,1.09375,-0.2734375,-0.3515625
34233,1.181640625,1.181640625,-0.21484375,-0.29296875
34234,1.0546875,1.11328125,-0.224609375,-0.263671875
34235,1.123046875,1.103515625,-0.380859375,-0.283203125
34236,1.1328125,1.0546875,-0.3125,-0.205078125
34237,1.181640625,1.0546875,-0.146484375,-0.244140625
34238,1.044921875,1.07421875,-0.21484375,-0.302734375
34239,1.23046875,1.103515625,-0.341796875,-0.361328125
34240,1.15234375,1.1328125,-0.341796875,-0.244140625
34241,1.1328125,1.181640625,-0.166015625,-0.166015625
34242,1.044921875,1.11328125,-0.283203125,-0.283203125
34243,1.26953125,1.259765625,-0.21484375,-0.25390625
34244,1.123046875,1.15234375,-0.185546875,-0.322265625
34245,1.23046875,1.03515625,-0.21484375,-0.283203125
34246,1.34765625,1.162109375,-0.17578125,-0.234375
34247,1.318359375,1.103515625,-0.341796875,-0.33203125
34248,1.240234375,1.1328125,-0.302734375,-0.283203125
34249,1.220703125,1.064453125,-0.302734375,-0.25390625
34250,1.259765625,1.07421875,-0.263671875,-0.302734375
34251,1.220703125,0.99609375,-0.33203125,-0.2734375
34252,1.181640625,1.09375,-0.3515625,-0.302734375
34253,1.23046875,1.03515625,-0.341796875,-0.224609375
34254,1.171875,1.142578125,-0.3125,-0.224609375
34255,1.298828125,1.162109375,-0.3125,-0.283203125
34256,1.220703125,0.9765625,-0.341796875,-0.185546875
34257,1.240234375,1.123046875,-0.419921875,-0.283203125
34258,1.240234375,1.15234375,-0.302734375,-0.234375
34259,1.162109375,0.99609375,-0.3125,-0.224609375
34260,1.201171875,1.181640625,-0.400390625,-0.29296875
34261,1.162109375,1.142578125,-0.361328125,-0.439453125
34262,1.240234375,1.11328125,-0.361328125,-0.205078125
34263,1.298828125,1.103515625,-0.283203125,-0.263671875
34264,1.259765625,1.181640625,-0.302734375,-0.15625
34265,1.201171875,1.09375,-0.283203125,-0.322265625
34266,1.181640625,1.11328125,-0.283203125,-0.224609375
34267,1.25,1.181640625,-0.322265625,-0.2734375
34268,1.259765625,1.25,-0.341796875,-0.3125
34269,1.25,0.927734375,-0.3125,-0.107421875
34270,1.26953125,1.1328125,-0.2734375,-0.166015625
34271,1.26953125,1.09375,-0.3125,-0.25390625
34272,1.15234375,1.025390625,-0.302734375,-0.25390625
34273,1.357421875,1.09375,-0.263671875,-0.205078125
34274,1.26953125,1.2890625,-0.3125,-0.185546875
34275,1.181640625,1.123046875,-0.33203125,-0.322265625
34276,1.2890625,1.2109375,-0.3125,-0.25390625
34277,1.337890625,1.15234375,-0.205078125,-0.37109375
34278,1.23046875,1.09375,-0.361328125,-0.25390625
34279,1.2109375,1.1328125,-0.3515625,-0.205078125
34280,1.11328125,1.19140625,-0.283203125,-0.2734375
34281,1.23046875,1.337890625,-0.380859375,-0.185546875
34282,1.34765625,1.142578125,-0.224609375,-0.361328125
34283,1.25,1.240234375,-0.458984375,-0.380859375
34284,1.2109375,1.19140625,-0.224609375,-0.224609375
34285,1.259765625,1.171875,-0.33203125,-0.3515625
34286,1.337890625,1.2109375,-0.322265625,-0.2734375
34287,1.34765625,1.19140625,-0.302734375,-0.341796875
34288,1.26953125,1.181640625,-0.234375,-0.263671875
34289,1.26953125,1.2109375,-0.302734375,-0.361328125
34290,1.240234375,1.220703125,-0.283203125,-0.263671875
34291,1.07421875,1.123046875,-0.283203125,-0.283203125
34292,1.279296875,1.064453125,-0.341796875,-0.33203125
34293,1.298828125,1.201171875,-0.380859375,-0.33203125
34294,1.2109375,1.0546875,-0.1953125,-0.2734375
34295,1.318359375,1.162109375,-0.185546875,-0.361328125
34296,1.25,1.220703125,-0.4296875,-0.3515625
34297,1.328125,1.142578125,-0.2734375,-0.29296875
34298,1.201171875,1.064453125,-0.361328125,-0.33203125
34299,1.23046875,1.0546875,-0.380859375,-0.29296875
34300,1.25,1.123046875,-0.29296875,-0.224609375
34301,1.337890625,1.11328125,-0.15625,-0.3515625
34302,1.26953125,1.123046875,-0.33203125,-0.1953125
34303,1.298828125,1.083984375,-0.1953125,-0.2734375
34304,1.279296875,1.015625,-0.380859375,-0.263671875
34305,1.171875,1.064453125,-0.1953125,-0.390625
34306,1.2890625,1.064453125,-0.2734375,-0.3125
34307,1.083984375,1.123046875,-0.25390625,-0.419921875
34308,1.26953125,1.07421875,-0.17578125,-0.380859375
34309,1.103515625,1.123046875,-0.302734375,-0.3125
34310,1.23046875,1.103515625,-0.244140625,-0.419921875
34311,1.26953125,1.23046875,-0.302734375,-0.263671875
34312,1.298828125,1.337890625,-0.29296875,-0.283203125
34313,1.171875,1.19140625,-0.25390625,-0.21484375
34314,1.171875,1.15234375,-0.1953125,-0.25390625
34315,1.259765625,1.142578125,-0.283203125,-0.4296875
34316,1.162109375,1.23046875,-0.21484375,-0.33203125
34317,1.162109375,1.03515625,-0.1953125,-0.4296875
34318,1.25,1.1328125,-0.205078125,-0.41015625
34319,1.162109375,1.123046875,-0.263671875,-0.3515625
34320,1.220703125,1.181640625,-0.224609375,-0.29296875
34321,1.162109375,1.1328125,-0.25390625,-0.37109375
34322,1.181640625,1.201171875,-0.13671875,-0.322265625
34323,1.15234375,1.181640625,-0.263671875,-0.1953125
34324,1.2890625,1.240234375,-0.25390625,-0.283203125
34325,1.162109375,1.171875,-0.1953125,-0.2734375
34326,1.123046875,1.2109375,-0.234375,-0.283203125
34327,1.15234375,1.11328125,-0.322265625,-0.302734375
34328,1.279296875,1.123046875,-0.21484375,-0.37109375
34329,1.23046875,0.986328125,-0.244140625,-0.283203125
34330,1.19140625,1.142578125,-0.283203125,-0.380859375
34331,1.259765625,1.19140625,-0.322265625,-0.361328125
34332,1.23046875,1.123046875,-0.41015625,-0.3125
34333,1.083984375,1.337890625,-0.3125,-0.3125
34334,1.181640625,1.240234375,-0.21484375,-0.341796875
34335,1.162109375,1.279296875,-0.33203125,-0.4296875
34336,1.1328125,1.23046875,-0.400390625,-0.341796875
34337,1.201171875,1.220703125,-0.2734375,-0.29296875
34338,1.171875,1.19140625,-0.302734375,-0.41015625
34339,1.201171875,1.240234375,-0.41015625,-0.478515625
34340,1.201171875,1.279296875,-0.322265625,-0.48828125
34341,1.044921875,1.220703125,-0.263671875,-0.380859375
34342,1.09375,1.2109375,-0.244140625,-0.4296875
34343,1.2109375,1.19140625,-0.263671875,-0.400390625
34344,1.123046875,1.03515625,-0.185546875,-0.283203125
34345,1.171875,1.298828125,-0.3125,-0.361328125
34346,1.0546875,1.201171875,-0.3515625,-0.400390625
34347,1.15234375,1.220703125,-0.1953125,-0.3515625
34348,1.220703125,1.220703125,-0.17578125,-0.322265625
34349,1.142578125,1.1328125,-0.244140625,-0.33203125
34350,1.123046875,1.201171875,-0.3125,-0.44921875
34351,1.11328125,1.19140625,-0.33203125,-0.33203125
34352,1.1328125,1.240234375,-0.2734375,-0.458984375
34353,1.103515625,1.11328125,-0.1953125,-0.341796875
34354,1.2109375,1.298828125,-0.322265625,-0.419921875
34355,1.25,1.220703125,-0.33203125,-0.439453125
34356,1.318359375,1.2109375,-0.361328125,-0.478515625
34357,1.279296875,1.09375,-0.2734375,-0.390625
34358,1.025390625,1.201171875,-0.419921875,-0.33203125
34359,1.240234375,1.201171875,-0.3515625,-0.400390625
34360,1.201171875,1.220703125,-0.3125,-0.41015625
34361,1.279296875,1.240234375,-0.25390625,-0.224609375
34362,1.201171875,1.162109375,-0.322265625,-0.390625
34363,1.171875,1.279296875,-0.302734375,-0.380859375
34364,1.30859375,1.259765625,-0.322265625,-0.380859375
34365,1.171875,1.2890625,-0.33203125,-0.439453125
34366,1.240234375,1.220703125,-0.33203125,-0.439453125
34367,1.162109375,1.15234375,-0.419921875,-0.595703125
34368,1.103515625,1.201171875,-0.380859375,-0.361328125
34369,1.19140625,1.044921875,-0.283203125,-0.46875
34370,1.201171875,1.240234375,-0.283203125,-0.44921875
34371,1.025390625,1.337890625,-0.283203125,-0.361328125
34372,1.171875,1.23046875,-0.33203125,-0.380859375
34373,1.09375,1.259765625,-0.234375,-0.4296875
34374,1.23046875,1.2109375,-0.283203125,-0.41015625
34375,1.181640625,1.19140625,-0.41015625,-0.37109375
34376,1.162109375,1.259765625,-0.302734375,-0.41015625
34377,1.171875,1.2109375,-0.302734375,-0.3515625
34378,1.1328125,1.09375,-0.361328125,-0.2734375
34379,1.142578125,1.19140625,-0.302734375,-0.400390625
34380,1.0546875,1.201171875,-0.234375,-0.3515625
34381,1.142578125,1.181640625,-0.17578125,-0.3515625
34382,1.171875,1.142578125,-0.3125,-0.419921875
34383,1.220703125,1.123046875,-0.4296875,-0.41015625
34384,1.240234375,1.19140625,-0.205078125,-0.41015625
34385,1.220703125,1.1328125,-0.25390625,-0.29296875
34386,1.23046875,1.19140625,-0.25390625,-0.380859375
34387,1.220703125,1.220703125,-0.244140625,-0.41015625
34388,1.171875,1.142578125,-0.29296875,-0.537109375
34389,1.240234375,1.103515625,-0.25390625,-0.400390625
34390,1.171875,1.2890625,-0.1953125,-0.400390625
34391,1.083984375,1.15234375,-0.37109375,-0.361328125
34392,1.2109375,1.2109375,-0.1953125,-0.205078125
34393,1.220703125,1.11328125,-0.25390625,-0.380859375
34394,1.298828125,1.26953125,-0.419921875,-0.46875
34395,1.240234375,1.181640625,-0.126953125,-0.400390625
34396,1.2109375,1.220703125,-0.3125,-0.37109375
34397,1.142578125,1.181640625,-0.205078125,-0.322265625
34398,1.26953125,1.162109375,-0.37109375,-0.283203125
34399,1.26953125,1.142578125,-0.205078125,-0.478515625
34400,1.162109375,1.083984375,-0.244140625,-0.3125
34401,1.162109375,1.162109375,-0.185546875,-0.361328125
34402,1.19140625,1.15234375,-0.322265625,-0.4296875
34403,1.220703125,1.09375,-0.146484375,-0.341796875
34404,1.123046875,1.11328125,-0.400390625,-0.322265625
34405,1.15234375,1.2109375,-0.185546875,-0.458984375
34406,1.240234375,1.1328125,-0.341796875,-0.400390625
34407,1.201171875,1.171875,-0.1953125,-0.37109375
34408,1.083984375,1.123046875,-0.244140625,-0.380859375
34409,1.1328125,1.025390625,-0.224609375,-0.478515625
34410,1.318359375,1.142578125,-0.185546875,-0.380859375
34411,1.162109375,1.2109375,-0.21484375,-0.2734375
34412,1.142578125,1.162109375,-0.3125,-0.361328125
34413,1.09375,1.171875,-0.224609375,-0.400390625
34414,1.103515625,1.025390625,-0.3515625,-0.33203125
34415,1.083984375,1.103515625,-0.21484375,-0.2734375
34416,1.044921875,1.19140625,-0.107421875,-0.29296875
34417,1.162109375,1.23046875,-0.302734375,-0.537109375
34418,1.083984375,1.09375,-0.361328125,-0.380859375
34419,1.123046875,1.19140625,-0.2734375,-0.44921875
34420,1.162109375,1.171875,-0.205078125,-0.478515625
34421,1.23046875,1.15234375,-0.3125,-0.37109375
34422,1.09375,1.181640625,-0.3515625,-0.5078125
34423,1.15234375,1.201171875,-0.21484375,-0.48828125
34424,1.1328125,1.162109375,-0.224609375,-0.400390625
34425,1.03515625,1.142578125,-0.2734375,-0.44921875
34426,1.025390625,1.201171875,-0.283203125,-0.41015625
34427,1.142578125,1.171875,-0.33203125,-0.439453125
34428,1.171875,1.201171875,-0.341796875,-0.2734375
34429,1.19140625,1.201171875,-0.3125,-0.478515625
34430,1.142578125,1.240234375,-0.419921875,-0.263671875
34431,1.181640625,1.19140625,-0.283203125,-0.37109375
34432,1.240234375,1.11328125,-0.234375,-0.322265625
34433,1.142578125,1.15234375,-0.25390625,-0.3125
34434,1.15234375,1.103515625,-0.185546875,-0.400390625
34435,1.2109375,1.064453125,-0.21484375,-0.439453125
34436,1.1328125,1.201171875,-0.244140625,-0.29296875
34437,1.162109375,1.103515625,-0.21484375,-0.400390625
34438,1.11328125,1.064453125,-0.25390625,-0.537109375
34439,1.103515625,1.15234375,-0.390625,-0.341796875
34440,1.162109375,1.1328125,-0.21484375,-0.400390625
34441,1.25,1.220703125,-0.224609375,-0.390625
34442,1.103515625,1.15234375,-0.1953125,-0.302734375
34443,1.171875,1.083984375,-0.234375,-0.380859375
34444,1.171875,1.171875,-0.283203125,-0.46875
34445,1.15234375,1.142578125,-0.244140625,-0.439453125
34446,1.09375,1.259765625,-0.33203125,-0.498046875
34447,1.083984375,1.15234375,-0.4296875,-0.37109375
34448,1.083984375,0.986328125,-0.322265625,-0.439453125
34449,1.201171875,1.337890625,-0.205078125,-0.4296875
34450,1.15234375,1.201171875,-0.29296875,-0.4296875
34451,1.162109375,1.181640625,-0.29296875,-0.46875
34452,1.07421875,1.240234375,-0.263671875,-0.3515625
34453,1.2890625,1.103515625,-0.302734375,-0.478515625
34454,1.259765625,1.103515625,-0.3515625,-0.44921875
34455,1.26953125,1.103515625,-0.244140625,-0.400390625
34456,1.0546875,1.09375,-0.263671875,-0.3125
34457,1.162109375,1.2109375,-0.048828125,-0.48828125
34458,1.26953125,1.240234375,-0.205078125,-0.3515625
34459,1.044921875,1.181640625,-0.2734375,-0.419921875
34460,1.064453125,1.123046875,-0.234375,-0.322265625
34461,1.298828125,0.927734375,-0.263671875,-0.302734375
34462,1.220703125,1.03515625,-0.234375,-0.52734375
34463,1.298828125,1.123046875,-0.25390625,-0.283203125
34464,1.1328125,1.123046875,-0.302734375,-0.380859375
34465,1.2109375,1.07421875,-0.224609375,-0.234375
34466,1.015625,1.240234375,-0.263671875,-0.3515625
34467,1.19140625,1.162109375,-0.224609375,-0.205078125
34468,1.15234375,1.103515625,-0.17578125,-0.5859375
34469,1.171875,1.162109375,-0.263671875,-0.458984375
34470,1.181640625,1.15234375,-0.37109375,-0.390625
34471,1.2109375,1.15234375,-0.205078125,-0.390625
34472,1.083984375,1.044921875,-0.37109375,-0.302734375
34473,1.26953125,1.044921875,-0.263671875,-0.341796875
34474,1.171875,1.103515625,-0.361328125,-0.25390625
34475,1.15234375,1.162109375,-0.322265625,-0.37109375
34476,1.220703125,1.171875,-0.205078125,-0.322265625
34477,1.2109375,1.19140625,-0.33203125,-0.3125
34478,1.2890625,1.162109375,-0.3515625,-0.361328125
34479,1.259765625,1.064453125,-0.283203125,-0.37109375
34480,1.162109375,1.19140625,-0.3515625,-0.263671875
34481,1.15234375,1.1328125,-0.283203125,-0.390625
34482,1.171875,0.9375,-0.380859375,-0.33203125
34483,1.26953125,1.162109375,-0.25390625,-0.380859375
34484,1.298828125,1.11328125,-0.2734375,-0.2734375
34485,1.240234375,1.11328125,-0.224609375,-0.341796875
34486,1.19140625,1.15234375,-0.29296875,-0.380859375
34487,1.30859375,1.044921875,-0.234375,-0.44921875
34488,1.26953125,1.07421875,-0.302734375,-0.419921875
34489,1.19140625,1.123046875,-0.33203125,-0.478515625
34490,1.23046875,1.015625,-0.302734375,-0.517578125
34491,1.162109375,1.1328125,-0.33203125,-0.41015625
34492,1.240234375,1.03515625,-0.3515625,-0.41015625
34493,1.298828125,1.103515625,-0.390625,-0.439453125
34494,1.171875,1.15234375,-0.29296875,-0.380859375
34495,1.2890625,1.15234375,-0.380859375,-0.419921875
34496,1.15234375,1.19140625,-0.380859375,-0.41015625
34497,1.201171875,1.1328125,-0.234375,-0.44921875
34498,1.23046875,1.1328125,-0.25390625,-0.390625
34499,1.25,1.15234375,-0.21484375,-0.556640625
34500,1.083984375,1.083984375,-0.4296875,-0.41015625
34501,1.181640625,1.09375,-0.283203125,-0.283203125
34502,1.23046875,1.0546875,-0.3125,-0.37109375
34503,1.162109375,1.083984375,-0.263671875,-0.3125
34504,1.162109375,1.15234375,-0.283203125,-0.322265625
34505,1.2109375,1.181640625,-0.224609375,-0.419921875
34506,1.220703125,1.23046875,-0.1171875,-0.33203125
34507,1.328125,1.11328125,-0.25390625,-0.400390625
34508,1.328125,1.0546875,-0.244140625,-0.37109375
34509,1.259765625,1.0546875,-0.17578125,-0.41015625
34510,1.181640625,1.1328125,-0.263671875,-0.3125
34511,1.2109375,1.15234375,-0.1953125,-0.33203125
