[RESULT]
34512,1.357421875,1.220703125,-0.234375,-0.37109375
34513,1.26953125,1.123046875,-0.283203125,-0.478515625
34514,1.2890625,1.11328125,-0.283203125,-0.3515625
34515,1.298828125,1.142578125,-0.15625,-0.380859375
34516,1.2109375,1.171875,-0.283203125,-0.498046875
34517,1.26953125,1.201171875,-0.283203125,-0.3515625
34518,1.328125,1.123046875,-0.2734375,-0.390625
34519,1.38671875,1.25,-0.25390625,-0.52734375
34520,1.337890625,1.2109375,-0.400390625,-0.390625
34521,1.25,1.1328125,-0.3515625,-0.400390625
34522,1.2890625,1.1328125,-0.322265625,-0.41015625
34523,1.337890625,1.123046875,-0.380859375,-0.380859375
34524,1.23046875,1.103515625,-0.322265625,-0.37109375
34525,1.318359375,1.11328125,-0.361328125,-0.29296875
34526,1.220703125,1.1328125,-0.29296875,-0.478515625
34527,1.279296875,1.15234375,-0.263671875,-0.322265625
34528,1.1328125,1.23046875,-0.341796875,-0.361328125
34529,1.357421875,1.181640625,-0.21484375,-0.3515625
34530,1.220703125,1.171875,-0.3125,-0.439453125
34531,1.2890625,0.99609375,-0.17578125,-0.37109375
34532,1.298828125,1.19140625,-0.25390625,-0.419921875
34533,1.181640625,1.123046875,-0.234375,-0.33203125
34534,1.2890625,1.11328125,-0.21484375,-0.41015625
34535,1.34765625,1.083984375,-0.1953125,-0.419921875
34536,1.25,1.1328125,-0.25390625,-0.458984375
34537,1.23046875,1.15234375,-0.244140625,-0.322265625
34538,1.38671875,1.171875,-0.29296875,-0.283203125
34539,1.23046875,1.181640625,-0.380859375,-0.3515625
34540,1.298828125,1.23046875,-0.25390625,-0.4296875
34541,1.240234375,1.15234375,-0.234375,-0.41015625
34542,1.26953125,1.09375,-0.302734375,-0.3515625
34543,1.2890625,0.99609375,-0.2734375,-0.263671875
34544,1.298828125,1.15234375,-0.3515625,-0.33203125
34545,1.3671875,1.15234375,-0.3125,-0.4296875
34546,1.279296875,1.11328125,-0.2734375,-0.380859375
34547,1.40625,1.07421875,-0.3515625,-0.33203125
34548,1.2109375,1.142578125,-0.1953125,-0.361328125
34549,1.23046875,1.34765625,-0.244140625,-0.390625
34550,1.23046875,1.1328125,-0.33203125,-0.380859375
34551,1.171875,1.26953125,-0.322265625,-0.3515625
34552,1.181640625,1.064453125,-0.1953125,-0.361328125
34553,1.240234375,1.083984375,-0.322265625,-0.46875
34554,1.23046875,1.064453125,-0.244140625,-0.37109375
34555,1.220703125,1.11328125,-0.341796875,-0.283203125
34556,1.201171875,1.15234375,-0.15625,-0.244140625
34557,1.2109375,1.064453125,-0.21484375,-0.29296875
34558,1.15234375,0.927734375,-0.2734375,-0.41015625
34559,1.25,1.162109375,-0.185546875,-0.146484375
34560,1.083984375,1.064453125,-0.21484375,-0.380859375
34561,1.162109375,0.99609375,-0.17578125,-0.33203125
34562,1.259765625,0.966796875,-0.146484375,-0.400390625
34563,1.337890625,1.19140625,-0.234375,-0.390625
34564,1.2109375,1.07421875,-0.15625,-0.4296875
34565,1.2109375,1.318359375,-0.25390625,-0.37109375
34566,1.15234375,1.123046875,-0.2734375,-0.380859375
34567,1.181640625,1.123046875,-0.234375,-0.400390625
34568,1.19140625,1.201171875,-0.185546875,-0.1953125
34569,1.2109375,1.162109375,-0.283203125,-0.361328125
34570,1.23046875,1.2109375,-0.234375,-0.37109375
34571,1.318359375,1.30859375,-0.244140625,-0.322265625
34572,1.23046875,1.083984375,-0.244140625,-0.361328125
34573,1.162109375,1.11328125,-0.29296875,-0.41015625
34574,1.25,1.15234375,-0.185546875,-0.41015625
34575,1.09375,1.1328125,-0.15625,-0.41015625
34576,1.220703125,1.064453125,-0.322265625,-0.302734375
34577,1.298828125,1.044921875,-0.17578125,-0.322265625
34578,1.171875,1.005859375,-0.15625,-0.302734375
34579,1.19140625,1.09375,-0.15625,-0.29296875
34580,1.318359375,0.95703125,-0.400390625,-0.25390625
34581,1.25,1.025390625,-0.185546875,-0.234375
34582,1.30859375,1.201171875,-0.087890625,-0.341796875
34583,1.220703125,1.09375,-0.205078125,-0.205078125
34584,1.2890625,1.07421875,-0.185546875,-0.244140625
34585,1.328125,1.0546875,-0.361328125,-0.25390625
34586,1.318359375,0.986328125,-0.29296875,-0.341796875
34587,1.19140625,1.09375,-0.283203125,-0.21484375
34588,1.142578125,1.19140625,-0.361328125,-0.234375
34589,1.298828125,1.005859375,-0.234375,-0.302734375
34590,1.19140625,1.03515625,-0.283203125,-0.341796875
34591,1.2890625,1.005859375,-0.302734375,-0.322265625
34592,1.240234375,1.123046875,-0.29296875,-0.2734375
34593,1.328125,1.0546875,-0.21484375,-0.33203125
34594,1.26953125,0.95703125,-0.33203125,-0.3515625
34595,1.181640625,1.07421875,-0.33203125,-0.263671875
34596,1.11328125,1.142578125,-0.302734375,-0.29296875
34597,1.279296875,0.966796875,-0.25390625,-0.380859375
34598,1.19140625,1.123046875,-0.283203125,-0.3125
34599,1.123046875,1.123046875,-0.263671875,-0.244140625
34600,1.1328125,1.1328125,-0.400390625,-0.33203125
34601,1.220703125,1.0546875,-0.3125,-0.263671875
34602,1.15234375,1.103515625,-0.21484375,-0.234375
34603,1.25,1.0546875,-0.234375,-0.25390625
34604,1.162109375,1.07421875,-0.224609375,-0.25390625
34605,1.298828125,1.11328125,-0.224609375,-0.41015625
34606,1.23046875,1.171875,-0.244140625,-0.29296875
34607,1.220703125,1.044921875,-0.3125,-0.361328125
34608,1.25,1.103515625,-0.234375,-0.3125
34609,1.259765625,1.0546875,-0.166015625,-0.3515625
34610,1.2109375,1.181640625,-0.3515625,-0.25390625
34611,1.259765625,1.1328125,-0.322265625,-0.302734375
34612,1.181640625,1.11328125,-0.3515625,-0.33203125
34613,1.19140625,1.103515625,-0.2734375,-0.37109375
34614,1.1328125,1.171875,-0.3515625,-0.21484375
34615,1.15234375,1.07421875,-0.302734375,-0.29296875
34616,1.171875,1.15234375,-0.33203125,-0.263671875
34617,1.103515625,1.083984375,-0.29296875,-0.283203125
34618,1.220703125,1.103515625,-0.29296875,-0.283203125
34619,1.23046875,1.103515625,-0.2734375,-0.1953125
34620,1.181640625,1.103515625,-0.29296875,-0.25390625
34621,1.240234375,1.15234375,-0.33203125,-0.302734375
34622,1.23046875,1.1328125,-0.341796875,-0.29296875
34623,1.259765625,1.15234375,-0.3515625,-0.3125
34624,1.26953125,1.123046875,-0.25390625,-0.107421875
34625,1.220703125,1.201171875,-0.224609375,-0.25390625
34626,1.25,1.1328125,-0.283203125,-0.400390625
34627,1.30859375,1.07421875,-0.283203125,-0.13671875
34628,1.1328125,1.201171875,-0.25390625,-0.146484375
34629,1.23046875,1.103515625,-0.33203125,-0.419921875
34630,1.142578125,1.09375,-0.322265625,-0.146484375
34631,1.26953125,0.87890625,-0.302734375,-0.205078125
34632,1.26953125,1.103515625,-0.322265625,-0.25390625
34633,1.201171875,1.11328125,-0.224609375,-0.244140625
34634,1.142578125,1.19140625,-0.322265625,-0.244140625
34635,1.25,1.103515625,-0.390625,0.01953125
34636,1.162109375,1.103515625,-0.302734375,-0.205078125
34637,1.181640625,0.9375,-0.244140625,-0.205078125
34638,1.240234375,1.005859375,-0.46875,-0.302734375
34639,1.142578125,1.09375,-0.37109375,-0.146484375
34640,1.201171875,1.0546875,-0.3125,-0.244140625
34641,1.279296875,1.103515625,-0.302734375,-0.146484375
34642,1.220703125,1.1328125,-0.224609375,-0.37109375
34643,1.11328125,1.11328125,-0.3515625,-0.244140625
34644,1.220703125,1.11328125,-0.3515625,-0.244140625
34645,1.15234375,1.23046875,-0.29296875,-0.29296875
34646,1.328125,1.103515625,-0.3125,-0.29296875
34647,1.181640625,1.064453125,-0.33203125,-0.234375
34648,1.142578125,1.123046875,-0.263671875,-0.29296875
34649,1.162109375,1.11328125,-0.322265625,-0.224609375
34650,1.259765625,1.09375,-0.234375,-0.21484375
34651,1.220703125,1.09375,-0.37109375,-0.244140625
34652,1.171875,0.927734375,-0.3125,-0.302734375
34653,1.142578125,1.201171875,-0.25390625,-0.263671875
34654,1.23046875,1.1328125,-0.33203125,-0.341796875
34655,1.240234375,1.162109375,-0.13671875,-0.29296875
34656,1.259765625,1.1328125,-0.33203125,-0.33203125
34657,1.298828125,1.1328125,-0.21484375,-0.341796875
34658,1.220703125,1.0546875,-0.224609375,-0.283203125
34659,1.23046875,1.064453125,-0.283203125,-0.224609375
34660,1.25,1.103515625,-0.205078125,-0.185546875
34661,1.171875,1.07421875,-0.205078125,-0.283203125
34662,1.171875,1.1328125,-0.33203125,-0.234375
34663,1.19140625,1.103515625,-0.302734375,-0.2734375
34664,1.123046875,1.09375,-0.3515625,-0.322265625
34665,1.181640625,1.07421875,-0.25390625,-0.33203125
34666,1.220703125,1.15234375,-0.1953125,-0.13671875
34667,1.201171875,1.123046875,-0.2734375,-0.25390625
34668,1.240234375,1.0546875,-0.2734375,-0.341796875
34669,1.044921875,1.103515625,-0.29296875,-0.224609375
34670,1.083984375,1.171875,-0.29296875,-0.21484375
34671,1.103515625,1.064453125,-0.380859375,-0.302734375
34672,1.171875,1.103515625,-0.25390625,-0.224609375
34673,1.2890625,1.11328125,-0.29296875,-0.283203125
34674,1.30859375,0.95703125,-0.283203125,-0.29296875
34675,1.26953125,1.083984375,-0.29296875,-0.302734375
34676,1.220703125,1.03515625,-0.263671875,-0.341796875
34677,1.220703125,1.123046875,-0.15625,-0.146484375
34678,1.337890625,1.044921875,-0.224609375,-0.37109375
34679,1.240234375,1.123046875,-0.244140625,-0.263671875
34680,1.2109375,1.162109375,-0.322265625,-0.205078125
34681,1.25,1.123046875,-0.263671875,-0.126953125
34682,1.328125,1.083984375,-0.361328125,-0.2734375
34683,1.240234375,1.171875,-0.224609375,-0.29296875
34684,1.171875,1.19140625,-0.29296875,-0.390625
34685,1.201171875,1.1328125,-0.25390625,-0.33203125
34686,1.30859375,1.171875,-0.205078125,-0.29296875
34687,1.171875,1.064453125,-0.17578125,-0.29296875
34688,1.162109375,1.1328125,-0.263671875,-0.322265625
34689,1.30859375,1.201171875,-0.2734375,-0.2734375
34690,1.240234375,1.25,-0.263671875,-0.224609375
34691,1.2890625,1.1328125,-0.25390625,-0.25390625
34692,1.15234375,1.240234375,-0.25390625,-0.13671875
34693,1.259765625,1.240234375,-0.37109375,-0.33203125
34694,1.220703125,1.1328125,-0.283203125,-0.048828125
34695,1.220703125,1.25,-0.439453125,-0.205078125
34696,1.201171875,1.181640625,-0.302734375,-0.21484375
34697,1.23046875,1.142578125,-0.322265625,-0.205078125
34698,1.23046875,1.220703125,0,-0.29296875
34699,1.1328125,1.015625,-0.224609375,-0.17578125
34700,1.07421875,1.162109375,-0.341796875,-0.361328125
34701,1.318359375,1.11328125,-0.380859375,-0.21484375
34702,1.357421875,0.9375,-0.2734375,-0.33203125
34703,1.318359375,1.11328125,-0.302734375,-0.234375
34704,1.3671875,1.044921875,-0.185546875,-0.244140625
34705,1.1328125,1.103515625,-0.29296875,-0.29296875
34706,1.34765625,1.083984375,-0.263671875,-0.2734375
34707,1.19140625,1.064453125,-0.25390625,-0.302734375
34708,1.240234375,1.044921875,-0.166015625,-0.1953125
34709,1.259765625,1.162109375,-0.224609375,-0.283203125
34710,1.3671875,1.09375,-0.2734375,-0.33203125
34711,1.435546875,1.337890625,-0.15625,-0.322265625
34712,1.2890625,1.11328125,-0.25390625,-0.3515625
34713,1.298828125,1.2109375,-0.263671875,-0.263671875
34714,1.23046875,1.064453125,-0.21484375,-0.244140625
34715,1.25,1.240234375,-0.29296875,-0.322265625
34716,1.318359375,1.259765625,-0.419921875,-0.1171875
34717,1.30859375,1.240234375,-0.25390625,-0.33203125
34718,1.162109375,1.240234375,-0.322265625,-0.33203125
34719,1.298828125,1.298828125,-0.361328125,-0.283203125
34720,1.220703125,1.30859375,-0.21484375,-0.302734375
34721,1.240234375,1.23046875,-0.3515625,-0.3125
34722,1.259765625,1.298828125,-0.234375,-0.25390625
34723,1.240234375,1.220703125,-0.33203125,-0.283203125
34724,1.328125,1.103515625,-0.390625,-0.29296875
34725,1.181640625,1.201171875,-0.419921875,-0.302734375
34726,1.30859375,1.07421875,-0.41015625,-0.263671875
34727,1.2109375,1.201171875,-0.302734375,-0.078125
34728,1.298828125,1.1328125,-0.33203125,-0.205078125
34729,1.2109375,1.171875,-0.29296875,-0.283203125
34730,1.2109375,1.15234375,-0.341796875,-0.3515625
34731,1.2109375,1.181640625,-0.33203125,-0.29296875
34732,1.26953125,1.11328125,-0.46875,-0.302734375
34733,1.240234375,1.162109375,-0.380859375,-0.283203125
34734,1.220703125,1.09375,-0.3515625,-0.302734375
34735,1.23046875,1.142578125,-0.322265625,-0.2734375
34736,1.328125,1.09375,-0.15625,-0.1953125
34737,1.201171875,1.1328125,-0.205078125,-0.3125
34738,1.259765625,1.15234375,-0.341796875,-0.37109375
34739,1.26953125,1.162109375,-0.3125,-0.322265625
34740,1.318359375,1.15234375,-0.302734375,-0.283203125
34741,1.2109375,1.337890625,-0.302734375,-0.400390625
34742,1.162109375,1.171875,-0.244140625,-0.302734375
34743,1.2109375,1.1328125,-0.21484375,-0.341796875
34744,1.2109375,1.19140625,-0.244140625,-0.380859375
34745,1.259765625,1.1328125,-0.283203125,-0.341796875
34746,1.26953125,1.171875,-0.234375,-0.263671875
34747,1.201171875,1.23046875,-0.37109375,-0.361328125
34748,1.123046875,1.171875,-0.341796875,-0.25390625
34749,1.162109375,1.19140625,-0.33203125,-0.25390625
34750,1.376953125,1.220703125,-0.068359375,-0.322265625
34751,1.279296875,1.171875,-0.244140625,-0.3125
34752,1.3671875,1.201171875,-0.205078125,-0.283203125
34753,1.298828125,1.259765625,-0.29296875,-0.37109375
34754,1.220703125,1.181640625,-0.283203125,-0.3125
34755,1.23046875,1.162109375,-0.25390625,-0.33203125
34756,1.1328125,1.26953125,-0.224609375,-0.302734375
34757,1.26953125,1.07421875,-0.1953125,-0.322265625
34758,1.25,1.2890625,-0.185546875,-0.37109375
34759,1.2890625,1.220703125,-0.1953125,-0.302734375
34760,1.142578125,1.162109375,-0.166015625,-0.322265625
34761,1.103515625,1.2109375,-0.13671875,-0.146484375
34762,1.279296875,1.2109375,-0.146484375,-0.2734375
34763,1.201171875,1.240234375,-0.302734375,-0.234375
34764,1.259765625,1.15234375,-0.263671875,-0.380859375
34765,1.30859375,1.171875,-0.283203125,-0.41015625
34766,1.142578125,1.142578125,-0.224609375,-0.48828125
34767,1.171875,1.25,-0.341796875,-0.3515625
34768,1.220703125,1.357421875,-0.29296875,-0.341796875
34769,1.279296875,1.240234375,-0.380859375,-0.400390625
34770,1.03515625,1.19140625,-0.3515625,-0.458984375
34771,1.09375,1.298828125,-0.33203125,-0.380859375
34772,1.162109375,1.318359375,-0.29296875,-0.44921875
34773,1.171875,1.2890625,-0.25390625,-0.4296875
34774,1.15234375,1.279296875,-0.283203125,-0.37109375
34775,1.15234375,1.30859375,-0.341796875,-0.302734375
34776,1.005859375,1.30859375,-0.29296875,-0.419921875
34777,1.15234375,1.201171875,-0.2734375,-0.33203125
34778,1.15234375,1.279296875,-0.341796875,-0.322265625
34779,1.240234375,1.259765625,-0.21484375,-0.771484375
34780,1.181640625,1.259765625,-0.361328125,-0.41015625
34781,1.181640625,1.455078125,-0.263671875,-0.41015625
34782,1.19140625,1.19140625,-0.341796875,-0.380859375
34783,1.181640625,1.2890625,-0.2734375,-0.341796875
34784,1.09375,1.357421875,-0.29296875,-0.4296875
34785,1.19140625,1.279296875,-0.224609375,-0.390625
34786,1.298828125,1.181640625,-0.3515625,-0.3125
34787,1.25,1.279296875,-0.234375,-0.390625
34788,1.26953125,1.23046875,-0.224609375,-0.390625
34789,1.23046875,1.240234375,-0.361328125,-0.361328125
34790,1.19140625,1.240234375,-0.29296875,-0.322265625
34791,1.2109375,1.376953125,-0.244140625,-0.37109375
34792,1.23046875,1.23046875,-0.205078125,-0.439453125
34793,1.2109375,1.337890625,-0.390625,-0.400390625
34794,1.259765625,1.240234375,-0.283203125,-0.29296875
34795,1.2109375,1.279296875,-0.302734375,-0.41015625
34796,1.201171875,1.25,-0.244140625,-0.4296875
34797,1.201171875,1.23046875,-0.205078125,-0.302734375
34798,1.26953125,1.240234375,-0.21484375,-0.44921875
34799,1.19140625,1.259765625,-0.283203125,-0.380859375
34800,1.09375,1.328125,-0.33203125,-0.33203125
34801,1.15234375,1.240234375,-0.29296875,-0.46875
34802,1.142578125,1.318359375,-0.234375,-0.458984375
34803,1.103515625,1.11328125,-0.283203125,-0.390625
34804,1.201171875,1.2109375,-0.224609375,-0.390625
34805,1.279296875,1.064453125,-0.2734375,-0.44921875
34806,1.142578125,1.25,-0.263671875,-0.37109375
34807,1.181640625,1.1328125,-0.185546875,-0.400390625
34808,1.171875,1.259765625,-0.15625,-0.341796875
34809,1.15234375,1.1328125,-0.244140625,-0.33203125
34810,1.259765625,1.201171875,-0.302734375,-0.44921875
34811,1.181640625,1.26953125,-0.25390625,-0.390625
34812,1.2109375,1.044921875,-0.244140625,-0.400390625
34813,1.240234375,1.23046875,-0.283203125,-0.380859375
34814,1.26953125,1.103515625,-0.234375,-0.3515625
34815,1.298828125,1.171875,-0.3125,-0.341796875
34816,1.279296875,1.26953125,-0.244140625,-0.419921875
34817,1.201171875,1.2109375,-0.283203125,-0.458984375
34818,1.298828125,1.171875,-0.361328125,-0.37109375
34819,1.240234375,1.171875,-0.33203125,-0.52734375
34820,1.34765625,1.240234375,-0.341796875,-0.4296875
34821,1.2890625,1.123046875,-0.263671875,-0.390625
34822,1.25,1.220703125,-0.341796875,-0.380859375
34823,1.240234375,1.162109375,-0.25390625,-0.322265625
34824,1.2890625,1.26953125,-0.1171875,-0.400390625
34825,1.328125,1.11328125,-0.3125,-0.537109375
34826,1.38671875,1.25,-0.283203125,-0.3515625
34827,1.171875,1.15234375,-0.33203125,-0.37109375
34828,1.259765625,1.181640625,-0.29296875,-0.380859375
34829,1.15234375,1.220703125,-0.419921875,-0.41015625
34830,1.25,1.15234375,-0.244140625,-0.341796875
34831,1.34765625,1.181640625,-0.224609375,-0.439453125
34832,1.25,1.103515625,-0.263671875,-0.37109375
34833,1.201171875,1.083984375,-0.322265625,-0.4296875
34834,1.357421875,1.171875,-0.3125,-0.458984375
34835,1.11328125,1.201171875,-0.29296875,-0.41015625
34836,1.259765625,1.11328125,-0.166015625,-0.341796875
34837,1.279296875,1.171875,-0.234375,-0.458984375
34838,1.220703125,1.11328125,-0.458984375,-0.400390625
34839,1.201171875,1.318359375,-0.283203125,-0.322265625
34840,1.181640625,1.15234375,-0.458984375,-0.537109375
34841,1.123046875,1.1328125,-0.341796875,-0.37109375
34842,1.15234375,1.171875,-0.234375,-0.478515625
34843,1.123046875,1.171875,-0.1953125,-0.419921875
34844,1.171875,1.25,-0.234375,-0.3515625
34845,1.083984375,1.162109375,-0.380859375,-0.41015625
34846,1.142578125,1.201171875,-0.17578125,-0.341796875
34847,1.181640625,1.2890625,-0.166015625,-0.44921875
34848,1.142578125,1.181640625,-0.283203125,-0.419921875
34849,1.083984375,1.123046875,-0.17578125,-0.478515625
34850,1.23046875,1.201171875,-0.234375,-0.400390625
34851,1.19140625,1.123046875,-0.263671875,-0.41015625
34852,1.142578125,1.220703125,-0.234375,-0.380859375
34853,1.123046875,1.2109375,-0.1953125,-0.400390625
34854,1.15234375,1.337890625,-0.13671875,-0.361328125
34855,1.201171875,1.123046875,-0.283203125,-0.48828125
34856,1.2109375,1.11328125,-0.234375,-0.44921875
34857,1.220703125,1.142578125,-0.1171875,-0.37109375
34858,1.181640625,1.181640625,-0.205078125,-0.37109375
34859,1.298828125,1.2109375,-0.166015625,-0.361328125
34860,1.23046875,1.162109375,-0.400390625,-0.400390625
34861,1.171875,1.142578125,-0.224609375,-0.546875
34862,1.2109375,1.103515625,-0.234375,-0.439453125
34863,1.220703125,1.171875,-0.322265625,-0.4296875
34864,1.23046875,1.1328125,-0.048828125,-0.419921875
34865,1.25,1.25,-0.21484375,-0.419921875
34866,1.201171875,1.171875,-0.244140625,-0.341796875
34867,1.123046875,1.15234375,-0.3125,-0.380859375
34868,1.318359375,1.23046875,-0.341796875,-0.25390625
34869,1.162109375,1.171875,-0.322265625,-0.37109375
34870,1.123046875,1.171875,-0.2734375,-0.390625
34871,1.240234375,1.171875,-0.3125,-0.361328125
34872,1.220703125,1.11328125,-0.283203125,-0.400390625
34873,1.123046875,1.2890625,-0.283203125,-0.44921875
34874,1.162109375,1.19140625,-0.33203125,-0.4296875
34875,1.19140625,1.19140625,-0.166015625,-0.283203125
34876,1.11328125,1.083984375,-0.302734375,-0.478515625
34877,1.23046875,1.15234375,-0.3515625,-0.517578125
34878,1.171875,1.337890625,-0.341796875,-0.48828125
34879,1.142578125,0.99609375,-0.3125,-0.4296875
34880,1.19140625,1.07421875,-0.29296875,-0.634765625
34881,1.201171875,1.15234375,-0.341796875,-0.458984375
34882,1.34765625,1.162109375,-0.263671875,-0.419921875
34883,1.240234375,1.11328125,-0.25390625,-0.48828125
34884,1.298828125,1.142578125,-0.2734375,-0.3125
34885,1.220703125,1.220703125,-0.37109375,-0.44921875
34886,1.19140625,1.15234375,-0.33203125,-0.44921875
34887,1.2109375,1.025390625,-0.3515625,-0.52734375
34888,1.09375,1.23046875,-0.244140625,-0.56640625
34889,1.15234375,1.162109375,-0.283203125,-0.3125
34890,1.181640625,1.083984375,-0.107421875,-0.400390625
34891,1.2890625,1.123046875,-0.1953125,-0.546875
34892,1.201171875,1.162109375,-0.224609375,-0.380859375
34893,1.26953125,1.259765625,-0.1953125,-0.439453125
34894,1.142578125,1.142578125,-0.1953125,-0.341796875
34895,1.26953125,1.123046875,-0.234375,-0.322265625
34896,1.19140625,1.123046875,-0.185546875,-0.3515625
34897,1.279296875,1.181640625,-0.15625,-0.37109375
34898,1.201171875,1.1328125,-0.15625,-0.17578125
34899,1.40625,1.123046875,-0.25390625,-0.341796875
34900,1.23046875,1.123046875,-0.15625,-0.419921875
34901,1.19140625,1.181640625,-0.146484375,-0.341796875
34902,1.298828125,1.19140625,-0.13671875,-0.302734375
34903,1.298828125,1.171875,-0.205078125,-0.33203125
34904,1.259765625,1.103515625,-0.380859375,-0.263671875
34905,1.34765625,1.103515625,-0.283203125,-0.3125
34906,1.19140625,1.142578125,-0.380859375,-0.263671875
34907,1.201171875,1.15234375,-0.302734375,-0.390625
34908,1.259765625,1.083984375,-0.2734375,-0.37109375
34909,1.26953125,1.15234375,-0.41015625,-0.380859375
34910,1.23046875,1.171875,-0.341796875,-0.37109375
34911,1.1328125,1.171875,-0.33203125,-0.341796875
34912,1.23046875,1.181640625,-0.361328125,-0.419921875
34913,1.201171875,1.162109375,-0.3515625,-0.283203125
34914,1.220703125,1.19140625,-0.33203125,-0.33203125
34915,1.259765625,1.171875,-0.37109375,-0.439453125
34916,1.279296875,1.181640625,-0.302734375,-0.37109375
34917,1.220703125,1.07421875,-0.478515625,-0.361328125
34918,1.240234375,1.123046875,-0.48828125,-0.380859375
34919,1.171875,1.11328125,-0.322265625,-0.302734375
34920,1.279296875,1.1328125,-0.2734375,-0.41015625
34921,1.23046875,1.123046875,-0.29296875,-0.400390625
34922,1.220703125,1.1328125,-0.244140625,-0.390625
34923,1.298828125,1.181640625,-0.302734375,-0.41015625
34924,1.279296875,1.0546875,-0.29296875,-0.3515625
34925,1.2109375,1.357421875,-0.1953125,-0.322265625
34926,1.23046875,1.19140625,-0.322265625,-0.546875
34927,1.328125,1.11328125,-0.302734375,-0.37109375
34928,1.318359375,1.201171875,-0.361328125,-0.3515625
34929,1.2890625,1.103515625,-0.2734375,-0.400390625
34930,1.240234375,1.1328125,-0.341796875,-0.361328125
34931,1.23046875,1.142578125,-0.322265625,-0.341796875
34932,1.09375,1.103515625,-0.29296875,-0.25390625
34933,1.259765625,1.1328125,-0.283203125,-0.380859375
34934,1.259765625,1.2890625,-0.3515625,-0.546875
34935,1.26953125,1.083984375,-0.263671875,-0.390625
34936,1.38671875,1.259765625,-0.263671875,-0.3515625
34937,1.416015625,1.11328125,-0.3125,-0.2734375
34938,1.54296875,1.201171875,-0.322265625,-0.3125
34939,1.298828125,1.03515625,-0.537109375,-0.400390625
34940,1.337890625,0.986328125,-0.224609375,-0.322265625
34941,1.34765625,1.162109375,-0.244140625,-0.322265625
34942,1.23046875,1.11328125,-0.29296875,-0.33203125
34943,1.328125,1.142578125,-0.3515625,-0.29296875
34944,1.376953125,1.201171875,-0.234375,-0.224609375
34945,1.396484375,1.123046875,-0.263671875,-0.400390625
34946,1.38671875,1.171875,-0.341796875,-0.390625
34947,1.4453125,1.201171875,-0.322265625,-0.400390625
34948,1.357421875,1.103515625,-0.205078125,-0.37109375
34949,1.46484375,1.044921875,-0.25390625,-0.361328125
34950,1.220703125,1.1328125,-0.25390625,-0.33203125
34951,1.4453125,1.1328125,-0.166015625,-0.37109375
34952,1.337890625,1.162109375,-0.15625,-0.41015625
34953,1.357421875,1.142578125,-0.25390625,-0.322265625
34954,1.162109375,1.09375,-0.302734375,-0.498046875
34955,1.25,1.19140625,-0.2734375,-0.4296875
34956,1.279296875,1.181640625,-0.283203125,-0.302734375
34957,1.34765625,1.03515625,-0.21484375,-0.3515625
34958,1.26953125,1.09375,-0.33203125,-0.380859375
34959,1.337890625,1.064453125,-0.322265625,-0.478515625
34960,1.2890625,1.240234375,-0.3125,-0.5078125
34961,1.34765625,1.162109375,-0.41015625,-0.390625
34962,1.279296875,1.201171875,-0.146484375,-0.478515625
34963,1.318359375,1.25,-0.166015625,-0.400390625
34964,1.26953125,1.123046875,-0.224609375,-0.341796875
34965,1.357421875,1.240234375,-0.224609375,-0.205078125
34966,1.435546875,1.171875,-0.37109375,-0.419921875
34967,1.30859375,1.171875,-0.302734375,-0.380859375
34968,1.298828125,1.15234375,-0.33203125,-0.41015625
34969,1.337890625,1.123046875,-0.244140625,-0.419921875
34970,1.30859375,1.11328125,-0.2734375,-0.390625
34971,1.396484375,1.201171875,-0.263671875,-0.37109375
34972,1.533203125,1.15234375,-0.244140625,-0.33203125
