[RESULT]
34973,1.23046875,1.259765625,-0.17578125,-0.458984375
34974,1.357421875,1.162109375,-0.33203125,-0.2734375
34975,1.298828125,1.259765625,-0.341796875,-0.361328125
34976,1.318359375,1.03515625,-0.166015625,-0.361328125
34977,1.3671875,1.123046875,-0.302734375,-0.48828125
34978,1.4453125,1.171875,-0.244140625,-0.390625
34979,1.26953125,1.3671875,-0.205078125,-0.361328125
34980,1.240234375,1.123046875,-0.263671875,-0.37109375
34981,1.162109375,1.1328125,-0.29296875,-0.33203125
34982,1.25,1.0546875,-0.419921875,-0.37109375
34983,1.2890625,1.1328125,-0.2734375,-0.400390625
34984,1.25,1.162109375,-0.380859375,-0.400390625
34985,1.240234375,1.220703125,-0.283203125,-0.33203125
34986,1.201171875,1.1328125,-0.283203125,-0.390625
34987,1.34765625,1.220703125,-0.224609375,-0.283203125
34988,1.15234375,1.19140625,-0.244140625,-0.224609375
34989,1.15234375,1.1328125,-0.205078125,-0.419921875
34990,1.181640625,1.201171875,-0.17578125,-0.498046875
34991,1.19140625,1.083984375,-0.1953125,-0.380859375
34992,1.181640625,1.1328125,-0.205078125,-0.3125
34993,1.1328125,1.181640625,-0.205078125,-0.33203125
34994,1.279296875,1.044921875,-0.341796875,-0.37109375
34995,1.26953125,1.1328125,-0.224609375,-0.361328125
34996,1.123046875,1.162109375,-0.224609375,-0.2734375
34997,1.19140625,1.162109375,-0.244140625,-0.44921875
34998,1.25,1.15234375,-0.244140625,-0.400390625
34999,1.328125,1.07421875,-0.1953125,-0.1953125
35000,1.162109375,1.220703125,-0.185546875,-0.400390625
35001,1.34765625,1.015625,-0.21484375,-0.380859375
35002,1.259765625,1.09375,-0.3125,-0.380859375
35003,1.25,1.162109375,-0.146484375,-0.439453125
35004,1.337890625,1.0546875,-0.263671875,-0.341796875
35005,1.298828125,1.181640625,-0.13671875,-0.37109375
35006,1.171875,1.07421875,-0.166015625,-0.41015625
35007,1.23046875,1.181640625,-0.322265625,-0.33203125
35008,1.044921875,1.103515625,-0.244140625,-0.3125
35009,1.259765625,1.123046875,-0.234375,-0.302734375
35010,1.376953125,1.123046875,-0.13671875,-0.4296875
35011,1.328125,1.083984375,-0.1171875,-0.283203125
35012,1.220703125,1.142578125,-0.185546875,-0.2734375
35013,1.26953125,1.07421875,-0.13671875,-0.41015625
35014,1.279296875,1.103515625,-0.078125,-0.185546875
35015,1.318359375,1.142578125,-0.29296875,-0.234375
35016,1.201171875,1.181640625,-0.283203125,-0.361328125
35017,1.298828125,1.03515625,-0.29296875,-0.2734375
35018,1.25,1.09375,-0.29296875,-0.361328125
35019,1.26953125,1.03515625,-0.13671875,-0.224609375
35020,1.2890625,1.0546875,-0.224609375,-0.419921875
35021,1.279296875,1.0546875,-0.33203125,-0.244140625
35022,1.240234375,1.083984375,-0.1953125,-0.33203125
35023,1.240234375,1.07421875,-0.361328125,-0.1953125
35024,1.2109375,1.07421875,-0.4296875,-0.283203125
35025,1.181640625,1.064453125,-0.322265625,-0.234375
35026,1.240234375,1.09375,-0.29296875,-0.302734375
35027,1.19140625,1.083984375,-0.322265625,-0.33203125
35028,1.201171875,1.025390625,-0.458984375,-0.29296875
35029,1.1328125,1.0546875,-0.234375,-0.29296875
35030,1.15234375,1.07421875,-0.166015625,-0.3125
35031,1.201171875,1.123046875,-0.2734375,-0.3125
35032,1.318359375,1.181640625,-0.25390625,-0.224609375
35033,1.201171875,1.123046875,-0.234375,-0.25390625
35034,1.240234375,1.123046875,-0.25390625,-0.25390625
35035,1.318359375,1.1328125,-0.244140625,-0.302734375
35036,1.318359375,1.162109375,-0.302734375,-0.341796875
35037,1.26953125,1.11328125,-0.17578125,-0.341796875
35038,1.220703125,1.1328125,-0.3515625,-0.341796875
35039,1.2890625,1.19140625,-0.322265625,-0.3125
35040,1.259765625,1.2109375,-0.1953125,-0.3515625
35041,1.171875,1.123046875,-0.21484375,-0.33203125
35042,1.3671875,1.123046875,-0.3125,-0.224609375
35043,1.279296875,1.142578125,-0.3515625,-0.263671875
35044,1.220703125,1.09375,-0.341796875,-0.15625
35045,1.30859375,1.044921875,-0.2734375,-0.234375
35046,1.328125,1.11328125,-0.341796875,-0.185546875
35047,1.30859375,1.162109375,-0.3515625,-0.21484375
35048,1.279296875,1.2109375,-0.283203125,-0.234375
35049,1.2109375,1.025390625,-0.341796875,-0.224609375
35050,1.298828125,1.201171875,-0.283203125,-0.205078125
35051,1.201171875,1.259765625,-0.439453125,-0.41015625
35052,1.26953125,1.19140625,-0.341796875,-0.205078125
35053,1.23046875,1.025390625,-0.302734375,-0.146484375
35054,1.279296875,1.171875,-0.3125,-0.185546875
35055,1.25,1.11328125,-0.234375,-0.21484375
35056,1.337890625,1.0546875,-0.263671875,-0.21484375
35057,1.279296875,1.23046875,-0.33203125,-0.263671875
35058,1.318359375,1.064453125,-0.205078125,-0.283203125
35059,1.25,1.142578125,-0.185546875,-0.263671875
35060,1.26953125,1.1328125,-0.37109375,-0.2734375
35061,1.103515625,0.9765625,-0.33203125,-0.2734375
35062,1.25,1.181640625,-0.3125,-0.322265625
35063,1.26953125,1.15234375,-0.33203125,-0.166015625
35064,1.11328125,1.15234375,-0.3125,-0.1953125
35065,1.220703125,0.95703125,-0.244140625,-0.283203125
35066,1.25,1.123046875,-0.458984375,-0.25390625
35067,1.26953125,1.162109375,-0.322265625,-0.244140625
35068,1.11328125,1.142578125,-0.380859375,-0.2734375
35069,1.103515625,1.123046875,-0.341796875,-0.13671875
35070,1.162109375,1.23046875,-0.4296875,-0.234375
35071,1.23046875,1.15234375,-0.29296875,-0.33203125
35072,1.376953125,1.1328125,-0.33203125,-0.205078125
35073,1.259765625,1.15234375,-0.5078125,-0.224609375
35074,1.23046875,1.025390625,-0.3125,-0.25390625
35075,1.25,1.09375,-0.41015625,-0.3125
35076,1.30859375,1.09375,-0.498046875,-0.25390625
35077,1.220703125,1.123046875,-0.341796875,-0.3125
35078,1.26953125,1.15234375,-0.48828125,-0.21484375
35079,1.298828125,1.083984375,-0.439453125,-0.283203125
35080,1.181640625,1.171875,-0.322265625,-0.205078125
35081,0.95703125,1.1328125,-0.390625,-0.21484375
35082,1.259765625,1.201171875,-0.322265625,-0.283203125
35083,1.26953125,1.083984375,-0.41015625,-0.263671875
35084,1.19140625,1.1328125,-0.244140625,-0.21484375
35085,1.09375,1.23046875,-0.263671875,-0.146484375
35086,1.15234375,1.26953125,-0.302734375,-0.2734375
35087,1.26953125,1.07421875,-0.283203125,-0.41015625
35088,1.2109375,1.044921875,-0.1953125,-0.263671875
35089,1.240234375,1.1328125,-0.146484375,-0.263671875
35090,1.25,1.162109375,-0.341796875,-0.205078125
35091,1.240234375,1.181640625,-0.244140625,-0.29296875
35092,1.171875,0.9765625,-0.1171875,-0.224609375
35093,1.26953125,1.1328125,-0.322265625,-0.2734375
35094,1.2109375,1.15234375,-0.341796875,-0.25390625
35095,1.19140625,1.09375,-0.33203125,-0.29296875
35096,1.201171875,1.11328125,-0.234375,-0.33203125
35097,1.15234375,1.025390625,-0.25390625,-0.2734375
35098,1.19140625,1.19140625,-0.15625,-0.21484375
35099,1.201171875,1.07421875,-0.29296875,-0.2734375
35100,1.201171875,1.15234375,-0.302734375,-0.2734375
35101,1.15234375,1.07421875,-0.390625,-0.380859375
35102,1.19140625,1.15234375,-0.2734375,-0.244140625
35103,1.25,1.123046875,-0.302734375,-0.341796875
35104,1.23046875,0.869140625,-0.263671875,-0.146484375
35105,1.201171875,0.9765625,-0.322265625,-0.234375
35106,1.42578125,1.09375,-0.380859375,-0.283203125
35107,1.23046875,1.171875,-0.185546875,-0.33203125
35108,1.3671875,1.044921875,-0.224609375,-0.244140625
35109,1.25,1.171875,-0.3125,-0.25390625
35110,1.220703125,1.15234375,-0.400390625,-0.17578125
35111,1.2890625,1.103515625,-0.21484375,-0.25390625
35112,1.279296875,1.162109375,-0.283203125,-0.3125
35113,1.220703125,1.09375,-0.380859375,-0.283203125
35114,1.357421875,1.26953125,-0.2734375,-0.29296875
35115,1.220703125,1.083984375,-0.25390625,-0.341796875
35116,1.181640625,1.1328125,-0.224609375,-0.224609375
35117,1.30859375,1.201171875,-0.400390625,-0.33203125
35118,1.298828125,1.19140625,-0.146484375,-0.17578125
35119,1.2109375,1.1328125,-0.224609375,-0.25390625
35120,1.2890625,1.181640625,-0.322265625,-0.107421875
35121,1.298828125,1.123046875,-0.283203125,-0.322265625
35122,1.162109375,1.11328125,-0.380859375,-0.234375
35123,1.3671875,1.123046875,-0.29296875,-0.3125
35124,1.26953125,1.11328125,-0.29296875,-0.1953125
35125,1.240234375,1.201171875,-0.3515625,-0.33203125
35126,1.259765625,1.15234375,-0.322265625,-0.341796875
35127,1.181640625,1.15234375,-0.3125,-0.25390625
35128,1.23046875,1.11328125,-0.29296875,-0.263671875
35129,1.26953125,1.19140625,-0.390625,-0.244140625
35130,1.240234375,1.103515625,-0.322265625,-0.302734375
35131,1.279296875,1.220703125,-0.2734375,-0.224609375
35132,1.298828125,1.025390625,-0.263671875,-0.322265625
35133,1.30859375,1.09375,-0.302734375,-0.244140625
35134,1.220703125,1.15234375,-0.283203125,-0.283203125
35135,1.318359375,1.162109375,-0.341796875,-0.25390625
35136,1.142578125,1.07421875,-0.439453125,-0.205078125
35137,1.2890625,1.103515625,-0.390625,-0.224609375
35138,1.357421875,1.1328125,-0.341796875,-0.29296875
35139,1.416015625,1.162109375,-0.302734375,-0.13671875
35140,1.298828125,1.15234375,-0.302734375,-0.361328125
35141,1.3671875,1.220703125,-0.25390625,-0.29296875
35142,1.318359375,1.11328125,-0.17578125,-0.224609375
35143,1.46484375,1.181640625,-0.283203125,-0.2734375
35144,1.25,1.171875,-0.25390625,-0.25390625
35145,1.25,1.15234375,-0.322265625,-0.2734375
35146,1.328125,1.171875,-0.234375,-0.244140625
35147,1.240234375,1.25,-0.341796875,-0.224609375
35148,1.30859375,1.15234375,-0.283203125,-0.322265625
35149,1.298828125,1.11328125,-0.25390625,-0.224609375
35150,1.240234375,1.1328125,-0.439453125,-0.2734375
35151,1.318359375,1.181640625,-0.263671875,-0.1953125
35152,1.328125,1.23046875,-0.146484375,-0.205078125
35153,1.298828125,1.1328125,-0.3125,-0.302734375
35154,1.279296875,1.23046875,-0.263671875,-0.224609375
35155,1.279296875,1.201171875,-0.380859375,-0.185546875
35156,1.30859375,1.123046875,-0.33203125,-0.322265625
35157,1.25,1.025390625,-0.244140625,-0.21484375
35158,1.38671875,1.1328125,-0.234375,-0.263671875
35159,1.298828125,1.064453125,-0.322265625,-0.263671875
35160,1.2109375,1.318359375,-0.29296875,-0.2734375
35161,1.2109375,1.103515625,-0.33203125,-0.361328125
35162,1.3671875,1.015625,-0.322265625,-0.283203125
35163,1.298828125,1.181640625,-0.341796875,-0.46875
35164,1.25,1.220703125,-0.25390625,-0.2734375
35165,1.23046875,1.103515625,-0.224609375,-0.1953125
35166,1.30859375,1.11328125,-0.283203125,-0.341796875
35167,1.376953125,1.083984375,-0.302734375,-0.3125
35168,1.435546875,1.103515625,-0.322265625,-0.361328125
35169,1.25,0.966796875,-0.3125,-0.13671875
35170,1.318359375,1.19140625,-0.185546875,-0.322265625
35171,1.318359375,0.908203125,-0.46875,-0.33203125
35172,1.2890625,1.240234375,-0.3515625,-0.3125
35173,1.328125,1.162109375,-0.283203125,-0.341796875
35174,1.2890625,1.09375,-0.283203125,-0.380859375
35175,1.279296875,1.15234375,-0.322265625,-0.380859375
35176,1.34765625,1.103515625,-0.263671875,-0.33203125
35177,1.259765625,1.15234375,-0.4296875,-0.283203125
35178,1.201171875,0.9765625,-0.3515625,-0.283203125
35179,1.337890625,1.181640625,-0.205078125,-0.15625
35180,1.25,1.171875,-0.17578125,-0.3125
35181,1.26953125,1.19140625,-0.263671875,-0.283203125
35182,1.25,1.181640625,-0.2734375,-0.302734375
35183,1.337890625,1.240234375,-0.21484375,-0.283203125
35184,1.220703125,1.23046875,-0.2734375,-0.224609375
35185,1.30859375,1.201171875,-0.146484375,-0.4296875
35186,1.201171875,1.171875,-0.3515625,-0.3125
35187,1.162109375,0.927734375,-0.33203125,-0.3515625
35188,1.220703125,1.23046875,-0.205078125,-0.2734375
35189,1.2109375,0.99609375,-0.15625,-0.263671875
35190,1.201171875,1.1328125,-0.224609375,-0.2734375
35191,1.318359375,1.181640625,-0.2734375,-0.322265625
35192,1.181640625,1.162109375,-0.2734375,-0.3515625
35193,1.2109375,1.201171875,-0.263671875,-0.33203125
35194,1.23046875,1.201171875,-0.322265625,-0.224609375
35195,1.2109375,1.15234375,-0.166015625,-0.3125
35196,1.2109375,1.162109375,-0.146484375,-0.234375
35197,1.09375,1.11328125,-0.244140625,-0.419921875
35198,1.2890625,1.07421875,-0.15625,-0.37109375
35199,1.15234375,1.259765625,-0.263671875,-0.380859375
35200,1.19140625,1.30859375,-0.17578125,-0.33203125
35201,1.259765625,1.357421875,-0.322265625,-0.44921875
35202,1.2109375,1.23046875,-0.166015625,-0.498046875
35203,1.162109375,1.259765625,-0.283203125,-0.380859375
35204,1.171875,1.2109375,-0.185546875,-0.41015625
35205,1.19140625,1.25,-0.341796875,-0.341796875
35206,1.30859375,1.328125,-0.17578125,-0.478515625
35207,1.181640625,1.328125,-0.33203125,-0.419921875
35208,1.2890625,1.2890625,-0.37109375,-0.419921875
35209,1.201171875,1.30859375,-0.146484375,-0.361328125
35210,1.259765625,1.318359375,-0.29296875,-0.390625
35211,1.220703125,1.279296875,-0.3125,-0.3515625
35212,1.162109375,1.34765625,-0.283203125,-0.322265625
35213,1.142578125,1.328125,-0.25390625,-0.46875
35214,1.15234375,1.416015625,-0.185546875,-0.400390625
35215,1.201171875,1.279296875,-0.263671875,-0.33203125
35216,1.19140625,1.30859375,-0.224609375,-0.400390625
35217,1.25,1.328125,-0.1171875,-0.41015625
35218,1.26953125,1.279296875,-0.3125,-0.5859375
35219,1.23046875,1.259765625,-0.29296875,-0.439453125
35220,1.181640625,1.38671875,-0.205078125,-0.400390625
35221,1.23046875,1.318359375,-0.3125,-0.234375
35222,1.201171875,1.318359375,-0.302734375,-0.37109375
35223,1.26953125,1.318359375,-0.3125,-0.46875
35224,1.240234375,1.23046875,-0.341796875,-0.37109375
35225,1.337890625,1.298828125,-0.283203125,-0.302734375
35226,1.30859375,1.2890625,-0.390625,-0.390625
35227,1.25,1.279296875,-0.29296875,-0.4296875
35228,1.240234375,1.259765625,-0.283203125,-0.419921875
35229,1.2109375,1.162109375,-0.146484375,-0.478515625
35230,1.15234375,1.240234375,-0.25390625,-0.283203125
35231,1.220703125,1.298828125,-0.341796875,-0.5078125
35232,1.171875,1.26953125,-0.302734375,-0.400390625
35233,1.171875,1.201171875,-0.234375,-0.44921875
35234,1.240234375,1.2890625,-0.25390625,-0.595703125
35235,1.181640625,1.09375,-0.380859375,-0.458984375
35236,1.171875,1.220703125,-0.224609375,-0.3515625
35237,0.9375,1.220703125,-0.263671875,-0.4296875
35238,1.19140625,1.19140625,-0.244140625,-0.3515625
35239,1.181640625,1.259765625,-0.234375,-0.3515625
35240,1.083984375,1.279296875,-0.322265625,-0.322265625
35241,1.259765625,1.34765625,-0.302734375,-0.302734375
35242,1.103515625,1.07421875,-0.15625,-0.390625
35243,1.181640625,1.279296875,-0.13671875,-0.556640625
35244,1.298828125,1.25,-0.234375,-0.41015625
35245,1.25,1.19140625,-0.263671875,-0.48828125
35246,1.2109375,1.2109375,-0.322265625,-0.3515625
35247,1.279296875,1.376953125,-0.263671875,-0.3515625
35248,1.30859375,1.171875,-0.185546875,-0.33203125
35249,1.40625,1.19140625,-0.25390625,-0.380859375
35250,1.25,1.19140625,-0.29296875,-0.341796875
35251,1.2890625,1.25,-0.234375,-0.458984375
35252,1.30859375,1.259765625,-0.380859375,-0.46875
35253,1.240234375,1.171875,-0.37109375,-0.41015625
35254,1.328125,1.259765625,-0.4296875,-0.41015625
35255,1.23046875,1.240234375,-0.322265625,-0.361328125
35256,1.3671875,1.201171875,-0.46875,-0.25390625
35257,1.40625,1.2109375,-0.29296875,-0.439453125
35258,1.181640625,1.15234375,-0.283203125,-0.439453125
35259,1.279296875,1.23046875,-0.283203125,-0.400390625
35260,1.318359375,1.171875,-0.302734375,-0.29296875
35261,1.23046875,1.19140625,-0.263671875,-0.390625
35262,1.2890625,1.2109375,-0.17578125,-0.380859375
35263,1.279296875,1.181640625,-0.2734375,-0.400390625
35264,1.25,1.26953125,-0.302734375,-0.1953125
35265,1.298828125,1.2109375,-0.341796875,-0.3515625
35266,1.357421875,1.19140625,-0.302734375,-0.4296875
35267,1.357421875,1.15234375,-0.185546875,-0.5078125
35268,1.259765625,1.171875,-0.283203125,-0.380859375
35269,1.279296875,1.1328125,-0.244140625,-0.3515625
35270,1.15234375,1.11328125,-0.234375,-0.37109375
35271,1.2890625,1.123046875,-0.234375,-0.439453125
35272,1.162109375,1.171875,-0.234375,-0.322265625
35273,1.15234375,1.15234375,-0.29296875,-0.341796875
35274,1.171875,1.162109375,-0.25390625,-0.302734375
35275,1.23046875,1.181640625,-0.302734375,-0.458984375
35276,1.2109375,1.23046875,-0.29296875,-0.419921875
35277,1.201171875,1.07421875,-0.283203125,-0.322265625
35278,1.15234375,1.1328125,-0.205078125,-0.33203125
35279,1.26953125,1.09375,-0.166015625,-0.3515625
35280,1.171875,1.181640625,-0.29296875,-0.380859375
35281,1.201171875,1.19140625,-0.205078125,-0.419921875
35282,1.19140625,1.142578125,-0.185546875,-0.41015625
35283,1.259765625,1.123046875,-0.17578125,-0.419921875
35284,1.26953125,1.171875,-0.234375,-0.44921875
35285,1.23046875,1.19140625,-0.17578125,-0.76171875
35286,1.279296875,1.181640625,-0.25390625,-0.439453125
35287,1.19140625,1.279296875,-0.234375,-0.400390625
35288,1.201171875,1.1328125,-0.302734375,-0.44921875
35289,1.201171875,1.171875,-0.244140625,-0.439453125
35290,1.19140625,1.123046875,-0.224609375,-0.419921875
35291,1.19140625,1.25,-0.185546875,-0.322265625
35292,1.25,1.19140625,-0.25390625,-0.4296875
35293,1.171875,1.07421875,-0.2734375,-0.322265625
35294,1.26953125,1.083984375,-0.400390625,-0.44921875
35295,1.240234375,1.220703125,-0.302734375,-0.1953125
35296,1.23046875,1.279296875,-0.224609375,-0.3125
35297,1.181640625,1.259765625,-0.29296875,-0.46875
35298,1.09375,1.220703125,-0.205078125,-0.439453125
35299,1.259765625,1.15234375,-0.205078125,-0.3125
35300,1.103515625,1.064453125,-0.29296875,-0.439453125
35301,1.162109375,1.171875,-0.244140625,-0.380859375
35302,1.220703125,1.240234375,-0.146484375,-0.400390625
35303,1.220703125,1.455078125,-0.13671875,-0.576171875
35304,1.181640625,1.220703125,-0.302734375,-0.205078125
35305,1.09375,1.123046875,-0.25390625,-0.380859375
35306,1.23046875,1.318359375,-0.17578125,-0.478515625
35307,1.201171875,1.19140625,-0.3125,-0.37109375
35308,1.25,1.171875,-0.3515625,-0.400390625
35309,1.23046875,1.201171875,-0.302734375,-0.41015625
35310,1.07421875,1.162109375,-0.25390625,-0.44921875
35311,1.279296875,1.181640625,-0.322265625,-0.4296875
35312,1.279296875,1.064453125,-0.263671875,-0.4296875
35313,1.19140625,1.26953125,-0.2734375,-0.419921875
35314,1.318359375,1.083984375,-0.302734375,-0.390625
35315,1.142578125,1.171875,-0.390625,-0.44921875
35316,1.2109375,1.171875,-0.322265625,-0.52734375
35317,1.181640625,1.171875,-0.29296875,-0.48828125
35318,1.279296875,1.181640625,-0.1953125,-0.44921875
35319,1.201171875,1.15234375,-0.166015625,-0.46875
35320,1.2890625,1.259765625,-0.146484375,-0.546875
35321,1.2109375,1.11328125,-0.3515625,-0.322265625
35322,1.298828125,1.09375,-0.3125,-0.419921875
35323,1.318359375,1.005859375,-0.25390625,-0.322265625
35324,1.1328125,1.26953125,-0.1953125,-0.37109375
35325,1.26953125,1.162109375,-0.400390625,-0.205078125
35326,1.2109375,1.15234375,-0.234375,-0.29296875
35327,1.2890625,1.171875,-0.33203125,-0.33203125
35328,1.19140625,1.142578125,-0.1953125,-0.361328125
35329,1.23046875,1.19140625,-0.185546875,-0.44921875
35330,1.23046875,1.181640625,-0.15625,-0.458984375
35331,1.26953125,1.171875,-0.25390625,-0.478515625
35332,1.259765625,1.083984375,-0.3125,-0.41015625
35333,1.30859375,1.318359375,-0.205078125,-0.400390625
35334,1.123046875,1.103515625,-0.33203125,-0.361328125
35335,1.25,1.15234375,-0.2734375,-0.37109375
35336,1.220703125,1.162109375,-0.244140625,-0.37109375
35337,1.2109375,1.0546875,-0.302734375,-0.44921875
35338,1.328125,1.09375,-0.322265625,-0.400390625
35339,1.2109375,1.03515625,-0.205078125,-0.390625
35340,1.123046875,1.15234375,-0.263671875,-0.439453125
35341,1.2109375,1.240234375,-0.361328125,-0.390625
35342,1.23046875,1.064453125,-0.234375,-0.400390625
35343,1.25,1.15234375,-0.3125,-0.400390625
35344,1.259765625,1.103515625,-0.380859375,-0.302734375
35345,1.23046875,1.38671875,-0.322265625,-0.458984375
35346,1.259765625,1.083984375,-0.3125,-0.400390625
35347,1.181640625,1.1328125,-0.2734375,-0.37109375
35348,1.328125,1.044921875,-0.205078125,-0.361328125
35349,1.201171875,1.11328125,-0.29296875,-0.41015625
35350,1.240234375,1.123046875,-0.3515625,-0.400390625
35351,1.318359375,0.947265625,-0.205078125,-0.41015625
35352,1.2109375,1.083984375,-0.1953125,-0.46875
35353,1.23046875,1.103515625,-0.234375,-0.3125
35354,1.279296875,1.123046875,-0.263671875,-0.263671875
35355,1.30859375,1.09375,-0.205078125,-0.41015625
35356,1.328125,1.19140625,-0.234375,-0.283203125
35357,1.279296875,1.1328125,-0.283203125,-0.458984375
35358,1.30859375,1.171875,-0.244140625,-0.37109375
35359,1.181640625,1.15234375,-0.21484375,-0.400390625
35360,1.15234375,1.240234375,-0.21484375,-0.4296875
35361,1.26953125,1.083984375,-0.25390625,-0.458984375
35362,1.34765625,1.07421875,-0.3125,-0.3125
35363,1.171875,1.0546875,-0.25390625,-0.37109375
35364,1.23046875,1.064453125,-0.15625,-0.478515625
35365,1.220703125,1.162109375,-0.29296875,-0.21484375
35366,1.2890625,1.1328125,-0.37109375,-0.3515625
35367,1.318359375,1.103515625,-0.33203125,-0.5078125
35368,1.3671875,1.1328125,-0.302734375,-0.419921875
35369,1.40625,1.181640625,-0.224609375,-0.25390625
35370,1.40625,1.181640625,-0.33203125,-0.263671875
35371,1.23046875,1.142578125,-0.341796875,-0.361328125
35372,1.26953125,1.123046875,-0.15625,-0.3515625
35373,1.416015625,1.2890625,-0.283203125,-0.380859375
35374,1.337890625,1.123046875,-0.33203125,-0.44921875
35375,1.220703125,1.142578125,-0.400390625,-0.44921875
35376,1.328125,1.162109375,-0.33203125,-0.341796875
35377,1.416015625,1.15234375,-0.3515625,-0.48828125
35378,1.318359375,1.142578125,-0.3125,-0.37109375
35379,1.416015625,1.162109375,-0.21484375,-0.546875
35380,1.279296875,1.103515625,-0.37109375,-0.37109375
35381,1.171875,1.2109375,-0.41015625,-0.458984375
35382,1.240234375,1.171875,-0.13671875,-0.41015625
35383,1.181640625,1.171875,-0.224609375,-0.41015625
35384,1.279296875,1.083984375,-0.25390625,-0.46875
35385,1.279296875,1.259765625,-0.29296875,-0.419921875
35386,1.396484375,1.19140625,-0.2734375,-0.400390625
35387,1.318359375,1.162109375,-0.37109375,-0.390625
35388,1.2890625,1.123046875,-0.234375,-0.3515625
35389,1.23046875,1.162109375,-0.2734375,-0.390625
35390,1.201171875,1.23046875,-0.263671875,-0.33203125
35391,1.2890625,1.123046875,-0.1953125,-0.478515625
35392,1.25,1.142578125,-0.3125,-0.52734375
35393,1.220703125,1.142578125,-0.17578125,-0.46875
35394,1.279296875,1.220703125,-0.302734375,-0.322265625
35395,1.2890625,1.142578125,-0.29296875,-0.458984375
35396,1.220703125,1.11328125,-0.25390625,-0.380859375
35397,1.279296875,1.1328125,-0.2734375,-0.390625
35398,1.259765625,1.220703125,-0.2734375,-0.4296875
35399,1.25,1.142578125,-0.1953125,-0.390625
35400,1.298828125,1.19140625,-0.224609375,-0.4296875
35401,1.357421875,1.11328125,-0.283203125,-0.3125
35402,1.318359375,1.2109375,-0.1953125,-0.400390625
35403,1.42578125,1.11328125,-0.17578125,-0.283203125
35404,1.298828125,1.171875,-0.166015625,-0.41015625
35405,1.23046875,1.083984375,-0.29296875,-0.439453125
35406,1.26953125,1.07421875,-0.302734375,-0.322265625
35407,1.240234375,1.1328125,-0.224609375,-0.380859375
35408,1.123046875,1.142578125,-0.1953125,-0.2734375
35409,1.162109375,1.15234375,-0.15625,-0.302734375
35410,1.201171875,1.23046875,-0.21484375,-0.390625
35411,1.2109375,1.181640625,-0.263671875,-0.341796875
35412,1.23046875,1.15234375,-0.21484375,-0.400390625
35413,1.25,1.259765625,-0.21484375,-0.41015625
35414,1.30859375,1.123046875,-0.205078125,-0.361328125
35415,1.357421875,1.142578125,-0.234375,-0.3515625
35416,1.279296875,1.162109375,-0.234375,-0.3515625
35417,1.240234375,1.201171875,-0.302734375,-0.322265625
35418,1.25,1.0546875,-0.244140625,-0.400390625
35419,1.220703125,1.0546875,-0.2734375,-0.341796875
35420,1.2109375,1.142578125,-0.185546875,-0.380859375
35421,1.220703125,1.123046875,-0.29296875,-0.380859375
35422,1.23046875,1.220703125,-0.1953125,-0.361328125
35423,1.11328125,1.015625,-0.29296875,-0.1953125
35424,1.23046875,1.15234375,-0.302734375,-0.37109375
35425,1.123046875,1.123046875,-0.283203125,-0.400390625
35426,1.103515625,1.123046875,-0.166015625,-0.4296875
35427,1.220703125,0.966796875,-0.205078125,-0.37109375
35428,1.220703125,1.044921875,-0.25390625,-0.37109375
35429,1.279296875,1.103515625,-0.146484375,-0.283203125
35430,1.201171875,1.0546875,-0.25390625,-0.33203125
35431,1.2109375,1.171875,-0.17578125,-0.37109375
35432,1.279296875,1.1328125,-0.25390625,-0.361328125
35433,1.103515625,1.09375,-0.3515625,-0.37109375
35434,1.171875,1.025390625,-0.263671875,-0.33203125
35435,1.240234375,1.181640625,-0.146484375,-0.37109375
35436,1.19140625,1.064453125,-0.185546875,-0.302734375
