[RESULT]
35437,1.26953125,1.044921875,-0.205078125,-0.2734375
35438,1.3671875,1.09375,-0.21484375,-0.419921875
35439,1.25,0.99609375,-0.33203125,-0.322265625
35440,1.240234375,0.9375,-0.234375,-0.37109375
35441,1.23046875,1.015625,-0.29296875,-0.234375
35442,1.142578125,1.162109375,-0.205078125,-0.33203125
35443,1.201171875,1.142578125,-0.21484375,-0.322265625
35444,1.201171875,1.142578125,-0.380859375,-0.33203125
35445,1.25,1.005859375,-0.33203125,-0.361328125
35446,1.26953125,1.0546875,-0.33203125,-0.361328125
35447,1.240234375,1.015625,-0.341796875,-0.361328125
35448,1.23046875,1.123046875,-0.361328125,-0.37109375
35449,1.2890625,1.064453125,-0.263671875,-0.33203125
35450,1.240234375,1.083984375,-0.302734375,-0.361328125
35451,1.181640625,1.064453125,-0.263671875,-0.29296875
35452,1.181640625,1.220703125,-0.302734375,-0.302734375
35453,1.2109375,1.09375,-0.33203125,-0.302734375
35454,1.19140625,1.083984375,-0.3515625,-0.2734375
35455,1.201171875,1.240234375,-0.361328125,-0.3125
35456,1.2109375,1.07421875,-0.25390625,-0.283203125
35457,1.181640625,1.103515625,-0.3125,-0.25390625
35458,1.201171875,1.07421875,-0.09765625,-0.2734375
35459,1.2109375,1.064453125,-0.341796875,-0.3125
35460,1.23046875,1.1328125,-0.17578125,-0.29296875
35461,1.201171875,1.005859375,-0.234375,-0.29296875
35462,1.23046875,1.03515625,-0.15625,-0.302734375
35463,1.1328125,1.103515625,-0.068359375,-0.17578125
35464,1.376953125,1.09375,-0.234375,-0.302734375
35465,1.259765625,1.103515625,-0.224609375,-0.322265625
35466,1.15234375,1.09375,-0.263671875,-0.302734375
35467,1.30859375,1.123046875,-0.234375,-0.263671875
35468,1.201171875,1.171875,-0.263671875,-0.185546875
35469,1.279296875,1.064453125,-0.263671875,-0.2734375
35470,1.201171875,1.15234375,-0.185546875,-0.234375
35471,1.15234375,1.103515625,-0.17578125,-0.205078125
35472,1.25,1.083984375,-0.1953125,-0.302734375
35473,1.123046875,1.142578125,-0.33203125,-0.3125
35474,1.23046875,1.25,-0.244140625,-0.322265625
35475,1.279296875,0.95703125,-0.263671875,-0.21484375
35476,1.2109375,1.376953125,-0.361328125,-0.224609375
35477,1.328125,1.11328125,-0.458984375,-0.263671875
35478,1.357421875,1.07421875,-0.29296875,-0.2734375
35479,1.26953125,1.162109375,-0.29296875,-0.283203125
35480,1.142578125,1.15234375,-0.29296875,-0.1171875
35481,1.2890625,1.07421875,-0.341796875,-0.439453125
35482,1.201171875,0.849609375,-0.263671875,-0.21484375
35483,1.259765625,1.1328125,-0.2734375,-0.126953125
35484,1.357421875,1.162109375,-0.361328125,-0.146484375
35485,1.142578125,1.103515625,-0.37109375,-0.21484375
35486,1.23046875,1.11328125,-0.361328125,-0.126953125
35487,1.2109375,1.09375,-0.302734375,-0.234375
35488,1.240234375,1.1328125,-0.3125,-0.25390625
35489,1.171875,1.15234375,-0.17578125,-0.302734375
35490,1.15234375,1.162109375,-0.3125,-0.3125
35491,1.2109375,1.09375,-0.33203125,-0.205078125
35492,1.220703125,1.015625,-0.361328125,-0.263671875
35493,1.23046875,1.03515625,-0.322265625,-0.283203125
35494,1.0546875,0.986328125,-0.29296875,-0.263671875
35495,1.201171875,1.03515625,-0.244140625,-0.3125
35496,1.181640625,1.123046875,-0.361328125,-0.3515625
35497,1.240234375,1.103515625,-0.263671875,-0.185546875
35498,1.30859375,1.142578125,-0.37109375,-0.205078125
35499,1.279296875,1.103515625,-0.380859375,-0.166015625
35500,1.34765625,0.986328125,-0.25390625,-0.283203125
35501,1.171875,1.15234375,-0.41015625,-0.283203125
35502,1.26953125,1.123046875,-0.37109375,-0.146484375
35503,1.220703125,1.025390625,-0.46875,-0.224609375
35504,1.240234375,0.87890625,-0.41015625,-0.341796875
35505,1.171875,1.142578125,-0.361328125,-0.0390625
35506,1.201171875,1.103515625,-0.44921875,-0.244140625
35507,1.259765625,1.1328125,-0.29296875,-0.283203125
35508,1.23046875,1.1328125,-0.44921875,-0.302734375
35509,1.15234375,1.09375,-0.380859375,-0.302734375
35510,1.23046875,1.103515625,-0.37109375,-0.205078125
35511,1.34765625,1.123046875,-0.361328125,-0.21484375
35512,1.171875,1.015625,-0.37109375,-0.3125
35513,1.25,1.162109375,-0.439453125,-0.244140625
35514,1.2109375,1.123046875,-0.283203125,-0.25390625
35515,1.0546875,0.99609375,-0.25390625,-0.263671875
35516,1.23046875,1.103515625,-0.380859375,-0.33203125
35517,1.181640625,1.1328125,-0.322265625,-0.322265625
35518,1.19140625,1.123046875,-0.380859375,-0.25390625
35519,1.2109375,1.25,-0.302734375,-0.283203125
35520,1.220703125,1.103515625,-0.302734375,-0.439453125
35521,1.19140625,1.083984375,-0.25390625,-0.283203125
35522,1.259765625,1.162109375,-0.33203125,-0.33203125
35523,1.26953125,1.064453125,-0.302734375,-0.224609375
35524,1.171875,1.07421875,-0.4296875,-0.244140625
35525,1.240234375,1.09375,-0.302734375,-0.29296875
35526,1.298828125,1.1328125,-0.205078125,-0.205078125
35527,1.1328125,1.07421875,-0.3125,-0.185546875
35528,1.23046875,0.95703125,-0.439453125,-0.3125
35529,1.220703125,1.064453125,-0.2734375,-0.1953125
35530,1.142578125,1.123046875,-0.283203125,-0.283203125
35531,1.240234375,1.09375,-0.25390625,-0.146484375
35532,1.2890625,1.11328125,-0.302734375,-0.166015625
35533,1.220703125,1.162109375,-0.3125,-0.185546875
35534,1.220703125,1.181640625,-0.302734375,-0.244140625
35535,1.34765625,1.11328125,-0.263671875,-0.205078125
35536,1.171875,1.142578125,-0.25390625,-0.283203125
35537,1.337890625,1.123046875,-0.341796875,-0.263671875
35538,1.201171875,1.015625,-0.21484375,-0.3515625
35539,1.123046875,1.1328125,-0.3125,-0.341796875
35540,1.2890625,1.103515625,-0.3515625,-0.234375
35541,1.26953125,1.162109375,-0.224609375,-0.29296875
35542,1.318359375,1.07421875,-0.234375,-0.224609375
35543,1.23046875,1.07421875,-0.1953125,-0.283203125
35544,1.30859375,1.2109375,-0.15625,-0.244140625
35545,1.19140625,1.064453125,-0.3125,-0.33203125
35546,1.2109375,0.99609375,-0.224609375,-0.25390625
35547,1.220703125,1.09375,-0.37109375,-0.439453125
35548,1.142578125,1.044921875,-0.15625,-0.33203125
35549,1.25,1.103515625,-0.302734375,-0.263671875
35550,1.181640625,1.123046875,-0.25390625,-0.283203125
35551,1.171875,1.11328125,-0.3125,-0.3125
35552,1.19140625,1.2109375,-0.205078125,-0.2734375
35553,1.298828125,1.123046875,-0.33203125,-0.263671875
35554,1.23046875,1.103515625,-0.244140625,-0.21484375
35555,1.40625,1.0546875,-0.13671875,-0.29296875
35556,1.201171875,0.99609375,-0.17578125,-0.2734375
35557,1.259765625,1.103515625,-0.439453125,-0.224609375
35558,1.201171875,1.201171875,-0.21484375,-0.3125
35559,1.162109375,1.19140625,-0.33203125,-0.244140625
35560,1.23046875,1.103515625,-0.361328125,-0.146484375
35561,1.23046875,1.11328125,-0.224609375,-0.244140625
35562,1.259765625,1.201171875,-0.29296875,-0.29296875
35563,1.328125,1.03515625,-0.29296875,-0.21484375
35564,1.2890625,1.044921875,-0.205078125,-0.283203125
35565,1.34765625,0.986328125,-0.33203125,-0.21484375
35566,1.318359375,1.083984375,-0.419921875,-0.166015625
35567,1.25,1.083984375,-0.244140625,-0.1953125
35568,1.30859375,1.162109375,-0.244140625,-0.3515625
35569,1.337890625,1.201171875,-0.21484375,-0.25390625
35570,1.240234375,1.15234375,-0.302734375,-0.25390625
35571,1.279296875,1.171875,-0.3125,-0.25390625
35572,1.259765625,1.123046875,-0.25390625,-0.146484375
35573,1.259765625,1.123046875,-0.244140625,-0.234375
35574,1.357421875,1.11328125,-0.322265625,-0.37109375
35575,1.30859375,1.11328125,-0.21484375,-0.21484375
35576,1.25,1.171875,-0.2734375,-0.263671875
35577,1.25,1.1328125,-0.322265625,-0.322265625
35578,1.181640625,1.15234375,-0.341796875,-0.17578125
35579,1.25,1.123046875,-0.302734375,-0.244140625
35580,1.19140625,1.064453125,-0.17578125,-0.283203125
35581,1.25,1.11328125,-0.263671875,-0.263671875
35582,1.11328125,1.11328125,-0.29296875,-0.2734375
35583,1.259765625,1.103515625,-0.25390625,-0.185546875
35584,1.279296875,1.064453125,-0.33203125,-0.224609375
35585,1.162109375,1.11328125,-0.263671875,-0.29296875
35586,1.201171875,1.11328125,-0.322265625,-0.263671875
35587,1.30859375,1.171875,-0.263671875,-0.458984375
35588,1.162109375,1.240234375,-0.224609375,-0.3515625
35589,1.34765625,1.142578125,-0.33203125,-0.29296875
35590,1.26953125,1.279296875,-0.29296875,-0.37109375
35591,1.328125,1.11328125,-0.341796875,-0.1953125
35592,1.2890625,1.23046875,-0.33203125,-0.341796875
35593,1.318359375,1.11328125,-0.3125,-0.341796875
35594,1.298828125,1.19140625,-0.341796875,-0.302734375
35595,1.240234375,1.181640625,-0.302734375,-0.3125
35596,1.298828125,1.09375,-0.322265625,-0.1953125
35597,1.328125,1.19140625,-0.341796875,-0.3125
35598,1.42578125,1.11328125,-0.2734375,-0.322265625
35599,1.2890625,1.19140625,-0.21484375,-0.166015625
35600,1.259765625,1.171875,-0.341796875,-0.2734375
35601,1.171875,1.19140625,-0.322265625,-0.263671875
35602,1.279296875,1.220703125,-0.361328125,-0.419921875
35603,1.23046875,1.171875,-0.263671875,-0.439453125
35604,1.30859375,1.23046875,-0.263671875,-0.3515625
35605,1.328125,1.09375,-0.361328125,-0.390625
35606,1.416015625,1.11328125,-0.29296875,-0.25390625
35607,1.298828125,1.240234375,-0.283203125,-0.29296875
35608,1.2890625,1.181640625,-0.341796875,-0.3125
35609,1.220703125,1.162109375,-0.244140625,-0.33203125
35610,1.2109375,1.240234375,-0.302734375,-0.3125
35611,1.259765625,1.123046875,-0.224609375,-0.3125
35612,1.279296875,1.103515625,-0.29296875,-0.283203125
35613,1.298828125,1.19140625,-0.283203125,-0.263671875
35614,1.337890625,1.171875,-0.3125,-0.29296875
35615,1.23046875,1.1328125,-0.263671875,-0.302734375
35616,1.240234375,1.103515625,-0.29296875,-0.25390625
35617,1.2109375,1.103515625,-0.29296875,-0.46875
35618,1.26953125,1.2109375,-0.21484375,-0.439453125
35619,1.11328125,1.123046875,-0.244140625,-0.341796875
35620,1.2109375,1.162109375,-0.15625,-0.25390625
35621,1.162109375,1.123046875,-0.1953125,-0.25390625
35622,1.279296875,1.171875,-0.33203125,-0.25390625
35623,1.220703125,1.2109375,-0.25390625,-0.29296875
35624,1.318359375,1.171875,-0.25390625,-0.46875
35625,1.181640625,1.142578125,-0.322265625,-0.322265625
35626,1.142578125,1.123046875,-0.390625,-0.33203125
35627,1.376953125,1.181640625,-0.224609375,-0.322265625
35628,1.19140625,1.181640625,-0.341796875,-0.341796875
35629,1.083984375,1.064453125,-0.37109375,-0.44921875
35630,1.11328125,1.15234375,-0.29296875,-0.2734375
35631,1.25,1.25,-0.283203125,-0.341796875
35632,1.19140625,1.220703125,-0.205078125,-0.33203125
35633,1.23046875,1.30859375,-0.283203125,-0.48828125
35634,1.328125,1.3671875,-0.33203125,-0.439453125
35635,1.25,1.23046875,-0.263671875,-0.361328125
35636,1.220703125,1.19140625,-0.3515625,-0.478515625
35637,1.201171875,1.19140625,-0.3515625,-0.361328125
35638,1.19140625,1.181640625,-0.283203125,-0.400390625
35639,1.142578125,1.25,-0.234375,-0.419921875
35640,1.162109375,1.23046875,-0.166015625,-0.400390625
35641,1.162109375,1.259765625,-0.1953125,-0.4296875
35642,1.162109375,1.259765625,-0.1953125,-0.478515625
35643,1.171875,1.298828125,-0.244140625,-0.361328125
35644,1.181640625,1.25,-0.29296875,-0.380859375
35645,1.2109375,1.181640625,-0.234375,-0.498046875
35646,1.259765625,1.259765625,-0.263671875,-0.341796875
35647,1.19140625,1.279296875,-0.244140625,-0.400390625
35648,1.201171875,1.25,-0.224609375,-0.46875
35649,1.181640625,1.181640625,-0.166015625,-0.37109375
35650,1.142578125,1.318359375,-0.21484375,-0.3515625
35651,1.15234375,1.171875,-0.234375,-0.3125
35652,1.240234375,1.220703125,-0.234375,-0.41015625
35653,1.201171875,1.162109375,-0.390625,-0.3125
35654,1.23046875,1.19140625,-0.283203125,-0.37109375
35655,1.3671875,1.240234375,-0.263671875,-0.390625
35656,1.19140625,1.220703125,-0.21484375,-0.400390625
35657,1.171875,1.2109375,-0.29296875,-0.556640625
35658,1.298828125,1.25,-0.302734375,-0.48828125
35659,1.30859375,1.279296875,-0.126953125,-0.44921875
35660,1.26953125,1.181640625,-0.283203125,-0.341796875
35661,1.2109375,1.240234375,-0.33203125,-0.400390625
35662,1.259765625,1.15234375,-0.09765625,-0.498046875
35663,1.25,1.19140625,-0.263671875,-0.44921875
35664,1.259765625,1.26953125,-0.33203125,-0.41015625
35665,1.2890625,1.201171875,-0.13671875,-0.205078125
35666,1.23046875,1.19140625,-0.21484375,-0.400390625
35667,1.240234375,1.240234375,-0.234375,-0.390625
35668,1.318359375,1.357421875,-0.400390625,-0.419921875
35669,1.240234375,1.0546875,-0.185546875,-0.322265625
35670,1.26953125,1.240234375,-0.25390625,-0.4296875
35671,1.19140625,0.91796875,-0.302734375,-0.41015625
35672,1.201171875,1.162109375,-0.29296875,-0.380859375
35673,1.26953125,1.171875,-0.25390625,-0.48828125
35674,1.25,1.1328125,-0.33203125,-0.3125
35675,1.30859375,1.064453125,-0.263671875,-0.400390625
35676,1.4453125,1.2109375,-0.185546875,-0.33203125
35677,1.201171875,1.328125,-0.25390625,-0.41015625
35678,1.23046875,1.259765625,-0.283203125,-0.439453125
35679,1.171875,1.15234375,-0.17578125,-0.419921875
35680,1.30859375,1.09375,-0.2734375,-0.46875
35681,1.298828125,1.103515625,-0.21484375,-0.33203125
35682,1.26953125,1.220703125,-0.302734375,-0.33203125
35683,1.279296875,1.23046875,-0.2734375,-0.400390625
35684,1.26953125,1.103515625,-0.302734375,-0.3125
35685,1.25,1.220703125,-0.234375,-0.283203125
35686,1.30859375,1.11328125,-0.13671875,-0.37109375
35687,1.259765625,1.171875,-0.244140625,-0.37109375
35688,1.279296875,1.15234375,-0.322265625,-0.361328125
35689,1.15234375,1.171875,-0.205078125,-0.380859375
35690,1.201171875,1.181640625,-0.263671875,-0.390625
35691,1.15234375,1.123046875,-0.244140625,-0.439453125
35692,1.25,1.181640625,-0.283203125,-0.400390625
35693,1.083984375,1.15234375,-0.25390625,-0.3515625
35694,1.220703125,1.11328125,-0.205078125,-0.517578125
35695,1.337890625,1.171875,-0.283203125,-0.390625
35696,1.201171875,1.123046875,-0.25390625,-0.400390625
35697,1.23046875,1.005859375,-0.283203125,-0.4296875
35698,1.298828125,1.09375,-0.263671875,-0.390625
35699,1.279296875,1.23046875,-0.302734375,-0.41015625
35700,1.162109375,1.103515625,-0.224609375,-0.46875
35701,1.2109375,1.1328125,-0.15625,-0.380859375
35702,1.220703125,1.025390625,-0.322265625,-0.46875
35703,1.318359375,1.15234375,-0.3125,-0.439453125
35704,1.07421875,1.03515625,-0.234375,-0.361328125
35705,1.171875,1.1328125,-0.185546875,-0.458984375
35706,1.19140625,1.15234375,-0.2734375,-0.44921875
35707,1.318359375,1.181640625,-0.2734375,-0.41015625
35708,1.181640625,1.201171875,-0.244140625,-0.322265625
35709,1.30859375,1.083984375,-0.263671875,-0.185546875
35710,1.26953125,1.15234375,-0.263671875,-0.37109375
35711,1.259765625,1.19140625,-0.244140625,-0.46875
35712,1.220703125,1.337890625,-0.263671875,-0.25390625
35713,1.11328125,1.25,-0.302734375,-0.341796875
35714,1.2109375,1.11328125,-0.3125,-0.458984375
35715,1.279296875,1.181640625,-0.21484375,-0.419921875
35716,1.220703125,1.103515625,-0.224609375,-0.3125
35717,1.26953125,1.0546875,-0.166015625,-0.41015625
35718,1.15234375,1.123046875,-0.283203125,-0.46875
35719,1.162109375,1.19140625,-0.1953125,-0.390625
35720,1.298828125,1.09375,-0.322265625,-0.37109375
35721,1.25,1.03515625,-0.185546875,-0.263671875
35722,1.259765625,1.09375,-0.302734375,-0.498046875
35723,1.259765625,1.123046875,-0.1953125,-0.41015625
35724,1.201171875,1.1328125,-0.361328125,-0.4296875
35725,1.26953125,1.181640625,-0.322265625,-0.4296875
35726,1.30859375,1.162109375,-0.224609375,-0.341796875
35727,1.38671875,1.26953125,-0.3515625,-0.25390625
35728,1.19140625,1.103515625,-0.302734375,-0.341796875
35729,1.19140625,1.123046875,-0.263671875,-0.48828125
35730,1.11328125,1.30859375,-0.37109375,-0.44921875
35731,1.123046875,1.171875,-0.3125,-0.185546875
35732,1.142578125,1.123046875,-0.25390625,-0.322265625
35733,1.181640625,1.162109375,-0.224609375,-0.390625
35734,1.083984375,1.09375,-0.234375,-0.44921875
35735,1.11328125,1.1328125,-0.21484375,-0.400390625
35736,1.162109375,1.240234375,-0.29296875,-0.41015625
35737,1.11328125,1.181640625,-0.1171875,-0.48828125
35738,1.2109375,1.171875,-0.21484375,-0.322265625
35739,1.23046875,1.123046875,-0.224609375,-0.400390625
35740,1.220703125,1.142578125,-0.25390625,-0.390625
35741,1.171875,1.15234375,-0.244140625,-0.44921875
35742,1.220703125,1.083984375,-0.1171875,-0.48828125
35743,1.318359375,1.201171875,-0.185546875,-0.576171875
35744,1.11328125,1.15234375,-0.205078125,-0.52734375
35745,1.220703125,1.2109375,-0.185546875,-0.478515625
35746,1.181640625,1.181640625,-0.107421875,-0.439453125
35747,1.19140625,1.07421875,-0.146484375,-0.556640625
35748,1.2109375,1.201171875,-0.302734375,-0.458984375
35749,1.19140625,1.15234375,-0.21484375,-0.556640625
35750,1.171875,1.162109375,-0.17578125,-0.458984375
35751,1.181640625,1.162109375,-0.29296875,-0.478515625
35752,1.2109375,1.19140625,-0.3125,-0.478515625
35753,1.103515625,1.0546875,-0.1953125,-0.419921875
35754,1.171875,1.162109375,-0.205078125,-0.41015625
35755,1.171875,1.064453125,-0.224609375,-0.439453125
35756,1.171875,1.044921875,-0.224609375,-0.33203125
35757,1.26953125,1.09375,-0.15625,-0.390625
35758,1.23046875,1.1328125,-0.234375,-0.41015625
35759,1.240234375,1.162109375,-0.25390625,-0.41015625
35760,1.298828125,1.19140625,-0.29296875,-0.458984375
35761,1.181640625,1.103515625,-0.21484375,-0.283203125
35762,1.34765625,1.064453125,-0.224609375,-0.439453125
35763,1.240234375,1.123046875,-0.234375,-0.390625
35764,1.25,1.142578125,-0.2734375,-0.37109375
35765,1.30859375,1.123046875,-0.302734375,-0.380859375
35766,1.181640625,1.064453125,-0.205078125,-0.37109375
35767,1.259765625,1.103515625,-0.263671875,-0.33203125
35768,1.123046875,1.220703125,-0.3125,-0.44921875
35769,1.30859375,1.1328125,-0.244140625,-0.4296875
35770,1.357421875,1.09375,-0.15625,-0.361328125
35771,1.259765625,1.07421875,-0.29296875,-0.390625
35772,1.298828125,1.23046875,-0.234375,-0.33203125
35773,1.25,1.103515625,-0.2734375,-0.33203125
35774,1.2109375,1.07421875,-0.224609375,-0.341796875
35775,1.328125,1.171875,-0.17578125,-0.37109375
35776,1.23046875,1.103515625,-0.29296875,-0.37109375
35777,1.435546875,1.123046875,-0.29296875,-0.341796875
35778,1.26953125,1.279296875,-0.419921875,-0.46875
35779,1.259765625,1.11328125,-0.15625,-0.166015625
35780,1.38671875,1.123046875,-0.322265625,-0.205078125
35781,1.201171875,1.15234375,-0.13671875,-0.3515625
35782,1.26953125,1.328125,-0.244140625,-0.44921875
35783,1.2109375,1.1328125,-0.126953125,-0.498046875
35784,1.220703125,1.171875,-0.234375,-0.4296875
35785,1.26953125,1.03515625,-0.25390625,-0.419921875
35786,1.123046875,1.09375,-0.25390625,-0.380859375
35787,1.201171875,1.123046875,-0.33203125,-0.419921875
35788,1.298828125,1.07421875,-0.224609375,-0.33203125
35789,1.2890625,1.09375,-0.302734375,-0.3515625
35790,1.171875,1.171875,-0.341796875,-0.361328125
35791,1.25,1.07421875,-0.205078125,-0.322265625
35792,1.240234375,1.162109375,-0.224609375,-0.41015625
35793,1.259765625,1.11328125,-0.146484375,-0.439453125
35794,1.298828125,0.99609375,-0.263671875,-0.478515625
35795,1.171875,1.025390625,-0.29296875,-0.4296875
35796,1.26953125,1.07421875,-0.341796875,-0.419921875
35797,1.25,1.162109375,-0.283203125,-0.283203125
35798,1.220703125,1.083984375,-0.29296875,-0.4296875
35799,1.23046875,1.142578125,-0.322265625,-0.263671875
35800,1.279296875,1.064453125,-0.224609375,-0.390625
35801,1.357421875,1.083984375,-0.166015625,-0.400390625
35802,1.357421875,1.044921875,-0.146484375,-0.37109375
35803,1.26953125,0.87890625,-0.224609375,-0.302734375
35804,1.25,1.142578125,-0.234375,-0.322265625
35805,1.220703125,1.15234375,-0.302734375,-0.341796875
35806,1.220703125,1.03515625,-0.33203125,-0.3125
35807,1.26953125,1.09375,-0.322265625,-0.263671875
35808,1.279296875,1.103515625,-0.29296875,-0.3125
35809,1.318359375,1.015625,-0.263671875,-0.41015625
35810,1.201171875,1.162109375,-0.234375,-0.341796875
35811,1.25,1.083984375,-0.244140625,-0.439453125
35812,1.298828125,0.966796875,-0.244140625,-0.419921875
35813,1.30859375,1.123046875,-0.41015625,-0.283203125
35814,1.318359375,1.083984375,-0.17578125,-0.244140625
35815,1.2890625,1.015625,-0.2734375,-0.361328125
35816,1.328125,1.103515625,-0.244140625,-0.244140625
35817,1.25,1.142578125,-0.2734375,-0.46875
35818,1.298828125,1.142578125,-0.2734375,-0.390625
35819,1.2890625,1.142578125,-0.126953125,-0.29296875
35820,1.279296875,1.142578125,-0.2734375,-0.400390625
35821,1.2890625,0.9765625,-0.322265625,-0.4296875
35822,1.259765625,1.0546875,-0.205078125,-0.44921875
35823,1.201171875,1.142578125,-0.185546875,-0.4296875
35824,1.220703125,0.9765625,-0.2734375,-0.37109375
35825,1.279296875,1.11328125,-0.234375,-0.419921875
35826,1.298828125,1.09375,-0.21484375,-0.390625
35827,1.171875,1.19140625,-0.244140625,-0.419921875
35828,1.259765625,1.07421875,-0.224609375,-0.361328125
35829,1.2890625,1.083984375,-0.263671875,-0.37109375
35830,1.318359375,1.318359375,-0.2734375,-0.44921875
35831,1.318359375,1.15234375,-0.29296875,-0.44921875
35832,1.181640625,1.201171875,-0.29296875,-0.44921875
35833,1.2109375,1.142578125,-0.126953125,-0.390625
35834,1.26953125,1.103515625,-0.146484375,-0.400390625
35835,1.279296875,1.25,-0.234375,-0.439453125
35836,1.201171875,1.2890625,-0.146484375,-0.458984375
35837,1.19140625,1.279296875,-0.1171875,-0.37109375
35838,1.318359375,1.11328125,-0.17578125,-0.29296875
35839,1.1328125,1.162109375,-0.146484375,-0.380859375
35840,1.171875,1.103515625,-0.185546875,-0.361328125
35841,1.181640625,1.19140625,-0.166015625,-0.302734375
35842,1.15234375,1.123046875,-0.1953125,-0.361328125
35843,1.123046875,1.11328125,-0.224609375,-0.3515625
35844,1.201171875,1.162109375,-0.205078125,-0.380859375
35845,1.19140625,1.15234375,-0.185546875,-0.380859375
35846,1.25,1.123046875,-0.126953125,-0.380859375
35847,1.2109375,1.181640625,-0.185546875,-0.29296875
35848,1.2109375,1.0546875,-0.21484375,-0.33203125
35849,1.2109375,1.083984375,-0.263671875,-0.46875
35850,1.1328125,1.11328125,-0.15625,-0.29296875
35851,1.220703125,1.11328125,-0.21484375,-0.234375
35852,1.171875,1.171875,-0.244140625,-0.380859375
35853,1.23046875,1.103515625,-0.21484375,-0.439453125
35854,1.2109375,1.11328125,-0.302734375,-0.341796875
35855,1.23046875,1.03515625,-0.13671875,-0.439453125
35856,1.23046875,1.142578125,-0.25390625,-0.380859375
35857,1.15234375,1.23046875,-0.205078125,-0.439453125
35858,1.201171875,1.25,-0.1953125,-0.341796875
35859,1.162109375,1.11328125,-0.17578125,-0.361328125
35860,1.103515625,1.123046875,-0.283203125,-0.3125
35861,1.25,1.015625,-0.41015625,-0.419921875
35862,1.259765625,1.103515625,-0.3125,-0.244140625
35863,1.19140625,1.26953125,-0.205078125,-0.458984375
35864,1.240234375,1.015625,-0.244140625,-0.419921875
35865,1.162109375,1.1328125,-0.263671875,-0.37109375
35866,1.09375,1.15234375,-0.185546875,-0.478515625
35867,1.19140625,1.1328125,-0.17578125,-0.234375
35868,1.220703125,1.1328125,-0.2734375,-0.2734375
35869,1.181640625,1.044921875,-0.1171875,-0.29296875
35870,1.162109375,1.103515625,-0.29296875,-0.400390625
35871,1.162109375,1.044921875,-0.224609375,-0.29296875
35872,1.201171875,1.0546875,-0.224609375,-0.37109375
35873,1.162109375,0.95703125,-0.390625,-0.341796875
35874,1.220703125,1.03515625,-0.244140625,-0.185546875
35875,1.162109375,1.09375,-0.224609375,-0.3125
35876,1.25,1.0546875,-0.224609375,-0.341796875
35877,1.142578125,1.064453125,-0.302734375,-0.37109375
35878,1.1328125,1.11328125,-0.166015625,-0.3515625
35879,1.2109375,1.15234375,-0.15625,-0.234375
35880,1.123046875,1.19140625,-0.17578125,-0.25390625
35881,1.25,1.015625,-0.29296875,-0.244140625
35882,1.201171875,1.03515625,-0.283203125,-0.29296875
35883,1.19140625,0.986328125,-0.263671875,-0.29296875
35884,1.328125,1.0546875,-0.21484375,-0.2734375
35885,1.3671875,1.064453125,-0.17578125,-0.283203125
35886,1.171875,1.07421875,-0.263671875,-0.2734375
35887,1.09375,1.025390625,-0.234375,-0.3125
35888,1.181640625,1.181640625,-0.29296875,-0.283203125
35889,1.19140625,0.99609375,-0.205078125,-0.322265625
35890,1.171875,1.005859375,-0.302734375,-0.283203125
35891,1.220703125,0.87890625,-0.380859375,-0.263671875
35892,1.220703125,0.8984375,-0.1953125,-0.25390625
35893,1.38671875,0.986328125,-0.185546875,-0.3125
35894,1.26953125,1.103515625,-0.126953125,-0.322265625
35895,1.30859375,1.123046875,-0.1953125,-0.33203125
35896,1.259765625,0.95703125,-0.087890625,-0.234375
35897,1.26953125,1.19140625,-0.166015625,-0.205078125
35898,1.279296875,1.103515625,-0.0390625,-0.25390625
35899,1.259765625,1.103515625,-0.107421875,-0.29296875
