[RESULT]
35900,1.19140625,1.1328125,-0.146484375,-0.283203125
35901,1.23046875,1.015625,-0.33203125,-0.341796875
35902,1.30859375,1.09375,-0.146484375,-0.17578125
35903,1.328125,1.03515625,-0.2734375,-0.341796875
35904,1.181640625,1.0546875,-0.25390625,-0.283203125
35905,1.279296875,1.03515625,-0.224609375,-0.3125
35906,1.23046875,1.171875,-0.33203125,-0.3515625
35907,1.15234375,1.09375,-0.3125,-0.1171875
35908,1.005859375,1.025390625,-0.205078125,-0.341796875
35909,1.201171875,1.103515625,-0.361328125,-0.25390625
35910,1.201171875,1.03515625,-0.205078125,-0.341796875
35911,1.162109375,1.025390625,-0.3125,-0.3125
35912,1.259765625,0.9765625,-0.244140625,-0.244140625
35913,1.083984375,1.083984375,-0.2734375,-0.166015625
35914,1.181640625,1.044921875,-0.09765625,-0.234375
35915,1.240234375,1.181640625,-0.21484375,-0.3125
35916,1.279296875,1.0546875,-0.29296875,-0.283203125
35917,1.2109375,1.201171875,-0.2734375,-0.25390625
35918,1.298828125,1.015625,-0.41015625,-0.341796875
35919,1.19140625,1.103515625,-0.29296875,-0.263671875
35920,1.201171875,1.09375,-0.234375,-0.33203125
35921,1.142578125,1.123046875,-0.1171875,-0.185546875
35922,1.30859375,1.083984375,-0.29296875,-0.205078125
35923,1.259765625,1.044921875,-0.234375,-0.244140625
35924,1.171875,1.044921875,-0.3125,-0.21484375
35925,1.19140625,1.0546875,-0.244140625,-0.1953125
35926,1.34765625,1.064453125,-0.25390625,-0.21484375
35927,1.26953125,1.09375,-0.234375,-0.25390625
35928,1.181640625,1.064453125,-0.2734375,-0.29296875
35929,1.318359375,1.07421875,-0.244140625,-0.3125
35930,1.23046875,1.044921875,-0.341796875,-0.244140625
35931,1.162109375,0.966796875,-0.302734375,-0.263671875
35932,1.1328125,1.11328125,-0.263671875,-0.1953125
35933,1.201171875,1.2109375,-0.37109375,-0.185546875
35934,1.240234375,1.19140625,-0.33203125,-0.25390625
35935,1.2109375,1.07421875,-0.37109375,-0.244140625
35936,1.181640625,1.123046875,-0.341796875,-0.302734375
35937,1.19140625,1.103515625,-0.458984375,-0.21484375
35938,1.201171875,1.103515625,-0.29296875,-0.419921875
35939,1.19140625,1.123046875,-0.419921875,-0.234375
35940,1.171875,1.181640625,-0.33203125,-0.185546875
35941,1.19140625,1.123046875,-0.361328125,-0.2734375
35942,1.162109375,1.044921875,-0.390625,-0.263671875
35943,1.19140625,1.025390625,-0.3125,-0.322265625
35944,1.181640625,1.103515625,-0.3515625,-0.21484375
35945,1.201171875,1.142578125,-0.244140625,-0.2734375
35946,1.181640625,1.19140625,-0.33203125,-0.244140625
35947,1.181640625,1.103515625,-0.33203125,-0.341796875
35948,1.240234375,1.09375,-0.3515625,-0.341796875
35949,1.298828125,1.30859375,-0.302734375,-0.3125
35950,1.201171875,1.025390625,-0.361328125,-0.29296875
35951,1.07421875,1.1328125,-0.283203125,-0.4296875
35952,1.11328125,1.142578125,-0.341796875,-0.2734375
35953,1.2890625,1.123046875,-0.25390625,-0.166015625
35954,1.15234375,1.142578125,-0.419921875,-0.05859375
35955,1.142578125,0.95703125,-0.380859375,-0.205078125
35956,1.162109375,1.11328125,-0.322265625,-0.2734375
35957,1.103515625,1.103515625,-0.33203125,-0.29296875
35958,1.044921875,1.083984375,-0.25390625,-0.25390625
35959,1.240234375,1.19140625,-0.283203125,-0.21484375
35960,0.947265625,1.044921875,-0.322265625,-0.224609375
35961,1.220703125,1.09375,-0.322265625,-0.25390625
35962,1.201171875,1.103515625,-0.166015625,-0.244140625
35963,1.2109375,1.11328125,-0.29296875,-0.25390625
35964,1.19140625,1.2109375,-0.3515625,-0.400390625
35965,1.240234375,1.142578125,-0.224609375,-0.25390625
35966,1.23046875,1.123046875,-0.419921875,-0.166015625
35967,1.2109375,0.986328125,-0.25390625,-0.25390625
35968,1.201171875,0.95703125,-0.2734375,-0.2734375
35969,1.240234375,1.09375,-0.224609375,-0.244140625
35970,1.259765625,1.123046875,-0.224609375,-0.2734375
35971,1.15234375,1.123046875,-0.3125,-0.234375
35972,1.123046875,1.09375,-0.283203125,-0.263671875
35973,1.220703125,1.142578125,-0.146484375,-0.322265625
35974,1.240234375,1.083984375,-0.361328125,-0.33203125
35975,1.07421875,1.123046875,-0.234375,-0.1953125
35976,1.171875,1.123046875,-0.302734375,-0.322265625
35977,1.1328125,1.07421875,-0.224609375,-0.244140625
35978,1.25,1.181640625,-0.3515625,-0.126953125
35979,1.240234375,1.083984375,-0.283203125,-0.341796875
35980,1.240234375,1.19140625,-0.29296875,-0.1953125
35981,1.30859375,1.07421875,-0.25390625,-0.185546875
35982,1.38671875,0.9765625,-0.25390625,-0.25390625
35983,1.181640625,1.0546875,-0.2734375,-0.341796875
35984,1.15234375,0.986328125,-0.224609375,-0.244140625
35985,1.162109375,1.07421875,-0.25390625,-0.322265625
35986,1.240234375,1.083984375,-0.37109375,-0.302734375
35987,1.279296875,1.123046875,-0.302734375,-0.234375
35988,1.240234375,1.044921875,-0.224609375,-0.263671875
35989,1.34765625,1.201171875,-0.302734375,-0.1953125
35990,1.30859375,1.09375,-0.341796875,-0.37109375
35991,1.240234375,1.083984375,-0.3125,-0.29296875
35992,1.337890625,1.171875,-0.390625,-0.29296875
35993,1.2890625,1.064453125,-0.244140625,-0.21484375
35994,1.30859375,1.005859375,-0.3125,-0.3125
35995,1.23046875,1.123046875,-0.361328125,-0.1953125
35996,1.240234375,1.103515625,-0.21484375,-0.263671875
35997,1.259765625,1.142578125,-0.17578125,-0.224609375
35998,1.279296875,1.09375,-0.3515625,-0.205078125
35999,1.298828125,1.123046875,-0.263671875,-0.263671875
36000,1.357421875,1.0546875,-0.322265625,-0.1953125
36001,1.240234375,1.103515625,-0.2734375,-0.25390625
36002,1.34765625,1.03515625,-0.341796875,-0.37109375
36003,1.279296875,1.09375,-0.33203125,-0.25390625
36004,1.279296875,1.083984375,-0.29296875,-0.33203125
36005,1.337890625,1.09375,-0.244140625,-0.224609375
36006,1.240234375,1.09375,-0.244140625,-0.205078125
36007,1.26953125,1.09375,-0.419921875,-0.25390625
36008,1.220703125,1.142578125,-0.322265625,-0.3125
36009,1.201171875,1.123046875,-0.341796875,-0.2734375
36010,1.240234375,1.162109375,-0.400390625,-0.166015625
36011,1.23046875,1.103515625,-0.29296875,-0.15625
36012,1.3671875,1.1328125,-0.2734375,-0.21484375
36013,1.23046875,1.123046875,-0.3125,-0.33203125
36014,1.318359375,1.25,-0.3125,-0.46875
36015,1.240234375,1.15234375,-0.185546875,-0.283203125
36016,1.09375,1.23046875,-0.380859375,-0.302734375
36017,1.298828125,0.99609375,-0.3125,-0.13671875
36018,1.337890625,1.162109375,-0.3125,-0.3125
36019,1.318359375,0.9765625,-0.44921875,-0.33203125
36020,1.26953125,1.015625,-0.263671875,-0.322265625
36021,1.2890625,1.103515625,-0.185546875,-0.244140625
36022,1.2109375,1.07421875,-0.263671875,-0.283203125
36023,1.376953125,1.103515625,-0.224609375,-0.2734375
36024,1.25,1.11328125,-0.224609375,-0.283203125
36025,1.171875,1.162109375,-0.400390625,-0.302734375
36026,1.337890625,1.064453125,-0.224609375,-0.380859375
36027,1.376953125,1.0546875,-0.302734375,-0.29296875
36028,1.30859375,0.966796875,-0.21484375,-0.341796875
36029,1.26953125,1.09375,-0.234375,-0.322265625
36030,1.337890625,1.1328125,-0.3125,-0.21484375
36031,1.34765625,1.142578125,-0.361328125,-0.2734375
36032,1.25,1.064453125,-0.3125,-0.263671875
36033,1.23046875,1.123046875,-0.15625,-0.3125
36034,1.142578125,1.171875,-0.087890625,-0.234375
36035,1.2109375,1.171875,-0.234375,-0.341796875
36036,1.220703125,1.171875,-0.244140625,-0.361328125
36037,1.298828125,1.083984375,-0.244140625,-0.3515625
36038,1.23046875,1.103515625,-0.361328125,-0.302734375
36039,1.318359375,1.15234375,-0.2734375,-0.302734375
36040,1.34765625,1.181640625,-0.263671875,-0.244140625
36041,1.26953125,0.947265625,-0.283203125,-0.3125
36042,1.181640625,1.083984375,-0.224609375,-0.25390625
36043,1.259765625,1.15234375,-0.166015625,-0.25390625
36044,1.298828125,1.1328125,-0.166015625,-0.341796875
36045,1.259765625,1.11328125,-0.29296875,-0.25390625
36046,1.3671875,1.19140625,-0.224609375,-0.2734375
36047,1.201171875,0.986328125,-0.263671875,-0.33203125
36048,1.1328125,1.1328125,-0.3125,-0.283203125
36049,1.240234375,1.123046875,-0.244140625,-0.302734375
36050,1.15234375,1.07421875,-0.25390625,-0.361328125
36051,1.1328125,1.15234375,-0.263671875,-0.390625
36052,1.2109375,1.171875,-0.302734375,-0.4296875
36053,1.162109375,1.103515625,-0.244140625,-0.244140625
36054,1.1328125,1.142578125,-0.21484375,-0.25390625
36055,1.279296875,1.181640625,-0.3125,-0.3515625
36056,1.201171875,1.064453125,-0.263671875,-0.3125
36057,1.15234375,1.1328125,-0.234375,-0.25390625
36058,1.11328125,1.171875,-0.37109375,-0.361328125
36059,1.171875,1.1328125,-0.234375,-0.341796875
36060,1.15234375,1.044921875,-0.283203125,-0.322265625
36061,1.19140625,1.123046875,-0.302734375,-0.37109375
36062,1.171875,1.083984375,-0.25390625,-0.4296875
36063,1.07421875,1.19140625,-0.244140625,-0.380859375
36064,1.181640625,1.279296875,-0.322265625,-0.3515625
36065,1.142578125,1.298828125,-0.400390625,-0.400390625
36066,1.19140625,1.240234375,-0.29296875,-0.41015625
36067,1.171875,1.25,-0.224609375,-0.390625
36068,1.23046875,1.328125,-0.302734375,-0.48828125
36069,1.2109375,1.25,-0.3515625,-0.37109375
36070,1.064453125,1.2109375,-0.1953125,-0.458984375
36071,1.142578125,1.240234375,-0.29296875,-0.419921875
36072,1.103515625,1.220703125,-0.234375,-0.3125
36073,1.142578125,1.25,-0.087890625,-0.380859375
36074,1.337890625,1.298828125,-0.390625,-0.37109375
36075,1.259765625,1.240234375,-0.302734375,-0.44921875
36076,1.25,1.259765625,-0.234375,-0.322265625
36077,1.171875,1.455078125,-0.283203125,-0.3515625
36078,1.142578125,1.162109375,-0.322265625,-0.380859375
36079,1.201171875,1.171875,-0.2734375,-0.380859375
36080,1.279296875,1.220703125,-0.185546875,-0.37109375
36081,1.162109375,1.201171875,-0.33203125,-0.3515625
36082,1.220703125,1.181640625,-0.224609375,-0.546875
36083,1.25,1.162109375,-0.33203125,-0.380859375
36084,1.240234375,1.240234375,-0.25390625,-0.322265625
36085,1.201171875,1.25,-0.17578125,-0.41015625
36086,1.201171875,1.2109375,-0.17578125,-0.41015625
36087,1.15234375,1.2109375,-0.29296875,-0.400390625
36088,1.4453125,1.181640625,-0.234375,-0.4296875
36089,1.26953125,1.142578125,-0.224609375,-0.224609375
36090,1.220703125,1.3671875,-0.15625,-0.361328125
36091,1.38671875,1.142578125,-0.224609375,-0.4296875
36092,1.240234375,1.25,-0.263671875,-0.341796875
36093,1.318359375,1.201171875,-0.21484375,-0.4296875
36094,1.416015625,1.142578125,-0.17578125,-0.380859375
36095,1.34765625,1.220703125,-0.361328125,-0.361328125
36096,1.201171875,1.03515625,-0.244140625,-0.361328125
36097,1.19140625,1.162109375,-0.21484375,-0.400390625
36098,1.1328125,1.171875,-0.37109375,-0.4296875
36099,1.26953125,1.2890625,-0.15625,-0.390625
36100,1.328125,1.23046875,-0.302734375,-0.46875
36101,1.279296875,1.23046875,-0.302734375,-0.498046875
36102,1.240234375,1.298828125,-0.361328125,-0.498046875
36103,1.15234375,1.162109375,-0.205078125,-0.380859375
36104,1.25,1.07421875,-0.25390625,-0.4296875
36105,1.259765625,1.298828125,-0.3515625,-0.380859375
36106,1.26953125,1.142578125,-0.29296875,-0.478515625
36107,1.279296875,1.171875,-0.302734375,-0.48828125
36108,1.240234375,1.26953125,-0.419921875,-0.458984375
36109,1.201171875,1.181640625,-0.25390625,-0.419921875
36110,1.23046875,1.142578125,-0.29296875,-0.341796875
36111,1.15234375,1.181640625,-0.234375,-0.439453125
36112,1.19140625,1.19140625,-0.29296875,-0.3515625
36113,1.26953125,1.11328125,-0.25390625,-0.361328125
36114,1.25,1.19140625,-0.283203125,-0.458984375
36115,1.2890625,1.2109375,-0.244140625,-0.400390625
36116,1.23046875,1.142578125,-0.234375,-0.3125
36117,1.240234375,1.201171875,-0.244140625,-0.439453125
36118,1.1328125,1.162109375,-0.146484375,-0.419921875
36119,1.25,1.064453125,-0.17578125,-0.41015625
36120,1.23046875,1.171875,-0.224609375,-0.4296875
36121,1.26953125,1.1328125,-0.283203125,-0.5859375
36122,1.279296875,1.201171875,-0.283203125,-0.419921875
36123,1.2890625,1.0546875,-0.078125,-0.4296875
36124,1.34765625,1.181640625,-0.244140625,-0.380859375
36125,1.259765625,1.15234375,-0.3125,-0.478515625
36126,1.2109375,1.162109375,-0.390625,-0.41015625
36127,1.4453125,1.2890625,-0.322265625,-0.283203125
36128,1.328125,1.15234375,-0.283203125,-0.33203125
36129,1.298828125,1.15234375,-0.29296875,-0.46875
36130,1.171875,1.07421875,-0.234375,-0.37109375
36131,1.240234375,1.15234375,-0.322265625,-0.44921875
36132,1.240234375,1.220703125,-0.341796875,-0.3515625
36133,1.2890625,0.966796875,-0.21484375,-0.380859375
36134,1.23046875,1.15234375,-0.21484375,-0.41015625
36135,1.318359375,1.298828125,-0.185546875,-0.361328125
36136,1.19140625,1.09375,-0.302734375,-0.380859375
36137,1.279296875,1.25,-0.2734375,-0.419921875
36138,1.2109375,1.11328125,-0.146484375,-0.361328125
36139,1.171875,1.09375,-0.263671875,-0.380859375
36140,1.30859375,1.09375,-0.224609375,-0.37109375
36141,1.26953125,1.19140625,-0.33203125,-0.3515625
36142,1.2109375,1.30859375,-0.3515625,-0.380859375
36143,1.15234375,1.171875,-0.244140625,-0.302734375
36144,1.201171875,1.25,-0.205078125,-0.3515625
36145,1.25,1.07421875,-0.1953125,-0.517578125
36146,1.2109375,1.07421875,-0.263671875,-0.537109375
36147,1.171875,1.142578125,-0.2734375,-0.546875
36148,1.2890625,1.19140625,-0.224609375,-0.439453125
36149,1.40625,1.083984375,-0.2734375,-0.3515625
36150,1.15234375,1.19140625,-0.341796875,-0.400390625
36151,1.162109375,1.181640625,-0.205078125,-0.44921875
36152,1.240234375,1.1328125,-0.3125,-0.48828125
36153,1.23046875,1.123046875,-0.400390625,-0.390625
36154,1.240234375,1.162109375,-0.33203125,-0.361328125
36155,1.181640625,1.162109375,-0.29296875,-0.380859375
36156,1.083984375,1.123046875,-0.263671875,-0.44921875
36157,1.259765625,1.181640625,-0.263671875,-0.3515625
36158,1.1328125,1.181640625,-0.263671875,-0.44921875
36159,1.09375,1.19140625,-0.2734375,-0.341796875
36160,1.19140625,1.181640625,-0.29296875,-0.37109375
36161,1.171875,1.240234375,-0.33203125,-0.60546875
36162,1.064453125,1.142578125,-0.1953125,-0.244140625
36163,1.201171875,1.171875,-0.2734375,-0.380859375
36164,1.103515625,1.064453125,-0.263671875,-0.46875
36165,1.2890625,1.2109375,-0.390625,-0.41015625
36166,1.181640625,1.11328125,-0.234375,-0.439453125
36167,1.19140625,1.171875,-0.17578125,-0.478515625
36168,1.240234375,1.220703125,-0.185546875,-0.400390625
36169,1.201171875,1.0546875,-0.1953125,-0.361328125
36170,1.15234375,1.19140625,-0.205078125,-0.390625
36171,1.162109375,1.171875,-0.1953125,-0.439453125
36172,1.19140625,1.181640625,-0.166015625,-0.380859375
36173,1.19140625,1.15234375,-0.21484375,-0.46875
36174,1.201171875,1.162109375,-0.21484375,-0.4296875
36175,1.259765625,1.15234375,-0.263671875,-0.4296875
36176,1.07421875,1.171875,-0.224609375,-0.5078125
36177,1.1328125,1.1328125,-0.29296875,-0.4296875
36178,1.2109375,1.11328125,-0.09765625,-0.4296875
36179,1.103515625,1.162109375,-0.263671875,-0.517578125
36180,1.220703125,1.083984375,-0.185546875,-0.439453125
36181,1.181640625,1.15234375,-0.341796875,-0.3515625
36182,1.142578125,1.181640625,-0.263671875,-0.478515625
36183,1.142578125,1.201171875,-0.244140625,-0.380859375
36184,1.171875,1.09375,-0.244140625,-0.41015625
36185,1.162109375,1.09375,-0.263671875,-0.400390625
36186,1.19140625,1.083984375,-0.302734375,-0.400390625
36187,1.19140625,1.123046875,-0.15625,-0.37109375
36188,1.2109375,1.1328125,-0.263671875,-0.4296875
36189,1.328125,1.142578125,-0.29296875,-0.322265625
36190,1.15234375,0.888671875,-0.224609375,-0.361328125
36191,1.298828125,1.142578125,-0.244140625,-0.224609375
36192,1.298828125,1.142578125,-0.25390625,-0.41015625
36193,1.25,1.1328125,-0.1953125,-0.400390625
36194,1.279296875,1.279296875,-0.185546875,-0.283203125
36195,1.23046875,1.07421875,-0.25390625,-0.400390625
36196,1.142578125,1.15234375,-0.263671875,-0.380859375
36197,1.2109375,1.142578125,-0.263671875,-0.4296875
36198,1.142578125,1.1328125,-0.263671875,-0.2734375
36199,1.279296875,1.181640625,-0.361328125,-0.283203125
36200,1.30859375,1.083984375,-0.234375,-0.390625
36201,1.279296875,1.07421875,-0.322265625,-0.478515625
36202,1.2109375,1.03515625,-0.29296875,-0.361328125
36203,1.25,1.1328125,-0.2734375,-0.3515625
36204,1.220703125,1.1328125,-0.13671875,-0.439453125
36205,1.181640625,1.123046875,-0.341796875,-0.419921875
36206,1.2890625,1.15234375,-0.205078125,-0.205078125
36207,1.181640625,1.162109375,-0.1171875,-0.478515625
36208,1.298828125,1.171875,-0.25390625,-0.361328125
36209,1.123046875,1.015625,-0.244140625,-0.52734375
36210,1.337890625,1.064453125,-0.13671875,-0.185546875
36211,1.279296875,1.162109375,-0.263671875,-0.458984375
36212,1.2109375,1.123046875,-0.302734375,-0.361328125
36213,1.38671875,1.1328125,-0.244140625,-0.419921875
36214,1.2890625,1.083984375,-0.263671875,-0.419921875
36215,1.279296875,1.11328125,-0.29296875,-0.390625
36216,1.15234375,1.103515625,-0.205078125,-0.390625
36217,1.318359375,1.07421875,-0.302734375,-0.390625
36218,1.30859375,1.005859375,-0.25390625,-0.361328125
36219,1.298828125,1.09375,-0.17578125,-0.29296875
36220,1.15234375,1.025390625,-0.25390625,-0.380859375
36221,1.240234375,1.103515625,-0.33203125,-0.439453125
36222,1.416015625,1.083984375,-0.1953125,-0.41015625
36223,1.2890625,1.07421875,-0.17578125,-0.380859375
36224,1.23046875,1.181640625,-0.2734375,-0.3125
36225,1.220703125,1.09375,-0.224609375,-0.498046875
36226,1.357421875,1.07421875,-0.185546875,-0.322265625
36227,1.26953125,1.15234375,-0.1953125,-0.3125
36228,1.19140625,1.11328125,-0.3125,-0.478515625
36229,1.26953125,1.03515625,-0.25390625,-0.3515625
36230,1.298828125,1.044921875,-0.283203125,-0.33203125
36231,1.26953125,1.103515625,-0.224609375,-0.13671875
36232,1.328125,1.103515625,-0.3515625,-0.380859375
36233,1.2890625,1.015625,-0.2734375,-0.341796875
36234,1.23046875,1.1328125,-0.283203125,-0.17578125
36235,1.337890625,1.1328125,-0.263671875,-0.380859375
36236,1.220703125,0.9765625,-0.126953125,-0.4296875
36237,1.23046875,1.103515625,-0.107421875,-0.380859375
36238,1.220703125,1.103515625,-0.15625,-0.322265625
36239,1.2890625,1.162109375,-0.205078125,-0.263671875
36240,1.259765625,1.123046875,-0.185546875,-0.458984375
36241,1.328125,1.064453125,-0.29296875,-0.322265625
36242,1.279296875,1.103515625,-0.13671875,-0.380859375
36243,1.162109375,1.171875,-0.126953125,-0.400390625
36244,1.42578125,1.103515625,-0.126953125,-0.361328125
36245,1.376953125,1.181640625,-0.146484375,-0.390625
36246,1.279296875,1.142578125,-0.13671875,-0.4296875
36247,1.34765625,1.09375,-0.166015625,-0.41015625
36248,1.357421875,1.103515625,-0.078125,-0.41015625
36249,1.337890625,1.15234375,-0.390625,-0.537109375
36250,1.25,1.181640625,-0.244140625,-0.3515625
36251,1.2890625,1.044921875,-0.17578125,-0.41015625
36252,1.40625,1.123046875,-0.17578125,-0.380859375
36253,1.435546875,1.07421875,-0.234375,-0.380859375
36254,1.3671875,1.025390625,-0.33203125,-0.419921875
36255,1.484375,1.162109375,-0.205078125,-0.25390625
36256,1.19140625,1.09375,-0.224609375,-0.400390625
36257,1.23046875,1.005859375,-0.33203125,-0.478515625
36258,1.25,1.07421875,-0.263671875,-0.458984375
36259,1.220703125,1.201171875,-0.41015625,-0.37109375
36260,1.162109375,1.11328125,-0.15625,-0.4296875
36261,1.220703125,1.42578125,-0.17578125,-0.52734375
36262,1.25,1.09375,-0.224609375,-0.41015625
36263,1.162109375,1.07421875,-0.205078125,-0.341796875
36264,1.298828125,1.142578125,-0.21484375,-0.37109375
36265,1.171875,1.181640625,-0.185546875,-0.283203125
36266,1.162109375,1.220703125,-0.302734375,-0.322265625
36267,1.2109375,1.240234375,-0.17578125,-0.3125
36268,1.259765625,1.103515625,-0.185546875,-0.46875
36269,1.2890625,1.025390625,-0.17578125,-0.400390625
36270,1.240234375,1.171875,0,-0.361328125
36271,1.103515625,1.083984375,-0.224609375,-0.3125
36272,1.2109375,1.083984375,0.068359375,-0.322265625
36273,1.26953125,1.083984375,-0.078125,-0.33203125
36274,1.09375,1.171875,-0.087890625,-0.37109375
36275,1.240234375,1.181640625,-0.126953125,-0.41015625
36276,1.201171875,1.171875,-0.13671875,-0.439453125
36277,1.3671875,1.07421875,-0.205078125,-0.390625
36278,1.25,1.025390625,-0.263671875,-0.439453125
36279,1.23046875,1.142578125,-0.341796875,-0.322265625
36280,1.19140625,1.1328125,-0.15625,-0.341796875
36281,1.201171875,1.201171875,-0.21484375,-0.283203125
36282,1.162109375,1.162109375,-0.185546875,-0.263671875
36283,1.23046875,1.103515625,-0.224609375,-0.244140625
36284,1.25,1.064453125,-0.3515625,-0.41015625
36285,1.181640625,1.123046875,-0.15625,-0.361328125
36286,1.318359375,1.064453125,-0.205078125,-0.263671875
36287,1.25,1.220703125,-0.185546875,-0.458984375
36288,1.15234375,1.025390625,-0.1953125,-0.46875
36289,1.171875,1.09375,-0.234375,-0.439453125
36290,1.181640625,1.123046875,-0.244140625,-0.380859375
36291,1.15234375,1.142578125,-0.17578125,-0.44921875
36292,1.15234375,1.083984375,-0.263671875,-0.419921875
36293,1.38671875,0.986328125,-0.05859375,-0.41015625
36294,1.19140625,1.220703125,-0.17578125,-0.4296875
36295,1.240234375,1.09375,-0.244140625,-0.52734375
36296,1.171875,1.025390625,-0.302734375,-0.419921875
36297,1.142578125,1.0546875,-0.166015625,-0.439453125
36298,1.1328125,1.123046875,-0.166015625,-0.341796875
36299,1.240234375,1.083984375,-0.166015625,-0.29296875
36300,1.162109375,1.083984375,-0.126953125,-0.341796875
36301,1.171875,1.044921875,-0.15625,-0.17578125
36302,1.26953125,1.103515625,-0.21484375,-0.341796875
36303,1.1328125,0.9765625,-0.21484375,-0.322265625
36304,1.30859375,0.95703125,-0.1953125,-0.44921875
36305,1.123046875,0.9765625,-0.234375,-0.380859375
36306,1.201171875,1.103515625,-0.1953125,-0.29296875
36307,1.142578125,1.005859375,-0.205078125,-0.537109375
36308,1.162109375,1.044921875,-0.25390625,-0.390625
36309,1.201171875,1.201171875,-0.224609375,-0.33203125
36310,1.220703125,1.03515625,-0.224609375,-0.33203125
36311,1.328125,1.123046875,-0.263671875,-0.2734375
36312,1.11328125,0.91796875,-0.1953125,-0.33203125
36313,1.2109375,1.0546875,-0.185546875,-0.224609375
36314,1.09375,1.07421875,-0.224609375,-0.2734375
36315,1.279296875,0.9765625,-0.17578125,-0.302734375
36316,1.181640625,1.15234375,-0.1953125,-0.29296875
36317,1.09375,1.09375,-0.185546875,-0.33203125
36318,1.123046875,1.025390625,-0.2734375,-0.3125
36319,1.123046875,1.03515625,-0.205078125,-0.3125
36320,1.171875,1.103515625,-0.302734375,-0.44921875
36321,1.171875,1.2890625,-0.25390625,-0.25390625
36322,1.19140625,1.162109375,-0.263671875,-0.009765625
36323,1.19140625,1.044921875,-0.17578125,-0.21484375
36324,1.23046875,1.15234375,-0.205078125,-0.33203125
36325,1.09375,1.0546875,-0.2734375,-0.29296875
36326,1.044921875,1.083984375,-0.224609375,-0.205078125
36327,1.298828125,1.11328125,-0.224609375,-0.33203125
36328,1.240234375,1.044921875,-0.3125,-0.234375
36329,1.25,1.03515625,-0.244140625,-0.4296875
36330,1.2109375,1.103515625,-0.244140625,-0.361328125
36331,1.26953125,1.15234375,-0.302734375,-0.29296875
36332,1.181640625,1.09375,-0.126953125,-0.2734375
36333,1.240234375,1.044921875,-0.25390625,-0.3125
36334,1.26953125,1.064453125,-0.302734375,-0.37109375
36335,1.298828125,1.03515625,-0.146484375,-0.3125
36336,1.240234375,0.927734375,-0.21484375,-0.33203125
36337,1.2109375,1.005859375,-0.263671875,-0.390625
36338,1.2109375,1.0546875,-0.25390625,-0.263671875
36339,1.162109375,1.044921875,-0.205078125,-0.29296875
36340,1.15234375,1.044921875,-0.25390625,-0.322265625
36341,1.142578125,1.15234375,-0.21484375,-0.21484375
36342,1.201171875,1.083984375,-0.13671875,-0.263671875
36343,1.171875,1.11328125,-0.1953125,-0.224609375
36344,1.142578125,1.083984375,-0.126953125,-0.205078125
36345,1.083984375,1.015625,-0.3125,-0.205078125
36346,1.123046875,1.0546875,-0.283203125,-0.244140625
36347,1.181640625,1.09375,-0.322265625,-0.185546875
36348,1.2109375,1.1328125,-0.244140625,-0.29296875
36349,1.171875,1.103515625,-0.302734375,-0.25390625
36350,1.26953125,1.07421875,-0.234375,-0.361328125
36351,1.201171875,1.044921875,-0.244140625,-0.2734375
36352,1.23046875,1.11328125,-0.2734375,-0.234375
36353,1.2109375,1.103515625,-0.2734375,-0.302734375
36354,1.435546875,1.15234375,-0.283203125,-0.263671875
36355,1.162109375,1.23046875,-0.234375,-0.37109375
36356,1.23046875,1.123046875,-0.3125,-0.29296875
36357,1.181640625,1.09375,-0.341796875,-0.205078125
36358,1.171875,1.142578125,-0.302734375,-0.205078125
36359,1.15234375,1.171875,-0.224609375,-0.078125
36360,1.15234375,1.201171875,-0.263671875,-0.263671875
36361,1.2109375,1.064453125,-0.185546875,-0.1953125
36362,1.220703125,1.083984375,-0.21484375,-0.21484375
