[RESULT]
36363,1.201171875,1.11328125,-0.3125,-0.283203125
36364,1.220703125,1.171875,-0.283203125,-0.224609375
36365,1.15234375,1.083984375,-0.322265625,-0.263671875
36366,1.142578125,1.171875,-0.2734375,-0.29296875
36367,1.201171875,1.11328125,-0.25390625,-0.234375
36368,1.11328125,1.0546875,-0.322265625,-0.21484375
36369,1.171875,1.2109375,-0.33203125,-0.25390625
36370,1.220703125,1.123046875,-0.380859375,-0.29296875
36371,1.162109375,1.09375,-0.263671875,-0.048828125
36372,1.083984375,1.142578125,-0.33203125,-0.361328125
36373,1.19140625,1.240234375,-0.33203125,-0.25390625
36374,1.26953125,1.123046875,-0.21484375,-0.4296875
36375,1.15234375,1.142578125,-0.3515625,-0.234375
36376,1.142578125,1.1328125,-0.322265625,-0.224609375
36377,1.181640625,1.15234375,-0.419921875,-0.341796875
36378,1.142578125,1.162109375,-0.29296875,-0.283203125
36379,1.1328125,1.142578125,-0.283203125,-0.29296875
36380,1.240234375,1.19140625,-0.263671875,-0.361328125
36381,1.19140625,1.11328125,-0.302734375,-0.25390625
36382,1.0546875,0.99609375,-0.3515625,-0.322265625
36383,1.09375,1.0546875,-0.302734375,-0.234375
36384,1.2109375,1.142578125,-0.25390625,-0.13671875
36385,1.26953125,1.09375,-0.322265625,-0.244140625
36386,1.07421875,1.044921875,-0.419921875,-0.361328125
36387,1.25,1.09375,-0.341796875,-0.146484375
36388,1.123046875,1.083984375,-0.390625,-0.2734375
36389,1.142578125,1.15234375,-0.400390625,-0.302734375
36390,1.15234375,1.09375,-0.2734375,-0.185546875
36391,1.19140625,1.162109375,-0.33203125,-0.29296875
36392,1.1328125,0.99609375,-0.2734375,-0.205078125
36393,1.162109375,1.1328125,-0.146484375,-0.390625
36394,1.083984375,1.162109375,-0.37109375,-0.234375
36395,1.15234375,1.11328125,-0.21484375,-0.25390625
36396,1.181640625,1.09375,-0.29296875,-0.33203125
36397,1.142578125,1.103515625,-0.234375,-0.234375
36398,1.181640625,1.181640625,-0.185546875,-0.17578125
36399,1.025390625,1.103515625,-0.2734375,-0.2734375
36400,1.03515625,1.2109375,-0.33203125,-0.2734375
36401,1.15234375,1.103515625,-0.29296875,-0.302734375
36402,1.15234375,1.162109375,-0.263671875,-0.1171875
36403,1.171875,1.15234375,-0.25390625,-0.263671875
36404,1.1328125,1.044921875,-0.263671875,-0.21484375
36405,1.1328125,1.103515625,-0.2734375,-0.33203125
36406,1.26953125,1.142578125,-0.1171875,-0.234375
36407,1.25,1.162109375,-0.302734375,-0.302734375
36408,1.357421875,1.142578125,-0.29296875,-0.205078125
36409,1.357421875,1.201171875,-0.322265625,-0.283203125
36410,1.201171875,1.19140625,-0.29296875,-0.2734375
36411,1.181640625,1.0546875,-0.2734375,-0.302734375
36412,1.2890625,1.09375,-0.185546875,-0.244140625
36413,1.23046875,0.927734375,-0.3125,-0.17578125
36414,1.25,1.09375,-0.205078125,-0.341796875
36415,1.26953125,1.09375,-0.2734375,-0.224609375
36416,1.259765625,1.09375,-0.302734375,-0.205078125
36417,1.23046875,1.044921875,-0.29296875,-0.234375
36418,1.2109375,0.99609375,-0.302734375,-0.17578125
36419,1.259765625,1.015625,-0.478515625,-0.2734375
36420,1.2890625,1.0546875,-0.3125,-0.380859375
36421,1.23046875,1.083984375,-0.33203125,-0.3125
36422,1.09375,1.07421875,-0.302734375,-0.25390625
36423,1.23046875,1.1328125,-0.2734375,-0.107421875
36424,1.142578125,1.025390625,-0.37109375,-0.263671875
36425,1.1328125,1.0546875,-0.361328125,-0.21484375
36426,1.15234375,1.103515625,-0.283203125,-0.2734375
36427,1.25,1.11328125,-0.361328125,-0.283203125
36428,1.240234375,1.07421875,-0.166015625,-0.2734375
36429,1.2109375,0.927734375,-0.29296875,-0.263671875
36430,1.220703125,1.123046875,-0.3125,-0.126953125
36431,1.2890625,1.03515625,-0.29296875,-0.21484375
36432,1.279296875,0.888671875,-0.3125,-0.13671875
36433,1.259765625,1.103515625,-0.244140625,-0.205078125
36434,1.19140625,1.162109375,-0.3125,-0.283203125
36435,1.220703125,1.083984375,-0.234375,-0.1171875
36436,1.220703125,1.083984375,-0.400390625,-0.2734375
36437,1.240234375,0.99609375,-0.185546875,-0.458984375
36438,1.279296875,1.11328125,-0.205078125,-0.41015625
36439,1.19140625,1.1328125,-0.3125,-0.302734375
36440,1.26953125,1.162109375,-0.322265625,-0.361328125
36441,1.279296875,1.25,-0.21484375,-0.283203125
36442,1.123046875,1.044921875,-0.341796875,-0.29296875
36443,1.103515625,1.064453125,-0.400390625,-0.2734375
36444,1.19140625,1.142578125,-0.41015625,-0.44921875
36445,1.34765625,0.966796875,-0.3125,-0.234375
36446,1.2890625,1.083984375,-0.263671875,-0.322265625
36447,1.23046875,1.2109375,-0.283203125,-0.419921875
36448,1.181640625,1.09375,-0.322265625,-0.2734375
36449,1.25,1.07421875,-0.146484375,-0.322265625
36450,1.23046875,1.025390625,-0.263671875,-0.322265625
36451,1.259765625,1.07421875,-0.244140625,-0.283203125
36452,1.40625,0.986328125,-0.322265625,-0.2734375
36453,1.318359375,1.044921875,-0.244140625,-0.21484375
36454,1.30859375,1.09375,-0.21484375,-0.234375
36455,1.26953125,1.005859375,-0.205078125,-0.283203125
36456,1.279296875,0.986328125,-0.29296875,-0.3125
36457,1.142578125,1.1328125,-0.322265625,-0.400390625
36458,1.25,1.1328125,-0.234375,-0.390625
36459,1.2890625,1.09375,-0.302734375,-0.25390625
36460,1.19140625,1.142578125,-0.419921875,-0.44921875
36461,1.2890625,1.07421875,-0.263671875,-0.244140625
36462,1.2109375,1.171875,-0.341796875,-0.224609375
36463,1.298828125,1.09375,-0.25390625,-0.3125
36464,1.25,1.15234375,-0.33203125,-0.224609375
36465,1.123046875,1.0546875,-0.419921875,-0.244140625
36466,1.201171875,1.064453125,-0.37109375,-0.361328125
36467,1.26953125,1.123046875,-0.2734375,-0.234375
36468,1.181640625,1.2109375,-0.341796875,-0.29296875
36469,1.23046875,1.171875,-0.263671875,-0.3125
36470,1.083984375,1.1328125,-0.33203125,-0.3515625
36471,1.259765625,1.2109375,-0.439453125,-0.29296875
36472,1.337890625,1.19140625,-0.17578125,-0.224609375
36473,1.07421875,1.181640625,-0.244140625,-0.283203125
36474,1.259765625,1.2109375,-0.2734375,-0.341796875
36475,1.328125,1.15234375,-0.283203125,-0.322265625
36476,1.240234375,1.240234375,-0.263671875,-0.263671875
36477,1.19140625,1.171875,-0.33203125,-0.166015625
36478,1.171875,1.2109375,-0.302734375,-0.263671875
36479,1.181640625,1.201171875,-0.25390625,-0.21484375
36480,1.220703125,1.15234375,-0.341796875,-0.2734375
36481,1.181640625,1.103515625,-0.244140625,-0.380859375
36482,1.15234375,1.162109375,-0.21484375,-0.302734375
36483,1.142578125,1.2890625,-0.25390625,-0.263671875
36484,1.0546875,1.044921875,-0.33203125,-0.2734375
36485,1.103515625,1.220703125,-0.244140625,-0.29296875
36486,1.1328125,1.162109375,-0.3515625,-0.3125
36487,1.2109375,1.171875,-0.263671875,-0.29296875
36488,1.181640625,1.142578125,-0.29296875,-0.322265625
36489,1.11328125,1.171875,-0.126953125,-0.283203125
36490,1.162109375,1.09375,-0.29296875,-0.361328125
36491,1.220703125,1.11328125,-0.234375,-0.33203125
36492,1.240234375,1.2890625,-0.3515625,-0.302734375
36493,1.171875,1.03515625,-0.33203125,-0.33203125
36494,1.181640625,1.19140625,-0.33203125,-0.263671875
36495,1.1328125,1.1328125,-0.302734375,-0.37109375
36496,1.123046875,1.220703125,-0.224609375,-0.37109375
36497,1.15234375,1.181640625,-0.205078125,-0.400390625
36498,1.1328125,1.181640625,-0.302734375,-0.302734375
36499,1.15234375,1.162109375,-0.302734375,-0.478515625
36500,1.376953125,1.103515625,-0.37109375,-0.634765625
36501,1.1328125,1.025390625,-0.2734375,-0.41015625
36502,1.2109375,1.171875,-0.25390625,-0.29296875
36503,1.220703125,1.19140625,-0.361328125,-0.185546875
36504,1.15234375,1.201171875,-0.29296875,-0.3515625
36505,0.986328125,1.142578125,-0.380859375,-0.3125
36506,1.259765625,1.25,-0.41015625,-0.341796875
36507,1.171875,1.162109375,-0.234375,-0.3125
36508,1.142578125,1.19140625,-0.283203125,-0.41015625
36509,1.201171875,1.15234375,-0.3125,-0.37109375
36510,1.2890625,1.23046875,-0.234375,-0.380859375
36511,1.142578125,1.2890625,-0.068359375,-0.21484375
36512,1.162109375,1.181640625,-0.3515625,-0.33203125
36513,1.19140625,1.259765625,-0.29296875,-0.361328125
36514,1.171875,1.25,-0.283203125,-0.33203125
36515,1.07421875,1.15234375,-0.283203125,-0.3515625
36516,1.11328125,1.171875,-0.166015625,-0.341796875
36517,1.162109375,1.2109375,-0.17578125,-0.33203125
36518,1.162109375,1.23046875,-0.263671875,-0.41015625
36519,1.171875,1.19140625,-0.185546875,-0.33203125
36520,1.201171875,1.220703125,-0.263671875,-0.3125
36521,1.259765625,1.15234375,-0.166015625,-0.361328125
36522,1.240234375,1.19140625,-0.234375,-0.390625
36523,1.19140625,1.26953125,-0.283203125,-0.341796875
36524,1.240234375,1.19140625,-0.185546875,-0.37109375
36525,1.181640625,1.123046875,-0.25390625,-0.322265625
36526,1.2109375,1.2109375,-0.361328125,-0.46875
36527,1.376953125,1.171875,-0.302734375,-0.48828125
36528,1.318359375,1.1328125,-0.341796875,-0.5078125
36529,1.181640625,1.15234375,-0.234375,-0.37109375
36530,1.15234375,1.142578125,-0.17578125,-0.3515625
36531,1.240234375,1.162109375,-0.224609375,-0.361328125
36532,1.162109375,1.103515625,-0.1953125,-0.4296875
36533,1.30859375,1.162109375,-0.244140625,-0.4296875
36534,1.11328125,1.15234375,-0.322265625,-0.390625
36535,1.240234375,1.162109375,-0.234375,-0.341796875
36536,1.279296875,1.171875,-0.29296875,-0.41015625
36537,1.19140625,1.083984375,-0.283203125,-0.41015625
36538,1.2109375,1.220703125,-0.390625,-0.52734375
36539,1.19140625,1.171875,-0.3125,-0.400390625
36540,1.162109375,1.19140625,-0.29296875,-0.3125
36541,1.201171875,1.025390625,-0.13671875,-0.44921875
36542,1.259765625,1.181640625,-0.234375,-0.283203125
36543,0.95703125,1.171875,-0.3125,-0.390625
36544,1.171875,1.19140625,-0.3515625,-0.439453125
36545,1.25,1.162109375,-0.3125,-0.361328125
36546,1.171875,1.15234375,-0.29296875,-0.29296875
36547,1.201171875,1.025390625,-0.224609375,-0.439453125
36548,1.328125,1.19140625,-0.322265625,-0.439453125
36549,1.23046875,1.23046875,-0.341796875,-0.400390625
36550,1.26953125,1.162109375,-0.2734375,-0.44921875
36551,1.298828125,1.19140625,-0.263671875,-0.37109375
36552,1.2109375,1.123046875,-0.234375,-0.33203125
36553,1.19140625,1.279296875,-0.2734375,-0.390625
36554,1.279296875,1.09375,-0.3125,-0.283203125
36555,1.201171875,1.181640625,-0.2734375,-0.380859375
36556,1.318359375,1.171875,-0.1953125,-0.439453125
36557,1.26953125,1.171875,-0.21484375,-0.1953125
36558,1.318359375,1.240234375,-0.185546875,-0.263671875
36559,1.220703125,1.3671875,-0.2734375,-0.33203125
36560,1.201171875,1.142578125,-0.302734375,-0.21484375
36561,1.15234375,1.025390625,-0.29296875,-0.283203125
36562,1.318359375,1.220703125,-0.21484375,-0.419921875
36563,1.19140625,1.1328125,-0.244140625,-0.41015625
36564,1.1328125,1.103515625,-0.263671875,-0.400390625
36565,1.162109375,1.1328125,-0.25390625,-0.361328125
36566,1.240234375,1.259765625,-0.224609375,-0.458984375
36567,1.0546875,1.0546875,-0.15625,-0.3515625
36568,1.259765625,1.23046875,-0.224609375,-0.29296875
36569,1.201171875,1.15234375,-0.224609375,-0.283203125
36570,1.11328125,1.162109375,-0.205078125,-0.380859375
36571,1.123046875,1.201171875,-0.21484375,-0.400390625
36572,1.279296875,1.0546875,-0.205078125,-0.380859375
36573,1.279296875,1.15234375,-0.21484375,-0.29296875
36574,1.201171875,1.103515625,-0.205078125,-0.390625
36575,1.19140625,1.123046875,-0.244140625,-0.390625
36576,1.162109375,1.09375,-0.224609375,-0.244140625
36577,1.07421875,1.09375,-0.224609375,-0.48828125
36578,1.1328125,1.11328125,-0.283203125,-0.4296875
36579,1.25,1.103515625,-0.21484375,-0.37109375
36580,1.201171875,1.15234375,-0.244140625,-0.5078125
36581,1.201171875,0.986328125,-0.322265625,-0.3125
36582,1.23046875,1.15234375,-0.21484375,-0.361328125
36583,1.083984375,1.123046875,-0.166015625,-0.419921875
36584,1.0546875,1.181640625,-0.1953125,-0.478515625
36585,1.142578125,1.15234375,-0.29296875,-0.33203125
36586,1.201171875,1.083984375,-0.224609375,-0.390625
36587,1.103515625,1.2109375,-0.283203125,-0.4296875
36588,1.11328125,1.083984375,-0.2734375,-0.556640625
36589,1.23046875,1.220703125,-0.25390625,-0.439453125
36590,1.25,1.23046875,-0.185546875,-0.390625
36591,1.044921875,1.11328125,-0.2734375,-0.380859375
36592,1.201171875,1.11328125,-0.302734375,-0.44921875
36593,1.201171875,1.03515625,-0.21484375,-0.263671875
36594,1.083984375,1.1328125,-0.33203125,-0.576171875
36595,1.19140625,1.11328125,-0.25390625,-0.361328125
36596,1.23046875,1.1328125,-0.185546875,-0.341796875
36597,1.201171875,1.142578125,-0.283203125,-0.4296875
36598,1.259765625,1.015625,-0.166015625,-0.46875
36599,1.19140625,1.11328125,-0.146484375,-0.390625
36600,1.23046875,0.99609375,-0.185546875,-0.380859375
36601,1.142578125,1.142578125,-0.244140625,-0.3515625
36602,1.083984375,1.171875,-0.322265625,-0.37109375
36603,1.171875,1.201171875,-0.205078125,-0.41015625
36604,1.162109375,1.103515625,-0.15625,-0.3125
36605,1.181640625,1.103515625,-0.234375,-0.478515625
36606,1.15234375,0.927734375,-0.21484375,-0.380859375
36607,1.083984375,1.09375,-0.15625,-0.419921875
36608,1.171875,1.162109375,-0.1953125,-0.46875
36609,1.171875,1.171875,-0.13671875,-0.478515625
36610,1.162109375,1.142578125,-0.205078125,-0.400390625
36611,1.25,1.15234375,-0.283203125,-0.4296875
36612,1.19140625,1.23046875,-0.166015625,-0.341796875
36613,1.15234375,1.162109375,-0.185546875,-0.478515625
36614,1.162109375,1.357421875,-0.29296875,-0.458984375
36615,1.171875,1.171875,-0.146484375,-0.56640625
36616,1.1328125,1.181640625,-0.263671875,-0.44921875
36617,1.142578125,1.11328125,-0.1171875,-0.400390625
36618,1.25,1.162109375,-0.3125,-0.41015625
36619,1.181640625,1.123046875,-0.185546875,-0.263671875
36620,1.15234375,1.005859375,-0.244140625,-0.322265625
36621,1.181640625,1.23046875,-0.361328125,-0.234375
36622,1.220703125,1.142578125,-0.17578125,-0.37109375
36623,1.23046875,1.044921875,-0.341796875,-0.361328125
36624,1.25,1.07421875,-0.2734375,-0.3125
36625,1.181640625,1.0546875,-0.17578125,-0.439453125
36626,1.3671875,1.142578125,-0.146484375,-0.419921875
36627,1.201171875,1.11328125,-0.17578125,-0.322265625
36628,1.064453125,1.09375,-0.126953125,-0.380859375
36629,1.23046875,1.015625,-0.166015625,-0.37109375
36630,1.23046875,1.19140625,-0.224609375,-0.52734375
36631,1.26953125,1.1328125,-0.166015625,-0.341796875
36632,1.2109375,1.15234375,-0.17578125,-0.390625
36633,1.15234375,1.11328125,-0.13671875,-0.41015625
36634,1.2890625,1.11328125,-0.146484375,-0.283203125
36635,1.142578125,1.142578125,-0.234375,-0.3515625
36636,1.26953125,1.15234375,-0.283203125,-0.5078125
36637,1.09375,1.123046875,-0.25390625,-0.41015625
36638,1.25,1.162109375,-0.244140625,-0.302734375
36639,1.181640625,1.1328125,-0.205078125,-0.361328125
36640,1.357421875,1.103515625,-0.224609375,-0.439453125
36641,1.171875,1.03515625,-0.234375,-0.33203125
36642,1.19140625,1.15234375,-0.25390625,-0.33203125
36643,1.220703125,1.171875,-0.3125,-0.517578125
36644,1.30859375,1.07421875,-0.3515625,-0.361328125
36645,1.25,1.025390625,-0.2734375,-0.5078125
36646,1.15234375,1.11328125,-0.17578125,-0.517578125
36647,1.23046875,1.1328125,-0.244140625,-0.44921875
36648,1.19140625,1.07421875,-0.21484375,-0.4296875
36649,1.181640625,1.142578125,-0.234375,-0.4296875
36650,1.181640625,1.083984375,-0.21484375,-0.380859375
36651,1.220703125,1.025390625,-0.29296875,-0.2734375
36652,1.15234375,1.064453125,-0.302734375,-0.458984375
36653,1.220703125,1.103515625,-0.25390625,-0.380859375
36654,1.2109375,1.162109375,-0.17578125,-0.380859375
36655,1.328125,1.142578125,-0.302734375,-0.3125
36656,1.181640625,1.11328125,-0.25390625,-0.3515625
36657,1.2109375,1.025390625,-0.283203125,-0.380859375
36658,1.201171875,1.103515625,-0.29296875,-0.361328125
36659,1.19140625,1.15234375,-0.322265625,-0.498046875
36660,1.171875,1.15234375,-0.29296875,-0.33203125
36661,1.220703125,1.11328125,-0.25390625,-0.517578125
36662,1.201171875,1.03515625,-0.21484375,-0.361328125
36663,1.1328125,1.025390625,-0.2734375,-0.390625
36664,1.23046875,1.064453125,-0.302734375,-0.3515625
36665,1.19140625,1.044921875,-0.2734375,-0.341796875
36666,1.181640625,1.103515625,-0.146484375,-0.380859375
36667,1.240234375,1.19140625,-0.205078125,-0.52734375
36668,1.15234375,1.15234375,-0.234375,-0.3515625
36669,1.201171875,0.908203125,-0.126953125,-0.361328125
36670,1.15234375,1.142578125,-0.21484375,-0.234375
36671,1.328125,1.11328125,-0.17578125,-0.341796875
36672,1.298828125,1.015625,-0.1171875,-0.3515625
36673,1.171875,1.07421875,-0.205078125,-0.341796875
36674,1.455078125,1.064453125,-0.29296875,-0.322265625
36675,1.376953125,1.1328125,-0.283203125,-0.44921875
36676,1.26953125,0.9375,-0.244140625,-0.458984375
36677,1.38671875,1.083984375,-0.17578125,-0.458984375
36678,1.40625,1.19140625,-0.05859375,-0.341796875
36679,1.279296875,1.123046875,-0.068359375,-0.166015625
36680,1.416015625,1.162109375,-0.185546875,-0.478515625
36681,1.357421875,1.162109375,-0.224609375,-0.400390625
36682,1.25,1.201171875,-0.166015625,-0.52734375
36683,1.2109375,1.142578125,-0.244140625,-0.3125
36684,1.279296875,1.171875,-0.25390625,-0.380859375
36685,1.19140625,1.11328125,-0.21484375,-0.46875
36686,1.044921875,1.123046875,-0.205078125,-0.361328125
36687,1.2109375,1.142578125,-0.234375,-0.37109375
36688,1.2109375,1.240234375,-0.21484375,-0.439453125
36689,1.142578125,1.064453125,-0.185546875,-0.400390625
36690,1.181640625,1.103515625,-0.17578125,-0.33203125
36691,1.19140625,1.142578125,-0.263671875,-0.458984375
36692,1.279296875,1.15234375,-0.09765625,-0.46875
36693,1.2109375,1.26953125,-0.234375,-0.390625
36694,1.171875,1.23046875,-0.146484375,-0.400390625
36695,1.2109375,1.123046875,-0.15625,-0.44921875
36696,1.30859375,1.11328125,-0.17578125,-0.37109375
36697,1.142578125,1.181640625,-0.078125,-0.29296875
36698,1.26953125,1.1328125,-0.205078125,-0.224609375
36699,1.064453125,1.318359375,-0.2734375,-0.380859375
36700,1.220703125,1.15234375,-0.263671875,-0.37109375
36701,1.25,1.181640625,-0.234375,-0.341796875
36702,1.298828125,1.181640625,-0.1953125,-0.341796875
36703,1.240234375,1.123046875,-0.244140625,-0.52734375
36704,1.357421875,1.083984375,-0.224609375,-0.390625
36705,1.220703125,1.259765625,-0.185546875,-0.33203125
36706,1.171875,1.09375,-0.17578125,-0.361328125
36707,1.259765625,1.142578125,-0.1953125,-0.458984375
36708,1.15234375,1.064453125,-0.2734375,-0.380859375
36709,1.240234375,1.123046875,-0.263671875,-0.341796875
36710,1.259765625,1.123046875,-0.107421875,-0.302734375
36711,1.15234375,1.123046875,-0.224609375,-0.33203125
36712,1.279296875,1.123046875,-0.205078125,-0.361328125
36713,1.19140625,1.103515625,-0.205078125,-0.263671875
36714,1.220703125,1.064453125,-0.302734375,-0.33203125
36715,1.220703125,1.103515625,-0.244140625,-0.33203125
36716,1.142578125,1.064453125,-0.1953125,-0.33203125
36717,1.171875,1.064453125,-0.224609375,-0.322265625
36718,1.171875,1.11328125,-0.234375,-0.244140625
36719,1.19140625,1.09375,-0.29296875,-0.361328125
36720,1.142578125,1.103515625,-0.234375,-0.3515625
36721,1.142578125,1.201171875,-0.146484375,-0.458984375
36722,1.142578125,1.103515625,-0.126953125,-0.41015625
36723,1.240234375,1.142578125,-0.09765625,-0.41015625
36724,1.240234375,1.083984375,-0.263671875,-0.390625
36725,1.11328125,1.123046875,-0.15625,-0.166015625
36726,1.1328125,1.07421875,-0.146484375,-0.41015625
36727,1.171875,0.91796875,-0.234375,-0.439453125
36728,1.23046875,1.044921875,-0.146484375,-0.44921875
36729,1.23046875,1.0546875,-0.224609375,-0.400390625
36730,1.23046875,1.1328125,-0.15625,-0.302734375
36731,1.240234375,1.09375,-0.087890625,-0.29296875
36732,1.23046875,1.044921875,-0.13671875,-0.244140625
36733,1.181640625,1.025390625,-0.107421875,-0.283203125
36734,1.11328125,1.025390625,-0.13671875,-0.361328125
36735,1.03515625,1.044921875,-0.146484375,-0.322265625
36736,1.220703125,0.99609375,-0.224609375,-0.29296875
36737,1.201171875,1.005859375,-0.15625,-0.224609375
36738,1.162109375,1.015625,-0.302734375,-0.3515625
36739,1.162109375,1.064453125,-0.244140625,-0.33203125
36740,1.171875,0.9765625,-0.1171875,-0.244140625
36741,1.15234375,0.986328125,-0.078125,-0.1953125
36742,1.181640625,0.986328125,-0.244140625,-0.25390625
36743,1.240234375,1.09375,-0.21484375,-0.2734375
36744,1.201171875,0.9765625,-0.146484375,-0.263671875
36745,1.15234375,1.103515625,-0.1953125,-0.283203125
36746,1.23046875,0.9765625,-0.224609375,-0.361328125
36747,1.30859375,1.07421875,-0.107421875,-0.419921875
36748,1.26953125,1.044921875,-0.1171875,-0.341796875
36749,1.220703125,1.15234375,-0.244140625,-0.4296875
36750,1.181640625,1.123046875,-0.263671875,-0.33203125
36751,1.1328125,1.044921875,-0.341796875,-0.263671875
36752,1.201171875,1.083984375,-0.283203125,-0.29296875
36753,1.181640625,1.083984375,-0.21484375,-0.234375
36754,1.171875,1.03515625,-0.166015625,-0.380859375
36755,1.259765625,0.95703125,-0.263671875,-0.263671875
36756,1.201171875,1.11328125,-0.2734375,-0.29296875
36757,1.181640625,1.11328125,-0.400390625,-0.33203125
36758,1.171875,1.181640625,-0.419921875,-0.3125
36759,1.15234375,1.11328125,-0.33203125,-0.13671875
36760,1.103515625,1.083984375,-0.3125,-0.302734375
36761,1.220703125,1.064453125,-0.29296875,-0.263671875
36762,1.181640625,1.07421875,-0.3515625,-0.166015625
36763,1.142578125,1.005859375,-0.33203125,-0.283203125
36764,1.201171875,1.09375,-0.205078125,-0.29296875
36765,1.26953125,1.142578125,-0.166015625,-0.3515625
36766,1.171875,1.083984375,-0.234375,-0.341796875
36767,1.171875,1.15234375,-0.205078125,-0.29296875
36768,1.15234375,1.09375,-0.146484375,-0.25390625
36769,1.15234375,1.142578125,-0.244140625,-0.29296875
36770,1.181640625,1.171875,-0.17578125,-0.419921875
36771,1.142578125,1.083984375,-0.244140625,-0.029296875
36772,1.23046875,1.07421875,-0.107421875,-0.224609375
36773,1.171875,0.869140625,-0.1171875,-0.25390625
36774,1.1328125,1.103515625,-0.2734375,-0.2734375
36775,1.1328125,1.142578125,-0.146484375,-0.25390625
36776,1.2109375,1.1328125,-0.302734375,-0.21484375
36777,1.171875,1.064453125,-0.25390625,-0.3515625
36778,1.30859375,1.123046875,-0.400390625,-0.21484375
36779,1.240234375,0.9765625,-0.390625,-0.29296875
36780,1.2890625,1.11328125,-0.25390625,-0.263671875
36781,1.15234375,1.09375,-0.224609375,-0.2734375
36782,1.171875,1.09375,-0.341796875,-0.302734375
36783,1.142578125,1.142578125,-0.2734375,-0.2734375
36784,1.259765625,1.142578125,-0.09765625,-0.2734375
36785,1.19140625,1.328125,-0.302734375,-0.25390625
36786,1.181640625,1.1328125,-0.25390625,-0.107421875
36787,1.26953125,1.1328125,-0.263671875,-0.33203125
36788,1.083984375,0.927734375,-0.3515625,-0.21484375
36789,1.259765625,1.0546875,-0.25390625,-0.166015625
36790,1.19140625,1.083984375,-0.341796875,-0.283203125
36791,1.298828125,1.083984375,-0.224609375,-0.25390625
36792,1.201171875,1.19140625,-0.3125,-0.263671875
36793,1.19140625,1.0546875,-0.3515625,-0.21484375
36794,1.2109375,1.005859375,-0.263671875,-0.126953125
36795,1.259765625,1.09375,-0.185546875,-0.302734375
36796,1.181640625,1.19140625,-0.21484375,-0.3515625
36797,1.26953125,1.171875,-0.37109375,-0.244140625
36798,1.19140625,1.162109375,-0.283203125,-0.25390625
36799,1.123046875,1.123046875,-0.166015625,-0.15625
36800,1.11328125,1.083984375,-0.17578125,-0.244140625
36801,1.11328125,1.03515625,-0.3515625,-0.21484375
36802,1.171875,1.19140625,-0.302734375,-0.224609375
36803,1.03515625,1.09375,-0.3515625,-0.244140625
36804,1.162109375,1.220703125,-0.37109375,-0.224609375
36805,1.0546875,1.2109375,-0.33203125,-0.234375
36806,1.25,1.123046875,-0.41015625,-0.234375
36807,1.142578125,1.0546875,-0.224609375,-0.380859375
36808,1.142578125,1.181640625,-0.400390625,-0.3125
36809,1.298828125,1.220703125,-0.2734375,-0.2734375
36810,1.279296875,1.181640625,-0.439453125,-0.166015625
36811,1.2890625,1.23046875,-0.37109375,-0.3125
36812,1.162109375,1.162109375,-0.517578125,-0.2734375
36813,1.181640625,1.240234375,-0.5078125,-0.25390625
36814,1.1328125,1.09375,-0.361328125,-0.146484375
36815,1.181640625,1.123046875,-0.3515625,-0.283203125
36816,1.19140625,1.09375,-0.29296875,-0.400390625
36817,1.25,1.09375,-0.46875,-0.1953125
36818,1.11328125,1.015625,-0.33203125,-0.3515625
36819,1.19140625,1.103515625,-0.33203125,-0.185546875
36820,1.201171875,1.025390625,-0.341796875,-0.1953125
36821,1.23046875,1.09375,-0.458984375,-0.29296875
36822,1.201171875,1.123046875,-0.302734375,-0.2734375
36823,1.279296875,1.044921875,-0.283203125,-0.25390625
36824,1.064453125,1.123046875,-0.322265625,-0.21484375
