[RESULT]
36825,1.1328125,1.103515625,-0.390625,-0.361328125
36826,1.201171875,1.083984375,-0.234375,-0.41015625
36827,1.15234375,1.083984375,-0.2734375,-0.302734375
36828,1.142578125,1.1328125,-0.25390625,-0.25390625
36829,1.103515625,1.103515625,-0.25390625,-0.283203125
36830,1.162109375,1.19140625,-0.166015625,-0.322265625
36831,1.171875,1.11328125,-0.29296875,-0.205078125
36832,1.083984375,1.11328125,-0.2734375,-0.224609375
36833,1.083984375,1.240234375,-0.205078125,-0.33203125
36834,1.142578125,1.123046875,-0.29296875,-0.205078125
36835,1.26953125,1.328125,-0.302734375,-0.380859375
36836,1.162109375,1.142578125,-0.234375,-0.2734375
36837,1.09375,1.103515625,-0.400390625,-0.234375
36838,1.220703125,1.220703125,-0.33203125,-0.234375
36839,1.2109375,1.19140625,-0.380859375,-0.1953125
36840,1.220703125,1.162109375,-0.361328125,-0.224609375
36841,1.220703125,1.044921875,-0.3125,-0.322265625
36842,1.2109375,1.171875,-0.25390625,-0.302734375
36843,1.279296875,1.11328125,-0.380859375,-0.2734375
36844,1.171875,1.142578125,-0.322265625,-0.400390625
36845,1.09375,1.11328125,-0.341796875,-0.185546875
36846,1.201171875,1.23046875,-0.2734375,-0.33203125
36847,1.15234375,1.064453125,-0.3125,-0.244140625
36848,1.19140625,1.0546875,-0.263671875,-0.29296875
36849,1.2109375,1.103515625,-0.25390625,-0.205078125
36850,1.201171875,1.142578125,-0.107421875,-0.234375
36851,1.26953125,1.03515625,-0.263671875,-0.224609375
36852,1.25,1.123046875,-0.41015625,-0.29296875
36853,1.19140625,1.162109375,-0.302734375,-0.13671875
36854,1.171875,1.03515625,-0.3125,-0.44921875
36855,1.2109375,1.123046875,-0.3515625,-0.244140625
36856,1.25,1.1328125,-0.166015625,-0.3515625
36857,1.19140625,0.9765625,-0.3515625,-0.205078125
36858,1.181640625,1.005859375,-0.390625,-0.322265625
36859,1.26953125,1.083984375,-0.380859375,-0.25390625
36860,1.171875,1.064453125,-0.322265625,-0.37109375
36861,1.181640625,1.103515625,-0.341796875,-0.17578125
36862,1.201171875,1.123046875,-0.29296875,-0.25390625
36863,1.259765625,1.15234375,-0.302734375,-0.25390625
36864,1.23046875,1.181640625,-0.224609375,-0.224609375
36865,1.279296875,1.142578125,-0.341796875,-0.3125
36866,1.220703125,1.07421875,-0.205078125,-0.205078125
36867,1.279296875,1.240234375,-0.341796875,-0.21484375
36868,1.220703125,1.23046875,-0.3125,-0.302734375
36869,1.181640625,1.044921875,-0.224609375,-0.3125
36870,1.19140625,1.19140625,-0.1953125,-0.17578125
36871,1.259765625,1.162109375,-0.33203125,-0.205078125
36872,1.142578125,1.142578125,-0.1953125,-0.17578125
36873,1.25,1.09375,-0.29296875,-0.29296875
36874,1.26953125,1.142578125,-0.29296875,-0.2734375
36875,1.279296875,1.083984375,-0.29296875,-0.263671875
36876,1.2109375,1.2890625,-0.29296875,-0.390625
36877,1.15234375,1.181640625,-0.166015625,-0.3515625
36878,1.2109375,1.09375,-0.361328125,-0.283203125
36879,1.15234375,1.005859375,-0.29296875,-0.302734375
36880,1.23046875,1.171875,-0.341796875,-0.3125
36881,1.30859375,1.11328125,-0.205078125,-0.341796875
36882,1.240234375,1.2109375,-0.302734375,-0.37109375
36883,1.220703125,1.025390625,-0.3125,-0.361328125
36884,1.240234375,1.03515625,-0.224609375,-0.361328125
36885,1.279296875,1.064453125,-0.29296875,-0.29296875
36886,1.25,1.09375,-0.29296875,-0.390625
36887,1.240234375,1.19140625,-0.302734375,-0.1953125
36888,1.30859375,1.220703125,-0.4296875,-0.205078125
36889,1.2109375,1.181640625,-0.322265625,-0.107421875
36890,1.11328125,1.09375,-0.21484375,-0.224609375
36891,1.26953125,1.123046875,-0.29296875,-0.302734375
36892,1.259765625,1.240234375,-0.400390625,-0.3125
36893,1.25,1.1328125,-0.2734375,-0.068359375
36894,1.220703125,1.162109375,-0.322265625,-0.322265625
36895,1.2109375,1.298828125,-0.341796875,-0.3125
36896,1.181640625,1.201171875,-0.380859375,-0.29296875
36897,1.240234375,1.1328125,-0.390625,-0.224609375
36898,1.240234375,1.357421875,-0.380859375,-0.283203125
36899,1.162109375,1.09375,-0.3515625,-0.244140625
36900,1.123046875,1.142578125,-0.322265625,-0.25390625
36901,1.220703125,1.181640625,-0.341796875,-0.2734375
36902,1.123046875,1.240234375,-0.3515625,-0.322265625
36903,1.142578125,1.201171875,-0.380859375,-0.3125
36904,1.240234375,1.240234375,-0.322265625,-0.224609375
36905,1.15234375,1.171875,-0.234375,-0.33203125
36906,1.015625,1.11328125,-0.107421875,-0.3125
36907,1.30859375,1.2109375,-0.1171875,-0.341796875
36908,1.142578125,1.220703125,-0.21484375,-0.205078125
36909,1.11328125,1.2109375,-0.2734375,-0.185546875
36910,1.19140625,1.15234375,-0.3125,-0.283203125
36911,1.162109375,1.1328125,-0.244140625,-0.3515625
36912,1.11328125,1.171875,-0.2734375,-0.283203125
36913,1.171875,1.19140625,-0.361328125,-0.234375
36914,1.2109375,1.259765625,-0.3125,-0.25390625
36915,1.181640625,1.25,-0.15625,-0.341796875
36916,1.201171875,1.09375,-0.107421875,-0.25390625
36917,1.142578125,1.171875,-0.3125,-0.322265625
36918,1.11328125,1.1328125,-0.21484375,-0.3125
36919,1.181640625,1.240234375,-0.234375,-0.41015625
36920,1.201171875,1.15234375,-0.185546875,-0.322265625
36921,1.11328125,1.142578125,-0.21484375,-0.341796875
36922,1.083984375,1.25,-0.25390625,-0.3125
36923,1.162109375,1.11328125,-0.224609375,-0.244140625
36924,1.11328125,1.09375,-0.263671875,-0.419921875
36925,1.171875,1.123046875,-0.224609375,-0.33203125
36926,1.162109375,1.15234375,-0.361328125,-0.283203125
36927,1.201171875,1.181640625,-0.244140625,-0.1953125
36928,1.162109375,1.162109375,-0.185546875,-0.33203125
36929,1.15234375,1.2109375,-0.3125,-0.3515625
36930,1.083984375,1.2109375,-0.3515625,-0.48828125
36931,1.201171875,1.259765625,-0.234375,-0.3125
36932,1.19140625,1.15234375,-0.380859375,-0.25390625
36933,1.220703125,1.26953125,-0.361328125,-0.400390625
36934,1.181640625,1.103515625,-0.2734375,-0.419921875
36935,1.181640625,1.26953125,-0.41015625,-0.3125
36936,1.1328125,1.162109375,-0.3515625,-0.283203125
36937,1.162109375,1.201171875,-0.33203125,-0.3515625
36938,1.15234375,1.181640625,-0.41015625,-0.390625
36939,1.07421875,1.2109375,-0.341796875,-0.283203125
36940,1.220703125,1.25,-0.3515625,-0.341796875
36941,1.0546875,1.2109375,-0.400390625,-0.322265625
36942,1.171875,1.26953125,-0.341796875,-0.3125
36943,1.19140625,1.220703125,-0.205078125,-0.37109375
36944,1.19140625,1.201171875,-0.29296875,-0.380859375
36945,1.11328125,1.181640625,-0.224609375,-0.13671875
36946,1.103515625,1.19140625,-0.283203125,-0.3125
36947,1.15234375,1.142578125,-0.244140625,-0.5078125
36948,1.11328125,1.25,-0.25390625,-0.25390625
36949,1.15234375,1.201171875,-0.2734375,-0.25390625
36950,1.2109375,1.26953125,-0.3125,-0.2734375
36951,1.30859375,1.279296875,-0.283203125,-0.341796875
36952,1.19140625,1.279296875,-0.29296875,-0.33203125
36953,1.1328125,1.26953125,-0.224609375,-0.48828125
36954,1.30859375,1.220703125,-0.244140625,-0.29296875
36955,1.19140625,1.220703125,-0.185546875,-0.390625
36956,1.19140625,1.123046875,-0.29296875,-0.37109375
36957,1.240234375,1.064453125,-0.263671875,-0.361328125
36958,1.259765625,1.240234375,-0.185546875,-0.419921875
36959,1.201171875,1.2890625,-0.33203125,-0.4296875
36960,1.181640625,1.259765625,-0.361328125,-0.44921875
36961,1.220703125,1.1328125,-0.234375,-0.37109375
36962,1.19140625,1.2109375,-0.341796875,-0.341796875
36963,1.181640625,1.142578125,-0.302734375,-0.37109375
36964,1.171875,1.142578125,-0.205078125,-0.419921875
36965,1.103515625,1.259765625,-0.341796875,-0.400390625
36966,1.07421875,1.181640625,-0.302734375,-0.4296875
36967,1.25,1.181640625,-0.33203125,-0.4296875
36968,1.171875,1.23046875,-0.21484375,-0.458984375
36969,1.23046875,1.26953125,-0.263671875,-0.361328125
36970,1.19140625,1.19140625,-0.21484375,-0.5078125
36971,1.142578125,1.25,-0.302734375,-0.380859375
36972,1.083984375,1.03515625,-0.380859375,-0.37109375
36973,1.19140625,1.259765625,-0.341796875,-0.400390625
36974,1.171875,1.181640625,-0.146484375,-0.283203125
36975,1.11328125,1.19140625,-0.21484375,-0.439453125
36976,1.064453125,1.201171875,-0.2734375,-0.41015625
36977,1.201171875,1.1328125,-0.244140625,-0.33203125
36978,1.25,1.15234375,-0.244140625,-0.21484375
36979,1.23046875,1.220703125,-0.283203125,-0.439453125
36980,1.34765625,1.416015625,-0.244140625,-0.380859375
36981,1.162109375,1.103515625,-0.25390625,-0.2734375
36982,1.298828125,1.171875,-0.21484375,-0.29296875
36983,1.328125,1.171875,-0.15625,-0.263671875
36984,1.25,1.298828125,-0.2734375,-0.33203125
36985,1.19140625,1.162109375,-0.322265625,-0.400390625
36986,1.171875,1.044921875,-0.244140625,-0.3515625
36987,1.240234375,1.201171875,-0.15625,-0.3125
36988,1.103515625,1.201171875,-0.3125,-0.283203125
36989,1.2109375,1.2109375,-0.3125,-0.3515625
36990,1.23046875,1.23046875,-0.2734375,-0.361328125
36991,1.162109375,1.142578125,-0.361328125,-0.224609375
36992,1.19140625,1.201171875,-0.166015625,-0.41015625
36993,1.19140625,1.03515625,-0.244140625,-0.3125
36994,1.1328125,1.1328125,-0.244140625,-0.5078125
36995,1.171875,1.15234375,-0.361328125,-0.361328125
36996,1.220703125,1.103515625,-0.126953125,-0.3515625
36997,1.201171875,1.171875,-0.25390625,-0.46875
36998,1.083984375,1.07421875,-0.2734375,-0.52734375
36999,1.2109375,1.19140625,-0.46875,-0.439453125
37000,1.2109375,1.19140625,-0.283203125,-0.400390625
37001,1.279296875,1.171875,-0.166015625,-0.400390625
37002,1.201171875,1.123046875,-0.29296875,-0.380859375
37003,1.005859375,1.07421875,-0.244140625,-0.21484375
37004,1.181640625,1.142578125,-0.234375,-0.3125
37005,1.083984375,1.201171875,-0.21484375,-0.322265625
37006,1.240234375,1.064453125,-0.3515625,-0.29296875
37007,1.2109375,1.2109375,-0.224609375,-0.283203125
37008,1.103515625,1.171875,-0.244140625,-0.3515625
37009,1.123046875,1.181640625,-0.234375,-0.322265625
37010,1.11328125,1.181640625,-0.15625,-0.390625
37011,1.11328125,1.103515625,-0.244140625,-0.4296875
37012,1.09375,1.15234375,-0.244140625,-0.537109375
37013,1.064453125,1.181640625,-0.234375,-0.48828125
37014,1.11328125,1.201171875,-0.15625,-0.5078125
37015,1.11328125,1.162109375,-0.25390625,-0.390625
37016,1.09375,1.181640625,-0.263671875,-0.537109375
37017,1.103515625,1.103515625,-0.107421875,-0.478515625
37018,1.03515625,1.201171875,-0.166015625,-0.46875
37019,1.11328125,1.19140625,-0.15625,-0.380859375
37020,1.259765625,1.005859375,-0.37109375,-0.419921875
37021,1.23046875,1.1328125,-0.224609375,-0.5859375
37022,1.1328125,1.181640625,-0.322265625,-0.419921875
37023,1.142578125,1.171875,-0.068359375,-0.3515625
37024,1.171875,1.1328125,-0.21484375,-0.4296875
37025,1.03515625,1.044921875,-0.146484375,-0.380859375
37026,1.142578125,1.181640625,-0.3125,-0.419921875
37027,1.123046875,1.07421875,-0.29296875,-0.302734375
37028,1.171875,1.162109375,-0.146484375,-0.4296875
37029,1.19140625,1.162109375,-0.234375,-0.361328125
37030,1.15234375,1.064453125,-0.2734375,-0.52734375
37031,1.201171875,1.1328125,-0.25390625,-0.322265625
37032,1.1328125,1.181640625,-0.263671875,-0.419921875
37033,1.07421875,1.0546875,-0.205078125,-0.41015625
37034,1.09375,1.15234375,-0.302734375,-0.390625
37035,0.986328125,1.162109375,-0.224609375,-0.458984375
37036,1.123046875,1.123046875,-0.3515625,-0.37109375
37037,1.103515625,1.123046875,-0.13671875,-0.41015625
37038,1.103515625,1.181640625,-0.078125,-0.46875
37039,1.1328125,1.19140625,-0.25390625,-0.517578125
37040,1.03515625,1.123046875,-0.263671875,-0.654296875
37041,1.025390625,1.19140625,-0.13671875,-0.4296875
37042,1.044921875,1.11328125,-0.263671875,-0.41015625
37043,1.220703125,1.171875,-0.341796875,-0.44921875
37044,1.064453125,1.044921875,-0.25390625,-0.5078125
37045,1.123046875,1.0546875,-0.29296875,-0.390625
37046,1.162109375,1.181640625,-0.3125,-0.380859375
37047,1.083984375,1.1328125,-0.361328125,-0.478515625
37048,1.162109375,1.15234375,-0.48828125,-0.654296875
37049,1.279296875,1.181640625,-0.263671875,-0.185546875
37050,1.15234375,1.064453125,-0.322265625,-0.458984375
37051,1.1328125,1.11328125,-0.224609375,-0.439453125
37052,1.15234375,1.15234375,-0.361328125,-0.361328125
37053,1.11328125,1.181640625,-0.283203125,-0.390625
37054,1.23046875,1.171875,-0.166015625,-0.341796875
37055,1.142578125,1.103515625,-0.185546875,-0.3515625
37056,1.2890625,1.064453125,-0.13671875,-0.361328125
37057,1.1328125,0.986328125,-0.1953125,-0.458984375
37058,1.201171875,1.11328125,-0.05859375,-0.302734375
37059,1.181640625,1.240234375,-0.205078125,-0.29296875
37060,1.171875,1.064453125,-0.185546875,-0.400390625
37061,1.220703125,1.162109375,-0.166015625,-0.361328125
37062,1.19140625,1.083984375,-0.25390625,-0.302734375
37063,1.162109375,1.2109375,-0.224609375,-0.439453125
37064,1.19140625,1.11328125,-0.15625,-0.21484375
37065,1.181640625,1.19140625,-0.087890625,-0.341796875
37066,1.19140625,1.103515625,-0.29296875,-0.3515625
37067,1.181640625,1.09375,-0.1953125,-0.41015625
37068,1.240234375,1.07421875,-0.33203125,-0.419921875
37069,1.19140625,1.103515625,-0.283203125,-0.400390625
37070,1.357421875,1.181640625,-0.283203125,-0.595703125
37071,1.220703125,1.07421875,-0.263671875,-0.380859375
37072,1.171875,1.171875,-0.29296875,-0.44921875
37073,1.162109375,1.19140625,-0.3125,-0.41015625
37074,1.201171875,1.103515625,-0.322265625,-0.4296875
37075,1.2109375,1.123046875,-0.263671875,-0.380859375
37076,1.2109375,1.1328125,-0.341796875,-0.3125
37077,1.201171875,1.103515625,-0.234375,-0.41015625
37078,1.103515625,1.1328125,-0.25390625,-0.3515625
37079,1.142578125,1.123046875,-0.1953125,-0.400390625
37080,1.220703125,1.162109375,-0.244140625,-0.390625
37081,1.19140625,1.240234375,-0.21484375,-0.5078125
37082,1.2109375,1.11328125,-0.2734375,-0.4296875
37083,1.171875,1.07421875,-0.146484375,-0.37109375
37084,1.15234375,1.1328125,-0.29296875,-0.37109375
37085,1.15234375,1.23046875,-0.21484375,-0.341796875
37086,1.15234375,1.11328125,-0.185546875,-0.380859375
37087,1.162109375,1.123046875,-0.224609375,-0.263671875
37088,1.19140625,1.064453125,-0.17578125,-0.3125
37089,1.201171875,1.162109375,-0.244140625,-0.48828125
37090,1.23046875,1.142578125,-0.263671875,-0.4296875
37091,1.142578125,1.03515625,-0.283203125,-0.263671875
37092,1.171875,1.19140625,-0.1953125,-0.37109375
37093,1.220703125,1.015625,-0.205078125,-0.390625
37094,1.162109375,1.0546875,-0.2734375,-0.234375
37095,1.15234375,1.0546875,-0.25390625,-0.361328125
37096,1.220703125,1.083984375,-0.078125,-0.380859375
37097,1.23046875,1.181640625,-0.2734375,-0.3515625
37098,1.220703125,1.064453125,-0.185546875,-0.478515625
37099,1.19140625,1.07421875,-0.17578125,-0.419921875
37100,1.259765625,1.064453125,-0.29296875,-0.46875
37101,1.2890625,1.005859375,-0.146484375,-0.400390625
37102,1.201171875,1.015625,-0.126953125,-0.341796875
37103,1.259765625,1.103515625,-0.25390625,-0.380859375
37104,1.142578125,1.103515625,-0.224609375,-0.361328125
37105,1.416015625,1.181640625,-0.166015625,-0.322265625
37106,1.34765625,1.103515625,-0.224609375,-0.3125
37107,1.181640625,1.005859375,-0.283203125,-0.322265625
37108,1.26953125,1.005859375,-0.341796875,-0.341796875
37109,1.2890625,1.044921875,-0.17578125,-0.361328125
37110,1.19140625,1.103515625,-0.302734375,-0.21484375
37111,1.23046875,1.1328125,-0.09765625,-0.3515625
37112,1.298828125,1.07421875,-0.283203125,-0.400390625
37113,1.3671875,1.015625,-0.205078125,-0.390625
37114,1.376953125,0.966796875,-0.185546875,-0.390625
37115,1.19140625,1.15234375,-0.205078125,-0.33203125
37116,1.2109375,1.1328125,-0.17578125,-0.458984375
37117,1.2890625,1.015625,-0.15625,-0.390625
37118,1.240234375,0.99609375,-0.17578125,-0.37109375
37119,1.25,1.162109375,-0.263671875,-0.439453125
37120,1.15234375,1.03515625,-0.17578125,-0.3515625
37121,1.181640625,1.083984375,-0.283203125,-0.380859375
37122,1.142578125,1.1328125,-0.09765625,-0.37109375
37123,1.005859375,1.15234375,-0.146484375,-0.33203125
37124,1.15234375,1.25,-0.13671875,-0.44921875
37125,1.142578125,1.23046875,-0.205078125,-0.537109375
37126,1.201171875,1.162109375,-0.146484375,-0.341796875
37127,1.162109375,1.201171875,-0.166015625,-0.3515625
37128,1.279296875,1.123046875,-0.224609375,-0.400390625
37129,1.26953125,1.103515625,-0.234375,-0.37109375
37130,1.220703125,1.23046875,-0.224609375,-0.37109375
37131,1.220703125,1.09375,-0.2734375,-0.13671875
37132,1.240234375,1.15234375,-0.1953125,-0.4296875
37133,1.259765625,1.201171875,-0.224609375,-0.37109375
37134,1.2890625,1.15234375,-0.224609375,-0.390625
37135,1.328125,1.2109375,-0.1953125,-0.44921875
37136,1.26953125,1.201171875,-0.361328125,-0.390625
37137,1.2890625,1.162109375,-0.126953125,-0.2734375
37138,1.201171875,0.99609375,-0.302734375,-0.390625
37139,1.25,1.171875,-0.322265625,-0.390625
37140,1.2109375,1.1328125,-0.205078125,-0.302734375
37141,1.25,1.220703125,-0.283203125,-0.390625
37142,1.23046875,0.99609375,-0.146484375,-0.3125
37143,1.25,1.1328125,-0.1953125,-0.3515625
37144,1.279296875,1.044921875,-0.224609375,-0.37109375
37145,1.162109375,1.25,-0.1953125,-0.224609375
37146,1.09375,1.025390625,-0.244140625,-0.380859375
37147,1.162109375,1.09375,-0.1953125,-0.322265625
37148,1.083984375,1.09375,-0.390625,-0.37109375
37149,1.2109375,1.123046875,-0.2734375,-0.3515625
37150,1.30859375,1.201171875,-0.234375,-0.341796875
37151,1.162109375,0.947265625,-0.1171875,-0.556640625
37152,1.171875,1.064453125,-0.1953125,-0.341796875
37153,1.015625,1.142578125,-0.17578125,-0.4296875
37154,1.19140625,1.123046875,-0.166015625,-0.419921875
37155,1.220703125,1.103515625,-0.263671875,-0.400390625
37156,1.181640625,1.083984375,-0.244140625,-0.37109375
37157,1.279296875,1.15234375,-0.13671875,-0.41015625
37158,1.201171875,0.99609375,-0.126953125,-0.361328125
37159,1.181640625,1.1328125,-0.2734375,-0.498046875
37160,1.2109375,1.005859375,-0.15625,-0.44921875
37161,1.2109375,1.11328125,-0.17578125,-0.44921875
37162,1.142578125,1.142578125,-0.21484375,-0.380859375
37163,1.171875,1.064453125,-0.234375,-0.380859375
37164,1.142578125,1.171875,-0.166015625,-0.4296875
37165,1.142578125,1.03515625,-0.25390625,-0.458984375
37166,1.19140625,0.927734375,-0.302734375,-0.37109375
37167,1.2890625,0.947265625,-0.341796875,-0.29296875
37168,1.240234375,1.09375,-0.166015625,-0.2734375
37169,1.3671875,1.03515625,-0.205078125,-0.205078125
37170,1.25,1.201171875,-0.25390625,-0.3515625
37171,1.201171875,1.0546875,-0.322265625,-0.33203125
37172,1.259765625,1.044921875,-0.185546875,-0.380859375
37173,1.19140625,1.123046875,-0.15625,-0.263671875
37174,1.103515625,1.09375,-0.185546875,-0.263671875
37175,1.1328125,1.03515625,-0.1953125,-0.283203125
37176,1.171875,0.9765625,-0.341796875,-0.400390625
37177,1.171875,1.044921875,-0.205078125,-0.283203125
37178,1.142578125,1.09375,-0.283203125,-0.41015625
37179,1.201171875,1.064453125,-0.263671875,-0.322265625
37180,1.298828125,1.1328125,-0.263671875,-0.283203125
37181,1.201171875,1.07421875,-0.283203125,-0.2734375
37182,1.201171875,1.123046875,-0.341796875,-0.361328125
37183,1.220703125,1.11328125,-0.224609375,-0.419921875
37184,1.11328125,1.181640625,-0.21484375,-0.302734375
37185,1.083984375,1.123046875,-0.29296875,-0.263671875
37186,1.240234375,1.064453125,-0.341796875,-0.302734375
37187,0.986328125,1.171875,-0.224609375,-0.33203125
37188,1.15234375,1.044921875,-0.21484375,-0.361328125
37189,0.986328125,1.025390625,-0.25390625,-0.380859375
37190,1.201171875,1.03515625,-0.1953125,-0.341796875
37191,1.181640625,1.15234375,-0.21484375,-0.263671875
37192,1.11328125,1.09375,-0.263671875,-0.322265625
37193,1.103515625,1.103515625,-0.166015625,-0.2734375
37194,1.142578125,1.0546875,-0.234375,-0.37109375
37195,1.162109375,1.044921875,-0.17578125,-0.322265625
37196,1.103515625,1.103515625,-0.205078125,-0.2734375
37197,1.2109375,1.064453125,-0.166015625,-0.263671875
37198,1.1328125,1.23046875,-0.21484375,-0.302734375
37199,1.34765625,1.044921875,-0.1953125,-0.2734375
37200,1.15234375,1.044921875,-0.21484375,-0.283203125
37201,1.19140625,1.07421875,-0.17578125,-0.322265625
37202,1.162109375,1.064453125,-0.3125,-0.3515625
37203,1.201171875,1.03515625,-0.29296875,-0.25390625
37204,1.15234375,1.064453125,-0.322265625,-0.244140625
37205,1.220703125,1.07421875,-0.146484375,-0.1953125
37206,1.142578125,1.083984375,-0.17578125,-0.205078125
37207,1.25,1.11328125,-0.1953125,-0.17578125
37208,1.240234375,1.11328125,-0.29296875,-0.244140625
37209,1.220703125,1.005859375,-0.205078125,-0.3125
37210,1.15234375,1.07421875,-0.2734375,-0.224609375
37211,1.171875,1.1328125,-0.17578125,-0.185546875
37212,1.2109375,1.23046875,-0.29296875,-0.302734375
37213,1.30859375,1.1328125,-0.3125,-0.21484375
37214,1.181640625,1.083984375,-0.25390625,-0.322265625
37215,1.15234375,1.083984375,-0.361328125,-0.341796875
37216,1.181640625,1.171875,-0.21484375,-0.283203125
37217,1.044921875,1.103515625,-0.25390625,-0.224609375
37218,1.1328125,1.015625,-0.283203125,-0.1953125
37219,1.23046875,0.966796875,-0.283203125,-0.2734375
37220,1.09375,1.07421875,-0.322265625,-0.400390625
37221,1.240234375,1.044921875,-0.15625,-0.302734375
37222,1.240234375,1.11328125,-0.33203125,-0.29296875
37223,1.2109375,1.103515625,-0.224609375,-0.224609375
37224,1.162109375,1.044921875,-0.400390625,-0.17578125
37225,1.201171875,1.123046875,-0.3515625,-0.361328125
37226,1.064453125,1.044921875,-0.322265625,-0.263671875
37227,1.15234375,1.171875,-0.29296875,-0.2734375
37228,1.220703125,1.19140625,-0.283203125,-0.15625
37229,1.181640625,1.0546875,-0.15625,-0.1953125
37230,1.09375,1.240234375,-0.068359375,-0.21484375
37231,1.142578125,1.142578125,-0.322265625,-0.224609375
37232,1.279296875,1.09375,-0.263671875,-0.146484375
37233,1.23046875,1.07421875,-0.21484375,-0.283203125
37234,1.25,1.162109375,-0.341796875,-0.361328125
37235,1.240234375,1.123046875,-0.46875,-0.283203125
37236,1.103515625,1.23046875,-0.5078125,-0.2734375
37237,1.142578125,1.083984375,-0.498046875,-0.322265625
37238,1.123046875,1.11328125,-0.390625,-0.263671875
37239,1.15234375,1.26953125,-0.37109375,-0.263671875
37240,1.11328125,1.15234375,-0.390625,-0.33203125
37241,1.181640625,1.171875,-0.41015625,-0.263671875
37242,1.103515625,1.123046875,-0.546875,-0.2734375
37243,1.201171875,1.23046875,-0.5078125,-0.3125
37244,1.11328125,1.1328125,-0.400390625,-0.341796875
37245,1.142578125,1.07421875,-0.41015625,-0.341796875
37246,1.1328125,1.181640625,-0.419921875,-0.263671875
37247,1.171875,1.103515625,-0.400390625,-0.3125
37248,1.2109375,0.9765625,-0.263671875,-0.2734375
37249,1.171875,1.123046875,-0.302734375,-0.244140625
37250,1.240234375,1.083984375,-0.390625,-0.302734375
37251,1.15234375,1.11328125,-0.33203125,-0.205078125
37252,1.15234375,1.09375,-0.390625,-0.302734375
37253,1.162109375,1.09375,-0.29296875,-0.29296875
37254,1.38671875,1.123046875,-0.341796875,-0.234375
37255,1.162109375,1.103515625,-0.341796875,-0.17578125
37256,1.2109375,1.07421875,-0.322265625,-0.33203125
37257,1.181640625,1.083984375,-0.380859375,-0.224609375
37258,1.201171875,1.123046875,-0.380859375,-0.2734375
37259,1.240234375,1.0546875,-0.3125,-0.33203125
37260,1.181640625,1.025390625,-0.33203125,-0.234375
37261,1.2109375,1.07421875,-0.37109375,-0.283203125
37262,1.2890625,1.044921875,-0.322265625,-0.361328125
37263,1.11328125,1.171875,-0.244140625,-0.302734375
37264,1.162109375,1.0546875,-0.322265625,-0.3125
37265,1.171875,1.19140625,-0.29296875,-0.390625
37266,1.09375,1.11328125,-0.419921875,-0.283203125
37267,1.181640625,0.95703125,-0.21484375,-0.224609375
37268,1.171875,1.181640625,-0.322265625,-0.1953125
37269,1.025390625,1.171875,-0.341796875,-0.244140625
37270,1.298828125,1.298828125,-0.4296875,-0.302734375
37271,1.09375,1.064453125,-0.33203125,-0.13671875
37272,1.2109375,1.123046875,-0.263671875,-0.2734375
37273,1.220703125,1.083984375,-0.4296875,-0.380859375
37274,1.23046875,1.2109375,-0.283203125,-0.29296875
37275,1.2109375,1.2109375,-0.263671875,-0.244140625
37276,1.2890625,1.103515625,-0.37109375,-0.263671875
37277,1.201171875,1.07421875,-0.25390625,-0.302734375
37278,1.2109375,1.064453125,-0.341796875,-0.283203125
37279,1.34765625,1.0546875,-0.283203125,-0.234375
37280,1.2109375,1.123046875,-0.361328125,-0.205078125
37281,1.2890625,1.123046875,-0.21484375,-0.25390625
37282,1.416015625,1.1328125,-0.25390625,-0.205078125
37283,1.26953125,1.2109375,-0.21484375,-0.224609375
37284,1.240234375,1.11328125,-0.234375,-0.15625
37285,1.279296875,1.1328125,-0.185546875,-0.322265625
37286,1.25,1.015625,-0.2734375,-0.1171875
