[RESULT]
37287,1.2109375,1.07421875,-0.234375,-0.224609375
37288,1.259765625,1.044921875,-0.244140625,-0.205078125
37289,1.23046875,1.42578125,-0.33203125,-0.322265625
37290,1.26953125,1.09375,-0.17578125,-0.166015625
37291,1.279296875,0.947265625,-0.41015625,-0.2734375
37292,1.220703125,1.083984375,-0.302734375,-0.087890625
37293,1.1328125,1.142578125,-0.29296875,-0.205078125
37294,1.279296875,1.064453125,-0.419921875,-0.185546875
37295,1.240234375,1.0546875,-0.341796875,-0.21484375
37296,1.26953125,1.103515625,-0.3515625,-0.390625
37297,1.23046875,1.103515625,-0.29296875,-0.185546875
37298,1.30859375,1.1328125,-0.33203125,-0.341796875
37299,1.318359375,1.09375,-0.244140625,-0.263671875
37300,1.259765625,1.103515625,-0.341796875,-0.1953125
37301,1.259765625,1.181640625,-0.13671875,-0.322265625
37302,1.23046875,1.09375,-0.3515625,-0.21484375
37303,1.328125,1.181640625,-0.29296875,-0.244140625
37304,1.240234375,1.11328125,-0.244140625,-0.2734375
37305,1.25,1.1328125,-0.283203125,-0.380859375
37306,1.142578125,1.142578125,-0.263671875,-0.29296875
37307,1.30859375,1.015625,-0.25390625,-0.380859375
37308,1.34765625,1.064453125,-0.29296875,-0.33203125
37309,1.19140625,1.025390625,-0.400390625,-0.3515625
37310,1.181640625,1.23046875,-0.25390625,-0.361328125
37311,1.25,1.083984375,-0.341796875,-0.263671875
37312,1.240234375,1.03515625,-0.33203125,-0.390625
37313,1.279296875,1.064453125,-0.21484375,-0.263671875
37314,1.23046875,1.083984375,-0.244140625,-0.283203125
37315,1.162109375,1.15234375,-0.283203125,-0.302734375
37316,1.25,1.123046875,-0.244140625,-0.361328125
37317,1.220703125,1.11328125,-0.283203125,-0.419921875
37318,1.25,1.201171875,-0.3125,-0.322265625
37319,1.142578125,1.064453125,-0.3125,-0.29296875
37320,1.26953125,1.279296875,-0.41015625,-0.458984375
37321,1.162109375,1.23046875,-0.419921875,-0.341796875
37322,1.220703125,1.142578125,-0.283203125,-0.29296875
37323,1.26953125,1.26953125,-0.341796875,-0.41015625
37324,1.34765625,1.171875,-0.29296875,-0.283203125
37325,1.181640625,1.005859375,-0.302734375,-0.263671875
37326,1.171875,1.15234375,-0.302734375,-0.390625
37327,1.416015625,1.201171875,-0.361328125,-0.244140625
37328,1.259765625,1.240234375,-0.283203125,-0.25390625
37329,1.220703125,1.259765625,-0.41015625,-0.380859375
37330,1.240234375,1.201171875,-0.3515625,-0.29296875
37331,1.328125,1.07421875,-0.224609375,-0.2734375
37332,1.220703125,1.142578125,-0.3125,-0.302734375
37333,1.201171875,1.09375,-0.17578125,-0.37109375
37334,1.220703125,1.2109375,-0.41015625,-0.263671875
37335,1.25,1.171875,-0.224609375,-0.234375
37336,1.23046875,1.171875,-0.205078125,-0.2734375
37337,1.337890625,1.328125,-0.29296875,-0.302734375
37338,1.162109375,1.171875,-0.390625,-0.3515625
37339,1.11328125,1.23046875,-0.2734375,-0.3515625
37340,1.162109375,1.220703125,-0.361328125,-0.322265625
37341,1.2109375,1.11328125,-0.244140625,-0.33203125
37342,1.23046875,1.201171875,-0.3515625,-0.302734375
37343,1.15234375,1.142578125,-0.126953125,-0.263671875
37344,1.201171875,1.064453125,-0.302734375,-0.25390625
37345,1.26953125,1.259765625,-0.263671875,-0.361328125
37346,1.26953125,1.15234375,-0.17578125,-0.33203125
37347,1.259765625,1.162109375,-0.185546875,-0.361328125
37348,1.2109375,1.240234375,-0.234375,-0.380859375
37349,1.1328125,1.318359375,-0.25390625,-0.361328125
37350,1.171875,1.201171875,-0.283203125,-0.498046875
37351,1.09375,1.171875,-0.400390625,-0.283203125
37352,1.142578125,1.162109375,-0.29296875,-0.302734375
37353,1.123046875,1.09375,-0.185546875,-0.341796875
37354,1.123046875,1.23046875,-0.263671875,-0.380859375
37355,1.26953125,1.220703125,-0.166015625,-0.283203125
37356,1.11328125,1.19140625,-0.29296875,-0.361328125
37357,1.201171875,1.15234375,-0.2734375,-0.3515625
37358,1.19140625,1.09375,-0.302734375,-0.37109375
37359,1.171875,1.15234375,-0.390625,-0.3125
37360,1.1328125,1.171875,-0.244140625,-0.361328125
37361,1.220703125,1.240234375,-0.29296875,-0.3515625
37362,1.123046875,1.201171875,-0.390625,-0.380859375
37363,1.07421875,1.181640625,-0.263671875,-0.341796875
37364,1.19140625,1.19140625,-0.33203125,-0.33203125
37365,1.123046875,1.240234375,-0.3125,-0.361328125
37366,1.044921875,1.15234375,-0.400390625,-0.380859375
37367,1.044921875,1.2109375,-0.185546875,-0.37109375
37368,1.2109375,1.259765625,-0.205078125,-0.3515625
37369,1.19140625,1.15234375,-0.3125,-0.380859375
37370,1.23046875,1.181640625,-0.37109375,-0.41015625
37371,1.201171875,1.181640625,-0.244140625,-0.380859375
37372,1.19140625,1.220703125,-0.390625,-0.29296875
37373,1.19140625,1.318359375,-0.341796875,-0.302734375
37374,1.181640625,1.220703125,-0.2734375,-0.361328125
37375,1.083984375,1.259765625,-0.263671875,-0.361328125
37376,1.162109375,1.23046875,-0.146484375,-0.25390625
37377,1.142578125,1.259765625,-0.234375,-0.400390625
37378,1.240234375,1.259765625,-0.25390625,-0.29296875
37379,1.1328125,1.220703125,-0.2734375,-0.37109375
37380,1.259765625,1.19140625,-0.25390625,-0.4296875
37381,1.162109375,1.25,-0.2734375,-0.3515625
37382,1.25,1.2109375,-0.380859375,-0.341796875
37383,1.11328125,1.064453125,-0.21484375,-0.4296875
37384,1.123046875,1.25,-0.1953125,-0.185546875
37385,1.15234375,1.15234375,-0.2734375,-0.341796875
37386,1.220703125,1.23046875,-0.33203125,-0.4296875
37387,1.09375,1.19140625,-0.224609375,-0.5078125
37388,1.19140625,1.083984375,-0.283203125,-0.341796875
37389,1.19140625,1.318359375,-0.2734375,-0.458984375
37390,1.298828125,1.09375,-0.322265625,-0.390625
37391,1.26953125,1.171875,-0.263671875,-0.44921875
37392,1.07421875,1.23046875,-0.146484375,-0.419921875
37393,1.1328125,1.23046875,-0.302734375,-0.478515625
37394,1.15234375,1.2890625,-0.244140625,-0.419921875
37395,1.083984375,1.23046875,-0.33203125,-0.33203125
37396,1.19140625,1.15234375,-0.29296875,-0.361328125
37397,1.064453125,1.19140625,-0.302734375,-0.400390625
37398,1.19140625,1.162109375,-0.224609375,-0.44921875
37399,1.025390625,1.123046875,-0.33203125,-0.654296875
37400,1.181640625,1.19140625,-0.244140625,-0.439453125
37401,1.044921875,1.38671875,-0.224609375,-0.419921875
37402,1.123046875,1.19140625,-0.087890625,-0.41015625
37403,1.11328125,1.240234375,-0.3515625,-0.380859375
37404,1.03515625,1.0546875,-0.244140625,-0.3515625
37405,1.123046875,1.19140625,-0.244140625,-0.41015625
37406,1.142578125,1.09375,-0.29296875,-0.380859375
37407,1.103515625,1.19140625,-0.341796875,-0.361328125
37408,1.171875,1.26953125,-0.29296875,-0.478515625
37409,1.25,1.142578125,-0.322265625,-0.41015625
37410,1.19140625,1.259765625,-0.185546875,-0.400390625
37411,1.23046875,1.396484375,-0.25390625,-0.29296875
37412,1.259765625,1.201171875,-0.224609375,-0.390625
37413,1.298828125,1.1328125,-0.341796875,-0.478515625
37414,1.2109375,1.201171875,-0.25390625,-0.380859375
37415,1.15234375,1.162109375,-0.341796875,-0.400390625
37416,1.171875,1.123046875,-0.283203125,-0.341796875
37417,1.240234375,1.15234375,-0.3125,-0.244140625
37418,1.2890625,1.19140625,-0.244140625,-0.33203125
37419,1.2109375,1.09375,-0.263671875,-0.3515625
37420,1.259765625,1.103515625,-0.322265625,-0.37109375
37421,1.26953125,1.162109375,-0.302734375,-0.205078125
37422,1.23046875,1.103515625,-0.419921875,-0.33203125
37423,1.11328125,1.1328125,-0.263671875,-0.380859375
37424,1.181640625,1.171875,-0.37109375,-0.33203125
37425,1.2109375,1.259765625,-0.224609375,-0.400390625
37426,1.220703125,1.162109375,-0.322265625,-0.37109375
37427,1.123046875,1.171875,-0.244140625,-0.3515625
37428,1.19140625,1.15234375,-0.1953125,-0.322265625
37429,1.2109375,1.11328125,-0.37109375,-0.41015625
37430,1.044921875,1.162109375,-0.25390625,-0.419921875
37431,1.07421875,1.09375,-0.3515625,-0.322265625
37432,1.142578125,1.15234375,-0.380859375,-0.439453125
37433,1.103515625,1.1328125,-0.322265625,-0.478515625
37434,1.11328125,1.1328125,-0.2734375,-0.41015625
37435,1.19140625,1.25,-0.1953125,-0.33203125
37436,1.171875,1.15234375,-0.263671875,-0.25390625
37437,1.2109375,1.103515625,-0.33203125,-0.380859375
37438,1.103515625,1.201171875,-0.283203125,-0.439453125
37439,1.07421875,1.142578125,-0.224609375,-0.341796875
37440,1.064453125,1.123046875,-0.302734375,-0.380859375
37441,1.181640625,1.123046875,-0.322265625,-0.478515625
37442,1.015625,1.220703125,-0.234375,-0.380859375
37443,1.142578125,1.11328125,-0.224609375,-0.37109375
37444,1.162109375,1.103515625,-0.1171875,-0.498046875
37445,1.025390625,1.220703125,-0.1953125,-0.439453125
37446,1.123046875,1.064453125,-0.234375,-0.458984375
37447,1.1328125,1.2109375,-0.234375,-0.458984375
37448,1.09375,1.142578125,-0.234375,-0.3515625
37449,1.103515625,1.171875,-0.224609375,-0.41015625
37450,1.103515625,1.1328125,-0.341796875,-0.46875
37451,1.09375,1.2109375,-0.205078125,-0.546875
37452,1.09375,1.142578125,-0.205078125,-0.41015625
37453,1.064453125,1.03515625,-0.1953125,-0.41015625
37454,1.09375,1.044921875,-0.322265625,-0.4296875
37455,1.162109375,1.07421875,-0.185546875,-0.44921875
37456,1.083984375,1.123046875,-0.361328125,-0.478515625
37457,1.162109375,1.259765625,-0.185546875,-0.361328125
37458,1.181640625,1.162109375,-0.263671875,-0.478515625
37459,0.99609375,1.328125,-0.234375,-0.439453125
37460,1.103515625,1.07421875,-0.244140625,-0.439453125
37461,1.162109375,1.11328125,-0.224609375,-0.4296875
37462,1.083984375,1.201171875,-0.126953125,-0.400390625
37463,0.986328125,1.2109375,-0.3125,-0.37109375
37464,1.23046875,1.171875,-0.244140625,-0.5078125
37465,1.181640625,1.171875,-0.263671875,-0.361328125
37466,1.123046875,1.09375,-0.244140625,-0.390625
37467,1.005859375,1.103515625,-0.33203125,-0.458984375
37468,1.064453125,1.240234375,-0.283203125,-0.361328125
37469,1.123046875,1.044921875,-0.25390625,-0.37109375
37470,0.87890625,1.123046875,-0.25390625,-0.37109375
37471,1.015625,0.9375,-0.341796875,-0.44921875
37472,1.11328125,1.171875,-0.283203125,-0.4296875
37473,1.11328125,1.181640625,-0.283203125,-0.341796875
37474,0.966796875,1.15234375,-0.224609375,-0.4296875
37475,1.07421875,1.220703125,-0.33203125,-0.478515625
37476,1.171875,1.19140625,-0.21484375,-0.380859375
37477,1.1328125,1.142578125,-0.21484375,-0.361328125
37478,1.03515625,1.1328125,-0.3125,-0.400390625
37479,1.2109375,1.123046875,-0.361328125,-0.546875
37480,1.15234375,1.044921875,-0.2734375,-0.458984375
37481,1.181640625,1.240234375,-0.205078125,-0.380859375
37482,1.103515625,1.123046875,-0.234375,-0.390625
37483,1.201171875,1.09375,-0.21484375,-0.478515625
37484,1.11328125,1.162109375,-0.1953125,-0.361328125
37485,1.25,1.1328125,-0.263671875,-0.390625
37486,1.15234375,1.07421875,-0.29296875,-0.361328125
37487,1.123046875,1.103515625,-0.185546875,-0.322265625
37488,1.1328125,1.064453125,-0.263671875,-0.37109375
37489,1.15234375,1.171875,-0.244140625,-0.3515625
37490,1.064453125,1.2109375,-0.29296875,-0.390625
37491,1.07421875,1.15234375,-0.234375,-0.361328125
37492,1.2109375,1.083984375,-0.263671875,-0.380859375
37493,1.201171875,1.142578125,-0.234375,-0.33203125
37494,1.044921875,1.142578125,-0.25390625,-0.302734375
37495,1.19140625,1.07421875,-0.126953125,-0.3515625
37496,1.220703125,1.025390625,-0.09765625,-0.341796875
37497,1.25,1.1328125,-0.166015625,-0.33203125
37498,1.181640625,1.064453125,-0.234375,-0.419921875
37499,1.162109375,1.181640625,-0.1953125,-0.44921875
37500,1.171875,1.1328125,-0.234375,-0.400390625
37501,1.171875,1.083984375,-0.263671875,-0.439453125
37502,1.2109375,1.201171875,-0.21484375,-0.44921875
37503,1.181640625,1.15234375,-0.1953125,-0.3515625
37504,1.123046875,1.11328125,-0.2734375,-0.439453125
37505,1.171875,1.15234375,-0.283203125,-0.458984375
37506,1.2890625,1.142578125,-0.224609375,-0.37109375
37507,1.201171875,1.09375,-0.17578125,-0.400390625
37508,1.03515625,1.19140625,-0.17578125,-0.44921875
37509,1.142578125,1.15234375,-0.205078125,-0.390625
37510,1.15234375,1.240234375,-0.283203125,-0.400390625
37511,1.064453125,0.986328125,-0.13671875,-0.478515625
37512,1.201171875,1.103515625,-0.205078125,-0.3515625
37513,1.19140625,1.142578125,-0.21484375,-0.2734375
37514,1.23046875,1.201171875,-0.2734375,-0.4296875
37515,1.162109375,1.083984375,-0.15625,-0.419921875
37516,1.142578125,1.103515625,-0.263671875,-0.322265625
37517,1.220703125,1.23046875,-0.166015625,-0.37109375
37518,1.240234375,0.9765625,-0.302734375,-0.361328125
37519,1.240234375,1.064453125,-0.1953125,-0.37109375
37520,1.181640625,1.11328125,-0.3125,-0.400390625
37521,1.25,0.95703125,-0.126953125,-0.29296875
37522,1.298828125,1.123046875,-0.380859375,-0.498046875
37523,1.220703125,1.1328125,-0.322265625,-0.3515625
37524,1.23046875,1.11328125,-0.1953125,-0.302734375
37525,1.11328125,1.07421875,-0.15625,-0.458984375
37526,1.30859375,1.07421875,-0.17578125,-0.341796875
37527,1.19140625,1.044921875,-0.224609375,-0.361328125
37528,1.171875,1.162109375,-0.166015625,-0.283203125
37529,1.25,1.123046875,-0.361328125,-0.341796875
37530,1.2109375,1.1328125,-0.322265625,-0.537109375
37531,1.279296875,1.1328125,-0.25390625,-0.33203125
37532,1.328125,1.11328125,-0.166015625,-0.458984375
37533,1.171875,1.0546875,-0.146484375,-0.37109375
37534,1.220703125,1.15234375,-0.341796875,-0.322265625
37535,1.201171875,1.11328125,-0.25390625,-0.380859375
37536,1.240234375,1.083984375,-0.205078125,-0.146484375
37537,1.220703125,1.123046875,-0.25390625,-0.3515625
37538,1.259765625,1.19140625,-0.234375,-0.29296875
37539,1.318359375,1.03515625,-0.146484375,-0.37109375
37540,1.25,1.123046875,-0.263671875,-0.439453125
37541,1.201171875,1.083984375,-0.302734375,-0.439453125
37542,1.142578125,1.1328125,-0.1953125,-0.37109375
37543,1.1328125,1.11328125,-0.244140625,-0.380859375
37544,1.337890625,1.142578125,-0.3125,-0.322265625
37545,1.26953125,1.0546875,-0.21484375,-0.263671875
37546,1.2109375,1.123046875,-0.185546875,-0.458984375
37547,1.201171875,1.142578125,-0.1171875,-0.41015625
37548,1.23046875,0.99609375,-0.15625,-0.478515625
37549,1.25,1.162109375,-0.25390625,-0.5078125
37550,1.1328125,1.07421875,-0.2734375,-0.458984375
37551,1.162109375,1.03515625,-0.234375,-0.361328125
37552,1.279296875,1.181640625,-0.205078125,-0.37109375
37553,1.15234375,1.181640625,-0.224609375,-0.29296875
37554,1.15234375,1.142578125,-0.107421875,-0.390625
37555,1.162109375,1.2109375,-0.244140625,-0.44921875
37556,1.298828125,1.142578125,-0.263671875,-0.400390625
37557,1.11328125,1.09375,-0.1953125,-0.380859375
37558,1.083984375,1.171875,-0.234375,-0.29296875
37559,1.201171875,1.15234375,-0.234375,-0.400390625
37560,1.162109375,1.11328125,-0.244140625,-0.302734375
37561,1.171875,1.123046875,-0.15625,-0.41015625
37562,1.298828125,1.181640625,-0.263671875,-0.3515625
37563,1.240234375,1.11328125,-0.234375,-0.400390625
37564,1.181640625,1.298828125,-0.185546875,-0.263671875
37565,1.23046875,1.181640625,-0.205078125,-0.3515625
37566,1.2109375,1.15234375,-0.185546875,-0.48828125
37567,1.201171875,1.162109375,-0.1953125,-0.205078125
37568,1.181640625,1.142578125,-0.146484375,-0.33203125
37569,1.25,1.1328125,-0.126953125,-0.37109375
37570,1.181640625,1.220703125,-0.13671875,-0.341796875
37571,1.328125,1.1328125,-0.234375,-0.380859375
37572,1.23046875,1.171875,-0.21484375,-0.3515625
37573,1.240234375,1.474609375,-0.234375,-0.2734375
37574,1.30859375,1.11328125,-0.205078125,-0.263671875
37575,1.19140625,0.87890625,-0.21484375,-0.390625
37576,1.09375,0.91796875,-0.17578125,-0.419921875
37577,1.2109375,1.1328125,-0.244140625,-0.2734375
37578,1.26953125,1.181640625,-0.15625,-0.3515625
37579,1.142578125,1.1328125,-0.01953125,-0.380859375
37580,1.15234375,1.15234375,-0.205078125,-0.302734375
37581,1.15234375,1.103515625,-0.21484375,-0.400390625
37582,1.171875,1.162109375,-0.234375,-0.478515625
37583,1.201171875,1.103515625,-0.185546875,-0.44921875
37584,1.30859375,1.142578125,-0.3125,-0.419921875
37585,1.25,1.103515625,-0.205078125,-0.52734375
37586,1.19140625,1.0546875,-0.25390625,-0.302734375
37587,1.220703125,1.07421875,-0.283203125,-0.400390625
37588,1.181640625,1.0546875,-0.17578125,-0.33203125
37589,1.015625,1.064453125,-0.1953125,-0.498046875
37590,1.09375,1.279296875,-0.244140625,-0.380859375
37591,1.1328125,1.07421875,-0.185546875,-0.37109375
37592,1.03515625,1.171875,-0.224609375,-0.46875
37593,1.162109375,1.123046875,-0.3515625,-0.439453125
37594,1.171875,1.171875,-0.29296875,-0.5859375
37595,1.19140625,1.11328125,-0.15625,-0.263671875
37596,1.142578125,1.2109375,-0.302734375,-0.263671875
37597,1.142578125,1.064453125,-0.439453125,-0.25390625
37598,1.220703125,1.11328125,-0.185546875,-0.33203125
37599,1.220703125,1.064453125,-0.29296875,-0.419921875
37600,1.171875,1.123046875,-0.33203125,-0.263671875
37601,1.23046875,1.015625,-0.1953125,-0.244140625
37602,1.23046875,1.015625,-0.185546875,-0.29296875
37603,1.171875,1.11328125,-0.224609375,-0.205078125
37604,1.171875,1.11328125,-0.13671875,-0.41015625
37605,1.298828125,1.162109375,-0.0390625,-0.244140625
37606,1.240234375,1.064453125,-0.29296875,-0.322265625
37607,1.240234375,1.064453125,-0.185546875,-0.419921875
37608,1.15234375,1.03515625,-0.205078125,-0.283203125
37609,1.2109375,1.201171875,-0.283203125,-0.302734375
37610,1.171875,1.11328125,-0.244140625,-0.341796875
37611,1.30859375,1.005859375,-0.302734375,-0.4296875
37612,1.19140625,1.07421875,-0.166015625,-0.3515625
37613,1.15234375,1.09375,-0.234375,-0.37109375
37614,1.162109375,1.0546875,-0.25390625,-0.341796875
37615,1.201171875,1.07421875,-0.25390625,-0.4296875
37616,1.15234375,1.103515625,-0.234375,-0.3125
37617,1.25,1.07421875,-0.185546875,-0.380859375
37618,1.201171875,0.986328125,-0.3125,-0.4296875
37619,1.181640625,1.005859375,-0.2734375,-0.419921875
37620,1.2109375,1.1328125,-0.224609375,-0.322265625
37621,1.201171875,1.07421875,-0.37109375,-0.3125
37622,1.240234375,1.11328125,-0.17578125,-0.5859375
37623,1.181640625,1.1328125,-0.234375,-0.283203125
37624,1.171875,1.07421875,-0.244140625,-0.185546875
37625,1.07421875,1.07421875,-0.126953125,-0.3515625
37626,1.1328125,1.064453125,-0.185546875,-0.302734375
37627,1.09375,1.09375,-0.1953125,-0.244140625
37628,1.162109375,1.083984375,-0.244140625,-0.2734375
37629,1.23046875,1.005859375,-0.185546875,-0.46875
37630,1.259765625,1.025390625,-0.107421875,-0.341796875
37631,1.23046875,1.064453125,-0.25390625,-0.2734375
37632,1.181640625,1.03515625,-0.234375,-0.2734375
37633,1.25,1.09375,-0.146484375,-0.400390625
37634,1.259765625,1.044921875,-0.224609375,-0.263671875
37635,1.3671875,1.03515625,-0.21484375,-0.25390625
37636,1.25,0.966796875,-0.224609375,-0.400390625
37637,1.2890625,1.07421875,-0.21484375,-0.3515625
37638,1.240234375,1.044921875,-0.224609375,-0.361328125
37639,1.259765625,1.171875,-0.283203125,-0.224609375
37640,1.2890625,1.11328125,-0.25390625,-0.341796875
37641,1.11328125,1.142578125,-0.302734375,-0.283203125
37642,1.142578125,1.09375,-0.2734375,-0.33203125
37643,1.240234375,1.083984375,-0.3125,-0.224609375
37644,1.07421875,1.09375,-0.25390625,-0.2734375
37645,1.1328125,1.181640625,-0.1953125,-0.3125
37646,1.123046875,1.1328125,-0.263671875,-0.13671875
37647,1.064453125,1.11328125,-0.322265625,-0.478515625
37648,1.201171875,1.15234375,-0.263671875,-0.29296875
37649,1.181640625,1.34765625,-0.263671875,-0.3515625
37650,1.2109375,1.083984375,-0.302734375,-0.13671875
37651,1.240234375,1.09375,-0.41015625,-0.341796875
37652,1.171875,1.083984375,-0.234375,-0.322265625
37653,1.26953125,1.09375,-0.205078125,-0.244140625
37654,1.25,1.162109375,-0.419921875,-0.244140625
37655,1.181640625,1.240234375,-0.224609375,-0.283203125
37656,1.201171875,1.09375,-0.15625,-0.29296875
37657,1.181640625,1.083984375,-0.205078125,-0.302734375
37658,1.162109375,1.09375,-0.166015625,-0.29296875
37659,1.07421875,1.103515625,-0.283203125,-0.1953125
37660,1.171875,1.15234375,-0.3515625,-0.234375
37661,1.142578125,1.083984375,-0.224609375,-0.283203125
37662,1.328125,1.1328125,-0.2734375,-0.361328125
37663,1.259765625,1.15234375,-0.33203125,-0.205078125
37664,1.142578125,1.11328125,-0.21484375,-0.322265625
37665,1.162109375,1.1328125,-0.244140625,-0.322265625
37666,1.201171875,1.1328125,-0.361328125,-0.263671875
37667,1.11328125,1.103515625,-0.4296875,-0.17578125
37668,1.123046875,1.1328125,-0.322265625,-0.185546875
37669,1.220703125,1.1328125,-0.400390625,-0.234375
37670,1.162109375,1.1328125,-0.283203125,-0.283203125
37671,1.19140625,1.025390625,-0.37109375,-0.33203125
37672,1.25,1.07421875,-0.3125,-0.234375
37673,1.181640625,1.181640625,-0.2734375,-0.283203125
37674,1.171875,1.171875,-0.361328125,-0.17578125
37675,1.171875,1.1328125,-0.419921875,-0.283203125
37676,1.09375,1.171875,-0.439453125,-0.234375
37677,1.162109375,1.11328125,-0.341796875,-0.29296875
37678,1.181640625,1.201171875,-0.4296875,-0.322265625
37679,1.2109375,1.103515625,-0.41015625,-0.29296875
37680,1.2109375,1.181640625,-0.3125,-0.341796875
37681,1.142578125,1.025390625,-0.341796875,-0.322265625
37682,1.19140625,1.07421875,-0.244140625,-0.29296875
37683,1.25,1.064453125,-0.2734375,-0.3515625
37684,1.1328125,1.07421875,-0.29296875,-0.263671875
37685,1.23046875,1.005859375,-0.302734375,-0.244140625
37686,1.25,1.09375,-0.33203125,-0.33203125
37687,1.220703125,1.15234375,-0.283203125,-0.283203125
37688,1.181640625,1.064453125,-0.3125,-0.224609375
37689,1.1328125,1.1328125,-0.3515625,-0.283203125
37690,1.171875,1.142578125,-0.3515625,-0.25390625
37691,1.11328125,1.103515625,-0.341796875,-0.33203125
37692,1.19140625,1.15234375,-0.29296875,-0.15625
37693,1.220703125,1.025390625,-0.283203125,-0.234375
37694,1.19140625,1.07421875,-0.458984375,-0.21484375
37695,1.142578125,1.1328125,-0.244140625,-0.263671875
37696,1.396484375,1.123046875,-0.3515625,-0.3125
37697,1.19140625,1.103515625,-0.2734375,-0.15625
37698,1.171875,1.298828125,-0.25390625,-0.185546875
37699,1.181640625,1.2109375,-0.3125,-0.263671875
37700,1.19140625,1.171875,-0.25390625,-0.21484375
37701,1.2109375,1.30859375,-0.33203125,-0.25390625
37702,1.2890625,1.1328125,-0.205078125,-0.205078125
37703,1.240234375,1.181640625,-0.48828125,-0.29296875
37704,1.220703125,1.19140625,-0.41015625,-0.29296875
37705,1.26953125,1.181640625,-0.283203125,-0.361328125
37706,1.2109375,1.123046875,-0.126953125,-0.224609375
37707,1.2109375,1.181640625,-0.361328125,-0.33203125
37708,1.19140625,1.23046875,-0.3125,-0.341796875
37709,1.23046875,1.064453125,-0.126953125,-0.244140625
37710,1.201171875,1.103515625,-0.205078125,-0.25390625
37711,1.2109375,1.083984375,-0.1953125,-0.185546875
37712,1.25,1.240234375,-0.185546875,-0.21484375
37713,1.19140625,1.1328125,-0.2734375,-0.15625
37714,1.19140625,1.083984375,-0.263671875,-0.2734375
37715,1.1328125,1.07421875,-0.33203125,-0.25390625
37716,1.181640625,1.11328125,-0.341796875,-0.322265625
37717,1.25,1.1328125,-0.185546875,-0.185546875
37718,1.26953125,1.1328125,-0.390625,-0.283203125
37719,1.181640625,1.1328125,-0.234375,-0.2734375
37720,1.201171875,1.07421875,-0.234375,-0.283203125
37721,1.123046875,1.171875,-0.400390625,-0.25390625
37722,1.201171875,1.0546875,-0.400390625,-0.380859375
37723,1.220703125,1.083984375,-0.33203125,-0.205078125
37724,1.15234375,1.181640625,-0.361328125,-0.302734375
37725,1.201171875,1.09375,-0.29296875,-0.302734375
37726,1.220703125,1.09375,-0.41015625,-0.263671875
37727,1.259765625,1.1328125,-0.302734375,-0.29296875
37728,1.259765625,1.07421875,-0.302734375,-0.25390625
37729,1.34765625,1.11328125,-0.458984375,-0.185546875
37730,1.357421875,1.1328125,-0.4296875,-0.29296875
37731,1.328125,1.09375,-0.263671875,-0.263671875
37732,1.2890625,1.083984375,-0.21484375,-0.224609375
37733,1.42578125,1.103515625,-0.29296875,-0.283203125
37734,1.298828125,1.09375,-0.341796875,-0.234375
37735,1.162109375,1.0546875,-0.244140625,-0.458984375
37736,1.30859375,1.142578125,-0.3125,-0.33203125
37737,1.279296875,1.044921875,-0.263671875,-0.37109375
37738,1.240234375,1.09375,-0.283203125,-0.458984375
37739,1.23046875,1.03515625,-0.263671875,-0.3125
37740,1.2890625,1.123046875,-0.400390625,-0.205078125
37741,1.09375,1.07421875,-0.244140625,-0.361328125
37742,1.2109375,1.09375,-0.25390625,-0.263671875
37743,1.171875,1.1328125,-0.1953125,-0.322265625
37744,1.171875,1.083984375,-0.263671875,-0.3515625
37745,1.142578125,0.927734375,-0.3125,-0.244140625
37746,1.09375,0.91796875,-0.185546875,-0.33203125
37747,1.103515625,1.083984375,-0.33203125,-0.400390625
37748,1.3671875,1.09375,-0.263671875,-0.3125
