[RESULT]
37749,1.259765625,1.123046875,-0.21484375,-0.380859375
37750,1.201171875,1.1328125,-0.361328125,-0.146484375
37751,1.123046875,1.171875,-0.263671875,-0.380859375
37752,1.181640625,1.19140625,-0.37109375,-0.29296875
37753,1.201171875,1.044921875,-0.3125,-0.263671875
37754,1.23046875,1.19140625,-0.3125,-0.205078125
37755,1.34765625,1.19140625,-0.33203125,-0.29296875
37756,1.220703125,1.337890625,-0.263671875,-0.322265625
37757,1.2109375,1.201171875,-0.3515625,-0.263671875
37758,1.181640625,1.15234375,-0.3515625,-0.2734375
37759,1.259765625,1.201171875,-0.29296875,-0.234375
37760,1.220703125,1.19140625,-0.244140625,-0.224609375
37761,1.201171875,1.19140625,-0.322265625,-0.3515625
37762,1.2890625,1.09375,-0.322265625,-0.33203125
37763,1.259765625,1.171875,-0.263671875,-0.3515625
37764,1.201171875,1.015625,-0.263671875,-0.3515625
37765,1.279296875,1.142578125,-0.2734375,-0.09765625
37766,1.376953125,1.19140625,-0.439453125,-0.25390625
37767,1.11328125,1.064453125,-0.15625,-0.37109375
37768,1.201171875,1.1328125,-0.283203125,-0.224609375
37769,1.07421875,1.123046875,-0.29296875,-0.263671875
37770,1.15234375,1.07421875,-0.146484375,-0.25390625
37771,1.142578125,1.19140625,-0.185546875,-0.283203125
37772,1.201171875,1.19140625,-0.37109375,-0.283203125
37773,1.23046875,1.3671875,-0.25390625,-0.302734375
37774,1.26953125,1.25,-0.2734375,-0.3125
37775,1.103515625,1.181640625,-0.263671875,-0.400390625
37776,1.220703125,1.19140625,-0.283203125,-0.41015625
37777,1.201171875,1.279296875,-0.205078125,-0.439453125
37778,1.23046875,1.171875,-0.263671875,-0.283203125
37779,1.142578125,1.142578125,-0.380859375,-0.3515625
37780,1.15234375,1.11328125,-0.283203125,-0.234375
37781,1.171875,1.162109375,-0.2734375,-0.41015625
37782,1.142578125,1.11328125,-0.263671875,-0.3515625
37783,1.142578125,1.162109375,-0.283203125,-0.283203125
37784,1.259765625,1.201171875,-0.244140625,-0.41015625
37785,1.1328125,1.162109375,-0.302734375,-0.283203125
37786,1.15234375,1.142578125,-0.263671875,-0.283203125
37787,1.103515625,1.123046875,-0.25390625,-0.33203125
37788,1.142578125,1.162109375,-0.263671875,-0.400390625
37789,1.181640625,1.142578125,-0.3515625,-0.341796875
37790,1.15234375,1.1328125,-0.302734375,-0.33203125
37791,1.0546875,1.123046875,-0.2734375,-0.3125
37792,1.142578125,1.19140625,-0.1953125,-0.400390625
37793,1.103515625,1.142578125,-0.263671875,-0.29296875
37794,1.15234375,1.1328125,-0.400390625,-0.37109375
37795,1.15234375,1.23046875,-0.302734375,-0.3125
37796,1.171875,1.19140625,-0.263671875,-0.37109375
37797,1.142578125,1.240234375,-0.25390625,-0.3515625
37798,1.142578125,1.220703125,-0.322265625,-0.341796875
37799,1.171875,1.162109375,-0.302734375,-0.361328125
37800,1.123046875,1.1328125,-0.25390625,-0.4296875
37801,1.1328125,1.23046875,-0.37109375,-0.302734375
37802,1.07421875,1.19140625,-0.322265625,-0.146484375
37803,1.09375,1.298828125,-0.205078125,-0.33203125
37804,1.1328125,1.201171875,-0.224609375,-0.41015625
37805,1.103515625,1.240234375,-0.244140625,-0.234375
37806,1.1328125,1.181640625,-0.1953125,-0.341796875
37807,1.1328125,1.220703125,-0.224609375,-0.361328125
37808,1.09375,1.38671875,-0.3125,-0.224609375
37809,1.07421875,1.181640625,-0.21484375,-0.341796875
37810,1.15234375,1.279296875,-0.37109375,-0.361328125
37811,1.162109375,1.171875,-0.25390625,-0.458984375
37812,1.19140625,1.2890625,-0.146484375,-0.4296875
37813,1.25,1.171875,-0.302734375,-0.3515625
37814,1.11328125,1.396484375,-0.302734375,-0.3125
37815,1.240234375,1.2109375,-0.146484375,-0.361328125
37816,1.162109375,1.25,-0.322265625,-0.3515625
37817,1.201171875,1.279296875,-0.283203125,-0.44921875
37818,1.220703125,1.25,-0.283203125,-0.25390625
37819,1.083984375,1.171875,-0.37109375,-0.3515625
37820,1.123046875,1.103515625,-0.25390625,-0.341796875
37821,1.2109375,1.220703125,-0.21484375,-0.458984375
37822,1.07421875,1.064453125,-0.33203125,-0.361328125
37823,1.181640625,1.19140625,-0.224609375,-0.302734375
37824,1.15234375,1.181640625,-0.244140625,-0.419921875
37825,1.25,1.142578125,-0.21484375,-0.46875
37826,1.2109375,1.19140625,-0.234375,-0.439453125
37827,1.083984375,1.171875,-0.283203125,-0.37109375
37828,1.19140625,1.19140625,-0.244140625,-0.4296875
37829,1.19140625,1.11328125,-0.283203125,-0.37109375
37830,1.259765625,1.240234375,-0.302734375,-0.41015625
37831,1.220703125,0.927734375,-0.2734375,-0.546875
37832,1.142578125,1.15234375,-0.3515625,-0.390625
37833,1.11328125,1.15234375,-0.25390625,-0.44921875
37834,1.07421875,1.015625,-0.166015625,-0.380859375
37835,1.26953125,1.220703125,-0.224609375,-0.390625
37836,1.220703125,1.201171875,-0.234375,-0.48828125
37837,1.201171875,1.09375,-0.3125,-0.341796875
37838,1.181640625,1.19140625,-0.25390625,-0.322265625
37839,1.1328125,1.162109375,-0.37109375,-0.302734375
37840,1.142578125,1.220703125,-0.263671875,-0.3515625
37841,1.220703125,1.162109375,-0.302734375,-0.3515625
37842,1.318359375,1.11328125,-0.21484375,-0.322265625
37843,1.2109375,0.9765625,-0.21484375,-0.41015625
37844,1.19140625,1.123046875,-0.224609375,-0.478515625
37845,1.123046875,1.07421875,-0.2734375,-0.439453125
37846,1.142578125,1.2109375,-0.283203125,-0.341796875
37847,1.1328125,1.171875,-0.283203125,-0.341796875
37848,1.142578125,1.162109375,-0.3125,-0.5078125
37849,1.23046875,1.083984375,-0.2734375,-0.380859375
37850,1.162109375,1.142578125,-0.29296875,-0.25390625
37851,1.181640625,1.083984375,-0.205078125,-0.41015625
37852,1.09375,1.123046875,-0.224609375,-0.322265625
37853,1.123046875,1.19140625,-0.224609375,-0.3515625
37854,1.1328125,1.103515625,-0.224609375,-0.41015625
37855,1.103515625,1.09375,-0.283203125,-0.322265625
37856,1.123046875,1.181640625,-0.3515625,-0.302734375
37857,1.123046875,1.1328125,-0.263671875,-0.41015625
37858,1.15234375,1.171875,-0.244140625,-0.390625
37859,1.044921875,1.11328125,-0.322265625,-0.283203125
37860,1.09375,1.015625,-0.205078125,-0.400390625
37861,1.083984375,1.171875,-0.224609375,-0.283203125
37862,1.1328125,1.2109375,-0.361328125,-0.361328125
37863,1.142578125,1.162109375,-0.224609375,-0.166015625
37864,1.103515625,1.181640625,-0.2734375,-0.380859375
37865,1.15234375,1.171875,-0.234375,-0.3515625
37866,1.162109375,1.142578125,-0.3125,-0.33203125
37867,1.142578125,1.083984375,-0.224609375,-0.41015625
37868,1.2109375,1.30859375,-0.21484375,-0.361328125
37869,1.1328125,1.181640625,-0.341796875,-0.52734375
37870,1.103515625,0.966796875,-0.283203125,-0.439453125
37871,1.259765625,1.162109375,-0.283203125,-0.33203125
37872,1.15234375,1.142578125,-0.3125,-0.37109375
37873,1.103515625,1.201171875,-0.283203125,-0.380859375
37874,1.181640625,1.162109375,-0.341796875,-0.3515625
37875,1.09375,1.23046875,-0.37109375,-0.322265625
37876,1.201171875,1.171875,-0.17578125,-0.5078125
37877,1.123046875,1.240234375,-0.341796875,-0.37109375
37878,1.11328125,1.03515625,-0.1953125,-0.48828125
37879,1.1328125,1.09375,-0.3515625,-0.390625
37880,1.0546875,1.23046875,-0.25390625,-0.390625
37881,1.03515625,1.123046875,-0.3125,-0.60546875
37882,0.966796875,1.0546875,-0.224609375,-0.576171875
37883,1.083984375,1.064453125,-0.302734375,-0.419921875
37884,1.171875,1.044921875,-0.244140625,-0.478515625
37885,1.25,1.15234375,-0.37109375,-0.4296875
37886,1.09375,1.181640625,-0.29296875,-0.48828125
37887,1.0546875,1.123046875,-0.25390625,-0.439453125
37888,1.142578125,1.220703125,-0.2734375,-0.37109375
37889,1.1328125,1.03515625,-0.37109375,-0.419921875
37890,1.181640625,1.103515625,-0.205078125,-0.458984375
37891,1.171875,1.123046875,-0.224609375,-0.5078125
37892,1.03515625,1.103515625,-0.25390625,-0.322265625
37893,1.09375,1.11328125,-0.263671875,-0.400390625
37894,1.064453125,1.064453125,-0.33203125,-0.478515625
37895,1.162109375,1.044921875,-0.283203125,-0.4296875
37896,1.11328125,1.171875,-0.25390625,-0.498046875
37897,1.15234375,1.142578125,-0.302734375,-0.29296875
37898,1.123046875,1.171875,-0.2734375,-0.361328125
37899,1.11328125,1.142578125,-0.234375,-0.41015625
37900,1.19140625,1.1328125,-0.33203125,-0.29296875
37901,1.142578125,1.103515625,-0.3125,-0.380859375
37902,1.083984375,1.142578125,-0.205078125,-0.44921875
37903,1.142578125,1.09375,-0.1953125,-0.3125
37904,0.986328125,1.298828125,-0.166015625,-0.390625
37905,0.966796875,1.171875,-0.263671875,-0.439453125
37906,1.03515625,1.142578125,-0.29296875,-0.44921875
37907,1.064453125,1.15234375,-0.263671875,-0.48828125
37908,1.0546875,1.25,-0.263671875,-0.361328125
37909,1.1328125,1.07421875,-0.244140625,-0.33203125
37910,1.09375,1.03515625,-0.2734375,-0.4296875
37911,1.044921875,1.142578125,-0.224609375,-0.46875
37912,1.0546875,1.044921875,-0.263671875,-0.439453125
37913,1.123046875,1.142578125,-0.224609375,-0.52734375
37914,1.083984375,1.2109375,-0.01953125,-0.419921875
37915,1.083984375,1.15234375,-0.224609375,-0.439453125
37916,1.064453125,1.162109375,-0.302734375,-0.400390625
37917,1.07421875,1.181640625,-0.21484375,-0.3125
37918,1.123046875,1.123046875,-0.126953125,-0.458984375
37919,1.142578125,1.123046875,-0.37109375,-0.302734375
37920,1.064453125,1.083984375,-0.41015625,-0.283203125
37921,1.19140625,1.181640625,-0.263671875,-0.33203125
37922,1.171875,1.162109375,-0.185546875,-0.361328125
37923,1.25,1.005859375,-0.263671875,-0.439453125
37924,1.19140625,1.07421875,-0.25390625,-0.419921875
37925,1.181640625,1.09375,-0.25390625,-0.3515625
37926,1.201171875,1.07421875,-0.361328125,-0.458984375
37927,1.09375,0.99609375,-0.25390625,-0.33203125
37928,1.2109375,1.11328125,-0.29296875,-0.478515625
37929,1.2109375,1.123046875,-0.48828125,-0.25390625
37930,1.201171875,1.103515625,-0.263671875,-0.419921875
37931,1.15234375,1.09375,-0.244140625,-0.41015625
37932,1.181640625,1.162109375,-0.283203125,-0.3515625
37933,1.181640625,1.044921875,-0.2734375,-0.41015625
37934,1.11328125,1.103515625,-0.29296875,-0.361328125
37935,1.15234375,1.103515625,-0.224609375,-0.390625
37936,1.19140625,1.083984375,-0.244140625,-0.458984375
37937,1.298828125,1.03515625,-0.234375,-0.390625
37938,1.220703125,1.1328125,-0.283203125,-0.380859375
37939,1.181640625,1.19140625,-0.15625,-0.361328125
37940,1.240234375,1.07421875,-0.25390625,-0.595703125
37941,1.201171875,1.142578125,-0.380859375,-0.458984375
37942,1.181640625,1.181640625,-0.25390625,-0.341796875
37943,1.357421875,1.171875,-0.224609375,-0.458984375
37944,1.181640625,1.15234375,-0.283203125,-0.400390625
37945,1.201171875,1.083984375,-0.2734375,-0.458984375
37946,1.09375,1.083984375,-0.29296875,-0.400390625
37947,1.23046875,1.07421875,-0.1171875,-0.33203125
37948,1.201171875,1.15234375,-0.224609375,-0.33203125
37949,1.11328125,1.162109375,-0.390625,-0.2734375
37950,1.23046875,0.9765625,-0.263671875,-0.341796875
37951,1.181640625,1.162109375,-0.263671875,-0.283203125
37952,1.11328125,1.162109375,-0.244140625,-0.302734375
37953,1.123046875,1.298828125,-0.21484375,-0.341796875
37954,1.15234375,1.2109375,-0.3125,-0.302734375
37955,1.220703125,1.1328125,-0.25390625,-0.33203125
37956,1.220703125,1.1328125,-0.1171875,-0.283203125
37957,1.162109375,1.162109375,-0.1171875,-0.29296875
37958,1.220703125,1.064453125,-0.17578125,-0.25390625
37959,1.162109375,1.11328125,-0.3125,-0.3515625
37960,1.1328125,1.171875,-0.29296875,-0.4296875
37961,1.142578125,1.123046875,-0.29296875,-0.3515625
37962,1.142578125,1.1328125,-0.3515625,-0.341796875
37963,1.162109375,1.11328125,-0.224609375,-0.44921875
37964,1.279296875,1.142578125,-0.322265625,-0.478515625
37965,1.162109375,1.103515625,-0.3515625,-0.361328125
37966,1.1328125,1.1328125,-0.25390625,-0.41015625
37967,1.03515625,1.103515625,-0.21484375,-0.400390625
37968,1.103515625,1.025390625,-0.263671875,-0.37109375
37969,1.142578125,1.025390625,-0.234375,-0.37109375
37970,1.1328125,1.142578125,-0.244140625,-0.400390625
37971,1.181640625,1.171875,-0.244140625,-0.37109375
37972,1.103515625,1.083984375,-0.1953125,-0.419921875
37973,1.1328125,1.123046875,-0.302734375,-0.478515625
37974,1.201171875,1.19140625,-0.322265625,-0.3515625
37975,1.142578125,1.044921875,-0.244140625,-0.3125
37976,1.201171875,1.09375,-0.263671875,-0.4296875
37977,1.279296875,1.11328125,-0.25390625,-0.419921875
37978,1.2109375,1.1328125,-0.2734375,-0.41015625
37979,1.240234375,1.103515625,-0.263671875,-0.33203125
37980,1.162109375,1.15234375,-0.29296875,-0.380859375
37981,1.23046875,1.11328125,-0.1953125,-0.234375
37982,1.23046875,1.123046875,-0.283203125,-0.546875
37983,1.259765625,1.123046875,-0.302734375,-0.3515625
37984,1.171875,1.181640625,-0.33203125,-0.3515625
37985,1.201171875,1.044921875,-0.302734375,-0.576171875
37986,1.26953125,1.15234375,-0.3125,-0.33203125
37987,1.181640625,1.162109375,-0.205078125,-0.361328125
37988,1.2109375,1.142578125,-0.2734375,-0.419921875
37989,1.083984375,1.064453125,-0.244140625,-0.439453125
37990,1.2109375,1.15234375,-0.21484375,-0.224609375
37991,1.123046875,1.220703125,-0.21484375,-0.341796875
37992,1.25,1.11328125,-0.234375,-0.498046875
37993,1.240234375,1.240234375,-0.2734375,-0.390625
37994,1.337890625,1.0546875,-0.29296875,-0.21484375
37995,1.1328125,1.123046875,-0.283203125,-0.478515625
37996,1.201171875,1.03515625,-0.244140625,-0.439453125
37997,1.181640625,1.19140625,-0.25390625,-0.21484375
37998,1.328125,1.1328125,-0.25390625,-0.302734375
37999,1.2109375,1.23046875,-0.146484375,-0.322265625
38000,1.220703125,1.1328125,-0.1171875,-0.46875
38001,1.26953125,1.171875,-0.234375,-0.25390625
38002,1.181640625,1.171875,-0.25390625,-0.2734375
38003,1.201171875,1.083984375,-0.224609375,-0.4296875
38004,1.103515625,1.171875,-0.21484375,-0.4296875
38005,1.0546875,1.1328125,-0.166015625,-0.341796875
38006,1.142578125,1.11328125,-0.17578125,-0.146484375
38007,1.09375,1.201171875,-0.244140625,-0.263671875
38008,1.181640625,1.123046875,-0.17578125,-0.390625
38009,1.162109375,1.103515625,-0.166015625,-0.33203125
38010,1.103515625,1.1328125,-0.302734375,-0.400390625
38011,1.181640625,1.07421875,-0.283203125,-0.419921875
38012,1.11328125,1.123046875,-0.234375,-0.21484375
38013,1.376953125,1.103515625,-0.1171875,-0.302734375
38014,1.240234375,1.1328125,-0.234375,-0.361328125
38015,1.171875,1.259765625,-0.1953125,-0.48828125
38016,1.220703125,1.11328125,-0.3125,-0.3515625
38017,1.162109375,1.142578125,-0.244140625,-0.302734375
38018,1.142578125,1.171875,-0.185546875,-0.400390625
38019,1.083984375,1.083984375,-0.078125,-0.458984375
38020,1.162109375,1.083984375,-0.224609375,-0.390625
38021,1.220703125,1.0546875,-0.1171875,-0.3125
38022,1.19140625,1.103515625,-0.234375,-0.390625
38023,1.083984375,1.083984375,-0.33203125,-0.419921875
38024,1.181640625,1.2109375,-0.205078125,-0.41015625
38025,1.19140625,1.181640625,-0.185546875,-0.390625
38026,1.279296875,1.123046875,-0.322265625,-0.46875
38027,1.23046875,1.181640625,-0.185546875,-0.4296875
38028,1.220703125,1.142578125,-0.1953125,-0.2734375
38029,1.083984375,1.1328125,-0.185546875,-0.234375
38030,1.162109375,1.083984375,-0.3125,-0.283203125
38031,1.416015625,1.03515625,-0.1953125,-0.29296875
38032,1.220703125,1.07421875,-0.322265625,-0.341796875
38033,1.171875,1.07421875,-0.283203125,-0.302734375
38034,1.162109375,1.03515625,-0.224609375,-0.263671875
38035,1.142578125,1.0546875,-0.3125,-0.380859375
38036,1.201171875,1.044921875,-0.25390625,-0.3125
38037,1.064453125,1.162109375,-0.166015625,-0.244140625
38038,1.09375,1.015625,-0.29296875,-0.244140625
38039,1.181640625,0.986328125,-0.205078125,-0.341796875
38040,1.103515625,1.025390625,-0.29296875,-0.224609375
38041,1.2109375,1.044921875,-0.37109375,-0.244140625
38042,1.11328125,1.15234375,-0.1953125,-0.2734375
38043,1.162109375,0.95703125,-0.29296875,-0.283203125
38044,1.09375,1.11328125,-0.29296875,-0.302734375
38045,1.259765625,1.044921875,-0.361328125,-0.2734375
38046,1.171875,1.220703125,-0.2734375,-0.33203125
38047,1.1328125,1.025390625,-0.3125,-0.361328125
38048,1.171875,1.025390625,-0.263671875,-0.2734375
38049,1.123046875,0.927734375,-0.166015625,-0.3515625
38050,1.142578125,1.03515625,-0.33203125,-0.380859375
38051,1.201171875,1.03515625,-0.244140625,-0.390625
38052,1.2109375,1.07421875,-0.25390625,-0.244140625
38053,1.220703125,1.162109375,-0.17578125,-0.263671875
38054,1.142578125,1.083984375,-0.234375,-0.3515625
38055,1.123046875,1.123046875,-0.234375,-0.263671875
38056,1.19140625,1.103515625,-0.234375,-0.390625
38057,1.279296875,0.91796875,-0.322265625,-0.322265625
38058,1.1328125,1.025390625,-0.3125,-0.15625
38059,1.23046875,1.0546875,-0.205078125,-0.302734375
38060,1.142578125,1.240234375,-0.126953125,-0.322265625
38061,1.201171875,0.95703125,-0.25390625,-0.341796875
38062,1.064453125,1.07421875,-0.29296875,-0.3515625
38063,1.09375,1.015625,-0.302734375,-0.29296875
38064,1.259765625,1.103515625,-0.25390625,-0.146484375
38065,1.11328125,0.986328125,-0.302734375,-0.146484375
38066,1.240234375,0.966796875,-0.4296875,-0.29296875
38067,1.181640625,1.142578125,-0.25390625,-0.2734375
38068,1.171875,1.015625,-0.15625,-0.29296875
38069,1.2109375,1.07421875,-0.205078125,-0.3125
38070,1.26953125,1.064453125,-0.224609375,-0.283203125
38071,1.2109375,1.015625,-0.3125,-0.166015625
38072,1.181640625,1.064453125,-0.3125,-0.302734375
38073,1.19140625,1.123046875,-0.29296875,-0.380859375
38074,1.142578125,1.09375,-0.224609375,-0.361328125
38075,1.181640625,1.142578125,-0.2734375,-0.234375
38076,1.162109375,1.015625,-0.29296875,-0.29296875
38077,1.123046875,1.09375,-0.37109375,-0.322265625
38078,1.123046875,1.123046875,-0.380859375,-0.263671875
38079,1.279296875,1.0546875,-0.234375,-0.224609375
38080,1.07421875,1.064453125,-0.3125,-0.1953125
38081,1.1328125,1.23046875,-0.283203125,-0.283203125
38082,1.103515625,0.986328125,-0.439453125,-0.3125
38083,1.09375,1.083984375,-0.33203125,-0.244140625
38084,1.220703125,0.95703125,-0.302734375,-0.244140625
38085,1.181640625,1.025390625,-0.224609375,-0.3515625
38086,1.181640625,1.103515625,-0.283203125,-0.341796875
38087,1.240234375,1.083984375,-0.263671875,-0.205078125
38088,1.25,1.259765625,-0.29296875,-0.2734375
38089,1.25,1.11328125,-0.2734375,-0.185546875
38090,1.2109375,1.09375,-0.3515625,-0.322265625
38091,1.19140625,1.07421875,-0.25390625,-0.205078125
38092,1.2109375,1.03515625,-0.302734375,-0.2734375
38093,1.162109375,1.181640625,-0.33203125,-0.244140625
38094,1.162109375,1.19140625,-0.44921875,-0.25390625
38095,1.162109375,1.11328125,-0.322265625,-0.302734375
38096,1.201171875,1.142578125,-0.361328125,-0.2734375
38097,1.19140625,1.201171875,-0.390625,-0.166015625
38098,1.162109375,1.162109375,-0.234375,-0.224609375
38099,1.15234375,1.083984375,-0.263671875,-0.21484375
38100,1.19140625,1.07421875,-0.380859375,-0.224609375
38101,1.23046875,1.11328125,-0.322265625,-0.234375
38102,1.162109375,1.171875,-0.341796875,-0.3125
38103,1.2109375,1.240234375,-0.361328125,-0.224609375
38104,1.19140625,1.103515625,-0.37109375,-0.048828125
38105,1.23046875,1.123046875,-0.33203125,-0.25390625
38106,1.171875,0.966796875,-0.263671875,-0.29296875
38107,1.279296875,1.1328125,-0.400390625,-0.263671875
38108,1.220703125,1.181640625,-0.419921875,-0.263671875
38109,1.181640625,1.0546875,-0.390625,-0.224609375
38110,1.123046875,1.11328125,-0.3515625,-0.322265625
38111,1.03515625,1.123046875,-0.224609375,-0.380859375
38112,1.2109375,0.99609375,-0.380859375,-0.224609375
38113,1.220703125,0.986328125,-0.2734375,-0.380859375
38114,1.09375,1.083984375,-0.44921875,-0.185546875
38115,1.240234375,1.11328125,-0.361328125,-0.25390625
38116,1.015625,1.09375,-0.29296875,-0.2734375
38117,1.2109375,1.103515625,-0.37109375,-0.185546875
38118,1.181640625,1.1328125,-0.29296875,-0.234375
38119,1.181640625,1.15234375,-0.33203125,-0.283203125
38120,1.11328125,1.07421875,-0.3125,-0.25390625
38121,1.23046875,1.064453125,-0.29296875,-0.29296875
38122,1.201171875,1.09375,-0.322265625,-0.126953125
38123,1.11328125,1.064453125,-0.3515625,-0.263671875
38124,1.181640625,1.025390625,-0.25390625,-0.29296875
38125,1.201171875,1.25,-0.322265625,-0.3125
38126,1.142578125,1.1328125,-0.29296875,-0.3125
38127,1.2109375,1.162109375,-0.439453125,-0.234375
38128,1.2109375,1.1328125,-0.25390625,-0.2734375
38129,1.123046875,1.103515625,-0.244140625,-0.1953125
38130,1.083984375,1.0546875,-0.29296875,-0.185546875
38131,1.15234375,1.15234375,-0.15625,-0.078125
38132,1.0546875,1.064453125,-0.322265625,-0.224609375
38133,1.181640625,1.220703125,-0.205078125,-0.224609375
38134,1.1328125,1.279296875,-0.29296875,-0.205078125
38135,1.162109375,1.123046875,-0.390625,-0.29296875
38136,1.19140625,1.123046875,-0.29296875,-0.25390625
38137,1.201171875,1.162109375,-0.205078125,-0.224609375
38138,1.07421875,1.15234375,-0.3125,-0.390625
38139,1.015625,1.15234375,-0.185546875,-0.2734375
38140,1.162109375,1.240234375,-0.185546875,-0.341796875
38141,1.201171875,1.07421875,-0.25390625,-0.17578125
38142,1.044921875,1.142578125,-0.29296875,-0.244140625
38143,1.25,1.07421875,-0.25390625,-0.283203125
38144,1.201171875,1.07421875,-0.234375,-0.341796875
38145,1.23046875,0.87890625,-0.322265625,-0.3125
38146,1.23046875,1.064453125,-0.244140625,-0.25390625
38147,1.298828125,1.083984375,-0.2734375,-0.283203125
38148,1.171875,1.123046875,-0.17578125,-0.263671875
38149,1.220703125,1.123046875,-0.166015625,-0.25390625
38150,1.19140625,1.083984375,-0.25390625,-0.25390625
38151,1.162109375,1.162109375,-0.1953125,-0.25390625
38152,1.23046875,1.044921875,-0.283203125,-0.283203125
38153,1.279296875,1.07421875,-0.341796875,-0.107421875
38154,1.220703125,1.03515625,-0.3125,-0.29296875
38155,1.181640625,1.103515625,-0.1953125,-0.25390625
38156,1.25,1.064453125,-0.322265625,-0.146484375
38157,1.15234375,1.07421875,-0.419921875,-0.1953125
38158,1.23046875,1.103515625,-0.380859375,-0.341796875
38159,1.318359375,1.15234375,-0.361328125,-0.224609375
38160,1.25,1.044921875,-0.3125,-0.25390625
38161,1.240234375,1.181640625,-0.37109375,-0.33203125
38162,1.2890625,1.1328125,-0.29296875,-0.15625
38163,1.171875,1.064453125,-0.2734375,-0.224609375
38164,1.142578125,1.15234375,-0.263671875,-0.2734375
38165,1.19140625,1.1328125,-0.37109375,-0.21484375
38166,1.298828125,1.025390625,-0.361328125,-0.302734375
38167,1.240234375,1.044921875,-0.166015625,-0.263671875
38168,1.201171875,1.123046875,-0.2734375,-0.302734375
38169,1.142578125,1.044921875,-0.33203125,-0.302734375
38170,1.279296875,1.025390625,-0.3125,-0.380859375
38171,1.19140625,1.09375,-0.224609375,-0.29296875
38172,1.25,1.09375,-0.283203125,-0.322265625
38173,1.09375,1.26953125,-0.283203125,-0.25390625
38174,1.15234375,1.03515625,-0.33203125,-0.283203125
38175,1.181640625,1.07421875,-0.400390625,-0.244140625
38176,1.201171875,1.123046875,-0.419921875,-0.380859375
38177,1.201171875,1.142578125,-0.205078125,-0.361328125
38178,1.123046875,1.11328125,-0.29296875,-0.3125
38179,1.220703125,1.103515625,-0.2734375,-0.400390625
38180,1.259765625,1.064453125,-0.322265625,-0.29296875
38181,1.181640625,1.103515625,-0.3125,-0.400390625
38182,1.11328125,1.1328125,-0.283203125,-0.322265625
38183,1.25,1.044921875,-0.322265625,-0.146484375
38184,1.083984375,1.162109375,-0.390625,-0.361328125
38185,1.25,1.181640625,-0.439453125,-0.2734375
38186,1.2109375,1.220703125,-0.25390625,-0.185546875
38187,1.25,1.123046875,-0.302734375,-0.37109375
38188,1.220703125,1.1328125,-0.29296875,-0.2734375
38189,1.220703125,1.1328125,-0.283203125,-0.302734375
38190,1.318359375,1.19140625,-0.390625,-0.3125
38191,1.2890625,1.162109375,-0.322265625,-0.33203125
38192,1.25,1.15234375,-0.478515625,-0.283203125
38193,1.220703125,1.15234375,-0.234375,-0.283203125
38194,1.25,1.181640625,-0.234375,-0.2734375
38195,1.23046875,1.11328125,-0.322265625,-0.302734375
38196,1.220703125,1.171875,-0.25390625,-0.185546875
38197,1.30859375,1.171875,-0.302734375,-0.33203125
38198,1.2109375,1.201171875,-0.29296875,-0.3515625
38199,1.083984375,1.142578125,-0.283203125,-0.224609375
38200,1.181640625,1.103515625,-0.29296875,-0.33203125
38201,1.23046875,1.142578125,-0.380859375,-0.234375
38202,1.142578125,1.2109375,-0.302734375,-0.3125
38203,1.25,1.23046875,-0.3515625,-0.29296875
38204,1.162109375,1.1328125,-0.3125,-0.302734375
38205,1.201171875,1.181640625,-0.244140625,-0.419921875
38206,1.11328125,1.07421875,-0.263671875,-0.322265625
38207,1.26953125,1.103515625,-0.29296875,-0.322265625
38208,1.2890625,1.171875,-0.244140625,-0.322265625
38209,1.181640625,1.103515625,-0.33203125,-0.322265625
