[RESULT]
38210,1.240234375,1.11328125,-0.234375,-0.2734375
38211,1.15234375,1.162109375,-0.25390625,-0.302734375
38212,1.07421875,1.181640625,-0.361328125,-0.29296875
38213,1.201171875,1.1328125,-0.224609375,-0.3125
38214,1.064453125,1.123046875,-0.29296875,-0.419921875
38215,1.09375,1.09375,-0.1953125,-0.322265625
38216,1.162109375,1.162109375,-0.224609375,-0.2734375
38217,1.181640625,1.142578125,-0.2734375,-0.29296875
38218,1.064453125,1.09375,-0.361328125,-0.46875
38219,1.162109375,1.103515625,-0.21484375,-0.302734375
38220,1.23046875,1.142578125,-0.302734375,-0.3515625
38221,1.19140625,1.005859375,-0.263671875,-0.234375
38222,1.162109375,1.123046875,-0.3125,-0.322265625
38223,1.15234375,1.1328125,-0.33203125,-0.166015625
38224,1.044921875,1.103515625,-0.283203125,-0.25390625
38225,1.2109375,1.171875,-0.1953125,-0.37109375
38226,1.064453125,1.26953125,-0.263671875,-0.4296875
38227,1.11328125,1.2109375,-0.185546875,-0.283203125
38228,1.15234375,1.23046875,-0.1953125,-0.302734375
38229,1.1328125,1.19140625,-0.283203125,-0.341796875
38230,1.103515625,1.15234375,-0.29296875,-0.439453125
38231,1.171875,1.171875,-0.263671875,-0.29296875
38232,1.142578125,1.2109375,-0.263671875,-0.302734375
38233,1.064453125,1.2109375,-0.21484375,-0.33203125
38234,1.15234375,1.11328125,-0.41015625,-0.33203125
38235,1.07421875,1.142578125,-0.29296875,-0.37109375
38236,1.025390625,1.181640625,-0.322265625,-0.341796875
38237,1.015625,1.25,-0.205078125,-0.244140625
38238,1.064453125,1.171875,-0.09765625,-0.33203125
38239,1.044921875,1.2109375,-0.234375,-0.068359375
38240,1.15234375,1.279296875,-0.33203125,-0.361328125
38241,1.201171875,1.2109375,-0.361328125,-0.3515625
38242,1.11328125,1.279296875,-0.263671875,-0.341796875
38243,1.201171875,1.171875,-0.380859375,-0.341796875
38244,1.162109375,1.279296875,-0.341796875,-0.21484375
38245,1.2890625,1.240234375,-0.21484375,-0.1171875
38246,1.09375,1.30859375,-0.29296875,-0.29296875
38247,1.083984375,1.259765625,-0.263671875,-0.37109375
38248,1.083984375,1.25,-0.302734375,-0.458984375
38249,1.15234375,1.15234375,-0.185546875,-0.25390625
38250,1.15234375,1.25,-0.302734375,-0.322265625
38251,1.123046875,1.201171875,-0.13671875,-0.361328125
38252,1.201171875,1.220703125,-0.3125,-0.37109375
38253,1.142578125,1.03515625,-0.263671875,-0.41015625
38254,1.201171875,1.15234375,-0.3125,-0.3125
38255,1.220703125,1.11328125,-0.3515625,-0.46875
38256,1.259765625,1.3671875,-0.263671875,-0.380859375
38257,1.142578125,1.220703125,-0.302734375,-0.3125
38258,1.2109375,1.15234375,-0.29296875,-0.390625
38259,1.181640625,1.11328125,-0.29296875,-0.400390625
38260,1.259765625,1.162109375,-0.2734375,-0.41015625
38261,1.142578125,1.142578125,-0.224609375,-0.380859375
38262,1.220703125,1.220703125,-0.283203125,-0.33203125
38263,1.162109375,1.171875,-0.3125,-0.37109375
38264,1.2109375,1.181640625,-0.3515625,-0.37109375
38265,1.09375,1.240234375,-0.2734375,-0.48828125
38266,1.2109375,1.15234375,-0.2734375,-0.322265625
38267,1.201171875,1.1328125,-0.3515625,-0.41015625
38268,1.240234375,1.15234375,-0.224609375,-0.400390625
38269,1.162109375,1.2109375,-0.2734375,-0.33203125
38270,1.1328125,1.23046875,-0.361328125,-0.37109375
38271,1.07421875,1.142578125,-0.3125,-0.380859375
38272,1.162109375,1.171875,-0.3515625,-0.361328125
38273,1.162109375,1.220703125,-0.263671875,-0.419921875
38274,1.142578125,1.337890625,-0.25390625,-0.3125
38275,1.142578125,1.240234375,-0.234375,-0.390625
38276,1.064453125,1.25,-0.2734375,-0.419921875
38277,1.181640625,1.19140625,-0.283203125,-0.37109375
38278,1.025390625,1.2109375,-0.302734375,-0.361328125
38279,1.19140625,1.220703125,-0.25390625,-0.380859375
38280,1.123046875,1.162109375,-0.2734375,-0.419921875
38281,1.005859375,1.171875,-0.29296875,-0.25390625
38282,1.142578125,1.181640625,-0.244140625,-0.341796875
38283,1.162109375,1.318359375,-0.29296875,-0.380859375
38284,1.259765625,1.162109375,-0.37109375,-0.44921875
38285,1.2109375,1.171875,-0.126953125,-0.341796875
38286,1.15234375,1.123046875,-0.166015625,-0.37109375
38287,1.15234375,1.201171875,-0.2734375,-0.4296875
38288,1.1328125,1.240234375,-0.25390625,-0.234375
38289,1.201171875,1.11328125,-0.322265625,-0.341796875
38290,1.171875,1.123046875,-0.263671875,-0.361328125
38291,1.03515625,1.220703125,-0.29296875,-0.322265625
38292,1.142578125,1.2109375,-0.29296875,-0.419921875
38293,1.142578125,1.171875,-0.33203125,-0.4296875
38294,1.044921875,1.181640625,-0.3125,-0.419921875
38295,1.181640625,1.064453125,-0.224609375,-0.37109375
38296,1.23046875,1.15234375,-0.322265625,-0.419921875
38297,1.220703125,1.103515625,-0.21484375,-0.41015625
38298,1.171875,1.171875,-0.322265625,-0.341796875
38299,1.25,1.162109375,-0.3125,-0.361328125
38300,1.005859375,1.19140625,-0.205078125,-0.390625
38301,1.337890625,1.279296875,-0.478515625,-0.3515625
38302,1.2109375,1.15234375,-0.3125,-0.390625
38303,1.15234375,1.201171875,-0.2734375,-0.400390625
38304,1.240234375,1.162109375,-0.25390625,-0.419921875
38305,1.1328125,1.23046875,-0.21484375,-0.341796875
38306,1.123046875,1.181640625,-0.1953125,-0.185546875
38307,1.025390625,1.2109375,-0.224609375,-0.4296875
38308,1.171875,1.083984375,-0.205078125,-0.361328125
38309,1.23046875,1.19140625,-0.2734375,-0.439453125
38310,1.015625,1.171875,-0.283203125,-0.48828125
38311,1.064453125,1.123046875,-0.224609375,-0.341796875
38312,1.123046875,1.162109375,-0.3125,-0.458984375
38313,1.07421875,1.07421875,-0.244140625,-0.3515625
38314,1.171875,1.337890625,-0.17578125,-0.390625
38315,1.171875,1.220703125,-0.29296875,-0.48828125
38316,1.15234375,1.25,-0.302734375,-0.458984375
38317,1.142578125,1.083984375,-0.29296875,-0.556640625
38318,1.259765625,1.15234375,-0.283203125,-0.4296875
38319,1.171875,1.23046875,-0.302734375,-0.390625
38320,1.09375,1.19140625,-0.2734375,-0.44921875
38321,1.1328125,1.171875,-0.224609375,-0.48828125
38322,1.123046875,1.103515625,-0.283203125,-0.46875
38323,1.03515625,1.09375,-0.224609375,-0.41015625
38324,1.083984375,1.15234375,-0.41015625,-0.390625
38325,0.99609375,1.123046875,-0.3125,-0.37109375
38326,1.1328125,1.171875,-0.3125,-0.478515625
38327,1.162109375,1.1328125,-0.185546875,-0.458984375
38328,1.181640625,1.19140625,-0.322265625,-0.37109375
38329,1.162109375,1.15234375,-0.224609375,-0.41015625
38330,1.19140625,1.1328125,-0.185546875,-0.37109375
38331,1.083984375,1.103515625,-0.107421875,-0.361328125
38332,1.123046875,1.357421875,-0.09765625,-0.419921875
38333,1.19140625,1.15234375,-0.29296875,-0.341796875
38334,1.162109375,1.09375,-0.224609375,-0.44921875
38335,1.171875,1.23046875,-0.263671875,-0.4296875
38336,1.0546875,1.123046875,-0.185546875,-0.380859375
38337,1.064453125,1.15234375,-0.146484375,-0.400390625
38338,1.1328125,1.171875,-0.078125,-0.419921875
38339,1.171875,1.201171875,-0.283203125,-0.400390625
38340,1.171875,1.162109375,-0.1953125,-0.37109375
38341,1.123046875,1.142578125,-0.205078125,-0.390625
38342,1.1328125,1.162109375,-0.244140625,-0.41015625
38343,1.23046875,1.19140625,-0.17578125,-0.37109375
38344,1.09375,1.23046875,-0.166015625,-0.400390625
38345,1.11328125,1.1328125,-0.2734375,-0.419921875
38346,1.044921875,1.083984375,-0.3125,-0.439453125
38347,1.09375,1.171875,-0.390625,-0.439453125
38348,1.044921875,1.1328125,-0.341796875,-0.4296875
38349,1.11328125,1.044921875,-0.224609375,-0.52734375
38350,1.19140625,1.103515625,-0.2734375,-0.3515625
38351,1.240234375,1.083984375,-0.380859375,-0.341796875
38352,1.15234375,1.19140625,-0.3515625,-0.25390625
38353,1.11328125,1.162109375,-0.25390625,-0.3515625
38354,1.09375,1.103515625,-0.21484375,-0.380859375
38355,1.15234375,1.142578125,-0.2734375,-0.380859375
38356,1.15234375,1.103515625,-0.419921875,-0.322265625
38357,1.2109375,1.162109375,-0.302734375,-0.390625
38358,1.19140625,1.103515625,-0.458984375,-0.48828125
38359,1.162109375,1.220703125,-0.107421875,-0.37109375
38360,1.19140625,1.044921875,-0.25390625,-0.29296875
38361,1.19140625,1.1328125,-0.2734375,-0.302734375
38362,1.19140625,1.15234375,-0.2734375,-0.48828125
38363,1.044921875,1.25,-0.244140625,-0.380859375
38364,1.34765625,1.15234375,-0.29296875,-0.37109375
38365,1.07421875,1.064453125,-0.25390625,-0.4296875
38366,1.259765625,1.259765625,-0.380859375,-0.302734375
38367,1.103515625,1.07421875,-0.3125,-0.33203125
38368,1.2109375,1.1328125,-0.33203125,-0.4296875
38369,1.123046875,1.11328125,-0.380859375,-0.400390625
38370,1.15234375,1.103515625,-0.205078125,-0.419921875
38371,1.171875,1.1328125,-0.2734375,-0.341796875
38372,1.15234375,1.09375,-0.205078125,-0.341796875
38373,1.162109375,1.15234375,-0.1953125,-0.341796875
38374,1.064453125,1.162109375,-0.15625,-0.419921875
38375,1.181640625,1.15234375,-0.2734375,-0.37109375
38376,1.142578125,1.103515625,-0.25390625,-0.37109375
38377,1.23046875,1.181640625,-0.33203125,-0.29296875
38378,1.1328125,0.95703125,-0.37109375,-0.419921875
38379,1.279296875,1.07421875,-0.1953125,-0.263671875
38380,1.19140625,1.162109375,-0.244140625,-0.361328125
38381,1.181640625,1.07421875,-0.263671875,-0.44921875
38382,1.181640625,1.07421875,-0.302734375,-0.322265625
38383,1.171875,1.064453125,-0.25390625,-0.3125
38384,1.162109375,1.044921875,-0.37109375,-0.390625
38385,0.986328125,1.11328125,-0.322265625,-0.146484375
38386,1.171875,1.1328125,-0.234375,-0.33203125
38387,1.123046875,1.03515625,-0.341796875,-0.400390625
38388,1.142578125,1.162109375,-0.283203125,-0.41015625
38389,1.220703125,1.19140625,-0.25390625,-0.361328125
38390,1.19140625,1.083984375,-0.2734375,-0.44921875
38391,1.220703125,1.103515625,-0.400390625,-0.419921875
38392,1.19140625,1.123046875,-0.380859375,-0.439453125
38393,1.19140625,1.142578125,-0.2734375,-0.419921875
38394,1.15234375,1.03515625,-0.29296875,-0.33203125
38395,1.220703125,1.11328125,-0.29296875,-0.4296875
38396,1.171875,1.123046875,-0.380859375,-0.419921875
38397,1.162109375,1.142578125,-0.3125,-0.302734375
38398,1.083984375,1.1328125,-0.205078125,-0.400390625
38399,1.240234375,1.103515625,-0.283203125,-0.458984375
38400,1.162109375,1.005859375,-0.234375,-0.341796875
38401,1.162109375,1.044921875,-0.29296875,-0.400390625
38402,1.15234375,1.09375,-0.234375,-0.2734375
38403,1.259765625,1.142578125,-0.302734375,-0.29296875
38404,1.11328125,1.142578125,-0.244140625,-0.380859375
38405,1.240234375,1.259765625,-0.205078125,-0.361328125
38406,1.416015625,1.142578125,-0.185546875,-0.517578125
38407,1.19140625,1.162109375,-0.263671875,-0.380859375
38408,1.240234375,1.181640625,-0.224609375,-0.263671875
38409,1.279296875,1.11328125,-0.3125,-0.341796875
38410,1.259765625,1.083984375,-0.166015625,-0.361328125
38411,1.201171875,1.1328125,-0.3515625,-0.419921875
38412,1.259765625,1.23046875,-0.17578125,-0.48828125
38413,1.279296875,1.162109375,-0.244140625,-0.37109375
38414,1.220703125,1.142578125,-0.341796875,-0.380859375
38415,1.298828125,1.09375,-0.33203125,-0.3515625
38416,1.357421875,1.09375,-0.302734375,-0.478515625
38417,1.279296875,1.103515625,-0.322265625,-0.37109375
38418,1.337890625,1.083984375,-0.21484375,-0.37109375
38419,1.2109375,1.1328125,-0.322265625,-0.361328125
38420,1.2890625,1.201171875,-0.283203125,-0.25390625
38421,1.298828125,1.171875,-0.25390625,-0.390625
38422,1.201171875,1.142578125,-0.283203125,-0.419921875
38423,1.103515625,1.09375,-0.25390625,-0.400390625
38424,1.240234375,1.201171875,-0.361328125,-0.439453125
38425,1.279296875,1.1328125,-0.1953125,-0.25390625
38426,1.23046875,1.03515625,-0.37109375,-0.29296875
38427,1.15234375,1.1328125,-0.322265625,-0.205078125
38428,1.181640625,1.083984375,-0.380859375,-0.224609375
38429,1.142578125,1.181640625,-0.25390625,-0.400390625
38430,1.181640625,1.162109375,-0.283203125,-0.3515625
38431,1.19140625,1.123046875,-0.224609375,-0.322265625
38432,1.181640625,1.044921875,-0.1953125,-0.322265625
38433,1.162109375,1.11328125,-0.302734375,-0.498046875
38434,1.171875,1.11328125,-0.166015625,-0.458984375
38435,1.25,0.95703125,-0.21484375,-0.341796875
38436,1.19140625,1.09375,-0.146484375,-0.33203125
38437,1.259765625,1.07421875,-0.21484375,-0.283203125
38438,1.2109375,1.171875,-0.1953125,-0.322265625
38439,1.23046875,1.03515625,-0.21484375,-0.380859375
38440,1.240234375,1.07421875,-0.25390625,-0.3125
38441,1.259765625,1.11328125,-0.283203125,-0.33203125
38442,1.259765625,1.03515625,-0.185546875,-0.380859375
38443,1.220703125,1.162109375,-0.283203125,-0.234375
38444,1.25,1.171875,-0.21484375,-0.224609375
38445,1.25,1.19140625,-0.29296875,-0.244140625
38446,1.34765625,1.103515625,-0.234375,-0.390625
38447,1.259765625,1.171875,-0.302734375,-0.4296875
38448,1.23046875,1.1328125,-0.234375,-0.458984375
38449,1.142578125,1.142578125,-0.3515625,-0.4296875
38450,1.1328125,1.09375,-0.205078125,-0.439453125
38451,1.171875,1.09375,-0.283203125,-0.37109375
38452,1.11328125,1.162109375,-0.283203125,-0.380859375
38453,1.1328125,1.15234375,-0.263671875,-0.458984375
38454,1.171875,1.005859375,-0.224609375,-0.37109375
38455,1.142578125,1.162109375,-0.244140625,-0.322265625
38456,1.23046875,1.07421875,-0.15625,-0.33203125
38457,1.171875,1.1328125,-0.361328125,-0.3515625
38458,1.015625,1.1328125,-0.17578125,-0.341796875
38459,1.1328125,1.103515625,-0.1953125,-0.234375
38460,1.25,1.09375,-0.185546875,-0.1953125
38461,1.240234375,1.1328125,-0.205078125,-0.263671875
38462,1.23046875,1.11328125,-0.205078125,-0.3515625
38463,1.240234375,1.123046875,-0.3125,-0.25390625
38464,1.298828125,1.19140625,-0.224609375,-0.3515625
38465,1.220703125,1.025390625,-0.3515625,-0.263671875
38466,1.201171875,1.025390625,-0.263671875,-0.15625
38467,1.1328125,1.064453125,-0.21484375,-0.341796875
38468,1.162109375,1.11328125,-0.263671875,-0.068359375
38469,1.123046875,1.11328125,-0.146484375,-0.4296875
38470,1.19140625,1.044921875,-0.21484375,-0.380859375
38471,1.123046875,1.0546875,-0.283203125,-0.185546875
38472,1.2109375,0.99609375,-0.244140625,-0.302734375
38473,1.2109375,1.25,-0.244140625,-0.263671875
38474,1.162109375,1.015625,-0.205078125,-0.41015625
38475,1.220703125,1.083984375,-0.302734375,-0.33203125
38476,1.162109375,0.9765625,-0.146484375,-0.400390625
38477,1.25,1.064453125,-0.17578125,-0.2734375
38478,1.19140625,1.025390625,-0.126953125,-0.341796875
38479,1.298828125,1.11328125,-0.322265625,-0.2734375
38480,1.1328125,1.11328125,-0.3125,-0.263671875
38481,1.083984375,1.2109375,-0.244140625,-0.41015625
38482,1.15234375,1.005859375,-0.224609375,-0.205078125
38483,1.15234375,1.09375,-0.13671875,-0.341796875
38484,1.11328125,0.99609375,-0.185546875,-0.390625
38485,1.298828125,1.201171875,-0.224609375,-0.302734375
38486,1.1328125,1.0546875,-0.166015625,-0.52734375
38487,1.044921875,1.015625,-0.244140625,-0.3515625
38488,1.123046875,1.064453125,-0.25390625,-0.44921875
38489,1.162109375,1.09375,-0.25390625,-0.283203125
38490,1.083984375,1.103515625,-0.1953125,-0.2734375
38491,1.201171875,0.966796875,-0.3515625,-0.244140625
38492,1.25,0.95703125,-0.205078125,-0.44921875
38493,1.220703125,0.986328125,-0.341796875,-0.2734375
38494,1.103515625,1.328125,-0.3515625,-0.21484375
38495,1.15234375,1.044921875,-0.3515625,-0.439453125
38496,1.15234375,1.044921875,-0.37109375,-0.224609375
38497,1.2109375,1.064453125,-0.29296875,-0.29296875
38498,1.25,1.03515625,-0.25390625,-0.244140625
38499,1.142578125,1.11328125,-0.25390625,-0.21484375
38500,1.2109375,1.005859375,-0.21484375,-0.146484375
38501,1.181640625,1.03515625,-0.263671875,-0.25390625
38502,1.220703125,0.9375,-0.3125,-0.224609375
38503,1.142578125,1.171875,-0.25390625,-0.205078125
38504,1.201171875,1.09375,-0.3125,-0.361328125
38505,1.298828125,1.064453125,-0.205078125,-0.263671875
38506,1.201171875,1.19140625,-0.302734375,-0.29296875
38507,1.0546875,1.083984375,-0.29296875,-0.341796875
38508,1.23046875,1.025390625,-0.244140625,-0.302734375
38509,1.171875,1.1328125,-0.21484375,-0.2734375
38510,1.201171875,1.03515625,-0.29296875,-0.25390625
38511,1.25,0.9375,-0.33203125,-0.283203125
38512,1.220703125,1.162109375,-0.234375,-0.244140625
38513,1.162109375,1.044921875,-0.244140625,-0.087890625
38514,1.15234375,1.044921875,-0.390625,-0.283203125
38515,1.201171875,1.03515625,-0.263671875,-0.21484375
38516,1.15234375,1.005859375,-0.390625,-0.263671875
38517,1.064453125,1.044921875,-0.380859375,-0.244140625
38518,1.298828125,1.09375,-0.3125,-0.166015625
38519,1.23046875,1.162109375,-0.400390625,-0.068359375
38520,1.220703125,1.171875,-0.3125,-0.2734375
38521,1.220703125,1.240234375,-0.419921875,-0.205078125
38522,1.26953125,1.1328125,-0.283203125,-0.1953125
38523,1.337890625,1.09375,-0.322265625,-0.283203125
38524,1.162109375,1.11328125,-0.3515625,-0.29296875
38525,1.298828125,1.19140625,-0.3125,-0.25390625
38526,1.171875,1.1328125,-0.234375,-0.2734375
38527,1.142578125,1.142578125,-0.458984375,-0.322265625
38528,1.25,1.11328125,-0.29296875,-0.1953125
38529,1.220703125,1.11328125,-0.390625,-0.2734375
38530,1.162109375,1.103515625,-0.4296875,-0.263671875
38531,1.201171875,1.083984375,-0.263671875,-0.380859375
38532,1.298828125,1.083984375,-0.341796875,-0.224609375
38533,1.181640625,1.171875,-0.400390625,-0.1953125
38534,1.240234375,1.15234375,-0.44921875,-0.185546875
38535,1.23046875,1.11328125,-0.400390625,-0.25390625
38536,1.23046875,1.15234375,-0.302734375,-0.2734375
38537,1.15234375,1.11328125,-0.322265625,-0.224609375
38538,1.2890625,1.07421875,-0.37109375,-0.244140625
38539,1.318359375,0.91796875,-0.41015625,-0.2734375
38540,1.11328125,1.044921875,-0.283203125,-0.33203125
38541,1.162109375,1.142578125,-0.322265625,-0.25390625
38542,1.181640625,1.09375,-0.3125,-0.244140625
38543,1.23046875,1.2890625,-0.341796875,-0.263671875
38544,1.2109375,1.044921875,-0.37109375,-0.2734375
38545,1.23046875,1.0546875,-0.17578125,-0.185546875
38546,1.142578125,1.162109375,-0.322265625,-0.3125
38547,1.25,1.162109375,-0.322265625,-0.234375
38548,1.09375,1.11328125,-0.478515625,-0.322265625
38549,1.142578125,1.318359375,-0.380859375,-0.322265625
38550,1.162109375,1.025390625,-0.3515625,-0.33203125
38551,1.142578125,1.11328125,-0.33203125,-0.263671875
38552,1.2109375,1.103515625,-0.283203125,-0.185546875
38553,1.162109375,1.15234375,-0.244140625,-0.244140625
38554,1.083984375,1.142578125,-0.244140625,-0.263671875
38555,1.162109375,1.11328125,-0.29296875,-0.25390625
38556,1.11328125,1.064453125,-0.25390625,-0.224609375
38557,1.30859375,1.1328125,-0.322265625,-0.244140625
38558,1.201171875,1.171875,-0.3125,-0.224609375
38559,1.162109375,1.1328125,-0.33203125,-0.263671875
38560,1.2109375,1.09375,-0.3125,-0.263671875
38561,1.19140625,1.181640625,-0.44921875,-0.2734375
38562,1.123046875,1.123046875,-0.2734375,-0.283203125
38563,1.171875,1.15234375,-0.15625,-0.25390625
38564,1.103515625,1.23046875,-0.33203125,-0.224609375
38565,1.015625,1.1328125,-0.29296875,-0.48828125
38566,1.083984375,1.11328125,-0.3125,-0.2734375
38567,1.15234375,1.171875,-0.126953125,-0.4296875
38568,1.15234375,1.15234375,-0.205078125,-0.283203125
38569,1.181640625,1.083984375,-0.17578125,-0.3515625
38570,1.201171875,1.181640625,-0.400390625,-0.244140625
38571,1.044921875,1.09375,-0.25390625,-0.1953125
38572,1.123046875,1.23046875,-0.234375,-0.25390625
38573,1.19140625,1.162109375,-0.283203125,-0.263671875
38574,1.240234375,1.103515625,-0.263671875,-0.244140625
38575,1.123046875,0.986328125,-0.390625,-0.2734375
38576,1.201171875,1.064453125,-0.224609375,-0.263671875
38577,1.2109375,1.11328125,-0.2734375,-0.234375
38578,1.2890625,1.123046875,-0.17578125,-0.283203125
38579,1.220703125,1.11328125,-0.234375,-0.21484375
38580,1.142578125,1.064453125,-0.3125,-0.390625
38581,1.103515625,0.9765625,-0.244140625,-0.33203125
38582,1.171875,1.09375,-0.37109375,-0.17578125
38583,1.240234375,1.083984375,-0.302734375,-0.3125
38584,1.1328125,1.083984375,-0.244140625,-0.302734375
38585,1.162109375,0.986328125,-0.3515625,-0.25390625
38586,1.181640625,1.1328125,-0.3125,-0.1171875
38587,1.220703125,1.064453125,-0.234375,-0.244140625
38588,1.171875,1.015625,-0.380859375,-0.2734375
38589,1.19140625,1.15234375,-0.29296875,-0.21484375
38590,1.181640625,1.171875,-0.33203125,-0.29296875
38591,1.201171875,1.09375,-0.33203125,-0.17578125
38592,1.2109375,1.103515625,-0.29296875,-0.29296875
38593,1.25,1.09375,-0.2734375,-0.25390625
38594,1.259765625,0.859375,-0.244140625,-0.302734375
38595,1.201171875,1.103515625,-0.234375,-0.244140625
38596,1.19140625,1.103515625,-0.2734375,-0.244140625
38597,1.201171875,1.142578125,-0.33203125,-0.29296875
38598,1.181640625,1.279296875,-0.37109375,-0.439453125
38599,1.34765625,1.083984375,-0.3515625,-0.283203125
38600,1.220703125,1.142578125,-0.341796875,-0.283203125
38601,1.25,1.259765625,-0.322265625,-0.33203125
38602,1.220703125,1.083984375,-0.390625,-0.380859375
38603,1.142578125,1.103515625,-0.37109375,-0.29296875
38604,1.162109375,1.103515625,-0.361328125,-0.25390625
38605,0.927734375,1.162109375,-0.302734375,-0.283203125
38606,1.103515625,1.15234375,-0.361328125,-0.390625
38607,1.279296875,1.123046875,-0.439453125,-0.419921875
38608,1.07421875,1.1328125,-0.302734375,-0.205078125
38609,1.181640625,1.015625,-0.439453125,-0.29296875
38610,1.318359375,0.869140625,-0.37109375,-0.205078125
38611,1.26953125,1.1328125,-0.166015625,-0.33203125
38612,1.201171875,1.044921875,-0.263671875,-0.25390625
38613,1.220703125,0.95703125,-0.302734375,-0.283203125
38614,1.240234375,1.123046875,-0.322265625,-0.4296875
38615,1.259765625,1.142578125,-0.322265625,-0.361328125
38616,1.240234375,1.142578125,-0.390625,-0.244140625
38617,1.40625,1.162109375,-0.263671875,-0.234375
38618,1.19140625,1.064453125,-0.21484375,-0.361328125
38619,1.26953125,1.123046875,-0.263671875,-0.078125
38620,1.103515625,1.103515625,-0.3125,-0.400390625
38621,1.25,1.1328125,-0.390625,-0.3515625
38622,1.240234375,1.103515625,-0.380859375,-0.2734375
38623,1.23046875,1.181640625,-0.3515625,-0.21484375
38624,1.083984375,1.103515625,-0.302734375,-0.322265625
38625,1.220703125,1.083984375,-0.263671875,-0.263671875
38626,1.259765625,1.171875,-0.33203125,-0.33203125
38627,1.11328125,1.259765625,-0.322265625,-0.234375
38628,1.201171875,1.25,-0.439453125,-0.322265625
38629,1.328125,1.142578125,-0.302734375,-0.390625
38630,1.2109375,1.142578125,-0.4296875,-0.322265625
38631,1.23046875,1.1328125,-0.3515625,-0.37109375
38632,1.220703125,1.142578125,-0.283203125,-0.341796875
38633,1.2109375,1.181640625,-0.21484375,-0.341796875
38634,1.240234375,1.162109375,-0.283203125,-0.439453125
38635,1.181640625,1.07421875,-0.3515625,-0.4296875
38636,1.201171875,1.15234375,-0.2734375,-0.2734375
38637,1.2109375,1.15234375,-0.146484375,-0.439453125
38638,1.1328125,1.15234375,-0.25390625,-0.302734375
38639,1.2109375,1.11328125,-0.21484375,-0.33203125
38640,1.19140625,1.2890625,-0.3515625,-0.3125
38641,1.044921875,1.171875,-0.244140625,-0.400390625
38642,1.181640625,1.19140625,-0.13671875,-0.263671875
38643,1.15234375,1.1328125,-0.302734375,-0.341796875
38644,1.103515625,1.171875,-0.205078125,-0.3125
38645,1.142578125,1.064453125,-0.322265625,-0.341796875
38646,1.103515625,1.181640625,-0.3515625,-0.37109375
38647,1.2109375,1.142578125,-0.224609375,-0.458984375
38648,1.240234375,1.103515625,-0.234375,-0.33203125
38649,1.15234375,1.0546875,-0.302734375,-0.33203125
38650,1.1328125,1.19140625,-0.1953125,-0.3125
38651,1.15234375,1.2109375,-0.322265625,-0.244140625
38652,1.171875,1.19140625,-0.234375,-0.341796875
38653,1.123046875,1.171875,-0.2734375,-0.205078125
38654,1.162109375,1.0546875,-0.244140625,-0.361328125
38655,1.09375,1.07421875,-0.263671875,-0.341796875
38656,1.19140625,1.11328125,-0.283203125,-0.3125
38657,1.19140625,1.2109375,-0.302734375,-0.302734375
38658,1.123046875,1.03515625,-0.3125,-0.302734375
38659,1.201171875,1.240234375,-0.224609375,-0.146484375
38660,1.162109375,1.171875,-0.3515625,-0.390625
38661,1.07421875,1.09375,-0.166015625,-0.2734375
38662,1.142578125,1.220703125,-0.205078125,-0.33203125
38663,1.083984375,1.162109375,-0.146484375,-0.302734375
38664,1.25,1.220703125,-0.33203125,-0.322265625
38665,1.123046875,1.181640625,-0.37109375,-0.4296875
38666,1.181640625,1.162109375,-0.2734375,-0.3515625
38667,1.162109375,1.2890625,-0.400390625,-0.263671875
38668,1.11328125,1.1328125,-0.41015625,-0.390625
38669,1.083984375,1.25,-0.37109375,-0.341796875
38670,1.123046875,1.38671875,-0.302734375,-0.37109375
38671,1.064453125,1.171875,-0.068359375,-0.283203125
