[RESULT]
38672,1.03515625,1.240234375,-0.3125,-0.380859375
38673,1.09375,1.201171875,-0.322265625,-0.341796875
38674,1.1328125,1.240234375,-0.302734375,-0.439453125
38675,1.025390625,1.23046875,-0.3515625,-0.41015625
38676,1.083984375,1.38671875,-0.37109375,-0.41015625
38677,1.103515625,1.07421875,-0.390625,-0.37109375
38678,1.162109375,1.220703125,-0.302734375,-0.341796875
38679,1.1328125,1.25,-0.244140625,-0.33203125
38680,1.103515625,1.220703125,-0.126953125,-0.458984375
38681,1.07421875,1.2109375,-0.263671875,-0.48828125
38682,1.083984375,1.259765625,-0.3515625,-0.380859375
38683,1.142578125,1.171875,-0.29296875,-0.33203125
38684,1.171875,1.181640625,-0.244140625,-0.41015625
38685,1.23046875,1.162109375,-0.205078125,-0.380859375
38686,1.2109375,1.181640625,-0.3515625,-0.400390625
38687,1.279296875,1.1328125,-0.21484375,-0.634765625
38688,1.1328125,1.240234375,-0.361328125,-0.3515625
38689,1.181640625,1.19140625,-0.29296875,-0.380859375
38690,1.171875,1.171875,-0.263671875,-0.419921875
38691,1.25,1.259765625,-0.244140625,-0.400390625
38692,1.19140625,1.42578125,-0.283203125,-0.390625
38693,1.171875,1.15234375,-0.2734375,-0.400390625
38694,1.220703125,1.279296875,-0.2734375,-0.37109375
38695,1.15234375,1.19140625,-0.283203125,-0.498046875
38696,1.1328125,1.259765625,-0.29296875,-0.419921875
38697,1.298828125,1.240234375,-0.244140625,-0.419921875
38698,1.123046875,1.044921875,-0.205078125,-0.439453125
38699,0.99609375,1.259765625,-0.234375,-0.322265625
38700,1.142578125,1.2109375,-0.29296875,-0.46875
38701,1.103515625,1.064453125,-0.2734375,-0.380859375
38702,1.103515625,1.19140625,-0.2734375,-0.41015625
38703,1.083984375,1.15234375,-0.185546875,-0.595703125
38704,1.103515625,1.162109375,-0.166015625,-0.439453125
38705,1.220703125,1.123046875,-0.25390625,-0.4296875
38706,1.0546875,1.2109375,-0.29296875,-0.390625
38707,1.171875,1.162109375,-0.341796875,-0.400390625
38708,1.103515625,1.181640625,-0.302734375,-0.46875
38709,1.064453125,1.26953125,-0.21484375,-0.380859375
38710,1.07421875,1.591796875,-0.3515625,-0.400390625
38711,1.07421875,1.142578125,-0.283203125,-0.390625
38712,1.15234375,1.171875,-0.244140625,-0.3515625
38713,1.19140625,1.337890625,-0.263671875,-0.419921875
38714,1.25,1.2109375,-0.21484375,-0.29296875
38715,1.181640625,1.03515625,-0.341796875,-0.380859375
38716,1.1328125,1.19140625,-0.41015625,-0.400390625
38717,1.23046875,1.044921875,-0.263671875,-0.21484375
38718,1.19140625,1.19140625,-0.322265625,-0.44921875
38719,1.1328125,1.240234375,-0.4296875,-0.400390625
38720,1.25,1.15234375,-0.2734375,-0.576171875
38721,1.123046875,1.142578125,-0.37109375,-0.380859375
38722,1.220703125,1.220703125,-0.283203125,-0.361328125
38723,1.162109375,1.103515625,-0.17578125,-0.234375
38724,1.064453125,1.123046875,-0.2734375,-0.263671875
38725,1.103515625,1.26953125,-0.341796875,-0.400390625
38726,1.09375,1.259765625,-0.283203125,-0.302734375
38727,1.240234375,1.162109375,-0.3125,-0.439453125
38728,1.123046875,1.23046875,-0.263671875,-0.390625
38729,1.201171875,1.220703125,-0.302734375,-0.546875
38730,1.240234375,1.142578125,-0.263671875,-0.46875
38731,1.220703125,1.044921875,-0.29296875,-0.341796875
38732,1.171875,1.2109375,-0.25390625,-0.341796875
38733,1.23046875,1.123046875,-0.322265625,-0.37109375
38734,1.23046875,1.240234375,-0.234375,-0.380859375
38735,1.162109375,1.09375,-0.234375,-0.478515625
38736,1.259765625,1.220703125,-0.224609375,-0.478515625
38737,1.15234375,1.2109375,-0.33203125,-0.322265625
38738,1.162109375,1.064453125,-0.17578125,-0.48828125
38739,1.005859375,1.142578125,-0.244140625,-0.546875
38740,0.99609375,1.19140625,-0.166015625,-0.4296875
38741,1.09375,1.123046875,-0.17578125,-0.48828125
38742,1.201171875,1.123046875,-0.3125,-0.44921875
38743,1.083984375,1.181640625,-0.2734375,-0.33203125
38744,1.15234375,1.083984375,-0.146484375,-0.361328125
38745,1.07421875,1.181640625,-0.29296875,-0.48828125
38746,1.09375,1.07421875,-0.1953125,-0.3515625
38747,1.083984375,1.09375,-0.17578125,-0.361328125
38748,1.171875,1.142578125,-0.205078125,-0.44921875
38749,1.064453125,1.064453125,-0.205078125,-0.41015625
38750,1.1328125,1.0546875,-0.33203125,-0.400390625
38751,1.064453125,1.15234375,-0.322265625,-0.439453125
38752,1.123046875,1.15234375,-0.234375,-0.3515625
38753,1.103515625,0.95703125,-0.283203125,-0.44921875
38754,1.2109375,1.103515625,-0.25390625,-0.29296875
38755,1.25,1.123046875,-0.25390625,-0.439453125
38756,1.11328125,1.162109375,-0.166015625,-0.3515625
38757,1.162109375,1.142578125,-0.224609375,-0.537109375
38758,1.25,1.2109375,-0.302734375,-0.44921875
38759,1.142578125,1.162109375,-0.029296875,-0.361328125
38760,1.30859375,1.1328125,-0.33203125,-0.439453125
38761,1.162109375,1.11328125,-0.234375,-0.37109375
38762,1.162109375,1.220703125,-0.205078125,-0.458984375
38763,1.240234375,1.15234375,-0.244140625,-0.2734375
38764,1.2109375,1.142578125,-0.283203125,-0.439453125
38765,1.220703125,1.103515625,-0.322265625,-0.390625
38766,1.19140625,1.142578125,-0.21484375,-0.6640625
38767,1.044921875,1.15234375,-0.341796875,-0.41015625
38768,1.07421875,1.201171875,-0.2734375,-0.498046875
38769,1.09375,1.162109375,-0.1953125,-0.44921875
38770,1.103515625,1.1328125,-0.29296875,-0.48828125
38771,1.123046875,1.162109375,-0.3125,-0.400390625
38772,1.1328125,1.181640625,-0.078125,-0.244140625
38773,1.083984375,1.220703125,-0.1953125,-0.400390625
38774,1.142578125,1.1328125,-0.322265625,-0.41015625
38775,1.162109375,0.91796875,-0.2734375,-0.5078125
38776,1.1328125,1.162109375,-0.244140625,-0.361328125
38777,1.11328125,1.2109375,-0.1953125,-0.41015625
38778,1.07421875,1.298828125,-0.244140625,-0.615234375
38779,1.0546875,1.201171875,-0.33203125,-0.283203125
38780,1.123046875,1.19140625,-0.419921875,-0.46875
38781,1.123046875,1.26953125,-0.380859375,-0.537109375
38782,1.09375,1.1328125,-0.302734375,-0.3515625
38783,1.19140625,1.2109375,-0.263671875,-0.29296875
38784,1.083984375,1.259765625,-0.224609375,-0.4296875
38785,1.1328125,1.1328125,-0.29296875,-0.400390625
38786,1.30859375,1.03515625,-0.37109375,-0.390625
38787,1.15234375,1.201171875,-0.302734375,-0.48828125
38788,1.07421875,1.11328125,-0.322265625,-0.3515625
38789,1.142578125,1.123046875,-0.146484375,-0.322265625
38790,1.181640625,1.181640625,-0.25390625,-0.390625
38791,1.103515625,1.09375,-0.205078125,-0.400390625
38792,1.2109375,0.986328125,-0.419921875,-0.380859375
38793,1.15234375,1.07421875,-0.1953125,-0.390625
38794,1.0546875,1.142578125,-0.146484375,-0.478515625
38795,1.123046875,1.07421875,-0.380859375,-0.400390625
38796,1.09375,1.171875,-0.3125,-0.390625
38797,1.279296875,1.09375,-0.263671875,-0.380859375
38798,1.11328125,1.083984375,-0.185546875,-0.4296875
38799,1.23046875,1.103515625,-0.29296875,-0.41015625
38800,1.181640625,1.162109375,-0.263671875,-0.390625
38801,1.142578125,1.1328125,-0.126953125,-0.400390625
38802,1.083984375,1.220703125,-0.244140625,-0.361328125
38803,1.2890625,1.142578125,-0.361328125,-0.37109375
38804,1.0546875,1.142578125,-0.390625,-0.44921875
38805,1.07421875,1.123046875,-0.361328125,-0.322265625
38806,1.181640625,1.03515625,-0.283203125,-0.3515625
38807,1.103515625,1.083984375,-0.322265625,-0.44921875
38808,1.142578125,1.07421875,-0.33203125,-0.390625
38809,1.19140625,1.07421875,-0.17578125,-0.400390625
38810,1.171875,1.07421875,-0.283203125,-0.419921875
38811,1.171875,1.2109375,-0.341796875,-0.3515625
38812,1.162109375,1.15234375,-0.3125,-0.29296875
38813,1.162109375,1.201171875,-0.302734375,-0.419921875
38814,1.220703125,1.103515625,-0.302734375,-0.3125
38815,1.2109375,1.11328125,-0.380859375,-0.302734375
38816,1.162109375,1.015625,-0.283203125,-0.302734375
38817,1.103515625,1.123046875,-0.234375,-0.322265625
38818,1.1328125,1.123046875,-0.2734375,-0.1171875
38819,1.201171875,1.103515625,-0.283203125,-0.419921875
38820,1.15234375,1.11328125,-0.263671875,-0.263671875
38821,1.123046875,1.15234375,-0.3125,-0.185546875
38822,1.23046875,1.11328125,-0.224609375,-0.361328125
38823,1.201171875,1.1328125,-0.33203125,-0.361328125
38824,1.103515625,1.083984375,-0.2734375,-0.37109375
38825,1.083984375,1.07421875,-0.380859375,-0.390625
38826,1.1328125,1.201171875,-0.234375,-0.400390625
38827,1.19140625,1.142578125,-0.29296875,-0.224609375
38828,1.11328125,1.103515625,-0.263671875,-0.3125
38829,1.09375,1.240234375,-0.244140625,-0.3515625
38830,1.19140625,1.1328125,-0.263671875,-0.380859375
38831,1.11328125,1.2109375,-0.244140625,-0.390625
38832,1.11328125,1.0546875,-0.21484375,-0.361328125
38833,1.123046875,1.1328125,-0.322265625,-0.322265625
38834,1.123046875,1.201171875,-0.322265625,-0.41015625
38835,1.15234375,1.337890625,-0.25390625,-0.41015625
38836,1.171875,1.123046875,-0.302734375,-0.380859375
38837,1.19140625,1.123046875,-0.283203125,-0.458984375
38838,1.220703125,1.0546875,-0.419921875,-0.25390625
38839,1.19140625,1.171875,-0.302734375,-0.302734375
38840,1.259765625,1.162109375,-0.166015625,-0.41015625
38841,1.259765625,1.26953125,-0.2734375,-0.380859375
38842,1.2109375,1.09375,-0.2734375,-0.400390625
38843,1.240234375,1.123046875,-0.33203125,-0.41015625
38844,1.279296875,1.19140625,-0.21484375,-0.341796875
38845,1.19140625,1.259765625,-0.41015625,-0.3515625
38846,1.2890625,1.162109375,-0.3515625,-0.419921875
38847,1.337890625,1.162109375,-0.390625,-0.322265625
38848,1.26953125,1.2890625,-0.400390625,-0.400390625
38849,1.015625,1.15234375,-0.25390625,-0.341796875
38850,1.259765625,1.15234375,-0.3125,-0.4296875
38851,1.181640625,0.9765625,-0.302734375,-0.29296875
38852,1.240234375,1.171875,-0.3125,-0.3125
38853,1.201171875,1.15234375,-0.2734375,-0.400390625
38854,1.201171875,1.201171875,-0.33203125,-0.361328125
38855,1.2890625,1.103515625,-0.3125,-0.44921875
38856,1.240234375,1.083984375,-0.25390625,-0.302734375
38857,1.181640625,1.025390625,-0.263671875,-0.33203125
38858,1.259765625,1.162109375,-0.283203125,-0.44921875
38859,1.2109375,1.083984375,-0.205078125,-0.3125
38860,1.19140625,1.103515625,-0.205078125,-0.439453125
38861,1.083984375,1.23046875,-0.244140625,-0.341796875
38862,1.103515625,1.162109375,-0.21484375,-0.341796875
38863,1.19140625,1.103515625,-0.1953125,-0.3125
38864,1.396484375,1.2109375,-0.2734375,-0.419921875
38865,1.240234375,1.0546875,-0.322265625,-0.3515625
38866,1.328125,1.123046875,-0.283203125,-0.390625
38867,1.279296875,1.09375,-0.234375,-0.322265625
38868,1.298828125,1.123046875,-0.224609375,-0.419921875
38869,1.279296875,1.123046875,-0.283203125,-0.33203125
38870,1.23046875,1.083984375,-0.205078125,-0.361328125
38871,1.26953125,1.0546875,-0.224609375,-0.322265625
38872,1.26953125,1.1328125,-0.302734375,-0.419921875
38873,1.34765625,1.103515625,-0.29296875,-0.419921875
38874,1.220703125,1.0546875,-0.25390625,-0.380859375
38875,1.25,1.0546875,-0.244140625,-0.361328125
38876,1.2890625,1.171875,-0.25390625,-0.380859375
38877,1.26953125,1.09375,-0.244140625,-0.41015625
38878,1.162109375,0.888671875,-0.234375,-0.322265625
38879,1.1328125,1.171875,-0.29296875,-0.263671875
38880,1.171875,1.171875,-0.302734375,-0.439453125
38881,1.181640625,1.09375,-0.283203125,-0.33203125
38882,1.181640625,1.09375,-0.322265625,-0.341796875
38883,1.07421875,1.11328125,-0.361328125,-0.44921875
38884,1.23046875,1.09375,-0.205078125,-0.3515625
38885,1.2109375,1.142578125,-0.29296875,-0.419921875
38886,1.1328125,1.123046875,-0.263671875,-0.419921875
38887,1.15234375,1.07421875,-0.244140625,-0.41015625
38888,1.25,1.103515625,-0.21484375,-0.341796875
38889,1.201171875,1.1328125,-0.13671875,-0.419921875
38890,1.19140625,1.11328125,-0.1953125,-0.41015625
38891,1.07421875,1.0546875,-0.068359375,-0.458984375
38892,1.23046875,1.1328125,-0.15625,-0.3125
38893,1.240234375,1.1328125,-0.126953125,-0.361328125
38894,1.201171875,1.03515625,-0.166015625,-0.33203125
38895,1.2109375,1.0546875,-0.234375,-0.3125
38896,1.201171875,1.103515625,-0.1171875,-0.3125
38897,1.171875,1.103515625,-0.166015625,-0.361328125
38898,1.240234375,1.025390625,-0.1953125,-0.4296875
38899,1.201171875,1.09375,-0.126953125,-0.390625
38900,1.19140625,1.064453125,-0.185546875,-0.361328125
38901,1.376953125,1.09375,-0.205078125,-0.302734375
38902,1.259765625,1.005859375,-0.224609375,-0.322265625
38903,1.19140625,0.830078125,-0.21484375,-0.263671875
38904,1.3671875,1.005859375,-0.15625,-0.46875
38905,1.162109375,1.103515625,-0.3515625,-0.361328125
38906,1.19140625,1.181640625,-0.09765625,-0.390625
38907,1.298828125,1.083984375,-0.234375,-0.29296875
38908,1.142578125,1.064453125,-0.166015625,-0.234375
38909,1.23046875,1.07421875,-0.21484375,-0.439453125
38910,1.0546875,1.123046875,-0.09765625,-0.244140625
38911,1.25,1.328125,-0.205078125,-0.3125
38912,1.181640625,1.15234375,-0.3125,-0.224609375
38913,1.2109375,0.95703125,-0.322265625,-0.2734375
38914,1.142578125,1.005859375,-0.3125,-0.29296875
38915,1.23046875,1.0546875,-0.341796875,-0.41015625
38916,1.1328125,1.044921875,-0.244140625,-0.185546875
38917,1.201171875,1.03515625,-0.263671875,-0.283203125
38918,1.19140625,1.0546875,-0.234375,-0.361328125
38919,1.279296875,1.11328125,-0.3125,-0.29296875
38920,1.083984375,1.09375,-0.2734375,-0.322265625
38921,1.15234375,1.064453125,-0.283203125,-0.185546875
38922,1.240234375,1.07421875,-0.234375,-0.263671875
38923,1.162109375,1.083984375,-0.3515625,-0.244140625
38924,1.162109375,1.09375,-0.146484375,-0.390625
38925,1.162109375,1.03515625,-0.380859375,-0.25390625
38926,1.279296875,1.064453125,-0.234375,-0.302734375
38927,1.19140625,0.95703125,-0.205078125,-0.302734375
38928,1.201171875,1.09375,-0.1953125,-0.322265625
38929,1.171875,1.1328125,-0.224609375,-0.283203125
38930,1.171875,1.025390625,-0.185546875,-0.263671875
38931,1.083984375,1.044921875,-0.2734375,-0.3125
38932,1.162109375,1.044921875,-0.234375,-0.224609375
38933,1.162109375,1.005859375,-0.234375,-0.302734375
38934,1.19140625,0.986328125,-0.205078125,-0.283203125
38935,1.298828125,0.966796875,-0.224609375,-0.263671875
38936,1.181640625,1.044921875,-0.3125,-0.244140625
38937,1.19140625,1.0546875,-0.283203125,-0.25390625
38938,1.240234375,1.123046875,-0.3515625,-0.224609375
38939,1.171875,1.123046875,-0.1953125,-0.21484375
38940,1.123046875,1.064453125,-0.17578125,-0.2734375
38941,1.11328125,1.064453125,-0.185546875,-0.25390625
38942,1.181640625,1.07421875,-0.25390625,-0.21484375
38943,1.142578125,1.09375,-0.3125,-0.205078125
38944,1.11328125,1.181640625,-0.400390625,-0.244140625
38945,1.220703125,1.03515625,-0.361328125,-0.1953125
38946,1.181640625,1.09375,-0.3125,-0.341796875
38947,1.123046875,0.986328125,-0.380859375,-0.25390625
38948,1.15234375,1.123046875,-0.283203125,-0.1953125
38949,1.318359375,0.908203125,-0.29296875,-0.25390625
38950,1.142578125,1.1328125,-0.302734375,-0.244140625
38951,1.123046875,0.947265625,-0.33203125,-0.1953125
38952,1.220703125,1.103515625,-0.283203125,-0.2734375
38953,1.2109375,1.123046875,-0.283203125,-0.21484375
38954,1.279296875,1.142578125,-0.283203125,-0.234375
38955,1.298828125,1.0546875,-0.33203125,-0.322265625
38956,1.142578125,1.044921875,-0.2734375,-0.17578125
38957,1.181640625,1.123046875,-0.263671875,-0.25390625
38958,1.103515625,1.259765625,-0.44921875,-0.3125
38959,1.103515625,1.07421875,-0.33203125,-0.205078125
38960,1.201171875,1.103515625,-0.3125,-0.2734375
38961,1.162109375,1.123046875,-0.341796875,-0.224609375
38962,1.015625,1.103515625,-0.322265625,-0.15625
38963,1.220703125,1.181640625,-0.3515625,-0.29296875
38964,1.044921875,1.0546875,-0.2734375,-0.068359375
38965,1.171875,1.11328125,-0.44921875,-0.05859375
38966,1.123046875,1.07421875,-0.4296875,-0.3515625
38967,1.11328125,1.083984375,-0.302734375,-0.234375
38968,1.19140625,1.07421875,-0.29296875,-0.09765625
38969,1.15234375,1.1328125,-0.361328125,-0.2734375
38970,1.15234375,1.09375,-0.322265625,-0.224609375
38971,1.19140625,1.07421875,-0.3515625,-0.263671875
38972,1.07421875,1.123046875,-0.2734375,-0.3515625
38973,1.181640625,1.1328125,-0.439453125,-0.166015625
38974,1.201171875,1.162109375,-0.341796875,-0.419921875
38975,1.171875,1.181640625,-0.302734375,-0.1953125
38976,1.103515625,1.064453125,-0.29296875,-0.1953125
38977,1.044921875,1.162109375,-0.419921875,-0.2734375
38978,1.123046875,1.142578125,-0.2734375,-0.205078125
38979,1.171875,1.19140625,-0.25390625,-0.126953125
38980,1.19140625,1.123046875,-0.458984375,-0.2734375
38981,1.15234375,1.025390625,-0.380859375,-0.21484375
38982,1.1328125,1.103515625,-0.341796875,-0.244140625
38983,1.181640625,1.123046875,-0.1953125,-0.1171875
38984,1.2890625,1.11328125,-0.283203125,-0.146484375
38985,1.220703125,1.064453125,-0.283203125,-0.126953125
38986,1.11328125,1.103515625,-0.244140625,-0.205078125
38987,1.201171875,1.0546875,-0.21484375,-0.263671875
38988,1.09375,1.09375,-0.263671875,-0.205078125
38989,1.0546875,1.123046875,-0.21484375,-0.234375
38990,1.09375,1.044921875,-0.25390625,-0.185546875
38991,1.15234375,0.966796875,-0.2734375,-0.234375
38992,1.201171875,1.1328125,-0.263671875,-0.4296875
38993,1.181640625,1.11328125,-0.1953125,-0.224609375
38994,1.19140625,1.162109375,-0.341796875,-0.205078125
38995,1.03515625,1.11328125,-0.3125,-0.13671875
38996,1.19140625,1.142578125,-0.29296875,-0.29296875
38997,1.181640625,1.298828125,-0.439453125,-0.29296875
38998,1.1328125,1.162109375,-0.29296875,-0.263671875
38999,1.15234375,1.103515625,-0.224609375,-0.185546875
39000,1.162109375,1.19140625,-0.341796875,-0.33203125
39001,1.201171875,1.1328125,-0.283203125,-0.166015625
39002,1.044921875,1.11328125,-0.37109375,-0.244140625
39003,1.162109375,1.123046875,-0.166015625,-0.1953125
39004,1.201171875,1.220703125,-0.3125,-0.361328125
39005,1.19140625,1.07421875,-0.322265625,-0.234375
39006,1.162109375,1.07421875,-0.25390625,-0.244140625
39007,1.19140625,1.15234375,-0.3125,-0.3515625
39008,1.15234375,1.025390625,-0.322265625,-0.3125
39009,1.15234375,1.11328125,-0.25390625,-0.224609375
39010,1.201171875,1.044921875,-0.25390625,-0.380859375
39011,1.142578125,1.083984375,-0.322265625,-0.205078125
39012,1.240234375,1.103515625,-0.25390625,-0.166015625
39013,1.259765625,1.0546875,-0.29296875,-0.234375
39014,1.201171875,1.07421875,-0.283203125,-0.25390625
39015,1.142578125,1.025390625,-0.263671875,-0.37109375
39016,1.181640625,1.015625,-0.390625,-0.361328125
39017,1.25,1.07421875,-0.29296875,-0.263671875
39018,1.171875,1.083984375,-0.244140625,-0.234375
39019,1.2109375,1.123046875,-0.322265625,-0.2734375
39020,1.25,1.15234375,-0.283203125,-0.517578125
39021,1.201171875,1.123046875,-0.361328125,-0.224609375
39022,1.19140625,1.15234375,-0.244140625,-0.25390625
39023,1.25,1.181640625,-0.33203125,-0.263671875
39024,1.25,1.40625,-0.341796875,-0.33203125
39025,0.99609375,1.025390625,-0.2734375,-0.25390625
39026,1.23046875,1.142578125,-0.302734375,-0.3515625
39027,1.142578125,1.1328125,-0.48828125,-0.33203125
39028,1.123046875,1.162109375,-0.3125,-0.224609375
39029,1.123046875,1.09375,-0.283203125,-0.537109375
39030,1.26953125,1.11328125,-0.29296875,-0.234375
39031,1.181640625,1.044921875,-0.224609375,-0.400390625
39032,1.123046875,1.123046875,-0.302734375,-0.283203125
39033,1.171875,1.142578125,-0.29296875,-0.33203125
39034,1.279296875,1.083984375,-0.322265625,-0.21484375
39035,1.259765625,1.142578125,-0.3515625,-0.3515625
39036,1.201171875,1.2109375,-0.3515625,-0.322265625
39037,1.220703125,1.103515625,-0.37109375,-0.478515625
39038,1.328125,1.142578125,-0.244140625,-0.263671875
39039,1.25,0.99609375,-0.146484375,-0.25390625
39040,1.279296875,1.181640625,-0.234375,-0.205078125
39041,1.298828125,1.162109375,-0.322265625,-0.244140625
39042,1.25,1.171875,-0.33203125,-0.2734375
39043,1.220703125,1.1328125,-0.33203125,-0.3125
39044,1.2109375,1.162109375,-0.29296875,-0.283203125
39045,1.181640625,1.103515625,-0.37109375,-0.37109375
39046,1.279296875,1.142578125,-0.302734375,-0.33203125
39047,1.181640625,1.162109375,-0.2734375,-0.3515625
39048,1.298828125,1.162109375,-0.224609375,-0.3125
39049,1.259765625,1.181640625,-0.205078125,-0.361328125
39050,1.279296875,1.181640625,-0.263671875,-0.21484375
39051,1.15234375,1.171875,-0.33203125,-0.302734375
39052,1.220703125,1.142578125,-0.3515625,-0.361328125
39053,1.240234375,1.171875,-0.322265625,-0.224609375
39054,1.298828125,1.15234375,-0.322265625,-0.224609375
39055,1.23046875,1.162109375,-0.3515625,-0.302734375
39056,1.279296875,1.19140625,-0.25390625,-0.2734375
39057,1.23046875,1.220703125,-0.322265625,-0.224609375
39058,1.23046875,1.259765625,-0.29296875,-0.29296875
39059,1.25,1.1328125,-0.322265625,-0.15625
39060,1.220703125,1.103515625,-0.302734375,-0.3125
39061,1.123046875,1.181640625,-0.3125,-0.341796875
39062,1.259765625,1.19140625,-0.3515625,-0.3515625
39063,1.34765625,1.23046875,-0.29296875,-0.322265625
39064,1.25,1.025390625,-0.33203125,-0.390625
39065,1.181640625,1.162109375,-0.283203125,-0.234375
39066,1.30859375,1.064453125,-0.283203125,-0.361328125
39067,1.240234375,1.201171875,-0.283203125,-0.33203125
39068,1.2890625,1.103515625,-0.224609375,-0.380859375
39069,1.3671875,1.1328125,-0.322265625,-0.3125
39070,1.298828125,1.162109375,-0.29296875,-0.302734375
39071,1.201171875,1.123046875,-0.263671875,-0.2734375
39072,1.240234375,1.142578125,-0.234375,-0.380859375
39073,1.181640625,1.103515625,-0.37109375,-0.390625
39074,1.044921875,1.142578125,-0.302734375,-0.41015625
39075,1.2890625,1.15234375,-0.41015625,-0.126953125
39076,1.11328125,1.23046875,-0.224609375,-0.2734375
39077,1.162109375,1.201171875,-0.33203125,-0.244140625
39078,1.25,1.171875,-0.146484375,-0.41015625
39079,1.083984375,1.03515625,-0.37109375,-0.3515625
39080,1.1328125,1.162109375,-0.33203125,-0.37109375
39081,1.083984375,1.15234375,-0.1953125,-0.3125
39082,1.279296875,0.99609375,-0.234375,-0.322265625
39083,1.220703125,1.1328125,-0.2734375,-0.29296875
39084,1.220703125,1.1328125,-0.185546875,-0.146484375
39085,1.162109375,0.966796875,-0.380859375,-0.263671875
39086,1.2890625,1.19140625,-0.25390625,0.029296875
39087,0.99609375,1.15234375,-0.29296875,-0.283203125
39088,1.23046875,1.103515625,-0.185546875,-0.361328125
39089,1.123046875,1.2109375,-0.15625,-0.244140625
39090,1.044921875,1.240234375,-0.21484375,-0.419921875
39091,1.201171875,1.2890625,-0.146484375,-0.361328125
39092,1.142578125,1.376953125,-0.25390625,-0.46875
39093,1.1328125,1.181640625,-0.263671875,-0.439453125
39094,1.11328125,1.19140625,-0.17578125,-0.3515625
39095,1.171875,1.2109375,-0.3125,-0.37109375
39096,1.162109375,1.171875,-0.3515625,-0.390625
39097,1.19140625,1.26953125,-0.41015625,-0.380859375
39098,1.11328125,1.23046875,-0.244140625,-0.341796875
39099,1.11328125,1.201171875,-0.3515625,-0.390625
39100,1.09375,1.201171875,-0.498046875,-0.322265625
39101,1.044921875,1.23046875,-0.25390625,-0.400390625
39102,1.181640625,1.19140625,-0.302734375,-0.205078125
39103,1.162109375,1.259765625,-0.224609375,-0.400390625
39104,1.09375,1.240234375,-0.302734375,-0.390625
39105,1.162109375,1.23046875,-0.302734375,-0.41015625
39106,1.2109375,1.142578125,-0.302734375,-0.390625
39107,1.2109375,1.279296875,-0.25390625,-0.3125
39108,1.123046875,1.279296875,-0.2734375,-0.37109375
39109,1.11328125,1.2890625,-0.263671875,-0.439453125
39110,1.0546875,1.26953125,-0.341796875,-0.458984375
39111,1.064453125,1.259765625,-0.234375,-0.458984375
39112,1.259765625,1.103515625,-0.205078125,-0.33203125
39113,1.201171875,1.259765625,-0.263671875,-0.458984375
39114,1.2890625,1.259765625,-0.3515625,-0.3515625
39115,1.259765625,1.171875,-0.283203125,-0.322265625
39116,1.162109375,1.259765625,-0.234375,-0.390625
39117,1.201171875,1.171875,-0.283203125,-0.41015625
39118,1.171875,1.171875,-0.205078125,-0.41015625
39119,1.15234375,1.298828125,-0.322265625,-0.419921875
39120,1.103515625,1.171875,-0.283203125,-0.44921875
39121,1.220703125,1.2109375,-0.205078125,-0.380859375
39122,1.19140625,1.201171875,-0.33203125,-0.458984375
39123,1.181640625,1.298828125,-0.302734375,-0.3125
39124,1.0546875,1.181640625,-0.224609375,-0.380859375
39125,1.2109375,1.1328125,-0.3515625,-0.361328125
39126,1.259765625,1.19140625,-0.21484375,-0.5078125
39127,1.103515625,1.259765625,-0.29296875,-0.361328125
39128,1.103515625,1.26953125,-0.3515625,-0.361328125
39129,1.201171875,1.2109375,-0.244140625,-0.322265625
39130,1.142578125,1.201171875,-0.13671875,-0.3125
39131,1.11328125,1.1328125,-0.205078125,-0.3125
39132,1.083984375,1.259765625,-0.224609375,-0.341796875
