[RESULT]
39133,1.142578125,1.2109375,-0.224609375,-0.380859375
39134,0.986328125,1.25,-0.322265625,-0.361328125
39135,1.09375,1.2890625,-0.302734375,-0.380859375
39136,1.19140625,1.201171875,-0.29296875,-0.390625
39137,1.07421875,1.15234375,-0.21484375,-0.390625
39138,1.142578125,1.171875,-0.263671875,-0.3515625
39139,1.044921875,1.279296875,-0.302734375,-0.3515625
39140,1.11328125,1.240234375,-0.361328125,-0.341796875
39141,1.064453125,0.888671875,-0.1953125,-0.390625
39142,1.25,1.181640625,-0.2734375,-0.4296875
39143,1.1328125,1.181640625,-0.1953125,-0.380859375
39144,1.26953125,1.123046875,-0.205078125,-0.33203125
39145,1.15234375,1.2109375,-0.283203125,-0.361328125
39146,1.298828125,1.181640625,-0.1953125,-0.341796875
39147,1.19140625,1.11328125,-0.234375,-0.33203125
39148,1.201171875,1.19140625,-0.205078125,-0.48828125
39149,1.23046875,1.09375,-0.33203125,-0.390625
39150,1.2109375,1.19140625,-0.283203125,-0.52734375
39151,1.181640625,1.201171875,-0.390625,-0.21484375
39152,1.1328125,1.07421875,-0.283203125,-0.41015625
39153,1.2109375,1.25,-0.341796875,-0.4296875
39154,1.240234375,1.220703125,-0.205078125,-0.341796875
39155,1.162109375,1.1328125,-0.33203125,-0.380859375
39156,1.181640625,1.23046875,-0.1953125,-0.2734375
39157,1.162109375,1.142578125,-0.3125,-0.5078125
39158,1.123046875,1.0546875,-0.263671875,-0.419921875
39159,1.162109375,1.142578125,-0.3515625,-0.380859375
39160,1.240234375,1.15234375,-0.41015625,-0.419921875
39161,1.142578125,1.171875,-0.341796875,-0.400390625
39162,1.181640625,1.142578125,-0.302734375,-0.458984375
39163,1.11328125,1.171875,-0.21484375,-0.341796875
39164,1.1328125,1.103515625,-0.33203125,-0.44921875
39165,1.171875,1.1328125,-0.244140625,-0.41015625
39166,1.1328125,1.220703125,-0.234375,-0.595703125
39167,1.0546875,1.142578125,-0.21484375,-0.361328125
39168,1.162109375,1.142578125,-0.15625,-0.400390625
39169,0.99609375,1.162109375,-0.224609375,-0.498046875
39170,0.966796875,1.23046875,-0.33203125,-0.380859375
39171,1.064453125,1.181640625,-0.341796875,-0.400390625
39172,1.103515625,1.1328125,-0.25390625,-0.546875
39173,1.09375,1.064453125,-0.29296875,-0.400390625
39174,1.07421875,1.181640625,-0.13671875,-0.458984375
39175,1.03515625,1.103515625,-0.2734375,-0.419921875
39176,1.07421875,1.11328125,-0.244140625,-0.439453125
39177,1.103515625,1.171875,-0.25390625,-0.498046875
39178,1.064453125,1.15234375,-0.322265625,-0.52734375
39179,1.162109375,1.123046875,-0.224609375,-0.4296875
39180,1.083984375,1.123046875,-0.2734375,-0.419921875
39181,1.11328125,1.142578125,-0.166015625,-0.458984375
39182,1.162109375,1.162109375,-0.185546875,-0.400390625
39183,1.171875,1.23046875,-0.185546875,-0.41015625
39184,1.142578125,1.142578125,-0.263671875,-0.5078125
39185,1.2109375,1.103515625,-0.25390625,-0.4296875
39186,1.142578125,1.025390625,-0.2734375,-0.400390625
39187,1.23046875,1.15234375,-0.25390625,-0.48828125
39188,1.103515625,1.064453125,-0.302734375,-0.46875
39189,1.181640625,1.201171875,-0.302734375,-0.46875
39190,1.123046875,1.162109375,-0.166015625,-0.458984375
39191,1.19140625,1.103515625,-0.25390625,-0.400390625
39192,0.99609375,1.07421875,-0.25390625,-0.322265625
39193,1.25,1.15234375,-0.263671875,-0.283203125
39194,1.09375,1.240234375,-0.263671875,-0.4296875
39195,1.123046875,1.083984375,-0.3125,-0.46875
39196,1.09375,1.09375,-0.185546875,-0.44921875
39197,1.064453125,1.259765625,-0.283203125,-0.283203125
39198,1.2109375,1.220703125,-0.205078125,-0.46875
39199,1.142578125,1.15234375,-0.283203125,-0.361328125
39200,1.103515625,1.15234375,-0.3515625,-0.458984375
39201,1.15234375,1.123046875,-0.25390625,-0.390625
39202,1.1328125,1.2109375,-0.3515625,-0.400390625
39203,1.064453125,1.162109375,-0.146484375,-0.33203125
39204,1.103515625,1.240234375,-0.302734375,-0.46875
39205,1.220703125,1.201171875,-0.224609375,-0.556640625
39206,1.044921875,1.2109375,-0.21484375,-0.46875
39207,1.1328125,1.3671875,-0.1953125,-0.458984375
39208,1.142578125,1.240234375,-0.37109375,-0.13671875
39209,1.30859375,1.201171875,-0.25390625,-0.41015625
39210,0.99609375,1.201171875,-0.2734375,-0.390625
39211,1.103515625,1.171875,-0.185546875,-0.4296875
39212,1.142578125,1.171875,-0.361328125,-0.380859375
39213,1.123046875,1.015625,-0.322265625,-0.419921875
39214,1.240234375,1.09375,-0.29296875,-0.458984375
39215,1.25,1.181640625,-0.302734375,-0.400390625
39216,1.162109375,1.171875,-0.234375,-0.41015625
39217,1.2109375,1.103515625,-0.361328125,-0.33203125
39218,1.23046875,1.15234375,-0.283203125,-0.439453125
39219,1.162109375,1.103515625,-0.3125,-0.41015625
39220,1.2109375,1.044921875,-0.224609375,-0.44921875
39221,1.337890625,1.07421875,-0.166015625,-0.419921875
39222,1.1328125,1.083984375,-0.087890625,-0.439453125
39223,1.220703125,0.95703125,-0.224609375,-0.3515625
39224,1.15234375,1.11328125,-0.21484375,-0.33203125
39225,1.103515625,1.0546875,-0.224609375,-0.44921875
39226,1.2109375,0.986328125,-0.1953125,-0.41015625
39227,1.2109375,1.07421875,-0.244140625,-0.3125
39228,1.181640625,1.123046875,-0.205078125,-0.46875
39229,1.171875,0.927734375,-0.15625,-0.3515625
39230,1.19140625,1.09375,-0.224609375,-0.400390625
39231,1.259765625,1.240234375,-0.25390625,-0.400390625
39232,1.259765625,1.083984375,-0.234375,-0.44921875
39233,1.337890625,1.11328125,-0.3125,-0.419921875
39234,1.220703125,1.162109375,-0.244140625,-0.46875
39235,1.162109375,1.123046875,-0.1953125,-0.322265625
39236,1.171875,1.162109375,-0.341796875,-0.546875
39237,1.2109375,1.083984375,-0.3125,-0.458984375
39238,1.19140625,1.044921875,-0.2734375,-0.380859375
39239,1.23046875,1.083984375,-0.283203125,-0.33203125
39240,1.07421875,1.044921875,-0.17578125,-0.4296875
39241,1.220703125,1.11328125,-0.341796875,-0.4296875
39242,1.220703125,1.1328125,-0.29296875,-0.322265625
39243,1.201171875,1.162109375,-0.263671875,-0.322265625
39244,1.220703125,1.2109375,-0.322265625,-0.25390625
39245,1.220703125,1.15234375,-0.3125,-0.283203125
39246,1.103515625,1.220703125,-0.361328125,-0.29296875
39247,1.123046875,1.103515625,-0.46875,-0.41015625
39248,1.2109375,1.11328125,-0.302734375,-0.3515625
39249,1.2890625,1.123046875,-0.322265625,-0.458984375
39250,1.240234375,1.181640625,-0.390625,-0.44921875
39251,1.298828125,1.142578125,-0.2734375,-0.3515625
39252,1.201171875,1.09375,-0.3125,-0.419921875
39253,1.25,1.15234375,-0.322265625,-0.263671875
39254,1.259765625,0.927734375,-0.361328125,-0.400390625
39255,1.103515625,1.220703125,-0.224609375,-0.33203125
39256,1.220703125,1.044921875,-0.3125,-0.302734375
39257,1.220703125,1.15234375,-0.224609375,-0.322265625
39258,1.171875,1.09375,-0.1953125,-0.380859375
39259,1.181640625,1.083984375,-0.33203125,-0.41015625
39260,1.171875,1.220703125,-0.263671875,-0.283203125
39261,1.15234375,1.103515625,-0.25390625,-0.400390625
39262,1.318359375,1.181640625,-0.234375,-0.439453125
39263,1.162109375,1.015625,-0.341796875,-0.283203125
39264,1.103515625,1.1328125,-0.400390625,-0.41015625
39265,1.2890625,0.9765625,-0.302734375,-0.48828125
39266,1.318359375,1.2109375,-0.17578125,-0.29296875
39267,1.162109375,1.142578125,-0.302734375,-0.4296875
39268,1.279296875,1.181640625,-0.33203125,-0.37109375
39269,1.30859375,1.318359375,-0.33203125,-0.263671875
39270,1.30859375,1.11328125,-0.3515625,-0.3515625
39271,1.142578125,1.0546875,-0.283203125,-0.390625
39272,1.2890625,1.181640625,-0.205078125,-0.33203125
39273,1.318359375,1.123046875,-0.21484375,-0.380859375
39274,1.298828125,1.0546875,-0.361328125,-0.44921875
39275,1.328125,1.162109375,-0.37109375,-0.283203125
39276,1.396484375,1.123046875,-0.25390625,-0.37109375
39277,1.376953125,1.09375,-0.400390625,-0.380859375
39278,1.2890625,1.123046875,-0.25390625,-0.390625
39279,1.3671875,1.19140625,-0.29296875,-0.400390625
39280,1.38671875,1.103515625,-0.263671875,-0.44921875
39281,1.279296875,1.142578125,-0.263671875,-0.400390625
39282,1.26953125,1.15234375,-0.322265625,-0.48828125
39283,1.2890625,1.2109375,-0.3515625,-0.3515625
39284,1.23046875,1.064453125,-0.37109375,-0.33203125
39285,1.220703125,1.15234375,-0.185546875,-0.41015625
39286,1.25,1.142578125,-0.33203125,-0.341796875
39287,1.240234375,1.142578125,-0.146484375,-0.44921875
39288,1.298828125,1.1328125,-0.1953125,-0.4296875
39289,1.318359375,1.083984375,-0.224609375,-0.41015625
39290,1.25,1.201171875,-0.224609375,-0.419921875
39291,1.201171875,1.123046875,-0.283203125,-0.37109375
39292,1.30859375,1.09375,-0.283203125,-0.439453125
39293,1.2109375,1.15234375,-0.302734375,-0.400390625
39294,1.19140625,1.123046875,-0.283203125,-0.4296875
39295,1.26953125,1.07421875,-0.263671875,-0.361328125
39296,1.2109375,1.279296875,-0.1953125,-0.4296875
39297,1.376953125,1.142578125,-0.263671875,-0.2734375
39298,1.26953125,1.162109375,-0.25390625,-0.33203125
39299,1.318359375,1.23046875,-0.224609375,-0.33203125
39300,1.26953125,1.15234375,-0.244140625,-0.390625
39301,1.220703125,1.103515625,-0.224609375,-0.341796875
39302,1.26953125,1.171875,-0.3125,-0.439453125
39303,1.2890625,1.083984375,-0.234375,-0.3125
39304,1.181640625,1.083984375,-0.263671875,-0.400390625
39305,1.318359375,1.25,-0.244140625,-0.380859375
39306,1.318359375,1.1328125,-0.3125,-0.2734375
39307,1.162109375,1.162109375,-0.2734375,-0.41015625
39308,1.181640625,1.15234375,-0.29296875,-0.390625
39309,1.15234375,1.103515625,-0.244140625,-0.458984375
39310,1.103515625,1.11328125,-0.205078125,-0.46875
39311,1.181640625,1.240234375,-0.3125,-0.302734375
39312,1.201171875,1.15234375,-0.234375,-0.244140625
39313,1.162109375,1.123046875,-0.3125,-0.419921875
39314,1.25,1.162109375,-0.283203125,-0.4296875
39315,1.142578125,1.23046875,-0.263671875,-0.458984375
39316,1.279296875,1.11328125,-0.244140625,-0.537109375
39317,1.171875,1.181640625,-0.224609375,-0.380859375
39318,1.1328125,1.123046875,-0.2734375,-0.322265625
39319,1.240234375,1.083984375,-0.1953125,-0.400390625
39320,1.220703125,1.1328125,-0.302734375,-0.517578125
39321,1.19140625,1.25,-0.2734375,-0.400390625
39322,1.220703125,1.162109375,-0.224609375,-0.478515625
39323,1.25,1.123046875,-0.25390625,-0.48828125
39324,1.318359375,1.103515625,-0.263671875,-0.21484375
39325,1.201171875,1.142578125,-0.244140625,-0.3515625
39326,1.279296875,1.025390625,-0.1171875,-0.37109375
39327,1.11328125,0.947265625,-0.1171875,-0.37109375
39328,1.11328125,1.103515625,-0.283203125,-0.244140625
39329,1.259765625,1.181640625,-0.244140625,-0.361328125
39330,1.201171875,1.23046875,-0.3125,-0.361328125
39331,1.2109375,1.064453125,-0.283203125,-0.380859375
39332,1.171875,1.064453125,-0.263671875,-0.361328125
39333,1.23046875,1.005859375,-0.146484375,-0.283203125
39334,1.40625,1.064453125,-0.224609375,-0.1953125
39335,1.201171875,1.064453125,-0.2734375,-0.361328125
39336,1.23046875,0.8984375,-0.33203125,-0.37109375
39337,1.2109375,1.015625,-0.185546875,-0.3515625
39338,1.34765625,1.005859375,-0.21484375,-0.3515625
39339,1.25,1.123046875,-0.4296875,-0.361328125
39340,1.23046875,1.044921875,-0.234375,-0.48828125
39341,1.240234375,1.025390625,-0.234375,-0.361328125
39342,1.181640625,0.986328125,-0.21484375,-0.41015625
39343,1.11328125,1.064453125,-0.107421875,-0.419921875
39344,1.220703125,1.005859375,-0.283203125,-0.380859375
39345,1.2109375,1.103515625,-0.2734375,-0.361328125
39346,1.298828125,1.064453125,-0.21484375,-0.3515625
39347,1.26953125,1.044921875,-0.33203125,-0.44921875
39348,1.1328125,1.083984375,-0.3125,-0.1953125
39349,1.19140625,1.09375,-0.2734375,-0.322265625
39350,1.220703125,1.064453125,-0.37109375,-0.361328125
39351,1.142578125,0.8984375,-0.3125,-0.3125
39352,1.1328125,1.103515625,-0.2734375,-0.29296875
39353,1.142578125,0.99609375,-0.400390625,-0.3125
39354,1.142578125,1.103515625,-0.244140625,-0.283203125
39355,1.123046875,1.064453125,-0.283203125,-0.390625
39356,1.11328125,1.07421875,-0.234375,-0.322265625
39357,1.220703125,1.162109375,-0.21484375,-0.234375
39358,1.181640625,1.083984375,-0.302734375,-0.283203125
39359,1.19140625,1.083984375,-0.087890625,-0.25390625
39360,1.181640625,1.064453125,-0.224609375,-0.25390625
39361,1.162109375,0.859375,-0.224609375,-0.341796875
39362,1.25,1.1328125,-0.2734375,-0.263671875
39363,1.25,1.15234375,-0.234375,-0.283203125
39364,1.201171875,1.162109375,-0.21484375,-0.33203125
39365,1.298828125,1.09375,-0.21484375,-0.302734375
39366,1.240234375,1.083984375,-0.1953125,-0.3125
39367,1.396484375,1.083984375,-0.263671875,-0.234375
39368,1.298828125,1.09375,-0.25390625,-0.263671875
39369,1.26953125,1.328125,-0.244140625,-0.361328125
39370,1.201171875,1.15234375,-0.1953125,-0.21484375
39371,1.240234375,1.044921875,-0.322265625,-0.244140625
39372,1.19140625,0.966796875,-0.361328125,-0.224609375
39373,1.201171875,1.1328125,-0.37109375,-0.283203125
39374,1.337890625,1.181640625,-0.21484375,-0.205078125
39375,1.23046875,1.11328125,-0.33203125,-0.33203125
39376,1.279296875,0.91796875,-0.33203125,-0.263671875
39377,1.11328125,1.044921875,-0.3125,-0.205078125
39378,1.23046875,1.015625,-0.224609375,-0.263671875
39379,1.2109375,1.1328125,-0.263671875,-0.29296875
39380,1.23046875,1.103515625,-0.3515625,-0.244140625
39381,1.23046875,1.123046875,-0.458984375,-0.1953125
39382,1.26953125,1.181640625,-0.224609375,-0.3125
39383,1.337890625,1.07421875,-0.361328125,-0.263671875
39384,1.181640625,1.07421875,-0.576171875,-0.21484375
39385,1.26953125,1.103515625,-0.498046875,-0.146484375
39386,1.298828125,1.09375,-0.263671875,-0.263671875
39387,1.1328125,1.09375,-0.3125,-0.33203125
39388,1.259765625,1.142578125,-0.400390625,-0.185546875
39389,1.26953125,1.03515625,-0.29296875,-0.29296875
39390,1.25,0.966796875,-0.361328125,-0.2734375
39391,1.240234375,1.07421875,-0.3125,-0.2734375
39392,1.123046875,1.11328125,-0.37109375,-0.15625
39393,1.171875,0.966796875,-0.283203125,-0.21484375
39394,1.220703125,1.171875,-0.263671875,-0.2734375
39395,1.162109375,1.09375,-0.361328125,-0.2734375
39396,1.220703125,1.279296875,-0.341796875,-0.263671875
39397,1.220703125,1.07421875,-0.361328125,-0.3125
39398,1.25,1.123046875,-0.3125,-0.244140625
39399,1.0546875,1.015625,-0.37109375,-0.224609375
39400,1.23046875,1.03515625,-0.458984375,-0.283203125
39401,1.103515625,1.083984375,-0.439453125,-0.263671875
39402,1.279296875,1.083984375,-0.46875,-0.21484375
39403,1.162109375,1.064453125,-0.400390625,-0.2734375
39404,1.240234375,1.03515625,-0.33203125,-0.234375
39405,1.123046875,1.1328125,-0.37109375,-0.283203125
39406,1.142578125,1.11328125,-0.244140625,-0.322265625
39407,1.240234375,1.103515625,-0.322265625,-0.21484375
39408,1.201171875,1.083984375,-0.380859375,-0.380859375
39409,1.23046875,1.103515625,-0.41015625,-0.2734375
39410,1.142578125,1.083984375,-0.380859375,-0.107421875
39411,0.966796875,1.15234375,-0.400390625,-0.244140625
39412,1.15234375,1.103515625,-0.400390625,-0.146484375
39413,1.103515625,1.123046875,-0.33203125,-0.205078125
39414,1.298828125,1.09375,-0.341796875,-0.224609375
39415,1.162109375,1.142578125,-0.302734375,-0.25390625
39416,1.07421875,1.11328125,-0.224609375,-0.244140625
39417,1.064453125,1.09375,-0.25390625,-0.166015625
39418,1.181640625,1.09375,-0.2734375,-0.205078125
39419,1.181640625,1.083984375,-0.361328125,-0.302734375
39420,1.318359375,1.083984375,-0.244140625,-0.21484375
39421,1.201171875,1.1328125,-0.185546875,-0.29296875
39422,1.240234375,1.09375,-0.25390625,-0.263671875
39423,1.181640625,1.103515625,-0.322265625,-0.283203125
39424,1.162109375,1.181640625,-0.380859375,-0.234375
39425,1.19140625,1.142578125,-0.263671875,-0.244140625
39426,1.11328125,1.201171875,-0.263671875,-0.2734375
39427,1.2109375,1.03515625,-0.263671875,-0.283203125
39428,1.1328125,1.03515625,-0.25390625,-0.224609375
39429,1.171875,1.171875,-0.3515625,-0.263671875
39430,1.181640625,1.201171875,-0.29296875,-0.185546875
39431,1.25,1.1328125,-0.25390625,-0.234375
39432,1.23046875,1.171875,-0.33203125,-0.29296875
39433,1.162109375,1.3671875,-0.283203125,-0.283203125
39434,1.240234375,1.044921875,-0.21484375,-0.302734375
39435,1.171875,1.11328125,-0.33203125,-0.302734375
39436,1.259765625,1.171875,-0.21484375,-0.283203125
39437,1.162109375,0.99609375,-0.33203125,-0.13671875
39438,1.15234375,1.162109375,-0.1953125,-0.244140625
39439,1.328125,1.201171875,-0.29296875,-0.205078125
39440,1.279296875,1.015625,-0.302734375,-0.09765625
39441,1.142578125,1.07421875,-0.17578125,-0.29296875
39442,1.279296875,1.162109375,-0.17578125,-0.390625
39443,1.220703125,1.07421875,-0.263671875,-0.380859375
39444,1.09375,1.09375,-0.234375,-0.224609375
39445,1.34765625,1.03515625,-0.263671875,-0.234375
39446,1.201171875,0.9765625,-0.283203125,-0.1953125
39447,1.3671875,1.044921875,-0.17578125,-0.37109375
39448,1.25,1.11328125,-0.283203125,-0.234375
39449,1.2109375,1.044921875,-0.341796875,-0.15625
39450,1.38671875,1.103515625,-0.322265625,-0.25390625
39451,1.15234375,1.083984375,-0.2734375,-0.146484375
39452,1.220703125,1.044921875,-0.263671875,-0.283203125
39453,1.181640625,1.142578125,-0.224609375,-0.3125
39454,1.3671875,0.95703125,-0.33203125,-0.322265625
39455,1.171875,1.11328125,-0.3515625,-0.205078125
39456,1.044921875,1.142578125,-0.33203125,-0.25390625
39457,1.103515625,1.1328125,-0.3125,-0.380859375
39458,1.240234375,1.181640625,-0.3515625,-0.37109375
39459,1.25,1.103515625,-0.25390625,-0.41015625
39460,1.19140625,1.162109375,-0.263671875,-0.224609375
39461,1.2890625,1.19140625,-0.283203125,-0.224609375
39462,1.38671875,1.15234375,-0.29296875,-0.3125
39463,1.25,1.15234375,-0.29296875,-0.283203125
39464,1.357421875,1.171875,-0.283203125,-0.25390625
39465,1.298828125,1.1328125,-0.2734375,-0.25390625
39466,1.298828125,1.123046875,-0.263671875,-0.234375
39467,1.337890625,0.9375,-0.380859375,-0.3125
39468,1.298828125,1.181640625,-0.302734375,-0.33203125
39469,1.337890625,1.123046875,-0.322265625,-0.25390625
39470,1.3671875,1.142578125,-0.2734375,-0.2734375
39471,1.15234375,1.11328125,-0.283203125,-0.361328125
39472,1.337890625,1.11328125,-0.13671875,-0.322265625
39473,1.279296875,1.11328125,-0.2734375,-0.21484375
39474,1.26953125,1.142578125,-0.29296875,-0.322265625
39475,1.279296875,1.11328125,-0.33203125,-0.302734375
39476,1.240234375,1.123046875,-0.29296875,-0.224609375
39477,1.220703125,1.15234375,-0.322265625,-0.3125
39478,1.03515625,1.11328125,-0.25390625,-0.29296875
39479,1.181640625,1.1328125,-0.41015625,-0.3125
39480,1.201171875,1.11328125,-0.283203125,-0.3515625
39481,1.259765625,1.07421875,-0.390625,-0.2734375
39482,1.201171875,1.142578125,-0.263671875,-0.244140625
39483,1.162109375,1.0546875,-0.283203125,-0.224609375
39484,1.25,1.103515625,-0.224609375,-0.341796875
39485,1.15234375,1.103515625,-0.25390625,-0.302734375
39486,1.19140625,1.15234375,-0.185546875,-0.15625
39487,1.279296875,1.171875,-0.29296875,-0.322265625
39488,1.220703125,1.2109375,-0.09765625,-0.4296875
39489,1.19140625,1.240234375,-0.29296875,-0.341796875
39490,1.26953125,1.171875,-0.29296875,-0.33203125
39491,1.2109375,1.09375,-0.205078125,-0.341796875
39492,1.19140625,1.162109375,-0.2734375,-0.1953125
39493,1.1328125,1.181640625,-0.29296875,-0.29296875
39494,1.26953125,1.1328125,-0.1953125,-0.3125
39495,1.2890625,1.123046875,-0.3125,-0.478515625
39496,1.240234375,1.09375,-0.302734375,-0.380859375
39497,1.25,1.103515625,-0.419921875,-0.234375
39498,1.240234375,1.03515625,-0.234375,-0.48828125
39499,1.2109375,1.07421875,-0.244140625,-0.29296875
39500,1.337890625,1.2109375,-0.361328125,-0.263671875
39501,1.2109375,0.95703125,-0.2734375,-0.263671875
39502,1.142578125,1.171875,-0.3125,-0.341796875
39503,1.15234375,1.07421875,-0.29296875,-0.361328125
39504,1.19140625,1.201171875,-0.244140625,-0.3125
39505,1.09375,1.09375,-0.29296875,-0.52734375
39506,1.171875,1.162109375,-0.3515625,-0.400390625
39507,1.15234375,1.298828125,-0.17578125,-0.13671875
39508,1.11328125,1.142578125,-0.283203125,-0.185546875
39509,1.162109375,1.1328125,-0.302734375,-0.224609375
39510,1.162109375,1.015625,-0.37109375,-0.244140625
39511,1.220703125,1.15234375,-0.341796875,-0.33203125
39512,1.171875,1.123046875,-0.361328125,-0.283203125
39513,1.162109375,1.15234375,-0.2734375,-0.33203125
39514,1.162109375,1.1328125,-0.234375,-0.341796875
39515,1.23046875,1.15234375,-0.244140625,-0.244140625
39516,1.11328125,1.162109375,-0.185546875,-0.205078125
39517,1.328125,1.162109375,-0.3515625,-0.1953125
39518,1.181640625,1.181640625,-0.4296875,-0.33203125
39519,1.171875,1.142578125,-0.302734375,-0.29296875
39520,1.171875,1.1328125,-0.224609375,-0.244140625
39521,1.11328125,0.986328125,-0.263671875,-0.322265625
39522,1.142578125,1.03515625,-0.3125,-0.263671875
39523,1.142578125,1.23046875,-0.1953125,-0.322265625
39524,1.2109375,1.30859375,-0.283203125,-0.29296875
39525,1.162109375,1.26953125,-0.2734375,-0.44921875
39526,1.19140625,1.240234375,-0.361328125,-0.322265625
39527,1.162109375,1.30859375,-0.390625,-0.3125
39528,1.142578125,1.2109375,-0.283203125,-0.33203125
39529,1.083984375,1.201171875,-0.205078125,-0.44921875
39530,1.1328125,1.201171875,-0.166015625,-0.283203125
39531,1.181640625,1.201171875,-0.2734375,-0.33203125
39532,1.201171875,1.2109375,-0.244140625,-0.322265625
39533,1.162109375,1.201171875,-0.302734375,-0.2734375
39534,1.142578125,1.30859375,-0.341796875,-0.2734375
39535,1.09375,1.259765625,-0.29296875,-0.41015625
39536,1.142578125,1.279296875,-0.33203125,-0.390625
39537,1.25,1.298828125,-0.302734375,-0.48828125
39538,1.123046875,1.279296875,-0.2734375,-0.341796875
39539,1.123046875,1.30859375,-0.205078125,-0.390625
39540,1.15234375,1.142578125,-0.2734375,-0.380859375
39541,1.19140625,1.259765625,-0.283203125,-0.37109375
39542,1.15234375,1.19140625,-0.15625,-0.400390625
39543,1.123046875,1.220703125,-0.126953125,-0.46875
39544,1.298828125,1.26953125,-0.302734375,-0.458984375
39545,1.083984375,1.171875,-0.283203125,-0.390625
39546,1.11328125,1.240234375,-0.21484375,-0.41015625
39547,1.240234375,1.25,-0.21484375,-0.400390625
39548,1.26953125,1.259765625,-0.1953125,-0.41015625
39549,1.240234375,1.328125,-0.1953125,-0.29296875
39550,1.240234375,1.23046875,-0.244140625,-0.37109375
39551,1.220703125,1.171875,-0.3125,-0.439453125
39552,1.103515625,1.11328125,-0.361328125,-0.37109375
39553,1.1328125,1.220703125,-0.302734375,-0.400390625
39554,1.1328125,1.220703125,-0.283203125,-0.380859375
39555,1.142578125,1.15234375,-0.2734375,-0.400390625
39556,1.2109375,1.23046875,-0.234375,-0.37109375
39557,0.99609375,1.220703125,-0.3515625,-0.380859375
39558,1.220703125,1.201171875,-0.419921875,-0.341796875
39559,1.142578125,1.240234375,-0.2734375,-0.44921875
39560,1.142578125,1.23046875,-0.17578125,-0.361328125
39561,1.19140625,1.162109375,-0.048828125,-0.33203125
39562,1.11328125,1.162109375,-0.302734375,-0.1953125
39563,1.162109375,1.240234375,-0.263671875,-0.458984375
39564,1.279296875,1.1328125,-0.283203125,-0.380859375
39565,1.1328125,1.181640625,-0.2734375,-0.400390625
39566,1.201171875,1.25,-0.37109375,-0.33203125
39567,1.11328125,1.259765625,-0.21484375,-0.37109375
39568,1.1328125,1.357421875,-0.419921875,-0.2734375
39569,1.09375,1.240234375,-0.25390625,-0.390625
39570,1.279296875,1.357421875,-0.2734375,-0.3515625
39571,1.162109375,1.23046875,-0.41015625,-0.458984375
39572,1.07421875,1.25,-0.25390625,-0.302734375
39573,1.279296875,1.2109375,-0.33203125,-0.41015625
39574,1.240234375,1.220703125,-0.33203125,-0.439453125
39575,1.279296875,1.19140625,-0.29296875,-0.322265625
39576,1.181640625,1.357421875,-0.25390625,-0.322265625
39577,1.259765625,1.2890625,-0.33203125,-0.3125
39578,1.30859375,1.2109375,-0.244140625,-0.341796875
39579,1.2890625,1.201171875,-0.166015625,-0.322265625
39580,1.23046875,1.181640625,-0.1953125,-0.419921875
39581,1.220703125,1.201171875,-0.263671875,-0.390625
39582,1.171875,1.220703125,-0.224609375,-0.37109375
39583,1.240234375,1.162109375,-0.341796875,-0.244140625
39584,1.26953125,1.171875,-0.263671875,-0.2734375
39585,1.201171875,1.171875,-0.33203125,-0.3515625
39586,1.162109375,1.23046875,-0.205078125,-0.361328125
39587,1.220703125,1.181640625,-0.25390625,-0.439453125
39588,1.162109375,1.03515625,-0.244140625,-0.3125
39589,1.103515625,1.240234375,-0.224609375,-0.3515625
39590,1.25,1.171875,-0.2734375,-0.44921875
39591,1.181640625,1.162109375,-0.234375,-0.390625
39592,1.142578125,1.19140625,-0.322265625,-0.400390625
39593,1.123046875,1.220703125,-0.21484375,-0.41015625
39594,1.181640625,1.1328125,-0.3515625,-0.478515625
