[RESULT]
39595,1.1328125,1.19140625,-0.341796875,-0.419921875
39596,1.171875,1.171875,-0.283203125,-0.46875
39597,1.142578125,1.25,-0.263671875,-0.52734375
39598,1.1328125,1.181640625,-0.244140625,-0.498046875
39599,1.181640625,1.19140625,-0.234375,-0.44921875
39600,1.19140625,1.181640625,-0.439453125,-0.44921875
39601,1.123046875,1.15234375,-0.17578125,-0.390625
39602,1.171875,1.220703125,-0.341796875,-0.458984375
39603,1.15234375,1.162109375,-0.263671875,-0.419921875
39604,1.103515625,1.181640625,-0.25390625,-0.419921875
39605,1.19140625,1.142578125,-0.224609375,-0.33203125
39606,1.103515625,1.15234375,-0.322265625,-0.400390625
39607,1.09375,1.1328125,-0.263671875,-0.498046875
39608,1.07421875,1.15234375,-0.33203125,-0.341796875
39609,0.9765625,1.064453125,-0.234375,-0.361328125
39610,1.0546875,1.015625,-0.21484375,-0.37109375
39611,1.103515625,1.171875,-0.166015625,-0.380859375
39612,1.23046875,1.171875,-0.341796875,-0.380859375
39613,1.19140625,1.123046875,-0.224609375,-0.37109375
39614,1.044921875,1.328125,-0.2734375,-0.498046875
39615,1.201171875,1.142578125,-0.1953125,-0.3125
39616,1.123046875,1.240234375,-0.1953125,-0.48828125
39617,1.11328125,1.142578125,-0.234375,-0.3125
39618,1.15234375,1.1328125,-0.29296875,-0.419921875
39619,1.162109375,1.23046875,-0.146484375,-0.33203125
39620,1.171875,1.30859375,-0.166015625,-0.439453125
39621,1.220703125,1.2109375,-0.244140625,-0.4296875
39622,1.03515625,1.044921875,-0.25390625,-0.400390625
39623,1.123046875,1.064453125,-0.25390625,-0.46875
39624,1.23046875,1.23046875,-0.283203125,-0.60546875
39625,1.23046875,1.1328125,-0.33203125,-0.458984375
39626,1.171875,1.11328125,-0.341796875,-0.46875
39627,1.201171875,1.23046875,-0.361328125,-0.380859375
39628,1.181640625,1.2109375,-0.3125,-0.4296875
39629,1.123046875,1.162109375,-0.263671875,-0.48828125
39630,1.171875,1.171875,-0.263671875,-0.517578125
39631,1.279296875,1.2109375,-0.546875,-0.41015625
39632,1.142578125,0.947265625,-0.390625,-0.48828125
39633,1.07421875,1.19140625,-0.302734375,-0.361328125
39634,1.083984375,1.318359375,-0.205078125,-0.380859375
39635,1.123046875,1.171875,-0.05859375,-0.3515625
39636,1.123046875,1.19140625,-0.244140625,-0.21484375
39637,1.07421875,1.181640625,-0.29296875,-0.3515625
39638,1.181640625,1.171875,-0.17578125,-0.419921875
39639,0.986328125,1.19140625,-0.400390625,-0.419921875
39640,1.1328125,1.23046875,-0.234375,-0.361328125
39641,1.201171875,1.162109375,-0.2734375,-0.37109375
39642,1.201171875,1.201171875,-0.244140625,-0.224609375
39643,1.201171875,1.201171875,-0.263671875,-0.41015625
39644,1.142578125,1.162109375,-0.205078125,-0.37109375
39645,1.142578125,1.123046875,-0.263671875,-0.3125
39646,1.171875,1.171875,-0.3125,-0.4296875
39647,1.162109375,1.23046875,-0.224609375,-0.4296875
39648,1.171875,1.03515625,-0.21484375,-0.41015625
39649,1.259765625,1.162109375,-0.390625,-0.458984375
39650,1.240234375,1.123046875,-0.29296875,-0.41015625
39651,1.15234375,1.09375,-0.234375,-0.390625
39652,1.25,1.103515625,-0.25390625,-0.390625
39653,1.201171875,1.0546875,-0.29296875,-0.4296875
39654,1.181640625,1.103515625,-0.29296875,-0.439453125
39655,1.11328125,1.11328125,-0.185546875,-0.37109375
39656,1.220703125,1.044921875,-0.2734375,-0.419921875
39657,1.2109375,1.064453125,-0.1953125,-0.41015625
39658,1.23046875,1.15234375,-0.2734375,-0.400390625
39659,1.279296875,1.103515625,-0.224609375,-0.390625
39660,1.279296875,1.1328125,-0.302734375,-0.46875
39661,1.15234375,1.171875,-0.234375,-0.439453125
39662,1.259765625,1.09375,-0.234375,-0.419921875
39663,1.298828125,1.083984375,-0.25390625,-0.3515625
39664,1.25,1.15234375,-0.283203125,-0.458984375
39665,1.220703125,1.201171875,-0.3125,-0.390625
39666,1.40625,1.064453125,-0.283203125,-0.380859375
39667,1.25,1.162109375,-0.25390625,-0.52734375
39668,1.2890625,0.99609375,-0.244140625,-0.478515625
39669,1.2890625,1.171875,-0.25390625,-0.48828125
39670,1.162109375,1.07421875,-0.29296875,-0.44921875
39671,1.220703125,1.07421875,-0.3125,-0.380859375
39672,1.123046875,1.201171875,-0.2734375,-0.439453125
39673,1.25,1.123046875,-0.302734375,-0.322265625
39674,1.357421875,0.966796875,-0.224609375,-0.3125
39675,1.201171875,1.07421875,-0.2734375,-0.29296875
39676,1.25,1.103515625,-0.341796875,-0.33203125
39677,1.357421875,1.083984375,-0.3515625,-0.283203125
39678,1.15234375,1.103515625,-0.17578125,-0.21484375
39679,1.15234375,1.103515625,-0.234375,-0.283203125
39680,1.171875,1.15234375,-0.21484375,-0.400390625
39681,1.181640625,1.11328125,-0.21484375,-0.25390625
39682,1.220703125,1.103515625,-0.263671875,-0.439453125
39683,1.30859375,1.171875,-0.25390625,-0.37109375
39684,1.15234375,1.162109375,-0.322265625,-0.263671875
39685,1.201171875,1.15234375,-0.224609375,-0.3125
39686,1.162109375,1.171875,-0.439453125,-0.361328125
39687,1.201171875,0.947265625,-0.263671875,-0.458984375
39688,1.162109375,1.15234375,-0.25390625,-0.244140625
39689,1.259765625,1.15234375,-0.37109375,-0.37109375
39690,1.181640625,1.162109375,-0.302734375,-0.517578125
39691,1.15234375,1.11328125,-0.29296875,-0.390625
39692,1.064453125,1.19140625,-0.146484375,-0.4296875
39693,1.181640625,1.1328125,-0.1953125,-0.380859375
39694,1.1328125,1.09375,-0.361328125,-0.341796875
39695,1.103515625,1.25,-0.224609375,-0.3125
39696,1.298828125,1.123046875,-0.283203125,-0.48828125
39697,1.279296875,1.15234375,-0.29296875,-0.44921875
39698,1.318359375,1.171875,-0.25390625,-0.439453125
39699,1.25,1.1328125,-0.263671875,-0.419921875
39700,1.26953125,1.19140625,-0.224609375,-0.56640625
39701,1.30859375,1.181640625,-0.29296875,-0.41015625
39702,1.23046875,1.015625,-0.244140625,-0.205078125
39703,1.19140625,1.19140625,-0.283203125,-0.400390625
39704,1.11328125,1.23046875,-0.185546875,-0.3515625
39705,1.220703125,1.1328125,-0.29296875,-0.380859375
39706,1.181640625,1.171875,-0.322265625,-0.2734375
39707,1.259765625,1.15234375,-0.3125,-0.439453125
39708,1.25,1.2109375,-0.400390625,-0.419921875
39709,1.220703125,1.181640625,-0.234375,-0.458984375
39710,1.30859375,1.15234375,-0.21484375,-0.4296875
39711,1.220703125,1.328125,-0.33203125,-0.380859375
39712,1.2890625,1.171875,-0.205078125,-0.341796875
39713,1.23046875,1.11328125,-0.302734375,-0.37109375
39714,1.259765625,1.044921875,-0.29296875,-0.302734375
39715,1.19140625,1.201171875,-0.302734375,-0.341796875
39716,1.259765625,1.083984375,-0.25390625,-0.400390625
39717,1.220703125,1.19140625,-0.3125,-0.3515625
39718,1.15234375,1.142578125,-0.302734375,-0.419921875
39719,1.298828125,1.0546875,-0.361328125,-0.3515625
39720,1.240234375,1.19140625,-0.361328125,-0.361328125
39721,1.162109375,1.083984375,-0.224609375,-0.439453125
39722,1.171875,1.171875,-0.283203125,-0.3515625
39723,1.2109375,1.162109375,-0.29296875,-0.439453125
39724,1.181640625,1.1328125,-0.41015625,-0.439453125
39725,1.337890625,1.181640625,-0.1953125,-0.44921875
39726,1.259765625,1.23046875,-0.361328125,-0.380859375
39727,1.23046875,1.19140625,-0.2734375,-0.400390625
39728,1.3671875,1.07421875,-0.244140625,-0.380859375
39729,1.240234375,1.298828125,-0.390625,-0.380859375
39730,1.25,1.064453125,-0.263671875,-0.224609375
39731,1.2890625,1.181640625,-0.166015625,-0.3125
39732,1.259765625,1.201171875,-0.33203125,-0.3515625
39733,1.25,1.181640625,-0.25390625,-0.3125
39734,1.171875,1.220703125,-0.17578125,-0.283203125
39735,1.220703125,1.1328125,-0.283203125,-0.48828125
39736,1.298828125,1.23046875,-0.33203125,-0.5078125
39737,1.2109375,1.34765625,-0.1953125,-0.322265625
39738,1.181640625,1.19140625,-0.166015625,-0.439453125
39739,1.240234375,1.2890625,-0.146484375,-0.341796875
39740,1.103515625,1.201171875,-0.234375,-0.3125
39741,1.318359375,1.220703125,-0.29296875,-0.419921875
39742,1.23046875,1.162109375,-0.166015625,-0.302734375
39743,1.083984375,1.162109375,-0.224609375,-0.234375
39744,1.220703125,1.201171875,-0.185546875,-0.390625
39745,1.19140625,1.103515625,-0.244140625,-0.25390625
39746,1.162109375,1.09375,-0.29296875,-0.41015625
39747,1.26953125,1.09375,-0.37109375,-0.478515625
39748,1.201171875,0.966796875,-0.224609375,-0.41015625
39749,1.240234375,1.103515625,-0.234375,-0.400390625
39750,1.23046875,1.220703125,-0.25390625,-0.361328125
39751,1.181640625,1.15234375,-0.234375,-0.478515625
39752,1.240234375,1.1328125,-0.25390625,-0.556640625
39753,1.123046875,1.15234375,-0.234375,-0.361328125
39754,1.15234375,1.064453125,-0.13671875,-0.361328125
39755,1.171875,1.181640625,-0.263671875,-0.458984375
39756,1.171875,1.142578125,-0.380859375,-0.41015625
39757,1.220703125,1.181640625,-0.224609375,-0.4296875
39758,1.318359375,1.07421875,-0.1953125,-0.37109375
39759,1.09375,0.966796875,-0.3125,-0.33203125
39760,1.142578125,1.025390625,-0.244140625,-0.44921875
39761,1.220703125,1.103515625,-0.2734375,-0.224609375
39762,1.162109375,0.9765625,-0.13671875,-0.3125
39763,1.171875,1.064453125,-0.21484375,-0.21484375
39764,1.103515625,1.005859375,-0.15625,-0.419921875
39765,1.162109375,1.103515625,-0.224609375,-0.33203125
39766,1.220703125,1.181640625,-0.29296875,-0.283203125
39767,1.201171875,1.0546875,-0.234375,-0.46875
39768,1.23046875,1.044921875,-0.302734375,-0.341796875
39769,1.171875,1.09375,-0.205078125,-0.283203125
39770,1.19140625,1.103515625,-0.25390625,-0.2734375
39771,1.1328125,1.142578125,-0.419921875,-0.41015625
39772,1.19140625,1.0546875,-0.166015625,-0.400390625
39773,1.30859375,0.99609375,-0.234375,-0.185546875
39774,1.09375,0.908203125,-0.283203125,-0.3515625
39775,1.162109375,0.986328125,-0.33203125,-0.283203125
39776,1.26953125,1.044921875,-0.224609375,-0.302734375
39777,1.30859375,0.9375,-0.380859375,-0.390625
39778,1.19140625,1.083984375,-0.166015625,-0.341796875
39779,1.23046875,1.015625,-0.244140625,-0.3125
39780,1.23046875,1.07421875,-0.166015625,-0.3125
39781,1.171875,1.005859375,-0.25390625,-0.341796875
39782,1.279296875,1.025390625,-0.33203125,-0.322265625
39783,1.162109375,0.986328125,-0.21484375,-0.37109375
39784,1.1328125,1.11328125,-0.341796875,-0.283203125
39785,1.162109375,1.09375,-0.263671875,-0.33203125
39786,1.09375,0.986328125,-0.322265625,-0.302734375
39787,1.25,1.15234375,-0.21484375,-0.29296875
39788,1.298828125,1.083984375,-0.283203125,-0.341796875
39789,1.201171875,1.083984375,-0.263671875,-0.3125
39790,1.142578125,0.986328125,-0.224609375,-0.25390625
39791,1.171875,1.0546875,-0.244140625,-0.21484375
39792,1.162109375,1.025390625,-0.09765625,-0.361328125
39793,1.25,1.064453125,-0.107421875,-0.322265625
39794,1.2109375,1.005859375,-0.224609375,-0.361328125
39795,1.171875,1.044921875,-0.146484375,-0.37109375
39796,1.26953125,1.07421875,-0.1953125,-0.33203125
39797,1.2890625,1.064453125,-0.205078125,-0.2734375
39798,1.181640625,1.015625,-0.21484375,-0.33203125
39799,1.26953125,1.083984375,-0.3125,-0.2734375
39800,1.2109375,1.0546875,-0.244140625,-0.15625
39801,1.298828125,1.11328125,-0.21484375,-0.205078125
39802,1.201171875,1.0546875,-0.302734375,-0.234375
39803,1.25,1.201171875,-0.29296875,-0.234375
39804,1.11328125,1.015625,-0.263671875,-0.25390625
39805,1.15234375,1.07421875,-0.3125,-0.244140625
39806,1.23046875,1.015625,-0.1171875,-0.25390625
39807,1.298828125,1.09375,-0.17578125,-0.205078125
39808,1.2890625,1.07421875,-0.13671875,-0.25390625
39809,1.171875,1.07421875,-0.1171875,-0.29296875
39810,1.201171875,1.0546875,-0.244140625,-0.3125
39811,1.220703125,1.123046875,-0.185546875,-0.244140625
39812,1.171875,1.0546875,-0.302734375,-0.09765625
39813,1.064453125,1.11328125,-0.3125,-0.3125
39814,1.162109375,1.123046875,-0.25390625,-0.205078125
39815,1.1328125,1.03515625,-0.33203125,-0.29296875
39816,1.0546875,1.11328125,-0.390625,-0.185546875
39817,1.201171875,1.220703125,-0.283203125,-0.166015625
39818,1.23046875,1.083984375,-0.3125,-0.341796875
39819,1.201171875,1.142578125,-0.263671875,-0.13671875
39820,1.123046875,1.171875,-0.322265625,-0.25390625
39821,1.181640625,1.0546875,-0.302734375,-0.33203125
39822,1.23046875,1.03515625,-0.263671875,-0.341796875
39823,1.005859375,1.07421875,-0.29296875,-0.21484375
39824,1.220703125,1.1328125,-0.37109375,-0.283203125
39825,1.171875,1.11328125,-0.302734375,-0.17578125
39826,1.2109375,1.07421875,-0.29296875,-0.224609375
39827,1.19140625,0.966796875,-0.244140625,-0.21484375
39828,1.171875,1.0546875,-0.263671875,0.068359375
39829,1.220703125,1.11328125,-0.25390625,-0.263671875
39830,1.2109375,1.103515625,-0.37109375,-0.205078125
39831,1.123046875,1.1328125,-0.283203125,-0.283203125
39832,1.240234375,1.083984375,-0.37109375,-0.2734375
39833,1.171875,1.142578125,-0.302734375,-0.361328125
39834,1.201171875,1.103515625,-0.390625,-0.33203125
39835,1.15234375,1.083984375,-0.4296875,-0.263671875
39836,1.15234375,1.142578125,-0.283203125,-0.25390625
39837,1.181640625,1.064453125,-0.341796875,-0.17578125
39838,1.064453125,1.103515625,-0.419921875,-0.25390625
39839,1.181640625,1.15234375,-0.15625,-0.25390625
39840,1.2890625,1.103515625,-0.400390625,-0.263671875
39841,1.15234375,1.0546875,-0.361328125,-0.234375
39842,1.162109375,1.123046875,-0.283203125,-0.25390625
39843,1.064453125,1.07421875,-0.341796875,-0.21484375
39844,1.2109375,0.966796875,-0.41015625,-0.2734375
39845,1.240234375,1.103515625,-0.380859375,-0.361328125
39846,1.2109375,1.0546875,-0.3125,-0.29296875
39847,1.162109375,1.123046875,-0.2734375,-0.2734375
39848,1.142578125,1.044921875,-0.21484375,-0.283203125
39849,1.162109375,1.083984375,-0.37109375,-0.25390625
39850,1.09375,1.1328125,-0.244140625,-0.224609375
39851,1.19140625,1.0546875,-0.37109375,-0.21484375
39852,1.162109375,1.103515625,-0.341796875,-0.1171875
39853,1.07421875,1.064453125,-0.33203125,-0.205078125
39854,1.259765625,1.103515625,-0.244140625,-0.234375
39855,1.279296875,1.03515625,-0.263671875,-0.29296875
39856,1.23046875,1.1328125,-0.380859375,-0.25390625
39857,1.171875,1.07421875,-0.5078125,-0.263671875
39858,1.15234375,0.99609375,-0.400390625,-0.439453125
39859,1.044921875,1.181640625,-0.21484375,-0.29296875
39860,1.19140625,1.123046875,-0.29296875,-0.224609375
39861,1.162109375,1.025390625,-0.322265625,-0.263671875
39862,1.11328125,1.142578125,-0.283203125,-0.283203125
39863,1.201171875,1.09375,-0.25390625,-0.2734375
39864,1.19140625,0.810546875,-0.224609375,-0.15625
39865,1.123046875,1.1328125,-0.263671875,-0.3125
39866,1.19140625,0.9765625,-0.302734375,-0.25390625
39867,1.201171875,1.15234375,-0.29296875,-0.234375
39868,1.26953125,1.171875,-0.2734375,-0.44921875
39869,1.083984375,1.11328125,-0.302734375,-0.29296875
39870,1.2109375,1.337890625,-0.263671875,-0.3515625
39871,1.181640625,1.044921875,-0.2734375,-0.29296875
39872,1.201171875,1.19140625,-0.341796875,-0.2734375
39873,1.181640625,1.123046875,-0.322265625,-0.3125
39874,1.240234375,1.09375,-0.224609375,-0.1953125
39875,1.11328125,1.1328125,-0.05859375,-0.322265625
39876,1.25,1.11328125,-0.3515625,-0.224609375
39877,1.201171875,1.064453125,-0.244140625,-0.224609375
39878,0.9765625,1.0546875,-0.25390625,-0.166015625
39879,1.220703125,1.11328125,-0.25390625,-0.205078125
39880,1.2109375,1.142578125,-0.244140625,-0.224609375
39881,1.298828125,1.03515625,-0.29296875,-0.234375
39882,1.171875,1.11328125,-0.244140625,-0.341796875
39883,1.30859375,1.07421875,-0.263671875,-0.33203125
39884,1.181640625,1.19140625,-0.21484375,-0.29296875
39885,1.181640625,1.0546875,-0.4296875,-0.263671875
39886,1.19140625,1.103515625,-0.3125,-0.458984375
39887,1.279296875,1.181640625,-0.3125,-0.283203125
39888,1.23046875,1.064453125,-0.224609375,-0.25390625
39889,1.240234375,1.1328125,-0.37109375,-0.380859375
39890,1.2109375,1.083984375,-0.3125,-0.15625
39891,1.259765625,1.1328125,-0.244140625,-0.302734375
39892,1.298828125,1.11328125,-0.390625,-0.2734375
39893,1.201171875,1.1328125,-0.4296875,-0.361328125
39894,1.279296875,1.240234375,-0.400390625,-0.302734375
39895,1.30859375,1.103515625,-0.302734375,-0.205078125
39896,1.2890625,1.07421875,-0.322265625,-0.33203125
39897,1.2890625,1.103515625,-0.302734375,-0.21484375
39898,1.2109375,1.1328125,-0.29296875,-0.1953125
39899,1.376953125,1.0546875,-0.380859375,-0.13671875
39900,1.259765625,1.15234375,-0.302734375,-0.322265625
39901,1.279296875,1.103515625,-0.3125,-0.33203125
39902,1.34765625,1.162109375,-0.2734375,-0.234375
39903,1.23046875,1.103515625,-0.29296875,-0.21484375
39904,1.259765625,1.123046875,-0.2734375,-0.205078125
39905,1.298828125,1.220703125,-0.341796875,-0.2734375
39906,1.171875,1.1328125,-0.3515625,-0.263671875
39907,1.0546875,1.11328125,-0.302734375,-0.224609375
39908,1.1328125,1.064453125,-0.37109375,-0.25390625
39909,1.11328125,1.09375,-0.361328125,-0.341796875
39910,1.171875,1.015625,-0.33203125,-0.29296875
39911,1.279296875,1.142578125,-0.341796875,-0.224609375
39912,1.162109375,1.09375,-0.341796875,-0.283203125
39913,1.15234375,1.09375,-0.205078125,-0.2734375
39914,1.25,1.1328125,-0.1953125,-0.341796875
39915,1.07421875,1.123046875,-0.283203125,-0.29296875
39916,1.240234375,1.162109375,-0.25390625,-0.21484375
39917,1.2890625,1.162109375,-0.283203125,-0.33203125
39918,1.23046875,1.064453125,-0.400390625,-0.390625
39919,1.171875,1.142578125,-0.29296875,-0.380859375
39920,1.240234375,1.11328125,-0.2734375,-0.2734375
39921,1.259765625,1.005859375,-0.2734375,-0.33203125
39922,1.298828125,1.123046875,-0.3125,-0.126953125
39923,1.259765625,1.09375,-0.3125,-0.234375
39924,1.2109375,1.19140625,-0.21484375,-0.29296875
39925,1.162109375,1.279296875,-0.234375,-0.283203125
39926,1.123046875,1.083984375,-0.17578125,-0.390625
39927,1.30859375,1.201171875,-0.380859375,-0.234375
39928,1.220703125,1.09375,-0.234375,-0.224609375
39929,1.26953125,1.044921875,-0.244140625,-0.25390625
39930,1.328125,1.044921875,-0.1953125,-0.322265625
39931,1.181640625,1.07421875,-0.29296875,-0.3125
39932,1.26953125,1.064453125,-0.33203125,-0.1953125
39933,1.1328125,1.15234375,-0.25390625,-0.361328125
39934,1.201171875,1.07421875,-0.1953125,-0.048828125
39935,1.083984375,1.09375,-0.263671875,-0.21484375
39936,1.25,1.15234375,-0.29296875,-0.361328125
39937,1.181640625,1.044921875,-0.15625,-0.3125
39938,1.220703125,1.11328125,-0.13671875,-0.244140625
39939,1.15234375,1.064453125,-0.380859375,-0.380859375
39940,1.19140625,1.09375,-0.185546875,-0.341796875
39941,1.181640625,1.09375,-0.283203125,-0.21484375
39942,1.181640625,1.15234375,-0.263671875,-0.283203125
39943,1.2109375,1.279296875,-0.3125,-0.25390625
39944,1.103515625,1.103515625,-0.322265625,-0.37109375
39945,1.23046875,1.201171875,-0.302734375,-0.2734375
39946,1.11328125,1.11328125,-0.361328125,-0.380859375
39947,1.318359375,1.123046875,-0.29296875,-0.263671875
39948,1.171875,1.240234375,-0.205078125,-0.25390625
39949,1.15234375,1.23046875,-0.283203125,-0.224609375
39950,1.07421875,1.07421875,-0.224609375,-0.263671875
39951,1.15234375,1.11328125,-0.21484375,-0.302734375
39952,1.162109375,1.181640625,-0.41015625,-0.263671875
39953,1.103515625,1.15234375,-0.302734375,-0.29296875
39954,1.318359375,1.09375,-0.224609375,-0.302734375
39955,1.142578125,1.171875,-0.29296875,-0.224609375
39956,1.044921875,1.2109375,-0.244140625,-0.224609375
39957,1.03515625,1.162109375,-0.322265625,-0.390625
39958,1.19140625,1.240234375,-0.234375,-0.283203125
39959,1.11328125,1.240234375,-0.25390625,-0.361328125
39960,1.09375,1.123046875,-0.283203125,-0.3125
39961,1.2109375,1.181640625,-0.244140625,-0.322265625
39962,1.162109375,1.26953125,-0.2734375,-0.390625
39963,1.181640625,1.171875,-0.380859375,-0.3515625
39964,1.162109375,1.1328125,-0.2734375,-0.3515625
39965,1.142578125,1.2890625,-0.263671875,-0.3125
39966,1.0546875,1.220703125,-0.263671875,-0.3125
39967,1.181640625,1.162109375,-0.185546875,-0.41015625
39968,1.15234375,1.201171875,-0.2734375,-0.44921875
39969,1.1328125,1.201171875,-0.185546875,-0.380859375
39970,1.142578125,1.279296875,-0.283203125,-0.439453125
39971,1.162109375,1.181640625,-0.224609375,-0.3515625
39972,1.2109375,1.2890625,-0.244140625,-0.41015625
39973,1.201171875,1.142578125,-0.21484375,-0.458984375
39974,1.09375,1.181640625,-0.205078125,-0.380859375
39975,1.171875,1.279296875,-0.1953125,-0.44921875
39976,1.19140625,1.259765625,-0.17578125,-0.400390625
39977,1.240234375,1.23046875,-0.25390625,-0.380859375
39978,1.259765625,1.181640625,-0.224609375,-0.390625
39979,1.171875,1.064453125,-0.1953125,-0.341796875
39980,1.162109375,1.25,-0.263671875,-0.517578125
39981,1.11328125,1.23046875,-0.263671875,-0.390625
39982,1.15234375,1.279296875,-0.302734375,-0.419921875
39983,1.15234375,1.337890625,-0.361328125,-0.46875
39984,1.220703125,1.201171875,-0.25390625,-0.46875
39985,1.181640625,1.23046875,-0.37109375,-0.2734375
39986,1.171875,1.2109375,-0.361328125,-0.4296875
39987,1.240234375,1.201171875,-0.2734375,-0.390625
39988,1.181640625,1.259765625,-0.126953125,-0.400390625
39989,1.19140625,1.201171875,-0.3515625,-0.517578125
39990,1.26953125,1.240234375,-0.283203125,-0.4296875
39991,1.171875,1.15234375,-0.244140625,-0.3125
39992,1.201171875,1.123046875,-0.244140625,-0.380859375
39993,1.171875,1.220703125,-0.263671875,-0.458984375
39994,1.298828125,1.259765625,-0.361328125,-0.400390625
39995,1.30859375,1.328125,-0.2734375,-0.390625
39996,1.23046875,1.25,-0.244140625,-0.46875
39997,1.240234375,1.259765625,-0.322265625,-0.390625
39998,1.259765625,1.38671875,-0.37109375,-0.361328125
39999,1.240234375,1.220703125,-0.341796875,-0.33203125
40000,1.2109375,1.11328125,-0.205078125,-0.400390625
40001,1.19140625,1.23046875,-0.224609375,-0.29296875
40002,1.201171875,1.26953125,-0.25390625,-0.33203125
40003,1.1328125,1.298828125,-0.380859375,-0.3515625
40004,1.201171875,1.259765625,-0.283203125,-0.390625
40005,1.220703125,1.259765625,-0.25390625,-0.380859375
40006,1.201171875,1.162109375,-0.3125,-0.3515625
40007,1.201171875,1.25,-0.3515625,-0.400390625
40008,1.162109375,1.19140625,-0.283203125,-0.361328125
40009,1.26953125,1.220703125,-0.25390625,-0.341796875
40010,1.201171875,1.220703125,-0.17578125,-0.390625
40011,1.07421875,1.162109375,-0.25390625,-0.3125
40012,1.23046875,1.171875,-0.25390625,-0.361328125
40013,1.15234375,1.38671875,-0.244140625,-0.3515625
40014,1.220703125,1.142578125,-0.2734375,-0.361328125
40015,1.123046875,1.2109375,-0.361328125,-0.390625
40016,1.15234375,1.181640625,-0.25390625,-0.4296875
40017,1.2109375,1.2109375,-0.322265625,-0.33203125
40018,1.123046875,1.19140625,-0.205078125,-0.37109375
40019,1.1328125,1.240234375,-0.29296875,-0.302734375
40020,1.064453125,1.259765625,-0.1953125,-0.3125
40021,1.123046875,1.19140625,-0.166015625,-0.390625
40022,1.123046875,1.240234375,-0.283203125,-0.400390625
40023,1.181640625,1.103515625,-0.25390625,-0.439453125
40024,1.11328125,1.220703125,-0.224609375,-0.4296875
40025,1.171875,1.103515625,-0.283203125,-0.4296875
40026,1.142578125,1.123046875,-0.2734375,-0.478515625
40027,1.142578125,1.162109375,-0.25390625,-0.37109375
40028,1.162109375,1.259765625,-0.302734375,-0.44921875
40029,1.162109375,1.162109375,-0.1953125,-0.48828125
40030,1.181640625,1.162109375,-0.15625,-0.419921875
40031,1.201171875,1.42578125,-0.361328125,-0.46875
40032,1.171875,1.181640625,-0.13671875,-0.44921875
40033,1.11328125,1.19140625,-0.17578125,-0.44921875
40034,1.201171875,1.201171875,-0.25390625,-0.44921875
40035,1.15234375,1.09375,-0.263671875,-0.29296875
40036,1.123046875,1.15234375,-0.244140625,-0.419921875
40037,1.171875,1.19140625,-0.15625,-0.41015625
40038,1.279296875,1.171875,-0.21484375,-0.4296875
40039,1.103515625,1.044921875,-0.234375,-0.37109375
40040,1.298828125,1.0546875,-0.3515625,-0.48828125
40041,1.201171875,1.328125,-0.41015625,-0.234375
40042,1.1328125,1.162109375,-0.29296875,-0.3515625
40043,1.201171875,1.11328125,-0.185546875,-0.419921875
40044,1.240234375,1.07421875,-0.234375,-0.4296875
40045,1.123046875,1.142578125,-0.185546875,-0.4296875
40046,1.123046875,1.2890625,-0.224609375,-0.322265625
40047,1.181640625,1.11328125,-0.283203125,-0.390625
40048,1.19140625,1.220703125,-0.244140625,-0.5859375
40049,1.142578125,1.19140625,-0.283203125,-0.380859375
40050,1.19140625,1.15234375,-0.1171875,-0.52734375
40051,1.201171875,1.1328125,-0.25390625,-0.478515625
40052,1.220703125,1.181640625,-0.302734375,-0.419921875
40053,1.19140625,1.26953125,-0.283203125,-0.458984375
40054,1.103515625,1.181640625,-0.1953125,-0.458984375
40055,1.328125,1.201171875,-0.244140625,-0.400390625
40056,1.181640625,1.19140625,-0.37109375,-0.48828125
40057,1.123046875,1.2109375,-0.302734375,-0.537109375
