[RESULT]
40058,1.07421875,1.279296875,-0.3125,-0.478515625
40059,1.1328125,1.1328125,-0.205078125,-0.3515625
40060,1.07421875,1.23046875,-0.2734375,-0.41015625
40061,1.181640625,1.298828125,-0.2734375,-0.44921875
40062,1.171875,1.220703125,-0.302734375,-0.361328125
40063,1.220703125,1.162109375,-0.380859375,-0.439453125
40064,1.23046875,1.19140625,-0.3125,-0.46875
40065,1.103515625,1.103515625,-0.1171875,-0.41015625
40066,1.025390625,1.142578125,-0.146484375,-0.400390625
40067,1.19140625,1.123046875,-0.126953125,-0.341796875
40068,1.09375,1.181640625,-0.205078125,-0.41015625
40069,1.11328125,1.171875,-0.146484375,-0.37109375
40070,0.99609375,1.142578125,-0.29296875,-0.3515625
40071,1.162109375,1.064453125,-0.126953125,-0.48828125
40072,1.240234375,1.142578125,-0.17578125,-0.380859375
40073,1.181640625,1.19140625,-0.263671875,-0.400390625
40074,1.2109375,1.142578125,-0.3125,-0.41015625
40075,1.19140625,1.03515625,-0.244140625,-0.302734375
40076,1.07421875,1.15234375,-0.25390625,-0.41015625
40077,1.171875,1.240234375,-0.205078125,-0.361328125
40078,1.103515625,1.162109375,-0.126953125,-0.419921875
40079,1.181640625,1.123046875,-0.205078125,-0.380859375
40080,1.11328125,1.15234375,-0.126953125,-0.439453125
40081,1.171875,1.083984375,-0.3125,-0.44921875
40082,1.015625,1.03515625,-0.263671875,-0.439453125
40083,1.103515625,1.1328125,-0.205078125,-0.4296875
40084,1.19140625,1.015625,-0.185546875,-0.64453125
40085,1.416015625,1.083984375,-0.341796875,-0.400390625
40086,1.279296875,0.99609375,-0.244140625,-0.341796875
40087,1.279296875,1.103515625,-0.234375,-0.46875
40088,1.25,1.064453125,-0.166015625,-0.419921875
40089,1.25,1.142578125,-0.17578125,-0.361328125
40090,1.201171875,0.99609375,-0.302734375,-0.33203125
40091,1.259765625,1.09375,-0.244140625,-0.400390625
40092,1.25,1.142578125,-0.302734375,-0.46875
40093,1.2109375,1.162109375,-0.234375,-0.302734375
40094,1.298828125,1.09375,-0.244140625,-0.390625
40095,1.298828125,1.1328125,-0.224609375,-0.390625
40096,1.279296875,1.103515625,-0.234375,-0.33203125
40097,1.162109375,1.11328125,-0.205078125,-0.4296875
40098,1.328125,1.083984375,-0.205078125,-0.341796875
40099,1.23046875,1.15234375,-0.234375,-0.41015625
40100,1.19140625,0.99609375,-0.234375,-0.400390625
40101,1.2890625,1.09375,-0.224609375,-0.478515625
40102,1.259765625,1.0546875,-0.302734375,-0.546875
40103,1.337890625,1.11328125,-0.1953125,-0.576171875
40104,1.357421875,1.09375,-0.263671875,-0.390625
40105,1.142578125,1.005859375,-0.205078125,-0.361328125
40106,1.240234375,1.07421875,-0.37109375,-0.390625
40107,1.240234375,1.025390625,-0.341796875,-0.205078125
40108,1.23046875,1.162109375,-0.21484375,-0.33203125
40109,1.162109375,1.1328125,-0.224609375,-0.302734375
40110,1.201171875,1.26953125,-0.33203125,-0.3125
40111,1.318359375,1.103515625,-0.224609375,-0.41015625
40112,1.162109375,1.1328125,-0.29296875,-0.09765625
40113,1.259765625,1.03515625,-0.2734375,-0.322265625
40114,1.25,1.181640625,-0.3515625,-0.48828125
40115,1.171875,1.103515625,-0.205078125,-0.380859375
40116,1.220703125,1.025390625,-0.224609375,-0.380859375
40117,1.279296875,1.19140625,-0.244140625,-0.3515625
40118,1.26953125,1.142578125,-0.185546875,-0.29296875
40119,1.2890625,1.220703125,-0.3515625,-0.33203125
40120,1.23046875,1.07421875,-0.234375,-0.478515625
40121,1.240234375,1.162109375,-0.244140625,-0.458984375
40122,1.25,1.11328125,-0.25390625,-0.419921875
40123,1.23046875,1.15234375,-0.1953125,-0.37109375
40124,1.1328125,1.09375,-0.2734375,-0.2734375
40125,1.2890625,1.23046875,-0.263671875,-0.322265625
40126,1.181640625,1.03515625,-0.21484375,-0.41015625
40127,1.298828125,1.103515625,-0.205078125,-0.5078125
40128,1.220703125,1.07421875,-0.322265625,-0.400390625
40129,1.2109375,1.15234375,-0.078125,-0.380859375
40130,1.09375,1.11328125,-0.29296875,-0.380859375
40131,1.201171875,1.07421875,-0.25390625,-0.4296875
40132,1.220703125,1.103515625,-0.41015625,-0.341796875
40133,1.19140625,1.11328125,-0.2734375,-0.400390625
40134,1.09375,1.09375,-0.25390625,-0.439453125
40135,1.201171875,1.03515625,-0.244140625,-0.361328125
40136,1.298828125,1.09375,-0.234375,-0.380859375
40137,1.11328125,1.1328125,-0.234375,-0.341796875
40138,1.240234375,1.201171875,-0.234375,-0.3515625
40139,1.162109375,1.201171875,-0.17578125,-0.2734375
40140,1.25,1.181640625,-0.244140625,-0.380859375
40141,1.2890625,1.2890625,-0.25390625,-0.41015625
40142,1.30859375,1.11328125,-0.224609375,-0.458984375
40143,1.38671875,1.19140625,-0.25390625,-0.37109375
40144,1.259765625,1.07421875,-0.341796875,-0.283203125
40145,1.2109375,1.240234375,-0.283203125,-0.439453125
40146,1.40625,1.1328125,-0.21484375,-0.380859375
40147,1.279296875,1.103515625,-0.205078125,-0.3515625
40148,1.220703125,1.142578125,-0.244140625,-0.234375
40149,1.357421875,1.162109375,-0.29296875,-0.44921875
40150,1.2890625,1.044921875,-0.25390625,-0.37109375
40151,1.298828125,1.15234375,-0.302734375,-0.33203125
40152,1.337890625,1.15234375,-0.234375,-0.400390625
40153,1.2890625,0.986328125,-0.166015625,-0.37109375
40154,1.298828125,1.064453125,-0.302734375,-0.361328125
40155,1.2890625,1.201171875,-0.185546875,-0.2734375
40156,1.23046875,1.025390625,-0.41015625,-0.400390625
40157,1.181640625,1.171875,-0.361328125,-0.5078125
40158,1.11328125,1.09375,-0.244140625,-0.458984375
40159,1.220703125,0.9375,-0.146484375,-0.37109375
40160,1.201171875,1.19140625,-0.146484375,-0.46875
40161,1.25,1.123046875,-0.341796875,-0.419921875
40162,1.19140625,0.99609375,-0.302734375,-0.419921875
40163,1.2109375,1.07421875,-0.15625,-0.3515625
40164,1.34765625,1.162109375,-0.126953125,-0.419921875
40165,1.220703125,1.103515625,-0.166015625,-0.3515625
40166,1.23046875,1.15234375,-0.244140625,-0.5078125
40167,1.298828125,1.162109375,-0.224609375,-0.41015625
40168,1.171875,1.15234375,-0.44921875,-0.322265625
40169,1.220703125,1.123046875,-0.15625,-0.37109375
40170,1.298828125,1.09375,-0.17578125,-0.341796875
40171,1.162109375,1.15234375,-0.21484375,-0.380859375
40172,1.201171875,1.083984375,-0.21484375,-0.439453125
40173,1.09375,1.142578125,-0.205078125,-0.322265625
40174,1.09375,1.23046875,-0.205078125,-0.380859375
40175,1.201171875,1.23046875,-0.205078125,-0.4296875
40176,1.171875,1.123046875,-0.17578125,-0.380859375
40177,1.328125,1.1328125,-0.146484375,-0.44921875
40178,1.240234375,1.19140625,-0.283203125,-0.25390625
40179,1.064453125,1.19140625,-0.185546875,-0.419921875
40180,1.26953125,1.03515625,-0.185546875,-0.380859375
40181,1.201171875,1.19140625,-0.21484375,-0.41015625
40182,1.201171875,1.162109375,-0.234375,-0.3515625
40183,1.298828125,1.142578125,-0.244140625,-0.4296875
40184,1.083984375,1.162109375,-0.244140625,-0.25390625
40185,1.23046875,1.1328125,-0.29296875,-0.361328125
40186,1.103515625,1.0546875,-0.185546875,-0.361328125
40187,1.171875,0.95703125,-0.17578125,-0.5078125
40188,1.15234375,1.123046875,-0.244140625,-0.380859375
40189,1.171875,1.03515625,-0.21484375,-0.419921875
40190,1.162109375,1.005859375,-0.1953125,-0.302734375
40191,1.26953125,1.201171875,-0.224609375,-0.341796875
40192,1.23046875,1.142578125,-0.17578125,-0.3515625
40193,1.23046875,1.083984375,-0.185546875,-0.41015625
40194,1.279296875,1.064453125,-0.21484375,-0.52734375
40195,1.201171875,1.015625,-0.185546875,-0.361328125
40196,1.2109375,1.07421875,-0.302734375,-0.2734375
40197,1.2109375,1.07421875,-0.234375,-0.33203125
40198,1.25,1.025390625,-0.107421875,-0.302734375
40199,1.23046875,1.26953125,-0.21484375,-0.33203125
40200,1.181640625,1.07421875,-0.283203125,-0.283203125
40201,1.103515625,0.9375,-0.205078125,-0.3125
40202,1.162109375,1.044921875,-0.263671875,-0.3125
40203,1.2109375,1.240234375,-0.21484375,-0.419921875
40204,1.103515625,1.0546875,-0.25390625,-0.2734375
40205,1.181640625,1.1328125,-0.361328125,-0.33203125
40206,1.2109375,1.005859375,-0.263671875,-0.390625
40207,1.15234375,1.123046875,-0.341796875,-0.361328125
40208,1.240234375,1.171875,-0.15625,-0.380859375
40209,1.1328125,0.966796875,-0.29296875,-0.244140625
40210,1.142578125,1.044921875,-0.29296875,-0.361328125
40211,1.1328125,1.03515625,-0.25390625,-0.361328125
40212,1.09375,1.0546875,-0.25390625,-0.33203125
40213,1.201171875,1.07421875,0.01953125,-0.44921875
40214,1.1328125,0.966796875,-0.25390625,-0.380859375
40215,1.19140625,1.064453125,-0.29296875,-0.322265625
40216,0.95703125,1.083984375,-0.17578125,-0.3515625
40217,1.07421875,1.09375,-0.185546875,-0.2734375
40218,1.201171875,1.015625,-0.244140625,-0.302734375
40219,1.162109375,1.123046875,-0.3125,-0.341796875
40220,1.142578125,1.064453125,-0.361328125,-0.380859375
40221,1.162109375,1.07421875,-0.400390625,-0.33203125
40222,1.2109375,1.09375,-0.244140625,-0.29296875
40223,1.162109375,1.044921875,-0.3125,-0.25390625
40224,1.240234375,1.240234375,-0.302734375,-0.400390625
40225,1.25,1.09375,-0.15625,-0.302734375
40226,1.07421875,1.103515625,-0.302734375,-0.37109375
40227,1.142578125,1.015625,-0.380859375,-0.263671875
40228,1.19140625,1.083984375,-0.185546875,-0.13671875
40229,1.26953125,0.966796875,-0.3515625,-0.322265625
40230,1.171875,1.09375,-0.15625,-0.234375
40231,1.259765625,1.07421875,-0.126953125,-0.361328125
40232,1.2109375,1.15234375,-0.1953125,-0.283203125
40233,1.181640625,1.044921875,-0.146484375,-0.3515625
40234,1.2109375,1.03515625,-0.1953125,-0.302734375
40235,1.171875,1.005859375,-0.283203125,-0.205078125
40236,1.201171875,1.015625,-0.224609375,-0.263671875
40237,1.26953125,1.064453125,-0.2734375,-0.234375
40238,1.162109375,0.9765625,-0.126953125,-0.3125
40239,1.142578125,1.025390625,-0.37109375,-0.1171875
40240,1.2109375,1.03515625,-0.21484375,-0.439453125
40241,0.986328125,1.181640625,-0.21484375,-0.263671875
40242,1.103515625,1.015625,-0.4296875,-0.25390625
40243,1.181640625,1.1328125,-0.234375,-0.419921875
40244,1.328125,1.1328125,-0.2734375,-0.29296875
40245,1.103515625,0.966796875,-0.1953125,-0.234375
40246,1.083984375,1.083984375,-0.224609375,-0.390625
40247,1.181640625,1.103515625,-0.29296875,-0.1953125
40248,1.15234375,1.15234375,-0.2734375,-0.205078125
40249,1.25,1.103515625,-0.2734375,-0.283203125
40250,1.181640625,1.15234375,-0.361328125,-0.205078125
40251,1.220703125,1.19140625,-0.205078125,-0.205078125
40252,1.201171875,1.123046875,-0.263671875,-0.078125
40253,1.11328125,1.1328125,-0.3125,-0.185546875
40254,1.181640625,1.23046875,-0.3125,-0.263671875
40255,1.142578125,1.09375,-0.283203125,-0.185546875
40256,1.11328125,1.005859375,-0.322265625,-0.234375
40257,1.2109375,1.0546875,-0.17578125,-0.234375
40258,1.23046875,1.083984375,-0.33203125,-0.146484375
40259,1.083984375,1.1328125,-0.302734375,-0.234375
40260,1.171875,1.142578125,-0.25390625,-0.21484375
40261,1.25,1.1328125,-0.341796875,-0.263671875
40262,1.1328125,1.064453125,-0.380859375,-0.25390625
40263,1.09375,0.986328125,-0.48828125,-0.283203125
40264,1.23046875,1.123046875,-0.322265625,-0.205078125
40265,1.259765625,0.966796875,-0.166015625,-0.2734375
40266,1.19140625,1.025390625,-0.37109375,-0.2734375
40267,1.240234375,1.0546875,-0.361328125,-0.17578125
40268,1.201171875,1.11328125,-0.283203125,-0.1953125
40269,1.171875,1.23046875,-0.498046875,-0.1953125
40270,1.1328125,1.044921875,-0.33203125,-0.302734375
40271,1.240234375,1.1328125,-0.380859375,-0.21484375
40272,1.09375,1.064453125,-0.3125,-0.263671875
40273,1.23046875,1.142578125,-0.341796875,-0.244140625
40274,1.220703125,1.064453125,-0.302734375,-0.234375
40275,1.181640625,1.083984375,-0.29296875,-0.21484375
40276,1.279296875,1.09375,-0.3125,-0.283203125
40277,1.220703125,1.083984375,-0.33203125,-0.1953125
40278,1.103515625,1.09375,-0.205078125,-0.205078125
40279,1.19140625,1.015625,-0.244140625,-0.33203125
40280,1.220703125,1.11328125,-0.361328125,-0.107421875
40281,1.26953125,1.064453125,-0.400390625,-0.224609375
40282,1.15234375,1.171875,-0.29296875,0.09765625
40283,1.1328125,1.015625,-0.263671875,-0.224609375
40284,1.1328125,0.869140625,-0.361328125,-0.15625
40285,1.181640625,1.1328125,-0.29296875,-0.087890625
40286,1.201171875,1.09375,-0.263671875,-0.17578125
40287,1.044921875,1.181640625,-0.087890625,-0.234375
40288,1.123046875,1.044921875,-0.234375,-0.3125
40289,1.181640625,1.123046875,-0.29296875,-0.400390625
40290,1.064453125,1.171875,-0.166015625,-0.263671875
40291,1.142578125,1.123046875,-0.25390625,-0.37109375
40292,0.9375,1.123046875,-0.29296875,-0.29296875
40293,1.103515625,1.0546875,-0.3125,-0.3125
40294,1.044921875,1.103515625,-0.17578125,-0.361328125
40295,1.07421875,1.07421875,-0.3515625,-0.25390625
40296,1.171875,1.123046875,-0.234375,-0.2734375
40297,1.1328125,1.181640625,-0.185546875,-0.52734375
40298,1.083984375,1.103515625,-0.400390625,-0.361328125
40299,1.07421875,1.015625,-0.283203125,-0.29296875
40300,1.1328125,1.025390625,-0.29296875,-0.263671875
40301,1.142578125,1.11328125,-0.283203125,-0.15625
40302,1.083984375,1.083984375,-0.361328125,-0.224609375
40303,1.15234375,1.09375,-0.322265625,-0.166015625
40304,1.19140625,1.1328125,-0.244140625,-0.37109375
40305,1.30859375,0.986328125,-0.263671875,-0.263671875
40306,1.1328125,1.083984375,-0.244140625,-0.21484375
40307,1.0546875,1.07421875,-0.29296875,-0.1953125
40308,1.123046875,1.083984375,-0.302734375,-0.21484375
40309,1.2890625,1.162109375,-0.2734375,-0.17578125
40310,1.11328125,1.044921875,-0.322265625,-0.263671875
40311,1.240234375,1.09375,-0.2734375,-0.21484375
40312,1.2109375,1.015625,-0.29296875,-0.234375
40313,1.337890625,1.03515625,-0.21484375,-0.078125
40314,1.328125,1.064453125,-0.244140625,-0.2734375
40315,1.142578125,1.083984375,-0.185546875,-0.3515625
40316,1.23046875,1.103515625,-0.361328125,-0.302734375
40317,1.25,1.0546875,-0.41015625,-0.283203125
40318,1.19140625,1.005859375,-0.302734375,-0.185546875
40319,1.240234375,1.171875,-0.3515625,-0.2734375
40320,1.23046875,1.220703125,-0.322265625,-0.2734375
40321,1.298828125,1.09375,-0.361328125,-0.29296875
40322,1.201171875,1.123046875,-0.37109375,-0.3515625
40323,1.25,1.123046875,-0.302734375,-0.302734375
40324,1.26953125,0.9375,-0.224609375,-0.263671875
40325,1.318359375,1.09375,-0.2734375,-0.341796875
40326,1.337890625,1.162109375,-0.3515625,-0.283203125
40327,1.171875,1.181640625,-0.302734375,-0.322265625
40328,1.19140625,1.142578125,-0.322265625,-0.283203125
40329,1.23046875,1.181640625,-0.2734375,-0.234375
40330,1.201171875,1.083984375,-0.224609375,-0.341796875
40331,1.240234375,1.103515625,-0.302734375,-0.46875
40332,1.30859375,1.162109375,-0.322265625,-0.244140625
40333,1.220703125,1.005859375,-0.322265625,-0.205078125
40334,1.25,1.103515625,-0.2734375,-0.224609375
40335,1.09375,1.15234375,-0.21484375,-0.29296875
40336,1.171875,1.201171875,-0.283203125,-0.1953125
40337,1.2890625,1.044921875,-0.21484375,-0.15625
40338,1.201171875,1.123046875,-0.3515625,-0.263671875
40339,1.25,1.044921875,-0.380859375,-0.1953125
40340,1.201171875,1.1328125,-0.400390625,-0.146484375
40341,1.07421875,1.19140625,-0.21484375,-0.146484375
40342,1.26953125,1.162109375,-0.33203125,-0.234375
40343,1.162109375,1.25,-0.341796875,-0.4296875
40344,1.181640625,1.15234375,-0.21484375,-0.302734375
40345,1.181640625,1.181640625,-0.37109375,-0.322265625
40346,1.19140625,1.07421875,-0.41015625,-0.17578125
40347,1.2109375,1.15234375,-0.3125,-0.41015625
40348,1.19140625,1.025390625,-0.33203125,-0.302734375
40349,1.240234375,1.162109375,-0.234375,-0.283203125
40350,1.298828125,1.142578125,-0.302734375,-0.302734375
40351,1.2890625,1.103515625,-0.322265625,-0.400390625
40352,1.2109375,1.19140625,-0.3515625,-0.29296875
40353,1.25,1.09375,-0.283203125,-0.3125
40354,1.337890625,1.201171875,-0.33203125,-0.302734375
40355,1.259765625,1.09375,-0.380859375,-0.3125
40356,1.416015625,1.142578125,-0.205078125,-0.205078125
40357,1.123046875,1.201171875,-0.224609375,-0.380859375
40358,1.23046875,1.083984375,-0.29296875,-0.3515625
40359,1.23046875,1.044921875,-0.283203125,-0.33203125
40360,1.171875,1.11328125,-0.3515625,-0.2734375
40361,1.259765625,1.142578125,-0.283203125,-0.37109375
40362,1.19140625,1.044921875,-0.302734375,-0.41015625
40363,1.15234375,1.0546875,-0.322265625,-0.234375
40364,1.2109375,1.1328125,-0.25390625,-0.29296875
40365,1.240234375,1.09375,-0.25390625,-0.283203125
40366,1.2109375,1.09375,-0.263671875,-0.263671875
40367,1.23046875,1.064453125,-0.37109375,-0.2734375
40368,1.123046875,1.083984375,-0.283203125,-0.166015625
40369,1.2890625,1.0546875,-0.263671875,-0.361328125
40370,1.181640625,1.123046875,-0.2734375,-0.3515625
40371,1.25,1.03515625,-0.341796875,-0.29296875
40372,1.09375,1.162109375,-0.234375,-0.3125
40373,1.23046875,1.171875,-0.419921875,-0.361328125
40374,1.0546875,1.201171875,-0.25390625,-0.439453125
40375,1.19140625,1.240234375,-0.205078125,-0.322265625
40376,1.259765625,1.162109375,-0.17578125,-0.244140625
40377,1.123046875,1.19140625,-0.244140625,-0.224609375
40378,1.23046875,1.083984375,-0.2734375,-0.322265625
40379,1.181640625,1.2109375,-0.205078125,-0.400390625
40380,1.044921875,1.123046875,-0.302734375,-0.3125
40381,1.11328125,1.1328125,-0.263671875,-0.263671875
40382,1.123046875,1.103515625,-0.263671875,-0.263671875
40383,1.162109375,1.142578125,-0.29296875,-0.33203125
40384,1.1328125,1.142578125,-0.1953125,-0.341796875
40385,1.11328125,1.181640625,-0.205078125,-0.361328125
40386,1.15234375,1.1328125,-0.224609375,-0.322265625
40387,1.2109375,1.220703125,-0.13671875,-0.3515625
40388,1.23046875,1.15234375,-0.1171875,-0.224609375
40389,1.142578125,1.23046875,-0.2734375,-0.37109375
40390,1.2109375,1.181640625,-0.17578125,-0.3125
40391,1.220703125,1.19140625,-0.21484375,-0.25390625
40392,1.19140625,1.19140625,-0.234375,-0.37109375
40393,1.123046875,1.220703125,-0.2734375,-0.302734375
40394,1.142578125,1.123046875,-0.1953125,-0.341796875
40395,1.0546875,1.181640625,-0.341796875,-0.390625
40396,1.142578125,1.162109375,-0.244140625,-0.25390625
40397,1.162109375,1.03515625,-0.25390625,-0.283203125
40398,1.1328125,1.11328125,-0.33203125,-0.419921875
40399,1.259765625,1.220703125,-0.2734375,-0.458984375
40400,1.1328125,1.201171875,-0.302734375,-0.4296875
40401,1.1328125,1.220703125,-0.244140625,-0.498046875
40402,1.181640625,1.15234375,-0.1953125,-0.46875
40403,1.25,1.26953125,-0.244140625,-0.341796875
40404,1.19140625,1.25,-0.380859375,-0.458984375
40405,1.11328125,1.23046875,-0.2734375,-0.341796875
40406,1.103515625,1.181640625,-0.322265625,-0.44921875
40407,1.19140625,1.171875,-0.302734375,-0.458984375
40408,1.259765625,1.23046875,-0.244140625,-0.48828125
40409,1.171875,1.162109375,-0.302734375,-0.48828125
40410,1.09375,1.26953125,-0.283203125,-0.5859375
40411,1.19140625,1.23046875,-0.2734375,-0.5078125
40412,1.220703125,1.2109375,-0.33203125,-0.400390625
40413,1.2109375,1.4453125,-0.361328125,-0.302734375
40414,1.201171875,1.23046875,-0.25390625,-0.283203125
40415,1.181640625,1.240234375,-0.29296875,-0.4296875
40416,1.162109375,1.11328125,-0.37109375,-0.576171875
40417,1.15234375,1.201171875,-0.322265625,-0.361328125
40418,1.19140625,1.181640625,-0.361328125,-0.390625
40419,1.259765625,1.083984375,-0.185546875,-0.41015625
40420,1.15234375,1.162109375,-0.2734375,-0.556640625
40421,1.279296875,1.171875,-0.3125,-0.4296875
40422,1.23046875,1.220703125,-0.2734375,-0.33203125
40423,1.298828125,1.19140625,-0.2734375,-0.37109375
40424,1.2109375,1.201171875,-0.3125,-0.283203125
40425,1.2890625,1.171875,-0.2734375,-0.322265625
40426,1.26953125,1.162109375,-0.234375,-0.263671875
40427,1.259765625,1.259765625,-0.25390625,-0.4296875
40428,1.23046875,1.279296875,-0.2734375,-0.3515625
40429,1.337890625,1.19140625,-0.29296875,-0.439453125
40430,1.162109375,1.220703125,-0.234375,-0.361328125
40431,1.25,1.09375,-0.21484375,-0.44921875
40432,1.23046875,1.23046875,-0.2734375,-0.361328125
40433,1.123046875,1.201171875,-0.1953125,-0.458984375
40434,1.220703125,1.279296875,-0.380859375,-0.37109375
40435,1.2109375,1.201171875,-0.361328125,-0.37109375
40436,1.123046875,1.30859375,-0.29296875,-0.37109375
40437,1.083984375,1.142578125,-0.283203125,-0.419921875
40438,1.09375,1.259765625,-0.3125,-0.48828125
40439,1.25,1.337890625,-0.2734375,-0.3515625
40440,1.171875,1.25,-0.302734375,-0.390625
40441,1.26953125,1.240234375,-0.21484375,-0.537109375
40442,1.19140625,1.2109375,-0.21484375,-0.380859375
40443,1.171875,1.064453125,-0.29296875,-0.41015625
40444,1.220703125,1.1328125,-0.29296875,-0.576171875
40445,1.25,1.162109375,-0.390625,-0.380859375
40446,1.181640625,1.279296875,-0.37109375,-0.3515625
40447,1.181640625,1.123046875,-0.283203125,-0.390625
40448,1.30859375,1.162109375,-0.25390625,-0.361328125
40449,1.279296875,1.23046875,-0.17578125,-0.3515625
40450,1.23046875,1.23046875,-0.341796875,-0.439453125
40451,1.201171875,1.083984375,-0.390625,-0.33203125
40452,1.2890625,1.123046875,-0.1953125,-0.341796875
40453,1.240234375,1.318359375,-0.21484375,-0.21484375
40454,1.38671875,1.11328125,-0.302734375,-0.4296875
40455,1.2890625,1.1328125,-0.224609375,-0.361328125
40456,1.220703125,1.26953125,-0.146484375,-0.400390625
40457,1.259765625,1.142578125,-0.29296875,-0.458984375
40458,1.220703125,1.103515625,-0.126953125,-0.44921875
40459,1.19140625,1.19140625,-0.1953125,-0.341796875
40460,1.15234375,1.171875,-0.13671875,-0.4296875
40461,1.11328125,1.083984375,-0.3125,-0.33203125
40462,1.142578125,1.19140625,-0.205078125,-0.3125
40463,1.34765625,1.11328125,-0.224609375,-0.41015625
40464,1.240234375,1.259765625,-0.33203125,-0.439453125
40465,1.23046875,1.181640625,-0.29296875,-0.576171875
40466,0.986328125,1.171875,-0.25390625,-0.1953125
40467,1.19140625,0.966796875,-0.25390625,-0.478515625
40468,1.162109375,1.279296875,-0.21484375,-0.244140625
40469,1.26953125,1.19140625,-0.13671875,-0.244140625
40470,1.2109375,1.201171875,-0.29296875,-0.37109375
40471,1.2109375,0.95703125,-0.224609375,-0.37109375
40472,1.298828125,1.162109375,-0.2734375,-0.361328125
40473,1.181640625,1.123046875,-0.05859375,-0.390625
40474,1.181640625,1.142578125,-0.146484375,-0.2734375
40475,1.103515625,1.1328125,-0.185546875,-0.4296875
40476,1.240234375,1.083984375,-0.21484375,-0.419921875
40477,1.2109375,1.123046875,-0.341796875,-0.33203125
40478,1.19140625,1.142578125,-0.17578125,-0.37109375
40479,1.064453125,1.220703125,-0.234375,-0.4296875
40480,1.142578125,1.162109375,-0.107421875,-0.41015625
40481,1.279296875,1.162109375,-0.234375,-0.37109375
40482,1.064453125,1.1328125,-0.341796875,-0.4296875
40483,1.142578125,1.064453125,-0.25390625,-0.44921875
40484,1.171875,1.171875,-0.3125,-0.41015625
40485,1.07421875,1.15234375,-0.25390625,-0.390625
40486,1.15234375,1.15234375,-0.33203125,-0.458984375
40487,1.171875,1.181640625,-0.25390625,-0.37109375
40488,1.103515625,1.162109375,-0.21484375,-0.5078125
40489,1.171875,1.259765625,-0.400390625,-0.41015625
40490,1.09375,1.19140625,-0.3515625,-0.37109375
40491,1.171875,1.279296875,-0.263671875,-0.400390625
40492,1.162109375,1.259765625,-0.361328125,-0.439453125
40493,1.123046875,1.171875,-0.341796875,-0.52734375
40494,1.1328125,1.123046875,-0.37109375,-0.419921875
40495,1.15234375,1.25,-0.263671875,-0.44921875
40496,1.25,1.162109375,-0.3125,-0.4296875
40497,1.15234375,1.220703125,-0.205078125,-0.390625
40498,1.15234375,1.26953125,-0.224609375,-0.390625
40499,1.103515625,1.1328125,-0.21484375,-0.3515625
40500,1.2109375,1.201171875,-0.17578125,-0.37109375
40501,1.2109375,1.1328125,-0.205078125,-0.361328125
40502,1.103515625,1.2109375,-0.1953125,-0.302734375
40503,1.162109375,1.201171875,-0.224609375,-0.322265625
40504,1.181640625,1.142578125,-0.1953125,-0.380859375
40505,1.11328125,1.15234375,-0.166015625,-0.400390625
40506,1.23046875,1.2109375,-0.205078125,-0.361328125
40507,1.201171875,0.95703125,-0.21484375,-0.3125
40508,1.103515625,1.19140625,-0.244140625,-0.400390625
40509,1.23046875,1.201171875,-0.166015625,-0.37109375
40510,1.279296875,1.171875,-0.078125,-0.37109375
40511,1.083984375,1.09375,-0.263671875,-0.380859375
40512,1.201171875,1.171875,-0.21484375,-0.390625
40513,1.103515625,1.1328125,-0.419921875,-0.41015625
40514,1.09375,1.142578125,-0.283203125,-0.478515625
40515,1.0546875,1.09375,-0.1171875,-0.341796875
40516,1.1328125,1.318359375,-0.3515625,-0.439453125
40517,1.064453125,1.11328125,-0.234375,-0.48828125
40518,1.171875,1.03515625,-0.390625,-0.37109375
40519,1.220703125,1.142578125,-0.322265625,-0.4296875
40520,1.19140625,1.123046875,-0.263671875,-0.400390625
