[RESULT]
40521,1.23046875,1.123046875,-0.25390625,-0.419921875
40522,1.142578125,1.123046875,-0.185546875,-0.439453125
40523,1.19140625,1.0546875,-0.21484375,-0.419921875
40524,1.103515625,1.11328125,-0.17578125,-0.361328125
40525,1.09375,1.03515625,-0.166015625,-0.361328125
40526,1.181640625,1.09375,-0.21484375,-0.37109375
40527,1.19140625,1.11328125,-0.21484375,-0.576171875
40528,1.240234375,1.23046875,-0.21484375,-0.361328125
40529,1.171875,1.201171875,-0.166015625,-0.341796875
40530,1.23046875,1.103515625,-0.21484375,-0.341796875
40531,1.171875,1.015625,-0.21484375,-0.361328125
40532,1.162109375,1.005859375,-0.1953125,-0.458984375
40533,1.103515625,1.103515625,-0.283203125,-0.37109375
40534,1.259765625,1.171875,-0.234375,-0.33203125
40535,1.15234375,1.11328125,-0.322265625,-0.322265625
40536,1.42578125,1.064453125,-0.21484375,-0.390625
40537,1.220703125,1.162109375,-0.33203125,-0.48828125
40538,1.162109375,1.005859375,-0.146484375,-0.29296875
40539,1.2109375,1.07421875,-0.3125,-0.2734375
40540,1.240234375,1.0546875,-0.234375,-0.380859375
40541,1.181640625,1.083984375,-0.234375,-0.37109375
40542,1.2890625,1.123046875,-0.29296875,-0.166015625
40543,1.220703125,1.142578125,-0.3515625,-0.4296875
40544,1.2109375,1.1328125,-0.283203125,-0.341796875
40545,1.279296875,1.162109375,-0.25390625,-0.322265625
40546,1.171875,1.11328125,-0.234375,-0.322265625
40547,1.26953125,1.1328125,-0.283203125,-0.361328125
40548,1.26953125,1.162109375,-0.263671875,-0.302734375
40549,1.15234375,1.171875,-0.3125,-0.361328125
40550,1.259765625,1.220703125,-0.361328125,-0.44921875
40551,1.376953125,1.142578125,-0.2734375,-0.5078125
40552,1.26953125,1.103515625,-0.234375,-0.390625
40553,1.279296875,1.142578125,-0.205078125,-0.458984375
40554,1.19140625,1.09375,-0.1953125,-0.37109375
40555,1.298828125,1.201171875,-0.302734375,-0.380859375
40556,1.279296875,1.09375,-0.33203125,-0.400390625
40557,1.298828125,1.123046875,-0.2734375,-0.41015625
40558,1.181640625,1.083984375,-0.21484375,-0.4296875
40559,1.220703125,0.869140625,-0.25390625,-0.361328125
40560,1.123046875,1.15234375,-0.2734375,-0.546875
40561,1.171875,1.142578125,-0.263671875,-0.400390625
40562,1.25,1.279296875,-0.15625,-0.37109375
40563,1.259765625,1.103515625,-0.2734375,-0.400390625
40564,1.181640625,1.0546875,-0.126953125,-0.33203125
40565,1.2109375,1.015625,-0.244140625,-0.41015625
40566,1.25,1.142578125,-0.185546875,-0.400390625
40567,1.103515625,1.07421875,-0.25390625,-0.361328125
40568,1.259765625,1.083984375,-0.126953125,-0.33203125
40569,1.2109375,1.11328125,-0.205078125,-0.185546875
40570,1.142578125,1.064453125,-0.263671875,-0.33203125
40571,1.23046875,1.083984375,-0.107421875,-0.44921875
40572,1.396484375,1.171875,-0.166015625,-0.68359375
40573,1.337890625,1.1328125,-0.09765625,-0.4296875
40574,1.25,1.298828125,-0.09765625,-0.46875
40575,1.337890625,0.99609375,-0.09765625,-0.29296875
40576,1.171875,1.142578125,-0.21484375,-0.439453125
40577,1.298828125,1.03515625,-0.205078125,-0.46875
40578,1.2890625,1.09375,-0.419921875,-0.3515625
40579,1.201171875,1.142578125,-0.21484375,-0.3515625
40580,1.279296875,1.142578125,-0.107421875,-0.33203125
40581,1.30859375,1.1328125,-0.341796875,-0.46875
40582,1.328125,1.142578125,-0.234375,-0.390625
40583,1.279296875,1.123046875,-0.224609375,-0.400390625
40584,1.279296875,1.162109375,-0.322265625,-0.517578125
40585,1.298828125,1.11328125,-0.25390625,-0.390625
40586,1.142578125,0.859375,-0.263671875,-0.361328125
40587,1.162109375,1.26953125,-0.322265625,-0.37109375
40588,1.220703125,1.123046875,-0.2734375,-0.2734375
40589,1.15234375,1.162109375,-0.33203125,-0.4296875
40590,1.171875,1.044921875,-0.21484375,-0.361328125
40591,1.2109375,1.162109375,-0.283203125,-0.44921875
40592,1.19140625,0.8984375,-0.15625,-0.380859375
40593,1.19140625,1.0546875,-0.185546875,-0.33203125
40594,1.2109375,1.142578125,-0.185546875,-0.4296875
40595,1.19140625,1.162109375,-0.15625,-0.390625
40596,1.162109375,1.044921875,-0.205078125,-0.3515625
40597,1.240234375,1.103515625,-0.205078125,-0.390625
40598,1.2109375,1.083984375,-0.146484375,-0.361328125
40599,1.201171875,1.11328125,-0.283203125,-0.44921875
40600,1.162109375,1.142578125,-0.166015625,-0.2734375
40601,1.396484375,1.1328125,-0.166015625,-0.341796875
40602,1.240234375,1.1328125,-0.146484375,-0.37109375
40603,1.26953125,1.1328125,-0.17578125,-0.33203125
40604,1.25,1.15234375,-0.185546875,-0.44921875
40605,1.19140625,1.1328125,-0.09765625,-0.41015625
40606,1.25,1.11328125,-0.21484375,-0.302734375
40607,1.240234375,1.083984375,-0.3515625,-0.400390625
40608,1.19140625,1.11328125,-0.146484375,-0.46875
40609,1.23046875,1.123046875,-0.283203125,-0.322265625
40610,1.2109375,1.220703125,-0.234375,-0.361328125
40611,1.2109375,1.11328125,-0.234375,-0.283203125
40612,1.259765625,1.1328125,-0.244140625,-0.41015625
40613,1.240234375,1.162109375,-0.166015625,-0.322265625
40614,1.2109375,1.07421875,-0.205078125,-0.341796875
40615,1.162109375,1.09375,-0.107421875,-0.361328125
40616,1.103515625,1.09375,-0.25390625,-0.25390625
40617,1.240234375,1.162109375,-0.263671875,-0.439453125
40618,1.26953125,1.09375,-0.166015625,-0.361328125
40619,1.11328125,1.044921875,-0.21484375,-0.37109375
40620,1.19140625,1.064453125,-0.263671875,-0.37109375
40621,1.162109375,1.09375,-0.13671875,-0.283203125
40622,1.19140625,1.09375,-0.15625,-0.3125
40623,1.23046875,1.09375,-0.244140625,-0.361328125
40624,1.171875,0.95703125,-0.1953125,-0.283203125
40625,1.26953125,1.025390625,-0.205078125,-0.380859375
40626,1.201171875,1.09375,-0.146484375,-0.322265625
40627,1.181640625,1.005859375,-0.17578125,-0.205078125
40628,1.11328125,0.986328125,-0.29296875,-0.33203125
40629,1.181640625,0.986328125,-0.087890625,-0.302734375
40630,1.19140625,1.0546875,-0.126953125,-0.361328125
40631,1.23046875,1.103515625,-0.205078125,-0.4296875
40632,1.201171875,1.005859375,-0.146484375,-0.3125
40633,1.2109375,1.044921875,-0.205078125,-0.2734375
40634,1.11328125,1.0546875,-0.205078125,-0.29296875
40635,1.142578125,0.966796875,-0.09765625,-0.322265625
40636,1.19140625,1.044921875,-0.185546875,-0.390625
40637,1.162109375,1.0546875,-0.17578125,-0.48828125
40638,1.3671875,0.99609375,-0.21484375,-0.29296875
40639,1.162109375,1.03515625,-0.1953125,-0.29296875
40640,1.123046875,1.083984375,-0.205078125,-0.341796875
40641,1.171875,1.044921875,-0.21484375,-0.4296875
40642,1.2109375,1.1328125,-0.087890625,-0.400390625
40643,1.181640625,0.99609375,-0.185546875,-0.3515625
40644,1.23046875,1.044921875,-0.166015625,-0.341796875
40645,1.142578125,1.0546875,-0.205078125,-0.48828125
40646,1.07421875,1.11328125,-0.224609375,-0.60546875
40647,1.09375,1.064453125,-0.390625,-0.283203125
40648,1.171875,1.015625,-0.400390625,-0.29296875
40649,1.201171875,1.015625,-0.33203125,-0.380859375
40650,1.220703125,1.11328125,-0.33203125,-0.2734375
40651,1.142578125,0.947265625,-0.2734375,-0.166015625
40652,1.005859375,1.07421875,-0.263671875,-0.390625
40653,1.2109375,1.064453125,-0.33203125,-0.2734375
40654,1.19140625,0.966796875,-0.44921875,-0.322265625
40655,1.083984375,1.0546875,-0.263671875,-0.2734375
40656,1.220703125,1.015625,-0.25390625,-0.21484375
40657,1.162109375,0.99609375,-0.3515625,-0.25390625
40658,1.2890625,1.064453125,-0.3125,-0.205078125
40659,1.162109375,1.09375,-0.283203125,-0.3125
40660,1.171875,1.123046875,-0.380859375,-0.2734375
40661,1.083984375,1.083984375,-0.322265625,-0.3125
40662,1.181640625,0.966796875,-0.263671875,-0.3125
40663,1.2109375,1.103515625,-0.185546875,-0.361328125
40664,1.259765625,1.07421875,-0.244140625,-0.283203125
40665,1.220703125,1.171875,-0.244140625,-0.29296875
40666,1.11328125,1.025390625,-0.126953125,-0.283203125
40667,1.171875,1.044921875,-0.224609375,-0.322265625
40668,1.09375,1.123046875,-0.146484375,-0.283203125
40669,1.1328125,1.03515625,-0.3515625,-0.166015625
40670,1.201171875,1.03515625,-0.2734375,-0.244140625
40671,1.064453125,1.09375,-0.29296875,-0.25390625
40672,1.15234375,1.025390625,-0.166015625,-0.3125
40673,1.19140625,1.07421875,-0.224609375,-0.2734375
40674,1.142578125,1.103515625,-0.17578125,-0.302734375
40675,1.201171875,1.09375,-0.21484375,-0.3125
40676,1.19140625,1.044921875,-0.2734375,-0.234375
40677,1.162109375,1.015625,-0.205078125,-0.234375
40678,1.11328125,1.123046875,-0.263671875,-0.283203125
40679,1.162109375,1.103515625,-0.2734375,-0.234375
40680,1.044921875,1.064453125,-0.29296875,-0.25390625
40681,1.123046875,1.083984375,-0.185546875,-0.263671875
40682,1.201171875,1.2109375,-0.25390625,-0.234375
40683,1.11328125,1.15234375,-0.29296875,-0.185546875
40684,1.142578125,1.103515625,-0.146484375,-0.2734375
40685,1.201171875,1.123046875,-0.17578125,-0.361328125
40686,1.19140625,1.083984375,-0.302734375,-0.33203125
40687,1.2109375,1.07421875,-0.29296875,-0.283203125
40688,1.15234375,1.044921875,-0.234375,-0.29296875
40689,1.318359375,1.044921875,-0.146484375,-0.234375
40690,1.171875,1.083984375,-0.25390625,-0.234375
40691,1.201171875,1.03515625,-0.29296875,-0.380859375
40692,1.1328125,1.09375,-0.2734375,-0.263671875
40693,1.064453125,1.171875,-0.283203125,-0.2734375
40694,1.337890625,1.1328125,-0.283203125,-0.322265625
40695,1.142578125,1.09375,-0.29296875,-0.25390625
40696,1.19140625,1.0546875,-0.33203125,-0.1953125
40697,1.162109375,1.07421875,-0.322265625,-0.21484375
40698,1.07421875,1.123046875,-0.29296875,-0.322265625
40699,1.1328125,1.025390625,-0.341796875,-0.234375
40700,1.07421875,1.123046875,-0.244140625,-0.1171875
40701,1.318359375,1.220703125,-0.46875,-0.0390625
40702,1.15234375,1.0546875,-0.302734375,-0.1953125
40703,1.19140625,1.1328125,-0.17578125,-0.234375
40704,1.2109375,1.0546875,-0.25390625,-0.263671875
40705,1.1328125,1.09375,-0.46875,-0.29296875
40706,1.2109375,1.09375,-0.478515625,-0.322265625
40707,1.23046875,1.07421875,-0.380859375,-0.25390625
40708,1.123046875,1.064453125,-0.41015625,-0.205078125
40709,1.123046875,1.171875,-0.41015625,-0.322265625
40710,1.240234375,1.07421875,-0.322265625,-0.400390625
40711,1.19140625,1.357421875,-0.380859375,-0.25390625
40712,1.1328125,1.03515625,-0.341796875,-0.3515625
40713,1.064453125,1.044921875,-0.380859375,-0.322265625
40714,1.181640625,1.083984375,-0.48828125,-0.244140625
40715,1.259765625,1.044921875,-0.33203125,-0.322265625
40716,1.2890625,1.083984375,-0.37109375,-0.33203125
40717,1.103515625,1.220703125,-0.302734375,-0.21484375
40718,1.23046875,1.162109375,-0.400390625,-0.302734375
40719,1.142578125,1.083984375,-0.2734375,-0.419921875
40720,1.07421875,1.044921875,-0.1953125,-0.25390625
40721,1.181640625,1.1328125,-0.29296875,-0.263671875
40722,1.201171875,1.1328125,-0.126953125,-0.3515625
40723,1.162109375,1.09375,-0.283203125,-0.263671875
40724,1.083984375,1.1328125,-0.205078125,-0.224609375
40725,1.2109375,1.142578125,-0.322265625,-0.224609375
40726,1.240234375,1.142578125,-0.400390625,-0.283203125
40727,1.1328125,1.11328125,-0.322265625,-0.234375
40728,1.103515625,1.103515625,-0.21484375,-0.166015625
40729,1.240234375,0.947265625,-0.234375,-0.302734375
40730,1.171875,1.083984375,-0.1953125,-0.234375
40731,0.95703125,1.083984375,-0.25390625,-0.322265625
40732,1.171875,1.123046875,-0.25390625,-0.263671875
40733,1.1328125,1.171875,-0.283203125,-0.302734375
40734,1.11328125,1.064453125,-0.2734375,-0.078125
40735,1.142578125,1.07421875,-0.224609375,-0.234375
40736,1.1328125,1.044921875,-0.2734375,-0.17578125
40737,1.171875,1.09375,-0.25390625,-0.166015625
40738,1.259765625,1.09375,-0.380859375,-0.341796875
40739,1.259765625,1.103515625,-0.29296875,-0.224609375
40740,1.171875,1.103515625,-0.322265625,-0.400390625
40741,1.162109375,0.986328125,-0.234375,-0.21484375
40742,1.220703125,1.1328125,-0.3125,-0.224609375
40743,1.2109375,1.09375,-0.322265625,-0.244140625
40744,1.220703125,1.15234375,-0.263671875,-0.166015625
40745,1.240234375,1.259765625,-0.283203125,-0.17578125
40746,1.2890625,1.09375,-0.302734375,-0.41015625
40747,1.23046875,1.15234375,-0.3125,-0.29296875
40748,1.26953125,1.11328125,-0.21484375,-0.283203125
40749,1.34765625,1.19140625,-0.234375,-0.33203125
40750,1.181640625,1.171875,-0.4296875,-0.33203125
40751,1.201171875,1.279296875,-0.400390625,-0.25390625
40752,1.15234375,1.171875,-0.21484375,-0.13671875
40753,1.15234375,1.103515625,-0.25390625,-0.439453125
40754,1.11328125,1.064453125,-0.37109375,-0.33203125
40755,1.23046875,1.181640625,-0.263671875,-0.341796875
40756,0.9765625,1.19140625,-0.263671875,-0.283203125
40757,1.15234375,1.07421875,-0.25390625,-0.302734375
40758,1.23046875,1.25,-0.3515625,-0.3515625
40759,1.1328125,1.123046875,-0.322265625,-0.1953125
40760,1.11328125,1.220703125,-0.25390625,-0.29296875
40761,1.15234375,1.171875,-0.263671875,-0.283203125
40762,1.201171875,1.240234375,-0.21484375,-0.244140625
40763,1.1328125,1.044921875,-0.205078125,-0.322265625
40764,1.162109375,1.171875,-0.234375,-0.2734375
40765,1.1328125,1.09375,-0.283203125,-0.068359375
40766,1.25,0.869140625,-0.3125,-0.185546875
40767,1.220703125,1.220703125,-0.3125,-0.3125
40768,1.298828125,1.083984375,-0.341796875,-0.185546875
40769,1.142578125,1.123046875,-0.419921875,-0.3515625
40770,1.19140625,1.26953125,-0.29296875,-0.21484375
40771,1.23046875,1.09375,-0.234375,-0.15625
40772,1.15234375,1.142578125,-0.322265625,-0.25390625
40773,1.171875,1.064453125,-0.439453125,-0.302734375
40774,1.23046875,1.07421875,-0.302734375,-0.244140625
40775,1.162109375,1.123046875,-0.33203125,-0.3125
40776,1.181640625,1.11328125,-0.380859375,-0.263671875
40777,1.23046875,1.1328125,-0.341796875,-0.33203125
40778,1.19140625,1.2109375,-0.25390625,-0.25390625
40779,1.2109375,1.11328125,-0.17578125,-0.439453125
40780,1.11328125,1.162109375,-0.3125,-0.244140625
40781,1.240234375,1.19140625,-0.29296875,-0.29296875
40782,1.23046875,1.162109375,-0.17578125,-0.322265625
40783,1.298828125,1.162109375,-0.302734375,-0.087890625
40784,1.171875,1.2109375,-0.3125,-0.283203125
40785,1.181640625,1.171875,-0.126953125,-0.33203125
40786,1.220703125,1.09375,-0.2734375,-0.224609375
40787,1.1328125,1.162109375,-0.41015625,-0.263671875
40788,1.26953125,1.328125,-0.2734375,-0.205078125
40789,1.162109375,1.15234375,-0.361328125,-0.302734375
40790,1.279296875,1.142578125,-0.400390625,-0.234375
40791,1.2109375,1.0546875,-0.380859375,-0.29296875
40792,1.220703125,1.09375,-0.380859375,-0.234375
40793,1.171875,1.07421875,-0.3125,-0.263671875
40794,1.259765625,1.19140625,-0.322265625,-0.25390625
40795,1.181640625,1.09375,-0.33203125,-0.29296875
40796,1.142578125,1.064453125,-0.322265625,-0.283203125
40797,1.15234375,1.064453125,-0.341796875,-0.29296875
40798,1.103515625,1.064453125,-0.29296875,-0.21484375
40799,1.201171875,1.044921875,-0.322265625,-0.341796875
40800,1.162109375,1.03515625,-0.37109375,-0.29296875
40801,1.083984375,1.11328125,-0.25390625,-0.087890625
40802,1.240234375,1.044921875,-0.234375,-0.244140625
40803,1.171875,1.171875,-0.244140625,-0.185546875
40804,1.15234375,1.19140625,-0.283203125,-0.283203125
40805,1.19140625,1.1328125,-0.2734375,-0.302734375
40806,1.15234375,1.19140625,-0.283203125,-0.302734375
40807,1.171875,1.15234375,-0.2734375,-0.37109375
40808,1.162109375,1.142578125,-0.244140625,-0.380859375
40809,1.162109375,1.23046875,-0.2734375,-0.37109375
40810,1.1328125,1.25,-0.244140625,-0.33203125
40811,1.2890625,1.240234375,-0.390625,-0.3125
40812,1.171875,1.23046875,-0.05859375,-0.380859375
40813,1.11328125,1.11328125,-0.244140625,-0.390625
40814,1.279296875,1.162109375,-0.37109375,-0.263671875
40815,1.181640625,1.0546875,-0.322265625,-0.361328125
40816,1.162109375,1.1328125,-0.283203125,-0.205078125
40817,1.337890625,1.19140625,-0.25390625,-0.283203125
40818,1.30859375,1.328125,-0.419921875,-0.263671875
40819,1.2109375,1.15234375,-0.244140625,-0.458984375
40820,1.25,1.162109375,-0.29296875,-0.3515625
40821,1.09375,1.1328125,-0.146484375,-0.263671875
40822,1.1328125,1.1328125,-0.29296875,-0.185546875
40823,1.064453125,1.171875,-0.234375,-0.361328125
40824,1.162109375,1.19140625,-0.205078125,-0.390625
40825,1.220703125,1.19140625,-0.29296875,-0.205078125
40826,1.220703125,1.19140625,-0.166015625,-0.2734375
40827,1.162109375,1.240234375,-0.17578125,-0.341796875
40828,1.15234375,1.25,-0.283203125,-0.41015625
40829,1.044921875,1.171875,-0.244140625,-0.322265625
40830,1.19140625,0.87890625,-0.37109375,-0.33203125
40831,1.181640625,1.15234375,-0.29296875,-0.390625
40832,1.30859375,1.181640625,-0.33203125,-0.400390625
40833,1.19140625,1.23046875,-0.44921875,-0.37109375
40834,1.181640625,1.123046875,-0.361328125,-0.400390625
40835,1.11328125,1.240234375,-0.3515625,-0.322265625
40836,1.1328125,1.123046875,-0.33203125,-0.419921875
40837,1.181640625,1.181640625,-0.17578125,-0.33203125
40838,1.142578125,1.181640625,-0.29296875,-0.4296875
40839,1.15234375,1.123046875,-0.458984375,-0.380859375
40840,1.162109375,1.044921875,-0.283203125,-0.390625
40841,1.171875,1.201171875,-0.33203125,-0.09765625
40842,1.1328125,1.162109375,-0.17578125,-0.41015625
40843,1.0546875,1.279296875,-0.1953125,-0.458984375
40844,1.015625,1.25,-0.234375,-0.29296875
40845,1.142578125,1.259765625,-0.322265625,-0.322265625
40846,1.15234375,1.220703125,-0.263671875,-0.3515625
40847,1.171875,1.23046875,-0.2734375,-0.52734375
40848,1.2890625,1.201171875,-0.283203125,-0.3515625
40849,1.2109375,1.005859375,-0.263671875,-0.419921875
40850,1.201171875,1.2109375,-0.283203125,-0.234375
40851,1.220703125,1.123046875,-0.2734375,-0.390625
40852,1.220703125,1.2109375,-0.283203125,-0.380859375
40853,1.23046875,1.19140625,-0.3125,-0.3515625
40854,1.142578125,1.240234375,-0.3515625,-0.380859375
40855,1.23046875,1.0546875,-0.341796875,-0.341796875
40856,1.162109375,1.171875,-0.244140625,-0.419921875
40857,1.083984375,1.240234375,-0.33203125,-0.3125
40858,1.30859375,1.2890625,-0.25390625,-0.4296875
40859,1.2109375,1.15234375,-0.3125,-0.439453125
40860,1.26953125,1.142578125,-0.263671875,-0.419921875
40861,1.171875,1.162109375,-0.224609375,-0.419921875
40862,1.064453125,1.279296875,-0.33203125,-0.46875
40863,1.26953125,1.2109375,-0.37109375,-0.41015625
40864,1.19140625,1.259765625,-0.205078125,-0.390625
40865,1.171875,1.2109375,-0.302734375,-0.3515625
40866,1.0546875,1.23046875,-0.166015625,-0.37109375
40867,1.181640625,1.07421875,-0.29296875,-0.4296875
40868,1.11328125,1.26953125,-0.3125,-0.419921875
40869,1.181640625,1.162109375,-0.205078125,-0.41015625
40870,1.142578125,1.0546875,-0.234375,-0.419921875
40871,1.15234375,1.2109375,-0.283203125,-0.44921875
40872,1.123046875,1.26953125,-0.17578125,-0.41015625
40873,1.162109375,1.1328125,-0.283203125,-0.44921875
40874,1.142578125,1.15234375,-0.29296875,-0.361328125
40875,1.07421875,1.15234375,-0.3125,-0.390625
40876,1.083984375,1.328125,-0.283203125,-0.361328125
40877,1.240234375,1.171875,-0.302734375,-0.419921875
40878,1.181640625,1.171875,-0.2734375,-0.46875
40879,1.30859375,1.240234375,-0.322265625,-0.41015625
40880,1.259765625,1.220703125,-0.21484375,-0.3125
40881,1.2109375,1.181640625,-0.25390625,-0.400390625
40882,1.23046875,1.015625,-0.21484375,-0.3125
40883,1.162109375,1.171875,-0.33203125,-0.3515625
40884,1.162109375,1.064453125,-0.21484375,-0.4296875
40885,1.044921875,1.201171875,-0.390625,-0.3515625
40886,1.201171875,1.318359375,-0.341796875,-0.41015625
40887,1.19140625,1.171875,-0.21484375,-0.3515625
40888,1.201171875,1.171875,-0.2734375,-0.361328125
40889,1.220703125,1.279296875,-0.263671875,-0.5078125
40890,1.181640625,1.181640625,-0.185546875,-0.341796875
40891,1.19140625,1.2109375,-0.1953125,-0.44921875
40892,1.220703125,1.083984375,-0.2734375,-0.361328125
40893,1.15234375,1.201171875,-0.25390625,-0.458984375
40894,1.19140625,1.19140625,-0.2734375,-0.400390625
40895,1.181640625,1.1328125,-0.205078125,-0.37109375
40896,1.337890625,1.15234375,-0.361328125,-0.44921875
40897,1.162109375,1.1328125,-0.29296875,-0.478515625
40898,1.240234375,1.11328125,-0.224609375,-0.419921875
40899,1.240234375,1.181640625,-0.25390625,-0.46875
40900,1.1328125,1.220703125,-0.166015625,-0.400390625
40901,1.19140625,1.201171875,-0.205078125,-0.3515625
40902,1.083984375,1.23046875,-0.2734375,-0.419921875
40903,1.259765625,1.103515625,-0.224609375,-0.41015625
40904,1.11328125,1.11328125,-0.185546875,-0.322265625
40905,1.171875,1.083984375,-0.21484375,-0.44921875
40906,1.07421875,1.064453125,-0.25390625,-0.37109375
40907,1.1328125,1.1328125,-0.283203125,-0.33203125
40908,1.0546875,1.1328125,-0.302734375,-0.498046875
40909,1.162109375,1.142578125,-0.2734375,-0.33203125
40910,1.1328125,1.240234375,-0.244140625,-0.439453125
40911,1.279296875,1.15234375,-0.21484375,-0.3125
40912,1.09375,1.11328125,-0.1953125,-0.400390625
40913,1.142578125,1.201171875,-0.29296875,-0.419921875
40914,1.103515625,1.083984375,-0.263671875,-0.41015625
40915,1.181640625,1.064453125,-0.283203125,-0.4296875
40916,1.162109375,0.95703125,-0.244140625,-0.400390625
40917,1.103515625,1.083984375,-0.224609375,-0.478515625
40918,1.181640625,1.25,-0.1953125,-0.37109375
40919,1.23046875,1.15234375,-0.263671875,-0.439453125
40920,1.142578125,1.30859375,-0.2734375,-0.302734375
40921,1.162109375,1.07421875,-0.29296875,-0.458984375
40922,1.201171875,1.064453125,-0.244140625,-0.4296875
40923,1.15234375,1.30859375,-0.263671875,-0.322265625
40924,1.279296875,1.1328125,-0.302734375,-0.537109375
40925,1.171875,1.240234375,-0.166015625,-0.478515625
40926,1.2109375,1.162109375,-0.234375,-0.546875
40927,1.2109375,1.123046875,-0.185546875,-0.400390625
40928,1.19140625,1.09375,-0.263671875,-0.44921875
40929,1.15234375,0.947265625,-0.224609375,-0.400390625
40930,1.259765625,1.123046875,-0.283203125,-0.3515625
40931,1.11328125,1.1328125,-0.0390625,-0.29296875
40932,1.044921875,1.123046875,-0.185546875,-0.556640625
40933,0.99609375,1.123046875,-0.244140625,-0.537109375
40934,1.181640625,1.09375,-0.01953125,-0.419921875
40935,1.162109375,1.181640625,-0.25390625,-0.341796875
40936,1.171875,1.07421875,-0.322265625,-0.400390625
40937,1.11328125,1.015625,-0.25390625,-0.341796875
40938,1.171875,1.09375,-0.3125,-0.37109375
40939,1.240234375,1.07421875,-0.29296875,-0.361328125
40940,1.09375,1.103515625,-0.302734375,-0.341796875
40941,1.171875,1.123046875,-0.244140625,-0.283203125
40942,1.11328125,1.171875,-0.263671875,-0.341796875
40943,1.11328125,1.142578125,-0.17578125,-0.439453125
40944,1.181640625,1.181640625,-0.33203125,-0.44921875
40945,1.11328125,1.201171875,-0.33203125,-0.33203125
40946,1.171875,1.1328125,-0.244140625,-0.3515625
40947,1.171875,1.07421875,-0.1953125,-0.2734375
40948,1.26953125,1.09375,-0.244140625,-0.419921875
40949,1.23046875,1.2109375,-0.322265625,-0.458984375
40950,1.201171875,1.123046875,-0.2734375,-0.390625
40951,1.240234375,1.103515625,-0.224609375,-0.4296875
40952,1.19140625,1.162109375,-0.37109375,-0.400390625
40953,1.171875,0.986328125,-0.166015625,-0.341796875
40954,1.259765625,1.142578125,-0.25390625,-0.537109375
40955,1.220703125,1.1328125,-0.126953125,-0.4296875
40956,1.23046875,1.11328125,-0.2734375,-0.361328125
40957,1.19140625,1.142578125,-0.087890625,-0.244140625
40958,1.337890625,1.142578125,-0.3125,-0.380859375
40959,1.19140625,1.0546875,-0.126953125,-0.5078125
40960,1.2890625,1.09375,-0.087890625,-0.41015625
40961,1.23046875,1.083984375,-0.17578125,-0.37109375
40962,1.25,1.123046875,-0.185546875,-0.263671875
40963,1.240234375,1.083984375,-0.126953125,-0.3515625
40964,1.220703125,1.162109375,-0.166015625,-0.361328125
40965,1.181640625,1.15234375,-0.146484375,-0.29296875
40966,1.15234375,1.083984375,-0.15625,-0.33203125
40967,1.064453125,1.123046875,-0.185546875,-0.37109375
40968,1.171875,1.142578125,-0.2734375,-0.439453125
40969,1.1328125,1.103515625,-0.3125,-0.419921875
40970,1.23046875,1.15234375,-0.2734375,-0.3125
40971,1.171875,1.123046875,-0.21484375,-0.302734375
40972,1.2109375,1.1328125,-0.283203125,-0.3125
40973,1.171875,1.171875,-0.21484375,-0.3515625
40974,1.171875,1.171875,-0.33203125,-0.380859375
40975,1.181640625,1.1328125,-0.2734375,-0.478515625
40976,1.201171875,1.142578125,-0.2734375,-0.322265625
40977,1.0546875,1.07421875,-0.224609375,-0.3515625
40978,1.259765625,1.162109375,-0.25390625,-0.37109375
40979,1.259765625,1.171875,-0.244140625,-0.263671875
40980,1.201171875,1.11328125,-0.33203125,-0.341796875
40981,1.03515625,1.1328125,-0.283203125,-0.3515625
40982,1.103515625,0.99609375,-0.341796875,-0.283203125
