[RESULT]
40983,1.220703125,1.279296875,-0.244140625,-0.361328125
40984,1.19140625,1.005859375,-0.3125,-0.48828125
40985,1.181640625,1.07421875,-0.224609375,-0.439453125
40986,1.2890625,1.083984375,-0.1953125,-0.498046875
40987,1.142578125,1.09375,-0.244140625,-0.56640625
40988,1.11328125,1.142578125,-0.244140625,-0.390625
40989,1.171875,1.025390625,-0.185546875,-0.41015625
40990,1.162109375,1.03515625,-0.224609375,-0.556640625
40991,1.083984375,1.044921875,-0.2734375,-0.41015625
40992,1.240234375,1.103515625,-0.15625,-0.33203125
40993,1.171875,1.123046875,-0.29296875,-0.48828125
40994,1.201171875,1.0546875,-0.21484375,-0.498046875
40995,1.26953125,1.025390625,-0.25390625,-0.400390625
40996,1.220703125,1.11328125,-0.166015625,-0.37109375
40997,1.07421875,1.11328125,-0.185546875,-0.478515625
40998,1.201171875,1.015625,-0.185546875,-0.302734375
40999,1.103515625,1.11328125,-0.107421875,-0.5078125
41000,1.181640625,1.0546875,-0.263671875,-0.537109375
41001,1.240234375,1.123046875,-0.263671875,-0.439453125
41002,1.2890625,1.123046875,-0.185546875,-0.166015625
41003,1.26953125,1.103515625,-0.263671875,-0.3125
41004,1.11328125,0.9375,-0.01953125,-0.390625
41005,1.30859375,1.240234375,-0.1953125,-0.078125
41006,1.240234375,1.103515625,-0.166015625,-0.37109375
41007,1.142578125,1.083984375,-0.1171875,-0.322265625
41008,1.26953125,1.259765625,-0.17578125,-0.3515625
41009,1.4453125,1.15234375,-0.263671875,-0.078125
41010,1.26953125,1.171875,-0.283203125,-0.322265625
41011,1.259765625,1.2109375,-0.234375,-0.263671875
41012,1.357421875,1.142578125,-0.29296875,-0.390625
41013,1.181640625,0.9765625,-0.234375,-0.380859375
41014,1.298828125,1.103515625,-0.41015625,-0.263671875
41015,1.484375,1.123046875,-0.244140625,-0.400390625
41016,1.07421875,0.986328125,-0.234375,-0.361328125
41017,1.171875,1.09375,-0.1953125,-0.400390625
41018,0.9765625,1.162109375,-0.166015625,-0.2734375
41019,1.181640625,1.201171875,-0.13671875,-0.380859375
41020,1.19140625,1.15234375,-0.205078125,-0.48828125
41021,1.123046875,1.142578125,-0.17578125,-0.419921875
41022,1.15234375,1.064453125,-0.263671875,-0.400390625
41023,1.15234375,0.95703125,-0.244140625,-0.41015625
41024,1.083984375,1.142578125,-0.283203125,-0.33203125
41025,1.0546875,1.240234375,-0.185546875,-0.341796875
41026,1.19140625,1.19140625,-0.244140625,-0.224609375
41027,1.07421875,1.123046875,-0.205078125,-0.400390625
41028,1.15234375,1.162109375,-0.283203125,-0.3125
41029,1.142578125,1.11328125,-0.15625,-0.400390625
41030,1.26953125,1.123046875,-0.09765625,-0.33203125
41031,1.240234375,1.11328125,-0.302734375,-0.37109375
41032,1.240234375,1.123046875,-0.29296875,-0.546875
41033,1.2109375,1.142578125,-0.205078125,-0.41015625
41034,1.26953125,1.162109375,-0.1171875,-0.380859375
41035,1.23046875,1.220703125,-0.1953125,-0.517578125
41036,1.220703125,1.162109375,-0.205078125,-0.341796875
41037,1.25,1.201171875,-0.3125,-0.37109375
41038,1.123046875,1.1328125,-0.29296875,-0.2734375
41039,1.26953125,1.103515625,-0.185546875,-0.46875
41040,1.181640625,1.19140625,-0.126953125,-0.361328125
41041,1.23046875,1.0546875,-0.263671875,-0.361328125
41042,1.142578125,1.083984375,-0.224609375,-0.380859375
41043,1.103515625,1.11328125,-0.29296875,-0.29296875
41044,1.25,1.162109375,-0.234375,-0.380859375
41045,1.162109375,1.15234375,-0.17578125,-0.380859375
41046,1.11328125,1.123046875,-0.166015625,-0.361328125
41047,1.181640625,1.07421875,-0.263671875,-0.283203125
41048,1.11328125,1.1328125,-0.2734375,-0.556640625
41049,1.240234375,1.09375,-0.283203125,-0.283203125
41050,1.083984375,1.11328125,-0.2734375,-0.302734375
41051,1.142578125,1.11328125,-0.21484375,-0.341796875
41052,1.142578125,1.044921875,-0.302734375,-0.3515625
41053,1.2109375,0.91796875,-0.15625,-0.390625
41054,1.11328125,1.15234375,-0.205078125,-0.3515625
41055,1.1328125,1.15234375,-0.13671875,-0.33203125
41056,1.171875,0.986328125,-0.244140625,-0.380859375
41057,1.220703125,0.9375,-0.17578125,-0.46875
41058,1.171875,1.064453125,-0.244140625,-0.3125
41059,1.25,1.25,-0.166015625,-0.33203125
41060,1.162109375,1.0546875,-0.126953125,-0.25390625
41061,1.123046875,1.123046875,-0.25390625,-0.48828125
41062,1.083984375,0.986328125,-0.322265625,-0.37109375
41063,1.220703125,1.0546875,-0.15625,-0.3125
41064,1.162109375,1.103515625,-0.25390625,-0.400390625
41065,1.142578125,1.11328125,-0.3125,-0.37109375
41066,1.181640625,1.181640625,-0.205078125,-0.400390625
41067,1.181640625,1.083984375,-0.205078125,-0.244140625
41068,1.298828125,1.15234375,-0.15625,-0.341796875
41069,1.19140625,1.2109375,-0.146484375,-0.37109375
41070,1.240234375,1.015625,-0.087890625,-0.29296875
41071,1.103515625,1.0546875,-0.146484375,-0.283203125
41072,1.19140625,1.064453125,-0.234375,-0.361328125
41073,1.201171875,1.07421875,-0.224609375,-0.361328125
41074,1.142578125,0.99609375,-0.25390625,-0.37109375
41075,1.171875,0.947265625,-0.2734375,-0.29296875
41076,1.0546875,1.03515625,-0.146484375,-0.3125
41077,1.181640625,1.03515625,-0.205078125,-0.2734375
41078,1.201171875,0.947265625,-0.205078125,-0.37109375
41079,1.142578125,1.0546875,-0.185546875,-0.244140625
41080,1.11328125,1.240234375,-0.25390625,-0.302734375
41081,1.19140625,1.09375,-0.302734375,-0.37109375
41082,1.15234375,1.07421875,-0.25390625,-0.46875
41083,1.337890625,1.123046875,-0.234375,-0.322265625
41084,1.19140625,1.09375,-0.234375,-0.322265625
41085,1.19140625,1.005859375,-0.29296875,-0.3515625
41086,1.015625,0.908203125,-0.322265625,-0.322265625
41087,1.142578125,0.947265625,-0.3125,-0.341796875
41088,1.181640625,1.103515625,-0.25390625,-0.341796875
41089,1.103515625,1.0546875,-0.283203125,-0.29296875
41090,1.1328125,1.15234375,-0.33203125,-0.2734375
41091,1.142578125,1.0546875,-0.322265625,-0.3515625
41092,1.162109375,0.986328125,-0.17578125,-0.302734375
41093,1.123046875,1.083984375,-0.09765625,-0.234375
41094,1.162109375,1.064453125,-0.107421875,-0.29296875
41095,1.142578125,1.103515625,-0.33203125,-0.25390625
41096,1.123046875,0.986328125,-0.3125,-0.263671875
41097,1.15234375,1.083984375,-0.234375,-0.29296875
41098,1.19140625,1.103515625,-0.146484375,-0.302734375
41099,1.181640625,1.064453125,-0.3515625,-0.283203125
41100,1.171875,1.083984375,-0.1953125,-0.2734375
41101,1.357421875,1.181640625,-0.322265625,-0.33203125
41102,1.142578125,0.8984375,-0.087890625,-0.380859375
41103,1.1328125,1.103515625,-0.1953125,-0.37109375
41104,1.23046875,0.99609375,-0.1171875,-0.322265625
41105,1.15234375,1.005859375,-0.146484375,-0.33203125
41106,1.103515625,1.044921875,-0.205078125,-0.244140625
41107,1.103515625,1.142578125,-0.263671875,-0.283203125
41108,1.171875,0.99609375,-0.322265625,-0.3125
41109,1.142578125,1.103515625,-0.126953125,-0.234375
41110,1.181640625,1.03515625,-0.3125,-0.234375
41111,1.220703125,1.015625,-0.21484375,-0.25390625
41112,1.142578125,1.103515625,-0.21484375,-0.15625
41113,1.2109375,1.0546875,-0.205078125,-0.244140625
41114,1.181640625,0.830078125,-0.146484375,-0.29296875
41115,1.162109375,1.103515625,-0.283203125,-0.087890625
41116,1.25,1.025390625,-0.126953125,-0.21484375
41117,1.2109375,1.30859375,-0.263671875,-0.185546875
41118,1.1328125,1.103515625,-0.25390625,-0.13671875
41119,1.142578125,1.083984375,-0.17578125,-0.185546875
41120,1.220703125,0.99609375,-0.0390625,-0.15625
41121,1.19140625,1.0546875,-0.1953125,-0.107421875
41122,1.123046875,1.103515625,-0.322265625,-0.52734375
41123,1.11328125,0.99609375,-0.146484375,-0.3125
41124,1.103515625,1.15234375,-0.21484375,-0.185546875
41125,1.2890625,1.0546875,-0.29296875,-0.21484375
41126,1.03515625,1.103515625,-0.244140625,-0.205078125
41127,1.162109375,1.09375,-0.1953125,-0.322265625
41128,1.09375,1.09375,-0.224609375,-0.341796875
41129,1.142578125,1.1328125,-0.263671875,-0.234375
41130,1.181640625,1.0546875,-0.25390625,-0.361328125
41131,1.083984375,1.09375,-0.1953125,-0.244140625
41132,1.26953125,1.19140625,-0.21484375,-0.25390625
41133,1.15234375,1.15234375,-0.205078125,-0.1953125
41134,1.162109375,1.083984375,-0.234375,-0.1953125
41135,1.2109375,1.1328125,-0.400390625,-0.2734375
41136,1.2109375,1.044921875,-0.478515625,-0.33203125
41137,1.1328125,1.083984375,-0.341796875,-0.244140625
41138,1.15234375,1.015625,-0.3515625,-0.21484375
41139,1.15234375,1.025390625,-0.33203125,-0.1953125
41140,1.23046875,1.103515625,-0.44921875,-0.224609375
41141,1.11328125,1.240234375,-0.3125,-0.25390625
41142,1.142578125,1.0546875,-0.29296875,-0.2734375
41143,1.162109375,1.11328125,-0.4296875,-0.33203125
41144,1.0546875,1.083984375,-0.244140625,-0.244140625
41145,1.171875,1.162109375,-0.44921875,-0.263671875
41146,1.318359375,1.11328125,-0.380859375,-0.21484375
41147,1.103515625,1.07421875,-0.380859375,-0.25390625
41148,1.181640625,1.171875,-0.458984375,-0.17578125
41149,1.142578125,1.044921875,-0.302734375,-0.1171875
41150,1.2109375,1.083984375,-0.244140625,-0.21484375
41151,1.1328125,1.201171875,-0.322265625,-0.33203125
41152,1.2109375,1.162109375,-0.29296875,-0.21484375
41153,1.15234375,1.171875,-0.322265625,-0.263671875
41154,1.123046875,1.005859375,-0.302734375,-0.166015625
41155,1.171875,1.09375,-0.33203125,-0.244140625
41156,1.26953125,1.181640625,-0.29296875,-0.283203125
41157,1.171875,1.162109375,-0.322265625,-0.25390625
41158,1.19140625,1.103515625,-0.3125,-0.224609375
41159,1.064453125,1.162109375,-0.263671875,-0.37109375
41160,1.26953125,1.103515625,-0.205078125,-0.302734375
41161,1.142578125,1.162109375,-0.3125,-0.37109375
41162,1.220703125,1.1328125,-0.341796875,-0.263671875
41163,1.220703125,1.19140625,-0.205078125,-0.205078125
41164,1.07421875,1.19140625,-0.2734375,-0.25390625
41165,1.328125,1.15234375,-0.244140625,-0.25390625
41166,1.123046875,1.142578125,-0.380859375,-0.21484375
41167,1.2890625,1.09375,-0.4296875,-0.244140625
41168,1.142578125,1.1328125,-0.341796875,-0.2734375
41169,1.2109375,1.2109375,-0.3515625,-0.29296875
41170,1.201171875,1.09375,-0.361328125,-0.15625
41171,1.2890625,1.103515625,-0.302734375,-0.263671875
41172,1.181640625,1.11328125,-0.322265625,-0.263671875
41173,1.181640625,1.064453125,-0.3515625,-0.205078125
41174,1.240234375,1.083984375,-0.400390625,-0.25390625
41175,1.201171875,1.279296875,-0.283203125,-0.224609375
41176,1.220703125,1.201171875,-0.29296875,-0.13671875
41177,1.2890625,1.1328125,-0.234375,-0.1953125
41178,1.25,0.95703125,-0.37109375,-0.380859375
41179,1.201171875,1.044921875,-0.25390625,-0.234375
41180,1.171875,1.07421875,-0.244140625,-0.15625
41181,1.2109375,1.15234375,-0.29296875,-0.263671875
41182,1.19140625,1.23046875,-0.3515625,-0.361328125
41183,1.23046875,1.181640625,-0.33203125,-0.341796875
41184,1.26953125,1.220703125,-0.234375,-0.263671875
41185,1.162109375,1.318359375,-0.205078125,-0.33203125
41186,1.123046875,1.1328125,-0.283203125,-0.322265625
41187,1.2109375,1.142578125,-0.37109375,-0.224609375
41188,1.240234375,1.03515625,-0.2734375,-0.458984375
41189,1.162109375,1.171875,-0.205078125,-0.33203125
41190,1.171875,1.25,-0.3515625,-0.263671875
41191,1.181640625,1.15234375,-0.380859375,-0.224609375
41192,1.19140625,1.15234375,-0.322265625,-0.283203125
41193,1.19140625,1.23046875,-0.25390625,-0.224609375
41194,1.201171875,1.2109375,-0.244140625,-0.166015625
41195,1.123046875,1.11328125,-0.33203125,-0.224609375
41196,1.298828125,1.015625,-0.341796875,-0.21484375
41197,1.1328125,1.181640625,-0.361328125,-0.263671875
41198,1.357421875,1.123046875,-0.341796875,-0.37109375
41199,1.25,1.005859375,-0.380859375,-0.2734375
41200,1.220703125,0.95703125,-0.234375,-0.146484375
41201,1.318359375,1.103515625,-0.25390625,-0.302734375
41202,1.181640625,1.0546875,-0.283203125,-0.3125
41203,1.19140625,1.07421875,-0.25390625,-0.341796875
41204,1.240234375,1.15234375,-0.2734375,-0.400390625
41205,1.2109375,1.083984375,-0.21484375,-0.25390625
41206,1.142578125,1.1328125,-0.244140625,-0.341796875
41207,1.171875,1.162109375,-0.234375,-0.234375
41208,1.318359375,1.201171875,-0.3515625,-0.283203125
41209,1.181640625,1.1328125,-0.2734375,-0.17578125
41210,1.26953125,1.181640625,-0.29296875,-0.283203125
41211,1.162109375,1.11328125,-0.29296875,-0.2734375
41212,1.2109375,1.123046875,-0.33203125,-0.283203125
41213,1.171875,1.142578125,-0.302734375,-0.29296875
41214,1.2109375,1.0546875,-0.3125,-0.29296875
41215,1.162109375,1.171875,-0.33203125,-0.37109375
41216,1.201171875,1.162109375,-0.33203125,-0.302734375
41217,1.1328125,1.1328125,-0.419921875,-0.3125
41218,1.201171875,1.171875,-0.224609375,-0.29296875
41219,1.2890625,1.15234375,-0.29296875,-0.234375
41220,1.2109375,1.2109375,-0.21484375,-0.263671875
41221,1.25,1.142578125,-0.41015625,-0.2734375
41222,1.240234375,1.171875,-0.3125,-0.1953125
41223,1.181640625,1.162109375,-0.361328125,-0.322265625
41224,1.07421875,1.123046875,-0.185546875,-0.3515625
41225,1.240234375,1.07421875,-0.322265625,-0.5078125
41226,1.240234375,1.005859375,-0.3515625,-0.322265625
41227,1.142578125,1.15234375,-0.263671875,-0.263671875
41228,1.181640625,1.083984375,-0.2734375,-0.302734375
41229,1.171875,1.044921875,-0.322265625,-0.322265625
41230,1.220703125,0.986328125,-0.4296875,-0.322265625
41231,1.15234375,1.03515625,-0.25390625,-0.2734375
41232,1.201171875,1.03515625,-0.302734375,-0.2734375
41233,1.09375,1.11328125,-0.166015625,-0.400390625
41234,1.171875,1.09375,-0.33203125,-0.244140625
41235,1.15234375,1.11328125,-0.283203125,-0.302734375
41236,1.240234375,1.142578125,-0.234375,-0.29296875
41237,1.103515625,1.26953125,-0.283203125,-0.3125
41238,1.064453125,1.19140625,-0.283203125,-0.361328125
41239,1.26953125,1.25,-0.146484375,-0.46875
41240,1.09375,1.15234375,-0.3125,-0.400390625
41241,1.09375,1.23046875,-0.33203125,-0.33203125
41242,1.240234375,1.30859375,-0.390625,-0.302734375
41243,1.123046875,1.15234375,-0.419921875,-0.44921875
41244,1.0546875,1.142578125,-0.234375,-0.537109375
41245,1.15234375,1.15234375,-0.29296875,-0.3125
41246,1.103515625,1.25,-0.1953125,-0.2734375
41247,1.142578125,1.1328125,-0.224609375,-0.224609375
41248,1.201171875,0.986328125,-0.205078125,-0.2734375
41249,1.171875,1.064453125,-0.244140625,-0.234375
41250,1.25,1.1328125,-0.25390625,-0.322265625
41251,1.171875,0.986328125,-0.185546875,-0.341796875
41252,1.15234375,1.015625,-0.234375,-0.302734375
41253,1.1328125,1.123046875,-0.185546875,-0.2734375
41254,1.171875,1.181640625,-0.2734375,-0.2734375
41255,1.1328125,1.03515625,-0.25390625,-0.3515625
41256,1.1328125,1.11328125,-0.244140625,-0.15625
41257,1.26953125,1.103515625,-0.29296875,-0.29296875
41258,1.1328125,1.11328125,-0.361328125,-0.37109375
41259,1.19140625,1.1328125,-0.1953125,-0.185546875
41260,1.19140625,1.0546875,-0.3515625,-0.2734375
41261,1.181640625,1.083984375,-0.33203125,-0.283203125
41262,1.23046875,1.123046875,-0.341796875,-0.498046875
41263,1.09375,1.103515625,-0.17578125,-0.37109375
41264,1.201171875,1.083984375,-0.33203125,-0.41015625
41265,1.162109375,1.1328125,-0.400390625,-0.419921875
41266,1.025390625,1.2109375,-0.25390625,-0.390625
41267,1.142578125,1.298828125,-0.341796875,-0.41015625
41268,1.07421875,1.25,-0.29296875,-0.224609375
41269,1.09375,1.201171875,-0.263671875,-0.41015625
41270,1.11328125,1.337890625,-0.29296875,-0.3125
41271,1.1328125,1.201171875,-0.361328125,-0.390625
41272,1.25,1.201171875,-0.29296875,-0.390625
41273,1.171875,1.38671875,-0.44921875,-0.46875
41274,1.09375,1.201171875,-0.2734375,-0.33203125
41275,1.142578125,1.201171875,-0.361328125,-0.400390625
41276,1.171875,1.201171875,-0.263671875,-0.458984375
41277,1.201171875,1.220703125,-0.2734375,-0.302734375
41278,1.337890625,1.2109375,-0.3125,-0.341796875
41279,1.171875,1.19140625,-0.25390625,-0.3125
41280,1.07421875,1.15234375,-0.21484375,-0.41015625
41281,1.2109375,1.1328125,-0.185546875,-0.322265625
41282,1.162109375,1.1328125,-0.205078125,-0.341796875
41283,1.201171875,1.19140625,-0.322265625,-0.595703125
41284,1.03515625,1.171875,-0.244140625,-0.341796875
41285,1.19140625,1.23046875,-0.29296875,-0.341796875
41286,1.142578125,1.240234375,-0.400390625,-0.29296875
41287,1.181640625,1.23046875,-0.283203125,-0.3125
41288,1.171875,1.181640625,-0.29296875,-0.3125
41289,1.26953125,1.103515625,-0.380859375,-0.3515625
41290,1.171875,1.15234375,-0.37109375,-0.3515625
41291,1.181640625,1.30859375,-0.341796875,-0.361328125
41292,1.044921875,1.220703125,-0.3125,-0.380859375
41293,1.044921875,1.123046875,-0.263671875,-0.400390625
41294,1.0546875,1.15234375,-0.25390625,-0.33203125
41295,1.015625,1.220703125,-0.29296875,-0.556640625
41296,1.19140625,1.19140625,-0.21484375,-0.44921875
41297,1.015625,1.259765625,-0.283203125,-0.5078125
41298,1.083984375,1.064453125,-0.244140625,-0.37109375
41299,1.083984375,1.220703125,-0.33203125,-0.4296875
41300,1.015625,1.083984375,-0.3515625,-0.4296875
41301,1.09375,1.2109375,-0.29296875,-0.419921875
41302,1.044921875,1.19140625,-0.25390625,-0.419921875
41303,1.083984375,1.201171875,-0.322265625,-0.400390625
41304,1.171875,1.23046875,-0.244140625,-0.3515625
41305,1.03515625,1.15234375,-0.185546875,-0.41015625
41306,1.240234375,1.25,-0.234375,-0.341796875
41307,1.23046875,1.25,-0.244140625,-0.478515625
41308,1.34765625,1.142578125,-0.283203125,-0.361328125
41309,1.19140625,1.1328125,-0.1953125,-0.3515625
41310,1.23046875,1.07421875,-0.33203125,-0.3515625
41311,1.142578125,1.15234375,-0.244140625,-0.458984375
41312,1.19140625,1.1328125,-0.224609375,-0.380859375
41313,1.240234375,1.201171875,-0.3125,-0.478515625
41314,1.162109375,1.15234375,-0.29296875,-0.29296875
41315,1.25,1.181640625,-0.1953125,-0.390625
41316,1.23046875,1.064453125,-0.13671875,-0.361328125
41317,1.0546875,1.1328125,-0.458984375,-0.400390625
41318,1.25,1.162109375,-0.1171875,-0.3515625
41319,1.11328125,1.083984375,-0.322265625,-0.380859375
41320,1.240234375,1.171875,-0.283203125,-0.37109375
41321,1.142578125,1.19140625,-0.419921875,-0.380859375
41322,1.26953125,1.123046875,-0.322265625,-0.390625
41323,1.09375,1.162109375,-0.283203125,-0.41015625
41324,1.044921875,1.201171875,-0.37109375,-0.41015625
41325,1.15234375,1.142578125,-0.322265625,-0.3515625
41326,1.15234375,1.181640625,-0.25390625,-0.13671875
41327,1.015625,1.1328125,-0.361328125,-0.390625
41328,1.181640625,1.171875,-0.13671875,-0.41015625
41329,1.09375,1.1328125,-0.234375,-0.41015625
41330,1.142578125,1.25,-0.263671875,-0.341796875
41331,1.171875,1.162109375,-0.380859375,-0.41015625
41332,1.11328125,1.220703125,-0.224609375,-0.52734375
41333,1.0546875,1.171875,-0.263671875,-0.37109375
41334,1.1328125,1.083984375,-0.185546875,-0.400390625
41335,1.171875,1.123046875,-0.283203125,-0.400390625
41336,1.0546875,1.123046875,-0.33203125,-0.48828125
41337,1.07421875,1.15234375,-0.234375,-0.33203125
41338,0.966796875,1.162109375,-0.283203125,-0.44921875
41339,0.859375,1.142578125,-0.33203125,-0.390625
41340,1.1328125,1.201171875,-0.263671875,-0.458984375
41341,1.123046875,1.162109375,-0.25390625,-0.458984375
41342,1.015625,1.123046875,-0.25390625,-0.400390625
41343,1.083984375,1.03515625,-0.322265625,-0.419921875
41344,1.15234375,1.15234375,-0.244140625,-0.56640625
41345,1.0546875,1.07421875,-0.1953125,-0.400390625
41346,1.0546875,1.162109375,-0.185546875,-0.44921875
41347,1.11328125,1.162109375,-0.17578125,-0.419921875
41348,1.083984375,1.142578125,-0.25390625,-0.439453125
41349,1.083984375,1.09375,-0.205078125,-0.390625
41350,1.09375,1.171875,-0.244140625,-0.48828125
41351,1.064453125,1.11328125,-0.2734375,-0.25390625
41352,1.1328125,1.123046875,-0.205078125,-0.400390625
41353,1.083984375,1.25,-0.25390625,-0.390625
41354,1.142578125,1.181640625,-0.17578125,-0.400390625
41355,1.07421875,1.19140625,-0.302734375,-0.380859375
41356,1.123046875,1.181640625,-0.302734375,-0.48828125
41357,1.1328125,1.171875,-0.283203125,-0.439453125
41358,1.064453125,1.07421875,-0.302734375,-0.41015625
41359,1.064453125,1.09375,-0.2734375,-0.48828125
41360,1.142578125,1.19140625,-0.205078125,-0.48828125
41361,1.123046875,1.201171875,-0.126953125,-0.37109375
41362,1.064453125,1.083984375,-0.1953125,-0.478515625
41363,0.986328125,1.07421875,-0.15625,-0.56640625
41364,1.005859375,1.1328125,-0.25390625,-0.419921875
41365,1.123046875,1.044921875,-0.244140625,-0.458984375
41366,1.09375,1.11328125,-0.33203125,-0.419921875
41367,1.11328125,1.083984375,-0.244140625,-0.3515625
41368,1.083984375,1.26953125,-0.283203125,-0.380859375
41369,1.0546875,1.142578125,-0.283203125,-0.322265625
41370,1.201171875,1.044921875,-0.3515625,-0.37109375
41371,1.11328125,1.005859375,-0.33203125,-0.21484375
41372,1.15234375,1.11328125,-0.224609375,-0.37109375
41373,1.03515625,1.123046875,-0.283203125,-0.322265625
41374,1.07421875,1.318359375,-0.302734375,-0.3125
41375,1.015625,1.005859375,-0.283203125,-0.341796875
41376,1.181640625,1.142578125,-0.224609375,-0.419921875
41377,1.19140625,1.11328125,-0.244140625,-0.380859375
41378,1.1328125,1.1328125,-0.185546875,-0.595703125
41379,1.30859375,1.083984375,-0.2734375,-0.400390625
41380,1.30859375,1.171875,-0.205078125,-0.37109375
41381,1.201171875,1.07421875,-0.244140625,-0.625
41382,1.171875,1.09375,-0.205078125,-0.419921875
41383,1.15234375,1.2109375,-0.166015625,-0.3125
41384,1.064453125,1.07421875,-0.166015625,-0.361328125
41385,1.103515625,1.142578125,-0.283203125,-0.419921875
41386,1.09375,1.123046875,-0.29296875,-0.44921875
41387,1.201171875,1.123046875,-0.205078125,-0.263671875
41388,1.1328125,1.044921875,-0.205078125,-0.41015625
41389,1.142578125,1.11328125,-0.224609375,-0.244140625
41390,1.11328125,1.181640625,-0.263671875,-0.400390625
41391,1.142578125,1.181640625,-0.224609375,-0.41015625
41392,1.142578125,1.044921875,-0.234375,-0.302734375
41393,1.03515625,1.09375,-0.2734375,-0.419921875
41394,1.171875,1.142578125,-0.15625,-0.322265625
41395,1.23046875,1.11328125,-0.185546875,-0.41015625
41396,1.2109375,1.15234375,-0.224609375,-0.322265625
41397,1.25,1.103515625,-0.224609375,-0.380859375
41398,1.181640625,1.025390625,-0.25390625,-0.478515625
41399,1.220703125,1.09375,-0.224609375,-0.380859375
41400,1.1328125,1.09375,-0.234375,-0.341796875
41401,1.19140625,1.083984375,-0.244140625,-0.44921875
41402,1.2109375,1.103515625,-0.205078125,-0.5078125
41403,1.240234375,1.11328125,-0.185546875,-0.341796875
41404,1.162109375,1.142578125,-0.1953125,-0.390625
41405,1.11328125,1.123046875,-0.2734375,-0.41015625
41406,1.181640625,1.123046875,-0.29296875,-0.37109375
41407,1.11328125,1.162109375,-0.3125,-0.41015625
41408,1.123046875,1.1328125,-0.21484375,-0.234375
41409,1.19140625,1.1328125,-0.21484375,-0.302734375
41410,1.1328125,1.15234375,-0.224609375,-0.400390625
41411,1.11328125,1.11328125,-0.25390625,-0.33203125
41412,1.064453125,1.09375,-0.263671875,-0.37109375
41413,1.09375,1.142578125,-0.244140625,-0.33203125
41414,1.09375,1.25,-0.224609375,-0.37109375
41415,1.103515625,1.1328125,-0.244140625,-0.29296875
41416,1.15234375,1.279296875,-0.205078125,-0.419921875
41417,1.103515625,1.279296875,-0.361328125,-0.33203125
41418,0.99609375,1.07421875,-0.224609375,-0.48828125
41419,1.171875,1.09375,-0.390625,-0.419921875
41420,1.19140625,1.181640625,-0.263671875,-0.5078125
41421,1.09375,1.09375,-0.166015625,-0.5078125
41422,1.1328125,1.220703125,-0.126953125,-0.400390625
41423,1.19140625,1.1328125,-0.25390625,-0.48828125
41424,1.15234375,1.162109375,-0.2734375,-0.361328125
41425,1.103515625,1.0546875,-0.185546875,-0.37109375
41426,1.171875,1.07421875,-0.185546875,-0.390625
41427,1.2890625,1.083984375,-0.224609375,-0.380859375
41428,1.240234375,0.947265625,-0.17578125,-0.44921875
41429,1.201171875,1.07421875,-0.1953125,-0.439453125
41430,1.083984375,1.11328125,-0.234375,-0.390625
41431,1.279296875,1.142578125,-0.1171875,-0.33203125
41432,1.2109375,1.103515625,-0.33203125,-0.244140625
41433,1.23046875,1.11328125,-0.21484375,-0.37109375
41434,1.328125,1.357421875,-0.3125,-0.341796875
41435,1.240234375,1.220703125,-0.283203125,-0.302734375
41436,1.19140625,1.142578125,-0.244140625,-0.322265625
41437,1.181640625,1.044921875,-0.15625,-0.400390625
41438,1.279296875,1.240234375,-0.126953125,-0.3515625
41439,1.142578125,1.123046875,-0.263671875,-0.361328125
41440,1.201171875,1.064453125,-0.126953125,-0.361328125
41441,1.259765625,1.03515625,-0.224609375,-0.244140625
41442,1.201171875,1.064453125,-0.224609375,-0.29296875
41443,1.2109375,1.1328125,-0.2734375,-0.3125
41444,1.259765625,1.181640625,-0.234375,-0.380859375
41445,1.142578125,1.09375,-0.15625,-0.41015625
