[RESULT]
41446,1.07421875,1.11328125,-0.185546875,-0.37109375
41447,1.181640625,1.083984375,-0.1953125,-0.41015625
41448,1.142578125,1.15234375,-0.21484375,-0.37109375
41449,1.044921875,1.162109375,-0.263671875,-0.4296875
41450,1.220703125,1.142578125,-0.283203125,-0.37109375
41451,1.220703125,1.19140625,-0.107421875,-0.3515625
41452,1.181640625,1.11328125,-0.1953125,-0.400390625
41453,1.181640625,1.15234375,-0.400390625,-0.46875
41454,1.1328125,1.19140625,-0.234375,-0.361328125
41455,1.298828125,1.201171875,-0.302734375,-0.390625
41456,1.181640625,1.09375,-0.15625,-0.44921875
41457,1.259765625,1.123046875,-0.25390625,-0.48828125
41458,1.3671875,1.044921875,0,-0.478515625
41459,1.15234375,1.19140625,-0.1171875,-0.390625
41460,1.2890625,1.15234375,-0.244140625,-0.380859375
41461,1.23046875,1.220703125,-0.263671875,-0.3515625
41462,1.15234375,1.3671875,-0.1171875,-0.380859375
41463,1.083984375,1.142578125,-0.21484375,-0.37109375
41464,1.259765625,1.201171875,-0.15625,-0.41015625
41465,1.19140625,1.083984375,-0.17578125,-0.458984375
41466,1.220703125,1.181640625,-0.3125,-0.380859375
41467,1.025390625,1.181640625,-0.234375,-0.419921875
41468,1.34765625,1.19140625,-0.29296875,-0.400390625
41469,1.181640625,1.142578125,-0.21484375,-0.419921875
41470,1.181640625,1.11328125,-0.166015625,-0.37109375
41471,1.19140625,1.279296875,-0.1953125,-0.380859375
41472,1.171875,1.123046875,-0.21484375,-0.458984375
41473,1.005859375,1.142578125,-0.15625,-0.33203125
41474,1.26953125,0.9765625,-0.341796875,-0.3515625
41475,1.142578125,1.11328125,-0.166015625,-0.546875
41476,1.23046875,1.0546875,-0.1953125,-0.478515625
41477,1.2109375,1.240234375,-0.37109375,-0.390625
41478,1.220703125,1.103515625,-0.234375,-0.4296875
41479,1.259765625,1.142578125,-0.17578125,-0.3125
41480,1.23046875,1.2109375,-0.380859375,-0.37109375
41481,1.15234375,1.162109375,-0.166015625,-0.478515625
41482,1.2109375,1.083984375,-0.29296875,-0.3125
41483,1.279296875,1.0546875,-0.3125,-0.390625
41484,1.09375,1.19140625,-0.3125,-0.341796875
41485,1.1328125,1.09375,-0.244140625,-0.44921875
41486,1.11328125,1.162109375,-0.29296875,-0.361328125
41487,1.181640625,1.142578125,-0.33203125,-0.322265625
41488,1.2890625,1.044921875,-0.2734375,-0.361328125
41489,1.064453125,0.95703125,-0.37109375,-0.341796875
41490,1.2109375,1.03515625,-0.17578125,-0.390625
41491,1.2109375,1.11328125,-0.29296875,-0.234375
41492,1.220703125,1.044921875,-0.185546875,-0.322265625
41493,1.181640625,0.9765625,-0.146484375,-0.3515625
41494,1.11328125,1.064453125,-0.244140625,-0.380859375
41495,1.259765625,1.083984375,-0.185546875,-0.37109375
41496,1.162109375,1.03515625,-0.146484375,-0.439453125
41497,1.064453125,1.103515625,-0.13671875,-0.25390625
41498,1.181640625,1.142578125,-0.3125,-0.341796875
41499,1.11328125,1.171875,-0.107421875,-0.263671875
41500,1.1328125,1.064453125,-0.302734375,-0.400390625
41501,1.1328125,1.09375,-0.185546875,-0.322265625
41502,1.15234375,1.09375,-0.29296875,-0.341796875
41503,1.181640625,1.09375,-0.25390625,-0.400390625
41504,1.240234375,0.947265625,-0.33203125,-0.302734375
41505,1.181640625,0.99609375,-0.205078125,-0.263671875
41506,1.279296875,1.005859375,-0.234375,-0.3125
41507,1.25,1.03515625,-0.146484375,-0.29296875
41508,1.19140625,1.083984375,-0.185546875,-0.37109375
41509,1.142578125,1.064453125,-0.29296875,-0.3515625
41510,1.11328125,0.986328125,-0.17578125,-0.3125
41511,1.19140625,1.162109375,-0.21484375,-0.3125
41512,1.083984375,1.083984375,-0.283203125,-0.380859375
41513,1.201171875,1.09375,-0.302734375,-0.283203125
41514,1.19140625,1.064453125,-0.21484375,-0.322265625
41515,1.064453125,1.015625,-0.224609375,-0.46875
41516,1.083984375,1.0546875,-0.25390625,-0.283203125
41517,1.07421875,1.1328125,-0.263671875,-0.25390625
41518,1.15234375,1.0546875,-0.1953125,-0.3125
41519,1.201171875,1.11328125,-0.341796875,-0.2734375
41520,1.1328125,1.015625,-0.205078125,-0.25390625
41521,1.142578125,1.11328125,-0.33203125,-0.244140625
41522,1.09375,0.95703125,-0.234375,-0.25390625
41523,1.103515625,1.09375,-0.263671875,-0.283203125
41524,1.2109375,1.025390625,-0.1953125,-0.322265625
41525,1.2109375,0.927734375,-0.15625,-0.283203125
41526,1.142578125,1.1328125,-0.13671875,-0.234375
41527,1.1328125,0.986328125,-0.21484375,-0.263671875
41528,1.015625,1.03515625,-0.33203125,-0.283203125
41529,1.171875,1.044921875,-0.15625,-0.283203125
41530,1.19140625,1.044921875,-0.1953125,-0.302734375
41531,1.26953125,1.07421875,-0.205078125,-0.322265625
41532,1.142578125,1.11328125,-0.185546875,-0.302734375
41533,1.19140625,1.0546875,-0.146484375,-0.3515625
41534,1.240234375,1.07421875,-0.166015625,-0.322265625
41535,1.162109375,1.123046875,-0.390625,-0.302734375
41536,1.19140625,1.123046875,-0.244140625,-0.3515625
41537,1.220703125,1.083984375,-0.1953125,-0.283203125
41538,1.162109375,1.15234375,-0.25390625,-0.29296875
41539,1.11328125,1.09375,-0.25390625,-0.13671875
41540,1.298828125,1.083984375,-0.390625,-0.29296875
41541,1.142578125,1.2109375,-0.1953125,-0.283203125
41542,1.1328125,0.99609375,-0.283203125,-0.29296875
41543,1.03515625,1.123046875,-0.3125,-0.224609375
41544,1.064453125,1.162109375,-0.21484375,-0.29296875
41545,1.142578125,1.07421875,-0.244140625,-0.244140625
41546,1.181640625,1.07421875,-0.224609375,-0.302734375
41547,1.162109375,0.95703125,-0.17578125,-0.205078125
41548,1.171875,1.07421875,-0.234375,-0.3125
41549,1.142578125,1.103515625,-0.234375,-0.263671875
41550,1.025390625,1.03515625,-0.283203125,-0.25390625
41551,1.11328125,1.03515625,-0.15625,-0.322265625
41552,1.171875,1.09375,-0.3125,-0.302734375
41553,1.181640625,1.103515625,-0.3125,-0.21484375
41554,1.19140625,1.201171875,-0.244140625,-0.2734375
41555,1.083984375,1.09375,-0.29296875,-0.380859375
41556,1.142578125,1.1328125,-0.439453125,-0.21484375
41557,1.220703125,1.142578125,-0.25390625,-0.17578125
41558,1.19140625,1.09375,-0.263671875,-0.17578125
41559,1.220703125,1.064453125,-0.234375,-0.244140625
41560,1.181640625,1.07421875,-0.29296875,-0.2734375
41561,1.25,1.09375,-0.244140625,-0.302734375
41562,1.044921875,1.259765625,-0.3125,-0.234375
41563,1.09375,1.025390625,-0.185546875,-0.17578125
41564,1.103515625,1.044921875,-0.29296875,-0.205078125
41565,1.07421875,1.044921875,-0.263671875,-0.244140625
41566,1.171875,1.123046875,-0.48828125,-0.25390625
41567,0.99609375,1.083984375,-0.390625,-0.25390625
41568,1.064453125,1.03515625,-0.4296875,-0.263671875
41569,1.19140625,1.142578125,-0.3125,-0.205078125
41570,1.162109375,1.07421875,-0.390625,-0.244140625
41571,1.025390625,1.162109375,-0.46875,-0.29296875
41572,1.142578125,0.908203125,-0.361328125,-0.1953125
41573,1.1328125,1.123046875,-0.341796875,-0.185546875
41574,1.025390625,1.142578125,-0.44921875,-0.205078125
41575,1.15234375,1.123046875,-0.33203125,-0.302734375
41576,1.171875,1.11328125,-0.380859375,-0.1171875
41577,1.2109375,1.142578125,-0.44921875,-0.205078125
41578,1.15234375,1.083984375,-0.44921875,-0.1953125
41579,1.064453125,1.142578125,-0.380859375,-0.25390625
41580,1.03515625,1.044921875,-0.3515625,-0.263671875
41581,1.15234375,1.15234375,-0.361328125,-0.166015625
41582,1.083984375,1.064453125,-0.390625,-0.185546875
41583,1.123046875,1.09375,-0.44921875,-0.224609375
41584,1.171875,1.142578125,-0.390625,-0.2734375
41585,1.09375,1.07421875,-0.41015625,-0.439453125
41586,1.15234375,1.1328125,-0.44921875,-0.224609375
41587,1.11328125,1.123046875,-0.478515625,-0.25390625
41588,1.103515625,1.123046875,-0.41015625,-0.17578125
41589,1.26953125,1.11328125,-0.37109375,-0.224609375
41590,1.123046875,1.2109375,-0.25390625,-0.3515625
41591,1.09375,1.1328125,-0.341796875,-0.224609375
41592,1.1328125,1.123046875,-0.341796875,-0.302734375
41593,1.09375,1.0546875,-0.244140625,-0.302734375
41594,1.1328125,1.025390625,-0.33203125,-0.29296875
41595,1.083984375,1.064453125,-0.37109375,-0.25390625
41596,1.2109375,1.083984375,-0.3515625,-0.2734375
41597,1.201171875,1.09375,-0.33203125,-0.3125
41598,1.083984375,1.07421875,-0.3125,-0.1953125
41599,1.279296875,1.220703125,-0.322265625,-0.263671875
41600,1.2109375,1.298828125,-0.29296875,-0.41015625
41601,1.171875,1.103515625,-0.263671875,-0.2734375
41602,1.201171875,1.03515625,-0.29296875,-0.17578125
41603,1.220703125,1.0546875,-0.341796875,-0.13671875
41604,1.171875,1.044921875,-0.341796875,-0.1953125
41605,1.181640625,1.15234375,-0.322265625,-0.29296875
41606,1.181640625,1.11328125,-0.2734375,-0.244140625
41607,1.201171875,1.083984375,-0.390625,-0.4296875
41608,1.103515625,1.171875,-0.322265625,-0.322265625
41609,1.201171875,1.15234375,-0.17578125,-0.390625
41610,1.123046875,1.11328125,-0.25390625,-0.234375
41611,1.19140625,1.11328125,-0.17578125,-0.185546875
41612,1.220703125,0.99609375,-0.05859375,-0.234375
41613,1.07421875,1.103515625,-0.234375,-0.15625
41614,1.171875,1.11328125,-0.263671875,-0.205078125
41615,1.171875,1.220703125,-0.166015625,-0.439453125
41616,1.19140625,1.19140625,-0.25390625,-0.1953125
41617,1.11328125,1.23046875,-0.25390625,-0.283203125
41618,1.142578125,1.2109375,-0.185546875,-0.3125
41619,1.09375,1.142578125,-0.25390625,-0.390625
41620,1.171875,1.201171875,-0.302734375,-0.283203125
41621,1.142578125,1.171875,-0.33203125,-0.29296875
41622,1.1328125,1.162109375,-0.29296875,-0.361328125
41623,1.23046875,1.162109375,-0.29296875,-0.244140625
41624,1.19140625,1.162109375,-0.341796875,-0.25390625
41625,1.181640625,1.162109375,-0.341796875,-0.4296875
41626,1.26953125,1.09375,-0.361328125,-0.322265625
41627,1.23046875,1.015625,-0.400390625,-0.185546875
41628,1.23046875,1.123046875,-0.341796875,-0.2734375
41629,1.103515625,1.025390625,-0.302734375,-0.244140625
41630,1.259765625,1.064453125,-0.33203125,-0.302734375
41631,1.220703125,1.083984375,-0.341796875,-0.224609375
41632,1.2109375,1.15234375,-0.37109375,-0.1953125
41633,1.2890625,1.064453125,-0.458984375,-0.234375
41634,1.142578125,1.123046875,-0.322265625,-0.234375
41635,1.259765625,1.162109375,-0.2734375,-0.234375
41636,1.25,1.07421875,-0.244140625,-0.3125
41637,1.298828125,1.083984375,-0.302734375,-0.283203125
41638,1.2890625,1.201171875,-0.244140625,-0.1953125
41639,1.328125,1.09375,-0.341796875,-0.341796875
41640,1.30859375,1.123046875,-0.263671875,-0.478515625
41641,1.240234375,1.181640625,-0.2734375,-0.322265625
41642,1.142578125,1.15234375,-0.3125,-0.3125
41643,1.19140625,1.19140625,-0.2734375,-0.25390625
41644,1.19140625,1.162109375,-0.302734375,-0.33203125
41645,1.171875,1.220703125,-0.244140625,-0.341796875
41646,1.15234375,1.171875,-0.3125,-0.107421875
41647,1.171875,1.1328125,-0.3515625,-0.29296875
41648,1.19140625,1.162109375,-0.361328125,-0.2734375
41649,1.259765625,1.19140625,-0.302734375,-0.302734375
41650,1.162109375,1.15234375,-0.29296875,-0.29296875
41651,1.2109375,1.181640625,-0.498046875,-0.263671875
41652,1.142578125,1.220703125,-0.361328125,-0.244140625
41653,1.162109375,1.15234375,-0.25390625,-0.25390625
41654,1.240234375,1.220703125,-0.234375,-0.25390625
41655,1.240234375,1.181640625,-0.25390625,-0.078125
41656,1.2890625,1.15234375,-0.302734375,-0.400390625
41657,1.240234375,1.025390625,-0.37109375,-0.3125
41658,1.2109375,1.083984375,-0.322265625,-0.25390625
41659,1.259765625,1.103515625,-0.302734375,-0.341796875
41660,1.220703125,1.123046875,-0.21484375,-0.25390625
41661,1.201171875,1.11328125,-0.3515625,-0.224609375
41662,1.171875,1.103515625,-0.2734375,-0.2734375
41663,1.3671875,1.03515625,-0.361328125,-0.283203125
41664,1.15234375,1.142578125,-0.17578125,-0.283203125
41665,1.19140625,1.142578125,-0.302734375,-0.29296875
41666,1.220703125,1.083984375,-0.439453125,-0.2734375
41667,1.201171875,1.15234375,-0.263671875,-0.302734375
41668,1.19140625,1.171875,-0.341796875,-0.17578125
41669,1.09375,1.171875,-0.41015625,-0.361328125
41670,1.220703125,1.2109375,-0.390625,-0.341796875
41671,1.09375,1.15234375,-0.25390625,-0.302734375
41672,1.162109375,1.025390625,-0.322265625,-0.341796875
41673,1.1328125,1.15234375,-0.41015625,-0.341796875
41674,0.9765625,1.171875,-0.263671875,-0.361328125
41675,1.1328125,1.259765625,-0.380859375,-0.322265625
41676,1.15234375,1.181640625,-0.263671875,-0.3125
41677,1.240234375,1.220703125,-0.3125,-0.380859375
41678,1.11328125,1.171875,-0.205078125,-0.283203125
41679,1.123046875,1.201171875,-0.341796875,-0.3515625
41680,1.1328125,1.19140625,-0.302734375,-0.37109375
41681,1.123046875,1.240234375,-0.380859375,-0.3125
41682,1.103515625,1.083984375,-0.2734375,-0.361328125
41683,1.07421875,1.201171875,-0.244140625,-0.4296875
41684,1.171875,1.23046875,-0.2734375,-0.322265625
41685,1.142578125,1.083984375,-0.33203125,-0.33203125
41686,1.11328125,1.103515625,-0.341796875,-0.5078125
41687,1.171875,1.240234375,-0.33203125,-0.29296875
41688,1.1328125,1.11328125,-0.283203125,-0.322265625
41689,1.181640625,1.123046875,-0.341796875,-0.21484375
41690,1.15234375,1.162109375,-0.341796875,-0.224609375
41691,1.15234375,1.181640625,-0.244140625,-0.33203125
41692,1.181640625,1.201171875,-0.263671875,-0.380859375
41693,1.23046875,1.181640625,-0.361328125,-0.341796875
41694,1.142578125,1.181640625,-0.283203125,-0.25390625
41695,1.11328125,1.201171875,-0.244140625,-0.419921875
41696,1.25,1.09375,-0.25390625,-0.322265625
41697,1.142578125,1.162109375,-0.283203125,-0.3125
41698,1.23046875,1.201171875,-0.2734375,-0.2734375
41699,1.103515625,1.2109375,-0.380859375,-0.380859375
41700,1.1328125,1.15234375,-0.29296875,-0.390625
41701,1.142578125,1.171875,-0.283203125,-0.390625
41702,1.19140625,1.23046875,-0.244140625,-0.361328125
41703,1.083984375,1.2890625,-0.283203125,-0.37109375
41704,1.07421875,1.23046875,-0.224609375,-0.302734375
41705,1.083984375,1.19140625,-0.2734375,-0.390625
41706,1.123046875,1.4453125,-0.25390625,-0.498046875
41707,1.09375,1.15234375,-0.1953125,-0.37109375
41708,1.26953125,1.19140625,-0.234375,-0.37109375
41709,1.103515625,1.19140625,-0.205078125,-0.33203125
41710,1.11328125,1.201171875,-0.21484375,-0.380859375
41711,0.9765625,1.19140625,-0.33203125,-0.361328125
41712,1.162109375,1.201171875,-0.107421875,-0.3515625
41713,1.142578125,1.201171875,-0.29296875,-0.537109375
41714,1.162109375,1.2109375,-0.13671875,-0.390625
41715,1.1328125,1.142578125,-0.185546875,-0.2734375
41716,1.19140625,1.240234375,-0.283203125,-0.390625
41717,1.09375,1.201171875,-0.21484375,-0.44921875
41718,1.044921875,1.19140625,-0.29296875,-0.41015625
41719,1.064453125,1.2109375,-0.302734375,-0.263671875
41720,1.1328125,1.162109375,-0.17578125,-0.37109375
41721,1.1328125,1.1328125,-0.234375,-0.37109375
41722,1.1328125,1.064453125,-0.33203125,-0.44921875
41723,1.2109375,1.23046875,-0.25390625,-0.498046875
41724,1.11328125,1.201171875,-0.33203125,-0.419921875
41725,1.103515625,1.259765625,-0.380859375,-0.361328125
41726,1.09375,1.220703125,-0.283203125,-0.185546875
41727,1.142578125,1.279296875,-0.302734375,-0.400390625
41728,1.15234375,1.162109375,-0.37109375,-0.44921875
41729,0.966796875,1.11328125,-0.244140625,-0.390625
41730,1.103515625,1.25,-0.322265625,-0.390625
41731,1.142578125,1.38671875,-0.341796875,-0.419921875
41732,1.181640625,1.162109375,-0.341796875,-0.4296875
41733,1.123046875,1.19140625,-0.205078125,-0.400390625
41734,1.064453125,1.259765625,-0.234375,-0.283203125
41735,1.142578125,1.201171875,-0.29296875,-0.4296875
41736,1.240234375,1.1328125,-0.3515625,-0.4296875
41737,1.1328125,1.142578125,-0.29296875,-0.3125
41738,1.279296875,1.220703125,-0.21484375,-0.400390625
41739,1.328125,1.259765625,-0.400390625,-0.37109375
41740,1.19140625,1.34765625,-0.2734375,-0.46875
41741,1.07421875,1.201171875,-0.3125,-0.380859375
41742,1.25,1.279296875,-0.302734375,-0.37109375
41743,1.201171875,1.220703125,-0.2734375,-0.400390625
41744,1.03515625,1.19140625,-0.283203125,-0.3125
41745,1.240234375,1.181640625,-0.25390625,-0.3515625
41746,1.1328125,1.044921875,-0.107421875,-0.390625
41747,0.966796875,1.2109375,-0.2734375,-0.419921875
41748,1.23046875,1.25,-0.341796875,-0.37109375
41749,1.171875,1.318359375,-0.3515625,-0.302734375
41750,1.064453125,1.2109375,-0.341796875,-0.390625
41751,1.1328125,1.09375,-0.234375,-0.322265625
41752,1.09375,1.162109375,-0.234375,-0.400390625
41753,1.09375,1.162109375,-0.302734375,-0.44921875
41754,1.123046875,1.15234375,-0.29296875,-0.458984375
41755,1.11328125,1.2109375,-0.33203125,-0.390625
41756,1.171875,1.19140625,-0.29296875,-0.419921875
41757,1.11328125,1.201171875,-0.244140625,-0.37109375
41758,1.142578125,1.298828125,-0.3125,-0.390625
41759,1.181640625,1.220703125,-0.283203125,-0.37109375
41760,1.123046875,1.181640625,-0.107421875,-0.380859375
41761,1.11328125,1.11328125,-0.15625,-0.3515625
41762,1.0546875,1.171875,-0.244140625,-0.3125
41763,1.201171875,1.2890625,-0.205078125,-0.390625
41764,1.044921875,1.181640625,-0.302734375,-0.41015625
41765,1.1328125,1.171875,-0.302734375,-0.205078125
41766,1.083984375,1.064453125,-0.361328125,-0.302734375
41767,1.11328125,1.03515625,-0.263671875,-0.439453125
41768,1.142578125,1.181640625,-0.33203125,-0.33203125
41769,1.103515625,1.123046875,-0.1171875,-0.322265625
41770,1.11328125,1.318359375,-0.263671875,-0.41015625
41771,1.07421875,1.03515625,-0.126953125,-0.46875
41772,1.181640625,1.1328125,-0.21484375,-0.37109375
41773,1.09375,1.328125,-0.322265625,-0.400390625
41774,1.123046875,1.0546875,-0.263671875,-0.283203125
41775,1.03515625,1.123046875,-0.205078125,-0.37109375
41776,1.123046875,1.15234375,-0.361328125,-0.3515625
41777,1.083984375,1.171875,-0.244140625,-0.341796875
41778,1.162109375,1.181640625,-0.2734375,-0.361328125
41779,1.07421875,0.91796875,0.068359375,-0.33203125
41780,1.162109375,1.318359375,-0.283203125,-0.41015625
41781,0.9765625,1.181640625,-0.234375,-0.41015625
41782,1.083984375,1.142578125,-0.322265625,-0.458984375
41783,1.1328125,1.162109375,-0.205078125,-0.41015625
41784,1.044921875,1.1328125,-0.244140625,-0.37109375
41785,1.19140625,1.044921875,-0.17578125,-0.439453125
41786,1.064453125,1.09375,-0.21484375,-0.478515625
41787,1.181640625,1.142578125,-0.341796875,-0.419921875
41788,1.044921875,1.279296875,-0.29296875,-0.458984375
41789,1.103515625,1.220703125,-0.185546875,-0.478515625
41790,1.11328125,1.2109375,-0.263671875,-0.458984375
41791,1.1328125,1.11328125,-0.29296875,-0.46875
41792,1.123046875,1.220703125,-0.25390625,-0.390625
41793,1.123046875,1.220703125,-0.3515625,-0.46875
41794,1.1328125,1.025390625,-0.234375,-0.400390625
41795,1.142578125,1.259765625,-0.3515625,-0.361328125
41796,1.123046875,1.07421875,-0.33203125,-0.25390625
41797,1.23046875,1.09375,-0.244140625,-0.419921875
41798,1.103515625,1.015625,-0.224609375,-0.361328125
41799,1.064453125,1.123046875,-0.21484375,-0.3125
41800,1.03515625,1.083984375,-0.302734375,-0.37109375
41801,1.1328125,1.044921875,-0.185546875,-0.458984375
41802,1.07421875,1.171875,-0.1953125,-0.341796875
41803,1.044921875,1.11328125,-0.2734375,-0.41015625
41804,1.083984375,1.083984375,-0.2734375,-0.322265625
41805,1.142578125,1.1328125,-0.2734375,-0.46875
41806,1.0546875,1.103515625,-0.283203125,-0.400390625
41807,1.1328125,1.044921875,-0.05859375,-0.458984375
41808,1.103515625,1.123046875,-0.185546875,-0.322265625
41809,1.220703125,1.142578125,-0.263671875,-0.41015625
41810,1.103515625,1.2109375,-0.21484375,-0.341796875
41811,1.0546875,1.162109375,-0.283203125,-0.3515625
41812,1.03515625,1.171875,-0.3125,-0.37109375
41813,1.171875,1.11328125,-0.1953125,-0.37109375
41814,1.318359375,1.181640625,-0.263671875,-0.185546875
41815,1.09375,1.0546875,-0.380859375,-0.44921875
41816,1.142578125,1.162109375,-0.29296875,-0.390625
41817,1.09375,1.1328125,-0.263671875,-0.234375
41818,1.142578125,1.1328125,-0.361328125,-0.41015625
41819,1.083984375,1.19140625,-0.1171875,-0.4296875
41820,1.2109375,1.123046875,-0.2734375,-0.37109375
41821,1.328125,1.1328125,-0.205078125,-0.380859375
41822,1.171875,1.220703125,-0.3125,-0.380859375
41823,1.162109375,1.2109375,-0.29296875,-0.302734375
41824,1.123046875,1.083984375,-0.2734375,-0.3125
41825,1.07421875,1.19140625,-0.263671875,-0.33203125
41826,1.26953125,1.083984375,-0.21484375,-0.244140625
41827,1.19140625,1.11328125,-0.3125,-0.3125
41828,1.064453125,1.25,-0.33203125,-0.3125
41829,1.03515625,1.064453125,-0.185546875,-0.46875
41830,1.09375,1.123046875,-0.341796875,-0.400390625
41831,1.181640625,1.201171875,-0.15625,-0.224609375
41832,1.123046875,1.123046875,-0.25390625,-0.400390625
41833,1.1328125,1.142578125,-0.234375,-0.3515625
41834,1.162109375,1.083984375,-0.205078125,-0.3515625
41835,1.162109375,1.1328125,-0.234375,-0.3125
41836,1.064453125,1.181640625,-0.341796875,-0.400390625
41837,1.240234375,1.162109375,-0.283203125,-0.361328125
41838,1.162109375,1.142578125,-0.21484375,-0.41015625
41839,1.142578125,1.064453125,-0.1953125,-0.25390625
41840,1.259765625,1.201171875,-0.205078125,-0.361328125
41841,1.201171875,1.19140625,-0.263671875,-0.263671875
41842,1.15234375,1.123046875,-0.263671875,-0.419921875
41843,1.0546875,1.19140625,-0.322265625,-0.44921875
41844,1.220703125,1.142578125,-0.21484375,-0.400390625
41845,1.1328125,1.142578125,-0.244140625,-0.1953125
41846,1.064453125,1.15234375,-0.322265625,-0.341796875
41847,1.1328125,1.083984375,-0.126953125,-0.322265625
41848,1.0546875,1.162109375,-0.3125,-0.3125
41849,1.25,1.162109375,-0.3515625,-0.361328125
41850,1.181640625,1.15234375,-0.29296875,-0.244140625
41851,1.23046875,1.123046875,-0.234375,-0.322265625
41852,1.2109375,1.26953125,-0.390625,-0.361328125
41853,1.23046875,1.005859375,-0.283203125,-0.361328125
41854,1.044921875,1.11328125,-0.234375,-0.400390625
41855,1.279296875,1.09375,-0.2734375,-0.4296875
41856,1.162109375,1.2109375,-0.146484375,-0.263671875
41857,1.162109375,1.103515625,-0.185546875,-0.361328125
41858,1.064453125,1.220703125,-0.3125,-0.380859375
41859,1.19140625,1.15234375,-0.361328125,-0.400390625
41860,1.103515625,1.15234375,-0.205078125,-0.390625
41861,1.142578125,1.005859375,-0.244140625,-0.3515625
41862,1.142578125,1.201171875,-0.263671875,-0.322265625
41863,1.1328125,1.103515625,-0.21484375,-0.302734375
41864,1.240234375,1.201171875,-0.17578125,-0.4296875
41865,1.23046875,1.15234375,-0.2734375,-0.361328125
41866,1.30859375,1.11328125,-0.21484375,-0.244140625
41867,1.2109375,1.11328125,-0.29296875,-0.29296875
41868,1.201171875,1.005859375,-0.17578125,-0.37109375
41869,1.142578125,1.171875,-0.21484375,-0.322265625
41870,1.0546875,1.2109375,-0.107421875,-0.283203125
41871,1.171875,1.015625,-0.1953125,-0.3515625
41872,1.123046875,1.171875,-0.25390625,-0.263671875
41873,1.201171875,1.19140625,-0.21484375,-0.2734375
41874,1.162109375,1.005859375,-0.17578125,-0.390625
41875,1.201171875,1.103515625,-0.224609375,-0.400390625
41876,1.171875,1.171875,-0.15625,-0.341796875
41877,1.11328125,0.966796875,-0.29296875,-0.3125
41878,1.26953125,1.142578125,-0.25390625,-0.390625
41879,1.2109375,1.220703125,-0.244140625,-0.390625
41880,1.240234375,1.201171875,-0.126953125,-0.3515625
41881,1.25,1.03515625,-0.146484375,-0.478515625
41882,1.142578125,1.15234375,-0.185546875,-0.400390625
41883,1.142578125,1.0546875,-0.2734375,-0.361328125
41884,1.181640625,1.15234375,-0.224609375,-0.224609375
41885,1.2109375,1.123046875,-0.21484375,-0.361328125
41886,1.181640625,1.19140625,-0.224609375,-0.33203125
41887,1.220703125,1.123046875,-0.21484375,-0.4296875
41888,1.30859375,1.1328125,-0.390625,-0.37109375
41889,1.181640625,1.2890625,-0.302734375,-0.4296875
41890,1.181640625,1.083984375,-0.21484375,-0.400390625
41891,1.015625,1.142578125,-0.1953125,-0.41015625
41892,1.181640625,1.19140625,-0.1171875,-0.478515625
41893,1.181640625,1.23046875,-0.185546875,-0.4296875
41894,1.0546875,1.123046875,-0.205078125,-0.400390625
41895,1.1328125,1.26953125,-0.17578125,-0.33203125
41896,1.162109375,1.142578125,-0.244140625,-0.234375
41897,1.162109375,1.201171875,-0.380859375,-0.400390625
41898,1.26953125,1.171875,-0.13671875,-0.37109375
41899,1.240234375,1.025390625,-0.185546875,-0.29296875
41900,1.279296875,1.11328125,-0.1953125,-0.400390625
41901,1.181640625,1.201171875,0.126953125,-0.458984375
41902,1.220703125,1.005859375,-0.146484375,-0.3515625
41903,1.123046875,1.11328125,-0.205078125,-0.25390625
41904,1.1328125,1.201171875,-0.068359375,-0.419921875
41905,1.15234375,1.142578125,-0.205078125,-0.234375
41906,1.103515625,1.103515625,-0.17578125,-0.46875
41907,1.19140625,1.03515625,-0.1953125,-0.302734375
