[RESULT]
41908,1.23046875,1.142578125,-0.17578125,-0.33203125
41909,1.083984375,1.1328125,-0.1953125,-0.29296875
41910,1.171875,1.11328125,-0.205078125,-0.3125
41911,1.171875,1.220703125,-0.029296875,-0.37109375
41912,1.19140625,1.142578125,-0.15625,-0.341796875
41913,1.171875,1.259765625,-0.4296875,-0.33203125
41914,1.19140625,1.025390625,-0.166015625,-0.33203125
41915,1.005859375,1.201171875,-0.17578125,-0.458984375
41916,1.201171875,1.15234375,-0.205078125,-0.3515625
41917,1.1328125,1.30859375,-0.1953125,-0.400390625
41918,1.220703125,1.0546875,-0.166015625,-0.29296875
41919,1.171875,1.064453125,-0.21484375,-0.3515625
41920,1.162109375,1.083984375,-0.15625,-0.361328125
41921,1.1328125,1.123046875,-0.15625,-0.107421875
41922,1.11328125,1.083984375,-0.15625,-0.3515625
41923,1.15234375,1.11328125,-0.29296875,-0.41015625
41924,1.15234375,1.07421875,-0.25390625,-0.361328125
41925,1.298828125,1.123046875,-0.234375,-0.37109375
41926,1.142578125,1.11328125,-0.3125,-0.380859375
41927,1.162109375,1.162109375,-0.2734375,-0.33203125
41928,1.26953125,1.11328125,-0.25390625,-0.29296875
41929,1.11328125,1.044921875,-0.33203125,-0.3515625
41930,1.2890625,1.0546875,-0.263671875,-0.400390625
41931,1.201171875,1.09375,-0.3125,-0.390625
41932,1.162109375,1.07421875,-0.205078125,-0.390625
41933,1.171875,1.142578125,-0.205078125,-0.205078125
41934,1.083984375,0.947265625,-0.33203125,-0.29296875
41935,1.15234375,1.064453125,-0.244140625,-0.341796875
41936,1.171875,1.0546875,-0.283203125,-0.341796875
41937,1.2109375,1.07421875,-0.224609375,-0.322265625
41938,1.142578125,1.11328125,-0.17578125,-0.380859375
41939,1.09375,1.09375,-0.263671875,-0.3515625
41940,1.1328125,1.1328125,-0.302734375,-0.3515625
41941,1.1328125,1.064453125,-0.3125,-0.33203125
41942,1.181640625,1.083984375,-0.224609375,-0.2734375
41943,1.259765625,1.064453125,-0.25390625,-0.3125
41944,0.99609375,1.15234375,-0.302734375,-0.29296875
41945,1.30859375,1.044921875,-0.33203125,-0.322265625
41946,1.181640625,1.09375,-0.234375,-0.361328125
41947,1.220703125,1.044921875,-0.263671875,-0.3515625
41948,1.171875,1.03515625,-0.244140625,-0.1953125
41949,1.259765625,0.966796875,-0.205078125,-0.283203125
41950,1.15234375,1.03515625,-0.33203125,-0.3515625
41951,1.181640625,1.044921875,-0.166015625,-0.361328125
41952,1.328125,1.064453125,-0.33203125,-0.126953125
41953,1.1328125,1.09375,-0.15625,-0.2734375
41954,1.25,1.015625,-0.1953125,-0.205078125
41955,1.19140625,1.103515625,-0.146484375,-0.283203125
41956,1.0546875,0.947265625,-0.21484375,-0.302734375
41957,1.123046875,1.0546875,-0.13671875,-0.263671875
41958,1.2109375,0.9765625,-0.15625,-0.283203125
41959,1.2109375,0.95703125,-0.09765625,-0.2734375
41960,1.162109375,0.908203125,-0.146484375,-0.322265625
41961,1.220703125,1.015625,-0.302734375,-0.283203125
41962,1.142578125,1.07421875,-0.1171875,-0.3515625
41963,1.23046875,1.1328125,-0.21484375,-0.419921875
41964,1.259765625,1.083984375,-0.244140625,-0.25390625
41965,1.259765625,1.005859375,-0.166015625,-0.3125
41966,1.2109375,1.240234375,-0.2734375,-0.302734375
41967,1.298828125,1.083984375,-0.263671875,-0.302734375
41968,1.11328125,1.2109375,-0.322265625,-0.302734375
41969,1.26953125,1.03515625,-0.224609375,-0.380859375
41970,1.26953125,1.0546875,-0.25390625,-0.2734375
41971,1.201171875,1.181640625,-0.3125,-0.234375
41972,1.220703125,1.240234375,-0.3515625,-0.419921875
41973,1.15234375,1.083984375,-0.234375,-0.341796875
41974,1.19140625,1.064453125,-0.15625,-0.302734375
41975,1.171875,1.064453125,-0.263671875,-0.302734375
41976,1.2109375,1.11328125,-0.078125,-0.380859375
41977,1.279296875,1.03515625,-0.361328125,-0.302734375
41978,1.181640625,1.0546875,-0.361328125,-0.234375
41979,1.3671875,1.083984375,-0.2734375,-0.3515625
41980,1.11328125,1.123046875,-0.2734375,-0.361328125
41981,1.23046875,1.103515625,-0.3515625,-0.17578125
41982,1.19140625,1.123046875,-0.3515625,-0.17578125
41983,1.23046875,1.162109375,-0.3125,-0.3125
41984,1.25,1.123046875,-0.283203125,-0.419921875
41985,1.318359375,1.0546875,-0.33203125,-0.21484375
41986,1.064453125,1.103515625,-0.361328125,-0.302734375
41987,1.19140625,1.11328125,-0.21484375,-0.439453125
41988,1.23046875,1.103515625,-0.302734375,-0.25390625
41989,1.220703125,1.142578125,-0.234375,-0.29296875
41990,1.162109375,1.044921875,-0.234375,-0.3125
41991,1.11328125,1.03515625,-0.302734375,-0.3515625
41992,1.201171875,1.03515625,-0.263671875,-0.21484375
41993,1.201171875,1.1328125,-0.341796875,-0.3515625
41994,1.279296875,1.083984375,-0.341796875,-0.078125
41995,1.03515625,1.07421875,-0.3125,-0.302734375
41996,1.19140625,1.064453125,-0.21484375,-0.283203125
41997,1.15234375,1.09375,-0.322265625,-0.29296875
41998,1.2109375,1.044921875,-0.439453125,-0.283203125
41999,1.142578125,1.015625,-0.126953125,-0.29296875
42000,1.142578125,1.15234375,-0.2734375,-0.17578125
42001,1.1328125,1.083984375,-0.283203125,-0.25390625
42002,1.162109375,1.0546875,-0.33203125,-0.263671875
42003,1.279296875,1.07421875,-0.33203125,-0.302734375
42004,1.19140625,1.015625,-0.244140625,-0.1953125
42005,1.103515625,1.11328125,-0.1953125,-0.234375
42006,1.083984375,1.123046875,-0.33203125,-0.1953125
42007,1.23046875,1.0546875,-0.46875,-0.205078125
42008,1.15234375,1.09375,-0.46875,-0.224609375
42009,1.171875,1.044921875,-0.322265625,-0.1171875
42010,1.15234375,1.11328125,-0.3515625,-0.244140625
42011,1.171875,1.11328125,-0.361328125,-0.1171875
42012,1.142578125,1.19140625,-0.341796875,-0.146484375
42013,0.99609375,1.123046875,-0.361328125,-0.1953125
42014,1.201171875,1.15234375,-0.419921875,-0.25390625
42015,1.201171875,0.91796875,-0.3125,-0.1953125
42016,1.03515625,1.162109375,-0.302734375,-0.25390625
42017,1.1328125,1.103515625,-0.33203125,-0.41015625
42018,1.19140625,1.09375,-0.2734375,-0.29296875
42019,1.30859375,1.09375,-0.37109375,-0.2734375
42020,1.279296875,1.07421875,-0.390625,-0.2734375
42021,1.162109375,1.103515625,-0.341796875,-0.322265625
42022,1.2109375,1.044921875,-0.322265625,-0.263671875
42023,1.201171875,1.103515625,-0.25390625,-0.283203125
42024,1.162109375,1.171875,-0.25390625,-0.244140625
42025,1.11328125,1.044921875,-0.283203125,-0.234375
42026,1.201171875,1.220703125,-0.341796875,-0.29296875
42027,1.1328125,1.09375,-0.33203125,-0.400390625
42028,1.181640625,1.09375,-0.302734375,-0.234375
42029,1.15234375,1.103515625,-0.146484375,-0.234375
42030,1.142578125,0.99609375,-0.380859375,-0.09765625
42031,1.171875,1.171875,-0.302734375,-0.33203125
42032,1.15234375,1.26953125,-0.263671875,-0.341796875
42033,1.123046875,1.15234375,-0.302734375,-0.234375
42034,1.1328125,1.15234375,-0.224609375,-0.068359375
42035,1.328125,1.181640625,-0.302734375,-0.3125
42036,1.171875,1.123046875,-0.29296875,-0.263671875
42037,1.0546875,1.11328125,-0.205078125,-0.3125
42038,1.142578125,1.103515625,-0.29296875,-0.400390625
42039,1.123046875,1.0546875,-0.283203125,-0.283203125
42040,1.142578125,1.103515625,-0.244140625,-0.3125
42041,1.162109375,1.11328125,-0.244140625,-0.29296875
42042,1.23046875,1.2109375,-0.302734375,-0.29296875
42043,1.279296875,1.11328125,-0.3125,-0.302734375
42044,1.181640625,1.11328125,-0.1953125,-0.3125
42045,1.259765625,1.025390625,-0.302734375,-0.33203125
42046,1.23046875,1.083984375,-0.3125,-0.205078125
42047,1.328125,1.142578125,-0.33203125,-0.205078125
42048,1.220703125,1.19140625,-0.3125,-0.361328125
42049,1.279296875,1.15234375,-0.302734375,-0.25390625
42050,1.162109375,1.142578125,-0.322265625,-0.25390625
42051,1.201171875,1.123046875,-0.322265625,-0.322265625
42052,1.25,1.171875,-0.322265625,-0.2734375
42053,1.240234375,1.162109375,-0.341796875,-0.322265625
42054,1.181640625,1.162109375,-0.283203125,-0.29296875
42055,1.201171875,1.15234375,-0.33203125,-0.25390625
42056,1.201171875,1.19140625,-0.341796875,-0.25390625
42057,1.23046875,1.11328125,-0.380859375,-0.263671875
42058,1.279296875,1.240234375,-0.283203125,-0.361328125
42059,1.2109375,1.142578125,-0.4296875,-0.25390625
42060,1.240234375,1.083984375,-0.37109375,-0.21484375
42061,1.26953125,1.123046875,-0.380859375,-0.322265625
42062,1.23046875,1.11328125,-0.361328125,-0.2734375
42063,1.201171875,1.162109375,-0.400390625,-0.185546875
42064,1.23046875,1.09375,-0.25390625,-0.21484375
42065,1.19140625,1.162109375,-0.390625,-0.263671875
42066,1.240234375,1.357421875,-0.322265625,-0.2734375
42067,1.30859375,1.142578125,-0.3125,-0.2734375
42068,1.103515625,1.09375,-0.283203125,-0.283203125
42069,1.15234375,1.162109375,-0.263671875,-0.21484375
42070,1.1328125,1.083984375,-0.2734375,-0.4296875
42071,1.201171875,1.201171875,-0.25390625,-0.234375
42072,1.201171875,1.064453125,-0.283203125,-0.205078125
42073,1.19140625,1.220703125,-0.29296875,-0.37109375
42074,1.201171875,1.201171875,-0.361328125,-0.3515625
42075,1.259765625,1.142578125,-0.263671875,-0.33203125
42076,1.15234375,1.103515625,-0.33203125,-0.244140625
42077,1.015625,1.19140625,-0.185546875,-0.29296875
42078,1.181640625,1.1328125,-0.224609375,-0.341796875
42079,1.201171875,1.240234375,-0.283203125,-0.302734375
42080,1.162109375,1.181640625,-0.234375,-0.2734375
42081,1.162109375,1.11328125,-0.380859375,-0.205078125
42082,1.201171875,1.201171875,-0.263671875,-0.48828125
42083,1.064453125,1.181640625,-0.4296875,-0.498046875
42084,1.2109375,1.220703125,-0.283203125,-0.21484375
42085,1.123046875,1.15234375,-0.3515625,-0.458984375
42086,1.171875,1.142578125,-0.302734375,-0.302734375
42087,1.09375,1.30859375,-0.15625,-0.302734375
42088,1.201171875,1.09375,-0.283203125,-0.224609375
42089,1.259765625,1.064453125,-0.263671875,-0.25390625
42090,1.19140625,1.34765625,-0.419921875,-0.2734375
42091,1.23046875,1.25,-0.302734375,-0.302734375
42092,1.181640625,1.09375,-0.283203125,-0.283203125
42093,1.201171875,1.15234375,-0.17578125,-0.322265625
42094,1.259765625,1.083984375,-0.205078125,-0.25390625
42095,1.025390625,1.103515625,-0.224609375,-0.322265625
42096,1.3671875,1.123046875,-0.29296875,-0.2734375
42097,1.181640625,1.083984375,-0.2734375,-0.283203125
42098,1.09375,1.103515625,-0.302734375,-0.126953125
42099,1.171875,1.2109375,-0.341796875,-0.380859375
42100,1.142578125,1.07421875,-0.3515625,-0.41015625
42101,1.103515625,1.11328125,-0.341796875,-0.3125
42102,1.171875,1.11328125,-0.25390625,-0.29296875
42103,1.1328125,1.142578125,-0.21484375,-0.25390625
42104,1.328125,1.15234375,-0.37109375,-0.400390625
42105,1.318359375,1.15234375,-0.302734375,-0.380859375
42106,1.220703125,1.240234375,-0.37109375,-0.283203125
42107,1.103515625,1.171875,-0.263671875,-0.33203125
42108,1.2109375,1.259765625,-0.224609375,-0.33203125
42109,1.1328125,1.357421875,-0.185546875,-0.2734375
42110,1.181640625,1.181640625,-0.283203125,-0.3125
42111,1.2109375,1.162109375,-0.2734375,-0.33203125
42112,1.123046875,1.337890625,-0.29296875,-0.2734375
42113,1.162109375,1.201171875,-0.283203125,-0.52734375
42114,1.162109375,1.240234375,-0.25390625,-0.3125
42115,1.103515625,1.181640625,-0.25390625,-0.3515625
42116,1.0546875,1.123046875,-0.263671875,-0.41015625
42117,1.123046875,1.0546875,-0.1953125,-0.29296875
42118,1.11328125,1.07421875,-0.25390625,-0.361328125
42119,1.240234375,1.142578125,-0.302734375,-0.283203125
42120,1.240234375,1.162109375,-0.21484375,-0.25390625
42121,1.162109375,1.09375,-0.146484375,-0.33203125
42122,1.103515625,1.142578125,-0.25390625,-0.46875
42123,1.181640625,1.025390625,-0.185546875,-0.29296875
42124,1.15234375,1.19140625,-0.25390625,-0.244140625
42125,1.1328125,1.15234375,-0.263671875,-0.166015625
42126,1.162109375,1.1328125,-0.224609375,-0.341796875
42127,1.123046875,1.11328125,-0.302734375,-0.25390625
42128,1.15234375,1.142578125,-0.234375,-0.25390625
42129,1.09375,1.2109375,-0.25390625,-0.37109375
42130,1.103515625,1.259765625,-0.29296875,-0.44921875
42131,1.064453125,1.25,-0.15625,-0.5078125
42132,1.142578125,1.162109375,-0.166015625,-0.400390625
42133,1.123046875,1.318359375,-0.107421875,-0.3515625
42134,1.044921875,1.220703125,-0.322265625,-0.576171875
42135,1.1328125,1.171875,-0.29296875,-0.37109375
42136,1.123046875,1.19140625,-0.25390625,-0.400390625
42137,1.103515625,1.181640625,-0.33203125,-0.302734375
42138,1.025390625,1.279296875,-0.21484375,-0.400390625
42139,1.162109375,1.015625,-0.361328125,-0.390625
42140,1.083984375,1.298828125,-0.302734375,-0.400390625
42141,1.25,1.181640625,-0.244140625,-0.3125
42142,1.2109375,1.240234375,-0.234375,-0.439453125
42143,1.181640625,1.162109375,-0.361328125,-0.3515625
42144,1.259765625,1.2109375,-0.1953125,-0.390625
42145,1.328125,1.2109375,-0.283203125,-0.37109375
42146,1.1328125,1.259765625,-0.244140625,-0.498046875
42147,1.005859375,1.181640625,-0.322265625,-0.302734375
42148,1.123046875,1.376953125,-0.25390625,-0.361328125
42149,1.201171875,1.240234375,-0.2734375,-0.361328125
42150,1.0546875,1.259765625,-0.37109375,-0.458984375
42151,1.15234375,1.11328125,-0.341796875,-0.3515625
42152,1.142578125,1.2109375,-0.33203125,-0.46875
42153,0.99609375,1.240234375,-0.244140625,-0.37109375
42154,1.181640625,1.162109375,-0.107421875,-0.41015625
42155,1.19140625,1.162109375,-0.205078125,-0.458984375
42156,1.03515625,1.220703125,-0.302734375,-0.341796875
42157,1.15234375,1.19140625,-0.263671875,-0.400390625
42158,1.220703125,1.298828125,-0.390625,-0.322265625
42159,1.19140625,1.123046875,-0.21484375,-0.458984375
42160,1.26953125,1.064453125,-0.37109375,-0.390625
42161,1.142578125,1.279296875,-0.13671875,-0.400390625
42162,1.26953125,1.220703125,-0.283203125,-0.33203125
42163,1.279296875,1.142578125,-0.3515625,-0.400390625
42164,1.220703125,1.103515625,-0.390625,-0.419921875
42165,1.162109375,1.2109375,-0.322265625,-0.263671875
42166,1.181640625,1.07421875,-0.361328125,-0.33203125
42167,1.181640625,1.15234375,-0.322265625,-0.439453125
42168,1.064453125,1.201171875,-0.302734375,-0.390625
42169,1.07421875,1.19140625,-0.244140625,-0.380859375
42170,1.103515625,1.25,-0.3515625,-0.400390625
42171,1.162109375,1.201171875,-0.3125,-0.341796875
42172,1.11328125,1.23046875,-0.41015625,-0.380859375
42173,1.162109375,1.171875,-0.419921875,-0.400390625
42174,1.162109375,1.162109375,-0.29296875,-0.458984375
42175,1.09375,1.23046875,-0.41015625,-0.390625
42176,1.0546875,1.15234375,-0.21484375,-0.41015625
42177,1.15234375,1.142578125,-0.3125,-0.341796875
42178,1.09375,1.19140625,-0.244140625,-0.41015625
42179,1.15234375,1.337890625,-0.166015625,-0.361328125
42180,1.07421875,1.19140625,-0.302734375,-0.44921875
42181,1.142578125,1.1328125,-0.2734375,-0.46875
42182,1.0546875,1.259765625,-0.380859375,-0.380859375
42183,1.083984375,1.23046875,-0.29296875,-0.6640625
42184,1.19140625,1.11328125,-0.29296875,-0.361328125
42185,1.015625,1.201171875,-0.126953125,-0.380859375
42186,1.142578125,1.15234375,-0.2734375,-0.37109375
42187,1.1328125,1.11328125,-0.3515625,-0.400390625
42188,1.123046875,1.220703125,-0.322265625,-0.322265625
42189,1.025390625,1.162109375,-0.283203125,-0.322265625
42190,1.044921875,1.123046875,-0.2734375,-0.341796875
42191,1.123046875,0.99609375,-0.3515625,-0.37109375
42192,1.1328125,1.181640625,-0.244140625,-0.3125
42193,1.025390625,1.220703125,-0.146484375,-0.390625
42194,1.142578125,1.2109375,-0.2734375,-0.37109375
42195,1.11328125,1.19140625,-0.263671875,-0.25390625
42196,1.15234375,1.162109375,-0.224609375,-0.244140625
42197,1.162109375,1.025390625,-0.302734375,-0.283203125
42198,1.181640625,1.11328125,-0.263671875,-0.341796875
42199,0.986328125,1.1328125,-0.244140625,-0.390625
42200,1.15234375,1.162109375,-0.29296875,-0.390625
42201,1.103515625,1.181640625,-0.244140625,-0.2734375
42202,1.03515625,1.142578125,-0.2734375,-0.390625
42203,1.0546875,1.083984375,-0.400390625,-0.37109375
42204,1.1328125,1.142578125,-0.25390625,-0.283203125
42205,1.103515625,1.15234375,-0.2734375,-0.361328125
42206,1.123046875,1.181640625,-0.322265625,-0.390625
42207,1.103515625,1.07421875,-0.263671875,-0.361328125
42208,1.025390625,1.162109375,-0.283203125,-0.390625
42209,1.044921875,1.15234375,-0.15625,-0.380859375
42210,1.11328125,1.1328125,-0.25390625,-0.244140625
42211,1.07421875,1.142578125,-0.283203125,-0.341796875
42212,1.162109375,1.259765625,-0.3515625,-0.44921875
42213,1.11328125,1.064453125,-0.263671875,-0.361328125
42214,1.064453125,1.103515625,-0.244140625,-0.46875
42215,1.142578125,1.123046875,-0.224609375,-0.48828125
42216,1.044921875,1.1328125,-0.185546875,-0.419921875
42217,1.162109375,1.15234375,-0.302734375,-0.46875
42218,1.03515625,1.083984375,-0.341796875,-0.5078125
42219,1.044921875,1.220703125,-0.322265625,-0.48828125
42220,1.005859375,1.19140625,-0.21484375,-0.37109375
42221,1.142578125,1.220703125,-0.302734375,-0.458984375
42222,1.15234375,1.181640625,-0.302734375,-0.21484375
42223,1.083984375,1.142578125,-0.283203125,-0.3515625
42224,1.142578125,1.162109375,-0.263671875,-0.44921875
42225,1.162109375,1.181640625,-0.234375,-0.361328125
42226,1.044921875,1.15234375,-0.29296875,-0.498046875
42227,1.03515625,1.064453125,-0.1953125,-0.380859375
42228,1.064453125,1.201171875,-0.2734375,-0.33203125
42229,0.95703125,1.11328125,-0.283203125,-0.46875
42230,1.09375,1.1328125,-0.3125,-0.3125
42231,1.07421875,1.279296875,-0.1953125,-0.3515625
42232,0.966796875,1.142578125,-0.1953125,-0.21484375
42233,1.03515625,1.171875,-0.224609375,-0.439453125
42234,1.083984375,1.015625,-0.361328125,-0.322265625
42235,1.162109375,1.142578125,-0.205078125,-0.048828125
42236,0.927734375,1.064453125,-0.322265625,-0.41015625
42237,1.15234375,0.966796875,-0.15625,-0.3125
42238,1.03515625,1.171875,-0.3125,-0.37109375
42239,1.123046875,1.064453125,-0.244140625,-0.380859375
42240,1.044921875,1.083984375,-0.2734375,-0.537109375
42241,1.1328125,1.103515625,-0.234375,-0.283203125
42242,1.142578125,1.162109375,-0.322265625,-0.400390625
42243,1.09375,0.830078125,-0.263671875,-0.41015625
42244,1.123046875,1.123046875,-0.224609375,-0.537109375
42245,1.103515625,1.171875,-0.146484375,-0.458984375
42246,1.103515625,1.1328125,-0.146484375,-0.419921875
42247,1.11328125,1.142578125,-0.1953125,-0.4296875
42248,1.03515625,1.171875,-0.2734375,-0.390625
42249,1.123046875,1.03515625,-0.361328125,-0.44921875
42250,1.025390625,1.11328125,-0.2734375,-0.25390625
42251,1.044921875,1.103515625,-0.283203125,-0.380859375
42252,1.19140625,1.220703125,-0.3125,-0.48828125
42253,1.19140625,1.162109375,-0.1953125,-0.341796875
42254,1.26953125,1.103515625,-0.2734375,-0.400390625
42255,1.162109375,1.23046875,-0.17578125,-0.41015625
42256,1.19140625,1.09375,-0.33203125,-0.44921875
42257,1.09375,1.181640625,-0.33203125,-0.3515625
42258,1.162109375,1.07421875,-0.302734375,-0.44921875
42259,1.26953125,1.162109375,-0.41015625,-0.41015625
42260,1.337890625,1.162109375,-0.17578125,-0.341796875
42261,1.15234375,1.083984375,-0.41015625,-0.341796875
42262,1.162109375,1.083984375,-0.33203125,-0.4296875
42263,1.19140625,1.09375,-0.25390625,-0.400390625
42264,1.142578125,1.123046875,-0.1171875,-0.390625
42265,1.142578125,1.09375,-0.244140625,-0.341796875
42266,1.07421875,1.1328125,-0.263671875,-0.37109375
42267,1.19140625,1.142578125,-0.33203125,-0.33203125
42268,1.162109375,1.220703125,-0.234375,-0.3515625
42269,1.2109375,1.044921875,-0.25390625,-0.3125
42270,1.181640625,1.142578125,-0.3125,-0.322265625
42271,1.19140625,1.181640625,-0.283203125,-0.361328125
42272,1.005859375,1.064453125,-0.29296875,-0.419921875
42273,1.19140625,1.123046875,-0.185546875,-0.41015625
42274,1.23046875,1.09375,-0.1953125,-0.4296875
42275,1.259765625,1.103515625,-0.283203125,-0.458984375
42276,1.162109375,1.220703125,-0.25390625,-0.41015625
42277,1.171875,1.142578125,-0.224609375,-0.419921875
42278,1.064453125,1.103515625,-0.302734375,-0.302734375
42279,1.15234375,0.888671875,-0.390625,-0.3125
42280,1.181640625,1.240234375,-0.224609375,-0.302734375
42281,1.1328125,1.15234375,-0.234375,-0.380859375
42282,1.171875,1.03515625,-0.17578125,-0.361328125
42283,1.103515625,1.07421875,-0.322265625,-0.322265625
42284,1.15234375,1.0546875,-0.263671875,-0.419921875
42285,1.298828125,1.09375,-0.25390625,-0.390625
42286,1.15234375,1.03515625,-0.322265625,-0.322265625
42287,1.171875,1.103515625,-0.2734375,-0.595703125
42288,1.103515625,1.103515625,-0.2734375,-0.3515625
42289,1.11328125,1.15234375,-0.185546875,-0.33203125
42290,1.201171875,1.064453125,-0.283203125,-0.5078125
42291,1.123046875,1.171875,-0.25390625,-0.37109375
42292,1.083984375,1.1328125,-0.302734375,-0.41015625
42293,1.07421875,1.103515625,-0.25390625,-0.380859375
42294,1.142578125,1.142578125,-0.29296875,-0.400390625
42295,1.123046875,1.103515625,-0.25390625,-0.44921875
42296,1.162109375,1.07421875,-0.205078125,-0.283203125
42297,1.0546875,1.044921875,-0.33203125,-0.361328125
42298,1.1328125,1.103515625,-0.263671875,-0.400390625
42299,1.171875,1.11328125,-0.234375,-0.283203125
42300,1.103515625,1.15234375,-0.224609375,-0.322265625
42301,1.142578125,1.0546875,0,-0.341796875
42302,1.181640625,1.09375,-0.205078125,-0.4296875
42303,1.142578125,1.1328125,-0.244140625,-0.33203125
42304,1.19140625,1.11328125,-0.205078125,-0.400390625
42305,1.044921875,1.09375,-0.224609375,-0.263671875
42306,1.123046875,1.103515625,-0.283203125,-0.3515625
42307,1.220703125,1.220703125,-0.185546875,-0.361328125
42308,1.171875,1.11328125,-0.21484375,-0.263671875
42309,1.23046875,1.15234375,-0.17578125,-0.2734375
42310,1.23046875,1.25,-0.322265625,-0.41015625
42311,1.171875,1.123046875,-0.234375,-0.29296875
42312,1.30859375,1.11328125,-0.107421875,-0.3515625
42313,1.220703125,1.162109375,-0.322265625,-0.361328125
42314,1.279296875,1.123046875,-0.205078125,-0.390625
42315,1.259765625,1.09375,-0.283203125,-0.400390625
42316,1.259765625,1.201171875,-0.09765625,-0.2734375
42317,1.240234375,1.044921875,-0.3125,-0.341796875
42318,1.162109375,1.103515625,-0.283203125,-0.3515625
42319,1.181640625,1.1328125,-0.3125,-0.380859375
42320,1.162109375,1.103515625,-0.234375,-0.146484375
42321,1.201171875,1.103515625,-0.3515625,-0.4296875
42322,1.19140625,1.083984375,-0.13671875,-0.283203125
42323,1.181640625,1.123046875,-0.29296875,-0.37109375
42324,1.25,1.123046875,-0.29296875,-0.390625
42325,1.318359375,1.357421875,-0.33203125,-0.37109375
42326,1.19140625,1.2890625,-0.244140625,-0.263671875
42327,1.220703125,1.142578125,-0.244140625,-0.390625
42328,1.083984375,1.19140625,-0.25390625,-0.380859375
42329,1.23046875,1.181640625,-0.1171875,-0.458984375
42330,1.34765625,1.07421875,-0.1953125,-0.380859375
42331,1.201171875,1.15234375,-0.3125,-0.400390625
42332,1.171875,1.220703125,-0.302734375,-0.458984375
42333,1.11328125,1.240234375,-0.2734375,-0.3125
42334,1.337890625,1.171875,-0.224609375,-0.439453125
42335,1.23046875,1.142578125,-0.146484375,-0.224609375
42336,1.07421875,1.11328125,-0.13671875,-0.390625
42337,1.162109375,1.1328125,-0.263671875,-0.2734375
42338,1.201171875,1.083984375,-0.087890625,-0.21484375
42339,1.2109375,1.11328125,-0.185546875,-0.185546875
42340,1.259765625,1.09375,-0.0390625,-0.283203125
42341,1.15234375,1.07421875,-0.3125,-0.302734375
42342,1.220703125,1.123046875,-0.2734375,-0.44921875
42343,1.26953125,1.142578125,-0.166015625,-0.3125
42344,1.171875,1.1328125,-0.17578125,-0.283203125
42345,1.064453125,1.064453125,-0.205078125,-0.546875
42346,1.123046875,1.09375,-0.302734375,-0.29296875
42347,1.201171875,1.171875,-0.2734375,-0.17578125
42348,1.15234375,1.142578125,-0.2734375,-0.29296875
42349,1.09375,0.986328125,-0.15625,-0.33203125
42350,1.162109375,1.11328125,-0.283203125,-0.380859375
42351,1.142578125,1.07421875,-0.21484375,-0.1953125
42352,1.103515625,1.181640625,-0.15625,-0.380859375
42353,1.19140625,1.044921875,-0.224609375,-0.322265625
42354,1.220703125,1.083984375,-0.29296875,-0.37109375
42355,1.142578125,1.181640625,-0.234375,-0.419921875
42356,1.19140625,1.0546875,-0.15625,-0.322265625
42357,1.09375,1.11328125,-0.126953125,-0.341796875
42358,1.162109375,1.064453125,-0.0390625,-0.390625
42359,1.171875,1.064453125,-0.234375,-0.33203125
42360,1.07421875,1.07421875,-0.166015625,-0.361328125
42361,1.142578125,1.09375,-0.146484375,-0.390625
42362,1.162109375,1.298828125,-0.322265625,-0.390625
42363,1.142578125,1.083984375,-0.185546875,-0.322265625
42364,1.171875,1.142578125,-0.205078125,-0.380859375
42365,1.11328125,1.025390625,-0.322265625,-0.4296875
42366,1.181640625,1.005859375,-0.146484375,-0.33203125
42367,1.240234375,1.03515625,-0.2734375,-0.341796875
42368,1.15234375,1.0546875,-0.205078125,-0.29296875
