[RESULT]
42369,1.15234375,1.201171875,0.009765625,-0.205078125
42370,1.09375,1.025390625,-0.2734375,-0.29296875
42371,1.123046875,1.03515625,-0.1171875,-0.390625
42372,1.142578125,1.064453125,-0.322265625,-0.33203125
42373,1.279296875,1.0546875,-0.263671875,-0.33203125
42374,1.15234375,0.849609375,-0.234375,-0.21484375
42375,1.171875,1.1328125,-0.283203125,-0.29296875
42376,1.240234375,1.025390625,-0.1953125,-0.3125
42377,1.123046875,1.201171875,-0.29296875,-0.380859375
42378,1.103515625,1.07421875,-0.4296875,-0.25390625
42379,1.23046875,1.064453125,-0.3125,-0.29296875
42380,1.09375,1.083984375,-0.166015625,-0.29296875
42381,1.07421875,1.0546875,-0.15625,-0.01953125
42382,1.23046875,0.986328125,-0.21484375,-0.25390625
42383,1.15234375,1.240234375,-0.1953125,-0.263671875
42384,1.11328125,1.015625,-0.3125,-0.29296875
42385,1.181640625,1.03515625,-0.1953125,-0.302734375
42386,1.142578125,1.123046875,-0.322265625,-0.2734375
42387,1.123046875,1.1328125,-0.263671875,-0.25390625
42388,1.11328125,1.044921875,-0.25390625,-0.439453125
42389,1.162109375,1.03515625,-0.263671875,-0.3125
42390,1.201171875,1.162109375,-0.205078125,-0.302734375
42391,1.259765625,1.005859375,-0.1953125,-0.146484375
42392,1.19140625,1.19140625,-0.205078125,-0.33203125
42393,1.19140625,1.015625,-0.21484375,-0.361328125
42394,1.123046875,1.015625,-0.263671875,-0.3515625
42395,1.11328125,1.064453125,-0.361328125,-0.361328125
42396,1.162109375,1.123046875,-0.1171875,-0.322265625
42397,1.19140625,1.083984375,-0.244140625,-0.1953125
42398,1.11328125,1.09375,-0.1953125,-0.361328125
42399,1.171875,1.015625,-0.234375,-0.263671875
42400,1.142578125,1.03515625,-0.29296875,-0.5078125
42401,1.123046875,1.0546875,-0.244140625,-0.244140625
42402,1.15234375,1.083984375,-0.21484375,-0.283203125
42403,1.23046875,1.09375,-0.234375,-0.390625
42404,1.142578125,1.044921875,-0.263671875,-0.322265625
42405,1.3671875,1.11328125,-0.33203125,-0.2734375
42406,1.240234375,1.11328125,-0.244140625,-0.3515625
42407,1.2109375,0.986328125,-0.283203125,-0.224609375
42408,1.19140625,1.23046875,-0.302734375,-0.29296875
42409,1.103515625,1.11328125,-0.283203125,-0.283203125
42410,1.26953125,1.1328125,-0.3125,-0.25390625
42411,1.1328125,1.220703125,-0.361328125,-0.302734375
42412,1.259765625,1.103515625,-0.29296875,-0.3515625
42413,1.064453125,1.15234375,-0.263671875,-0.234375
42414,1.201171875,1.171875,-0.33203125,-0.302734375
42415,1.318359375,1.07421875,-0.341796875,-0.126953125
42416,1.162109375,1.142578125,-0.341796875,-0.205078125
42417,1.19140625,1.005859375,-0.244140625,-0.21484375
42418,1.259765625,1.11328125,-0.3515625,-0.283203125
42419,1.19140625,1.1328125,-0.390625,-0.224609375
42420,1.15234375,1.09375,-0.322265625,-0.283203125
42421,1.142578125,1.07421875,-0.33203125,-0.546875
42422,1.2109375,1.1328125,-0.33203125,-0.302734375
42423,1.19140625,1.09375,-0.263671875,-0.234375
42424,1.19140625,1.025390625,-0.33203125,-0.33203125
42425,1.162109375,1.07421875,-0.25390625,-0.3125
42426,1.181640625,0.986328125,-0.380859375,-0.33203125
42427,1.1328125,1.123046875,-0.322265625,-0.29296875
42428,1.298828125,1.103515625,-0.205078125,-0.263671875
42429,1.201171875,0.91796875,-0.302734375,-0.234375
42430,1.15234375,1.07421875,-0.341796875,-0.33203125
42431,1.15234375,1.162109375,-0.29296875,-0.234375
42432,1.15234375,0.947265625,-0.283203125,-0.224609375
42433,1.15234375,0.966796875,-0.3125,-0.25390625
42434,1.11328125,0.947265625,-0.2734375,-0.224609375
42435,1.123046875,1.0546875,-0.439453125,-0.302734375
42436,1.201171875,1.15234375,-0.41015625,-0.15625
42437,1.181640625,1.142578125,-0.44921875,-0.21484375
42438,1.1328125,1.07421875,-0.41015625,-0.21484375
42439,1.142578125,1.1328125,-0.37109375,-0.3125
42440,1.09375,1.162109375,-0.2734375,-0.244140625
42441,1.15234375,1.171875,-0.283203125,-0.29296875
42442,1.2109375,0.9375,-0.341796875,-0.283203125
42443,1.171875,1.083984375,-0.41015625,-0.29296875
42444,1.11328125,1.25,-0.2734375,-0.302734375
42445,1.1328125,1.103515625,-0.390625,-0.166015625
42446,1.142578125,1.11328125,-0.419921875,-0.05859375
42447,1.142578125,1.171875,-0.263671875,-0.224609375
42448,1.201171875,1.005859375,-0.41015625,-0.361328125
42449,1.171875,1.11328125,-0.322265625,-0.33203125
42450,1.220703125,1.044921875,-0.3125,-0.244140625
42451,1.1328125,1.083984375,-0.283203125,-0.3125
42452,1.201171875,1.142578125,-0.283203125,-0.185546875
42453,1.259765625,1.2109375,-0.3125,-0.224609375
42454,1.181640625,1.09375,-0.244140625,-0.380859375
42455,1.103515625,1.1328125,-0.244140625,-0.224609375
42456,1.1328125,1.09375,-0.419921875,-0.205078125
42457,1.19140625,1.23046875,-0.1171875,-0.244140625
42458,1.11328125,1.15234375,-0.341796875,-0.29296875
42459,1.09375,0.99609375,-0.3125,-0.302734375
42460,1.1328125,1.064453125,-0.185546875,-0.2734375
42461,1.2109375,1.142578125,-0.29296875,-0.33203125
42462,1.11328125,0.986328125,-0.283203125,-0.3125
42463,1.11328125,1.0546875,-0.302734375,-0.107421875
42464,1.07421875,1.1328125,-0.29296875,-0.25390625
42465,1.103515625,1.123046875,-0.234375,-0.3125
42466,1.142578125,1.19140625,-0.29296875,-0.205078125
42467,1.181640625,1.11328125,-0.283203125,-0.234375
42468,0.927734375,1.19140625,-0.263671875,-0.205078125
42469,1.15234375,1.279296875,-0.400390625,-0.3125
42470,1.2109375,1.044921875,-0.3125,-0.224609375
42471,1.11328125,1.064453125,-0.1953125,-0.322265625
42472,1.25,1.162109375,-0.126953125,-0.302734375
42473,1.25,1.064453125,-0.37109375,-0.244140625
42474,1.279296875,1.23046875,-0.263671875,-0.234375
42475,1.2109375,1.201171875,-0.2734375,-0.25390625
42476,1.171875,1.171875,-0.302734375,-0.244140625
42477,1.123046875,1.181640625,-0.15625,-0.263671875
42478,1.19140625,1.162109375,-0.29296875,-0.25390625
42479,1.259765625,1.11328125,-0.341796875,-0.33203125
42480,1.15234375,1.11328125,-0.302734375,-0.302734375
42481,1.19140625,1.103515625,-0.341796875,-0.33203125
42482,1.11328125,1.103515625,-0.3515625,-0.3125
42483,1.162109375,1.15234375,-0.283203125,-0.244140625
42484,1.19140625,1.19140625,-0.341796875,-0.234375
42485,1.15234375,1.142578125,-0.3125,-0.29296875
42486,1.19140625,1.064453125,-0.302734375,-0.283203125
42487,1.09375,1.123046875,-0.283203125,-0.283203125
42488,1.220703125,1.15234375,-0.3125,-0.283203125
42489,1.2890625,1.103515625,-0.21484375,-0.234375
42490,1.15234375,1.26953125,-0.361328125,-0.263671875
42491,1.19140625,1.15234375,-0.29296875,-0.234375
42492,1.26953125,1.15234375,-0.244140625,-0.234375
42493,1.162109375,1.103515625,-0.322265625,-0.244140625
42494,1.15234375,1.123046875,-0.3515625,-0.185546875
42495,1.201171875,1.09375,-0.25390625,-0.263671875
42496,1.103515625,1.064453125,-0.1953125,-0.25390625
42497,1.201171875,1.083984375,-0.322265625,-0.166015625
42498,1.26953125,1.09375,-0.322265625,-0.25390625
42499,1.162109375,1.09375,-0.302734375,-0.1953125
42500,1.162109375,1.1328125,-0.3125,-0.25390625
42501,1.240234375,1.1328125,-0.33203125,-0.25390625
42502,1.220703125,1.03515625,-0.341796875,-0.263671875
42503,1.23046875,1.171875,-0.224609375,-0.234375
42504,1.0546875,1.123046875,-0.244140625,-0.21484375
42505,1.298828125,1.15234375,-0.205078125,-0.29296875
42506,1.23046875,1.142578125,-0.185546875,-0.41015625
42507,1.201171875,1.15234375,-0.283203125,-0.21484375
42508,1.201171875,1.259765625,-0.41015625,-0.33203125
42509,1.181640625,1.23046875,-0.283203125,-0.341796875
42510,1.2890625,1.15234375,-0.33203125,-0.400390625
42511,1.2109375,1.40625,-0.33203125,-0.302734375
42512,1.23046875,1.123046875,-0.29296875,-0.244140625
42513,1.259765625,1.1328125,-0.21484375,-0.29296875
42514,1.103515625,1.0546875,-0.458984375,-0.361328125
42515,1.240234375,1.09375,-0.3515625,-0.17578125
42516,1.2109375,1.181640625,-0.302734375,-0.25390625
42517,1.15234375,1.07421875,-0.244140625,-0.29296875
42518,1.19140625,1.2890625,-0.146484375,-0.185546875
42519,1.2109375,1.11328125,-0.302734375,-0.29296875
42520,1.103515625,1.162109375,-0.380859375,-0.33203125
42521,1.220703125,1.171875,-0.322265625,-0.341796875
42522,1.279296875,1.07421875,-0.283203125,-0.37109375
42523,1.201171875,1.0546875,-0.458984375,-0.283203125
42524,1.19140625,0.99609375,-0.234375,-0.263671875
42525,1.25,1.11328125,-0.3125,-0.380859375
42526,1.064453125,1.07421875,-0.283203125,-0.302734375
42527,1.201171875,1.07421875,-0.458984375,-0.146484375
42528,1.123046875,1.123046875,-0.41015625,-0.322265625
42529,1.142578125,1.123046875,-0.25390625,-0.1953125
42530,1.142578125,1.15234375,-0.400390625,-0.234375
42531,1.142578125,1.1328125,-0.400390625,-0.322265625
42532,1.220703125,1.162109375,-0.419921875,-0.283203125
42533,1.1328125,1.123046875,-0.29296875,-0.3125
42534,1.181640625,1.171875,-0.37109375,-0.322265625
42535,0.99609375,1.142578125,-0.2734375,-0.2734375
42536,1.15234375,1.15234375,-0.146484375,-0.3125
42537,1.201171875,1.15234375,-0.244140625,-0.322265625
42538,1.07421875,1.15234375,-0.400390625,-0.3515625
42539,1.142578125,1.142578125,-0.283203125,-0.283203125
42540,1.259765625,1.171875,-0.224609375,-0.33203125
42541,1.240234375,1.142578125,-0.3125,-0.3125
42542,1.11328125,1.220703125,-0.302734375,-0.3125
42543,1.181640625,1.1328125,-0.3125,-0.341796875
42544,1.044921875,1.123046875,-0.234375,-0.390625
42545,1.09375,1.26953125,-0.3515625,-0.302734375
42546,1.103515625,1.15234375,-0.3125,-0.3515625
42547,1.09375,1.2109375,-0.322265625,-0.29296875
42548,1.162109375,1.279296875,-0.341796875,-0.263671875
42549,1.162109375,1.162109375,-0.263671875,-0.400390625
42550,1.298828125,1.123046875,-0.1171875,-0.29296875
42551,1.09375,1.064453125,-0.224609375,-0.283203125
42552,1.07421875,1.162109375,-0.2734375,-0.380859375
42553,1.123046875,1.19140625,-0.25390625,-0.234375
42554,1.171875,0.986328125,-0.25390625,-0.263671875
42555,1.162109375,1.11328125,-0.25390625,-0.283203125
42556,1.142578125,1.201171875,-0.224609375,-0.3125
42557,1.142578125,1.259765625,-0.234375,-0.322265625
42558,1.103515625,1.2109375,-0.283203125,-0.44921875
42559,1.1328125,1.19140625,-0.37109375,-0.322265625
42560,1.19140625,1.328125,-0.21484375,-0.46875
42561,1.19140625,1.2109375,-0.234375,-0.52734375
42562,1.181640625,1.2109375,-0.283203125,-0.37109375
42563,0.9765625,1.23046875,-0.21484375,-0.322265625
42564,1.025390625,1.220703125,-0.1953125,-0.44921875
42565,1.005859375,1.259765625,-0.341796875,-0.390625
42566,1.005859375,1.2109375,-0.546875,-0.33203125
42567,1.15234375,1.11328125,-0.419921875,-0.400390625
42568,1.11328125,1.2109375,-0.283203125,-0.37109375
42569,1.083984375,1.103515625,-0.224609375,-0.263671875
42570,1.09375,1.42578125,-0.33203125,-0.458984375
42571,1.123046875,1.25,-0.322265625,-0.44921875
42572,1.142578125,1.318359375,-0.322265625,-0.3515625
42573,1.11328125,1.2109375,-0.263671875,-0.37109375
42574,1.005859375,1.19140625,-0.361328125,-0.4296875
42575,1.181640625,1.171875,-0.302734375,-0.322265625
42576,1.11328125,1.337890625,-0.283203125,-0.390625
42577,1.064453125,1.181640625,-0.3125,-0.419921875
42578,1.1328125,1.337890625,-0.302734375,-0.302734375
42579,1.11328125,1.171875,-0.205078125,-0.380859375
42580,1.005859375,1.240234375,-0.3515625,-0.224609375
42581,1.064453125,1.07421875,-0.3125,-0.3515625
42582,1.15234375,1.201171875,-0.2734375,-0.5078125
42583,1.123046875,1.23046875,-0.2734375,-0.380859375
42584,1.162109375,1.171875,-0.244140625,-0.263671875
42585,1.142578125,1.318359375,-0.263671875,-0.419921875
42586,1.23046875,1.220703125,-0.3125,-0.302734375
42587,1.142578125,1.162109375,-0.224609375,-0.380859375
42588,1.1328125,1.1328125,-0.29296875,-0.33203125
42589,1.181640625,1.19140625,-0.244140625,-0.33203125
42590,1.220703125,1.162109375,-0.146484375,-0.37109375
42591,1.162109375,1.0546875,-0.2734375,-0.37109375
42592,1.03515625,1.162109375,-0.263671875,-0.478515625
42593,1.15234375,1.318359375,-0.3125,-0.390625
42594,1.201171875,1.328125,-0.283203125,-0.37109375
42595,1.142578125,1.220703125,-0.2734375,-0.3515625
42596,1.181640625,1.25,-0.400390625,-0.41015625
42597,1.083984375,1.279296875,-0.341796875,-0.4296875
42598,1.044921875,1.15234375,-0.302734375,-0.5859375
42599,0.947265625,1.26953125,-0.25390625,-0.37109375
42600,1.123046875,1.162109375,-0.078125,-0.419921875
42601,1.171875,1.23046875,-0.33203125,-0.322265625
42602,1.09375,1.23046875,-0.33203125,-0.439453125
42603,1.03515625,1.09375,-0.126953125,-0.380859375
42604,1.03515625,1.181640625,-0.2734375,-0.25390625
42605,1.103515625,1.23046875,-0.390625,-0.400390625
42606,1.11328125,1.11328125,-0.341796875,-0.37109375
42607,1.09375,1.1328125,-0.302734375,-0.576171875
42608,1.162109375,1.19140625,-0.322265625,-0.390625
42609,1.07421875,1.15234375,-0.517578125,-0.4296875
42610,1.142578125,1.015625,-0.234375,-0.41015625
42611,1.201171875,1.23046875,-0.21484375,-0.419921875
42612,1.162109375,1.171875,-0.21484375,-0.46875
42613,1.220703125,1.171875,-0.3125,-0.3125
42614,1.15234375,1.220703125,-0.2734375,-0.380859375
42615,1.2109375,1.259765625,-0.17578125,-0.29296875
42616,1.15234375,1.07421875,-0.234375,-0.556640625
42617,1.2890625,1.142578125,-0.234375,-0.419921875
42618,1.2109375,1.11328125,-0.29296875,-0.46875
42619,1.162109375,1.025390625,-0.302734375,-0.283203125
42620,1.34765625,1.123046875,-0.283203125,-0.390625
42621,1.142578125,1.19140625,-0.3125,-0.400390625
42622,1.15234375,1.15234375,-0.2734375,-0.25390625
42623,1.103515625,1.142578125,-0.2734375,-0.44921875
42624,1.162109375,1.19140625,-0.29296875,-0.361328125
42625,1.220703125,1.23046875,-0.244140625,-0.322265625
42626,1.23046875,1.142578125,-0.263671875,-0.33203125
42627,1.142578125,1.142578125,-0.283203125,-0.3125
42628,1.11328125,1.23046875,-0.1953125,-0.5078125
42629,1.025390625,1.171875,-0.29296875,-0.458984375
42630,1.26953125,1.181640625,-0.4296875,-0.390625
42631,1.1328125,1.025390625,-0.224609375,-0.33203125
42632,1.23046875,1.15234375,-0.283203125,-0.380859375
42633,1.064453125,1.044921875,-0.302734375,-0.380859375
42634,1.123046875,1.064453125,-0.302734375,-0.478515625
42635,1.240234375,1.171875,-0.224609375,-0.546875
42636,1.103515625,1.220703125,-0.21484375,-0.322265625
42637,1.1328125,1.11328125,-0.263671875,-0.25390625
42638,1.220703125,1.1328125,-0.234375,-0.205078125
42639,1.11328125,1.15234375,-0.322265625,-0.37109375
42640,1.064453125,1.162109375,-0.3125,-0.3125
42641,1.083984375,1.162109375,-0.166015625,-0.458984375
42642,0.9375,1.044921875,-0.17578125,-0.361328125
42643,1.064453125,1.103515625,-0.322265625,-0.439453125
42644,1.064453125,1.1328125,-0.25390625,-0.44921875
42645,1.11328125,1.181640625,-0.234375,-0.37109375
42646,1.0546875,1.07421875,-0.3125,-0.419921875
42647,1.07421875,1.171875,-0.2734375,-0.390625
42648,1.03515625,1.142578125,-0.33203125,-0.41015625
42649,1.09375,1.25,-0.33203125,-0.361328125
42650,0.908203125,1.11328125,-0.263671875,-0.52734375
42651,1.1328125,1.162109375,-0.244140625,-0.478515625
42652,1.064453125,1.09375,-0.234375,-0.5078125
42653,1.25,1.1328125,-0.283203125,-0.3515625
42654,1.09375,1.220703125,-0.244140625,-0.4296875
42655,1.09375,1.220703125,-0.302734375,-0.458984375
42656,1.07421875,1.103515625,-0.361328125,-0.390625
42657,1.171875,1.15234375,-0.302734375,-0.44921875
42658,1.142578125,1.259765625,-0.33203125,-0.498046875
42659,1.025390625,1.162109375,-0.3125,-0.517578125
42660,1.123046875,1.123046875,-0.263671875,-0.361328125
42661,1.103515625,1.1328125,-0.283203125,-0.37109375
42662,1.142578125,1.171875,-0.25390625,-0.439453125
42663,1.083984375,1.044921875,-0.2734375,-0.33203125
42664,1.09375,1.26953125,-0.263671875,-0.380859375
42665,1.083984375,1.220703125,-0.25390625,-0.302734375
42666,0.966796875,1.15234375,-0.224609375,-0.478515625
42667,1.11328125,1.142578125,-0.166015625,-0.37109375
42668,1.09375,1.181640625,-0.185546875,-0.37109375
42669,1.123046875,1.11328125,-0.25390625,-0.37109375
42670,1.259765625,1.142578125,-0.1953125,-0.361328125
42671,1.09375,1.15234375,-0.21484375,-0.380859375
42672,1.220703125,1.083984375,-0.244140625,-0.380859375
42673,1.123046875,1.162109375,-0.244140625,-0.41015625
42674,1.171875,1.1328125,-0.224609375,-0.546875
42675,1.064453125,1.09375,-0.322265625,-0.439453125
42676,1.1328125,1.0546875,-0.390625,-0.380859375
42677,1.181640625,1.15234375,-0.29296875,-0.478515625
42678,1.2109375,1.171875,-0.185546875,-0.380859375
42679,1.171875,1.298828125,-0.33203125,-0.41015625
42680,1.142578125,1.201171875,-0.244140625,-0.595703125
42681,1.220703125,1.142578125,-0.302734375,-0.380859375
42682,1.23046875,1.083984375,-0.234375,-0.517578125
42683,1.123046875,1.220703125,-0.400390625,-0.478515625
42684,1.142578125,1.103515625,-0.283203125,-0.3125
42685,1.1328125,1.337890625,-0.1953125,-0.400390625
42686,1.123046875,1.123046875,-0.283203125,-0.4296875
42687,1.25,1.064453125,-0.283203125,-0.361328125
42688,1.03515625,1.103515625,-0.3515625,-0.283203125
42689,1.15234375,1.09375,-0.29296875,-0.46875
42690,1.240234375,1.171875,-0.263671875,-0.4296875
42691,1.025390625,1.11328125,-0.244140625,-0.322265625
42692,1.1328125,1.171875,-0.244140625,-0.361328125
42693,1.103515625,1.07421875,-0.263671875,-0.33203125
42694,1.171875,1.015625,-0.126953125,-0.33203125
42695,1.171875,1.083984375,-0.3125,-0.4296875
42696,1.11328125,1.09375,-0.224609375,-0.517578125
42697,1.181640625,1.09375,-0.263671875,-0.37109375
42698,1.181640625,1.07421875,-0.166015625,-0.322265625
42699,1.171875,1.11328125,-0.224609375,-0.341796875
42700,1.328125,1.083984375,-0.21484375,-0.4296875
42701,1.171875,1.064453125,-0.224609375,-0.283203125
42702,1.181640625,1.103515625,-0.302734375,-0.380859375
42703,1.162109375,1.103515625,-0.390625,-0.41015625
42704,1.142578125,1.025390625,-0.361328125,-0.5078125
42705,1.142578125,1.1328125,-0.33203125,-0.41015625
42706,1.240234375,1.1328125,-0.322265625,-0.400390625
42707,1.11328125,1.044921875,-0.322265625,-0.302734375
42708,1.103515625,1.181640625,-0.2734375,-0.46875
42709,1.181640625,1.181640625,-0.341796875,-0.390625
42710,1.162109375,1.005859375,-0.380859375,-0.37109375
42711,1.240234375,1.103515625,-0.3515625,-0.458984375
42712,1.181640625,1.162109375,-0.439453125,-0.33203125
42713,1.181640625,1.11328125,-0.224609375,-0.283203125
42714,1.142578125,1.09375,-0.361328125,-0.517578125
42715,1.2109375,1.103515625,-0.3515625,-0.380859375
42716,1.142578125,1.123046875,-0.33203125,-0.41015625
42717,1.15234375,1.0546875,-0.29296875,-0.244140625
42718,1.181640625,1.09375,-0.33203125,-0.361328125
42719,1.15234375,1.11328125,-0.1953125,-0.37109375
42720,1.083984375,1.03515625,-0.2734375,-0.380859375
42721,1.23046875,1.07421875,-0.25390625,-0.41015625
42722,1.171875,1.0546875,-0.3515625,-0.380859375
42723,1.103515625,1.15234375,-0.3125,-0.458984375
42724,1.15234375,1.123046875,-0.283203125,-0.380859375
42725,1.1328125,1.044921875,-0.244140625,-0.419921875
42726,1.123046875,1.103515625,-0.341796875,-0.546875
42727,0.966796875,1.123046875,-0.302734375,-0.37109375
42728,1.123046875,1.0546875,-0.263671875,-0.2734375
42729,1.15234375,1.123046875,-0.341796875,-0.302734375
42730,1.083984375,1.0546875,-0.224609375,-0.361328125
42731,1.11328125,1.123046875,-0.29296875,-0.2734375
42732,1.11328125,1.07421875,-0.234375,-0.380859375
42733,1.15234375,1.083984375,-0.3125,-0.361328125
42734,1.25,1.1328125,-0.29296875,-0.4296875
42735,1.0546875,1.083984375,-0.25390625,-0.44921875
42736,1.328125,1.123046875,-0.263671875,-0.3125
42737,1.298828125,1.162109375,-0.29296875,-0.37109375
42738,1.25,1.26953125,-0.3125,-0.302734375
42739,1.23046875,1.123046875,-0.4296875,-0.419921875
42740,1.201171875,1.044921875,-0.146484375,-0.283203125
42741,1.23046875,1.07421875,-0.13671875,-0.322265625
42742,1.4453125,1.11328125,-0.166015625,-0.3125
42743,1.220703125,1.181640625,-0.3125,-0.3515625
42744,1.2109375,1.201171875,-0.185546875,-0.37109375
42745,1.240234375,1.15234375,-0.1953125,-0.3515625
42746,1.19140625,1.162109375,-0.2734375,-0.419921875
42747,1.181640625,1.220703125,-0.25390625,-0.498046875
42748,1.11328125,1.181640625,-0.244140625,-0.390625
42749,1.279296875,0.9375,-0.13671875,-0.4296875
42750,1.240234375,1.142578125,-0.361328125,-0.41015625
42751,1.181640625,1.07421875,-0.224609375,-0.3515625
42752,0.99609375,1.201171875,-0.166015625,-0.419921875
42753,1.23046875,1.103515625,-0.224609375,-0.341796875
42754,1.3671875,1.142578125,-0.263671875,-0.3515625
42755,1.2109375,1.220703125,-0.29296875,-0.361328125
42756,1.19140625,1.07421875,-0.078125,-0.400390625
42757,1.162109375,1.103515625,-0.234375,-0.537109375
42758,1.279296875,1.09375,-0.107421875,-0.380859375
42759,1.220703125,1.11328125,-0.224609375,-0.361328125
42760,1.26953125,1.142578125,-0.33203125,-0.380859375
42761,1.142578125,1.015625,-0.224609375,-0.361328125
42762,1.162109375,1.2109375,-0.302734375,-0.302734375
42763,1.15234375,1.201171875,-0.322265625,-0.41015625
42764,1.181640625,1.23046875,-0.185546875,-0.380859375
42765,1.162109375,0.95703125,-0.263671875,-0.439453125
42766,1.259765625,1.07421875,-0.185546875,-0.46875
42767,1.25,1.0546875,-0.234375,-0.361328125
42768,1.240234375,1.162109375,-0.25390625,-0.48828125
42769,1.181640625,1.103515625,-0.205078125,-0.37109375
42770,1.123046875,1.123046875,-0.166015625,-0.322265625
42771,1.220703125,1.1328125,-0.3125,-0.302734375
42772,1.171875,1.142578125,-0.3515625,-0.439453125
42773,1.279296875,1.03515625,-0.322265625,-0.3125
42774,1.23046875,1.005859375,-0.380859375,-0.3125
42775,1.2109375,1.07421875,-0.2734375,-0.302734375
42776,1.2109375,1.09375,-0.2734375,-0.302734375
42777,1.15234375,1.083984375,-0.3515625,-0.244140625
42778,1.162109375,1.1328125,-0.37109375,-0.3515625
42779,1.201171875,0.99609375,-0.2734375,-0.33203125
42780,1.142578125,1.044921875,-0.1953125,-0.400390625
42781,1.025390625,1.083984375,-0.33203125,-0.361328125
42782,1.171875,1.09375,-0.361328125,-0.341796875
42783,1.1328125,1.044921875,-0.2734375,-0.380859375
42784,1.103515625,1.064453125,-0.33203125,-0.498046875
42785,1.181640625,1.083984375,-0.234375,-0.361328125
42786,1.171875,1.181640625,-0.205078125,-0.341796875
42787,1.181640625,1.123046875,-0.17578125,-0.390625
42788,1.240234375,1.142578125,-0.244140625,-0.37109375
42789,1.11328125,1.123046875,-0.234375,-0.33203125
42790,1.2109375,1.09375,-0.205078125,-0.400390625
42791,1.19140625,1.1328125,-0.234375,-0.361328125
42792,1.220703125,1.103515625,-0.322265625,-0.390625
42793,1.25,1.103515625,-0.13671875,-0.263671875
42794,1.2890625,1.083984375,-0.21484375,-0.380859375
42795,1.19140625,1.201171875,-0.13671875,-0.458984375
42796,1.240234375,1.103515625,-0.21484375,-0.25390625
42797,1.171875,1.123046875,-0.146484375,-0.3125
42798,1.181640625,1.09375,-0.33203125,-0.341796875
42799,1.19140625,1.15234375,-0.3125,-0.380859375
42800,1.23046875,1.025390625,-0.205078125,-0.15625
42801,1.23046875,0.9765625,-0.166015625,-0.29296875
42802,1.201171875,1.11328125,-0.234375,-0.33203125
42803,1.240234375,1.044921875,-0.224609375,-0.15625
42804,1.162109375,0.947265625,-0.3125,-0.322265625
42805,1.142578125,1.0546875,-0.146484375,-0.41015625
42806,1.103515625,1.025390625,-0.166015625,-0.2734375
42807,1.19140625,1.0546875,-0.205078125,-0.341796875
42808,1.103515625,1.064453125,-0.166015625,-0.17578125
42809,1.26953125,1.064453125,-0.15625,-0.3125
42810,1.07421875,1.03515625,-0.13671875,-0.361328125
42811,1.181640625,0.986328125,-0.13671875,-0.4296875
42812,1.162109375,0.99609375,-0.234375,-0.3515625
42813,1.25,1.0546875,-0.224609375,-0.322265625
42814,1.19140625,0.986328125,-0.419921875,-0.2734375
42815,1.23046875,1.103515625,-0.25390625,-0.205078125
42816,1.23046875,0.99609375,-0.263671875,-0.3515625
42817,1.220703125,1.015625,-0.302734375,-0.1171875
42818,1.11328125,1.044921875,-0.302734375,-0.224609375
42819,1.123046875,1.03515625,-0.21484375,-0.322265625
42820,1.15234375,1.015625,-0.33203125,-0.3515625
42821,1.240234375,1.064453125,-0.302734375,-0.21484375
42822,1.162109375,1.025390625,-0.322265625,-0.29296875
42823,1.181640625,1.259765625,-0.185546875,-0.3125
42824,1.30859375,0.986328125,-0.3125,-0.341796875
42825,1.07421875,1.005859375,-0.25390625,-0.341796875
42826,1.1328125,1.064453125,-0.283203125,-0.361328125
42827,1.2890625,1.123046875,-0.283203125,-0.13671875
42828,1.171875,1.044921875,-0.302734375,-0.341796875
42829,1.142578125,1.005859375,-0.244140625,-0.2734375
42830,1.201171875,1.083984375,-0.21484375,-0.341796875
42831,1.23046875,0.966796875,-0.25390625,-0.3515625
