[RESULT]
42832,1.171875,0.9765625,-0.146484375,-0.29296875
42833,1.123046875,1.07421875,-0.205078125,-0.263671875
42834,1.3671875,1.0546875,-0.341796875,-0.302734375
42835,1.19140625,1.0546875,-0.166015625,-0.302734375
42836,1.23046875,1.123046875,-0.25390625,-0.15625
42837,1.162109375,1.103515625,-0.234375,-0.25390625
42838,1.09375,1.123046875,-0.380859375,-0.322265625
42839,1.181640625,0.966796875,-0.234375,-0.25390625
42840,1.123046875,1.044921875,-0.1171875,-0.185546875
42841,1.15234375,1.005859375,-0.37109375,-0.25390625
42842,1.15234375,1.083984375,-0.29296875,-0.283203125
42843,1.25,1.142578125,-0.263671875,-0.185546875
42844,1.15234375,1.103515625,-0.390625,-0.2734375
42845,1.1328125,1.083984375,-0.322265625,-0.146484375
42846,1.171875,1.044921875,-0.37109375,-0.302734375
42847,1.23046875,1.07421875,-0.341796875,-0.263671875
42848,1.171875,0.95703125,-0.361328125,-0.107421875
42849,1.171875,1.142578125,-0.29296875,-0.2734375
42850,1.220703125,1.083984375,-0.234375,-0.244140625
42851,1.2890625,1.103515625,-0.33203125,-0.341796875
42852,1.26953125,1.11328125,-0.33203125,-0.21484375
42853,1.201171875,0.95703125,-0.2734375,-0.244140625
42854,1.201171875,1.0546875,-0.29296875,-0.15625
42855,1.201171875,1.09375,-0.41015625,-0.224609375
42856,1.240234375,1.083984375,-0.419921875,-0.1953125
42857,1.23046875,1.09375,-0.3515625,-0.263671875
42858,1.396484375,1.142578125,-0.341796875,-0.244140625
42859,1.25,1.03515625,-0.546875,-0.2734375
42860,1.23046875,0.966796875,-0.302734375,-0.29296875
42861,1.25,1.083984375,-0.33203125,-0.302734375
42862,1.15234375,0.9765625,-0.25390625,-0.3125
42863,1.15234375,1.142578125,-0.361328125,-0.29296875
42864,1.279296875,1.0546875,-0.3515625,-0.25390625
42865,1.15234375,1.015625,-0.166015625,-0.263671875
42866,1.201171875,1.11328125,-0.33203125,-0.13671875
42867,1.220703125,1.09375,-0.361328125,-0.244140625
42868,1.083984375,1.396484375,-0.380859375,-0.224609375
42869,1.19140625,1.015625,-0.3125,-0.25390625
42870,1.19140625,1.123046875,-0.37109375,-0.234375
42871,1.162109375,1.025390625,-0.33203125,-0.25390625
42872,1.201171875,1.09375,-0.390625,-0.185546875
42873,1.0546875,1.064453125,-0.44921875,-0.4296875
42874,1.25,1.2109375,-0.3515625,-0.244140625
42875,1.2109375,1.123046875,-0.2734375,-0.29296875
42876,1.220703125,1.181640625,-0.37109375,-0.244140625
42877,1.07421875,1.064453125,-0.4296875,-0.2734375
42878,1.142578125,1.083984375,-0.3125,-0.283203125
42879,1.220703125,1.142578125,-0.380859375,-0.1953125
42880,1.201171875,1.142578125,-0.634765625,-0.25390625
42881,1.2109375,1.123046875,-0.4296875,-0.21484375
42882,1.171875,1.162109375,-0.4296875,-0.341796875
42883,1.142578125,1.07421875,-0.400390625,-0.2734375
42884,1.19140625,1.11328125,-0.234375,-0.244140625
42885,1.220703125,1.103515625,-0.234375,-0.380859375
42886,1.162109375,1.220703125,-0.3125,-0.234375
42887,1.171875,1.25,-0.13671875,-0.263671875
42888,1.2109375,1.15234375,-0.244140625,-0.341796875
42889,1.19140625,1.1328125,-0.29296875,-0.234375
42890,1.162109375,1.0546875,-0.390625,-0.283203125
42891,1.201171875,1.11328125,-0.234375,-0.263671875
42892,1.259765625,1.03515625,-0.263671875,-0.234375
42893,1.181640625,1.123046875,-0.283203125,-0.29296875
42894,1.171875,1.1328125,-0.25390625,-0.048828125
42895,1.09375,1.123046875,-0.234375,-0.2734375
42896,1.142578125,1.142578125,-0.400390625,-0.33203125
42897,1.171875,1.171875,-0.33203125,-0.263671875
42898,1.2890625,1.19140625,-0.322265625,-0.2734375
42899,1.1328125,1.142578125,-0.419921875,-0.2734375
42900,1.1328125,1.162109375,-0.283203125,-0.322265625
42901,1.103515625,1.1328125,-0.322265625,-0.283203125
42902,1.220703125,0.9375,-0.25390625,-0.263671875
42903,1.201171875,1.142578125,-0.361328125,-0.322265625
42904,1.162109375,1.15234375,-0.234375,-0.2734375
42905,1.171875,1.142578125,-0.33203125,-0.21484375
42906,1.171875,1.15234375,-0.322265625,-0.17578125
42907,1.30859375,1.171875,-0.400390625,-0.263671875
42908,1.201171875,1.181640625,-0.322265625,-0.185546875
42909,1.181640625,1.123046875,-0.3515625,-0.244140625
42910,1.15234375,1.171875,-0.302734375,-0.2734375
42911,1.181640625,0.947265625,-0.205078125,-0.21484375
42912,1.19140625,1.162109375,-0.322265625,-0.2734375
42913,1.298828125,1.142578125,-0.263671875,-0.29296875
42914,1.142578125,1.181640625,-0.126953125,-0.1953125
42915,1.171875,1.162109375,-0.1953125,-0.234375
42916,1.26953125,1.15234375,-0.302734375,-0.263671875
42917,1.2109375,1.03515625,-0.244140625,-0.21484375
42918,1.201171875,1.103515625,-0.25390625,-0.302734375
42919,1.171875,1.19140625,-0.263671875,-0.21484375
42920,1.15234375,1.09375,-0.29296875,-0.224609375
42921,1.201171875,1.220703125,-0.263671875,-0.25390625
42922,1.240234375,1.162109375,-0.361328125,-0.05859375
42923,1.09375,1.11328125,-0.2734375,-0.234375
42924,1.240234375,1.15234375,-0.234375,-0.322265625
42925,1.240234375,1.123046875,-0.361328125,-0.21484375
42926,1.162109375,1.171875,-0.244140625,-0.234375
42927,1.2109375,1.123046875,-0.25390625,-0.205078125
42928,1.38671875,1.162109375,-0.21484375,-0.185546875
42929,1.19140625,1.201171875,-0.25390625,-0.33203125
42930,1.220703125,1.07421875,-0.25390625,-0.234375
42931,1.220703125,1.142578125,-0.2734375,-0.21484375
42932,1.240234375,1.162109375,-0.361328125,-0.263671875
42933,1.2109375,1.025390625,-0.302734375,-0.322265625
42934,1.181640625,1.162109375,-0.244140625,-0.234375
42935,1.279296875,1.15234375,-0.37109375,-0.2734375
42936,1.181640625,1.083984375,-0.3515625,-0.1953125
42937,1.201171875,1.123046875,-0.3515625,-0.263671875
42938,1.171875,1.044921875,-0.283203125,-0.302734375
42939,1.201171875,1.15234375,-0.341796875,-0.302734375
42940,1.15234375,1.181640625,-0.224609375,-0.17578125
42941,1.220703125,1.2109375,-0.244140625,-0.283203125
42942,1.19140625,1.26953125,-0.419921875,-0.224609375
42943,1.171875,1.15234375,-0.263671875,-0.283203125
42944,1.240234375,1.083984375,-0.3125,-0.283203125
42945,1.171875,1.259765625,-0.126953125,-0.244140625
42946,1.220703125,1.171875,-0.263671875,-0.25390625
42947,1.220703125,1.201171875,-0.283203125,-0.244140625
42948,1.259765625,1.2109375,-0.33203125,-0.41015625
42949,1.1328125,1.240234375,-0.341796875,-0.380859375
42950,1.23046875,1.259765625,-0.263671875,-0.2734375
42951,1.2109375,1.40625,-0.185546875,-0.224609375
42952,1.2890625,1.1328125,-0.283203125,-0.361328125
42953,1.259765625,1.07421875,-0.400390625,-0.33203125
42954,1.2890625,1.171875,-0.41015625,-0.3125
42955,1.23046875,1.07421875,-0.361328125,-0.341796875
42956,1.1328125,1.15234375,-0.380859375,-0.2734375
42957,1.23046875,1.171875,-0.390625,-0.224609375
42958,1.318359375,1.15234375,-0.322265625,-0.21484375
42959,1.15234375,1.162109375,-0.302734375,-0.263671875
42960,1.181640625,1.083984375,-0.4296875,-0.1953125
42961,1.240234375,1.123046875,-0.2734375,-0.41015625
42962,1.220703125,1.083984375,-0.44921875,-0.361328125
42963,1.23046875,1.103515625,-0.322265625,-0.322265625
42964,1.220703125,1.09375,-0.2734375,-0.44921875
42965,1.162109375,1.1328125,-0.185546875,-0.2734375
42966,1.25,1.2109375,-0.1953125,-0.29296875
42967,1.171875,1.171875,-0.2734375,-0.341796875
42968,1.328125,1.171875,-0.21484375,-0.29296875
42969,1.171875,1.171875,-0.234375,-0.322265625
42970,1.2109375,1.19140625,-0.322265625,-0.478515625
42971,1.005859375,1.171875,-0.322265625,-0.29296875
42972,1.171875,1.142578125,-0.205078125,-0.283203125
42973,1.2109375,1.19140625,-0.283203125,-0.283203125
42974,1.181640625,1.15234375,-0.341796875,-0.3125
42975,1.23046875,1.142578125,-0.166015625,-0.21484375
42976,1.201171875,1.162109375,-0.302734375,-0.224609375
42977,1.09375,1.142578125,-0.234375,-0.33203125
42978,1.162109375,1.298828125,-0.37109375,-0.341796875
42979,1.15234375,1.03515625,-0.244140625,-0.302734375
42980,1.2109375,1.15234375,-0.263671875,-0.2734375
42981,1.162109375,1.19140625,-0.3125,-0.33203125
42982,1.162109375,1.123046875,-0.283203125,-0.41015625
42983,1.23046875,1.142578125,-0.263671875,-0.29296875
42984,1.083984375,1.23046875,-0.3125,-0.29296875
42985,1.201171875,1.0546875,-0.224609375,-0.185546875
42986,1.2890625,1.162109375,-0.15625,-0.2734375
42987,1.0546875,1.259765625,-0.322265625,-0.29296875
42988,1.07421875,1.123046875,-0.15625,-0.390625
42989,1.162109375,1.142578125,-0.205078125,-0.341796875
42990,1.1328125,1.298828125,-0.1171875,-0.3125
42991,1.162109375,1.103515625,-0.15625,-0.33203125
42992,1.1328125,1.15234375,-0.244140625,-0.400390625
42993,1.19140625,1.1328125,-0.205078125,-0.322265625
42994,1.1328125,1.23046875,-0.41015625,-0.29296875
42995,1.26953125,1.171875,-0.244140625,-0.390625
42996,1.162109375,1.103515625,-0.234375,-0.41015625
42997,1.1328125,1.23046875,-0.25390625,-0.44921875
42998,1.2109375,1.23046875,-0.283203125,-0.4296875
42999,1.142578125,1.3671875,-0.33203125,-0.380859375
43000,1.201171875,1.26953125,-0.244140625,-0.361328125
43001,1.162109375,1.240234375,-0.2734375,-0.341796875
43002,1.142578125,1.240234375,-0.1953125,-0.361328125
43003,1.103515625,1.2890625,-0.322265625,-0.322265625
43004,1.19140625,1.259765625,-0.2734375,-0.2734375
43005,1.07421875,1.376953125,-0.3125,-0.380859375
43006,1.142578125,1.162109375,-0.302734375,-0.380859375
43007,1.171875,1.240234375,-0.283203125,-0.322265625
43008,1.162109375,1.2890625,-0.302734375,-0.361328125
43009,1.15234375,1.162109375,-0.3125,-0.41015625
43010,1.09375,1.23046875,-0.25390625,-0.234375
43011,1.19140625,1.181640625,-0.234375,-0.380859375
43012,1.1328125,1.201171875,-0.283203125,-0.302734375
43013,1.142578125,1.220703125,-0.2734375,-0.41015625
43014,1.162109375,1.240234375,-0.322265625,-0.341796875
43015,1.19140625,1.1328125,-0.283203125,-0.44921875
43016,1.142578125,1.23046875,-0.25390625,-0.29296875
43017,1.09375,1.19140625,-0.3125,-0.322265625
43018,1.1328125,1.220703125,-0.283203125,-0.341796875
43019,1.15234375,1.15234375,-0.2734375,-0.46875
43020,1.19140625,1.30859375,-0.283203125,-0.41015625
43021,1.181640625,1.19140625,-0.2734375,-0.37109375
43022,1.279296875,1.201171875,-0.3125,-0.37109375
43023,1.23046875,1.15234375,-0.263671875,-0.41015625
43024,1.2109375,1.240234375,-0.302734375,-0.380859375
43025,1.15234375,1.142578125,-0.2734375,-0.234375
43026,1.19140625,1.23046875,-0.244140625,-0.419921875
43027,1.11328125,1.162109375,-0.302734375,-0.400390625
43028,1.11328125,1.2109375,-0.29296875,-0.46875
43029,1.15234375,1.220703125,-0.2734375,-0.52734375
43030,1.044921875,1.26953125,-0.263671875,-0.439453125
43031,1.025390625,1.23046875,-0.341796875,-0.556640625
43032,1.0546875,1.19140625,-0.302734375,-0.361328125
43033,1.103515625,1.171875,-0.302734375,-0.25390625
43034,1.03515625,1.171875,-0.263671875,-0.458984375
43035,1.23046875,1.23046875,-0.29296875,-0.419921875
43036,1.11328125,1.181640625,-0.25390625,-0.41015625
43037,1.11328125,1.181640625,-0.283203125,-0.390625
43038,1.1328125,1.259765625,-0.234375,-0.390625
43039,1.083984375,1.1328125,-0.234375,-0.419921875
43040,1.171875,1.181640625,-0.263671875,-0.302734375
43041,1.26953125,1.23046875,-0.283203125,-0.341796875
43042,1.19140625,1.15234375,-0.29296875,-0.4296875
43043,1.23046875,1.07421875,-0.33203125,-0.478515625
43044,1.25,1.23046875,-0.205078125,-0.4296875
43045,1.25,1.11328125,-0.1953125,-0.4296875
43046,1.25,1.318359375,-0.244140625,-0.322265625
43047,1.357421875,1.2109375,-0.21484375,-0.419921875
43048,1.181640625,1.279296875,-0.29296875,-0.400390625
43049,1.19140625,1.162109375,-0.2734375,-0.400390625
43050,1.2109375,1.201171875,-0.244140625,-0.283203125
43051,1.318359375,1.25,-0.302734375,-0.361328125
43052,1.26953125,1.11328125,-0.380859375,-0.44921875
43053,1.11328125,1.15234375,-0.322265625,-0.419921875
43054,1.201171875,1.171875,-0.3125,-0.37109375
43055,1.162109375,1.015625,-0.224609375,-0.3515625
43056,1.142578125,1.15234375,-0.322265625,-0.419921875
43057,1.064453125,1.09375,-0.244140625,-0.400390625
43058,1.220703125,1.201171875,-0.361328125,-0.380859375
43059,1.11328125,1.171875,-0.283203125,-0.25390625
43060,1.15234375,1.083984375,-0.15625,-0.380859375
43061,1.083984375,1.23046875,-0.3515625,-0.2734375
43062,1.123046875,1.181640625,-0.263671875,-0.419921875
43063,1.15234375,1.103515625,-0.25390625,-0.44921875
43064,1.19140625,1.103515625,-0.263671875,-0.4296875
43065,1.11328125,1.162109375,-0.224609375,-0.322265625
43066,1.162109375,1.103515625,-0.263671875,-0.4296875
43067,1.162109375,1.240234375,-0.263671875,-0.41015625
43068,1.19140625,1.181640625,-0.283203125,-0.283203125
43069,1.142578125,1.171875,-0.21484375,-0.3515625
43070,1.11328125,1.23046875,-0.3125,-0.3125
43071,1.064453125,1.162109375,-0.2734375,-0.25390625
43072,1.005859375,1.15234375,-0.1953125,-0.400390625
43073,1.07421875,1.03515625,-0.3125,-0.400390625
43074,0.91796875,1.171875,-0.29296875,-0.33203125
43075,1.162109375,1.240234375,-0.25390625,-0.37109375
43076,1.11328125,1.171875,-0.29296875,-0.244140625
43077,1.09375,1.142578125,-0.341796875,-0.33203125
43078,0.947265625,1.2109375,-0.234375,-0.478515625
43079,1.083984375,1.201171875,-0.15625,-0.419921875
43080,1.123046875,1.30859375,-0.3125,-0.380859375
43081,0.9765625,1.11328125,-0.15625,-0.41015625
43082,1.015625,1.025390625,-0.2734375,-0.439453125
43083,1.03515625,1.171875,-0.21484375,-0.41015625
43084,1.11328125,1.19140625,-0.1171875,-0.419921875
43085,1.201171875,1.171875,-0.263671875,-0.380859375
43086,1.142578125,1.15234375,-0.263671875,-0.419921875
43087,1.171875,1.181640625,-0.2734375,-0.400390625
43088,1.142578125,1.38671875,-0.400390625,-0.46875
43089,1.103515625,1.0546875,-0.29296875,-0.44921875
43090,1.2109375,1.123046875,-0.244140625,-0.400390625
43091,1.064453125,1.171875,-0.29296875,-0.380859375
43092,1.19140625,1.162109375,-0.2734375,-0.341796875
43093,1.07421875,1.220703125,-0.244140625,-0.3515625
43094,1.1328125,1.240234375,-0.302734375,-0.3515625
43095,1.171875,1.376953125,-0.263671875,-0.33203125
43096,1.220703125,1.142578125,-0.244140625,-0.41015625
43097,1.279296875,1.15234375,-0.126953125,-0.244140625
43098,1.15234375,1.259765625,-0.25390625,-0.33203125
43099,1.19140625,1.171875,-0.283203125,-0.37109375
43100,1.220703125,1.298828125,-0.15625,-0.37109375
43101,1.103515625,1.11328125,-0.390625,-0.29296875
43102,0.99609375,1.201171875,-0.2734375,-0.380859375
43103,1.2109375,1.23046875,-0.1171875,-0.29296875
43104,1.240234375,1.2890625,-0.37109375,-0.3125
43105,1.123046875,1.171875,-0.29296875,-0.537109375
43106,0.99609375,1.044921875,-0.361328125,-0.439453125
43107,1.11328125,1.0546875,-0.263671875,-0.60546875
43108,1.123046875,1.162109375,-0.234375,-0.44921875
43109,1.2109375,1.142578125,-0.380859375,-0.439453125
43110,1.23046875,1.0546875,-0.205078125,-0.400390625
43111,1.2890625,1.15234375,-0.263671875,-0.419921875
43112,1.03515625,1.15234375,-0.3125,-0.458984375
43113,1.171875,1.201171875,-0.244140625,-0.33203125
43114,1.23046875,1.1328125,-0.263671875,-0.46875
43115,1.240234375,1.181640625,-0.3515625,-0.517578125
43116,1.103515625,1.025390625,-0.224609375,-0.341796875
43117,1.25,1.07421875,-0.380859375,-0.46875
43118,1.005859375,1.162109375,-0.224609375,-0.46875
43119,1.19140625,1.123046875,-0.21484375,-0.390625
43120,1.25,1.162109375,-0.29296875,-0.3125
43121,1.123046875,1.015625,-0.17578125,-0.3125
43122,1.171875,1.083984375,-0.29296875,-0.3125
43123,1.19140625,1.171875,-0.234375,-0.5078125
43124,1.396484375,1.142578125,-0.078125,-0.400390625
43125,1.181640625,1.171875,-0.17578125,-0.37109375
43126,1.142578125,1.1328125,-0.1171875,-0.17578125
43127,1.259765625,1.142578125,-0.244140625,-0.380859375
43128,1.2109375,1.181640625,-0.25390625,-0.390625
43129,1.23046875,1.1328125,-0.234375,-0.341796875
43130,1.201171875,1.005859375,-0.2734375,-0.322265625
43131,1.19140625,1.103515625,-0.263671875,-0.458984375
43132,1.103515625,1.11328125,-0.15625,-0.341796875
43133,1.240234375,1.259765625,-0.25390625,-0.341796875
43134,1.220703125,1.064453125,-0.21484375,-0.478515625
43135,1.123046875,1.103515625,-0.263671875,-0.478515625
43136,1.123046875,1.123046875,-0.25390625,-0.400390625
43137,1.201171875,1.259765625,-0.3515625,-0.46875
43138,1.1328125,1.181640625,-0.3515625,-0.439453125
43139,1.09375,1.142578125,-0.3125,-0.41015625
43140,1.181640625,1.09375,-0.1953125,-0.361328125
43141,1.11328125,1.15234375,-0.302734375,-0.478515625
43142,1.279296875,1.07421875,-0.283203125,-0.41015625
43143,1.240234375,1.1328125,-0.234375,-0.439453125
43144,1.07421875,1.2109375,-0.29296875,-0.46875
43145,1.279296875,1.142578125,-0.3125,-0.4296875
43146,1.09375,1.26953125,-0.361328125,-0.380859375
43147,1.23046875,1.142578125,-0.341796875,-0.458984375
43148,1.15234375,1.083984375,-0.234375,-0.380859375
43149,1.201171875,1.103515625,-0.380859375,-0.390625
43150,1.240234375,1.103515625,-0.322265625,-0.478515625
43151,1.23046875,1.15234375,-0.2734375,-0.400390625
43152,1.123046875,0.927734375,-0.3125,-0.44921875
43153,1.083984375,1.15234375,-0.2734375,-0.439453125
43154,0.966796875,1.142578125,-0.166015625,-0.478515625
43155,1.142578125,0.986328125,-0.3125,-0.478515625
43156,1.220703125,1.123046875,-0.263671875,-0.498046875
43157,1.162109375,1.11328125,-0.283203125,-0.361328125
43158,1.0546875,1.201171875,-0.302734375,-0.37109375
43159,1.1328125,1.181640625,-0.2734375,-0.33203125
43160,1.220703125,1.123046875,-0.302734375,-0.283203125
43161,1.142578125,1.103515625,-0.46875,-0.322265625
43162,1.19140625,1.25,-0.263671875,-0.37109375
43163,1.1328125,1.09375,-0.2734375,-0.419921875
43164,1.23046875,1.162109375,-0.15625,-0.283203125
43165,1.2109375,1.1328125,-0.3515625,-0.361328125
43166,1.25,1.123046875,-0.263671875,-0.2734375
43167,1.19140625,0.95703125,-0.3125,-0.3515625
43168,1.298828125,1.083984375,-0.380859375,-0.33203125
43169,1.337890625,1.09375,-0.361328125,-0.17578125
43170,1.3671875,1.15234375,-0.244140625,-0.37109375
43171,1.279296875,1.09375,-0.263671875,-0.3515625
43172,1.142578125,1.1328125,-0.21484375,-0.322265625
43173,1.259765625,1.123046875,-0.400390625,-0.3125
43174,1.220703125,1.513671875,-0.341796875,-0.380859375
43175,1.15234375,1.07421875,-0.2734375,-0.41015625
43176,1.171875,0.986328125,-0.25390625,-0.322265625
43177,1.240234375,1.083984375,-0.21484375,-0.302734375
43178,1.162109375,1.142578125,-0.33203125,-0.458984375
43179,1.240234375,1.142578125,-0.2734375,-0.400390625
43180,1.2109375,1.103515625,-0.263671875,-0.234375
43181,1.171875,1.142578125,-0.224609375,-0.44921875
43182,1.2109375,1.15234375,-0.4296875,-0.4296875
43183,1.26953125,1.11328125,-0.341796875,-0.15625
43184,1.201171875,1.103515625,-0.25390625,-0.341796875
43185,1.162109375,1.0546875,-0.3125,-0.419921875
43186,1.181640625,1.11328125,-0.21484375,-0.5078125
43187,1.2109375,1.1328125,-0.3125,-0.25390625
43188,1.220703125,1.23046875,-0.322265625,-0.380859375
43189,1.171875,1.07421875,-0.2734375,-0.419921875
43190,1.19140625,1.15234375,-0.244140625,-0.4296875
43191,1.357421875,1.23046875,-0.3125,-0.380859375
43192,1.201171875,1.083984375,-0.224609375,-0.3125
43193,1.181640625,1.15234375,-0.25390625,-0.37109375
43194,1.2109375,1.1328125,-0.263671875,-0.390625
43195,1.220703125,1.11328125,-0.244140625,-0.380859375
43196,1.318359375,1.07421875,-0.2734375,-0.3515625
43197,1.34765625,1.162109375,-0.146484375,-0.419921875
43198,1.30859375,1.201171875,-0.2734375,-0.3125
43199,1.23046875,1.1328125,-0.17578125,-0.29296875
43200,1.259765625,1.181640625,-0.263671875,-0.302734375
43201,1.259765625,1.220703125,-0.361328125,-0.361328125
43202,1.40625,1.1328125,-0.244140625,-0.400390625
43203,1.220703125,1.103515625,-0.283203125,-0.361328125
43204,1.201171875,1.044921875,-0.263671875,-0.263671875
43205,1.25,1.142578125,-0.2734375,-0.283203125
43206,1.259765625,1.103515625,-0.224609375,-0.361328125
43207,1.23046875,1.171875,-0.1953125,-0.380859375
43208,1.328125,1.0546875,-0.283203125,-0.2734375
43209,1.15234375,1.064453125,-0.234375,-0.341796875
43210,1.09375,0.927734375,-0.3515625,-0.33203125
43211,1.181640625,1.15234375,-0.29296875,-0.263671875
43212,1.2890625,1.123046875,-0.224609375,-0.322265625
43213,1.2109375,0.986328125,-0.263671875,-0.3515625
43214,1.26953125,1.19140625,-0.244140625,-0.166015625
43215,1.2890625,1.07421875,-0.341796875,-0.322265625
43216,1.19140625,1.1328125,-0.322265625,-0.498046875
43217,1.23046875,1.044921875,-0.25390625,-0.498046875
43218,1.23046875,1.181640625,-0.15625,-0.322265625
43219,1.220703125,0.95703125,-0.263671875,-0.41015625
43220,1.201171875,1.09375,-0.078125,-0.52734375
43221,1.142578125,1.103515625,-0.205078125,-0.44921875
43222,1.23046875,1.181640625,-0.1953125,-0.41015625
43223,1.171875,1.044921875,-0.29296875,-0.341796875
43224,1.162109375,1.123046875,-0.2734375,-0.380859375
43225,1.34765625,0.95703125,-0.3125,-0.33203125
43226,1.162109375,1.1328125,-0.2734375,-0.29296875
43227,1.201171875,1.103515625,-0.234375,-0.419921875
43228,1.1328125,1.083984375,-0.25390625,-0.4296875
43229,1.201171875,1.103515625,-0.205078125,-0.44921875
43230,1.240234375,1.103515625,-0.224609375,-0.322265625
43231,1.2109375,1.1328125,-0.126953125,-0.3125
43232,1.220703125,1.123046875,-0.185546875,-0.302734375
43233,1.123046875,1.0546875,-0.2734375,-0.546875
43234,1.23046875,1.103515625,-0.380859375,-0.263671875
43235,1.318359375,0.966796875,-0.25390625,-0.29296875
43236,1.201171875,1.103515625,-0.263671875,-0.390625
43237,1.181640625,1.064453125,-0.17578125,-0.283203125
43238,1.2109375,1.103515625,-0.1171875,-0.341796875
43239,1.298828125,1.083984375,-0.234375,-0.21484375
43240,1.240234375,1.044921875,-0.2734375,-0.361328125
43241,1.19140625,1.11328125,-0.107421875,-0.37109375
43242,1.181640625,1.0546875,-0.185546875,-0.4296875
43243,1.201171875,1.064453125,-0.302734375,-0.302734375
43244,1.23046875,1.064453125,-0.205078125,-0.302734375
43245,1.09375,1.025390625,-0.283203125,-0.234375
43246,1.2109375,1.15234375,-0.3125,-0.3125
43247,1.220703125,1.09375,-0.283203125,-0.322265625
43248,1.0546875,1.0546875,-0.283203125,-0.33203125
43249,1.240234375,1.11328125,-0.224609375,-0.29296875
43250,1.171875,1.083984375,-0.234375,-0.322265625
43251,1.044921875,1.064453125,-0.263671875,-0.283203125
43252,1.123046875,1.044921875,-0.33203125,-0.302734375
43253,1.171875,1.083984375,-0.283203125,-0.29296875
43254,1.1328125,1.064453125,-0.283203125,-0.33203125
43255,1.142578125,1.083984375,-0.33203125,-0.33203125
43256,1.181640625,1.083984375,-0.2734375,-0.302734375
43257,1.15234375,1.083984375,-0.341796875,-0.380859375
43258,1.162109375,1.07421875,-0.126953125,-0.283203125
43259,1.181640625,1.23046875,-0.17578125,-0.2734375
43260,1.15234375,0.99609375,-0.17578125,-0.3125
43261,1.181640625,1.083984375,-0.068359375,-0.29296875
43262,1.171875,1.15234375,-0.224609375,-0.3125
43263,1.328125,1.07421875,-0.263671875,-0.48828125
43264,1.07421875,1.0546875,-0.17578125,-0.2734375
43265,1.1328125,1.083984375,-0.283203125,-0.341796875
43266,1.220703125,1.064453125,-0.166015625,-0.2734375
43267,1.25,1.083984375,-0.15625,-0.29296875
43268,1.220703125,1.025390625,-0.185546875,-0.361328125
43269,1.23046875,1.083984375,-0.263671875,-0.244140625
43270,1.142578125,1.103515625,-0.224609375,-0.302734375
43271,1.220703125,0.87890625,-0.263671875,-0.1953125
43272,1.23046875,1.11328125,-0.13671875,-0.244140625
43273,1.279296875,1.103515625,-0.29296875,-0.302734375
43274,1.26953125,1.0546875,-0.087890625,-0.3125
43275,1.220703125,1.09375,-0.361328125,-0.2734375
43276,1.15234375,1.0546875,-0.33203125,-0.15625
43277,1.19140625,1.03515625,-0.41015625,-0.185546875
43278,1.201171875,1.09375,-0.341796875,-0.234375
43279,1.083984375,1.11328125,-0.361328125,-0.234375
43280,1.181640625,1.279296875,-0.3125,-0.283203125
43281,1.19140625,1.15234375,-0.302734375,-0.166015625
43282,1.07421875,1.09375,-0.25390625,-0.21484375
43283,1.25,1.11328125,-0.234375,-0.244140625
43284,1.19140625,1.11328125,-0.25390625,-0.078125
43285,0.947265625,1.064453125,-0.33203125,-0.224609375
43286,1.09375,1.07421875,-0.3515625,-0.17578125
43287,1.2109375,1.083984375,-0.341796875,-0.205078125
43288,1.162109375,1.07421875,-0.341796875,-0.3515625
43289,1.171875,0.83984375,-0.322265625,-0.283203125
43290,1.25,1.025390625,-0.361328125,-0.3125
43291,1.201171875,1.0546875,-0.380859375,-0.341796875
43292,1.15234375,1.083984375,-0.283203125,-0.1171875
43293,1.19140625,0.9765625,-0.302734375,-0.21484375
43294,1.201171875,1.083984375,-0.263671875,-0.3125
