[RESULT]
43295,1.220703125,1.044921875,-0.33203125,-0.263671875
43296,1.171875,1.07421875,-0.3515625,-0.205078125
43297,1.19140625,1.142578125,-0.37109375,-0.322265625
43298,1.201171875,0.9765625,-0.361328125,-0.244140625
43299,1.25,1.005859375,-0.380859375,-0.15625
43300,1.07421875,1.064453125,-0.4296875,-0.224609375
43301,1.240234375,0.99609375,-0.41015625,-0.244140625
43302,1.142578125,1.064453125,-0.41015625,-0.3125
43303,1.11328125,1.15234375,-0.361328125,-0.390625
43304,1.30859375,1.142578125,-0.537109375,-0.234375
43305,1.123046875,1.044921875,-0.37109375,-0.17578125
43306,1.2109375,1.123046875,-0.37109375,-0.13671875
43307,1.23046875,1.142578125,-0.322265625,-0.283203125
43308,1.2109375,1.005859375,-0.3515625,-0.2734375
43309,1.25,1.15234375,-0.361328125,-0.341796875
43310,1.2109375,1.11328125,-0.33203125,-0.263671875
43311,1.15234375,1.0546875,-0.390625,-0.283203125
43312,1.201171875,1.123046875,-0.400390625,-0.21484375
43313,1.0546875,1.123046875,-0.341796875,-0.244140625
43314,1.181640625,1.142578125,-0.244140625,-0.263671875
43315,1.171875,1.15234375,-0.341796875,-0.322265625
43316,1.09375,1.19140625,-0.380859375,-0.29296875
43317,1.142578125,1.142578125,-0.29296875,-0.185546875
43318,1.181640625,1.19140625,-0.234375,-0.244140625
43319,1.240234375,1.103515625,-0.205078125,-0.234375
43320,1.142578125,1.171875,-0.25390625,-0.25390625
43321,1.19140625,1.09375,-0.25390625,-0.234375
43322,1.181640625,1.07421875,-0.2734375,-0.2734375
43323,1.220703125,1.044921875,-0.2734375,-0.29296875
43324,1.201171875,1.07421875,-0.33203125,-0.166015625
43325,1.23046875,1.103515625,-0.341796875,-0.2734375
43326,1.201171875,1.103515625,-0.341796875,-0.2734375
43327,1.201171875,1.09375,-0.234375,-0.263671875
43328,1.279296875,1.1328125,-0.33203125,-0.263671875
43329,1.201171875,1.19140625,-0.4296875,-0.17578125
43330,1.240234375,1.15234375,-0.234375,-0.166015625
43331,1.337890625,1.11328125,-0.33203125,-0.25390625
43332,1.220703125,1.015625,-0.33203125,-0.17578125
43333,1.162109375,1.220703125,-0.283203125,-0.205078125
43334,1.328125,1.1328125,-0.302734375,-0.17578125
43335,1.19140625,1.025390625,-0.234375,-0.205078125
43336,1.201171875,0.947265625,-0.283203125,-0.380859375
43337,1.240234375,1.11328125,-0.302734375,-0.29296875
43338,1.25,1.123046875,-0.2734375,-0.283203125
43339,1.171875,1.083984375,-0.224609375,-0.1953125
43340,1.240234375,1.142578125,-0.244140625,-0.3125
43341,1.181640625,1.142578125,-0.2734375,-0.25390625
43342,1.2109375,1.220703125,-0.263671875,-0.13671875
43343,1.1328125,1.142578125,-0.244140625,-0.2734375
43344,1.259765625,1.123046875,-0.302734375,-0.263671875
43345,1.259765625,1.2109375,-0.25390625,-0.185546875
43346,1.181640625,1.1328125,-0.302734375,-0.2734375
43347,1.25,1.005859375,-0.263671875,-0.25390625
43348,1.201171875,1.162109375,-0.21484375,-0.21484375
43349,1.298828125,1.15234375,-0.263671875,-0.322265625
43350,1.162109375,1.123046875,-0.25390625,-0.29296875
43351,1.181640625,0.927734375,-0.3125,-0.234375
43352,1.1328125,1.142578125,-0.244140625,-0.234375
43353,1.25,1.15234375,-0.205078125,-0.234375
43354,1.2109375,1.123046875,-0.283203125,-0.302734375
43355,1.26953125,1.11328125,-0.283203125,-0.244140625
43356,1.201171875,1.015625,-0.283203125,-0.234375
43357,1.15234375,1.19140625,-0.33203125,-0.263671875
43358,1.181640625,1.11328125,-0.234375,-0.15625
43359,1.259765625,1.044921875,-0.17578125,-0.224609375
43360,1.26953125,1.083984375,-0.283203125,-0.1953125
43361,1.2890625,1.171875,-0.283203125,-0.263671875
43362,1.30859375,1.162109375,-0.17578125,-0.244140625
43363,1.240234375,1.201171875,-0.3125,-0.2734375
43364,1.26953125,1.220703125,-0.2734375,-0.244140625
43365,1.15234375,1.162109375,-0.2734375,-0.205078125
43366,1.220703125,1.171875,-0.2734375,-0.302734375
43367,1.34765625,1.11328125,-0.3515625,-0.322265625
43368,1.396484375,1.07421875,-0.234375,-0.263671875
43369,1.2109375,1.1328125,-0.29296875,-0.302734375
43370,1.171875,1.19140625,-0.380859375,-0.4296875
43371,1.201171875,1.162109375,-0.29296875,-0.341796875
43372,1.2890625,1.15234375,-0.166015625,-0.361328125
43373,1.279296875,1.162109375,-0.29296875,-0.29296875
43374,1.259765625,1.142578125,-0.283203125,-0.3125
43375,1.25,1.240234375,-0.2734375,-0.3515625
43376,1.201171875,1.181640625,-0.224609375,-0.44921875
43377,1.26953125,1.23046875,-0.263671875,-0.341796875
43378,1.25,1.1328125,-0.283203125,-0.3515625
43379,1.19140625,1.142578125,-0.21484375,-0.25390625
43380,1.15234375,1.1328125,-0.380859375,-0.341796875
43381,1.2109375,1.2109375,-0.37109375,-0.322265625
43382,1.19140625,1.171875,-0.2734375,-0.09765625
43383,1.19140625,1.1328125,-0.283203125,-0.263671875
43384,1.181640625,1.30859375,-0.2734375,-0.341796875
43385,1.318359375,1.201171875,-0.3125,-0.25390625
43386,1.220703125,1.123046875,-0.224609375,-0.2734375
43387,1.279296875,1.07421875,-0.25390625,-0.302734375
43388,1.181640625,1.142578125,-0.263671875,-0.283203125
43389,1.2109375,1.220703125,-0.263671875,-0.263671875
43390,1.318359375,1.171875,-0.302734375,-0.29296875
43391,1.23046875,1.162109375,-0.302734375,-0.263671875
43392,1.201171875,1.162109375,-0.322265625,-0.3125
43393,1.181640625,0.947265625,-0.224609375,-0.185546875
43394,1.26953125,1.328125,-0.224609375,-0.302734375
43395,1.337890625,1.220703125,-0.185546875,-0.283203125
43396,1.298828125,1.162109375,-0.244140625,-0.25390625
43397,1.220703125,1.162109375,-0.361328125,-0.244140625
43398,1.2890625,1.1328125,-0.390625,-0.546875
43399,1.25,1.103515625,-0.37109375,-0.29296875
43400,1.2109375,1.201171875,-0.33203125,-0.244140625
43401,1.2890625,1.1328125,-0.29296875,-0.244140625
43402,1.3671875,1.15234375,-0.3125,-0.29296875
43403,1.162109375,1.15234375,-0.302734375,-0.3125
43404,1.181640625,1.15234375,-0.29296875,-0.146484375
43405,1.240234375,1.220703125,-0.33203125,-0.3125
43406,1.11328125,0.99609375,-0.33203125,-0.29296875
43407,1.26953125,1.142578125,-0.283203125,-0.33203125
43408,1.1328125,1.171875,-0.21484375,-0.33203125
43409,1.162109375,1.015625,-0.37109375,-0.1171875
43410,1.2890625,1.142578125,-0.3515625,-0.380859375
43411,1.220703125,1.357421875,-0.3515625,-0.29296875
43412,1.162109375,1.083984375,-0.244140625,-0.41015625
43413,1.220703125,1.181640625,-0.322265625,-0.3125
43414,1.2109375,1.337890625,-0.185546875,-0.2734375
43415,1.19140625,1.103515625,-0.33203125,-0.2734375
43416,1.25,1.2109375,-0.25390625,-0.41015625
43417,1.171875,1.201171875,-0.3515625,-0.283203125
43418,1.142578125,1.220703125,-0.302734375,-0.283203125
43419,1.11328125,1.171875,-0.234375,-0.2734375
43420,1.23046875,1.26953125,-0.244140625,-0.341796875
43421,1.1328125,1.103515625,-0.25390625,-0.390625
43422,1.23046875,1.181640625,-0.302734375,-0.37109375
43423,1.103515625,1.15234375,-0.244140625,-0.3515625
43424,1.1328125,1.201171875,-0.390625,-0.37109375
43425,1.142578125,1.201171875,-0.3125,-0.419921875
43426,1.123046875,1.318359375,-0.3125,-0.390625
43427,1.171875,1.162109375,-0.2734375,-0.29296875
43428,1.15234375,1.298828125,-0.3515625,-0.322265625
43429,1.201171875,1.23046875,-0.302734375,-0.302734375
43430,1.103515625,1.298828125,-0.234375,-0.419921875
43431,1.279296875,1.23046875,-0.33203125,-0.380859375
43432,1.240234375,1.23046875,-0.205078125,-0.341796875
43433,1.142578125,1.142578125,-0.419921875,-0.3125
43434,1.171875,1.259765625,-0.263671875,-0.29296875
43435,1.171875,1.279296875,-0.341796875,-0.400390625
43436,1.2109375,1.220703125,-0.458984375,-0.44921875
43437,1.142578125,1.26953125,-0.263671875,-0.41015625
43438,1.1328125,1.2890625,-0.341796875,-0.380859375
43439,1.142578125,1.2109375,-0.1953125,-0.205078125
43440,1.083984375,1.220703125,-0.25390625,-0.3125
43441,1.26953125,1.25,-0.25390625,-0.361328125
43442,1.171875,1.19140625,-0.205078125,-0.3515625
43443,1.103515625,1.2890625,-0.234375,-0.361328125
43444,1.19140625,1.279296875,-0.283203125,-0.3515625
43445,1.220703125,1.240234375,-0.21484375,-0.302734375
43446,1.181640625,1.23046875,-0.263671875,-0.361328125
43447,1.259765625,1.201171875,-0.29296875,-0.33203125
43448,1.1328125,1.38671875,-0.37109375,-0.41015625
43449,1.162109375,1.23046875,-0.29296875,-0.33203125
43450,1.15234375,1.201171875,-0.15625,-0.380859375
43451,1.09375,1.201171875,-0.205078125,-0.400390625
43452,1.220703125,1.171875,-0.2734375,-0.283203125
43453,1.11328125,1.181640625,-0.234375,-0.4296875
43454,1.181640625,1.181640625,-0.283203125,-0.37109375
43455,1.2109375,1.09375,-0.1953125,-0.439453125
43456,1.25,1.26953125,-0.25390625,-0.3125
43457,1.171875,1.23046875,-0.341796875,-0.498046875
43458,1.1328125,1.0546875,-0.224609375,-0.458984375
43459,1.0546875,1.240234375,-0.3125,-0.37109375
43460,1.123046875,1.23046875,-0.3515625,-0.4296875
43461,1.1328125,1.09375,-0.25390625,-0.3515625
43462,1.171875,1.162109375,-0.17578125,-0.390625
43463,1.171875,1.19140625,-0.244140625,-0.44921875
43464,1.123046875,1.240234375,-0.244140625,-0.263671875
43465,0.9765625,1.23046875,-0.29296875,-0.41015625
43466,1.2109375,1.337890625,-0.234375,-0.439453125
43467,1.123046875,1.11328125,-0.234375,-0.341796875
43468,1.220703125,1.220703125,-0.2734375,-0.60546875
43469,1.162109375,1.09375,-0.390625,-0.498046875
43470,1.1328125,1.044921875,-0.166015625,-0.419921875
43471,1.2109375,1.201171875,-0.185546875,-0.302734375
43472,1.171875,1.416015625,-0.3515625,-0.361328125
43473,1.2109375,1.2109375,-0.21484375,-0.400390625
43474,1.201171875,1.201171875,-0.244140625,-0.46875
43475,1.34765625,1.328125,-0.15625,-0.361328125
43476,1.201171875,1.201171875,-0.25390625,-0.322265625
43477,1.201171875,1.23046875,-0.322265625,-0.4296875
43478,1.2109375,0.986328125,-0.283203125,-0.37109375
43479,1.23046875,1.220703125,-0.1171875,-0.283203125
43480,1.23046875,1.2109375,-0.234375,-0.322265625
43481,1.23046875,1.15234375,-0.25390625,-0.48828125
43482,1.220703125,1.201171875,-0.44921875,-0.3125
43483,1.396484375,1.19140625,-0.25390625,-0.5078125
43484,1.1328125,1.19140625,-0.15625,-0.41015625
43485,1.103515625,1.064453125,-0.1953125,-0.380859375
43486,0.99609375,1.123046875,-0.29296875,-0.37109375
43487,1.0546875,1.142578125,-0.302734375,-0.37109375
43488,1.19140625,1.181640625,-0.244140625,-0.41015625
43489,1.2109375,1.162109375,-0.263671875,-0.3515625
43490,1.11328125,1.123046875,-0.224609375,-0.37109375
43491,1.181640625,1.40625,-0.1171875,-0.380859375
43492,1.2109375,1.181640625,-0.263671875,-0.380859375
43493,1.064453125,1.15234375,-0.419921875,-0.4296875
43494,1.19140625,1.181640625,-0.05859375,-0.341796875
43495,1.11328125,1.181640625,-0.2734375,-0.4296875
43496,1.103515625,1.201171875,-0.302734375,-0.29296875
43497,1.220703125,1.1328125,-0.185546875,-0.224609375
43498,1.15234375,1.181640625,-0.322265625,-0.37109375
43499,1.181640625,1.23046875,-0.2734375,-0.33203125
43500,1.1328125,1.259765625,-0.4296875,-0.390625
43501,1.142578125,1.181640625,-0.3125,-0.390625
43502,1.19140625,1.26953125,-0.21484375,-0.37109375
43503,1.123046875,1.171875,-0.302734375,-0.341796875
43504,1.1328125,1.15234375,-0.29296875,-0.439453125
43505,1.083984375,1.1328125,-0.2734375,-0.400390625
43506,1.181640625,1.064453125,-0.29296875,-0.400390625
43507,1.123046875,1.171875,-0.283203125,-0.439453125
43508,1.162109375,1.171875,-0.3125,-0.390625
43509,1.025390625,1.181640625,-0.2734375,-0.361328125
43510,1.171875,1.181640625,-0.283203125,-0.390625
43511,1.03515625,1.123046875,-0.322265625,-0.41015625
43512,1.142578125,1.07421875,-0.185546875,-0.478515625
43513,1.044921875,1.162109375,-0.263671875,-0.48828125
43514,1.2109375,1.025390625,-0.244140625,-0.439453125
43515,1.23046875,1.1328125,-0.37109375,-0.3515625
43516,1.19140625,1.171875,-0.224609375,-0.390625
43517,1.337890625,1.1328125,-0.234375,-0.37109375
43518,1.201171875,1.171875,-0.263671875,-0.341796875
43519,1.240234375,1.171875,-0.29296875,-0.33203125
43520,1.07421875,1.1328125,-0.2734375,-0.419921875
43521,1.162109375,1.19140625,-0.361328125,-0.400390625
43522,1.19140625,1.162109375,-0.25390625,-0.46875
43523,1.1328125,1.181640625,-0.25390625,-0.361328125
43524,1.1328125,1.19140625,-0.361328125,-0.3515625
43525,1.09375,1.03515625,-0.283203125,-0.576171875
43526,1.0546875,1.15234375,-0.29296875,-0.380859375
43527,1.171875,1.1328125,-0.3125,-0.4296875
43528,1.103515625,1.2109375,-0.361328125,-0.341796875
43529,1.2109375,1.181640625,-0.263671875,-0.390625
43530,1.15234375,1.220703125,-0.15625,-0.3515625
43531,1.15234375,1.201171875,-0.2734375,-0.390625
43532,1.15234375,1.11328125,-0.1953125,-0.3515625
43533,1.15234375,1.201171875,-0.146484375,-0.439453125
43534,1.123046875,1.015625,-0.322265625,-0.41015625
43535,1.123046875,1.259765625,-0.302734375,-0.41015625
43536,1.064453125,1.142578125,-0.15625,-0.390625
43537,1.15234375,1.240234375,-0.107421875,-0.400390625
43538,1.240234375,1.2109375,-0.2734375,-0.44921875
43539,1.09375,1.298828125,-0.224609375,-0.419921875
43540,1.181640625,1.181640625,-0.44921875,-0.400390625
43541,1.064453125,1.171875,-0.244140625,-0.654296875
43542,1.1328125,1.181640625,-0.21484375,-0.400390625
43543,1.181640625,1.1328125,-0.283203125,-0.546875
43544,1.11328125,1.181640625,-0.29296875,-0.44921875
43545,1.15234375,1.07421875,-0.29296875,-0.458984375
43546,1.19140625,1.015625,-0.29296875,-0.439453125
43547,1.259765625,1.201171875,-0.263671875,-0.390625
43548,1.123046875,1.123046875,-0.1953125,-0.458984375
43549,1.123046875,1.064453125,-0.25390625,-0.498046875
43550,1.0546875,1.162109375,-0.234375,-0.41015625
43551,1.2109375,1.03515625,-0.166015625,-0.3515625
43552,1.15234375,1.1328125,-0.3515625,-0.419921875
43553,1.171875,1.142578125,-0.17578125,-0.4296875
43554,1.162109375,1.181640625,-0.29296875,-0.341796875
43555,1.25,1.07421875,-0.25390625,-0.41015625
43556,1.38671875,1.123046875,-0.21484375,-0.3515625
43557,1.259765625,1.2109375,-0.234375,-0.361328125
43558,1.26953125,1.328125,-0.390625,-0.37109375
43559,1.142578125,1.1328125,-0.13671875,-0.3125
43560,1.23046875,1.162109375,-0.263671875,-0.361328125
43561,1.240234375,1.123046875,-0.234375,-0.322265625
43562,1.2109375,1.1328125,-0.29296875,-0.458984375
43563,1.19140625,1.162109375,-0.33203125,-0.380859375
43564,1.220703125,1.123046875,-0.322265625,-0.400390625
43565,1.11328125,1.1328125,-0.322265625,-0.458984375
43566,1.2109375,1.07421875,-0.302734375,-0.41015625
43567,1.259765625,1.103515625,-0.185546875,-0.46875
43568,1.23046875,1.123046875,-0.2734375,-0.52734375
43569,1.171875,1.162109375,-0.33203125,-0.29296875
43570,1.23046875,1.19140625,-0.2734375,-0.458984375
43571,1.181640625,1.083984375,-0.41015625,-0.3515625
43572,1.220703125,1.15234375,-0.2734375,-0.419921875
43573,1.15234375,1.142578125,-0.166015625,-0.400390625
43574,1.181640625,1.1328125,-0.361328125,-0.439453125
43575,1.279296875,1.181640625,-0.244140625,-0.400390625
43576,1.201171875,1.083984375,-0.21484375,-0.361328125
43577,1.23046875,1.0546875,-0.244140625,-0.37109375
43578,1.337890625,1.142578125,-0.283203125,-0.390625
43579,1.240234375,1.162109375,-0.400390625,-0.322265625
43580,1.2109375,1.1328125,-0.087890625,-0.361328125
43581,1.240234375,1.11328125,-0.302734375,-0.37109375
43582,1.259765625,1.181640625,-0.17578125,-0.37109375
43583,1.19140625,1.1328125,-0.25390625,-0.3515625
43584,1.19140625,1.064453125,-0.25390625,-0.3515625
43585,1.279296875,1.11328125,-0.244140625,-0.44921875
43586,1.220703125,1.11328125,-0.17578125,-0.302734375
43587,1.259765625,1.103515625,-0.302734375,-0.37109375
43588,1.201171875,1.15234375,-0.244140625,-0.390625
43589,1.25,1.083984375,-0.400390625,-0.244140625
43590,1.23046875,1.142578125,-0.234375,-0.390625
43591,1.181640625,1.142578125,-0.33203125,-0.41015625
43592,1.2109375,0.830078125,-0.380859375,-0.458984375
43593,1.19140625,1.1328125,-0.37109375,-0.283203125
43594,1.171875,0.99609375,-0.322265625,-0.439453125
43595,1.201171875,1.103515625,-0.234375,-0.5078125
43596,1.2109375,1.15234375,-0.3515625,-0.419921875
43597,1.279296875,1.11328125,-0.33203125,-0.3515625
43598,1.279296875,1.11328125,-0.3125,-0.3125
43599,1.40625,1.171875,-0.2734375,-0.390625
43600,1.2890625,1.1328125,-0.283203125,-0.498046875
43601,1.279296875,1.103515625,-0.185546875,-0.341796875
43602,1.259765625,1.123046875,-0.244140625,-0.37109375
43603,1.376953125,1.142578125,-0.205078125,-0.3515625
43604,1.259765625,1.07421875,-0.244140625,-0.478515625
43605,1.396484375,1.15234375,-0.2734375,-0.380859375
43606,1.2109375,1.083984375,-0.263671875,-0.390625
43607,1.298828125,1.162109375,-0.185546875,-0.46875
43608,1.240234375,1.162109375,-0.283203125,-0.283203125
43609,1.2109375,1.220703125,-0.37109375,-0.419921875
43610,1.240234375,1.123046875,-0.46875,-0.517578125
43611,1.19140625,1.1328125,-0.2734375,-0.25390625
43612,1.23046875,1.25,-0.380859375,-0.419921875
43613,1.240234375,1.23046875,-0.390625,-0.52734375
43614,1.26953125,1.162109375,-0.263671875,-0.4296875
43615,1.34765625,1.201171875,-0.400390625,-0.4296875
43616,1.23046875,1.171875,-0.33203125,-0.48828125
43617,1.201171875,1.142578125,-0.3125,-0.380859375
43618,1.23046875,1.220703125,-0.17578125,-0.419921875
43619,1.26953125,1.1328125,-0.25390625,-0.380859375
43620,1.279296875,1.083984375,-0.126953125,-0.33203125
43621,1.15234375,1.123046875,-0.29296875,-0.41015625
43622,1.19140625,1.19140625,-0.244140625,-0.4296875
43623,1.201171875,1.181640625,-0.1953125,-0.41015625
43624,1.455078125,1.1328125,-0.302734375,-0.3125
43625,1.201171875,1.0546875,-0.224609375,-0.283203125
43626,1.259765625,1.19140625,-0.205078125,-0.41015625
43627,1.328125,1.279296875,-0.224609375,-0.380859375
43628,1.298828125,1.103515625,-0.234375,-0.37109375
43629,1.26953125,1.123046875,-0.244140625,-0.37109375
43630,1.2890625,1.201171875,-0.390625,-0.41015625
43631,1.279296875,1.240234375,-0.3515625,-0.322265625
43632,1.25,1.171875,-0.234375,-0.439453125
43633,1.259765625,1.162109375,-0.21484375,-0.33203125
43634,1.23046875,1.220703125,-0.25390625,-0.37109375
43635,1.26953125,1.09375,-0.25390625,-0.302734375
43636,1.240234375,1.2109375,-0.263671875,-0.234375
43637,1.2109375,1.162109375,-0.185546875,-0.33203125
43638,1.240234375,1.171875,-0.25390625,-0.341796875
43639,1.162109375,1.19140625,-0.15625,-0.263671875
43640,1.171875,1.044921875,-0.1171875,-0.380859375
43641,1.279296875,1.123046875,-0.224609375,-0.41015625
43642,1.23046875,1.181640625,-0.283203125,-0.2734375
43643,1.201171875,1.025390625,-0.263671875,-0.341796875
43644,1.23046875,1.083984375,-0.234375,-0.478515625
43645,1.279296875,1.15234375,-0.2734375,-0.478515625
43646,1.15234375,1.19140625,-0.322265625,-0.33203125
43647,1.259765625,1.25,-0.185546875,-0.361328125
43648,1.23046875,1.1328125,-0.185546875,-0.439453125
43649,1.25,1.25,-0.15625,-0.341796875
43650,1.19140625,1.064453125,-0.25390625,-0.37109375
43651,1.337890625,1.11328125,-0.1953125,-0.419921875
43652,1.23046875,1.162109375,-0.37109375,-0.439453125
43653,1.2109375,1.1328125,-0.185546875,-0.41015625
43654,1.123046875,1.103515625,-0.263671875,-0.458984375
43655,1.181640625,1.142578125,-0.302734375,-0.41015625
43656,1.23046875,1.07421875,-0.244140625,-0.48828125
43657,1.318359375,1.09375,-0.29296875,-0.390625
43658,1.2109375,1.07421875,-0.234375,-0.380859375
43659,1.23046875,1.1328125,-0.322265625,-0.439453125
43660,1.298828125,1.103515625,-0.439453125,-0.25390625
43661,1.34765625,1.15234375,-0.205078125,-0.33203125
43662,1.171875,1.103515625,-0.302734375,-0.3125
43663,1.435546875,1.11328125,-0.302734375,-0.44921875
43664,1.2890625,0.91796875,-0.29296875,-0.263671875
43665,1.26953125,1.083984375,-0.29296875,-0.380859375
43666,1.23046875,1.0546875,-0.25390625,-0.29296875
43667,1.259765625,1.03515625,-0.244140625,-0.302734375
43668,1.240234375,0.99609375,-0.126953125,-0.322265625
43669,1.240234375,1.025390625,-0.25390625,-0.33203125
43670,1.1328125,1.11328125,-0.283203125,-0.2734375
43671,1.171875,1.044921875,-0.224609375,-0.2734375
43672,1.26953125,1.11328125,-0.2734375,-0.46875
43673,1.171875,1.07421875,-0.29296875,-0.322265625
43674,1.259765625,0.9375,-0.37109375,-0.400390625
43675,1.26953125,1.083984375,-0.263671875,-0.3125
43676,1.171875,0.99609375,-0.33203125,-0.390625
43677,1.19140625,1.15234375,-0.33203125,-0.400390625
43678,1.23046875,1.103515625,-0.1953125,-0.244140625
43679,1.162109375,1.1328125,-0.3515625,-0.33203125
43680,1.240234375,1.142578125,-0.341796875,-0.2734375
43681,1.220703125,1.11328125,-0.29296875,-0.52734375
43682,1.298828125,1.07421875,-0.322265625,-0.341796875
43683,1.142578125,1.0546875,-0.37109375,-0.3125
43684,1.220703125,1.0546875,-0.263671875,-0.224609375
43685,1.25,1.07421875,-0.2734375,-0.302734375
43686,1.181640625,1.03515625,-0.234375,-0.322265625
43687,1.25,1.123046875,-0.283203125,-0.517578125
43688,1.123046875,1.09375,-0.13671875,-0.361328125
43689,1.1328125,1.15234375,-0.0390625,-0.341796875
43690,1.201171875,1.103515625,-0.185546875,-0.1953125
43691,1.23046875,1.09375,-0.2734375,-0.234375
43692,1.171875,1.083984375,-0.09765625,-0.302734375
43693,1.30859375,1.044921875,-0.302734375,-0.13671875
43694,1.337890625,1.0546875,-0.21484375,-0.205078125
43695,1.30859375,0.99609375,-0.13671875,-0.263671875
43696,1.30859375,1.19140625,-0.244140625,-0.263671875
43697,1.259765625,0.986328125,-0.244140625,-0.283203125
43698,1.201171875,0.9375,-0.146484375,-0.341796875
43699,1.25,1.1328125,-0.1953125,-0.1953125
43700,1.26953125,1.103515625,-0.205078125,-0.390625
43701,1.259765625,1.005859375,-0.205078125,-0.283203125
43702,1.23046875,1.064453125,-0.322265625,-0.29296875
43703,1.34765625,1.005859375,-0.2734375,-0.302734375
43704,1.2890625,1.083984375,-0.234375,-0.263671875
43705,1.25,1.103515625,-0.341796875,-0.283203125
43706,1.15234375,1.0546875,-0.341796875,-0.25390625
43707,1.318359375,1.103515625,-0.283203125,-0.224609375
43708,1.337890625,1.064453125,-0.341796875,-0.25390625
43709,1.34765625,1.11328125,-0.244140625,-0.185546875
43710,1.25,1.11328125,-0.37109375,-0.29296875
43711,1.240234375,1.123046875,-0.44921875,-0.224609375
43712,1.23046875,1.064453125,-0.2734375,-0.263671875
43713,1.259765625,1.19140625,-0.5078125,-0.2734375
43714,1.23046875,1.11328125,-0.3125,-0.09765625
43715,1.220703125,1.044921875,-0.21484375,-0.25390625
43716,1.34765625,1.123046875,-0.283203125,-0.224609375
43717,1.23046875,1.123046875,-0.302734375,-0.205078125
43718,1.103515625,1.162109375,-0.380859375,-0.185546875
43719,1.171875,1.09375,-0.41015625,-0.33203125
43720,1.220703125,1.123046875,-0.341796875,-0.244140625
43721,1.220703125,1.07421875,-0.29296875,-0.1171875
43722,1.15234375,1.240234375,-0.4296875,-0.29296875
43723,1.240234375,1.15234375,-0.3515625,-0.224609375
43724,1.103515625,1.09375,-0.3125,-0.05859375
43725,1.2109375,1.083984375,-0.390625,-0.302734375
43726,1.240234375,1.171875,-0.341796875,-0.244140625
43727,1.103515625,1.07421875,-0.37109375,-0.13671875
43728,1.103515625,1.03515625,-0.400390625,-0.2734375
43729,1.23046875,1.201171875,-0.2734375,-0.234375
43730,1.23046875,1.1328125,-0.380859375,-0.33203125
43731,1.328125,1.064453125,-0.341796875,-0.302734375
43732,1.201171875,1.26953125,-0.400390625,-0.224609375
43733,1.201171875,1.181640625,-0.400390625,-0.380859375
43734,1.240234375,1.064453125,-0.419921875,-0.234375
43735,1.171875,1.083984375,-0.322265625,-0.322265625
43736,1.15234375,1.162109375,-0.3515625,-0.21484375
43737,1.1328125,1.15234375,-0.25390625,-0.2734375
43738,1.1328125,1.09375,-0.458984375,-0.341796875
43739,1.19140625,1.142578125,-0.33203125,-0.302734375
43740,1.25,1.1328125,-0.322265625,-0.2734375
43741,1.19140625,1.123046875,-0.458984375,-0.25390625
43742,1.162109375,1.171875,-0.33203125,-0.48828125
43743,1.240234375,1.123046875,-0.302734375,-0.283203125
43744,1.171875,1.083984375,-0.3515625,-0.322265625
43745,1.318359375,1.162109375,-0.234375,-0.3515625
43746,1.171875,1.15234375,-0.37109375,-0.25390625
43747,1.201171875,1.09375,-0.390625,-0.224609375
43748,1.162109375,1.11328125,-0.244140625,-0.302734375
43749,1.2890625,1.162109375,-0.283203125,-0.3125
43750,1.2109375,1.005859375,-0.37109375,-0.302734375
43751,1.25,1.07421875,-0.263671875,-0.33203125
43752,1.240234375,1.123046875,-0.400390625,-0.205078125
43753,1.240234375,1.181640625,-0.146484375,-0.29296875
43754,1.19140625,1.123046875,-0.322265625,-0.29296875
43755,1.25,1.09375,-0.341796875,-0.244140625
43756,1.279296875,1.07421875,-0.25390625,-0.205078125
43757,1.240234375,1.11328125,-0.29296875,-0.283203125
