[RESULT]
43758,1.15234375,1.0546875,-0.166015625,-0.234375
43759,1.23046875,0.986328125,-0.37109375,-0.37109375
43760,1.220703125,1.2109375,-0.302734375,-0.283203125
43761,1.25,1.083984375,-0.29296875,-0.21484375
43762,1.1328125,1.259765625,-0.205078125,-0.3515625
43763,1.279296875,1.07421875,-0.283203125,-0.25390625
43764,1.19140625,1.11328125,-0.322265625,-0.048828125
43765,1.38671875,1.083984375,-0.17578125,-0.185546875
43766,1.23046875,1.298828125,-0.341796875,-0.33203125
43767,1.259765625,1.181640625,-0.283203125,-0.244140625
43768,1.220703125,1.2890625,-0.380859375,-0.234375
43769,1.25,1.2109375,-0.302734375,-0.302734375
43770,1.220703125,1.181640625,-0.21484375,-0.3515625
43771,1.25,0.83984375,-0.146484375,-0.166015625
43772,1.240234375,1.064453125,-0.283203125,-0.205078125
43773,1.279296875,1.162109375,-0.3125,-0.2734375
43774,1.34765625,1.23046875,-0.205078125,-0.29296875
43775,1.240234375,1.23046875,-0.3125,-0.37109375
43776,1.25,1.162109375,-0.25390625,-0.244140625
43777,1.259765625,1.34765625,-0.2734375,-0.1953125
43778,1.279296875,1.11328125,-0.302734375,-0.1171875
43779,1.19140625,1.09375,-0.33203125,-0.302734375
43780,1.142578125,1.064453125,-0.17578125,-0.234375
43781,1.181640625,1.181640625,-0.302734375,-0.17578125
43782,1.328125,1.1328125,-0.224609375,-0.224609375
43783,1.09375,1.142578125,-0.185546875,-0.283203125
43784,1.30859375,1.181640625,-0.25390625,-0.234375
43785,1.181640625,1.15234375,-0.234375,-0.205078125
43786,1.220703125,1.2109375,-0.2734375,-0.244140625
43787,1.26953125,1.1328125,-0.1953125,-0.341796875
43788,1.181640625,1.15234375,-0.302734375,-0.2734375
43789,1.25,1.123046875,-0.322265625,-0.21484375
43790,1.23046875,1.1328125,-0.341796875,-0.263671875
43791,1.220703125,1.19140625,-0.322265625,-0.263671875
43792,1.357421875,1.171875,-0.390625,-0.322265625
43793,1.328125,1.0546875,-0.166015625,-0.302734375
43794,1.34765625,1.220703125,-0.390625,-0.146484375
43795,1.279296875,1.279296875,-0.390625,-0.263671875
43796,1.396484375,1.2109375,-0.4296875,-0.234375
43797,1.298828125,1.1328125,-0.341796875,-0.322265625
43798,1.3671875,1.181640625,-0.15625,-0.263671875
43799,1.30859375,1.103515625,-0.2734375,-0.263671875
43800,1.298828125,1.220703125,-0.283203125,-0.37109375
43801,1.259765625,1.240234375,-0.244140625,-0.322265625
43802,1.337890625,1.201171875,-0.185546875,-0.37109375
43803,1.34765625,1.19140625,-0.322265625,-0.29296875
43804,1.2109375,0.9765625,-0.361328125,-0.322265625
43805,1.240234375,1.19140625,-0.419921875,-0.283203125
43806,1.240234375,1.19140625,-0.2734375,-0.33203125
43807,1.26953125,1.15234375,-0.224609375,-0.37109375
43808,1.23046875,1.15234375,-0.3125,-0.3515625
43809,1.279296875,1.064453125,-0.283203125,-0.341796875
43810,1.2109375,1.15234375,-0.234375,-0.3125
43811,1.19140625,1.11328125,-0.380859375,-0.33203125
43812,1.240234375,1.025390625,-0.341796875,-0.302734375
43813,1.30859375,1.11328125,-0.322265625,-0.33203125
43814,1.259765625,1.1328125,-0.341796875,-0.263671875
43815,1.23046875,1.298828125,-0.2734375,-0.419921875
43816,1.26953125,1.083984375,-0.263671875,-0.21484375
43817,1.240234375,1.1328125,-0.41015625,-0.380859375
43818,1.298828125,1.171875,-0.302734375,-0.33203125
43819,1.30859375,1.123046875,-0.2734375,-0.46875
43820,1.298828125,1.123046875,-0.478515625,-0.341796875
43821,1.240234375,1.103515625,-0.2734375,-0.380859375
43822,1.328125,1.11328125,-0.380859375,-0.302734375
43823,1.357421875,1.201171875,-0.322265625,-0.322265625
43824,1.30859375,1.2109375,-0.322265625,-0.146484375
43825,1.30859375,1.181640625,-0.283203125,-0.29296875
43826,1.201171875,1.220703125,-0.3125,-0.1953125
43827,1.34765625,1.142578125,-0.185546875,-0.283203125
43828,1.46484375,1.162109375,-0.283203125,-0.13671875
43829,1.15234375,1.26953125,-0.37109375,-0.2734375
43830,1.357421875,1.142578125,-0.224609375,-0.3125
43831,1.30859375,1.07421875,-0.2734375,-0.166015625
43832,1.162109375,0.966796875,-0.302734375,-0.244140625
43833,1.25,1.123046875,-0.21484375,-0.3125
43834,1.298828125,1.1328125,-0.37109375,-0.341796875
43835,1.26953125,1.162109375,-0.25390625,-0.3125
43836,1.23046875,1.142578125,-0.380859375,-0.302734375
43837,1.083984375,1.171875,-0.224609375,-0.263671875
43838,1.279296875,1.0546875,-0.37109375,-0.302734375
43839,1.23046875,1.2109375,-0.224609375,-0.21484375
43840,1.15234375,1.220703125,-0.283203125,-0.09765625
43841,1.34765625,1.142578125,-0.2734375,-0.2734375
43842,1.2109375,1.162109375,-0.146484375,-0.234375
43843,1.220703125,1.083984375,-0.29296875,-0.37109375
43844,1.23046875,1.07421875,-0.390625,-0.3125
43845,1.11328125,1.11328125,-0.087890625,-0.283203125
43846,1.23046875,1.201171875,-0.341796875,-0.302734375
43847,1.220703125,1.23046875,-0.263671875,-0.380859375
43848,1.240234375,1.142578125,-0.33203125,-0.458984375
43849,1.23046875,1.2109375,-0.244140625,-0.302734375
43850,1.0546875,1.2890625,-0.09765625,-0.302734375
43851,1.201171875,1.298828125,-0.185546875,-0.4296875
43852,1.23046875,1.220703125,-0.3125,-0.205078125
43853,1.09375,1.2109375,-0.1953125,-0.322265625
43854,1.181640625,1.09375,-0.15625,-0.33203125
43855,1.201171875,1.201171875,-0.322265625,-0.380859375
43856,1.171875,1.15234375,-0.458984375,-0.33203125
43857,1.19140625,1.337890625,-0.29296875,-0.3515625
43858,1.220703125,1.23046875,-0.283203125,-0.361328125
43859,1.015625,1.259765625,-0.1953125,-0.33203125
43860,1.142578125,1.171875,-0.33203125,-0.37109375
43861,1.201171875,1.25,-0.283203125,-0.37109375
43862,1.240234375,1.34765625,-0.244140625,-0.390625
43863,1.19140625,1.3671875,-0.3515625,-0.322265625
43864,1.19140625,1.328125,-0.29296875,-0.400390625
43865,1.240234375,1.30859375,-0.185546875,-0.3515625
43866,1.181640625,1.279296875,-0.185546875,-0.41015625
43867,1.181640625,1.23046875,-0.283203125,-0.390625
43868,1.259765625,1.279296875,-0.25390625,-0.361328125
43869,1.2109375,1.2890625,-0.146484375,-0.2734375
43870,1.2109375,1.044921875,-0.234375,-0.29296875
43871,1.171875,1.25,-0.185546875,-0.458984375
43872,1.123046875,1.2109375,-0.361328125,-0.380859375
43873,1.220703125,1.26953125,-0.234375,-0.341796875
43874,1.298828125,1.259765625,-0.224609375,-0.322265625
43875,1.240234375,1.38671875,-0.33203125,-0.29296875
43876,1.19140625,1.25,-0.224609375,-0.322265625
43877,1.318359375,1.220703125,-0.185546875,-0.361328125
43878,1.26953125,1.298828125,-0.29296875,-0.361328125
43879,1.240234375,1.25,-0.224609375,-0.400390625
43880,1.103515625,1.25,-0.234375,-0.498046875
43881,1.201171875,1.26953125,-0.25390625,-0.3125
43882,1.15234375,1.23046875,-0.29296875,-0.48828125
43883,1.259765625,1.23046875,-0.244140625,-0.37109375
43884,1.162109375,1.23046875,-0.263671875,-0.380859375
43885,1.19140625,1.337890625,-0.263671875,-0.380859375
43886,1.15234375,1.23046875,-0.185546875,-0.44921875
43887,1.1328125,1.220703125,-0.29296875,-0.390625
43888,1.19140625,1.26953125,-0.25390625,-0.439453125
43889,1.201171875,1.2109375,-0.2734375,-0.44921875
43890,1.19140625,1.2890625,-0.341796875,-0.5078125
43891,1.240234375,1.07421875,-0.1953125,-0.56640625
43892,1.23046875,1.23046875,-0.234375,-0.48828125
43893,1.2890625,1.279296875,-0.244140625,-0.46875
43894,1.2109375,1.279296875,-0.341796875,-0.341796875
43895,1.220703125,1.2890625,-0.244140625,-0.48828125
43896,1.181640625,1.181640625,-0.146484375,-0.419921875
43897,1.26953125,1.23046875,-0.263671875,-0.3125
43898,1.259765625,1.23046875,-0.322265625,-0.5078125
43899,1.26953125,1.2109375,-0.283203125,-0.41015625
43900,1.19140625,1.19140625,-0.302734375,-0.41015625
43901,1.2109375,1.23046875,-0.25390625,-0.4296875
43902,1.103515625,1.03515625,-0.3125,-0.33203125
43903,1.2109375,1.23046875,-0.2734375,-0.400390625
43904,1.181640625,1.201171875,-0.29296875,-0.400390625
43905,1.2890625,1.201171875,-0.224609375,-0.44921875
43906,1.259765625,1.201171875,-0.25390625,-0.41015625
43907,1.171875,1.240234375,-0.322265625,-0.419921875
43908,1.19140625,1.09375,-0.3515625,-0.380859375
43909,1.2109375,1.171875,-0.400390625,-0.44921875
43910,1.162109375,1.26953125,-0.322265625,-0.3515625
43911,1.259765625,1.2109375,-0.2734375,-0.390625
43912,1.181640625,1.09375,-0.380859375,-0.4296875
43913,1.11328125,1.181640625,-0.2734375,-0.29296875
43914,1.337890625,1.142578125,-0.283203125,-0.3515625
43915,1.25,1.171875,-0.439453125,-0.390625
43916,1.201171875,1.181640625,-0.283203125,-0.390625
43917,1.2109375,1.279296875,-0.25390625,-0.41015625
43918,1.201171875,1.09375,-0.302734375,-0.400390625
43919,1.1328125,1.181640625,-0.234375,-0.3515625
43920,1.142578125,1.240234375,-0.205078125,-0.341796875
43921,1.171875,1.220703125,-0.341796875,-0.41015625
43922,1.23046875,1.25,-0.29296875,-0.3515625
43923,1.25,1.171875,-0.21484375,-0.419921875
43924,1.181640625,1.15234375,-0.234375,-0.419921875
43925,1.09375,1.142578125,-0.234375,-0.390625
43926,1.181640625,1.201171875,-0.234375,-0.380859375
43927,1.171875,1.19140625,-0.17578125,-0.400390625
43928,1.162109375,1.23046875,-0.244140625,-0.439453125
43929,1.15234375,1.2109375,-0.263671875,-0.322265625
43930,1.162109375,1.181640625,-0.322265625,-0.361328125
43931,1.142578125,1.181640625,-0.283203125,-0.4296875
43932,1.171875,1.171875,-0.322265625,-0.400390625
43933,1.23046875,1.201171875,-0.1171875,-0.390625
43934,1.171875,1.171875,-0.341796875,-0.4296875
43935,1.23046875,1.201171875,-0.2734375,-0.400390625
43936,1.171875,1.171875,-0.29296875,-0.3515625
43937,1.15234375,1.083984375,-0.224609375,-0.46875
43938,1.201171875,1.181640625,-0.3125,-0.380859375
43939,1.11328125,1.103515625,-0.205078125,-0.3515625
43940,1.2109375,1.044921875,-0.205078125,-0.322265625
43941,1.044921875,1.171875,-0.25390625,-0.41015625
43942,1.2109375,1.123046875,-0.33203125,-0.390625
43943,1.201171875,1.259765625,-0.3125,-0.478515625
43944,1.298828125,1.201171875,-0.263671875,-0.400390625
43945,1.201171875,1.337890625,-0.21484375,-0.41015625
43946,1.201171875,1.2109375,-0.33203125,-0.52734375
43947,1.19140625,1.181640625,-0.244140625,-0.419921875
43948,1.23046875,1.142578125,-0.21484375,-0.3515625
43949,1.103515625,1.064453125,-0.3125,-0.41015625
43950,1.181640625,1.15234375,-0.244140625,-0.3515625
43951,1.11328125,1.015625,-0.25390625,-0.4296875
43952,1.19140625,1.142578125,-0.361328125,-0.52734375
43953,1.19140625,1.201171875,-0.25390625,-0.458984375
43954,1.259765625,1.201171875,-0.1953125,-0.390625
43955,1.25,1.3671875,-0.322265625,-0.3515625
43956,1.11328125,1.240234375,-0.2734375,-0.41015625
43957,1.25,1.42578125,-0.37109375,-0.439453125
43958,1.201171875,1.220703125,-0.3515625,-0.56640625
43959,1.3671875,1.220703125,-0.21484375,-0.41015625
43960,1.2109375,1.279296875,-0.380859375,-0.44921875
43961,1.2109375,1.201171875,-0.302734375,-0.29296875
43962,1.2109375,1.142578125,-0.29296875,-0.458984375
43963,1.259765625,1.30859375,-0.166015625,-0.4296875
43964,1.142578125,1.103515625,-0.302734375,-0.29296875
43965,1.201171875,1.19140625,-0.234375,-0.46875
43966,1.15234375,1.279296875,-0.302734375,-0.400390625
43967,1.240234375,1.11328125,-0.283203125,-0.419921875
43968,1.2109375,1.15234375,-0.322265625,-0.439453125
43969,1.11328125,1.103515625,-0.361328125,-0.439453125
43970,1.259765625,1.171875,-0.302734375,-0.52734375
43971,1.220703125,1.162109375,-0.234375,-0.3515625
43972,1.162109375,1.123046875,-0.263671875,-0.439453125
43973,1.240234375,1.181640625,-0.263671875,-0.48828125
43974,1.123046875,1.162109375,-0.244140625,-0.546875
43975,1.201171875,1.0546875,-0.283203125,-0.478515625
43976,1.171875,1.23046875,-0.341796875,-0.41015625
43977,1.201171875,1.171875,-0.244140625,-0.390625
43978,1.240234375,1.23046875,-0.1953125,-0.419921875
43979,1.162109375,1.103515625,-0.341796875,-0.46875
43980,1.26953125,1.181640625,-0.37109375,-0.33203125
43981,1.34765625,1.162109375,-0.1953125,-0.419921875
43982,1.240234375,1.15234375,-0.302734375,-0.44921875
43983,1.19140625,1.142578125,-0.302734375,-0.29296875
43984,1.162109375,1.220703125,-0.390625,-0.361328125
43985,1.2109375,1.025390625,-0.3125,-0.341796875
43986,1.2890625,1.1328125,-0.302734375,-0.37109375
43987,1.2890625,1.044921875,-0.29296875,-0.3515625
43988,1.25,1.1328125,-0.283203125,-0.400390625
43989,1.30859375,1.1328125,-0.3125,-0.625
43990,1.337890625,1.064453125,-0.302734375,-0.361328125
43991,1.2109375,0.986328125,-0.17578125,-0.33203125
43992,1.25,1.19140625,-0.283203125,-0.400390625
43993,1.19140625,1.09375,-0.17578125,-0.400390625
43994,1.25,1.09375,-0.302734375,-0.361328125
43995,1.240234375,1.15234375,-0.1953125,-0.41015625
43996,1.30859375,1.1328125,-0.25390625,-0.3515625
43997,1.240234375,1.181640625,-0.15625,-0.517578125
43998,1.23046875,1.162109375,-0.21484375,-0.37109375
43999,1.220703125,1.09375,-0.302734375,-0.4296875
44000,1.34765625,1.103515625,-0.263671875,-0.498046875
44001,1.259765625,1.11328125,-0.361328125,-0.498046875
44002,1.34765625,1.142578125,-0.263671875,-0.400390625
44003,1.2109375,1.015625,-0.33203125,-0.419921875
44004,1.26953125,1.19140625,-0.263671875,-0.5078125
44005,1.2109375,1.09375,-0.341796875,-0.41015625
44006,1.298828125,1.1328125,-0.3515625,-0.41015625
44007,1.23046875,1.09375,-0.2734375,-0.478515625
44008,1.337890625,1.103515625,-0.283203125,-0.4296875
44009,1.30859375,1.044921875,-0.3125,-0.361328125
44010,1.318359375,0.9375,-0.146484375,-0.390625
44011,1.2109375,1.15234375,-0.244140625,-0.400390625
44012,1.259765625,1.142578125,-0.341796875,-0.37109375
44013,1.25,1.1328125,-0.234375,-0.2734375
44014,1.25,1.11328125,-0.224609375,-0.33203125
44015,1.19140625,1.171875,-0.1953125,-0.3515625
44016,1.2109375,1.044921875,-0.283203125,-0.33203125
44017,1.337890625,1.123046875,-0.419921875,-0.2734375
44018,1.201171875,1.044921875,-0.390625,-0.390625
44019,1.279296875,1.09375,-0.400390625,-0.33203125
44020,1.1328125,1.142578125,-0.234375,-0.341796875
44021,1.259765625,1.123046875,-0.185546875,-0.37109375
44022,1.23046875,1.025390625,-0.302734375,-0.283203125
44023,1.26953125,1.103515625,-0.263671875,-0.283203125
44024,1.15234375,1.09375,-0.263671875,-0.41015625
44025,1.171875,1.083984375,-0.400390625,-0.341796875
44026,1.328125,1.142578125,-0.263671875,-0.419921875
44027,1.279296875,1.11328125,-0.17578125,-0.37109375
44028,1.259765625,1.005859375,-0.3125,-0.546875
44029,1.26953125,1.103515625,-0.29296875,-0.322265625
44030,1.09375,1.162109375,-0.2734375,-0.380859375
44031,1.201171875,0.95703125,-0.283203125,-0.37109375
44032,1.2109375,1.162109375,-0.29296875,-0.380859375
44033,1.142578125,1.2109375,-0.390625,-0.400390625
44034,1.220703125,1.103515625,-0.2734375,-0.341796875
44035,1.123046875,1.162109375,-0.25390625,-0.2734375
44036,1.298828125,1.103515625,-0.224609375,-0.390625
44037,1.23046875,1.142578125,-0.244140625,-0.37109375
44038,1.171875,1.123046875,-0.33203125,-0.322265625
44039,1.201171875,1.064453125,-0.322265625,-0.439453125
44040,1.240234375,1.15234375,-0.29296875,-0.29296875
44041,1.298828125,1.162109375,-0.29296875,-0.46875
44042,1.357421875,1.171875,-0.263671875,-0.37109375
44043,1.26953125,1.09375,-0.2734375,-0.439453125
44044,1.30859375,1.2109375,-0.15625,-0.3515625
44045,1.30859375,1.2109375,-0.37109375,-0.44921875
44046,1.259765625,1.083984375,-0.244140625,-0.439453125
44047,1.201171875,1.201171875,-0.283203125,-0.3515625
44048,1.34765625,1.15234375,-0.29296875,-0.3515625
44049,1.2890625,1.181640625,-0.302734375,-0.341796875
44050,1.318359375,1.19140625,-0.2734375,-0.341796875
44051,1.25,1.142578125,-0.234375,-0.380859375
44052,1.2890625,1.11328125,-0.17578125,-0.341796875
44053,1.240234375,1.11328125,-0.29296875,-0.25390625
44054,1.34765625,1.142578125,-0.37109375,-0.380859375
44055,1.2109375,1.201171875,-0.322265625,-0.361328125
44056,1.259765625,1.181640625,-0.2734375,-0.33203125
44057,1.220703125,1.15234375,-0.244140625,-0.390625
44058,1.240234375,1.171875,-0.341796875,-0.2734375
44059,1.26953125,1.201171875,-0.1953125,-0.439453125
44060,1.298828125,1.1328125,-0.244140625,-0.341796875
44061,1.26953125,1.09375,-0.341796875,-0.3515625
44062,1.298828125,1.181640625,-0.17578125,-0.458984375
44063,1.40625,1.181640625,-0.263671875,-0.419921875
44064,1.240234375,1.259765625,-0.361328125,-0.419921875
44065,1.298828125,1.015625,-0.283203125,-0.263671875
44066,1.19140625,1.123046875,-0.263671875,-0.400390625
44067,1.19140625,1.23046875,-0.224609375,-0.2734375
44068,1.26953125,1.142578125,-0.107421875,-0.400390625
44069,1.26953125,1.09375,-0.185546875,-0.37109375
44070,1.328125,0.9765625,-0.1953125,-0.341796875
44071,1.181640625,1.103515625,-0.166015625,-0.341796875
44072,1.42578125,1.09375,-0.1953125,-0.380859375
44073,1.259765625,1.201171875,-0.0390625,-0.390625
44074,1.23046875,1.07421875,-0.126953125,-0.2734375
44075,1.298828125,1.11328125,-0.263671875,-0.3125
44076,1.162109375,1.005859375,-0.244140625,-0.302734375
44077,1.259765625,1.09375,-0.17578125,-0.3125
44078,1.259765625,1.1328125,-0.263671875,-0.390625
44079,1.19140625,1.11328125,-0.29296875,-0.361328125
44080,1.23046875,1.1328125,-0.2734375,-0.263671875
44081,1.337890625,1.07421875,-0.283203125,-0.400390625
44082,1.220703125,0.947265625,-0.2734375,-0.4296875
44083,1.259765625,1.0546875,-0.1171875,-0.41015625
44084,1.318359375,1.181640625,-0.185546875,-0.361328125
44085,1.42578125,1.142578125,-0.400390625,-0.419921875
44086,1.25,1.083984375,-0.1953125,-0.478515625
44087,1.201171875,1.083984375,-0.185546875,-0.5078125
44088,1.259765625,1.03515625,-0.33203125,-0.380859375
44089,1.240234375,1.083984375,-0.302734375,-0.400390625
44090,1.25,1.142578125,-0.2734375,-0.224609375
44091,1.337890625,1.103515625,-0.2734375,-0.400390625
44092,1.240234375,1.11328125,-0.244140625,-0.4296875
44093,1.298828125,1.03515625,-0.224609375,-0.244140625
44094,1.240234375,1.015625,-0.17578125,-0.302734375
44095,1.23046875,1.162109375,-0.15625,-0.3125
44096,1.279296875,1.015625,-0.224609375,-0.400390625
44097,1.044921875,1.1328125,-0.146484375,-0.302734375
44098,1.083984375,0.966796875,-0.107421875,-0.361328125
44099,1.30859375,1.025390625,-0.166015625,-0.3515625
44100,1.2890625,1.044921875,-0.302734375,-0.3125
44101,1.201171875,1.07421875,-0.126953125,-0.25390625
44102,1.23046875,1.015625,-0.224609375,-0.341796875
44103,1.220703125,0.947265625,-0.283203125,-0.29296875
44104,1.201171875,1.142578125,-0.15625,-0.283203125
44105,1.2109375,1.015625,-0.283203125,-0.419921875
44106,1.181640625,1.044921875,-0.2734375,-0.302734375
44107,1.181640625,1.15234375,-0.3125,-0.3125
44108,1.162109375,1.044921875,-0.322265625,-0.3515625
44109,1.103515625,1.0546875,-0.302734375,-0.29296875
44110,1.181640625,0.927734375,-0.0390625,-0.322265625
44111,1.09375,1.0546875,-0.15625,-0.29296875
44112,1.26953125,1.11328125,-0.21484375,-0.322265625
44113,1.171875,1.123046875,-0.2734375,-0.341796875
44114,1.23046875,1.07421875,-0.244140625,-0.341796875
44115,1.123046875,1.044921875,-0.234375,-0.3125
44116,1.1328125,1.09375,-0.0390625,-0.3125
44117,1.240234375,1.103515625,-0.244140625,-0.3125
44118,1.162109375,1.1328125,-0.283203125,-0.205078125
44119,1.07421875,0.9765625,-0.263671875,-0.390625
44120,1.201171875,1.142578125,-0.25390625,-0.322265625
44121,1.2109375,1.09375,-0.185546875,-0.234375
44122,1.142578125,1.07421875,-0.341796875,-0.2734375
44123,1.2890625,1.03515625,-0.25390625,-0.390625
44124,1.201171875,1.03515625,-0.21484375,-0.361328125
44125,1.46484375,1.07421875,-0.166015625,-0.283203125
44126,1.26953125,1.064453125,-0.234375,-0.33203125
44127,1.279296875,1.07421875,-0.17578125,-0.4296875
44128,1.40625,1.07421875,-0.37109375,-0.234375
44129,1.25,0.947265625,-0.283203125,-0.205078125
44130,1.279296875,1.09375,-0.224609375,-0.146484375
44131,1.328125,0.986328125,-0.322265625,-0.283203125
44132,1.26953125,0.986328125,-0.302734375,-0.185546875
44133,1.328125,1.0546875,-0.25390625,-0.21484375
44134,1.181640625,1.142578125,-0.263671875,-0.234375
44135,1.26953125,1.005859375,-0.3515625,-0.0390625
44136,1.220703125,1.083984375,-0.224609375,-0.29296875
44137,1.25,1.03515625,-0.263671875,-0.263671875
44138,1.220703125,1.005859375,-0.146484375,-0.361328125
44139,1.15234375,1.142578125,-0.263671875,-0.3515625
44140,1.26953125,1.11328125,-0.2734375,-0.25390625
44141,1.19140625,1.044921875,-0.322265625,-0.3125
44142,1.1328125,1.1328125,-0.263671875,-0.15625
44143,1.1328125,1.03515625,-0.341796875,-0.33203125
44144,1.15234375,1.015625,-0.244140625,-0.263671875
44145,1.2109375,1.11328125,-0.205078125,-0.361328125
44146,1.2890625,1.015625,-0.21484375,-0.244140625
44147,1.171875,1.123046875,-0.166015625,-0.09765625
44148,1.181640625,1.09375,-0.2734375,-0.361328125
44149,1.2109375,1.123046875,-0.1953125,-0.29296875
44150,1.19140625,1.0546875,-0.234375,-0.25390625
44151,1.19140625,1.162109375,-0.25390625,-0.234375
44152,1.240234375,1.142578125,-0.302734375,-0.21484375
44153,1.298828125,1.083984375,-0.25390625,-0.21484375
44154,1.15234375,1.09375,-0.341796875,-0.17578125
44155,1.171875,1.123046875,-0.29296875,-0.234375
44156,1.25,1.025390625,-0.224609375,-0.283203125
44157,1.25,1.083984375,-0.322265625,-0.185546875
44158,1.171875,1.03515625,-0.283203125,-0.17578125
44159,1.240234375,1.025390625,-0.166015625,-0.21484375
44160,1.220703125,1.07421875,-0.21484375,-0.361328125
44161,1.328125,1.11328125,-0.25390625,-0.224609375
44162,1.220703125,1.064453125,-0.33203125,-0.224609375
44163,1.2890625,1.103515625,-0.283203125,1.25
44164,1.23046875,1.09375,-0.380859375,1.025390625
44165,1.240234375,1.181640625,-0.37109375,1.09375
44166,1.259765625,1.201171875,-0.263671875,1.07421875
44167,1.240234375,1.181640625,-0.205078125,1.064453125
44168,1.201171875,1.0546875,-0.302734375,1.083984375
44169,1.259765625,1.25,-0.3515625,1.15234375
44170,1.25,1.064453125,-0.2734375,1.025390625
44171,1.220703125,1.142578125,-0.390625,0.986328125
44172,1.2890625,1.11328125,-0.21484375,1.11328125
44173,1.2109375,1.07421875,-0.244140625,1.025390625
44174,1.23046875,1.1328125,-0.126953125,1.025390625
44175,1.201171875,1.064453125,0.302734375,0.986328125
44176,1.142578125,1.142578125,0.302734375,1.07421875
44177,1.220703125,1.064453125,0.458984375,-0.068359375
44178,1.2109375,1.357421875,0.205078125,-0.078125
44179,1.259765625,1.15234375,0.29296875,-0.068359375
44180,1.23046875,0.966796875,0.224609375,-0.05859375
44181,1.19140625,1.103515625,0.29296875,0.048828125
44182,1.23046875,1.11328125,0.2734375,-0.029296875
44183,1.181640625,1.03515625,0.2734375,0.009765625
44184,1.19140625,1.025390625,0.2734375,-0.009765625
44185,1.181640625,1.162109375,0.29296875,-0.068359375
44186,1.0546875,1.181640625,0.322265625,-0.078125
44187,1.181640625,1.0546875,0.52734375,0.01953125
44188,1.259765625,1.123046875,0.556640625,-0.13671875
44189,1.19140625,1.19140625,0.5859375,-0.126953125
44190,1.26953125,1.11328125,0.56640625,-0.126953125
44191,1.279296875,1.09375,0.478515625,-0.01953125
44192,1.19140625,1.09375,0.5859375,0.166015625
44193,1.201171875,1.171875,0.56640625,0.1171875
44194,1.2890625,1.142578125,0.419921875,0.205078125
44195,1.240234375,1.201171875,0.5078125,0.263671875
44196,1.162109375,0.908203125,0.498046875,0.3515625
44197,1.259765625,1.19140625,0.48828125,0.166015625
44198,1.220703125,1.2890625,0.5078125,0.244140625
44199,1.279296875,1.07421875,0.537109375,0.283203125
44200,1.103515625,1.123046875,0.5078125,0.224609375
44201,1.181640625,1.19140625,0.068359375,0.17578125
44202,1.220703125,1.162109375,0.09765625,0.3125
44203,1.2109375,1.103515625,0.13671875,0.205078125
44204,1.15234375,1.11328125,0.078125,0.1171875
44205,1.220703125,1.07421875,0.048828125,0.1953125
44206,1.240234375,1.162109375,0.126953125,0.37109375
44207,1.26953125,1.162109375,0.146484375,0.3125
44208,1.279296875,1.064453125,0.09765625,0.3515625
44209,1.318359375,1.142578125,0.087890625,0.33203125
44210,1.328125,1.09375,0.13671875,0.439453125
44211,1.2890625,1.142578125,0.09765625,0.380859375
44212,1.26953125,1.171875,0.09765625,0.390625
44213,1.298828125,1.181640625,0.087890625,0.400390625
44214,1.328125,1.2890625,0.25390625,0.41015625
44215,1.220703125,1.142578125,0.263671875,0.361328125
44216,1.30859375,1.23046875,0.2734375,0.400390625
44217,1.26953125,1.11328125,0.44921875,0.41015625
44218,1.2890625,1.19140625,0.3125,0.400390625
44219,1.25,1.171875,0.29296875,0.37109375
44220,1.318359375,1.23046875,0.517578125,0.263671875
44221,1.23046875,1.171875,0.283203125,0.283203125
44222,1.318359375,1.142578125,0.3515625,0.41015625
44223,1.19140625,1.25,0.13671875,0.322265625
