[RESULT]
44224,1.23046875,1.15234375,0.3125,0.517578125
44225,1.181640625,1.19140625,0.29296875,0.390625
44226,1.240234375,1.19140625,0.087890625,0.439453125
44227,1.26953125,1.103515625,0.283203125,0.615234375
44228,1.162109375,1.19140625,0.29296875,0.41015625
44229,1.259765625,1.103515625,0.361328125,0.419921875
44230,1.328125,1.123046875,0.390625,0.3125
44231,1.181640625,1.15234375,0.263671875,0.390625
44232,1.201171875,1.15234375,0.5078125,0.41015625
44233,1.298828125,1.11328125,0.361328125,0.3125
44234,1.42578125,1.171875,0.33203125,0.390625
44235,1.2890625,1.103515625,0.44921875,0.390625
44236,1.171875,1.1328125,0.3125,0.390625
44237,1.162109375,1.2109375,0.439453125,0.439453125
44238,1.171875,1.07421875,0.33203125,0.48828125
44239,1.23046875,1.09375,0.33203125,0.46875
44240,1.103515625,1.11328125,0.361328125,0.390625
44241,1.30859375,1.162109375,0.302734375,0.361328125
44242,1.220703125,1.162109375,0.341796875,0.400390625
44243,1.3671875,1.09375,0.322265625,0.41015625
44244,1.279296875,1.19140625,0.3515625,0.380859375
44245,1.279296875,1.09375,0.322265625,0.263671875
44246,1.279296875,1.123046875,0.361328125,0.3515625
44247,1.240234375,1.162109375,0.341796875,0.380859375
44248,1.26953125,1.09375,0.380859375,0.3515625
44249,1.25,1.162109375,0.29296875,0.390625
44250,1.220703125,1.19140625,0.439453125,0.41015625
44251,1.2890625,1.259765625,0.33203125,0.537109375
44252,1.455078125,1.19140625,0.400390625,0.37109375
44253,1.2890625,1.15234375,0.2734375,0.439453125
44254,1.240234375,1.220703125,0.322265625,0.48828125
44255,1.181640625,1.19140625,0.302734375,0.400390625
44256,1.34765625,1.19140625,0.29296875,0.400390625
44257,1.220703125,1.171875,0.33203125,0.44921875
44258,1.19140625,1.162109375,0.33203125,0.4296875
44259,1.357421875,1.201171875,0.458984375,0.458984375
44260,1.2890625,1.044921875,0.400390625,0.361328125
44261,1.357421875,1.162109375,0.380859375,0.400390625
44262,1.298828125,1.19140625,0.595703125,0.390625
44263,1.25,1.09375,0.37109375,0.302734375
44264,1.142578125,1.19140625,0.361328125,0.439453125
44265,1.337890625,1.201171875,0.546875,0.41015625
44266,1.23046875,1.19140625,0.361328125,0.5078125
44267,1.26953125,1.15234375,0.3515625,0.37109375
44268,1.279296875,1.171875,0.224609375,0.380859375
44269,1.220703125,1.123046875,0.390625,0.52734375
44270,1.2109375,1.171875,0.361328125,0.2734375
44271,1.337890625,1.201171875,0.29296875,0.361328125
44272,1.181640625,1.064453125,0.341796875,0.458984375
44273,1.220703125,1.19140625,0.37109375,0.283203125
44274,1.181640625,1.15234375,0.41015625,0.44921875
44275,1.26953125,1.2109375,0.341796875,0.400390625
44276,1.0546875,1.142578125,0.4296875,0.078125
44277,1.09375,1.2109375,0.400390625,0.458984375
44278,1.142578125,1.181640625,0.361328125,0.33203125
44279,1.064453125,1.19140625,0.44921875,0.302734375
44280,1.171875,1.19140625,0.556640625,0.4296875
44281,1.15234375,1.181640625,0.458984375,0.419921875
44282,1.19140625,1.201171875,0.390625,0.21484375
44283,1.15234375,1.220703125,0.33203125,0.4296875
44284,1.220703125,1.123046875,0.302734375,0.380859375
44285,1.171875,1.298828125,0.3515625,0.68359375
44286,1.201171875,1.201171875,0.390625,0.361328125
44287,1.15234375,1.11328125,0.283203125,0.419921875
44288,1.064453125,1.15234375,0.37109375,0.595703125
44289,1.2109375,1.181640625,0.44921875,0.439453125
44290,1.162109375,1.03515625,0.17578125,0.41015625
44291,1.181640625,1.171875,0.361328125,0.21484375
44292,1.171875,1.25,0.33203125,0.4296875
44293,1.123046875,1.19140625,0.419921875,0.478515625
44294,1.181640625,1.201171875,0.3515625,0.25390625
44295,1.162109375,1.298828125,0.33203125,0.439453125
44296,1.240234375,1.19140625,0.44921875,0.41015625
44297,1.1328125,1.240234375,0.3515625,0.2734375
44298,1.181640625,1.240234375,0.419921875,0.419921875
44299,1.201171875,1.2109375,0.224609375,0.419921875
44300,1.2109375,1.328125,0.478515625,0.498046875
44301,1.23046875,1.240234375,0.341796875,0.400390625
44302,1.171875,1.2890625,0.498046875,0.400390625
44303,1.162109375,1.2890625,0.400390625,0.498046875
44304,1.318359375,1.26953125,0.46875,0.41015625
44305,1.162109375,1.201171875,0.3125,0.380859375
44306,1.19140625,1.23046875,0.44921875,0.322265625
44307,1.015625,1.259765625,0.390625,0.37109375
44308,1.23046875,1.162109375,0.41015625,0.400390625
44309,1.19140625,1.201171875,0.400390625,0.37109375
44310,1.181640625,1.26953125,0.439453125,0.390625
44311,1.357421875,1.25,0.390625,0.44921875
44312,1.240234375,1.26953125,0.380859375,0.2734375
44313,1.171875,1.298828125,0.302734375,0.41015625
44314,1.30859375,1.162109375,0.322265625,0.390625
44315,1.2109375,1.396484375,0.3515625,0.537109375
44316,1.142578125,1.201171875,0.33203125,0.478515625
44317,1.416015625,1.171875,0.25390625,0.44921875
44318,1.26953125,1.220703125,0.25390625,0.576171875
44319,1.2890625,1.23046875,0.400390625,0.3515625
44320,1.3671875,1.181640625,0.302734375,0.380859375
44321,1.26953125,1.162109375,0.419921875,0.2734375
44322,1.38671875,1.2109375,0.37109375,0.400390625
44323,1.337890625,1.23046875,0.439453125,0.341796875
44324,1.2890625,1.162109375,0.33203125,0.244140625
44325,1.259765625,1.2890625,0.33203125,0.3515625
44326,1.42578125,1.03515625,0.48828125,0.41015625
44327,1.26953125,1.25,0.37109375,0.3125
44328,1.357421875,1.171875,0.322265625,0.400390625
44329,1.259765625,1.1328125,0.3515625,0.439453125
44330,1.298828125,1.328125,0.4296875,0.537109375
44331,1.259765625,1.23046875,0.41015625,0.419921875
44332,1.25,1.201171875,0.302734375,0.400390625
44333,1.25,1.26953125,0.1953125,0.537109375
44334,1.220703125,1.181640625,0.41015625,0.361328125
44335,1.123046875,1.23046875,0.33203125,0.37109375
44336,1.201171875,1.25,0.1953125,0.341796875
44337,1.201171875,1.220703125,0.3515625,0.439453125
44338,1.240234375,1.181640625,0.419921875,0.439453125
44339,1.15234375,1.19140625,0.537109375,0.361328125
44340,1.2109375,1.240234375,0.341796875,0.4296875
44341,1.357421875,1.23046875,0.37109375,0.439453125
44342,1.181640625,0.9765625,0.44921875,0.29296875
44343,1.181640625,1.201171875,0.380859375,0.400390625
44344,1.259765625,1.162109375,0.361328125,0.302734375
44345,1.171875,1.298828125,0.478515625,0.46875
44346,1.220703125,1.15234375,0.380859375,0.810546875
44347,1.220703125,1.240234375,0.400390625,0.44921875
44348,1.220703125,1.103515625,0.29296875,0.46875
44349,1.15234375,1.240234375,0.341796875,0.6640625
44350,1.181640625,1.19140625,0.361328125,0.390625
44351,1.220703125,1.19140625,0.17578125,0.439453125
44352,1.259765625,1.171875,0.37109375,0.693359375
44353,1.19140625,1.181640625,0.3515625,0.400390625
44354,1.23046875,0.947265625,0.48828125,0.390625
44355,1.240234375,1.201171875,0.380859375,0.263671875
44356,1.15234375,1.171875,0.341796875,0.4296875
44357,1.171875,1.220703125,0.517578125,0.41015625
44358,1.181640625,1.181640625,0.341796875,0.205078125
44359,1.2109375,1.09375,0.380859375,0.44921875
44360,1.201171875,1.103515625,0.5078125,0.400390625
44361,1.19140625,1.19140625,0.341796875,0.458984375
44362,1.484375,1.19140625,0.37109375,0.400390625
44363,1.259765625,1.171875,0.244140625,0.41015625
44364,1.162109375,1.123046875,0.390625,0.52734375
44365,1.103515625,1.19140625,0.3125,0.439453125
44366,1.103515625,1.142578125,0.302734375,0.380859375
44367,1.25,1.376953125,0.341796875,0.478515625
44368,1.34765625,1.181640625,0.3515625,0.439453125
44369,1.201171875,1.162109375,0.29296875,0.41015625
44370,1.11328125,1.240234375,0.37109375,0.52734375
44371,1.201171875,1.181640625,0.283203125,0.41015625
44372,1.142578125,1.298828125,0.2734375,0.37109375
44373,1.181640625,1.357421875,0.322265625,0.498046875
44374,1.201171875,1.220703125,0.322265625,0.439453125
44375,1.259765625,0.888671875,0.205078125,0.5078125
44376,1.2109375,1.279296875,0.380859375,0.37109375
44377,1.30859375,1.2109375,0.361328125,0.419921875
44378,1.2109375,1.123046875,0.458984375,0.439453125
44379,1.1328125,1.2109375,0.3515625,0.3515625
44380,1.25,1.201171875,0.390625,0.4296875
44381,1.23046875,1.11328125,0.41015625,0.5078125
44382,1.181640625,1.07421875,0.380859375,0.33203125
44383,1.064453125,1.123046875,0.37109375,0.41015625
44384,1.1328125,1.328125,0.29296875,0.380859375
44385,1.23046875,1.162109375,0.380859375,0.52734375
44386,1.2109375,1.2109375,0.361328125,0.419921875
44387,1.220703125,1.240234375,0.322265625,0.380859375
44388,1.2109375,1.123046875,0.41015625,0.498046875
44389,1.259765625,1.201171875,0.37109375,0.400390625
44390,1.181640625,1.162109375,0.2734375,0.361328125
44391,1.171875,1.044921875,0.33203125,0.44921875
44392,1.279296875,1.181640625,0.3125,0.419921875
44393,1.279296875,1.15234375,0.33203125,0.41015625
44394,1.162109375,1.15234375,0.419921875,0.400390625
44395,1.259765625,1.162109375,0.33203125,0.068359375
44396,1.1328125,1.2109375,0.37109375,0.341796875
44397,1.19140625,1.064453125,0.341796875,0.498046875
44398,1.142578125,1.171875,0.380859375,0.21484375
44399,1.2109375,1.171875,0.4296875,0.458984375
44400,1.11328125,1.201171875,0.44921875,0.3515625
44401,1.259765625,1.201171875,0.3515625,0.2734375
44402,1.181640625,1.15234375,0.390625,0.390625
44403,1.23046875,1.19140625,0.478515625,0.33203125
44404,1.23046875,1.181640625,0.341796875,0.5078125
44405,1.162109375,1.30859375,0.37109375,0.439453125
44406,1.19140625,1.09375,0.390625,0.41015625
44407,1.318359375,1.0546875,0.41015625,0.29296875
44408,1.416015625,1.162109375,0.37109375,0.44921875
44409,1.220703125,1.162109375,0.37109375,0.419921875
44410,1.2109375,1.416015625,0.37109375,0.41015625
44411,1.162109375,1.181640625,0.263671875,0.37109375
44412,1.220703125,1.240234375,0.3125,0.458984375
44413,1.201171875,1.279296875,0.33203125,0.341796875
44414,1.2109375,1.2109375,0.361328125,0.4296875
44415,1.103515625,1.201171875,0.458984375,0.41015625
44416,1.25,1.19140625,0.302734375,0.390625
44417,1.318359375,1.201171875,0.302734375,0.4296875
44418,1.2890625,1.2109375,0.15625,0.361328125
44419,1.30859375,1.171875,0.302734375,0.341796875
44420,1.318359375,1.0546875,0.322265625,0.3515625
44421,1.240234375,1.201171875,0.13671875,0.390625
44422,1.23046875,1.1328125,0.390625,0.46875
44423,1.396484375,1.142578125,0.380859375,0.4296875
44424,1.23046875,1.103515625,0.439453125,0.41015625
44425,1.25,1.201171875,0.380859375,0.4296875
44426,1.513671875,1.142578125,0.3515625,0.3515625
44427,1.162109375,1.005859375,0.390625,0.390625
44428,1.23046875,1.162109375,0.390625,0.419921875
44429,1.298828125,1.142578125,0.3515625,0.390625
44430,1.25,1.09375,0.44921875,0.44921875
44431,1.259765625,1.09375,0.302734375,0.44921875
44432,1.201171875,1.19140625,0.390625,0.4296875
44433,1.240234375,1.2109375,0.33203125,0.361328125
44434,1.259765625,1.181640625,0.419921875,0.46875
44435,1.142578125,1.15234375,0.322265625,0.390625
44436,1.171875,1.142578125,0.224609375,0.439453125
44437,1.26953125,1.181640625,0.322265625,0.517578125
44438,1.142578125,1.171875,0.322265625,0.380859375
44439,1.142578125,1.201171875,0.44921875,0.341796875
44440,1.25,1.162109375,0.37109375,0.263671875
44441,1.171875,1.181640625,0.37109375,0.390625
44442,1.26953125,1.1328125,0.419921875,0.400390625
44443,1.279296875,1.279296875,0.37109375,0.25390625
44444,1.103515625,-0.52734375,0.3515625,0.419921875
44445,1.279296875,-0.517578125,0.478515625,0.400390625
44446,1.259765625,-0.48828125,0.361328125,0.556640625
44447,1.259765625,-0.546875,0.3515625,0.29296875
44448,1.279296875,-0.52734375,0.283203125,0.361328125
44449,1.181640625,-0.41015625,0.400390625,0.5078125
44450,1.259765625,-0.546875,0.341796875,0.37109375
44451,1.259765625,-0.52734375,0.244140625,0.361328125
44452,1.259765625,0.05859375,0.41015625,0.478515625
44453,1.23046875,-0.537109375,0.33203125,0.400390625
44454,1.23046875,-0.56640625,0.380859375,0.439453125
44455,1.240234375,-0.712890625,0.3515625,0.3515625
44456,-0.458984375,-0.537109375,0.361328125,0.341796875
44457,-0.361328125,-0.498046875,0.380859375,0.4296875
44458,-0.322265625,0.15625,0.48828125,0.341796875
44459,-0.41015625,0.546875,0.341796875,0.390625
44460,-0.302734375,0.498046875,0.37109375,0.400390625
44461,-0.3515625,0.419921875,0.439453125,0.3515625
44462,-0.361328125,0.44921875,0.361328125,0.400390625
44463,-0.517578125,0.478515625,0.37109375,0.3515625
44464,-0.390625,0.60546875,0.25390625,0.41015625
44465,-0.390625,0.380859375,0.390625,0.302734375
44466,-0.595703125,0.498046875,0.390625,0.390625
44467,-0.41015625,0.7421875,0.17578125,0.458984375
44468,-0.322265625,0.458984375,0.29296875,0.4296875
44469,-0.400390625,0.439453125,0.341796875,0.37109375
44470,-0.390625,0.302734375,0.322265625,0.439453125
44471,0.341796875,0.46875,0.33203125,0.341796875
44472,0.390625,0.126953125,0.3515625,0.37109375
44473,0.33203125,-0.009765625,0.615234375,0.361328125
44474,0.322265625,0.087890625,0.380859375,0.283203125
44475,0.52734375,0.17578125,0.3125,0.380859375
44476,0.263671875,0.029296875,0.517578125,0.322265625
44477,0.302734375,0.185546875,0.2734375,0.2734375
44478,0.322265625,0.21484375,0.3515625,0.380859375
44479,0.322265625,0.146484375,0.185546875,0.263671875
44480,0.390625,0.126953125,0.361328125,0.52734375
44481,0.25390625,0.126953125,0.37109375,0.4296875
44482,0.341796875,0.17578125,0.263671875,0.44921875
44483,0.37109375,0.15625,0.322265625,0.5078125
44484,0.078125,0.13671875,0.37109375,0.44921875
44485,0.09765625,0.01953125,0.283203125,0.3515625
44486,0.078125,0.17578125,0.3515625,0.3515625
44487,0.17578125,-0.048828125,0.341796875,0.390625
44488,0.009765625,-0.009765625,0.3515625,0.361328125
44489,0.048828125,0,0.361328125,0.458984375
44490,0.126953125,-0.0390625,0.380859375,0.341796875
44491,0.068359375,-0.009765625,0.419921875,0.44921875
44492,0.01953125,0,0.33203125,0.341796875
44493,0.09765625,-0.078125,0.33203125,0.4296875
44494,0.087890625,0.0390625,0.234375,0.458984375
44495,0.078125,-0.01953125,0.41015625,0.400390625
44496,0.01953125,-0.01953125,0.33203125,0.390625
44497,0.05859375,0.01953125,0.2734375,0.390625
44498,0.107421875,-0.0390625,0.458984375,0.3515625
44499,0.068359375,0.009765625,0.361328125,0.390625
44500,-0.107421875,-0.078125,0.25390625,0.419921875
44501,-0.078125,-0.126953125,0.37109375,0.361328125
44502,-0.068359375,0.009765625,0.37109375,0.390625
44503,-0.068359375,-0.15625,0.322265625,0.380859375
44504,0.029296875,-0.146484375,0.322265625,0.37109375
44505,-0.068359375,-0.15625,0.4296875,0.439453125
44506,-0.078125,-0.1171875,0.5078125,0.419921875
44507,-0.009765625,-0.107421875,0.37109375,0.37109375
44508,-0.0390625,-0.087890625,0.3515625,0.37109375
44509,-0.107421875,-0.029296875,0.234375,0.361328125
44510,-0.078125,-0.126953125,0.3515625,0.439453125
44511,-0.09765625,-0.126953125,0.380859375,0.52734375
44512,-0.224609375,-0.078125,0.1953125,0.400390625
44513,-0.146484375,-0.107421875,0.41015625,0.439453125
44514,-0.09765625,-0.126953125,0.263671875,0.556640625
44515,-0.185546875,-0.17578125,0.21484375,0.400390625
44516,-0.13671875,-0.185546875,0.341796875,0.361328125
44517,-0.15625,-0.15625,0.3515625,0.615234375
44518,-0.048828125,-0.13671875,0.380859375,0.3515625
44519,-0.185546875,-0.33203125,0.44921875,0.3515625
44520,-0.1171875,-0.126953125,0.361328125,0.302734375
44521,-0.107421875,-0.146484375,0.46875,0.390625
44522,-0.029296875,-0.146484375,0.46875,0.322265625
44523,-0.13671875,-0.13671875,0.390625,0.2734375
44524,0.087890625,-0.126953125,0.3125,0.390625
44525,-0.1953125,-0.0390625,0.46875,0.419921875
44526,-0.1171875,-0.107421875,0.37109375,0.52734375
44527,-0.09765625,-0.078125,0.263671875,0.380859375
44528,-0.146484375,-0.009765625,0.15625,0.361328125
44529,-0.185546875,-0.1171875,0.341796875,0.595703125
44530,-0.068359375,-0.126953125,0.341796875,0.3515625
44531,-0.107421875,0.1953125,0.234375,0.4296875
44532,-0.107421875,-0.126953125,0.4296875,0.46875
44533,0,-0.126953125,0.341796875,0.33203125
44534,-0.068359375,-0.107421875,0.625,0.41015625
44535,-0.126953125,-0.107421875,0.380859375,0.25390625
44536,-0.146484375,-0.09765625,0.3125,0.341796875
44537,-0.146484375,-0.13671875,0.556640625,0.380859375
44538,-0.0390625,-0.068359375,0.3515625,0.283203125
44539,-0.09765625,-0.09765625,0.341796875,0.390625
44540,-0.15625,-0.09765625,0.498046875,0.41015625
44541,-0.107421875,-0.15625,0.37109375,0.498046875
44542,-0.05859375,-0.166015625,0.3515625,0.3515625
44543,-0.126953125,-0.21484375,0.2734375,0.419921875
44544,-0.17578125,-0.15625,0.361328125,0.478515625
44545,-0.0390625,-0.13671875,0.41015625,0.380859375
44546,-0.1171875,-0.087890625,0.205078125,0.4296875
44547,-0.09765625,-0.068359375,0.361328125,0.498046875
44548,-0.166015625,-0.1171875,0.361328125,0.341796875
44549,-0.146484375,-0.166015625,0.3125,0.3515625
44550,-0.166015625,-0.078125,0.3515625,0.29296875
44551,-0.25390625,-0.09765625,0.380859375,0.390625
44552,-0.087890625,-0.21484375,0.2734375,0.390625
44553,-0.13671875,-0.13671875,0.439453125,0.478515625
44554,-0.1953125,-0.1171875,0.3515625,0.380859375
44555,-0.15625,-0.1171875,0.283203125,0.341796875
44556,-0.09765625,-0.0390625,0.361328125,0.302734375
44557,0.009765625,-0.146484375,0.419921875,0.41015625
44558,-0.1171875,-0.09765625,0.46875,0.4296875
44559,-0.107421875,-0.13671875,0.341796875,0.302734375
44560,0,-0.15625,0.322265625,0.380859375
44561,-0.107421875,-0.09765625,0.478515625,0.400390625
44562,-0.107421875,-0.17578125,0.37109375,0.322265625
44563,-0.1171875,-0.1171875,0.419921875,0.37109375
44564,-0.087890625,-0.15625,0.322265625,0.41015625
44565,0.048828125,-0.1171875,0.400390625,0.419921875
44566,-0.166015625,-0.126953125,0.380859375,0.361328125
44567,-0.126953125,-0.166015625,0.263671875,0.3125
44568,-0.15625,-0.009765625,0.302734375,0.4296875
44569,-0.13671875,-0.087890625,0.3515625,0.322265625
44570,-0.107421875,-0.1171875,0.341796875,0.400390625
44571,-0.078125,-0.107421875,0.380859375,0.390625
44572,-0.126953125,-0.17578125,0.3125,0.380859375
44573,-0.1171875,-0.15625,0.361328125,0.390625
44574,-0.146484375,-0.146484375,0.400390625,0.4296875
44575,-0.126953125,-0.13671875,0.341796875,0.44921875
44576,-0.126953125,-0.107421875,0.33203125,0.37109375
44577,-0.1171875,-0.205078125,0.29296875,0.41015625
44578,-0.09765625,-0.1171875,0.3125,0.390625
44579,-0.1171875,-0.15625,0.400390625,0.4296875
44580,-0.107421875,-0.126953125,0.322265625,0.380859375
44581,-0.09765625,-0.15625,0.3515625,0.1171875
44582,0.185546875,-0.1953125,0.322265625,0.400390625
44583,-0.166015625,-0.087890625,0.17578125,0.341796875
44584,-0.078125,-0.17578125,0.361328125,0.283203125
44585,0.13671875,-0.13671875,0.4296875,0.390625
44586,-0.126953125,-0.13671875,0.2734375,0.4296875
44587,-0.087890625,-0.146484375,0.380859375,0.33203125
44588,-0.087890625,-0.126953125,0.3125,0.37109375
44589,-0.087890625,-0.341796875,0.400390625,0.390625
44590,-0.107421875,-0.1171875,0.46875,0.205078125
44591,-0.029296875,-0.1171875,0.33203125,0.390625
44592,-0.13671875,-0.25390625,0.41015625,0.419921875
44593,-0.107421875,-0.1171875,0.263671875,0.380859375
44594,-0.029296875,-0.078125,0.25390625,0.380859375
44595,-0.048828125,-0.048828125,0.37109375,0.439453125
44596,-0.13671875,-0.1171875,0.390625,0.37109375
44597,-0.17578125,-0.087890625,0.2734375,0.400390625
44598,-0.09765625,-0.0390625,0.3515625,0.37109375
44599,-0.146484375,-0.107421875,0.419921875,0.44921875
44600,-0.1171875,-0.1171875,0.3515625,0.390625
44601,-0.09765625,-0.029296875,0.3125,0.3515625
44602,-0.05859375,-0.126953125,0.361328125,0.439453125
44603,-0.09765625,-0.1171875,0.361328125,0.33203125
44604,-0.107421875,-0.17578125,0.3515625,0.41015625
44605,-0.087890625,-0.166015625,0.419921875,0.46875
44606,-0.126953125,-0.126953125,0.400390625,0.390625
44607,-0.078125,-0.17578125,0.322265625,0.341796875
44608,-0.1171875,-0.13671875,0.322265625,0.439453125
44609,-0.1171875,-0.13671875,0.361328125,0.41015625
44610,-0.13671875,-0.068359375,0.322265625,0.41015625
44611,-0.166015625,-0.146484375,0.380859375,0.5078125
44612,-0.068359375,-0.107421875,0.341796875,0.400390625
44613,-0.126953125,-0.029296875,0.078125,0.41015625
44614,-0.15625,-0.107421875,0.3515625,0.44921875
44615,-0.1171875,-0.078125,0.3515625,0.37109375
44616,-0.107421875,-0.0390625,0.087890625,0.41015625
44617,-0.078125,-0.107421875,0.341796875,0.44921875
44618,-0.126953125,-0.1171875,0.302734375,0.400390625
44619,-0.15625,-0.166015625,0.48828125,0.33203125
44620,-0.146484375,-0.126953125,0.322265625,0.263671875
44621,-0.146484375,-0.068359375,0.33203125,0.361328125
44622,-0.15625,-0.185546875,0.56640625,0.3515625
44623,-0.126953125,-0.107421875,0.3515625,0.263671875
44624,-0.09765625,-0.1171875,0.33203125,0.419921875
44625,-0.087890625,-0.048828125,0.576171875,0.3125
44626,-0.048828125,-0.13671875,0.341796875,0.537109375
44627,-0.087890625,-0.126953125,0.2734375,0.4296875
44628,-0.244140625,-0.13671875,0.205078125,0.390625
44629,-0.1171875,-0.166015625,0.3515625,0.517578125
44630,-0.09765625,-0.1171875,0.37109375,0.52734375
44631,-0.126953125,-0.0390625,0.17578125,0.419921875
44632,-0.029296875,-0.13671875,0.390625,0.478515625
44633,-0.048828125,-0.078125,0.341796875,0.341796875
44634,-0.146484375,-0.146484375,0.37109375,0.322265625
44635,-0.09765625,-0.15625,0.341796875,0.41015625
44636,-0.05859375,-0.126953125,0.322265625,0.400390625
44637,0.078125,-0.1171875,0.380859375,0.400390625
44638,-0.09765625,-0.17578125,0.390625,0.400390625
44639,-0.05859375,-0.205078125,0.33203125,0.4296875
44640,0,-0.087890625,0.537109375,0.3515625
44641,-0.087890625,-0.234375,0.361328125,0.341796875
44642,-0.068359375,-0.078125,0.33203125,0.302734375
44643,-0.244140625,-0.107421875,0.25390625,0.41015625
44644,-0.078125,-0.1953125,0.166015625,0.380859375
44645,-0.078125,-0.166015625,0.361328125,0.703125
44646,-0.283203125,-0.13671875,0.3125,0.4296875
44647,-0.087890625,-0.380859375,0.17578125,0.380859375
44648,-0.048828125,-0.13671875,0.37109375,0.595703125
44649,-0.25390625,-0.1171875,0.341796875,0.341796875
44650,-0.146484375,-0.21484375,0.068359375,0.361328125
44651,-0.078125,-0.13671875,0.390625,0.244140625
44652,0.13671875,-0.107421875,0.341796875,0.341796875
44653,-0.068359375,-0.09765625,0.458984375,0.361328125
44654,-0.1171875,-0.107421875,0.37109375,0.234375
44655,0,-0.15625,0.3515625,0.361328125
44656,-0.107421875,-0.224609375,0.458984375,0.3125
44657,-0.0390625,-0.13671875,0.322265625,0.224609375
44658,-0.048828125,-0.09765625,0.302734375,0.322265625
44659,-0.146484375,-0.146484375,0.361328125,0.4296875
44660,-0.09765625,-0.13671875,0.37109375,0.478515625
44661,-0.087890625,-0.13671875,0.29296875,0.439453125
44662,-0.068359375,-0.1171875,0.3515625,0.3515625
44663,-0.09765625,-0.107421875,0.341796875,0.458984375
44664,-0.078125,-0.146484375,0.302734375,0.380859375
44665,-0.009765625,-0.166015625,0.41015625,0.390625
44666,-0.087890625,-0.15625,0.3125,0.33203125
44667,-0.146484375,-0.126953125,0.37109375,0.3515625
44668,-0.0390625,-0.107421875,0.37109375,0.41015625
44669,-0.087890625,-0.126953125,0.341796875,0.302734375
44670,-0.166015625,-0.09765625,0.37109375,0.41015625
44671,-0.09765625,-0.107421875,0.3515625,0.37109375
44672,-0.0390625,-0.05859375,0.37109375,0.390625
44673,-0.029296875,-0.05859375,0.283203125,0.400390625
44674,-0.087890625,-0.05859375,0.400390625,0.390625
44675,-0.0390625,-0.068359375,0.361328125,0.3515625
44676,-0.05859375,-0.048828125,0.302734375,0.4296875
44677,-0.087890625,-0.126953125,0.390625,0.390625
44678,-0.05859375,-0.1171875,0.341796875,0.44921875
44679,-0.0390625,-0.078125,0.380859375,0.400390625
44680,-0.1171875,-0.068359375,0.4296875,0.380859375
44681,-0.0390625,-0.107421875,0.302734375,0.341796875
44682,-0.0390625,-0.146484375,0.3515625,0.361328125
44683,-0.029296875,-0.1171875,0.3125,0.322265625
44684,-0.048828125,-0.1171875,0.3515625,0.1953125
44685,0.0390625,-0.009765625,0.380859375,0.400390625
44686,-0.0390625,-0.107421875,0.283203125,0.390625
44687,-0.087890625,-0.146484375,0.3515625,0.3125
44688,-0.107421875,-0.126953125,0.341796875,0.41015625
44689,-0.009765625,-0.13671875,0.322265625,0.439453125
44690,-0.107421875,-0.322265625,0.3515625,0.46875
44691,-0.087890625,-0.146484375,0.322265625,0.4296875
44692,-0.0390625,-0.107421875,0.33203125,0.380859375
44693,-0.05859375,-0.390625,0.322265625,0.537109375
44694,-0.078125,-0.13671875,0.33203125,0.390625
44695,-0.029296875,-0.185546875,0.25390625,0.419921875
44696,-0.05859375,-0.302734375,0.3125,0.283203125
