[RESULT]
44697,-0.009765625,-0.1171875,0.33203125,0.380859375
44698,-0.09765625,-0.05859375,0.41015625,0.478515625
44699,-0.048828125,-0.13671875,0.37109375,0.29296875
44700,-0.0390625,-0.107421875,0.37109375,0.390625
44701,-0.01953125,-0.126953125,0.302734375,0.3125
44702,-0.068359375,-0.048828125,0.546875,0.3125
44703,-0.048828125,0.01953125,0.361328125,0.44921875
44704,-0.05859375,-0.078125,0.2734375,0.37109375
44705,-0.05859375,-0.048828125,0.537109375,0.44921875
44706,-0.01953125,-0.1171875,0.322265625,0.52734375
44707,-0.244140625,-0.1171875,0.33203125,0.390625
44708,-0.087890625,-0.029296875,0.205078125,0.4296875
44709,-0.09765625,-0.09765625,0.302734375,0.52734375
44710,-0.302734375,-0.0390625,0.390625,0.3515625
44711,-0.0390625,-0.01953125,0.146484375,0.4296875
44712,-0.048828125,-0.1171875,0.390625,0.5859375
44713,-0.0390625,-0.146484375,0.341796875,0.400390625
44714,-0.009765625,-0.068359375,0.498046875,0.439453125
44715,-0.1171875,-0.126953125,0.361328125,0.15625
44716,0.048828125,-0.078125,0.322265625,0.380859375
44717,-0.087890625,-0.01953125,0.56640625,0.419921875
44718,-0.0390625,-0.107421875,0.341796875,0.205078125
44719,0.009765625,-0.009765625,0.37109375,0.41015625
44720,-0.048828125,-0.224609375,0.478515625,0.380859375
44721,-0.0390625,-0.078125,0.322265625,0.3125
44722,-0.166015625,-0.1171875,0.37109375,0.322265625
44723,-0.029296875,-0.185546875,0.283203125,0.37109375
44724,-0.1171875,-0.146484375,0.361328125,0.341796875
44725,-0.146484375,-0.05859375,0.400390625,0.41015625
44726,-0.048828125,-0.166015625,0.263671875,0.419921875
44727,-0.0390625,-0.05859375,0.390625,0.234375
44728,-0.048828125,-0.09765625,0.390625,0.41015625
44729,-0.0390625,-0.01953125,0.517578125,0.41015625
44730,-0.048828125,-0.078125,0.380859375,0.48828125
44731,0.029296875,-0.087890625,0.322265625,0.41015625
44732,-0.05859375,0.009765625,0.244140625,0.390625
44733,-0.087890625,-0.078125,0.29296875,0.48828125
44734,-0.01953125,-0.1171875,0.341796875,0.3515625
44735,-0.009765625,-0.234375,0.37109375,0.322265625
44736,-0.087890625,-0.087890625,0.390625,0.25390625
44737,-0.009765625,-0.078125,0.3125,0.400390625
44738,-0.078125,-0.15625,0.48828125,0.458984375
44739,-0.068359375,-0.087890625,0.361328125,0.322265625
44740,-0.05859375,-0.1171875,0.37109375,0.41015625
44741,-0.009765625,-0.185546875,0.517578125,0.390625
44742,-0.0390625,-0.1171875,0.37109375,0.29296875
44743,-0.05859375,-0.126953125,0.3125,0.361328125
44744,-0.078125,-0.048828125,0.244140625,0.37109375
44745,-0.078125,-0.068359375,0.302734375,0.4296875
44746,-0.068359375,-0.05859375,0.33203125,0.322265625
44747,-0.09765625,-0.0390625,0.1953125,0.33203125
44748,0.009765625,-0.1171875,0.361328125,0.517578125
44749,-0.01953125,-0.09765625,0.29296875,0.44921875
44750,0,-0.107421875,0.29296875,0.37109375
44751,-0.087890625,-0.09765625,0.3515625,0.33203125
44752,-0.029296875,-0.078125,0.390625,0.3515625
44753,0.0390625,-0.087890625,0.361328125,0.439453125
44754,-0.09765625,-0.087890625,0.3515625,0.4296875
44755,-0.05859375,-0.078125,0.3515625,0.17578125
44756,0.048828125,-0.087890625,0.390625,0.283203125
44757,-0.087890625,-0.09765625,0.361328125,0.390625
44758,-0.029296875,-0.087890625,0.322265625,0.21484375
44759,0.01953125,-0.1171875,0.439453125,0.2734375
44760,-0.068359375,-0.029296875,0.283203125,0.3515625
44761,-0.029296875,-0.087890625,0.33203125,0.3125
44762,-0.13671875,-0.126953125,0.361328125,0.37109375
44763,-0.01953125,-0.068359375,0.400390625,0.361328125
44764,-0.029296875,-0.15625,0.361328125,0.458984375
44765,-0.33203125,-0.05859375,0.361328125,0.390625
44766,-0.068359375,-0.009765625,0.439453125,0.380859375
44767,-0.009765625,-0.048828125,0.283203125,0.390625
44768,0.029296875,-0.078125,0.361328125,0.4296875
44769,-0.048828125,0.1171875,0.234375,0.439453125
44770,-0.09765625,-0.146484375,0.341796875,0.478515625
44771,-0.048828125,-0.078125,0.322265625,0.390625
44772,-0.029296875,0.126953125,0.244140625,0.390625
44773,-0.01953125,-0.09765625,0.37109375,0.458984375
44774,-0.09765625,-0.13671875,0.41015625,0.37109375
44775,-0.13671875,-0.185546875,0.2734375,0.400390625
44776,0,-0.107421875,0.361328125,0.322265625
44777,-0.048828125,-0.05859375,0.361328125,0.390625
44778,-0.0390625,-0.13671875,0.44921875,0.439453125
44779,-0.009765625,-0.107421875,0.37109375,0.37109375
44780,-0.009765625,-0.13671875,0.3125,0.3515625
44781,-0.078125,-0.185546875,0.341796875,0.361328125
44782,-0.05859375,-0.09765625,0.361328125,0.380859375
44783,0.048828125,-0.1171875,0.302734375,0.41015625
44784,-0.05859375,-0.01953125,0.205078125,0.390625
44785,-0.0390625,-0.087890625,0.361328125,0.44921875
44786,-0.01953125,-0.1171875,0.361328125,0.400390625
44787,-0.0390625,-0.05859375,0.1953125,0.37109375
44788,-0.0390625,-0.078125,0.33203125,0.4296875
44789,0.009765625,-0.107421875,0.3515625,0.380859375
44790,-0.009765625,-0.1171875,0.244140625,0.4296875
44791,-0.166015625,-0.078125,0.37109375,0.5078125
44792,-0.09765625,-0.048828125,0.341796875,0.390625
44793,-0.029296875,-0.048828125,0.380859375,0.322265625
44794,-0.0390625,-0.13671875,0.3515625,0.439453125
44795,-0.05859375,0,0.390625,0.341796875
44796,-0.048828125,-0.05859375,0.33203125,0.380859375
44797,-0.01953125,-0.078125,0.29296875,0.5078125
44798,0.01953125,-0.05859375,0.3515625,0.44921875
44799,-0.048828125,-0.05859375,0.48828125,0.400390625
44800,-0.0390625,-0.078125,0.322265625,0.205078125
44801,0.078125,-0.048828125,0.380859375,0.41015625
44802,0.01953125,-0.09765625,0.44921875,0.361328125
44803,-0.029296875,-0.09765625,0.341796875,0.263671875
44804,0.029296875,-0.087890625,0.361328125,0.37109375
44805,-0.068359375,-0.078125,0.419921875,0.37109375
44806,-0.078125,-0.087890625,0.302734375,0.517578125
44807,-0.09765625,-0.1171875,0.37109375,0.37109375
44808,-0.009765625,-0.09765625,0.244140625,0.380859375
44809,0,0.107421875,0.37109375,0.498046875
44810,-0.048828125,-0.09765625,0.37109375,0.3515625
44811,-0.009765625,-0.078125,0.2734375,0.4296875
44812,-0.05859375,0.185546875,0.37109375,0.52734375
44813,0.0390625,-0.09765625,0.302734375,0.302734375
44814,-0.05859375,-0.13671875,0.37109375,0.4296875
44815,0.009765625,-0.380859375,0.33203125,0.302734375
44816,-0.009765625,-0.078125,0.341796875,0.41015625
44817,-0.146484375,-0.048828125,0.4296875,0.419921875
44818,-0.029296875,-0.302734375,0.498046875,0.302734375
44819,-0.01953125,-0.05859375,0.341796875,0.419921875
44820,-0.13671875,-0.05859375,0.37109375,0.419921875
44821,-0.029296875,-0.33203125,0.546875,0.380859375
44822,-0.009765625,-0.09765625,0.341796875,0.419921875
44823,0.09765625,-0.107421875,0.3515625,0.380859375
44824,-0.048828125,0.13671875,0.205078125,0.361328125
44825,-0.068359375,-0.126953125,0.322265625,0.439453125
44826,0.1953125,-0.15625,0.390625,0.380859375
44827,-0.01953125,0.009765625,0.224609375,0.390625
44828,-0.15625,-0.1171875,0.302734375,0.458984375
44829,0.126953125,-0.1171875,0.2734375,0.341796875
44830,-0.009765625,-0.17578125,0.244140625,0.4296875
44831,-0.078125,-0.09765625,0.322265625,0.25390625
44832,-0.009765625,-0.087890625,0.283203125,0.400390625
44833,-0.048828125,-0.166015625,0.439453125,0.400390625
44834,-0.05859375,-0.078125,0.400390625,0.322265625
44835,-0.146484375,-0.09765625,0.380859375,0.380859375
44836,-0.107421875,-0.166015625,0.546875,0.361328125
44837,-0.009765625,-0.09765625,0.341796875,0.33203125
44838,-0.01953125,-0.09765625,0.380859375,0.41015625
44839,0.048828125,-0.078125,0.29296875,0.361328125
44840,-0.009765625,-0.0390625,0.341796875,0.33203125
44841,-0.087890625,-0.13671875,0.390625,0.341796875
44842,0,-0.146484375,0.263671875,0.33203125
44843,0.01953125,-0.087890625,0.322265625,0.390625
44844,-0.048828125,-0.078125,0.322265625,0.400390625
44845,-0.078125,-0.009765625,0.29296875,0.400390625
44846,-0.0390625,-0.146484375,0.3125,0.46875
44847,-0.05859375,-0.068359375,0.400390625,0.380859375
44848,-0.029296875,-0.009765625,0.21484375,0.41015625
44849,-0.068359375,-0.087890625,0.3125,0.498046875
44850,-0.01953125,-0.146484375,0.3515625,0.3515625
44851,-0.0390625,0.029296875,0.25390625,0.478515625
44852,-0.029296875,-0.078125,0.380859375,0.458984375
44853,0,-0.068359375,0.33203125,0.419921875
44854,-0.01953125,-0.146484375,0.29296875,0.458984375
44855,-0.048828125,-0.029296875,0.322265625,0.244140625
44856,-0.0390625,-0.107421875,0.33203125,0.37109375
44857,0.05859375,-0.146484375,0.419921875,0.41015625
44858,-0.009765625,-0.0390625,0.361328125,0.224609375
44859,-0.01953125,-0.126953125,0.322265625,0.380859375
44860,-0.01953125,-0.087890625,0.341796875,0.37109375
44861,0,-0.048828125,0.361328125,0.41015625
44862,-0.0390625,-0.05859375,0.361328125,0.361328125
44863,-0.068359375,-0.107421875,0.458984375,0.322265625
44864,-0.029296875,-0.107421875,0.380859375,0.419921875
44865,-0.13671875,-0.09765625,0.3515625,0.390625
44866,-0.048828125,-0.068359375,0.380859375,0.37109375
44867,-0.05859375,-0.0390625,0.361328125,0.322265625
44868,-0.0390625,-0.107421875,0.37109375,0.380859375
44869,-0.01953125,-0.087890625,0.234375,0.4296875
44870,-0.0390625,-0.068359375,0.458984375,0.41015625
44871,0.009765625,-0.029296875,0.3515625,0.478515625
44872,-0.087890625,-0.009765625,0.25390625,0.341796875
44873,-0.009765625,-0.05859375,0.33203125,0.400390625
44874,-0.0390625,-0.05859375,0.37109375,0.46875
44875,-0.0390625,-0.126953125,0.3125,0.380859375
44876,-0.029296875,-0.126953125,0.361328125,0.322265625
44877,0,-0.146484375,0.322265625,0.60546875
44878,0.0390625,-0.107421875,0.517578125,0.390625
44879,-0.0390625,-0.224609375,0.46875,0.361328125
44880,-0.0390625,-0.126953125,0.380859375,0.15625
44881,-0.01953125,-0.146484375,0.44921875,0.3125
44882,-0.0390625,-0.244140625,0.419921875,0.341796875
44883,-0.0390625,-0.087890625,0.400390625,0.21484375
44884,0.009765625,-0.13671875,0.3515625,0.380859375
44885,0.029296875,-0.048828125,0.46875,0.37109375
44886,-0.029296875,-0.09765625,0.302734375,0.44921875
44887,0.0390625,-0.087890625,0.361328125,0.390625
44888,-0.0390625,-0.05859375,0.205078125,0.37109375
44889,-0.068359375,-0.09765625,0.33203125,0.498046875
44890,0.166015625,-0.078125,0.33203125,0.361328125
44891,0,0.029296875,0.283203125,0.37109375
44892,-0.05859375,-0.078125,0.3515625,0.52734375
44893,-0.068359375,-0.068359375,0.33203125,0.439453125
44894,-0.009765625,-0.078125,0.37109375,0.390625
44895,-0.029296875,-0.068359375,0.3125,0.283203125
44896,0.0390625,-0.087890625,0.29296875,0.52734375
44897,-0.048828125,-0.17578125,0.361328125,0.419921875
44898,-0.05859375,-0.107421875,0.3515625,0.25390625
44899,0.068359375,-0.107421875,0.3125,0.390625
44900,-0.01953125,-0.009765625,0.44921875,0.3125
44901,-0.01953125,-0.068359375,0.3515625,0.48828125
44902,-0.05859375,-0.087890625,0.361328125,0.361328125
44903,-0.048828125,-0.029296875,0.4296875,0.33203125
44904,0,-0.1171875,0.3125,0.498046875
44905,0.146484375,-0.17578125,0.4296875,0.400390625
44906,-0.0390625,-0.01953125,0.3515625,0.361328125
44907,0.009765625,-0.107421875,0.244140625,0.48828125
44908,-0.078125,-0.078125,0.3125,0.37109375
44909,-0.01953125,-0.126953125,0.234375,0.41015625
44910,-0.009765625,-0.068359375,0.33203125,0.4296875
44911,-0.166015625,-0.068359375,0.341796875,0.400390625
44912,-0.029296875,-0.126953125,0.283203125,0.37109375
44913,-0.029296875,-0.048828125,0.33203125,0.458984375
44914,-0.146484375,-0.087890625,0.322265625,0.341796875
44915,-0.029296875,-0.1171875,0.390625,0.400390625
44916,-0.029296875,-0.078125,0.322265625,0.21484375
44917,0.068359375,-0.087890625,0.33203125,0.29296875
44918,-0.01953125,-0.05859375,0.439453125,0.4296875
44919,-0.029296875,-0.048828125,0.341796875,0.263671875
44920,0.068359375,-0.107421875,0.322265625,0.302734375
44921,-0.029296875,-0.09765625,0.46875,0.341796875
44922,0.048828125,-0.087890625,0.3125,0.1953125
44923,-0.068359375,-0.126953125,0.380859375,0.37109375
44924,-0.13671875,-0.0390625,0.244140625,0.400390625
44925,-0.078125,-0.05859375,0.3125,0.419921875
44926,-0.0390625,-0.09765625,0.302734375,0.37109375
44927,-0.05859375,-0.09765625,0.224609375,0.37109375
44928,-0.05859375,-0.1171875,0.33203125,0.52734375
44929,-0.048828125,-0.13671875,0.3515625,0.419921875
44930,-0.009765625,-0.078125,0.3515625,0.419921875
44931,-0.029296875,-0.078125,0.341796875,0.37109375
44932,-0.068359375,-0.068359375,0.3125,0.41015625
44933,0.009765625,-0.009765625,0.322265625,0.4296875
44934,-0.068359375,0.009765625,0.283203125,0.390625
44935,-0.068359375,-0.078125,0.33203125,0.439453125
44936,-0.009765625,0.009765625,0.33203125,0.29296875
44937,-0.0390625,0.009765625,0.283203125,0.400390625
44938,-0.068359375,-0.09765625,0.3515625,0.361328125
44939,0.01953125,-0.09765625,0.361328125,0.4296875
44940,-0.009765625,0.029296875,0.263671875,0.3515625
44941,0.009765625,-0.048828125,0.37109375,0.21484375
44942,-0.048828125,-0.107421875,0.341796875,0.361328125
44943,-0.01953125,0.01953125,0.2734375,0.3515625
44944,0,-0.09765625,0.41015625,0.15625
44945,-0.0390625,-0.0390625,0.37109375,0.361328125
44946,-0.029296875,0.0390625,0.244140625,0.361328125
44947,-0.087890625,-0.1171875,0.380859375,0.01953125
44948,-0.09765625,-0.0390625,0.283203125,0.3515625
44949,0.048828125,-0.146484375,0.37109375,0.44921875
44950,-0.009765625,-0.068359375,0.302734375,0.4296875
44951,-0.126953125,-0.21484375,0.29296875,0.419921875
44952,-0.048828125,-0.17578125,0.3125,0.458984375
44953,-0.029296875,-0.087890625,0.3125,0.517578125
44954,0.029296875,-0.09765625,0.283203125,0.419921875
44955,-0.078125,-0.107421875,0.302734375,0.380859375
44956,-0.009765625,-0.09765625,0.3515625,0.2734375
44957,0.029296875,-0.048828125,0.37109375,0.380859375
44958,-0.048828125,-0.1171875,0.44921875,0.380859375
44959,-0.029296875,-0.068359375,0.3515625,0.302734375
44960,0.029296875,-0.107421875,0.380859375,0.37109375
44961,-0.048828125,-0.126953125,0.33203125,0.322265625
44962,0.009765625,-0.078125,0.37109375,0.224609375
44963,-0.048828125,-0.126953125,0.380859375,0.361328125
44964,0.048828125,-0.029296875,0.439453125,0.322265625
44965,-0.0390625,-0.01953125,0.3125,0.400390625
44966,-0.166015625,-0.068359375,0.3515625,0.37109375
44967,0.009765625,-0.048828125,0.3515625,0.3125
44968,-0.078125,-0.0390625,0.33203125,0.546875
44969,-0.126953125,-0.048828125,0.3125,0.439453125
44970,-0.009765625,-0.048828125,0.380859375,0.390625
44971,-0.1171875,-0.1171875,0.380859375,0.33203125
44972,0.01953125,-0.107421875,0.322265625,0.33203125
44973,-0.05859375,-0.078125,0.4296875,0.419921875
44974,-0.01953125,-0.087890625,0.390625,0.361328125
44975,0.0390625,-0.1171875,0.3125,0.361328125
44976,-0.009765625,-0.05859375,0.341796875,0.41015625
44977,0.01953125,-0.068359375,0.29296875,0.3515625
44978,0,-0.05859375,0.283203125,0.29296875
44979,-0.087890625,-0.146484375,0.44921875,0.302734375
44980,-0.029296875,-0.078125,0.37109375,0.33203125
44981,0.01953125,-0.029296875,0.37109375,0.33203125
44982,-0.01953125,-0.13671875,0.46875,0.33203125
44983,-0.048828125,-0.068359375,0.3515625,0.2734375
44984,-0.029296875,-0.09765625,0.33203125,0.419921875
44985,-0.0390625,-0.009765625,0.44921875,0.380859375
44986,-0.01953125,-0.078125,0.380859375,0.48828125
44987,0.029296875,-0.09765625,0.341796875,0.380859375
44988,0.01953125,-0.029296875,0.263671875,0.390625
44989,-0.029296875,-0.068359375,0.37109375,0.419921875
44990,-0.078125,-0.09765625,0.341796875,0.46875
44991,0,-0.0390625,0.25390625,0.341796875
44992,-0.0390625,-0.126953125,0.361328125,0.419921875
44993,-0.009765625,-0.107421875,0.3515625,0.595703125
44994,-0.05859375,-0.107421875,0.478515625,0.4296875
44995,-0.048828125,0.029296875,0.37109375,0.341796875
44996,-0.029296875,-0.05859375,0.37109375,0.41015625
44997,0.078125,-0.05859375,0.517578125,0.458984375
44998,0.048828125,0.01953125,0.33203125,0.33203125
44999,-0.029296875,-0.029296875,0.390625,0.439453125
45000,0.15625,-0.087890625,0.41015625,0.380859375
45001,-0.029296875,0,0.3515625,0.361328125
45002,-0.029296875,-0.107421875,0.29296875,0.390625
45003,-0.224609375,-0.126953125,0.380859375,0.380859375
45004,0.009765625,-0.146484375,0.263671875,0.37109375
45005,-0.0390625,-0.078125,0.33203125,0.5078125
45006,-0.263671875,-0.09765625,0.322265625,0.400390625
45007,-0.029296875,-0.068359375,0.146484375,0.37109375
45008,0.01953125,-0.068359375,0.3515625,0.56640625
45009,-0.1953125,-0.048828125,0.29296875,0.341796875
45010,0.01953125,-0.13671875,0.205078125,0.439453125
45011,-0.01953125,-0.09765625,0.380859375,0.25390625
45012,-0.126953125,-0.029296875,0.224609375,0.400390625
45013,-0.01953125,-0.244140625,0.458984375,0.4296875
45014,-0.09765625,-0.107421875,0.341796875,0.2734375
45015,-0.01953125,-0.068359375,0.3125,0.37109375
45016,-0.048828125,-0.029296875,0.52734375,0.224609375
45017,0.009765625,-0.09765625,0.283203125,0.21484375
45018,0.029296875,-0.048828125,0.244140625,0.3515625
45019,-0.029296875,-0.087890625,0.361328125,0.283203125
45020,-0.029296875,-0.09765625,0.322265625,0.517578125
45021,0.15625,-0.087890625,0.380859375,0.341796875
45022,-0.01953125,-0.0390625,0.341796875,0.400390625
45023,0.009765625,-0.13671875,0.41015625,0.46875
45024,-0.087890625,-0.09765625,0.322265625,0.400390625
45025,0.048828125,-0.05859375,0.439453125,0.3515625
45026,-0.01953125,-0.087890625,0.37109375,0.48828125
45027,-0.15625,-0.078125,0.37109375,0.3515625
45028,-0.029296875,-0.01953125,0.263671875,0.3125
45029,-0.068359375,-0.029296875,0.380859375,0.48828125
45030,-0.107421875,-0.078125,0.322265625,0.380859375
45031,-0.029296875,-0.009765625,0.3125,0.390625
45032,0.01953125,-0.09765625,0.322265625,0.48828125
45033,-0.029296875,-0.09765625,0.33203125,0.361328125
45034,0,-0.09765625,0.439453125,0.41015625
45035,-0.068359375,-0.078125,0.322265625,0.322265625
45036,0.029296875,-0.01953125,0.33203125,0.419921875
45037,0.009765625,-0.205078125,0.41015625,0.41015625
45038,-0.0390625,-0.048828125,0.3125,0.341796875
45039,0.01953125,-0.078125,0.390625,0.322265625
45040,-0.01953125,-0.05859375,0.517578125,0.380859375
45041,0.0390625,-0.1171875,0.322265625,0.3125
45042,-0.05859375,-0.05859375,0.41015625,0.458984375
45043,-0.01953125,-0.029296875,0.25390625,0.37109375
45044,0.05859375,-0.078125,0.341796875,0.419921875
45045,0.029296875,-0.1171875,0.3515625,0.361328125
45046,-0.048828125,-0.029296875,0.341796875,0.380859375
45047,-0.029296875,-0.078125,0.390625,0.4296875
45048,-0.05859375,-0.078125,0.3125,0.33203125
45049,-0.029296875,-0.029296875,0.29296875,0.37109375
45050,0,-0.224609375,0.361328125,0.4296875
45051,-0.05859375,-0.078125,0.361328125,0.33203125
45052,-0.009765625,-0.068359375,0.322265625,0.390625
45053,0.029296875,-0.322265625,0.302734375,0.41015625
45054,-0.048828125,-0.087890625,0.390625,0.361328125
45055,-0.0390625,-0.1171875,0.283203125,0.4296875
45056,-0.009765625,-0.2734375,0.283203125,0.322265625
45057,0.01953125,-0.029296875,0.33203125,0.419921875
45058,0.21484375,-0.078125,0.400390625,0.322265625
45059,-0.029296875,-0.068359375,0.322265625,0.380859375
45060,-0.009765625,-0.068359375,0.33203125,0.341796875
45061,0.29296875,-0.087890625,0.400390625,0.419921875
45062,-0.01953125,-0.01953125,0.48828125,0.361328125
45063,-0.009765625,-0.078125,0.37109375,0.41015625
45064,0.21484375,-0.107421875,0.3125,0.3515625
45065,-0.068359375,-0.05859375,0.400390625,0.478515625
45066,-0.029296875,-0.107421875,0.361328125,0.498046875
45067,-0.25390625,-0.068359375,0.322265625,0.380859375
45068,-0.01953125,-0.009765625,0.107421875,0.361328125
45069,-0.087890625,-0.078125,0.380859375,0.556640625
45070,-0.17578125,-0.078125,0.283203125,0.3515625
45071,-0.029296875,0.029296875,0.1953125,0.419921875
45072,-0.01953125,-0.107421875,0.3515625,0.52734375
45073,0.068359375,-0.068359375,0.322265625,0.29296875
45074,-0.05859375,-0.185546875,0.517578125,0.400390625
45075,-0.009765625,-0.048828125,0.341796875,0.09765625
45076,0.146484375,-0.107421875,0.390625,0.361328125
45077,0,-0.15625,0.44921875,0.3515625
45078,-0.01953125,-0.078125,0.33203125,0.224609375
45079,0.068359375,-0.13671875,0.3125,0.400390625
45080,-0.048828125,-0.068359375,0.5078125,0.322265625
45081,0.01953125,-0.05859375,0.3515625,0.439453125
45082,-0.126953125,-0.087890625,0.33203125,0.419921875
45083,-0.01953125,-0.126953125,0.3125,0.361328125
45084,0.009765625,-0.09765625,0.322265625,0.4296875
45085,-0.09765625,-0.068359375,0.3515625,0.390625
45086,-0.01953125,-0.146484375,0.3125,0.46875
45087,-0.029296875,-0.13671875,0.361328125,0.439453125
45088,0.05859375,-0.068359375,0.283203125,0.44921875
45089,-0.048828125,0.029296875,0.1953125,0.380859375
45090,-0.0390625,-0.09765625,0.3515625,0.439453125
45091,0.048828125,-0.048828125,0.283203125,0.33203125
45092,-0.087890625,0.01953125,0.283203125,0.3515625
45093,-0.05859375,-0.068359375,0.37109375,0.48828125
45094,0.048828125,-0.09765625,0.33203125,0.3515625
45095,0.029296875,-0.166015625,0.048828125,0.361328125
45096,0,-0.078125,0.2734375,0.244140625
45097,0.009765625,-0.087890625,0.322265625,0.390625
45098,-0.05859375,-0.17578125,0.439453125,0.361328125
45099,-0.009765625,-0.09765625,0.380859375,0.2734375
45100,-0.068359375,-0.068359375,0.3125,0.361328125
45101,-0.087890625,-0.1953125,0.5859375,0.390625
45102,-0.05859375,-0.009765625,0.33203125,0.322265625
45103,-0.009765625,-0.078125,0.3515625,0.361328125
45104,0.01953125,-0.048828125,0.25390625,0.361328125
45105,-0.009765625,-0.068359375,0.263671875,0.46875
45106,-0.05859375,-0.087890625,0.380859375,0.390625
45107,-0.029296875,-0.0390625,0.15625,0.419921875
45108,-0.009765625,-0.0390625,0.361328125,0.46875
45109,-0.009765625,-0.078125,0.283203125,0.341796875
45110,-0.01953125,-0.05859375,0.205078125,0.419921875
45111,-0.01953125,-0.087890625,0.33203125,0.380859375
45112,-0.01953125,-0.05859375,0.380859375,0.3515625
45113,-0.009765625,-0.078125,0.2734375,0.419921875
45114,0.01953125,-0.107421875,0.3125,0.37109375
45115,-0.01953125,-0.068359375,0.3515625,0.17578125
45116,0.087890625,-0.05859375,0.341796875,0.41015625
45117,-0.01953125,-0.048828125,0.361328125,0.302734375
45118,-0.01953125,-0.078125,0.400390625,0.205078125
45119,0.126953125,-0.1171875,0.322265625,0.400390625
45120,-0.029296875,0.009765625,0.37109375,0.380859375
45121,-0.029296875,-0.05859375,0.322265625,0.517578125
45122,-0.1171875,-0.126953125,0.37109375,0.380859375
45123,-0.01953125,-0.068359375,0.3125,0.419921875
45124,0.0390625,-0.087890625,0.37109375,0.3515625
45125,-0.1953125,-0.048828125,0.37109375,0.361328125
45126,-0.048828125,-0.01953125,0.263671875,0.419921875
45127,-0.068359375,-0.1171875,0.341796875,0.419921875
45128,0.009765625,-0.0390625,0.263671875,0.400390625
45129,-0.01953125,0.21484375,0.17578125,0.458984375
45130,-0.0390625,-0.107421875,0.400390625,0.3515625
45131,0.15625,-0.05859375,0.302734375,0.44921875
45132,-0.01953125,0.13671875,0.17578125,0.44921875
45133,0.009765625,-0.068359375,0.341796875,0.41015625
45134,0.166015625,-0.087890625,0.2734375,0.37109375
45135,-0.029296875,-0.244140625,0.185546875,0.361328125
45136,-0.009765625,-0.009765625,0.302734375,0.2734375
45137,-0.01953125,-0.029296875,0.322265625,0.361328125
45138,-0.0390625,-0.322265625,0.6640625,0.390625
45139,0.01953125,-0.05859375,0.341796875,0.361328125
45140,0.048828125,-0.126953125,0.322265625,0.361328125
45141,-0.01953125,-0.302734375,0.537109375,0.33203125
45142,-0.029296875,-0.1171875,0.33203125,0.3125
45143,-0.09765625,-0.09765625,0.3515625,0.380859375
45144,-0.01953125,0.09765625,0.224609375,0.390625
45145,-0.05859375,-0.107421875,0.390625,0.33203125
45146,-0.126953125,-0.05859375,0.400390625,0.302734375
45147,-0.1171875,0.107421875,0.33203125,0.380859375
45148,-0.048828125,-0.087890625,0.341796875,0.33203125
45149,-0.17578125,-0.029296875,0.29296875,0.439453125
45150,0.009765625,-0.107421875,0.13671875,0.37109375
45151,0.068359375,-0.107421875,0.33203125,0.478515625
45152,0.087890625,0,0.302734375,0.322265625
45153,-0.0390625,-0.107421875,0.400390625,0.361328125
45154,0,-0.05859375,0.302734375,0.48828125
45155,-0.0390625,-0.09765625,0.37109375,0.37109375
45156,-0.078125,-0.146484375,0.41015625,0.37109375
45157,-0.078125,-0.13671875,0.361328125,0.4296875
45158,0.009765625,-0.087890625,0.390625,0.380859375
45159,-0.0390625,-0.05859375,0.400390625,0.3125
45160,-0.029296875,-0.0390625,0.400390625,0.166015625
45161,0.009765625,-0.09765625,0.380859375,0.41015625
