[RESULT]
45162,-0.0390625,-0.048828125,0.361328125,0.3515625
45163,0,-0.107421875,0.33203125,0.2734375
45164,0.009765625,-0.068359375,0.361328125,0.400390625
45165,-0.009765625,-0.01953125,0.263671875,0.37109375
45166,-0.029296875,-0.078125,0.341796875,0.48828125
45167,-0.078125,-0.068359375,0.33203125,0.361328125
45168,0,-0.068359375,0.29296875,0.400390625
45169,-0.0390625,0.15625,0.3125,0.48828125
45170,-0.078125,-0.0390625,0.33203125,0.419921875
45171,-0.029296875,-0.0390625,0.2734375,0.33203125
45172,-0.09765625,0.1953125,0.33203125,0.419921875
45173,-0.048828125,-0.05859375,0.29296875,0.390625
45174,-0.029296875,-0.078125,0.33203125,0.263671875
45175,-0.029296875,-0.380859375,0.419921875,0.25390625
45176,0.009765625,-0.0390625,0.361328125,0.361328125
45177,-0.224609375,-0.107421875,0.37109375,0.380859375
45178,0.009765625,-0.33203125,0.576171875,0.29296875
45179,-0.0390625,-0.126953125,0.400390625,0.390625
45180,-0.078125,-0.126953125,0.41015625,0.390625
45181,-0.01953125,-0.400390625,0.439453125,0.37109375
45182,0.048828125,-0.05859375,0.400390625,0.419921875
45183,0.05859375,-0.0390625,0.341796875,0.302734375
45184,0.01953125,0.05859375,0.205078125,0.41015625
45185,0.107421875,-0.01953125,0.3515625,0.76171875
45186,0.078125,-0.048828125,0.380859375,0.37109375
45187,-0.048828125,0.1171875,0.234375,0.380859375
45188,-0.09765625,-0.048828125,0.302734375,0.615234375
45189,-0.107421875,-0.048828125,0.322265625,0.302734375
45190,-0.029296875,-0.009765625,0.146484375,0.419921875
45191,-0.078125,-0.078125,0.322265625,0.3125
45192,0.0390625,-0.01953125,0.361328125,0.33203125
45193,0.009765625,-0.05859375,0.4296875,0.4296875
45194,-0.048828125,-0.068359375,0.341796875,0.41015625
45195,-0.01953125,-0.078125,0.3515625,0.400390625
45196,0.087890625,-0.078125,0.48828125,0.37109375
45197,-0.01953125,-0.029296875,0.341796875,0.283203125
45198,0.09765625,-0.107421875,0.380859375,0.400390625
45199,-0.1171875,-0.15625,0.3125,0.3125
45200,-0.009765625,-0.048828125,0.37109375,0.2734375
45201,-0.0390625,-0.126953125,0.400390625,0.3125
45202,-0.009765625,-0.185546875,0.283203125,0.341796875
45203,-0.0390625,-0.0390625,0.3515625,0.25390625
45204,-0.029296875,-0.068359375,0.361328125,0.400390625
45205,-0.029296875,0,0.3125,0.3515625
45206,0,-0.09765625,0.380859375,0.576171875
45207,-0.1171875,-0.0390625,0.3515625,0.400390625
45208,-0.0390625,0.05859375,0.48828125,0.419921875
45209,0.01953125,-0.09765625,0.322265625,0.56640625
45210,-0.068359375,-0.078125,0.37109375,0.33203125
45211,-0.048828125,-0.01953125,0.2734375,0.4296875
45212,-0.009765625,-0.09765625,0.322265625,0.56640625
45213,0.05859375,-0.01953125,0.3515625,0.361328125
45214,-0.009765625,-0.17578125,0.46875,0.478515625
45215,-0.029296875,-0.029296875,0.37109375,0.1953125
45216,0.078125,-0.05859375,0.3515625,0.390625
45217,0.068359375,-0.185546875,0.458984375,0.419921875
45218,0.029296875,-0.0390625,0.29296875,0.17578125
45219,0.029296875,-0.087890625,0.419921875,0.419921875
45220,0.009765625,-0.05859375,0.439453125,0.3515625
45221,0.01953125,-0.09765625,0.283203125,0.4296875
45222,-0.01953125,-0.068359375,0.400390625,0.390625
45223,0,-0.0390625,0.244140625,0.37109375
45224,-0.029296875,-0.0390625,0.361328125,0.46875
45225,-0.0390625,-0.078125,0.380859375,0.33203125
45226,-0.01953125,-0.01953125,0.263671875,0.361328125
45227,0.01953125,-0.087890625,0.37109375,0.4296875
45228,-0.087890625,-0.048828125,0.380859375,0.419921875
45229,0,-0.078125,0.341796875,0.390625
45230,-0.029296875,-0.126953125,0.341796875,0.41015625
45231,-0.068359375,-0.078125,0.3515625,0.44921875
45232,-0.09765625,-0.05859375,0.302734375,0.390625
45233,0.01953125,-0.078125,0.322265625,0.46875
45234,-0.068359375,-0.068359375,0.361328125,0.46875
45235,-0.09765625,-0.09765625,0.33203125,0.361328125
45236,-0.029296875,-0.048828125,0.341796875,0.361328125
45237,0.029296875,-0.09765625,0.263671875,0.4296875
45238,0.1171875,-0.107421875,0.33203125,0.37109375
45239,-0.05859375,-0.234375,0.302734375,0.37109375
45240,0.029296875,-0.107421875,0.390625,0
45241,0.087890625,-0.126953125,0.419921875,0.37109375
45242,0.048828125,-0.263671875,0.390625,0.400390625
45243,0.009765625,-0.1171875,0.37109375,-0.029296875
45244,0.17578125,-0.05859375,0.33203125,0.33203125
45245,-0.048828125,0.205078125,0.390625,0.390625
45246,-0.01953125,-0.068359375,0.400390625,0.546875
45247,-0.166015625,-0.107421875,0.3125,0.390625
45248,-0.009765625,0.185546875,0.263671875,0.390625
45249,-0.126953125,-0.078125,0.361328125,0.595703125
45250,-0.234375,-0.029296875,0.3515625,0.380859375
45251,-0.009765625,0.13671875,0.21484375,0.4296875
45252,-0.0390625,-0.05859375,0.33203125,0.556640625
45253,0.126953125,-0.0390625,0.3125,0.419921875
45254,-0.05859375,-0.224609375,0.41015625,0.439453125
45255,0.009765625,-0.078125,0.322265625,0.322265625
45256,0.126953125,-0.029296875,0.361328125,0.400390625
45257,-0.029296875,-0.3125,0.48828125,0.458984375
45258,-0.01953125,-0.087890625,0.361328125,0.185546875
45259,0.09765625,-0.185546875,0.390625,0.390625
45260,-0.009765625,0.087890625,0.52734375,0.302734375
45261,0.01953125,-0.068359375,0.3515625,0.48828125
45262,-0.01953125,-0.078125,0.419921875,0.380859375
45263,-0.05859375,0.107421875,0.166015625,0.29296875
45264,-0.0390625,-0.126953125,0.341796875,0.4296875
45265,0.009765625,-0.029296875,0.41015625,0.390625
45266,-0.01953125,0.09765625,0.146484375,0.390625
45267,-0.029296875,-0.029296875,0.361328125,0.419921875
45268,-0.078125,-0.068359375,0.322265625,0.361328125
45269,0.009765625,-0.146484375,0.3515625,0.4296875
45270,-0.05859375,-0.078125,0.3515625,0.478515625
45271,-0.126953125,-0.0390625,0.361328125,0.400390625
45272,-0.048828125,-0.1171875,0.3125,0.3515625
45273,-0.01953125,-0.068359375,0.322265625,0.52734375
45274,-0.1171875,-0.05859375,0.3125,0.419921875
45275,0.009765625,-0.126953125,0.29296875,0.37109375
45276,0.029296875,-0.0390625,0.283203125,0.263671875
45277,-0.009765625,-0.029296875,0.33203125,0.41015625
45278,0.05859375,-0.068359375,0.5078125,0.44921875
45279,-0.029296875,-0.078125,0.33203125,0.17578125
45280,0.01953125,-0.048828125,0.341796875,0.390625
45281,-0.0390625,-0.078125,0.478515625,0.3515625
45282,0.0390625,-0.05859375,0.400390625,0.234375
45283,-0.009765625,-0.107421875,0.33203125,0.37109375
45284,-0.048828125,0.01953125,0.224609375,0.3515625
45285,0.0390625,-0.048828125,0.3515625,0.5078125
45286,-0.0390625,-0.05859375,0.322265625,0.37109375
45287,0,-0.05859375,0.3125,0.361328125
45288,-0.029296875,0,0.37109375,0.46875
45289,-0.078125,-0.05859375,0.341796875,0.400390625
45290,-0.0390625,-0.05859375,0.234375,0.37109375
45291,-0.078125,-0.068359375,0.361328125,0.380859375
45292,-0.0390625,-0.0390625,0.302734375,0.478515625
45293,-0.078125,-0.05859375,0.322265625,0.400390625
45294,-0.126953125,0.09765625,0.09765625,0.380859375
45295,-0.0390625,-0.068359375,0.33203125,0.400390625
45296,-0.048828125,0.01953125,0.33203125,0.41015625
45297,-0.078125,-0.048828125,0.078125,0.341796875
45298,0.048828125,-0.0390625,0.341796875,0.4296875
45299,-0.087890625,-0.05859375,0.41015625,0.37109375
45300,0.0390625,-0.05859375,0.21484375,0.380859375
45301,-0.01953125,-0.048828125,0.341796875,0.09765625
45302,0.1953125,-0.1171875,0.400390625,0.341796875
45303,-0.009765625,-0.029296875,0.341796875,0.380859375
45304,0.029296875,-0.166015625,0.380859375,0.3125
45305,0.17578125,-0.009765625,0.380859375,0.380859375
45306,-0.01953125,0.0390625,0.29296875,0.380859375
45307,-0.048828125,-0.068359375,0.361328125,0.234375
45308,-0.205078125,-0.0390625,0.25390625,0.439453125
45309,-0.029296875,-0.1171875,0.263671875,0.4296875
45310,-0.01953125,-0.1171875,0.341796875,0.595703125
45311,-0.205078125,-0.01953125,0.263671875,0.380859375
45312,-0.009765625,-0.09765625,0.3125,0.419921875
45313,0,-0.068359375,0.341796875,0.48828125
45314,-0.1953125,-0.068359375,0.33203125,0.3515625
45315,-0.078125,-0.185546875,0.263671875,0.3515625
45316,-0.009765625,-0.087890625,0.302734375,0.15625
45317,0.17578125,-0.009765625,0.3515625,0.37109375
45318,-0.078125,-0.166015625,0.4296875,0.33203125
45319,-0.1171875,-0.107421875,0.3515625,0.185546875
45320,0.185546875,-0.068359375,0.341796875,0.361328125
45321,-0.029296875,-0.205078125,0.419921875,0.4296875
45322,0.048828125,-0.048828125,0.361328125,0.087890625
45323,-0.1171875,-0.048828125,0.419921875,0.37109375
45324,0.009765625,0.1171875,0.126953125,0.322265625
45325,-0.01953125,-0.05859375,0.380859375,0.5859375
45326,-0.1953125,-0.078125,0.341796875,0.37109375
45327,-0.0390625,0.078125,0.05859375,0.361328125
45328,-0.0390625,-0.068359375,0.33203125,0.60546875
45329,-0.234375,-0.048828125,0.341796875,0.380859375
45330,0.009765625,-0.1171875,0.146484375,0.439453125
45331,-0.068359375,-0.107421875,0.322265625,0.234375
45332,0.068359375,-0.05859375,0.322265625,0.41015625
45333,0.01953125,-0.009765625,0.3515625,0.419921875
45334,0.009765625,-0.078125,0.341796875,0.224609375
45335,0.068359375,-0.107421875,0.29296875,0.419921875
45336,0,-0.05859375,0.37109375,0.380859375
45337,0.009765625,-0.078125,0.283203125,0.185546875
45338,-0.0390625,-0.068359375,0.341796875,0.400390625
45339,-0.068359375,-0.15625,0.5078125,0.3125
45340,0.009765625,-0.05859375,0.341796875,0.390625
45341,-0.009765625,0,0.341796875,0.3125
45342,-0.029296875,-0.13671875,0.380859375,0.390625
45343,0.009765625,-0.029296875,0.33203125,0.390625
45344,0,-0.0390625,0.41015625,0.37109375
45345,-0.048828125,0.009765625,0.478515625,0.341796875
45346,0,-0.01953125,0.361328125,0.380859375
45347,-0.029296875,-0.078125,0.302734375,0.361328125
45348,-0.029296875,-0.05859375,0.322265625,0.361328125
45349,0.029296875,-0.078125,0.3125,0.400390625
45350,-0.029296875,-0.029296875,0.361328125,0.37109375
45351,0,-0.01953125,0.25390625,0.400390625
45352,0.068359375,-0.05859375,0.3515625,0.458984375
45353,-0.009765625,-0.048828125,0.302734375,0.4296875
45354,-0.009765625,-0.05859375,0.390625,0.400390625
45355,-0.068359375,0.048828125,0.29296875,0.400390625
45356,-0.09765625,-0.05859375,0.33203125,0.322265625
45357,0.166015625,-0.09765625,0.361328125,0.46875
45358,0.068359375,0.009765625,0.37109375,0.341796875
45359,-0.01953125,-0.068359375,0.33203125,0.33203125
45360,0.25390625,-0.078125,0.41015625,0.380859375
45361,0,-0.0390625,0.33203125,0.390625
45362,0.05859375,-0.029296875,0.3515625,0.439453125
45363,0.068359375,-0.029296875,0.3125,0.390625
45364,-0.0390625,-0.244140625,0.380859375,0.361328125
45365,0,-0.0390625,0.361328125,0.419921875
45366,-0.01953125,-0.048828125,0.3515625,0.3515625
45367,-0.05859375,-0.078125,0.419921875,0.33203125
45368,-0.01953125,-0.068359375,0.390625,0.56640625
45369,-0.068359375,-0.029296875,0.3125,0.33203125
45370,-0.029296875,-0.13671875,0.390625,0.439453125
45371,-0.068359375,-0.068359375,0.380859375,0.2734375
45372,0.068359375,-0.0390625,0.3515625,0.4296875
45373,0,-0.1953125,0.380859375,0.4296875
45374,-0.068359375,-0.048828125,0.322265625,0.2734375
45375,-0.09765625,-0.068359375,0.302734375,0.37109375
45376,0,-0.048828125,0.3515625,0.361328125
45377,0.01953125,-0.05859375,0.361328125,0.21484375
45378,0.09765625,-0.15625,0.41015625,0.41015625
45379,-0.09765625,-0.126953125,0.458984375,0.33203125
45380,-0.029296875,-0.048828125,0.41015625,0.4296875
45381,0.0390625,-0.107421875,0.361328125,0.41015625
45382,-0.029296875,-0.01953125,0.517578125,0.3125
45383,-0.068359375,-0.05859375,0.341796875,0.458984375
45384,0.1171875,-0.048828125,0.29296875,0.4296875
45385,-0.009765625,-0.0390625,0.6640625,0.458984375
45386,-0.009765625,-0.107421875,0.37109375,0.517578125
45387,-0.1171875,-0.068359375,0.322265625,0.361328125
45388,0.029296875,0.009765625,0.09765625,0.419921875
45389,-0.05859375,-0.087890625,0.33203125,0.4296875
45390,-0.107421875,-0.01953125,0.29296875,0.37109375
45391,-0.01953125,-0.05859375,0.107421875,0.380859375
45392,0.0390625,-0.0390625,0.37109375,0.46875
45393,0.107421875,-0.078125,0.2734375,0.400390625
45394,0.01953125,-0.17578125,0.48828125,0.380859375
45395,-0.078125,-0.09765625,0.322265625,0.244140625
45396,0.09765625,-0.029296875,0.3515625,0.361328125
45397,-0.009765625,-0.1171875,0.52734375,0.361328125
45398,-0.107421875,-0.05859375,0.390625,0.224609375
45399,0.05859375,-0.087890625,0.5078125,0.33203125
45400,0.01953125,-0.078125,0.5078125,0.33203125
45401,0.009765625,-0.078125,0.322265625,0.5078125
45402,-0.05859375,-0.126953125,0.419921875,0.458984375
45403,-0.009765625,-0.01953125,0.25390625,0.29296875
45404,-0.048828125,-0.09765625,0.380859375,0.5078125
45405,0.048828125,-0.09765625,0.37109375,0.380859375
45406,0,-0.05859375,0.302734375,0.380859375
45407,-0.009765625,-0.107421875,0.341796875,0.5078125
45408,-0.048828125,-0.05859375,0.33203125,0.380859375
45409,0,-0.078125,0.400390625,0.419921875
45410,-0.009765625,-0.009765625,0.37109375,0.361328125
45411,-0.048828125,-0.068359375,0.302734375,0.3515625
45412,-0.0390625,-0.048828125,0.341796875,0.400390625
45413,-0.0390625,-0.0390625,0.302734375,0.37109375
45414,-0.0390625,-0.068359375,0.29296875,0.400390625
45415,0,-0.05859375,0.302734375,0.380859375
45416,-0.029296875,-0.15625,0.2734375,0.37109375
45417,0.048828125,-0.048828125,0.341796875,0.341796875
45418,0.01953125,-0.146484375,0.380859375,0.41015625
45419,0.009765625,-0.1953125,0.4296875,0.322265625
45420,-0.009765625,-0.087890625,0.283203125,0.17578125
45421,-0.0390625,-0.107421875,0.341796875,0.390625
45422,-0.01953125,-0.05859375,0.5859375,0.33203125
45423,0.01953125,-0.009765625,0.390625,0.166015625
45424,0.146484375,-0.09765625,0.322265625,0.29296875
45425,0.0390625,0.01953125,0.498046875,0.390625
45426,0,-0.068359375,0.361328125,0.4296875
45427,-0.234375,-0.029296875,0.361328125,0.380859375
45428,-0.0390625,0.13671875,0.15625,0.400390625
45429,-0.0390625,-0.0390625,0.341796875,0.390625
45430,-0.341796875,0.009765625,0.2734375,0.341796875
45431,0.009765625,0.13671875,0.078125,0.400390625
45432,-0.029296875,-0.078125,0.33203125,0.3515625
45433,0.322265625,-0.078125,0.29296875,0.361328125
45434,-0.029296875,-0.263671875,0.576171875,0.400390625
45435,0.0390625,-0.078125,0.33203125,0.263671875
45436,0.29296875,-0.05859375,0.361328125,0.361328125
45437,-0.009765625,-0.234375,0.5078125,0.400390625
45438,0.029296875,-0.068359375,0.361328125,0.21484375
45439,0.283203125,-0.205078125,0.400390625,0.361328125
45440,-0.05859375,-0.068359375,0.458984375,0.341796875
45441,-0.0390625,0.009765625,0.37109375,0.537109375
45442,-0.224609375,-0.05859375,0.439453125,0.37109375
45443,-0.05859375,0.009765625,0.48828125,0.341796875
45444,0.01953125,-0.068359375,0.361328125,0.546875
45445,-0.1171875,0,0.3515625,0.361328125
45446,-0.029296875,0,0.390625,0.400390625
45447,0,0.009765625,0.341796875,0.5078125
45448,0.048828125,-0.05859375,0.341796875,0.458984375
45449,0.01953125,-0.068359375,0.283203125,0.390625
45450,-0.029296875,-0.05859375,0.400390625,0.439453125
45451,0.029296875,-0.078125,0.25390625,0.419921875
45452,-0.009765625,-0.068359375,0.146484375,0.41015625
45453,-0.068359375,-0.068359375,0.361328125,0.361328125
45454,0.078125,-0.126953125,0.322265625,0.41015625
45455,0.009765625,-0.126953125,0.205078125,0.341796875
45456,0.029296875,-0.05859375,0.341796875,0.2734375
45457,-0.029296875,-0.0390625,0.3515625,0.419921875
45458,-0.009765625,-0.107421875,0.52734375,0.380859375
45459,-0.0390625,-0.078125,0.322265625,0.283203125
45460,-0.009765625,-0.048828125,0.37109375,0.400390625
45461,0.048828125,-0.185546875,0.48828125,0.3515625
45462,-0.009765625,-0.048828125,0.380859375,0.283203125
45463,-0.048828125,-0.048828125,0.3125,0.390625
45464,-0.087890625,-0.009765625,0.234375,0.41015625
45465,0,-0.05859375,0.341796875,0.46875
45466,0,-0.087890625,0.44921875,0.3125
45467,-0.048828125,-0.01953125,0.244140625,0.390625
45468,0.009765625,-0.1171875,0.341796875,0.400390625
45469,0,-0.048828125,0.29296875,0.3515625
45470,-0.0390625,-0.09765625,0.2734375,0.37109375
45471,-0.0390625,-0.068359375,0.2734375,0.341796875
45472,-0.068359375,-0.029296875,0.283203125,0.400390625
45473,0.1953125,-0.078125,0.41015625,0.361328125
45474,-0.05859375,0.0390625,0.3515625,0.361328125
45475,-0.05859375,-0.09765625,0.33203125,0.390625
45476,0.1171875,-0.009765625,0.400390625,0.361328125
45477,-0.029296875,0,0.302734375,0.322265625
45478,0.05859375,-0.078125,0.3515625,0.2734375
45479,0.21484375,-0.107421875,0.3515625,0.322265625
45480,-0.087890625,-0.126953125,0.25390625,0.3515625
45481,0.05859375,-0.05859375,0.322265625,0.439453125
45482,-0.01953125,-0.146484375,0.2734375,0.341796875
45483,-0.05859375,-0.05859375,0.3125,0.37109375
45484,0.029296875,-0.078125,0.361328125,0.37109375
45485,-0.166015625,-0.0390625,0.341796875,0.37109375
45486,-0.009765625,0.048828125,0.390625,0.41015625
45487,-0.01953125,-0.078125,0.341796875,0.556640625
45488,-0.107421875,-0.01953125,0.361328125,0.380859375
45489,-0.009765625,0.146484375,0.166015625,0.498046875
45490,-0.048828125,-0.048828125,0.3515625,0.419921875
45491,-0.13671875,0.009765625,0.3125,0.419921875
45492,-0.01953125,0.205078125,0.1953125,0.33203125
45493,-0.009765625,-0.068359375,0.400390625,0.44921875
45494,-0.17578125,-0.087890625,0.302734375,0.400390625
45495,-0.05859375,-0.29296875,0.234375,0.3515625
45496,0.01953125,-0.068359375,0.380859375,0.224609375
45497,0.146484375,-0.029296875,0.341796875,0.37109375
45498,-0.0390625,-0.322265625,0.712890625,0.302734375
45499,0,0,0.3515625,0.33203125
45500,0.1171875,-0.029296875,0.390625,0.400390625
45501,0.009765625,-0.244140625,0.46875,0.3515625
45502,-0.009765625,-0.078125,0.419921875,0.25390625
45503,-0.107421875,-0.1171875,0.33203125,0.37109375
45504,-0.01953125,0.15625,0.1171875,0.361328125
45505,0.087890625,-0.078125,0.361328125,0.52734375
45506,-0.146484375,-0.09765625,0.419921875,0.33203125
45507,-0.01953125,0.1171875,0.107421875,0.380859375
45508,0.01953125,-0.05859375,0.3515625,0.517578125
45509,-0.185546875,-0.068359375,0.400390625,0.37109375
45510,-0.0390625,-0.166015625,0.078125,0.390625
45511,0.01953125,-0.078125,0.390625,0.302734375
45512,0.05859375,-0.029296875,0.3515625,0.380859375
45513,-0.01953125,-0.224609375,0.546875,0.41015625
45514,-0.009765625,-0.0390625,0.322265625,0.3125
45515,-0.009765625,-0.107421875,0.2734375,0.390625
45516,-0.068359375,-0.146484375,0.56640625,0.41015625
45517,-0.01953125,-0.048828125,0.29296875,0.3125
45518,-0.029296875,-0.078125,0.400390625,0.361328125
45519,-0.068359375,-0.048828125,0.263671875,0.390625
45520,0.009765625,0,0.3515625,0.439453125
45521,-0.009765625,0.029296875,0.419921875,0.4296875
45522,0.01953125,-0.009765625,0.283203125,0.400390625
45523,-0.0390625,-0.0390625,0.341796875,0.390625
45524,-0.048828125,-0.1171875,0.361328125,0.37109375
45525,0.01953125,-0.107421875,0.400390625,0.400390625
45526,0.009765625,-0.087890625,0.322265625,0.46875
45527,-0.029296875,-0.09765625,0.3125,0.400390625
45528,-0.048828125,0,0.33203125,0.361328125
45529,0.009765625,0.09765625,0.322265625,0.46875
45530,-0.068359375,-0.05859375,0.361328125,0.361328125
45531,-0.01953125,0.009765625,0.25390625,0.44921875
45532,0.009765625,0.029296875,0.361328125,0.41015625
45533,0.009765625,-0.05859375,0.2734375,0.37109375
45534,-0.029296875,-0.078125,0.3125,0.283203125
45535,-0.0390625,-0.302734375,0.3515625,0.41015625
45536,0.05859375,-0.048828125,0.302734375,0.361328125
45537,0.13671875,-0.048828125,0.341796875,0.400390625
45538,0.0390625,-0.419921875,0.48828125,0.302734375
45539,-0.029296875,-0.068359375,0.341796875,0.361328125
45540,0.078125,-0.087890625,0.380859375,0.361328125
45541,-0.048828125,-0.41015625,0.52734375,0.3515625
45542,0.029296875,-0.068359375,0.3515625,0.361328125
45543,-0.17578125,-0.126953125,0.322265625,0.37109375
45544,-0.009765625,0,0.244140625,0.361328125
45545,-0.068359375,-0.1171875,0.361328125,0.8203125
45546,0,-0.09765625,0.302734375,0.380859375
45547,-0.01953125,0.009765625,0.234375,0.3515625
45548,-0.029296875,-0.05859375,0.322265625,0.56640625
45549,-0.0390625,-0.01953125,0.29296875,0.302734375
45550,-0.029296875,-0.166015625,0.185546875,0.37109375
45551,-0.048828125,-0.068359375,0.302734375,0.439453125
45552,0.0390625,-0.048828125,0.3515625,0.341796875
45553,-0.029296875,-0.166015625,0.46875,0.419921875
45554,-0.0390625,-0.068359375,0.244140625,0.29296875
45555,0.0390625,-0.107421875,0.25390625,0.390625
45556,-0.05859375,-0.01953125,0.4296875,0.400390625
45557,-0.009765625,-0.078125,0.3515625,0.3515625
45558,-0.048828125,-0.048828125,0.439453125,0.37109375
45559,-0.029296875,-0.166015625,0.400390625,0.3125
45560,0.01953125,-0.087890625,0.3515625,0.146484375
45561,-0.01953125,-0.05859375,0.4296875,0.400390625
45562,-0.01953125,-0.107421875,0.341796875,0.390625
45563,0.029296875,-0.068359375,0.380859375,0.13671875
45564,-0.09765625,-0.09765625,0.33203125,0.400390625
45565,0.126953125,0.087890625,0.3515625,0.37109375
45566,-0.029296875,0,0.380859375,0.537109375
45567,-0.0390625,-0.05859375,0.29296875,0.3515625
45568,-0.0390625,0.029296875,0.146484375,0.41015625
45569,0.009765625,-0.068359375,0.341796875,0.634765625
45570,0,-0.029296875,0.33203125,0.390625
45571,0.05859375,0.107421875,0.185546875,0.3515625
45572,-0.068359375,-0.068359375,0.283203125,0.625
45573,0.009765625,-0.029296875,0.33203125,0.361328125
45574,-0.048828125,-0.1171875,0.458984375,0.380859375
45575,-0.087890625,-0.068359375,0.33203125,0.205078125
45576,0.0390625,-0.048828125,0.33203125,0.390625
45577,-0.01953125,-0.205078125,0.56640625,0.419921875
45578,0.048828125,-0.068359375,0.390625,0.068359375
45579,0.029296875,-0.087890625,0.400390625,0.302734375
45580,-0.029296875,-0.068359375,0.56640625,0.302734375
45581,0,-0.029296875,0.3515625,0.517578125
45582,-0.009765625,0.01953125,0.400390625,0.3125
45583,-0.029296875,-0.087890625,0.322265625,0.3125
45584,0.048828125,-0.078125,0.390625,0.52734375
45585,-0.087890625,-0.087890625,0.380859375,0.3125
45586,-0.009765625,-0.01953125,0.205078125,0.37109375
45587,0.009765625,-0.1171875,0.33203125,0.5078125
45588,-0.029296875,-0.048828125,0.361328125,0.400390625
45589,0.029296875,-0.029296875,0.390625,0.400390625
45590,-0.0390625,0.009765625,0.33203125,0.390625
45591,-0.029296875,-0.068359375,0.33203125,0.3515625
45592,-0.05859375,0,0.341796875,0.419921875
45593,-0.048828125,-0.05859375,0.361328125,0.41015625
45594,-0.068359375,-0.078125,0.361328125,0.419921875
45595,-0.146484375,-0.09765625,0.3515625,0.37109375
45596,-0.01953125,-0.1171875,0.341796875,0.361328125
45597,0.01953125,-0.048828125,0.3515625,0.4296875
45598,0.1953125,-0.078125,0.3515625,0.380859375
45599,0,-0.322265625,0.33203125,0.33203125
45600,-0.0390625,-0.087890625,0.3125,0.224609375
45601,0.048828125,-0.1171875,0.419921875,0.33203125
45602,0.01953125,-0.341796875,0.341796875,0.380859375
45603,-0.0390625,0.009765625,0.33203125,0.0390625
45604,0.21484375,-0.029296875,0.361328125,0.37109375
45605,0.009765625,0.380859375,0.283203125,0.37109375
45606,-0.0390625,-0.078125,0.390625,0.693359375
45607,-0.25390625,0.01953125,0.263671875,0.37109375
45608,-0.0390625,0.380859375,0.166015625,0.44921875
45609,-0.0390625,-0.01953125,0.283203125,0.64453125
45610,-0.009765625,-0.078125,0.3515625,0.37109375
45611,-0.048828125,0.341796875,0.1953125,0.419921875
45612,-0.029296875,-0.029296875,0.302734375,0.595703125
45613,0.126953125,-0.01953125,0.302734375,0.37109375
45614,-0.029296875,-0.3125,0.654296875,0.41015625
45615,-0.068359375,-0.05859375,0.302734375,0.263671875
45616,0.234375,-0.029296875,0.341796875,0.3515625
45617,-0.0390625,-0.361328125,0.56640625,0.400390625
45618,-0.009765625,-0.068359375,0.37109375,0.263671875
45619,0.25390625,-0.068359375,0.361328125,0.390625
45620,-0.029296875,0.107421875,0.634765625,0.3515625
45621,0.029296875,-0.05859375,0.322265625,0.29296875
45622,-0.1171875,-0.09765625,0.3515625,0.3515625
45623,0.029296875,0.068359375,0.224609375,0.3515625
45624,-0.087890625,-0.068359375,0.41015625,0.400390625
45625,-0.13671875,0.009765625,0.37109375,0.419921875
45626,-0.009765625,0.1171875,0.21484375,0.41015625
45627,-0.05859375,-0.078125,0.361328125,0.29296875
45628,0,-0.048828125,0.3125,0.33203125
45629,0,-0.126953125,0.322265625,0.390625
45630,0,-0.01953125,0.361328125,0.537109375
45631,0.0390625,-0.048828125,0.33203125,0.419921875
45632,-0.029296875,-0.15625,0.37109375,0.44921875
45633,-0.009765625,-0.05859375,0.3515625,0.4296875
