[RESULT]
45634,0.068359375,-0.029296875,0.322265625,0.390625
45635,0.009765625,-0.01953125,0.4296875,0.380859375
45636,-0.01953125,-0.048828125,0.361328125,0.244140625
45637,0.029296875,-0.09765625,0.3515625,0.361328125
45638,-0.0390625,-0.0390625,0.4296875,0.41015625
45639,-0.087890625,-0.009765625,0.41015625,0.17578125
45640,0,-0.029296875,0.3515625,0.380859375
45641,-0.029296875,-0.048828125,0.419921875,0.37109375
45642,0.029296875,-0.068359375,0.41015625,0.322265625
45643,-0.0390625,-0.126953125,0.29296875,0.361328125
45644,0.01953125,0.009765625,0.21484375,0.3515625
45645,-0.009765625,-0.05859375,0.33203125,0.498046875
45646,0,-0.078125,0.33203125,0.380859375
45647,0.01953125,-0.068359375,0.283203125,0.322265625
45648,-0.01953125,-0.0390625,0.33203125,0.439453125
45649,-0.05859375,-0.05859375,0.322265625,0.46875
45650,-0.029296875,-0.05859375,0.283203125,0.419921875
45651,-0.029296875,-0.01953125,0.458984375,0.302734375
45652,-0.029296875,-0.0390625,0.3515625,0.341796875
45653,-0.17578125,-0.0390625,0.400390625,0.380859375
45654,-0.078125,0,0.2734375,0.302734375
45655,-0.0390625,-0.078125,0.33203125,0.390625
45656,-0.185546875,-0.126953125,0.37109375,0.380859375
45657,-0.009765625,-0.05859375,0.302734375,0.33203125
45658,0.029296875,-0.01953125,0.322265625,0.390625
45659,-0.224609375,-0.087890625,0.46875,0.3515625
45660,-0.01953125,-0.05859375,0.302734375,0.37109375
45661,0.048828125,-0.068359375,0.341796875,0.3515625
45662,0.41015625,-0.09765625,0.361328125,0.341796875
45663,-0.01953125,0.009765625,0.4296875,0.361328125
45664,0.068359375,-0.078125,0.322265625,0.341796875
45665,0.33203125,-0.029296875,0.439453125,0.361328125
45666,-0.009765625,-0.09765625,0.537109375,0.400390625
45667,-0.09765625,-0.107421875,0.3515625,0.185546875
45668,-0.068359375,-0.01953125,0.341796875,0.380859375
45669,-0.05859375,0.1171875,0.205078125,0.4296875
45670,-0.05859375,-0.05859375,0.322265625,0.6640625
45671,-0.068359375,0.009765625,0.283203125,0.41015625
45672,-0.068359375,0.126953125,0.21484375,0.419921875
45673,0.048828125,-0.01953125,0.37109375,0.52734375
45674,-0.05859375,-0.068359375,0.341796875,0.380859375
45675,-0.087890625,-0.234375,0.29296875,0.322265625
45676,0.029296875,-0.068359375,0.37109375,0.01953125
45677,0.21484375,-0.029296875,0.33203125,0.390625
45678,-0.087890625,-0.205078125,0.390625,0.48828125
45679,-0.01953125,-0.068359375,0.37109375,0.078125
45680,0.15625,0,0.400390625,0.390625
45681,0,-0.224609375,0.361328125,0.37109375
45682,-0.01953125,-0.078125,0.361328125,0.09765625
45683,-0.21484375,-0.087890625,0.361328125,0.41015625
45684,0.029296875,0.146484375,0.3125,0.400390625
45685,-0.01953125,0,0.3125,0.64453125
45686,-0.21484375,-0.029296875,0.3515625,0.380859375
45687,-0.01953125,0.068359375,0.283203125,0.37109375
45688,-0.01953125,-0.087890625,0.3125,0.634765625
45689,-0.205078125,-0.107421875,0.29296875,0.400390625
45690,-0.09765625,-0.166015625,0.185546875,0.37109375
45691,-0.05859375,-0.0390625,0.390625,0.29296875
45692,0.1171875,-0.068359375,0.3125,0.390625
45693,-0.048828125,-0.1171875,0.419921875,0.458984375
45694,0.009765625,-0.009765625,0.244140625,0.234375
45695,0.126953125,-0.126953125,0.283203125,0.361328125
45696,-0.01953125,-0.09765625,0.380859375,0.380859375
45697,-0.029296875,-0.05859375,0.341796875,0.146484375
45698,-0.009765625,-0.029296875,0.400390625,0.4296875
45699,-0.009765625,-0.05859375,0.341796875,0.458984375
45700,-0.1171875,-0.09765625,0.439453125,0.439453125
45701,-0.029296875,-0.15625,0.400390625,0.361328125
45702,0,-0.029296875,0.322265625,0.37109375
45703,0,-0.087890625,0.37109375,0.458984375
45704,-0.029296875,-0.09765625,0.341796875,0.3515625
45705,-0.029296875,0.009765625,0.3125,0.41015625
45706,-0.01953125,-0.087890625,0.322265625,0.37109375
45707,-0.078125,-0.048828125,0.400390625,0.33203125
45708,-0.087890625,-0.029296875,0.3125,0.37109375
45709,-0.009765625,-0.009765625,0.341796875,0.37109375
45710,-0.029296875,0.01953125,0.439453125,0.390625
45711,0,0,0.322265625,0.4296875
45712,-0.0390625,-0.048828125,0.37109375,0.380859375
45713,0.0390625,-0.068359375,0.29296875,0.400390625
45714,-0.029296875,-0.0390625,0.390625,0.419921875
45715,-0.009765625,-0.09765625,0.419921875,0.3515625
45716,0.009765625,-0.078125,0.322265625,0.2734375
45717,0.09765625,-0.107421875,0.3515625,0.380859375
45718,-0.009765625,-0.048828125,0.361328125,0.3515625
45719,-0.029296875,-0.048828125,0.419921875,0.244140625
45720,0.068359375,-0.107421875,0.37109375,0.361328125
45721,0.01953125,-0.107421875,0.322265625,0.380859375
45722,0.0390625,-0.078125,0.322265625,0.478515625
45723,-0.09765625,-0.05859375,0.341796875,0.361328125
45724,-0.009765625,-0.048828125,0.44921875,0.41015625
45725,-0.078125,-0.09765625,0.400390625,0.419921875
45726,-0.390625,-0.068359375,0.3515625,0.37109375
45727,0,-0.1171875,0.537109375,0.37109375
45728,-0.09765625,-0.068359375,0.33203125,0.48828125
45729,-0.361328125,-0.029296875,0.33203125,0.419921875
45730,-0.029296875,-0.13671875,0.52734375,0.400390625
45731,-0.048828125,-0.068359375,0.3125,0.37109375
45732,0.1953125,-0.029296875,0.29296875,0.361328125
45733,-0.029296875,-0.15625,0.13671875,0.458984375
45734,-0.05859375,-0.087890625,0.341796875,0.33203125
45735,0.0390625,-0.1171875,0.3125,0.380859375
45736,0.009765625,-0.146484375,0.3125,0.283203125
45737,0.048828125,-0.01953125,0.33203125,0.33203125
45738,0.068359375,-0.107421875,0.390625,0.37109375
45739,0.009765625,-0.05859375,0.712890625,0.3125
45740,0.029296875,-0.078125,0.341796875,0.361328125
45741,0,-0.107421875,0.361328125,0.341796875
45742,-0.009765625,0.009765625,0.380859375,0.302734375
45743,0.01953125,-0.029296875,0.37109375,0.322265625
45744,0.107421875,-0.01953125,0.390625,0.37109375
45745,0.01953125,0.068359375,0.390625,0.37109375
45746,-0.009765625,-0.126953125,0.380859375,0.556640625
45747,-0.13671875,-0.0390625,0.341796875,0.37109375
45748,0.048828125,0.01953125,0.166015625,0.419921875
45749,-0.01953125,-0.029296875,0.3515625,0.517578125
45750,-0.185546875,-0.029296875,0.37109375,0.3515625
45751,-0.009765625,0,0.17578125,0.380859375
45752,-0.05859375,-0.029296875,0.341796875,0.517578125
45753,0.087890625,-0.0390625,0.302734375,0.37109375
45754,0.01953125,-0.1171875,0.517578125,0.439453125
45755,0.009765625,-0.01953125,0.37109375,0.17578125
45756,0.048828125,-0.0390625,0.361328125,0.390625
45757,0.048828125,-0.1171875,0.556640625,0.341796875
45758,0.01953125,-0.068359375,0.400390625,0.205078125
45759,0.078125,-0.0390625,0.341796875,0.41015625
45760,0,-0.0390625,0.517578125,0.3125
45761,-0.009765625,-0.0390625,0.37109375,0.478515625
45762,0,-0.0390625,0.361328125,0.400390625
45763,-0.0390625,-0.01953125,0.224609375,0.361328125
45764,0.048828125,-0.048828125,0.3515625,0.52734375
45765,-0.029296875,-0.068359375,0.41015625,0.361328125
45766,-0.068359375,-0.05859375,0.21484375,0.390625
45767,0.009765625,-0.068359375,0.37109375,0.46875
45768,-0.01953125,-0.009765625,0.380859375,0.37109375
45769,0.048828125,-0.009765625,0.44921875,0.380859375
45770,0,0.126953125,0.37109375,0.33203125
45771,-0.029296875,-0.068359375,0.33203125,0.380859375
45772,-0.009765625,-0.0390625,0.341796875,0.400390625
45773,-0.05859375,0.1171875,0.224609375,0.341796875
45774,-0.029296875,-0.068359375,0.3515625,0.3515625
45775,-0.01953125,-0.087890625,0.2734375,0.400390625
45776,-0.01953125,0.15625,0.17578125,0.361328125
45777,0,-0.05859375,0.361328125,0.400390625
45778,0.15625,-0.126953125,0.361328125,0.41015625
45779,-0.01953125,-0.15625,0.48828125,0.380859375
45780,0,-0.01953125,0.37109375,0.263671875
45781,0.224609375,-0.126953125,0.41015625,0.439453125
45782,-0.029296875,-0.048828125,0.458984375,0.37109375
45783,0.01953125,-0.068359375,0.3125,0.234375
45784,0.1171875,-0.126953125,0.3125,0.380859375
45785,0.009765625,0.1953125,0.458984375,0.390625
45786,-0.029296875,-0.01953125,0.400390625,0.33203125
45787,-0.224609375,-0.029296875,0.283203125,0.390625
45788,-0.029296875,0.087890625,0.1171875,0.390625
45789,0,-0.078125,0.33203125,0.380859375
45790,-0.302734375,-0.068359375,0.234375,0.400390625
45791,-0.048828125,0.068359375,0.224609375,0.390625
45792,-0.01953125,-0.0390625,0.2734375,0.3125
45793,0.37109375,-0.068359375,0.283203125,0.380859375
45794,-0.029296875,-0.3515625,0.546875,0.41015625
45795,0.009765625,-0.0390625,0.302734375,0.146484375
45796,0.1953125,-0.029296875,0.33203125,0.41015625
45797,-0.0390625,-0.302734375,0.400390625,0.37109375
45798,0.029296875,-0.048828125,0.341796875,0.224609375
45799,0.283203125,-0.01953125,0.458984375,0.361328125
45800,-0.01953125,0.146484375,0.498046875,0.361328125
45801,0,-0.087890625,0.46875,0.5859375
45802,-0.244140625,-0.1171875,0.41015625,0.3515625
45803,0.01953125,0.078125,0.29296875,0.3125
45804,0.029296875,-0.048828125,0.33203125,0.537109375
45805,-0.21484375,-0.048828125,0.478515625,0.41015625
45806,0,0.17578125,0.146484375,0.37109375
45807,-0.068359375,-0.029296875,0.29296875,0.46875
45808,0.029296875,-0.087890625,0.263671875,0.380859375
45809,0,-0.13671875,0.3125,0.390625
45810,0.087890625,-0.009765625,0.458984375,0.33203125
45811,0.05859375,-0.029296875,0.400390625,0.41015625
45812,0.009765625,-0.1171875,0.33203125,0.390625
45813,-0.029296875,-0.078125,0.380859375,0.3125
45814,0.068359375,-0.05859375,0.341796875,0.41015625
45815,0.009765625,-0.068359375,0.3515625,0.29296875
45816,-0.05859375,-0.05859375,0.33203125,0.361328125
45817,-0.009765625,-0.078125,0.33203125,0.4296875
45818,-0.078125,-0.107421875,0.41015625,0.41015625
45819,-0.01953125,-0.029296875,0.322265625,0.33203125
45820,-0.009765625,-0.05859375,0.3515625,0.419921875
45821,-0.01953125,-0.087890625,0.46875,0.302734375
45822,0.029296875,-0.048828125,0.33203125,0.322265625
45823,0.009765625,-0.068359375,0.37109375,0.37109375
45824,-0.009765625,-0.0390625,0.244140625,0.3515625
45825,0,-0.01953125,0.341796875,0.4296875
45826,0.029296875,-0.1171875,0.341796875,0.37109375
45827,-0.01953125,0.009765625,0.224609375,0.380859375
45828,-0.01953125,-0.09765625,0.3515625,0.439453125
45829,0.029296875,-0.0390625,0.29296875,0.341796875
45830,0,-0.0390625,0.29296875,0.400390625
45831,-0.05859375,-0.068359375,0.322265625,0.400390625
45832,-0.009765625,-0.048828125,0.302734375,0.400390625
45833,0.01953125,-0.048828125,0.37109375,0.419921875
45834,0,0.05859375,0.41015625,0.419921875
45835,-0.048828125,-0.068359375,0.322265625,0.556640625
45836,-0.048828125,-0.09765625,0.390625,0.380859375
45837,0.01953125,0.05859375,0.380859375,0.341796875
45838,0.009765625,-0.068359375,0.390625,0.56640625
45839,-0.029296875,-0.166015625,0.3515625,0.341796875
45840,-0.0390625,-0.13671875,0.341796875,0.29296875
45841,0.048828125,-0.01953125,0.37109375,0.478515625
45842,0.0390625,-0.087890625,0.302734375,0.361328125
45843,-0.05859375,0.0390625,0.419921875,0.2734375
45844,0.029296875,0,0.341796875,0.46875
45845,-0.048828125,0.009765625,0.37109375,0.390625
45846,0.01953125,0.126953125,0.3515625,0.419921875
45847,-0.029296875,-0.068359375,0.37109375,0.546875
45848,-0.29296875,0,0.3125,0.361328125
45849,0,0.029296875,0.2734375,0.380859375
45850,-0.068359375,-0.009765625,0.283203125,0.4296875
45851,-0.244140625,0.029296875,0.302734375,0.3125
45852,0.01953125,0.009765625,0.2734375,0.458984375
45853,0.0390625,-0.01953125,0.341796875,0.419921875
45854,-0.1953125,-0.078125,0.37109375,0.390625
45855,0.05859375,-0.244140625,0.126953125,0.302734375
45856,-0.029296875,0.009765625,0.3125,0.224609375
45857,0.25390625,-0.068359375,0.390625,0.400390625
45858,-0.068359375,-0.3515625,0.830078125,0.341796875
45859,0.029296875,-0.068359375,0.33203125,0.263671875
45860,0.21484375,-0.0390625,0.41015625,0.390625
45861,0,-0.361328125,0.83984375,0.400390625
45862,-0.029296875,-0.107421875,0.3515625,0.263671875
45863,-0.21484375,-0.068359375,0.33203125,0.322265625
45864,0.09765625,0.185546875,-0.009765625,0.400390625
45865,-0.0390625,-0.068359375,0.361328125,0.52734375
45866,-0.13671875,-0.0390625,0.322265625,0.3515625
45867,-0.009765625,0.1171875,-0.0390625,0.41015625
45868,-0.009765625,-0.078125,0.3125,0.48828125
45869,-0.234375,-0.0390625,0.361328125,0.390625
45870,0.009765625,-0.13671875,0.0390625,0.419921875
45871,-0.029296875,-0.048828125,0.3515625,0.2734375
45872,0.126953125,-0.05859375,0.3125,0.380859375
45873,0,-0.15625,0.556640625,0.390625
45874,-0.01953125,-0.078125,0.322265625,0.283203125
45875,0,-0.05859375,0.3515625,0.390625
45876,-0.048828125,-0.25390625,0.517578125,0.380859375
45877,-0.029296875,-0.09765625,0.302734375,0.234375
45878,0.01953125,-0.068359375,0.37109375,0.322265625
45879,0.048828125,-0.05859375,0.13671875,0.400390625
45880,-0.068359375,-0.05859375,0.3125,0.419921875
45881,-0.048828125,-0.029296875,0.380859375,0.419921875
45882,-0.01953125,-0.029296875,0.21484375,0.361328125
45883,0.0390625,-0.078125,0.361328125,0.439453125
45884,0.0390625,-0.068359375,0.41015625,0.41015625
45885,-0.009765625,0.01953125,0.224609375,0.361328125
45886,0,-0.087890625,0.3515625,0.37109375
45887,-0.01953125,-0.01953125,0.37109375,0.341796875
45888,-0.029296875,0,0.3515625,0.361328125
45889,0,-0.01953125,0.41015625,0.3125
45890,-0.0390625,0,0.37109375,0.380859375
45891,-0.0390625,-0.01953125,0.322265625,0.37109375
45892,-0.029296875,0.009765625,0.41015625,0.33203125
45893,0.029296875,-0.048828125,0.33203125,0.3515625
45894,-0.029296875,-0.048828125,0.361328125,0.419921875
45895,-0.01953125,-0.15625,0.390625,0.37109375
45896,-0.009765625,-0.01953125,0.361328125,0.419921875
45897,0.01953125,-0.126953125,0.37109375,0.37109375
45898,-0.01953125,-0.341796875,0.5078125,0.380859375
45899,0.009765625,-0.068359375,0.478515625,0.341796875
45900,0.009765625,-0.1171875,0.283203125,0.33203125
45901,-0.05859375,-0.3125,0.478515625,0.380859375
45902,-0.068359375,-0.087890625,0.3515625,0.322265625
45903,-0.107421875,-0.107421875,0.37109375,0.37109375
45904,0,0.0390625,0.15625,0.400390625
45905,0.048828125,-0.0390625,0.400390625,0.498046875
45906,-0.234375,-0.078125,0.322265625,0.37109375
45907,-0.0390625,0.21484375,0.15625,0.3515625
45908,-0.078125,-0.048828125,0.33203125,0.576171875
45909,-0.05859375,-0.009765625,0.263671875,0.361328125
45910,0,-0.166015625,0.068359375,0.458984375
45911,-0.0390625,-0.087890625,0.341796875,0.46875
45912,0.09765625,0,0.3125,0.419921875
45913,-0.029296875,-0.1953125,0.439453125,0.37109375
45914,-0.029296875,-0.078125,0.341796875,0.37109375
45915,0.21484375,-0.078125,0.29296875,0.419921875
45916,-0.029296875,-0.224609375,0.37109375,0.341796875
45917,0,-0.05859375,0.3515625,0.341796875
45918,-0.01953125,-0.13671875,0.439453125,0.5078125
45919,-0.009765625,-0.048828125,0.439453125,0.37109375
45920,0.009765625,-0.029296875,0.341796875,0.1953125
45921,-0.126953125,-0.048828125,0.380859375,0.341796875
45922,0,-0.01953125,0.458984375,0.2734375
45923,-0.048828125,-0.05859375,0.341796875,0.205078125
45924,-0.126953125,-0.01953125,0.2734375,0.4296875
45925,-0.01953125,0.029296875,0.400390625,0.37109375
45926,-0.01953125,-0.01953125,0.33203125,0.60546875
45927,0.009765625,-0.01953125,0.322265625,0.341796875
45928,0,0.029296875,0.126953125,0.458984375
45929,-0.009765625,-0.05859375,0.263671875,0.60546875
45930,-0.01953125,-0.068359375,0.37109375,0.4296875
45931,-0.0390625,-0.068359375,0.185546875,0.419921875
45932,0.029296875,-0.087890625,0.361328125,0.556640625
45933,0.068359375,-0.0390625,0.341796875,0.37109375
45934,-0.029296875,-0.146484375,0.56640625,0.400390625
45935,-0.009765625,-0.13671875,0.380859375,0.224609375
45936,0.048828125,-0.048828125,0.3515625,0.380859375
45937,0.009765625,-0.107421875,0.5078125,0.41015625
45938,-0.029296875,-0.0390625,0.390625,0.21484375
45939,0.05859375,-0.05859375,0.390625,0.458984375
45940,0,-0.0390625,0.44921875,0.4296875
45941,0.0390625,-0.068359375,0.37109375,0.46875
45942,-0.029296875,-0.048828125,0.37109375,0.361328125
45943,0.009765625,-0.0390625,0.25390625,0.41015625
45944,-0.009765625,-0.048828125,0.341796875,0.52734375
45945,-0.01953125,-0.0390625,0.2734375,0.3515625
45946,-0.029296875,-0.048828125,0.283203125,0.390625
45947,-0.0390625,0,0.3515625,0.498046875
45948,0.029296875,-0.048828125,0.322265625,0.322265625
45949,-0.01953125,-0.05859375,0.400390625,0.361328125
45950,-0.0390625,-0.068359375,0.33203125,0.380859375
45951,-0.029296875,-0.09765625,0.322265625,0.302734375
45952,-0.078125,-0.01953125,0.380859375,0.390625
45953,-0.048828125,-0.068359375,0.361328125,0.361328125
45954,-0.01953125,-0.048828125,0.341796875,0.4296875
45955,-0.048828125,-0.1171875,0.37109375,0.33203125
45956,0.009765625,-0.01953125,0.33203125,0.37109375
45957,0.05859375,-0.078125,0.380859375,0.25390625
45958,0.185546875,-0.078125,0.361328125,0.400390625
45959,0.009765625,-0.41015625,0.341796875,0.263671875
45960,0.048828125,-0.05859375,0.3515625,0.3515625
45961,0.205078125,-0.05859375,0.341796875,0.33203125
45962,0.048828125,-0.46875,0.33203125,0.3125
45963,0.0390625,-0.146484375,0.37109375,0.224609375
45964,0.224609375,-0.029296875,0.263671875,0.3515625
45965,-0.078125,0.322265625,0.322265625,0.400390625
45966,-0.078125,-0.0390625,0.322265625,0.654296875
45967,-0.224609375,-0.0390625,0.29296875,0.37109375
45968,-0.01953125,0.380859375,0.205078125,0.439453125
45969,-0.01953125,-0.0390625,0.380859375,0.546875
45970,-0.185546875,-0.048828125,0.341796875,0.4296875
45971,-0.0390625,0.44921875,0.068359375,0.361328125
45972,0.01953125,-0.0390625,0.29296875,0.556640625
45973,0.341796875,-0.048828125,0.3515625,0.41015625
45974,0.01953125,-0.380859375,0.576171875,0.4296875
45975,-0.0390625,-0.048828125,0.302734375,0.263671875
45976,0.25390625,-0.078125,0.341796875,0.361328125
45977,-0.048828125,-0.400390625,0.52734375,0.419921875
45978,-0.01953125,-0.107421875,0.390625,0.1953125
45979,0.2734375,-0.078125,0.380859375,0.322265625
45980,0.009765625,0.1171875,0.712890625,0.33203125
45981,-0.009765625,-0.087890625,0.322265625,0.37109375
45982,-0.166015625,-0.068359375,0.33203125,0.341796875
45983,-0.009765625,0.185546875,0.21484375,0.380859375
45984,0.029296875,-0.0390625,0.3515625,0.419921875
45985,-0.21484375,-0.01953125,0.41015625,0.3515625
45986,0.048828125,0.15625,0.126953125,0.44921875
45987,-0.0390625,-0.068359375,0.37109375,0.41015625
45988,0.068359375,-0.068359375,0.3515625,0.390625
45989,0.029296875,-0.13671875,0.48828125,0.4296875
45990,0.029296875,-0.048828125,0.41015625,0.37109375
45991,0.09765625,-0.087890625,0.3125,0.361328125
45992,0,-0.17578125,0.439453125,0.341796875
45993,0.01953125,-0.009765625,0.390625,0.390625
45994,0.078125,-0.078125,0.322265625,0.41015625
45995,-0.09765625,-0.05859375,0.4296875,0.322265625
45996,-0.009765625,-0.05859375,0.341796875,0.33203125
45997,-0.029296875,-0.0390625,0.341796875,0.419921875
45998,-0.009765625,-0.0390625,0.283203125,0.41015625
45999,0.029296875,-0.078125,0.3515625,0.322265625
46000,0.0390625,-0.048828125,0.3515625,0.361328125
46001,-0.009765625,-0.048828125,0.263671875,0.390625
46002,0.01953125,-0.068359375,0.3515625,0.361328125
46003,-0.068359375,-0.05859375,0.4296875,0.380859375
46004,0.107421875,0.048828125,0.400390625,0.41015625
46005,-0.01953125,-0.029296875,0.29296875,0.419921875
46006,-0.0390625,-0.09765625,0.3125,0.419921875
46007,0.029296875,0,0.322265625,0.400390625
46008,0.0390625,-0.009765625,0.390625,0.419921875
46009,-0.0390625,-0.048828125,0.361328125,0.400390625
46010,-0.01953125,-0.048828125,0.302734375,0.3515625
46011,-0.01953125,-0.087890625,0.3125,0.302734375
46012,-0.01953125,-0.009765625,0.400390625,0.458984375
46013,0.048828125,-0.0390625,0.29296875,0.361328125
46014,0.048828125,-0.205078125,0.439453125,0.302734375
46015,-0.029296875,-0.078125,0.302734375,0.361328125
46016,0.146484375,-0.087890625,0.4296875,0.41015625
46017,-0.01953125,-0.15625,0.361328125,0.341796875
46018,0.0390625,-0.048828125,0.341796875,0.37109375
46019,0.185546875,-0.078125,0.37109375,0.37109375
46020,-0.01953125,-0.107421875,0.361328125,0.390625
46021,0.05859375,-0.078125,0.41015625,0.52734375
46022,0.17578125,-0.09765625,0.37109375,0.361328125
46023,0.009765625,-0.15625,0.478515625,0.361328125
46024,0.126953125,-0.01953125,0.400390625,0.3515625
46025,0.302734375,-0.01953125,0.400390625,0.390625
46026,0.01953125,-0.2734375,0.46875,0.46875
46027,-0.15625,0,0.3125,0.44921875
46028,-0.205078125,-0.01953125,0.322265625,0.3515625
46029,-0.009765625,0.068359375,0.283203125,0.419921875
46030,-0.087890625,-0.068359375,0.380859375,0.673828125
46031,-0.166015625,-0.01953125,0.341796875,0.390625
46032,-0.029296875,0.009765625,0.17578125,0.400390625
46033,-0.01953125,-0.029296875,0.322265625,0.6640625
46034,-0.107421875,-0.078125,0.37109375,0.37109375
46035,0.05859375,-0.29296875,0.205078125,0.419921875
46036,0.05859375,-0.01953125,0.380859375,0.068359375
46037,0.25390625,-0.05859375,0.341796875,0.390625
46038,-0.087890625,-0.21484375,0.4296875,0.37109375
46039,0.048828125,-0.068359375,0.3515625,0.009765625
46040,0.25390625,-0.0390625,0.439453125,0.341796875
46041,-0.01953125,-0.283203125,0.44921875,0.380859375
46042,0.009765625,-0.048828125,0.3515625,0.048828125
46043,-0.25390625,-0.0390625,0.33203125,0.37109375
46044,-0.009765625,0.126953125,0.2734375,0.41015625
46045,-0.009765625,0,0.322265625,0.68359375
46046,-0.263671875,-0.048828125,0.3125,0.400390625
46047,-0.01953125,0.078125,0.13671875,0.380859375
46048,-0.01953125,-0.048828125,0.3125,0.64453125
46049,-0.205078125,-0.05859375,0.341796875,0.361328125
46050,0.009765625,-0.166015625,0.224609375,0.361328125
46051,-0.029296875,-0.05859375,0.419921875,0.1953125
46052,0.107421875,-0.048828125,0.33203125,0.380859375
46053,-0.029296875,-0.1953125,0.458984375,0.390625
46054,0.009765625,-0.107421875,0.37109375,0.25390625
46055,0.107421875,-0.01953125,0.3125,0.3515625
46056,-0.0390625,-0.107421875,0.56640625,0.37109375
46057,-0.01953125,-0.05859375,0.390625,0.205078125
46058,-0.01953125,-0.087890625,0.380859375,0.3515625
46059,-0.01953125,-0.107421875,0.2734375,0.390625
46060,-0.029296875,-0.068359375,0.37109375,0.46875
46061,-0.029296875,-0.1171875,0.41015625,0.380859375
46062,0,-0.078125,0.21484375,0.361328125
46063,0.029296875,-0.029296875,0.361328125,0.48828125
46064,0,-0.0390625,0.3515625,0.400390625
46065,-0.009765625,0,0.21484375,0.3515625
46066,0.068359375,-0.068359375,0.3515625,0.302734375
46067,-0.048828125,-0.029296875,0.322265625,0.361328125
46068,-0.009765625,0.0390625,0.33203125,0.380859375
46069,-0.009765625,-0.068359375,0.439453125,0.361328125
46070,-0.01953125,-0.068359375,0.33203125,0.3515625
46071,0.0390625,0,0.341796875,0.3125
46072,0.009765625,-0.09765625,0.283203125,0.361328125
46073,0.05859375,-0.01953125,0.380859375,0.380859375
46074,0.009765625,-0.0390625,0.3515625,0.361328125
46075,-0.009765625,-0.1171875,0.3515625,0.3515625
46076,0,-0.0390625,0.3515625,0.1953125
46077,0.126953125,-0.107421875,0.322265625,0.341796875
46078,-0.01953125,-0.068359375,0.380859375,0.33203125
46079,-0.068359375,-0.01953125,0.361328125,0.21484375
46080,0.0390625,-0.05859375,0.3515625,0.361328125
46081,-0.048828125,-0.107421875,0.361328125,0.361328125
46082,0.048828125,-0.05859375,0.3515625,0.21484375
46083,-0.205078125,-0.05859375,0.29296875,0.4296875
46084,-0.009765625,0.146484375,0.44921875,0.390625
46085,-0.029296875,-0.0390625,0.3515625,0.33203125
46086,-0.185546875,-0.087890625,0.341796875,0.41015625
46087,-0.009765625,-0.068359375,0.48828125,0.3125
46088,-0.09765625,-0.078125,0.361328125,0.380859375
46089,-0.146484375,0.009765625,0.302734375,0.29296875
46090,0.05859375,-0.1171875,0.400390625,0.400390625
46091,-0.029296875,-0.009765625,0.3515625,0.380859375
46092,0.1171875,-0.009765625,0.3125,0.3515625
46093,-0.0390625,-0.185546875,0.33203125,0.419921875
46094,-0.048828125,-0.05859375,0.33203125,0.361328125
46095,0.21484375,-0.1171875,0.3125,0.400390625
46096,0.078125,-0.15625,0.52734375,0.322265625
46097,0.029296875,-0.01953125,0.302734375,0.361328125
46098,-0.048828125,-0.1171875,0.3125,0.341796875
46099,0.01953125,-0.01953125,0.4296875,0.380859375
46100,-0.009765625,-0.078125,0.33203125,0.25390625
46101,-0.0390625,-0.05859375,0.33203125,0.341796875
46102,-0.05859375,0.107421875,0.302734375,0.3125
46103,-0.009765625,-0.0390625,0.341796875,0.21484375
46104,-0.166015625,-0.029296875,0.322265625,0.380859375
46105,-0.0390625,0.029296875,0.3515625,0.380859375
