[RESULT]
46106,-0.029296875,-0.146484375,0.361328125,0.52734375
46107,-0.0390625,-0.029296875,0.33203125,0.341796875
46108,-0.01953125,-0.068359375,0.13671875,0.400390625
46109,0,-0.068359375,0.37109375,0.576171875
46110,-0.029296875,-0.068359375,0.361328125,0.37109375
46111,-0.05859375,-0.048828125,0.1953125,0.3515625
46112,-0.048828125,-0.048828125,0.37109375,0.537109375
46113,0.0390625,-0.1171875,0.322265625,0.361328125
46114,-0.009765625,-0.17578125,0.517578125,0.390625
46115,0.01953125,-0.078125,0.3125,0.205078125
46116,0.1171875,-0.0390625,0.33203125,0.2734375
46117,-0.048828125,-0.068359375,0.458984375,0.341796875
46118,0.01953125,-0.05859375,0.41015625,0.166015625
46119,-0.01953125,0.009765625,0.380859375,0.390625
46120,0.048828125,0.029296875,0.56640625,0.419921875
46121,0.01953125,-0.0390625,0.341796875,0.439453125
46122,0,-0.068359375,0.400390625,0.3515625
46123,-0.0390625,0.029296875,0.37109375,0.380859375
46124,0.078125,-0.078125,0.41015625,0.537109375
46125,-0.146484375,-0.0390625,0.3515625,0.400390625
46126,-0.029296875,-0.009765625,0.2734375,0.390625
46127,0.029296875,-0.068359375,0.400390625,0.48828125
46128,-0.05859375,-0.068359375,0.29296875,0.400390625
46129,0.029296875,-0.048828125,0.3125,0.400390625
46130,0.009765625,0.068359375,0.37109375,0.37109375
46131,-0.05859375,-0.068359375,0.41015625,0.37109375
46132,-0.17578125,-0.009765625,0.2734375,0.4296875
46133,0.01953125,-0.029296875,0.302734375,0.322265625
46134,-0.029296875,-0.05859375,0.3125,0.361328125
46135,-0.13671875,-0.068359375,0.33203125,0.400390625
46136,-0.01953125,0.13671875,0.224609375,0.37109375
46137,0.048828125,-0.0390625,0.37109375,0.390625
46138,0.1171875,-0.107421875,0.3515625,0.4296875
46139,0.009765625,-0.25390625,0.546875,0.4296875
46140,0.048828125,-0.05859375,0.458984375,0.37109375
46141,0.107421875,-0.126953125,0.390625,0.361328125
46142,-0.05859375,-0.05859375,0.46875,0.3515625
46143,0,-0.09765625,0.3125,0.361328125
46144,0.087890625,0.048828125,0.33203125,0.3515625
46145,-0.048828125,0.205078125,0.390625,0.48828125
46146,0.01953125,-0.0390625,0.3515625,0.263671875
46147,-0.283203125,-0.048828125,0.302734375,0.4296875
46148,-0.05859375,0.234375,0.146484375,0.419921875
46149,0.029296875,-0.01953125,0.322265625,0.37109375
46150,-0.283203125,-0.048828125,0.341796875,0.400390625
46151,0.048828125,0.234375,0.1953125,0.380859375
46152,0.009765625,-0.009765625,0.33203125,0.400390625
46153,0.3515625,-0.087890625,0.341796875,0.44921875
46154,0.05859375,-0.4296875,0.458984375,0.400390625
46155,-0.087890625,-0.0390625,0.361328125,0.21484375
46156,0.25390625,-0.05859375,0.361328125,0.37109375
46157,-0.009765625,-0.37109375,0.52734375,0.33203125
46158,0.009765625,-0.0390625,0.37109375,0.1953125
46159,0.283203125,-0.0390625,0.400390625,0.3515625
46160,0,0.13671875,0.458984375,0.37109375
46161,0.01953125,-0.01953125,0.33203125,0.693359375
46162,-0.224609375,-0.0390625,0.361328125,0.33203125
46163,0.029296875,0.17578125,0.1953125,0.341796875
46164,-0.078125,-0.087890625,0.244140625,0.625
46165,-0.21484375,-0.048828125,0.4296875,0.33203125
46166,0.009765625,0.205078125,0.25390625,0.390625
46167,-0.048828125,-0.09765625,0.361328125,0.654296875
46168,0.107421875,-0.01953125,0.29296875,0.361328125
46169,-0.01953125,-0.126953125,0.341796875,0.419921875
46170,0.0390625,-0.078125,0.361328125,0.25390625
46171,0.068359375,-0.01953125,0.380859375,0.41015625
46172,0,-0.13671875,0.37109375,0.458984375
46173,-0.009765625,-0.029296875,0.3515625,0.21484375
46174,0.068359375,-0.05859375,0.37109375,0.380859375
46175,0,-0.009765625,0.46875,0.37109375
46176,0.009765625,-0.05859375,0.390625,0.380859375
46177,-0.068359375,-0.048828125,0.341796875,0.3515625
46178,0.029296875,-0.09765625,0.44921875,0.37109375
46179,-0.029296875,-0.078125,0.3515625,0.37109375
46180,-0.029296875,-0.09765625,0.341796875,0.380859375
46181,-0.0390625,-0.078125,0.33203125,0.37109375
46182,0.09765625,-0.068359375,0.3515625,0.46875
46183,-0.01953125,-0.0390625,0.380859375,0.400390625
46184,-0.09765625,-0.05859375,0.3125,0.419921875
46185,0.048828125,-0.068359375,0.380859375,0.44921875
46186,-0.029296875,-0.05859375,0.33203125,0.390625
46187,-0.0390625,0,0.322265625,0.380859375
46188,-0.029296875,-0.107421875,0.33203125,0.4296875
46189,-0.05859375,0.009765625,0.3125,0.361328125
46190,0.009765625,-0.009765625,0.4296875,0.322265625
46191,-0.048828125,-0.05859375,0.37109375,0.37109375
46192,-0.009765625,-0.048828125,0.29296875,0.400390625
46193,-0.087890625,-0.05859375,0.380859375,0.400390625
46194,-0.0390625,-0.087890625,0.29296875,0.380859375
46195,-0.087890625,-0.0390625,0.3125,0.5859375
46196,-0.0390625,0,0.341796875,0.341796875
46197,0.01953125,-0.05859375,0.302734375,0.400390625
46198,0.029296875,-0.048828125,0.3125,0.732421875
46199,-0.107421875,-0.224609375,0.3515625,0.3515625
46200,-0.009765625,-0.1171875,0.380859375,0.3125
46201,0.0390625,-0.068359375,0.29296875,0.3125
46202,0.009765625,-0.107421875,0.380859375,0.3515625
46203,0.009765625,-0.146484375,0.546875,0.3515625
46204,0.029296875,-0.087890625,0.361328125,0.37109375
46205,-0.05859375,-0.009765625,0.3515625,0.361328125
46206,0.048828125,-0.107421875,0.44921875,0.4296875
46207,0.029296875,-0.068359375,0.37109375,0.390625
46208,-0.068359375,0.0390625,0.390625,0.380859375
46209,-0.009765625,0.048828125,-0.0390625,0.44921875
46210,-0.01953125,-0.029296875,0.390625,0.41015625
46211,0.01953125,-0.05859375,0.302734375,0.41015625
46212,-0.048828125,-0.078125,0.166015625,0.41015625
46213,0.009765625,-0.068359375,0.341796875,0.419921875
46214,-0.068359375,-0.087890625,0.2734375,0.439453125
46215,-0.01953125,-0.25390625,0.126953125,0.400390625
46216,0.01953125,-0.05859375,0.33203125,0.283203125
46217,0.205078125,-0.09765625,0.322265625,0.37109375
46218,-0.009765625,-0.224609375,0.517578125,0.341796875
46219,0.048828125,-0.05859375,0.33203125,0.244140625
46220,0.185546875,0,0.37109375,0.41015625
46221,0.009765625,-0.224609375,0.64453125,0.3515625
46222,-0.029296875,-0.107421875,0.29296875,0.29296875
46223,-0.166015625,-0.078125,0.322265625,0.439453125
46224,0.029296875,0.205078125,-0.05859375,0.41015625
46225,-0.068359375,-0.078125,0.419921875,0.537109375
46226,-0.244140625,-0.01953125,0.341796875,0.390625
46227,-0.009765625,0.13671875,0.087890625,0.322265625
46228,-0.01953125,-0.048828125,0.37109375,0.537109375
46229,-0.205078125,-0.0390625,0.341796875,0.380859375
46230,0.01953125,-0.1171875,0.1171875,0.361328125
46231,0.05859375,-0.05859375,0.322265625,0.205078125
46232,0.09765625,-0.009765625,0.361328125,0.3515625
46233,0.01953125,-0.205078125,0.556640625,0.41015625
46234,-0.0390625,-0.078125,0.380859375,0.1953125
46235,0.107421875,-0.068359375,0.341796875,0.400390625
46236,0.068359375,-0.146484375,0.46875,0.41015625
46237,-0.009765625,-0.048828125,0.361328125,0.205078125
46238,-0.009765625,-0.048828125,0.37109375,0.302734375
46239,-0.029296875,-0.048828125,0.263671875,0.3125
46240,0,-0.068359375,0.302734375,0.478515625
46241,-0.01953125,-0.09765625,0.33203125,0.361328125
46242,-0.009765625,-0.05859375,0.302734375,0.400390625
46243,0.087890625,-0.048828125,0.283203125,0.478515625
46244,0.05859375,-0.0390625,0.341796875,0.322265625
46245,0.009765625,-0.009765625,0.2734375,0.361328125
46246,0,-0.05859375,0.302734375,0.341796875
46247,-0.078125,-0.029296875,0.341796875,0.390625
46248,0.01953125,-0.05859375,0.380859375,0.419921875
46249,-0.01953125,-0.048828125,0.3515625,0.3515625
46250,-0.078125,-0.0390625,0.400390625,0.361328125
46251,-0.009765625,-0.01953125,0.3125,0.419921875
46252,-0.01953125,-0.048828125,0.37109375,0.380859375
46253,0.048828125,-0.068359375,0.33203125,0.37109375
46254,0.0390625,-0.05859375,0.33203125,0.390625
46255,-0.09765625,-0.05859375,0.361328125,0.390625
46256,0.01953125,-0.0390625,0.322265625,0.322265625
46257,0.009765625,-0.068359375,0.33203125,0.361328125
46258,-0.05859375,-0.21484375,0.3515625,0.37109375
46259,0.0390625,-0.068359375,0.390625,0.37109375
46260,0.13671875,-0.068359375,0.3515625,0.322265625
46261,-0.01953125,-0.13671875,0.517578125,0.341796875
46262,0.01953125,-0.13671875,0.341796875,0.4296875
46263,-0.13671875,-0.048828125,0.341796875,0.33203125
46264,-0.068359375,0.15625,0.2734375,0.48828125
46265,0.087890625,-0.05859375,0.37109375,0.44921875
46266,-0.3515625,-0.048828125,0.33203125,0.380859375
46267,0.01953125,0.205078125,0.166015625,0.341796875
46268,-0.09765625,-0.087890625,0.361328125,0.341796875
46269,-0.400390625,-0.029296875,0.3125,0.380859375
46270,-0.048828125,-0.25390625,0.244140625,0.3515625
46271,-0.05859375,-0.1171875,0.341796875,0.41015625
46272,0.107421875,-0.0390625,0.302734375,0.380859375
46273,-0.009765625,-0.25390625,0.361328125,0.419921875
46274,-0.029296875,0.01953125,0.361328125,0.390625
46275,0.224609375,-0.09765625,0.341796875,0.380859375
46276,-0.01953125,-0.341796875,0.283203125,0.361328125
46277,0.029296875,-0.05859375,0.3125,0.224609375
46278,-0.078125,-0.107421875,0.400390625,0.37109375
46279,-0.0390625,0.01953125,0.439453125,0.400390625
46280,0,-0.05859375,0.361328125,0.361328125
46281,-0.0390625,-0.09765625,0.41015625,0.3515625
46282,0.029296875,0.029296875,0.44921875,0.341796875
46283,-0.01953125,-0.068359375,0.341796875,0.458984375
46284,-0.087890625,-0.05859375,0.283203125,0.4296875
46285,0.05859375,-0.0390625,0.41015625,0.361328125
46286,0.009765625,-0.09765625,0.302734375,0.52734375
46287,-0.068359375,-0.068359375,0.322265625,0.3515625
46288,-0.009765625,0.01953125,0.361328125,0.380859375
46289,0,-0.068359375,0.3125,0.439453125
46290,-0.0390625,-0.01953125,0.2734375,0.37109375
46291,0,-0.048828125,0.29296875,0.3125
46292,-0.078125,-0.05859375,0.400390625,0.478515625
46293,0.078125,-0.05859375,0.390625,0.33203125
46294,-0.0390625,-0.078125,0.5078125,0.361328125
46295,-0.0390625,-0.029296875,0.361328125,0.224609375
46296,0.0390625,-0.048828125,0.322265625,0.361328125
46297,-0.126953125,-0.1171875,0.46875,0.33203125
46298,0.029296875,-0.05859375,0.341796875,0.263671875
46299,0.068359375,-0.078125,0.341796875,0.3125
46300,-0.05859375,-0.05859375,0.5078125,0.419921875
46301,0.01953125,-0.048828125,0.400390625,0.4296875
46302,-0.078125,-0.068359375,0.41015625,0.380859375
46303,0.009765625,-0.029296875,0.244140625,0.37109375
46304,0.05859375,-0.068359375,0.390625,0.439453125
46305,-0.048828125,-0.05859375,0.3515625,0.390625
46306,-0.029296875,-0.01953125,0.244140625,0.33203125
46307,-0.009765625,-0.087890625,0.29296875,0.390625
46308,0,-0.048828125,0.33203125,0.380859375
46309,-0.048828125,-0.009765625,0.380859375,0.33203125
46310,-0.0390625,0.05859375,0.3125,0.390625
46311,-0.048828125,-0.068359375,0.37109375,0.556640625
46312,-0.166015625,-0.009765625,0.44921875,0.341796875
46313,-0.078125,0.087890625,0.361328125,0.361328125
46314,-0.0390625,-0.068359375,0.33203125,0.5078125
46315,-0.185546875,-0.068359375,0.37109375,0.380859375
46316,-0.0390625,0.068359375,0.41015625,0.341796875
46317,0.05859375,-0.029296875,0.2734375,0.546875
46318,0.224609375,-0.078125,0.33203125,0.341796875
46319,0,-0.263671875,0.400390625,0.3515625
46320,0.0390625,-0.05859375,0.263671875,0.3515625
46321,0.2734375,-0.15625,0.37109375,0.400390625
46322,0.009765625,-0.2734375,0.361328125,0.4296875
46323,-0.029296875,-0.009765625,0.341796875,0.390625
46324,0.37109375,-0.048828125,0.33203125,0.41015625
46325,-0.068359375,0.224609375,0.361328125,0.37109375
46326,-0.048828125,-0.068359375,0.33203125,0.673828125
46327,-0.419921875,-0.048828125,0.3125,0.390625
46328,-0.009765625,0.3515625,0.244140625,0.46875
46329,-0.048828125,-0.048828125,0.33203125,0.52734375
46330,-0.44921875,-0.068359375,0.37109375,0.33203125
46331,-0.009765625,0.322265625,0.15625,0.341796875
46332,-0.029296875,0,0.41015625,0.52734375
46333,0.3125,-0.009765625,0.37109375,0.4296875
46334,-0.0390625,-0.419921875,0.595703125,0.380859375
46335,-0.009765625,-0.01953125,0.29296875,0.234375
46336,0.341796875,-0.029296875,0.341796875,0.361328125
46337,-0.029296875,-0.33203125,0.5859375,0.400390625
46338,0.068359375,-0.087890625,0.283203125,0.244140625
46339,0.302734375,-0.048828125,0.37109375,0.341796875
46340,-0.009765625,0.13671875,0.56640625,0.33203125
46341,0,-0.0390625,0.3125,0.439453125
46342,-0.21484375,-0.1171875,0.341796875,0.3515625
46343,0,0.146484375,0.146484375,0.3515625
46344,0.009765625,0,0.341796875,0.48828125
46345,-0.234375,-0.05859375,0.322265625,0.3515625
46346,0,0.146484375,0.1171875,0.322265625
46347,-0.048828125,-0.078125,0.361328125,0.419921875
46348,0.068359375,0.01953125,0.341796875,0.390625
46349,0.01953125,-0.126953125,0.380859375,0.361328125
46350,-0.0390625,-0.029296875,0.3515625,0.29296875
46351,0.078125,-0.029296875,0.3515625,0.458984375
46352,0.009765625,-0.126953125,0.537109375,0.400390625
46353,0,-0.068359375,0.341796875,0.3125
46354,0.1171875,-0.068359375,0.341796875,0.46875
46355,-0.009765625,-0.0390625,0.48828125,0.419921875
46356,0,-0.09765625,0.41015625,0.44921875
46357,0,-0.107421875,0.3125,0.419921875
46358,-0.05859375,-0.078125,0.33203125,0.29296875
46359,0,-0.048828125,0.322265625,0.498046875
46360,0.01953125,-0.009765625,0.439453125,0.380859375
46361,0.01953125,-0.0390625,0.341796875,0.341796875
46362,0.029296875,-0.05859375,0.33203125,0.4296875
46363,-0.029296875,-0.01953125,0.3515625,0.400390625
46364,-0.068359375,-0.048828125,0.380859375,0.3515625
46365,0.048828125,-0.0390625,0.37109375,0.390625
46366,-0.0390625,-0.087890625,0.3515625,0.380859375
46367,0.009765625,0.01953125,0.302734375,0.41015625
46368,-0.029296875,-0.078125,0.3125,0.3515625
46369,0,-0.05859375,0.322265625,0.37109375
46370,-0.01953125,-0.01953125,0.3515625,0.341796875
46371,-0.05859375,-0.068359375,0.37109375,0.400390625
46372,-0.01953125,-0.048828125,0.341796875,0.37109375
46373,-0.087890625,-0.05859375,0.37109375,0.400390625
46374,0.01953125,-0.283203125,0.419921875,0.380859375
46375,-0.0390625,-0.107421875,0.37109375,0.37109375
46376,0,-0.13671875,0.341796875,0.37109375
46377,0.0390625,-0.244140625,0.263671875,0.41015625
46378,0.0390625,-0.078125,0.46875,0.37109375
46379,-0.009765625,-0.17578125,0.302734375,0.439453125
46380,-0.009765625,-0.126953125,0.458984375,0.33203125
46381,0.0390625,-0.087890625,0.400390625,0.41015625
46382,-0.0390625,-0.166015625,0.283203125,0.37109375
46383,-0.009765625,-0.029296875,0.5078125,0.37109375
46384,0,-0.029296875,0.400390625,0.3515625
46385,-0.01953125,-0.01953125,0.33203125,0.37109375
46386,-0.01953125,-0.0390625,0.5078125,0.400390625
46387,-0.1171875,-0.068359375,0.341796875,0.478515625
46388,-0.234375,0.01953125,0.3125,0.419921875
46389,-0.009765625,0.01953125,0.244140625,0.380859375
46390,-0.068359375,-0.048828125,0.37109375,0.673828125
46391,-0.0390625,-0.01953125,0.283203125,0.37109375
46392,0.009765625,0.029296875,0.185546875,0.390625
46393,0.009765625,-0.068359375,0.361328125,0.72265625
46394,0.029296875,-0.1171875,0.419921875,0.37109375
46395,-0.01953125,-0.21484375,0.126953125,0.380859375
46396,0.009765625,-0.0390625,0.29296875,0.009765625
46397,0.263671875,-0.068359375,0.33203125,0.361328125
46398,0.078125,-0.15625,0.546875,0.341796875
46399,0.009765625,-0.009765625,0.361328125,0.05859375
46400,0.1953125,-0.068359375,0.380859375,0.37109375
46401,-0.009765625,-0.1171875,0.537109375,0.380859375
46402,-0.01953125,-0.05859375,0.33203125,0.078125
46403,-0.244140625,-0.029296875,0.3125,0.41015625
46404,0.029296875,0.205078125,-0.029296875,0.390625
46405,0,-0.05859375,0.380859375,0.6640625
46406,-0.078125,-0.068359375,0.33203125,0.4296875
46407,-0.0390625,0.087890625,0.029296875,0.400390625
46408,0.05859375,-0.087890625,0.380859375,0.654296875
46409,-0.185546875,-0.05859375,0.3515625,0.341796875
46410,-0.029296875,-0.1171875,0.087890625,0.361328125
46411,-0.01953125,-0.068359375,0.361328125,0.25390625
46412,0.107421875,-0.05859375,0.302734375,0.302734375
46413,-0.01953125,-0.1171875,0.458984375,0.4296875
46414,0,-0.01953125,0.361328125,0.17578125
46415,0.048828125,-0.107421875,0.4296875,0.400390625
46416,-0.009765625,-0.126953125,0.537109375,0.400390625
46417,0.009765625,-0.05859375,0.3515625,0.224609375
46418,-0.029296875,-0.078125,0.3125,0.37109375
46419,-0.107421875,-0.009765625,0.234375,0.33203125
46420,-0.01953125,-0.09765625,0.419921875,0.44921875
46421,-0.068359375,-0.029296875,0.361328125,0.380859375
46422,-0.01953125,-0.048828125,0.244140625,0.3515625
46423,-0.01953125,-0.0390625,0.37109375,0.419921875
46424,0.0390625,-0.068359375,0.302734375,0.419921875
46425,0.048828125,0,0.224609375,0.29296875
46426,-0.009765625,-0.087890625,0.322265625,0.390625
46427,-0.087890625,-0.05859375,0.37109375,0.361328125
46428,0.009765625,-0.009765625,0.37109375,0.41015625
46429,-0.009765625,-0.05859375,0.341796875,0.380859375
46430,-0.078125,-0.048828125,0.37109375,0.33203125
46431,0,-0.009765625,0.44921875,0.380859375
46432,-0.048828125,-0.048828125,0.302734375,0.37109375
46433,-0.009765625,-0.0390625,0.341796875,0.380859375
46434,-0.009765625,-0.078125,0.3515625,0.380859375
46435,-0.029296875,-0.15625,0.361328125,0.3515625
46436,0.029296875,-0.0390625,0.37109375,0.126953125
46437,0.068359375,-0.05859375,0.2734375,0.361328125
46438,-0.029296875,-0.25390625,0.302734375,0.380859375
46439,-0.048828125,-0.05859375,0.361328125,0.234375
46440,0.009765625,-0.05859375,0.322265625,0.33203125
46441,0.01953125,-0.21484375,0.341796875,0.380859375
46442,-0.078125,-0.05859375,0.341796875,-0.048828125
46443,-0.126953125,-0.087890625,0.33203125,0.390625
46444,-0.029296875,0.234375,0.380859375,0.400390625
46445,-0.029296875,0.009765625,0.361328125,0.341796875
46446,-0.13671875,-0.0390625,0.341796875,0.37109375
46447,-0.009765625,0.0390625,0.48828125,0.37109375
46448,-0.068359375,-0.09765625,0.33203125,0.390625
46449,-0.1953125,-0.009765625,0.302734375,0.37109375
46450,0.009765625,-0.09765625,0.3515625,0.439453125
46451,0,-0.01953125,0.341796875,0.41015625
46452,0.3515625,-0.01953125,0.25390625,0.37109375
46453,0,-0.0390625,0.302734375,0.380859375
46454,-0.029296875,-0.009765625,0.3515625,0.44921875
46455,0.126953125,-0.1171875,0.302734375,0.380859375
46456,-0.048828125,-0.15625,0.2734375,0.341796875
46457,0.029296875,-0.048828125,0.302734375,0.37109375
46458,-0.09765625,-0.05859375,0.322265625,0.2734375
46459,0.048828125,0,0.41015625,0.37109375
46460,0.009765625,-0.068359375,0.3515625,0.29296875
46461,-0.244140625,-0.068359375,0.380859375,0.3125
46462,0,0.009765625,0.400390625,0.25390625
46463,0.029296875,-0.01953125,0.3515625,0.283203125
46464,-0.107421875,-0.15625,0.283203125,0.361328125
46465,0.009765625,-0.029296875,0.390625,0.380859375
46466,-0.009765625,-0.126953125,0.3515625,0.400390625
46467,0.009765625,-0.0390625,0.302734375,0.3515625
46468,-0.0390625,0,0.3515625,0.390625
46469,-0.087890625,-0.048828125,0.41015625,0.46875
46470,0.009765625,-0.0390625,0.302734375,0.380859375
46471,-0.01953125,-0.05859375,0.25390625,0.37109375
46472,0,-0.078125,0.341796875,0.439453125
46473,0.029296875,-0.029296875,0.2734375,0.4296875
46474,0,-0.09765625,0.41015625,0.41015625
46475,0,-0.009765625,0.3515625,0.3515625
46476,0,-0.01953125,0.3515625,0.380859375
46477,-0.009765625,-0.068359375,0.439453125,0.390625
46478,0.029296875,-0.0390625,0.361328125,0.302734375
46479,-0.01953125,-0.05859375,0.361328125,0.390625
46480,-0.009765625,-0.029296875,0.419921875,0.37109375
46481,0,-0.048828125,0.380859375,0.4296875
46482,0,0.009765625,0.341796875,0.3515625
46483,0.029296875,0.01953125,0.3125,0.361328125
46484,-0.087890625,-0.009765625,0.341796875,0.5078125
46485,-0.126953125,-0.048828125,0.29296875,0.419921875
46486,0.01953125,0,0.341796875,0.37109375
46487,-0.048828125,-0.068359375,0.37109375,0.4296875
46488,-0.048828125,-0.01953125,0.3515625,0.41015625
46489,-0.029296875,-0.01953125,0.3515625,0.3515625
46490,-0.009765625,0.0390625,0.302734375,0.322265625
46491,-0.078125,-0.029296875,0.3515625,0.29296875
46492,0.029296875,-0.01953125,0.361328125,0.400390625
46493,0.009765625,0.126953125,0.33203125,0.3515625
46494,-0.01953125,-0.13671875,0.37109375,0.4296875
46495,0.068359375,-0.068359375,0.33203125,0.380859375
46496,-0.05859375,0.01953125,0.37109375,0.400390625
46497,0.0390625,-0.05859375,0.3515625,0.390625
46498,0.0390625,-0.1171875,0.361328125,0.380859375
46499,0.01953125,-0.419921875,0.5859375,0.302734375
46500,0.107421875,-0.1171875,0.283203125,0.33203125
46501,-0.107421875,-0.126953125,0.3515625,0.400390625
46502,0.087890625,-0.380859375,0.546875,0.41015625
46503,-0.048828125,-0.078125,0.341796875,0.37109375
46504,0.068359375,-0.0390625,0.283203125,0.341796875
46505,-0.048828125,0.322265625,0.46875,0.390625
46506,-0.009765625,-0.0390625,0.341796875,0.546875
46507,-0.234375,0.009765625,0.341796875,0.4296875
46508,-0.009765625,0.234375,0.17578125,0.37109375
46509,-0.048828125,-0.029296875,0.322265625,0.537109375
46510,-0.234375,0.009765625,0.244140625,0.400390625
46511,0.009765625,0.205078125,0.166015625,0.400390625
46512,-0.01953125,-0.029296875,0.341796875,0.517578125
46513,0.263671875,-0.05859375,0.3125,0.322265625
46514,-0.05859375,-0.3125,0.44921875,0.458984375
46515,0.05859375,0,0.390625,0.17578125
46516,0.3515625,-0.05859375,0.341796875,0.380859375
46517,0.029296875,-0.341796875,0.439453125,0.380859375
46518,0.029296875,0,0.380859375,0.21484375
46519,0.3515625,-0.107421875,0.29296875,0.341796875
46520,-0.05859375,0.09765625,0.48828125,0.3515625
46521,-0.009765625,-0.107421875,0.341796875,0.556640625
46522,-0.185546875,-0.078125,0.380859375,0.380859375
46523,-0.05859375,0.15625,0.29296875,0.37109375
46524,0.009765625,-0.05859375,0.3125,0.576171875
46525,-0.21484375,-0.009765625,0.361328125,0.302734375
46526,0.029296875,0.15625,0.17578125,0.380859375
46527,-0.029296875,-0.029296875,0.3125,0.595703125
46528,0.078125,-0.068359375,0.341796875,0.37109375
46529,0,-0.185546875,0.458984375,0.419921875
46530,-0.048828125,-0.0390625,0.37109375,0.302734375
46531,0.078125,-0.068359375,0.341796875,0.3515625
46532,-0.0390625,-0.09765625,0.46875,0.390625
46533,-0.029296875,-0.05859375,0.322265625,0.234375
46534,0.068359375,-0.087890625,0.400390625,0.390625
46535,0.01953125,-0.087890625,0.44921875,0.439453125
46536,-0.009765625,-0.009765625,0.322265625,0.400390625
46537,0,-0.05859375,0.283203125,0.361328125
46538,0.05859375,-0.01953125,0.1953125,0.390625
46539,-0.009765625,0,0.390625,0.361328125
46540,0.029296875,-0.068359375,0.341796875,0.380859375
46541,0.009765625,-0.009765625,0.244140625,0.33203125
46542,0.01953125,-0.068359375,0.322265625,0.400390625
46543,-0.05859375,-0.068359375,0.37109375,0.380859375
46544,0.05859375,-0.048828125,0.419921875,0.41015625
46545,0.009765625,-0.0390625,0.3515625,0.400390625
46546,-0.0390625,-0.01953125,0.3515625,0.37109375
46547,-0.029296875,-0.0390625,0.390625,0.400390625
46548,-0.01953125,-0.01953125,0.322265625,0.390625
46549,-0.05859375,-0.01953125,0.3515625,0.361328125
46550,-0.029296875,-0.05859375,0.390625,0.341796875
46551,-0.0390625,-0.048828125,0.33203125,0.380859375
46552,-0.01953125,-0.05859375,0.29296875,0.3125
46553,-0.087890625,-0.048828125,0.33203125,0.341796875
46554,-0.05859375,-0.068359375,0.390625,0.400390625
46555,-0.009765625,0.01953125,0.419921875,0.4296875
46556,-0.13671875,0,0.322265625,0.341796875
46557,0.01953125,-0.09765625,0.361328125,0.41015625
46558,-0.009765625,-0.09765625,0.341796875,0.52734375
46559,-0.009765625,-0.078125,0.3515625,0.380859375
46560,-0.078125,-0.126953125,0.3515625,0.361328125
46561,0.068359375,-0.078125,0.361328125,0.166015625
46562,-0.126953125,-0.078125,0.3515625,0.3515625
46563,0,-0.1953125,0.439453125,0.341796875
46564,0.068359375,-0.01953125,0.341796875,0.234375
46565,-0.078125,-0.009765625,0.3515625,0.283203125
46566,-0.01953125,-0.17578125,0.46875,0.400390625
46567,-0.05859375,-0.029296875,0.3125,0.185546875
46568,-0.126953125,0,0.322265625,0.380859375
46569,0,0.05859375,0.17578125,0.244140625
46570,-0.029296875,-0.05859375,0.29296875,0.498046875
46571,-0.15625,-0.009765625,0.380859375,0.322265625
46572,-0.029296875,-0.13671875,0.21484375,0.390625
46573,0.009765625,-0.048828125,0.322265625,0.380859375
46574,-0.087890625,-0.087890625,0.390625,0.322265625
46575,0.048828125,-0.17578125,0.224609375,0.361328125
46576,0.029296875,-0.0390625,0.341796875,0.185546875
46577,0.05859375,-0.087890625,0.361328125,0.419921875
46578,-0.048828125,-0.21484375,0.576171875,0.361328125
