[RESULT]
46579,0.009765625,0.01953125,0.341796875,0.185546875
46580,0.078125,-0.0390625,0.361328125,0.380859375
46581,-0.029296875,-0.15625,0.546875,0.400390625
46582,-0.068359375,-0.048828125,0.390625,0.185546875
46583,-0.068359375,-0.029296875,0.29296875,0.400390625
46584,0.009765625,0.126953125,0.146484375,0.400390625
46585,-0.0390625,-0.078125,0.33203125,0.634765625
46586,-0.087890625,-0.048828125,0.37109375,0.390625
46587,-0.009765625,0.15625,0.107421875,0.37109375
46588,-0.009765625,-0.068359375,0.33203125,0.546875
46589,-0.146484375,-0.029296875,0.341796875,0.3125
46590,0.029296875,-0.205078125,0.146484375,0.380859375
46591,-0.009765625,-0.029296875,0.361328125,0.234375
46592,-0.009765625,-0.05859375,0.3125,0.41015625
46593,-0.01953125,-0.17578125,0.48828125,0.37109375
46594,-0.01953125,-0.0390625,0.341796875,0.25390625
46595,0.048828125,-0.009765625,0.419921875,0.380859375
46596,-0.029296875,-0.13671875,0.5078125,0.390625
46597,-0.009765625,-0.126953125,0.37109375,0.244140625
46598,-0.01953125,-0.05859375,0.302734375,0.439453125
46599,-0.09765625,-0.048828125,0.224609375,0.322265625
46600,0.029296875,-0.068359375,0.244140625,0.46875
46601,0.009765625,0,0.322265625,0.390625
46602,0,-0.01953125,0.2734375,0.458984375
46603,-0.078125,-0.029296875,0.33203125,0.5078125
46604,0.01953125,-0.1171875,0.3515625,0.46875
46605,0.0390625,-0.01953125,0.283203125,0.41015625
46606,-0.029296875,-0.029296875,0.37109375,0.29296875
46607,-0.009765625,-0.048828125,0.302734375,0.44921875
46608,-0.1171875,-0.029296875,0.361328125,0.419921875
46609,-0.029296875,-0.126953125,0.380859375,0.33203125
46610,-0.029296875,-0.01953125,0.3515625,0.4296875
46611,-0.15625,-0.048828125,0.341796875,0.439453125
46612,-0.029296875,-0.068359375,0.322265625,0.3125
46613,0.01953125,-0.068359375,0.29296875,0.361328125
46614,-0.17578125,-0.078125,0.283203125,0.400390625
46615,-0.068359375,-0.0390625,0.3515625,0.380859375
46616,0.009765625,-0.048828125,0.390625,0.419921875
46617,0.185546875,-0.0390625,0.4296875,0.3515625
46618,-0.029296875,0.01953125,0.244140625,0.419921875
46619,0.01953125,-0.009765625,0.302734375,0.341796875
46620,0.13671875,-0.087890625,0.341796875,0.341796875
46621,-0.01953125,-0.009765625,0.25390625,0.33203125
46622,-0.029296875,-0.068359375,0.439453125,0.3515625
46623,-0.21484375,-0.05859375,0.302734375,0.3515625
46624,0.01953125,0.146484375,0.205078125,0.37109375
46625,0.078125,0,0.33203125,-0.0390625
46626,-0.263671875,-0.048828125,0.37109375,0.41015625
46627,-0.0390625,0.17578125,0.263671875,0.3515625
46628,0.009765625,-0.0390625,0.41015625,0.029296875
46629,-0.13671875,-0.009765625,0.224609375,0.4296875
46630,-0.009765625,-0.3515625,0.29296875,0.41015625
46631,-0.01953125,-0.078125,0.322265625,0.498046875
46632,0.107421875,-0.01953125,0.322265625,0.380859375
46633,-0.01953125,-0.419921875,0.37109375,0.37109375
46634,-0.0390625,-0.087890625,0.322265625,0.41015625
46635,0.244140625,-0.146484375,0.3125,0.380859375
46636,0.029296875,-0.21484375,0.341796875,0.3515625
46637,-0.009765625,-0.009765625,0.361328125,0.234375
46638,-0.126953125,-0.13671875,0.361328125,0.41015625
46639,0.009765625,0.068359375,0.25390625,0.302734375
46640,0,-0.0390625,0.3515625,0.400390625
46641,0.01953125,-0.078125,0.390625,0.380859375
46642,-0.009765625,0.087890625,0.46875,0.37109375
46643,-0.009765625,-0.01953125,0.341796875,0.37109375
46644,-0.107421875,-0.107421875,0.25390625,0.341796875
46645,-0.048828125,-0.05859375,0.361328125,0.4296875
46646,-0.05859375,-0.1171875,0.33203125,0.458984375
46647,-0.09765625,-0.0390625,0.302734375,0.361328125
46648,-0.009765625,-0.068359375,0.302734375,0.380859375
46649,0,-0.09765625,0.37109375,0.390625
46650,-0.029296875,-0.029296875,0.390625,0.380859375
46651,0.029296875,-0.09765625,0.3515625,0.341796875
46652,-0.0390625,-0.01953125,0.3125,0.380859375
46653,0.05859375,-0.048828125,0.37109375,0.361328125
46654,0,-0.13671875,0.41015625,0.322265625
46655,0,-0.048828125,0.33203125,0.29296875
46656,0.0390625,0.009765625,0.3515625,0.400390625
46657,-0.087890625,-0.078125,0.322265625,0.361328125
46658,0.029296875,-0.068359375,0.33203125,0.29296875
46659,0.087890625,-0.05859375,0.322265625,0.380859375
46660,0.009765625,-0.009765625,0.41015625,0.37109375
46661,-0.009765625,-0.01953125,0.341796875,0.380859375
46662,-0.0390625,-0.146484375,0.390625,0.390625
46663,0.05859375,-0.0390625,0.263671875,0.3515625
46664,0.009765625,-0.0390625,0.380859375,0.390625
46665,-0.078125,-0.05859375,0.33203125,0.400390625
46666,-0.068359375,-0.048828125,0.341796875,0.419921875
46667,-0.087890625,-0.05859375,0.341796875,0.390625
46668,-0.029296875,-0.029296875,0.341796875,0.322265625
46669,-0.029296875,-0.048828125,0.361328125,0.361328125
46670,0.029296875,-0.009765625,0.3515625,0.3515625
46671,-0.048828125,-0.009765625,0.37109375,0.41015625
46672,-0.146484375,-0.009765625,0.341796875,0.322265625
46673,0.05859375,-0.0390625,0.3515625,0.390625
46674,-0.0390625,-0.05859375,0.390625,0.478515625
46675,-0.029296875,-0.0390625,0.361328125,0.390625
46676,-0.01953125,-0.029296875,0.3515625,0.3515625
46677,0.048828125,-0.0390625,0.33203125,0.60546875
46678,0.224609375,-0.1171875,0.3125,0.361328125
46679,0.009765625,-0.0390625,0.3125,0.2734375
46680,0.048828125,-0.009765625,0.37109375,0.419921875
46681,0.341796875,-0.0390625,0.341796875,0.390625
46682,0,-0.01953125,0.341796875,0.361328125
46683,-0.029296875,-0.05859375,0.380859375,0.5078125
46684,0.029296875,-0.009765625,0.33203125,0.458984375
46685,-0.05859375,0.029296875,0.41015625,0.41015625
46686,0.009765625,-0.078125,0.3515625,0.537109375
46687,-0.224609375,-0.01953125,0.3125,0.419921875
46688,0,0.185546875,0.13671875,0.400390625
46689,-0.009765625,-0.0390625,0.2734375,0.556640625
46690,-0.166015625,-0.078125,0.390625,0.41015625
46691,-0.009765625,0.1171875,0.224609375,0.380859375
46692,0.009765625,-0.048828125,0.341796875,0.517578125
46693,0.25390625,-0.0390625,0.4296875,0.33203125
46694,0.029296875,-0.263671875,0.654296875,0.244140625
46695,0.01953125,-0.048828125,0.46875,0.244140625
46696,0.29296875,0.009765625,0.302734375,0.400390625
46697,-0.01953125,-0.224609375,0.64453125,0.3515625
46698,0.01953125,-0.048828125,0.361328125,0.283203125
46699,0.21484375,-0.0390625,0.29296875,0.4296875
46700,-0.009765625,0.1171875,0.64453125,0.3515625
46701,0,-0.078125,0.341796875,0.56640625
46702,-0.21484375,-0.0390625,0.3515625,0.3515625
46703,-0.087890625,0.146484375,0.21484375,0.361328125
46704,-0.009765625,-0.048828125,0.341796875,0.556640625
46705,-0.15625,-0.01953125,0.33203125,0.4296875
46706,-0.01953125,0.13671875,0.21484375,0.390625
46707,-0.087890625,-0.087890625,0.302734375,0.615234375
46708,0.09765625,-0.0390625,0.380859375,0.4296875
46709,0.009765625,-0.068359375,0.341796875,0.44921875
46710,0.029296875,-0.048828125,0.3125,0.263671875
46711,0.09765625,0.029296875,0.361328125,0.37109375
46712,0.01953125,-0.087890625,0.44921875,0.400390625
46713,0.01953125,-0.068359375,0.322265625,0.1953125
46714,0.1171875,-0.087890625,0.419921875,0.341796875
46715,-0.01953125,-0.087890625,0.458984375,0.380859375
46716,-0.0390625,-0.068359375,0.361328125,0.439453125
46717,0,-0.1171875,0.361328125,0.390625
46718,-0.029296875,-0.048828125,0.33203125,0.37109375
46719,-0.09765625,-0.068359375,0.3515625,0.390625
46720,-0.1171875,-0.068359375,0.3125,0.361328125
46721,0,-0.01953125,0.29296875,0.341796875
46722,0.01953125,-0.029296875,0.341796875,0.46875
46723,0,-0.048828125,0.302734375,0.419921875
46724,-0.009765625,0.009765625,0.361328125,0.3125
46725,-0.029296875,-0.126953125,0.341796875,0.33203125
46726,0,-0.0390625,0.37109375,0.419921875
46727,-0.01953125,-0.009765625,0.361328125,0.390625
46728,-0.009765625,-0.087890625,0.37109375,0.3125
46729,-0.01953125,0.029296875,0.33203125,0.37109375
46730,0.05859375,-0.05859375,0.263671875,0.390625
46731,0,-0.068359375,0.3515625,0.419921875
46732,0.05859375,-0.01953125,0.361328125,0.390625
46733,0.0390625,-0.087890625,0.41015625,0.439453125
46734,-0.087890625,-0.1953125,0.322265625,0.400390625
46735,-0.078125,-0.0390625,0.341796875,0.361328125
46736,0.0390625,-0.09765625,0.33203125,0.322265625
46737,0,-0.166015625,0.29296875,0.361328125
46738,0.068359375,-0.068359375,0.341796875,0.400390625
46739,0.068359375,-0.05859375,0.33203125,0.3515625
46740,0.01953125,0.05859375,0.166015625,0.29296875
46741,0.01953125,-0.01953125,0.390625,0.17578125
46742,-0.087890625,-0.05859375,0.3515625,0.400390625
46743,0.009765625,-0.126953125,0.46875,0.33203125
46744,-0.009765625,-0.09765625,0.3515625,0.390625
46745,-0.13671875,-0.0390625,0.3125,0.400390625
46746,0.009765625,0.029296875,0.52734375,0.390625
46747,-0.05859375,-0.0390625,0.302734375,0.263671875
46748,-0.107421875,0,0.302734375,0.380859375
46749,-0.009765625,-0.029296875,0.09765625,0.41015625
46750,-0.029296875,-0.068359375,0.341796875,0.546875
46751,-0.068359375,0.01953125,0.3125,0.37109375
46752,0.0390625,-0.029296875,0.17578125,0.41015625
46753,0.029296875,-0.048828125,0.3125,0.5078125
46754,-0.029296875,-0.05859375,0.419921875,0.4296875
46755,0.029296875,-0.146484375,0.13671875,0.33203125
46756,0.029296875,-0.048828125,0.33203125,0.15625
46757,0.205078125,-0.05859375,0.37109375,0.322265625
46758,-0.01953125,-0.1171875,0.556640625,0.380859375
46759,-0.029296875,-0.029296875,0.400390625,0.1953125
46760,0.068359375,-0.009765625,0.4296875,0.390625
46761,0.0390625,-0.1953125,0.546875,0.400390625
46762,-0.029296875,-0.01953125,0.33203125,0.146484375
46763,-0.263671875,-0.05859375,0.341796875,0.3125
46764,0,0.05859375,0.2734375,0.439453125
46765,0.068359375,-0.09765625,0.361328125,0.60546875
46766,-0.205078125,-0.029296875,0.322265625,0.390625
46767,0,0.01953125,0.2734375,0.33203125
46768,-0.029296875,-0.126953125,0.3515625,0.556640625
46769,-0.17578125,-0.009765625,0.341796875,0.41015625
46770,0,-0.068359375,0.1953125,0.380859375
46771,0,-0.05859375,0.341796875,0.322265625
46772,0.107421875,-0.009765625,0.3515625,0.37109375
46773,-0.0390625,-0.146484375,0.439453125,0.33203125
46774,-0.009765625,0.009765625,0.3515625,0.263671875
46775,0.087890625,-0.078125,0.3125,0.37109375
46776,-0.0390625,-0.146484375,0.4296875,0.400390625
46777,0,-0.048828125,0.283203125,0.185546875
46778,-0.01953125,-0.068359375,0.390625,0.37109375
46779,-0.0390625,-0.1171875,0.205078125,0.390625
46780,-0.009765625,-0.05859375,0.33203125,0.46875
46781,-0.09765625,-0.05859375,0.33203125,0.37109375
46782,-0.01953125,-0.05859375,0.25390625,0.380859375
46783,-0.048828125,-0.087890625,0.341796875,0.4296875
46784,-0.029296875,-0.01953125,0.33203125,0.380859375
46785,-0.01953125,-0.048828125,0.234375,0.37109375
46786,0,-0.048828125,0.33203125,0.361328125
46787,-0.048828125,-0.05859375,0.341796875,0.33203125
46788,-0.009765625,-0.0390625,0.361328125,0.380859375
46789,0.01953125,0.01953125,0.3515625,0.390625
46790,-0.078125,-0.029296875,0.4296875,0.3515625
46791,-0.029296875,-0.01953125,0.419921875,0.3515625
46792,0.029296875,0.048828125,0.37109375,0.41015625
46793,0.009765625,-0.13671875,0.3125,0.3515625
46794,-0.029296875,-0.068359375,0.244140625,0.400390625
46795,-0.009765625,-0.1953125,0.341796875,0.3515625
46796,0.078125,0.0390625,0.341796875,0.224609375
46797,0.185546875,-0.078125,0.341796875,0.361328125
46798,-0.01953125,-0.1171875,0.439453125,0.41015625
46799,0.048828125,-0.0390625,0.3125,0.2734375
46800,0.15625,-0.107421875,0.25390625,0.46875
46801,0,-0.107421875,0.29296875,0.380859375
46802,-0.029296875,-0.048828125,0.3125,0.3125
46803,-0.37109375,-0.048828125,0.380859375,0.3125
46804,0.01953125,0.263671875,0.283203125,0.4296875
46805,0.01953125,-0.068359375,0.29296875,0.46875
46806,-0.302734375,-0.029296875,0.3125,0.361328125
46807,-0.0390625,0.2734375,0.2734375,0.41015625
46808,0,-0.078125,0.3515625,0.458984375
46809,-0.41015625,-0.01953125,0.37109375,0.400390625
46810,0.009765625,-0.1953125,0.439453125,0.380859375
46811,-0.048828125,-0.009765625,0.302734375,0.4296875
46812,0.29296875,-0.048828125,0.322265625,0.322265625
46813,-0.009765625,-0.107421875,0.21484375,0.361328125
46814,-0.0390625,-0.048828125,0.33203125,0.380859375
46815,0.244140625,-0.0390625,0.2734375,0.37109375
46816,0,-0.17578125,0.3125,0.322265625
46817,0.05859375,-0.068359375,0.341796875,0.400390625
46818,-0.15625,-0.048828125,0.37109375,0.419921875
46819,-0.029296875,0,0.44921875,0.341796875
46820,0.009765625,-0.087890625,0.33203125,0.41015625
46821,-0.205078125,-0.09765625,0.302734375,0.380859375
46822,0.01953125,0.01953125,0.2734375,0.37109375
46823,0.009765625,-0.048828125,0.37109375,0.380859375
46824,-0.13671875,-0.068359375,0.3125,0.341796875
46825,-0.0390625,0.09765625,0.29296875,0.380859375
46826,0.0390625,-0.068359375,0.341796875,0.380859375
46827,0.048828125,-0.048828125,0.341796875,0.439453125
46828,-0.009765625,-0.01953125,0.4296875,0.37109375
46829,-0.05859375,-0.048828125,0.361328125,0.361328125
46830,0.078125,0,0.283203125,0.390625
46831,-0.05859375,-0.01953125,0.3125,0.380859375
46832,-0.0390625,-0.048828125,0.361328125,0.37109375
46833,0.009765625,-0.029296875,0.380859375,0.33203125
46834,-0.009765625,-0.15625,0.419921875,0.322265625
46835,-0.126953125,0.01953125,0.361328125,0.37109375
46836,0.01953125,-0.078125,0.341796875,0.400390625
46837,-0.0390625,-0.09765625,0.380859375,0.37109375
46838,0,-0.078125,0.3125,0.37109375
46839,-0.009765625,-0.09765625,0.3515625,0.41015625
46840,-0.048828125,-0.01953125,0.380859375,0.3515625
46841,-0.0390625,-0.068359375,0.33203125,0.380859375
46842,-0.05859375,-0.09765625,0.37109375,0.3515625
46843,0.048828125,-0.009765625,0.29296875,0.37109375
46844,0,-0.009765625,0.361328125,0.3515625
46845,0,-0.05859375,0.3515625,0.400390625
46846,-0.087890625,-0.0390625,0.37109375,0.390625
46847,0.0390625,-0.087890625,0.3125,0.390625
46848,-0.029296875,-0.0390625,0.302734375,0.3515625
46849,-0.009765625,-0.05859375,0.380859375,0.37109375
46850,0,0.205078125,0.33203125,0.361328125
46851,-0.01953125,-0.048828125,0.380859375,0.3515625
46852,0.0390625,-0.01953125,0.341796875,0.400390625
46853,-0.029296875,0.1953125,0.37109375,0.25390625
46854,-0.009765625,-0.068359375,0.341796875,0.361328125
46855,0.107421875,-0.087890625,0.3125,0.41015625
46856,-0.029296875,0.09765625,0.37109375,0.341796875
46857,0.029296875,-0.068359375,0.3125,0.37109375
46858,-0.029296875,-0.078125,0.390625,0.341796875
46859,-0.009765625,-0.400390625,0.556640625,0.37109375
46860,0.048828125,-0.05859375,0.341796875,0.400390625
46861,-0.01953125,-0.0390625,0.380859375,0.400390625
46862,-0.01953125,-0.322265625,0.56640625,0.4296875
46863,0.009765625,-0.01953125,0.33203125,0.37109375
46864,-0.1171875,-0.029296875,0.283203125,0.400390625
46865,-0.01953125,0.33203125,0.48828125,0.37109375
46866,-0.068359375,-0.078125,0.37109375,0.595703125
46867,-0.068359375,0.009765625,0.283203125,0.419921875
46868,-0.05859375,0.166015625,0.234375,0.390625
46869,-0.048828125,-0.05859375,0.33203125,0.56640625
46870,-0.01953125,-0.0390625,0.33203125,0.380859375
46871,-0.0390625,0.126953125,0.244140625,0.3515625
46872,0,0,0.390625,0.693359375
46873,0.13671875,-0.0390625,0.283203125,0.41015625
46874,0.009765625,-0.244140625,0.46875,0.302734375
46875,-0.009765625,-0.087890625,0.322265625,0.263671875
46876,0.15625,-0.09765625,0.341796875,0.361328125
46877,-0.078125,-0.2734375,0.556640625,0.400390625
46878,0,-0.048828125,0.37109375,0.146484375
46879,0.09765625,-0.048828125,0.3515625,0.37109375
46880,0.029296875,0.1171875,0.52734375,0.380859375
46881,-0.0390625,-0.078125,0.302734375,0.41015625
46882,-0.21484375,-0.087890625,0.341796875,0.341796875
46883,-0.01953125,0.107421875,0.107421875,0.361328125
46884,-0.048828125,-0.087890625,0.37109375,0.5078125
46885,-0.185546875,-0.01953125,0.37109375,0.400390625
46886,-0.048828125,0.17578125,0.166015625,0.3515625
46887,-0.048828125,-0.078125,0.302734375,0.4296875
46888,0.01953125,0.029296875,0.322265625,0.390625
46889,0.009765625,-0.126953125,0.498046875,0.380859375
46890,-0.029296875,-0.0390625,0.361328125,0.3515625
46891,0.087890625,-0.029296875,0.33203125,0.439453125
46892,0.009765625,-0.068359375,0.498046875,0.3515625
46893,-0.0390625,0,0.29296875,0.25390625
46894,0.068359375,-0.048828125,0.380859375,0.4296875
46895,0.009765625,-0.01953125,0.48828125,0.390625
46896,0.029296875,-0.087890625,0.341796875,0.37109375
46897,-0.01953125,-0.01953125,0.33203125,0.380859375
46898,-0.068359375,-0.107421875,0.283203125,0.41015625
46899,-0.048828125,0,0.361328125,0.380859375
46900,-0.01953125,-0.0390625,0.33203125,0.3515625
46901,-0.078125,-0.009765625,0.205078125,0.380859375
46902,-0.009765625,-0.01953125,0.380859375,0.41015625
46903,-0.05859375,-0.068359375,0.361328125,0.419921875
46904,-0.009765625,-0.048828125,0.419921875,0.3515625
46905,-0.01953125,-0.029296875,0.3125,0.361328125
46906,-0.01953125,-0.0390625,0.33203125,0.37109375
46907,-0.009765625,-0.05859375,0.419921875,0.390625
46908,-0.029296875,-0.0390625,0.3515625,0.37109375
46909,-0.068359375,-0.01953125,0.322265625,0.3515625
46910,-0.01953125,-0.087890625,0.439453125,0.400390625
46911,-0.029296875,-0.09765625,0.322265625,0.439453125
46912,0.01953125,-0.068359375,0.3515625,0.322265625
46913,-0.146484375,-0.009765625,0.3125,0.361328125
46914,-0.009765625,-0.224609375,0.263671875,0.419921875
46915,-0.048828125,-0.009765625,0.3515625,0.41015625
46916,-0.234375,-0.087890625,0.3125,0.4296875
46917,-0.048828125,-0.087890625,0.390625,0.439453125
46918,0.01953125,-0.05859375,0.400390625,0.390625
46919,-0.13671875,-0.087890625,0.341796875,0.361328125
46920,-0.009765625,-0.009765625,0.341796875,0.361328125
46921,-0.029296875,-0.048828125,0.341796875,0.126953125
46922,0.068359375,-0.048828125,0.361328125,0.380859375
46923,0,-0.009765625,0.283203125,0.361328125
46924,0.048828125,-0.029296875,0.283203125,0.15625
46925,0.146484375,0.048828125,0.380859375,0.380859375
46926,-0.048828125,-0.068359375,0.3125,0.419921875
46927,-0.01953125,0,0.341796875,-0.078125
46928,-0.01953125,0,0.361328125,0.390625
46929,0,-0.068359375,0.21484375,0.400390625
46930,-0.068359375,-0.01953125,0.25390625,0.595703125
46931,0.0390625,-0.009765625,0.322265625,0.380859375
46932,0,-0.087890625,0.3515625,0.419921875
46933,0.087890625,-0.05859375,0.3125,0.546875
46934,0.078125,-0.087890625,0.341796875,0.361328125
46935,0.05859375,-0.166015625,0.17578125,0.341796875
46936,-0.009765625,-0.029296875,0.33203125,0.185546875
46937,0.009765625,-0.09765625,0.3515625,0.361328125
46938,-0.068359375,-0.087890625,0.439453125,0.4296875
46939,0,-0.048828125,0.322265625,0.205078125
46940,0,-0.029296875,0.234375,0.302734375
46941,0.029296875,-0.107421875,0.5078125,0.37109375
46942,-0.009765625,0.009765625,0.3515625,0.185546875
46943,-0.15625,-0.0390625,0.380859375,0.322265625
46944,0.0390625,0.1171875,0.1953125,0.41015625
46945,0.01953125,-0.029296875,0.33203125,0.478515625
46946,-0.09765625,-0.05859375,0.29296875,0.390625
46947,-0.0390625,0.087890625,0.15625,0.33203125
46948,0.048828125,-0.0390625,0.3515625,0.48828125
46949,-0.068359375,-0.0390625,0.390625,0.390625
46950,0,-0.13671875,0.29296875,0.390625
46951,0.029296875,-0.009765625,0.380859375,0.29296875
46952,0.009765625,-0.068359375,0.361328125,0.3515625
46953,0.009765625,-0.1953125,0.498046875,0.37109375
46954,0.009765625,-0.029296875,0.341796875,0.33203125
46955,0.009765625,-0.029296875,0.37109375,0.322265625
46956,0.009765625,-0.126953125,0.439453125,0.41015625
46957,0,-0.048828125,0.341796875,0.302734375
46958,-0.01953125,-0.05859375,0.302734375,0.4296875
46959,0.009765625,-0.029296875,0.224609375,0.37109375
46960,-0.029296875,-0.048828125,0.3125,0.52734375
46961,-0.029296875,-0.09765625,0.361328125,0.361328125
46962,0.01953125,-0.048828125,0.3125,0.33203125
46963,-0.01953125,-0.087890625,0.341796875,0.390625
46964,-0.009765625,-0.068359375,0.3515625,0.400390625
46965,-0.009765625,-0.048828125,0.322265625,0.341796875
46966,-0.048828125,-0.068359375,0.341796875,0.29296875
46967,-0.009765625,-0.0390625,0.322265625,0.37109375
46968,-0.0390625,0.048828125,0.3515625,0.37109375
46969,-0.05859375,-0.087890625,0.3515625,0.3125
46970,-0.05859375,-0.029296875,0.361328125,0.400390625
46971,0.0390625,-0.01953125,0.33203125,0.390625
46972,0.009765625,-0.05859375,0.341796875,0.3515625
46973,-0.029296875,-0.09765625,0.3515625,0.302734375
46974,0.068359375,-0.078125,0.380859375,0.4296875
46975,0.0390625,-0.01953125,0.3515625,0.419921875
46976,0.048828125,-0.068359375,0.37109375,0.361328125
46977,0.068359375,-0.13671875,0.361328125,0.322265625
46978,0.0390625,-0.087890625,0.29296875,0.4296875
46979,0.029296875,0.029296875,0.263671875,0.419921875
46980,0.009765625,-0.068359375,0.37109375,0.3515625
46981,0.029296875,-0.107421875,0.17578125,0.37109375
46982,-0.068359375,-0.009765625,0.3515625,0.41015625
46983,-0.0390625,-0.029296875,0.390625,0.37109375
46984,0.078125,0.205078125,0.380859375,0.341796875
46985,0,-0.1171875,0.3125,0.068359375
46986,-0.126953125,-0.029296875,0.33203125,0.390625
46987,-0.029296875,0.126953125,0.33203125,0.390625
46988,-0.01953125,-0.029296875,0.302734375,0.224609375
46989,-0.087890625,-0.05859375,0.41015625,0.361328125
46990,-0.009765625,-0.283203125,0.48828125,0.4296875
46991,-0.048828125,-0.05859375,0.322265625,0.458984375
46992,0.15625,-0.0390625,0.37109375,0.41015625
46993,0.009765625,-0.33203125,0.263671875,0.41015625
46994,-0.0390625,-0.0390625,0.3515625,0.458984375
46995,0.1171875,-0.087890625,0.33203125,0.419921875
46996,0.09765625,-0.283203125,0.400390625,0.361328125
46997,0.009765625,-0.068359375,0.3125,0.400390625
46998,-0.107421875,-0.078125,0.390625,0.29296875
46999,0,0.107421875,0.458984375,0.33203125
47000,-0.048828125,-0.05859375,0.341796875,0.361328125
47001,-0.01953125,-0.048828125,0.361328125,0.33203125
47002,0.068359375,0.078125,0.48828125,0.361328125
47003,-0.009765625,-0.0390625,0.3515625,0.439453125
47004,0.009765625,-0.01953125,0.439453125,0.3125
47005,0.009765625,-0.068359375,0.546875,0.41015625
47006,0.009765625,-0.126953125,0.3515625,0.341796875
47007,-0.126953125,-0.009765625,0.341796875,0.361328125
47008,-0.01953125,-0.09765625,0.341796875,0.361328125
47009,0.009765625,-0.05859375,0.380859375,0.400390625
47010,-0.0390625,-0.0390625,0.361328125,0.4296875
47011,-0.01953125,-0.068359375,0.400390625,0.37109375
47012,-0.048828125,-0.0390625,0.263671875,0.400390625
47013,0.068359375,-0.048828125,0.380859375,0.400390625
47014,0.009765625,-0.1171875,0.283203125,0.419921875
47015,-0.068359375,-0.048828125,0.361328125,0.283203125
47016,0.0390625,-0.068359375,0.361328125,0.380859375
47017,0.029296875,-0.048828125,0.234375,0.41015625
47018,0.01953125,-0.087890625,0.361328125,0.41015625
47019,0.01953125,-0.068359375,0.302734375,0.390625
47020,-0.05859375,-0.0390625,0.263671875,0.41015625
47021,-0.05859375,-0.078125,0.341796875,0.390625
47022,-0.05859375,-0.126953125,0.37109375,0.341796875
47023,-0.01953125,-0.009765625,0.33203125,0.380859375
47024,-0.029296875,-0.087890625,0.3515625,0.37109375
47025,-0.126953125,-0.09765625,0.322265625,0.3515625
47026,-0.029296875,-0.1171875,0.439453125,0.361328125
47027,0.0390625,-0.05859375,0.341796875,0.439453125
47028,-0.048828125,-0.05859375,0.3125,0.37109375
47029,-0.009765625,-0.01953125,0.302734375,0.41015625
47030,0.029296875,-0.09765625,0.29296875,0.341796875
47031,-0.05859375,0,0.3515625,0.400390625
47032,0,-0.029296875,0.3515625,0.3515625
47033,0.107421875,-0.0390625,0.361328125,0.41015625
47034,-0.087890625,-0.009765625,0.361328125,0.419921875
47035,-0.048828125,-0.09765625,0.3125,0.41015625
47036,-0.029296875,-0.068359375,0.322265625,0.361328125
47037,0.009765625,-0.048828125,0.361328125,0.419921875
47038,-0.0390625,-0.09765625,0.400390625,0.37109375
47039,-0.01953125,0.107421875,0.302734375,0.37109375
47040,0.0390625,-0.078125,0.33203125,0.29296875
47041,0.087890625,-0.048828125,0.41015625,0.37109375
47042,0,0.01953125,0.33203125,0.341796875
47043,-0.048828125,-0.1171875,0.361328125,0.48828125
47044,-0.029296875,0.009765625,0.41015625,0.37109375
47045,0.068359375,-0.09765625,0.341796875,0.380859375
47046,-0.09765625,-0.048828125,0.3125,0.458984375
47047,-0.302734375,-0.01953125,0.37109375,0.361328125
47048,-0.029296875,-0.17578125,0.33203125,0.37109375
47049,-0.078125,-0.048828125,0.302734375,0.419921875
47050,-0.3515625,-0.0390625,0.341796875,0.44921875
47051,0,-0.0390625,0.341796875,0.29296875
