[RESULT]
47052,-0.009765625,-0.0390625,0.283203125,0.458984375
47053,0.25390625,-0.05859375,0.361328125,0.41015625
47054,0.009765625,-0.263671875,0.498046875,0.37109375
47055,-0.078125,-0.087890625,0.361328125,0.17578125
47056,0.126953125,-0.048828125,0.322265625,0.37109375
47057,0.009765625,-0.15625,0.48828125,0.341796875
47058,-0.01953125,-0.029296875,0.283203125,0.185546875
47059,0.15625,-0.09765625,0.29296875,0.390625
47060,-0.01953125,0.078125,0.41015625,0.390625
47061,0,-0.0390625,0.37109375,0.537109375
47062,-0.185546875,-0.05859375,0.37109375,0.302734375
47063,-0.029296875,0.107421875,0.166015625,0.341796875
47064,0.0390625,-0.078125,0.3125,0.56640625
47065,-0.17578125,-0.009765625,0.341796875,0.390625
47066,-0.0390625,0.107421875,0.234375,0.390625
47067,-0.0390625,0.009765625,0.341796875,0.595703125
47068,0.05859375,-0.048828125,0.322265625,0.390625
47069,0,-0.09765625,0.380859375,0.41015625
47070,-0.05859375,-0.0390625,0.361328125,0.21484375
47071,0.029296875,-0.029296875,0.390625,0.322265625
47072,0.01953125,-0.09765625,0.439453125,0.439453125
47073,-0.009765625,-0.068359375,0.3515625,0.302734375
47074,0.0390625,-0.0390625,0.361328125,0.361328125
47075,0.029296875,-0.1171875,0.439453125,0.4296875
47076,0.029296875,-0.126953125,0.322265625,0.419921875
47077,-0.029296875,-0.048828125,0.390625,0.400390625
47078,0.029296875,-0.09765625,0.3125,0.3125
47079,-0.009765625,-0.048828125,0.3125,0.498046875
47080,-0.009765625,-0.078125,0.380859375,0.390625
47081,0.029296875,-0.05859375,0.37109375,0.4296875
47082,0.029296875,0.029296875,0.361328125,0.439453125
47083,-0.029296875,-0.17578125,0.302734375,0.400390625
47084,0.01953125,0.029296875,0.341796875,0.41015625
47085,-0.048828125,-0.048828125,0.33203125,0.25390625
47086,-0.068359375,-0.048828125,0.419921875,0.361328125
47087,-0.15625,0.029296875,0.390625,0.361328125
47088,0.009765625,-0.009765625,0.3515625,0.21484375
47089,-0.05859375,-0.029296875,0.29296875,0.4296875
47090,-0.107421875,-0.05859375,0.33203125,0.361328125
47091,-0.01953125,-0.05859375,0.322265625,0.41015625
47092,0,-0.048828125,0.390625,0.400390625
47093,0.2734375,-0.068359375,0.322265625,0.390625
47094,-0.048828125,-0.25390625,0.2734375,0.4296875
47095,0,-0.048828125,0.322265625,0.380859375
47096,0.244140625,0,0.33203125,0.37109375
47097,-0.078125,-0.1953125,0.322265625,0.37109375
47098,0.009765625,-0.05859375,0.341796875,0.361328125
47099,0.185546875,-0.068359375,0.341796875,0.400390625
47100,0.05859375,0,0.302734375,0.3515625
47101,0.009765625,-0.05859375,0.33203125,0.2734375
47102,-0.09765625,-0.05859375,0.341796875,0.322265625
47103,0.05859375,0.05859375,0.419921875,0.3125
47104,0.029296875,-0.087890625,0.33203125,0.13671875
47105,-0.048828125,-0.029296875,0.3515625,0.341796875
47106,0.009765625,0.107421875,0.400390625,0.341796875
47107,0.0390625,-0.01953125,0.41015625,0.166015625
47108,-0.078125,-0.01953125,0.33203125,0.361328125
47109,0.0390625,-0.1171875,0.1953125,0.302734375
47110,-0.01953125,-0.029296875,0.302734375,0.2734375
47111,-0.087890625,-0.166015625,0.3125,0.37109375
47112,0.0390625,-0.166015625,0.166015625,0.361328125
47113,0.029296875,-0.048828125,0.361328125,0.1953125
47114,-0.09765625,-0.068359375,0.390625,0.322265625
47115,0.01953125,-0.068359375,0.17578125,0.37109375
47116,-0.05859375,-0.0390625,0.33203125,0.29296875
47117,0.107421875,-0.078125,0.4296875,0.4296875
47118,0.01953125,-0.05859375,0.302734375,0.41015625
47119,-0.01953125,0,0.341796875,0.390625
47120,0.09765625,-0.05859375,0.29296875,0.400390625
47121,0.009765625,-0.09765625,0.380859375,0.41015625
47122,0.009765625,-0.029296875,0.390625,0.25390625
47123,-0.05859375,-0.048828125,0.341796875,0.3515625
47124,-0.048828125,0.009765625,0.283203125,0.37109375
47125,-0.048828125,-0.087890625,0.341796875,0.458984375
47126,-0.234375,-0.068359375,0.3515625,0.41015625
47127,-0.009765625,0.029296875,0.33203125,0.400390625
47128,-0.0390625,-0.087890625,0.37109375,0.44921875
47129,-0.13671875,-0.01953125,0.322265625,0.37109375
47130,-0.029296875,-0.048828125,0.33203125,0.361328125
47131,0.078125,-0.01953125,0.283203125,0.380859375
47132,0.078125,0.01953125,0.361328125,0.33203125
47133,0.009765625,-0.146484375,0.419921875,0.4296875
47134,0.05859375,0.01953125,0.29296875,0.361328125
47135,0.126953125,-0.048828125,0.380859375,0.33203125
47136,0.009765625,-0.1171875,0.400390625,0.41015625
47137,0,-0.107421875,0.322265625,0.361328125
47138,0.048828125,-0.029296875,0.322265625,0.380859375
47139,-0.09765625,-0.048828125,0.224609375,0.380859375
47140,-0.029296875,-0.048828125,0.419921875,0.41015625
47141,0.0390625,0.01953125,0.341796875,0.390625
47142,-0.009765625,0.029296875,0.244140625,0.380859375
47143,-0.0390625,-0.05859375,0.341796875,0.390625
47144,-0.048828125,-0.05859375,0.3125,0.37109375
47145,0.01953125,-0.0390625,0.322265625,0.361328125
47146,-0.01953125,-0.107421875,0.3515625,0.380859375
47147,-0.029296875,-0.048828125,0.361328125,0.37109375
47148,-0.068359375,-0.0390625,0.4296875,0.3515625
47149,0.01953125,-0.09765625,0.37109375,0.361328125
47150,-0.009765625,-0.009765625,0.3125,0.341796875
47151,-0.009765625,-0.05859375,0.439453125,0.322265625
47152,-0.009765625,-0.029296875,0.361328125,0.361328125
47153,-0.009765625,-0.009765625,0.33203125,0.41015625
47154,-0.009765625,-0.078125,0.302734375,0.2734375
47155,-0.01953125,-0.048828125,0.37109375,0.380859375
47156,0.029296875,-0.029296875,0.341796875,0.46875
47157,0.380859375,-0.029296875,0.33203125,0.380859375
47158,-0.0390625,0,0.29296875,0.361328125
47159,-0.01953125,-0.068359375,0.341796875,0.322265625
47160,0.2734375,-0.0390625,0.3515625,0.419921875
47161,0.05859375,-0.068359375,0.478515625,0.3515625
47162,0.009765625,0.009765625,0.361328125,0.3125
47163,-0.078125,-0.029296875,0.341796875,0.37109375
47164,-0.009765625,0.13671875,0.341796875,0.380859375
47165,0.048828125,-0.0390625,0.380859375,0.595703125
47166,-0.341796875,-0.029296875,0.390625,0.419921875
47167,-0.029296875,0.17578125,0.322265625,0.419921875
47168,0.0390625,-0.05859375,0.390625,0.400390625
47169,-0.01953125,-0.05859375,0.33203125,0.3515625
47170,-0.029296875,-0.1171875,0.380859375,0.361328125
47171,-0.009765625,-0.087890625,0.322265625,0.4296875
47172,0.107421875,-0.0390625,0.3515625,0.380859375
47173,-0.05859375,-0.1171875,0.56640625,0.4296875
47174,0.009765625,-0.087890625,0.341796875,0.419921875
47175,0.2734375,-0.048828125,0.33203125,0.361328125
47176,0.009765625,-0.1171875,0.33203125,0.380859375
47177,0.029296875,0.009765625,0.322265625,0.41015625
47178,-0.146484375,-0.078125,0.3515625,0.400390625
47179,0,-0.029296875,0.341796875,0.390625
47180,0,-0.01953125,0.361328125,0.400390625
47181,-0.13671875,-0.068359375,0.33203125,0.380859375
47182,0.029296875,-0.05859375,0.41015625,0.37109375
47183,-0.068359375,-0.0390625,0.3515625,0.302734375
47184,-0.146484375,-0.048828125,0.3515625,0.3515625
47185,-0.009765625,0.029296875,0.380859375,0.390625
47186,-0.01953125,-0.078125,0.390625,0.3125
47187,0.0390625,-0.078125,0.3515625,0.37109375
47188,-0.05859375,-0.0390625,0.341796875,0.380859375
47189,-0.068359375,-0.01953125,0.361328125,0.283203125
47190,0.029296875,-0.029296875,0.29296875,0.439453125
47191,0,0.048828125,0.33203125,0.400390625
47192,0.068359375,-0.05859375,0.302734375,0.263671875
47193,-0.05859375,0,0.361328125,0.390625
47194,-0.078125,-0.107421875,0.361328125,0.390625
47195,-0.048828125,0.009765625,0.37109375,0.458984375
47196,-0.048828125,-0.0390625,0.341796875,0.37109375
47197,0.029296875,-0.126953125,0.390625,0.37109375
47198,0.009765625,-0.05859375,0.302734375,0.44921875
47199,-0.0390625,-0.068359375,0.361328125,0.458984375
47200,0.009765625,0.05859375,0.361328125,0.341796875
47201,-0.029296875,-0.048828125,0.341796875,0.33203125
47202,-0.0390625,-0.0390625,0.302734375,0.37109375
47203,-0.068359375,0.078125,0.302734375,0.3515625
47204,-0.009765625,-0.0390625,0.361328125,0.33203125
47205,-0.068359375,-0.05859375,0.3515625,0.3515625
47206,0.009765625,0.05859375,0.37109375,0.400390625
47207,0,-0.05859375,0.3125,0.2734375
47208,-0.029296875,-0.048828125,0.2734375,0.4296875
47209,-0.029296875,-0.048828125,0.361328125,0.419921875
47210,0,0.15625,0.4296875,0.263671875
47211,0.009765625,-0.029296875,0.380859375,0.380859375
47212,-0.05859375,-0.0390625,0.361328125,0.302734375
47213,0.009765625,0.17578125,0.3515625,0.380859375
47214,0,-0.087890625,0.400390625,0.380859375
47215,0,-0.126953125,0.283203125,0.361328125
47216,-0.087890625,0.15625,0.322265625,0.361328125
47217,0.009765625,-0.068359375,0.341796875,0.4296875
47218,-0.09765625,-0.029296875,0.361328125,0.380859375
47219,-0.029296875,-0.244140625,0.654296875,0.41015625
47220,0.01953125,-0.009765625,0.283203125,0.3515625
47221,-0.244140625,-0.126953125,0.341796875,0.400390625
47222,-0.029296875,-0.37109375,0.556640625,0.400390625
47223,-0.01953125,0.048828125,0.37109375,0.341796875
47224,-0.126953125,-0.009765625,0.361328125,0.419921875
47225,-0.068359375,0.01953125,0.5078125,0.341796875
47226,-0.05859375,-0.029296875,0.361328125,0.56640625
47227,0.009765625,-0.01953125,0.3515625,0.361328125
47228,-0.048828125,0.1953125,0.21484375,0.41015625
47229,-0.087890625,-0.05859375,0.390625,0.732421875
47230,-0.0390625,-0.01953125,0.322265625,0.390625
47231,0,0.146484375,0.15625,0.3515625
47232,0.009765625,-0.048828125,0.37109375,0.625
47233,0.01953125,-0.05859375,0.29296875,0.361328125
47234,-0.048828125,-0.185546875,0.498046875,0.3515625
47235,0.009765625,-0.048828125,0.361328125,0.3515625
47236,0.078125,-0.078125,0.380859375,0.390625
47237,0.048828125,-0.146484375,0.537109375,0.37109375
47238,0,-0.078125,0.400390625,0.361328125
47239,0.1171875,-0.029296875,0.390625,0.390625
47240,-0.087890625,0.01953125,0.625,0.390625
47241,0,-0.068359375,0.361328125,0.29296875
47242,-0.166015625,-0.048828125,0.3515625,0.33203125
47243,0.029296875,-0.029296875,0.234375,0.41015625
47244,0,-0.01953125,0.341796875,0.400390625
47245,-0.09765625,0,0.400390625,0.4296875
47246,-0.01953125,0.029296875,0.244140625,0.341796875
47247,-0.009765625,-0.029296875,0.29296875,0.341796875
47248,0.09765625,-0.029296875,0.37109375,0.302734375
47249,0,-0.05859375,0.439453125,0.361328125
47250,-0.078125,-0.048828125,0.341796875,0.3515625
47251,0.05859375,-0.05859375,0.33203125,0.37109375
47252,-0.05859375,-0.078125,0.44921875,0.390625
47253,-0.01953125,-0.068359375,0.341796875,0.3515625
47254,0.068359375,-0.009765625,0.46875,0.33203125
47255,0.009765625,-0.068359375,0.556640625,0.400390625
47256,-0.009765625,-0.0390625,0.322265625,0.390625
47257,0.01953125,-0.048828125,0.3515625,0.380859375
47258,-0.068359375,-0.05859375,0.244140625,0.390625
47259,-0.05859375,-0.0390625,0.400390625,0.380859375
47260,0,0.0390625,0.3125,0.3125
47261,0.009765625,-0.048828125,0.205078125,0.380859375
47262,0.0390625,-0.01953125,0.341796875,0.380859375
47263,-0.107421875,-0.048828125,0.3515625,0.400390625
47264,-0.009765625,0.009765625,0.439453125,0.3515625
47265,0,0.048828125,0.4296875,0.322265625
47266,-0.078125,-0.05859375,0.341796875,0.361328125
47267,0.01953125,-0.05859375,0.419921875,0.390625
47268,-0.029296875,0.068359375,0.400390625,0.361328125
47269,-0.107421875,-0.01953125,0.29296875,0.361328125
47270,0,-0.01953125,0.46875,0.361328125
47271,-0.009765625,0.048828125,0.380859375,0.419921875
47272,0.01953125,-0.01953125,0.3515625,0.380859375
47273,-0.13671875,-0.048828125,0.3125,0.380859375
47274,0.01953125,-0.1953125,0.361328125,0.41015625
47275,0.01953125,-0.05859375,0.3515625,0.302734375
47276,-0.234375,-0.068359375,0.263671875,0.37109375
47277,-0.0390625,-0.166015625,0.322265625,0.37109375
47278,0.0390625,-0.05859375,0.33203125,0.283203125
47279,-0.126953125,-0.009765625,0.341796875,0.361328125
47280,0.068359375,-0.078125,0.283203125,0.302734375
47281,-0.0390625,-0.068359375,0.3125,0.068359375
47282,0.029296875,-0.0390625,0.2734375,0.37109375
47283,-0.01953125,0.048828125,0.341796875,0.380859375
47284,-0.048828125,0.009765625,0.41015625,0.05859375
47285,0.068359375,-0.05859375,0.341796875,0.419921875
47286,-0.009765625,-0.1171875,0.302734375,0.361328125
47287,-0.068359375,-0.05859375,0.341796875,-0.087890625
47288,0.1171875,-0.029296875,0.302734375,0.37109375
47289,-0.009765625,0.126953125,0.185546875,0.380859375
47290,-0.01953125,-0.068359375,0.380859375,0.556640625
47291,0.107421875,-0.029296875,0.37109375,0.380859375
47292,-0.0390625,0.05859375,0.126953125,0.41015625
47293,0.009765625,0.01953125,0.380859375,0.595703125
47294,0.13671875,-0.087890625,0.322265625,0.439453125
47295,-0.01953125,-0.21484375,0.1953125,0.3515625
47296,-0.0390625,-0.078125,0.341796875,0.302734375
47297,0.068359375,-0.09765625,0.361328125,0.37109375
47298,0,-0.078125,0.224609375,0.41015625
47299,0,-0.01953125,0.33203125,0.29296875
47300,0.029296875,-0.009765625,0.3515625,0.37109375
47301,-0.029296875,-0.068359375,0.3515625,0.37109375
47302,0.009765625,-0.009765625,0.341796875,0.25390625
47303,-0.126953125,0,0.341796875,0.4296875
47304,0,0.09765625,0.341796875,0.37109375
47305,0.009765625,-0.068359375,0.458984375,0.390625
47306,-0.009765625,-0.048828125,0.37109375,0.400390625
47307,0.029296875,0.126953125,0.390625,0.400390625
47308,-0.0390625,-0.048828125,0.3515625,0.390625
47309,-0.0390625,-0.048828125,0.3125,0.390625
47310,0.0390625,-0.09765625,0.3515625,0.390625
47311,-0.01953125,-0.09765625,0.361328125,0.400390625
47312,-0.009765625,-0.029296875,0.37109375,0.380859375
47313,0.01953125,-0.25390625,0.3125,0.37109375
47314,-0.05859375,-0.029296875,0.3515625,0.439453125
47315,0.0390625,-0.078125,0.41015625,0.458984375
47316,-0.05859375,-0.087890625,0.41015625,0.380859375
47317,-0.01953125,-0.068359375,0.41015625,0.390625
47318,-0.009765625,-0.078125,0.33203125,0.3515625
47319,0.05859375,-0.029296875,0.33203125,0.44921875
47320,-0.0390625,-0.029296875,0.37109375,0.41015625
47321,0.01953125,-0.078125,0.3125,0.380859375
47322,-0.009765625,-0.01953125,0.37109375,0.341796875
47323,-0.009765625,-0.0390625,0.3515625,0.322265625
47324,-0.029296875,-0.048828125,0.361328125,0.37109375
47325,-0.009765625,-0.068359375,0.244140625,0.419921875
47326,0.029296875,-0.05859375,0.390625,0.302734375
47327,-0.087890625,-0.009765625,0.380859375,0.390625
47328,0.078125,0,0.37109375,0.400390625
47329,-0.009765625,-0.05859375,0.33203125,0.322265625
47330,-0.048828125,-0.0390625,0.3125,0.341796875
47331,0.048828125,-0.009765625,0.224609375,0.380859375
47332,0.029296875,-0.078125,0.380859375,0.390625
47333,0.01953125,0.009765625,0.33203125,0.3515625
47334,-0.0390625,-0.068359375,0.439453125,0.37109375
47335,0,-0.146484375,0.322265625,0.4296875
47336,-0.048828125,-0.048828125,0.341796875,0.400390625
47337,-0.107421875,-0.107421875,0.3125,0.302734375
47338,0.01953125,0.0390625,0.41015625,0.478515625
47339,-0.068359375,-0.078125,0.3125,0.29296875
47340,-0.01953125,-0.087890625,0.3515625,0.37109375
47341,-0.078125,0.13671875,0.21484375,0.33203125
47342,-0.048828125,-0.0390625,0.361328125,0.29296875
47343,-0.0390625,-0.0390625,0.37109375,0.390625
47344,0.009765625,0.1171875,0.44921875,0.33203125
47345,-0.029296875,-0.068359375,0.3125,0.390625
47346,0.05859375,-0.048828125,0.322265625,0.41015625
47347,-0.05859375,-0.048828125,0.419921875,0.3515625
47348,-0.01953125,-0.029296875,0.37109375,0.341796875
47349,0.029296875,-0.0390625,0.341796875,0.37109375
47350,0.009765625,-0.15625,0.458984375,0.400390625
47351,-0.009765625,-0.068359375,0.3515625,0.41015625
47352,0.029296875,-0.05859375,0.400390625,0.4296875
47353,-0.048828125,-0.166015625,0.087890625,0.390625
47354,-0.029296875,-0.029296875,0.361328125,0.517578125
47355,0,-0.087890625,0.361328125,0.400390625
47356,-0.048828125,-0.1171875,0.4296875,0.37109375
47357,0,-0.01953125,0.3515625,0.546875
47358,0.009765625,-0.166015625,0.3125,0.341796875
47359,-0.0390625,0.009765625,0.48828125,0.361328125
47360,0.078125,-0.048828125,0.37109375,0.341796875
47361,0.05859375,-0.1171875,0.322265625,0.41015625
47362,0.01953125,0.01953125,0.1953125,0.478515625
47363,0.01953125,-0.0390625,0.322265625,0.361328125
47364,0,-0.05859375,0.3125,0.3515625
47365,0.029296875,-0.13671875,0.21484375,0.37109375
47366,-0.01953125,-0.009765625,0.341796875,0.419921875
47367,-0.107421875,-0.01953125,0.400390625,0.390625
47368,-0.009765625,-0.05859375,0.458984375,0.44921875
47369,-0.009765625,-0.087890625,0.322265625,0.361328125
47370,-0.09765625,-0.029296875,0.44921875,0.37109375
47371,-0.01953125,-0.068359375,0.41015625,0.390625
47372,-0.01953125,-0.01953125,0.302734375,0.390625
47373,0.09765625,-0.05859375,0.341796875,0.380859375
47374,-0.048828125,-0.068359375,0.244140625,0.361328125
47375,-0.009765625,-0.068359375,0.33203125,0.37109375
47376,0.15625,-0.048828125,0.3515625,0.341796875
47377,0.029296875,0.05859375,0.2734375,0.3515625
47378,0.01953125,-0.0390625,0.3125,0.439453125
47379,0.068359375,-0.01953125,0.29296875,0.419921875
47380,-0.009765625,0.029296875,0.29296875,0.380859375
47381,-0.01953125,-0.029296875,0.3515625,0.41015625
47382,-0.087890625,-0.126953125,0.361328125,0.400390625
47383,0,-0.05859375,0.419921875,0.380859375
47384,0.009765625,-0.09765625,0.33203125,0.419921875
47385,-0.068359375,-0.05859375,0.3515625,0.361328125
47386,-0.029296875,-0.029296875,0.400390625,0.3515625
47387,-0.01953125,-0.09765625,0.283203125,0.37109375
47388,0.029296875,-0.048828125,0.322265625,0.400390625
47389,-0.009765625,-0.029296875,0.341796875,0.419921875
47390,0.009765625,-0.126953125,0.37109375,0.37109375
47391,-0.029296875,-0.048828125,0.37109375,0.361328125
47392,-0.01953125,-0.048828125,0.37109375,0.3515625
47393,0.0390625,-0.205078125,0.322265625,0.41015625
47394,-0.029296875,0,0.29296875,0.3515625
47395,-0.009765625,-0.09765625,0.400390625,0.322265625
47396,0.0390625,-0.205078125,0.33203125,0.361328125
47397,-0.009765625,-0.01953125,0.41015625,0.33203125
47398,0.224609375,-0.087890625,0.302734375,0.302734375
47399,-0.01953125,0.146484375,0.3515625,0.361328125
47400,-0.029296875,-0.048828125,0.244140625,0.185546875
47401,0.15625,-0.078125,0.29296875,0.400390625
47402,0,0.15625,0.3515625,0.361328125
47403,-0.048828125,-0.087890625,0.33203125,0.37109375
47404,0.078125,-0.068359375,0.419921875,0.390625
47405,0.009765625,-0.283203125,0.341796875,0.380859375
47406,0.0390625,-0.09765625,0.361328125,0.341796875
47407,-0.107421875,-0.01953125,0.3125,0.41015625
47408,-0.048828125,-0.234375,0.5078125,0.3515625
47409,-0.009765625,-0.048828125,0.37109375,0.361328125
47410,-0.1953125,-0.0390625,0.400390625,0.361328125
47411,-0.078125,-0.2734375,0.52734375,0.361328125
47412,0.01953125,-0.01953125,0.341796875,0.46875
47413,0.05859375,-0.068359375,0.37109375,0.341796875
47414,0.0390625,-0.078125,0.15625,0.380859375
47415,-0.078125,-0.05859375,0.390625,0.13671875
47416,0.029296875,-0.048828125,0.37109375,0.37109375
47417,0,-0.068359375,0.2734375,0.37109375
47418,0.068359375,-0.05859375,0.3125,0.2734375
47419,0.068359375,-0.068359375,0.380859375,0.4296875
47420,0.009765625,0.05859375,0.283203125,0.400390625
47421,0.009765625,-0.029296875,0.322265625,0.478515625
47422,0,-0.009765625,0.33203125,0.361328125
47423,-0.01953125,0.01953125,0.380859375,0.380859375
47424,0.01953125,-0.126953125,0.380859375,0.400390625
47425,-0.009765625,0.009765625,0.3125,0.380859375
47426,-0.009765625,0.05859375,0.390625,0.3125
47427,0.0390625,-0.0390625,0.341796875,0.498046875
47428,-0.01953125,-0.068359375,0.3515625,0.400390625
47429,0.009765625,-0.048828125,0.29296875,0.361328125
47430,0.078125,-0.05859375,0.361328125,0.263671875
47431,0.01953125,-0.01953125,0.37109375,0.37109375
47432,-0.01953125,-0.087890625,0.2734375,0.380859375
47433,-0.0390625,-0.029296875,0.37109375,0.3515625
47434,0.01953125,-0.029296875,0.322265625,0.3125
47435,-0.01953125,-0.05859375,0.29296875,0.380859375
47436,-0.009765625,-0.05859375,0.322265625,0.478515625
47437,0.048828125,-0.078125,0.380859375,0.37109375
47438,-0.01953125,-0.13671875,0.341796875,0.419921875
47439,-0.0390625,-0.048828125,0.400390625,0.4296875
47440,-0.029296875,-0.1171875,0.234375,0.380859375
47441,-0.009765625,-0.05859375,0.390625,0.302734375
47442,0.048828125,-0.05859375,0.341796875,0.52734375
47443,-0.05859375,0,0.3515625,0.33203125
47444,-0.048828125,0.009765625,0.302734375,0.302734375
47445,-0.01953125,0,0.302734375,0.33203125
47446,0.01953125,-0.048828125,0.361328125,0.361328125
47447,-0.048828125,0.01953125,0.302734375,0.361328125
47448,-0.01953125,-0.09765625,0.37109375,0.302734375
47449,-0.01953125,-0.029296875,0.380859375,0.41015625
47450,0.029296875,-0.078125,0.29296875,0.37109375
47451,0.01953125,0.009765625,0.341796875,0.419921875
47452,0.01953125,0.01953125,0.361328125,0.33203125
47453,-0.048828125,-0.048828125,0.341796875,0.3515625
47454,0.01953125,0.126953125,0.21484375,0.4296875
47455,0.0390625,-0.009765625,0.3515625,0.4296875
47456,0.05859375,-0.05859375,0.3515625,0.380859375
47457,0.009765625,0.01953125,0.283203125,0.439453125
47458,0.0390625,-0.068359375,0.29296875,0.380859375
47459,0.048828125,-0.087890625,0.380859375,0.322265625
47460,-0.01953125,0.078125,0.283203125,0.25390625
47461,0,-0.078125,0.302734375,0.29296875
47462,-0.15625,-0.068359375,0.341796875,0.361328125
47463,0,-0.048828125,0.439453125,0.390625
47464,0.048828125,-0.068359375,0.400390625,0.29296875
47465,-0.21484375,0,0.341796875,0.37109375
47466,0.029296875,-0.0390625,0.4296875,0.33203125
47467,0.009765625,-0.068359375,0.341796875,0.283203125
47468,-0.078125,-0.0390625,0.3125,0.361328125
47469,-0.009765625,-0.029296875,0.107421875,0.37109375
47470,-0.05859375,-0.0390625,0.341796875,0.17578125
47471,-0.048828125,-0.01953125,0.33203125,0.390625
47472,0.009765625,-0.029296875,0.166015625,0.361328125
47473,-0.0390625,-0.05859375,0.41015625,0.166015625
47474,-0.078125,-0.068359375,0.3515625,0.37109375
47475,0.0390625,-0.078125,0.263671875,0.400390625
47476,0.009765625,-0.0390625,0.3515625,0.44921875
47477,0.01953125,-0.0390625,0.3515625,0.361328125
47478,-0.009765625,-0.068359375,0.44921875,0.419921875
47479,-0.009765625,-0.0390625,0.33203125,0.37109375
47480,0.078125,-0.048828125,0.3125,0.400390625
47481,0.048828125,-0.048828125,0.44921875,0.37109375
47482,0.029296875,-0.01953125,0.400390625,0.419921875
47483,-0.205078125,-0.05859375,0.390625,0.439453125
47484,0.009765625,-0.09765625,0.283203125,0.341796875
47485,-0.0390625,-0.01953125,0.33203125,0.419921875
47486,-0.15625,-0.078125,0.3515625,0.3515625
47487,0.009765625,-0.029296875,0.283203125,0.400390625
47488,0,-0.029296875,0.302734375,0.3515625
47489,-0.13671875,-0.068359375,0.283203125,0.390625
47490,-0.01953125,-0.068359375,0.33203125,0.302734375
47491,0.05859375,-0.009765625,0.37109375,0.361328125
47492,0.05859375,-0.009765625,0.3515625,0.380859375
47493,-0.0390625,-0.068359375,0.2734375,0.37109375
47494,-0.048828125,-0.0390625,0.3125,0.341796875
47495,0.0390625,-0.068359375,0.3125,0.341796875
47496,-0.05859375,-0.09765625,0.3125,0.390625
47497,-0.029296875,-0.0390625,0.33203125,0.419921875
47498,0.009765625,-0.0390625,0.29296875,0.400390625
47499,0.01953125,-0.009765625,0.380859375,0.37109375
47500,-0.009765625,0,0.390625,0.41015625
47501,-0.068359375,-0.087890625,0.3125,0.341796875
47502,0,-0.048828125,0.41015625,0.400390625
47503,-0.029296875,-0.0390625,0.419921875,0.341796875
47504,-0.009765625,0,0.400390625,0.419921875
47505,0.009765625,-0.048828125,0.33203125,0.361328125
47506,0.029296875,-0.05859375,0.341796875,0.37109375
47507,0,-0.048828125,0.302734375,0.37109375
47508,0,-0.0390625,0.341796875,0.400390625
47509,0.01953125,-0.048828125,0.302734375,0.37109375
47510,-0.01953125,-0.05859375,0.341796875,0.400390625
47511,-0.009765625,0,0.341796875,0.341796875
47512,-0.05859375,-0.078125,0.33203125,0.380859375
47513,0.0390625,-0.048828125,0.3125,0.41015625
47514,-0.01953125,-0.05859375,0.341796875,0.33203125
47515,0.048828125,0.068359375,0.361328125,0.3515625
47516,0.09765625,-0.048828125,0.3125,0.732421875
47517,-0.146484375,-0.068359375,0.3125,0.390625
47518,-0.01953125,-0.01953125,0.361328125,0.400390625
47519,-0.01953125,-0.029296875,0.2734375,0.5859375
47520,-0.048828125,-0.068359375,0.322265625,0.33203125
47521,0,0.068359375,0.322265625,0.380859375
47522,0,-0.068359375,0.3515625,0.595703125
47523,-0.068359375,-0.068359375,0.37109375,0.341796875
47524,-0.048828125,0.048828125,0.390625,0.3515625
