[RESULT]
47525,-0.05859375,-0.05859375,0.341796875,0.322265625
47526,-0.185546875,-0.05859375,0.361328125,0.361328125
47527,0.009765625,0.009765625,0.3515625,0.3515625
47528,-0.078125,-0.01953125,0.361328125,0.341796875
47529,-0.09765625,-0.048828125,0.3515625,0.361328125
47530,0.0390625,0.01953125,0.33203125,0.3515625
47531,-0.029296875,-0.029296875,0.302734375,0.400390625
47532,0.05859375,-0.078125,0.33203125,0.3515625
47533,-0.009765625,-0.01953125,0.439453125,0.400390625
47534,-0.048828125,-0.01953125,0.29296875,0.517578125
47535,0.068359375,-0.05859375,0.390625,0.380859375
47536,0.029296875,-0.0390625,0.224609375,0.419921875
47537,-0.009765625,-0.0390625,0.390625,0.390625
47538,-0.078125,-0.126953125,0.33203125,0.37109375
47539,0.009765625,-0.1171875,0.322265625,0.380859375
47540,0.009765625,-0.0390625,0.29296875,0.380859375
47541,-0.09765625,0,0.302734375,0.33203125
47542,0.048828125,-0.15625,0.52734375,0.400390625
47543,-0.01953125,-0.087890625,0.3515625,0.419921875
47544,-0.05859375,0.01953125,0.33203125,0.41015625
47545,0.029296875,-0.009765625,0.52734375,0.361328125
47546,-0.078125,-0.068359375,0.3515625,0.3125
47547,0.009765625,-0.05859375,0.341796875,0.37109375
47548,-0.009765625,0.068359375,0.341796875,0.390625
47549,0.068359375,-0.01953125,0.361328125,0.302734375
47550,-0.009765625,-0.048828125,0.37109375,0.380859375
47551,0,0.0390625,0.400390625,0.380859375
47552,-0.068359375,-0.0390625,0.302734375,0.33203125
47553,-0.009765625,-0.05859375,0.322265625,0.37109375
47554,-0.009765625,-0.13671875,0.41015625,0.322265625
47555,0,0,0.37109375,0.46875
47556,-0.01953125,-0.048828125,0.302734375,0.3515625
47557,-0.029296875,-0.185546875,0.302734375,0.41015625
47558,-0.0390625,-0.0390625,0.3125,0.517578125
47559,0.068359375,-0.107421875,0.3125,0.37109375
47560,-0.029296875,0.009765625,0.283203125,0.41015625
47561,-0.009765625,-0.048828125,0.341796875,0.3125
47562,-0.05859375,-0.078125,0.341796875,0.361328125
47563,0.01953125,-0.048828125,0.33203125,0.341796875
47564,-0.029296875,0.068359375,0.361328125,0.21484375
47565,-0.009765625,-0.05859375,0.29296875,0.4296875
47566,-0.029296875,-0.01953125,0.341796875,0.41015625
47567,-0.048828125,-0.078125,0.390625,0.33203125
47568,0.009765625,-0.048828125,0.380859375,0.361328125
47569,-0.15625,-0.05859375,0.302734375,0.419921875
47570,0.009765625,-0.009765625,0.283203125,0.390625
47571,0,0.009765625,0.3125,0.400390625
47572,0.244140625,-0.078125,0.3515625,0.380859375
47573,0.009765625,-0.048828125,0.37109375,0.4296875
47574,0.048828125,-0.029296875,0.478515625,0.419921875
47575,0.166015625,-0.009765625,0.29296875,0.390625
47576,-0.0390625,0.0390625,0.400390625,0.37109375
47577,-0.029296875,-0.029296875,0.322265625,0.322265625
47578,-0.17578125,-0.0390625,0.283203125,0.341796875
47579,-0.029296875,-0.029296875,0.41015625,0.3515625
47580,0,-0.01953125,0.361328125,0.341796875
47581,-0.1953125,-0.05859375,0.361328125,0.33203125
47582,-0.01953125,-0.234375,0.576171875,0.400390625
47583,-0.0390625,-0.078125,0.341796875,0.37109375
47584,-0.13671875,-0.0390625,0.380859375,0.37109375
47585,-0.107421875,0.09765625,0.625,0.380859375
47586,0.068359375,0,0.3125,0.41015625
47587,0.126953125,-0.0390625,0.3125,0.33203125
47588,-0.01953125,0.107421875,0.205078125,0.3515625
47589,-0.0390625,-0.029296875,0.390625,0.4296875
47590,0.1171875,0.01953125,0.3515625,0.41015625
47591,-0.0390625,-0.048828125,0.15625,0.41015625
47592,-0.029296875,-0.048828125,0.390625,0.4296875
47593,-0.068359375,-0.0390625,0.3515625,0.3515625
47594,0.01953125,0,0.400390625,0.380859375
47595,-0.048828125,-0.0390625,0.361328125,0.380859375
47596,0.1171875,0.029296875,0.283203125,0.341796875
47597,0,-0.068359375,0.419921875,0.322265625
47598,-0.048828125,0.009765625,0.341796875,0.3515625
47599,0.15625,-0.087890625,0.263671875,0.41015625
47600,0,-0.048828125,0.380859375,0.41015625
47601,-0.009765625,-0.0390625,0.361328125,0.263671875
47602,-0.029296875,-0.107421875,0.361328125,0.361328125
47603,0.029296875,-0.05859375,0.41015625,0.302734375
47604,0.029296875,-0.029296875,0.37109375,0.234375
47605,-0.078125,0.029296875,0.3515625,0.37109375
47606,0.01953125,-0.029296875,0.380859375,0.341796875
47607,-0.009765625,-0.078125,0.33203125,0.244140625
47608,0.029296875,-0.05859375,0.341796875,0.341796875
47609,-0.009765625,-0.068359375,0.3515625,0.361328125
47610,0.068359375,-0.01953125,0.341796875,0.4296875
47611,0.009765625,-0.068359375,0.3515625,0.3515625
47612,0,-0.1171875,0.361328125,0.3125
47613,0,-0.0390625,0.341796875,0.46875
47614,0.009765625,-0.029296875,0.400390625,0.3515625
47615,-0.05859375,-0.09765625,0.3515625,0.341796875
47616,0.01953125,-0.078125,0.322265625,0.263671875
47617,0.068359375,-0.048828125,0.3125,0.302734375
47618,-0.087890625,-0.05859375,0.341796875,0.41015625
47619,0,-0.029296875,0.361328125,0.33203125
47620,0.0390625,0.01953125,0.400390625,0.4296875
47621,-0.01953125,-0.009765625,0.25390625,0.419921875
47622,-0.029296875,-0.029296875,0.2734375,0.322265625
47623,-0.01953125,-0.029296875,0.33203125,0.37109375
47624,-0.009765625,-0.048828125,0.41015625,0.390625
47625,-0.078125,0.048828125,0.341796875,0.390625
47626,-0.09765625,-0.05859375,0.361328125,0.37109375
47627,0,-0.048828125,0.33203125,0.380859375
47628,-0.05859375,0,0.33203125,0.380859375
47629,-0.029296875,-0.009765625,0.3515625,0.380859375
47630,0,-0.0390625,0.44921875,0.390625
47631,0.029296875,-0.068359375,0.3125,0.41015625
47632,-0.01953125,-0.068359375,0.283203125,0.33203125
47633,0.146484375,-0.068359375,0.25390625,0.341796875
47634,0.01953125,-0.009765625,0.37109375,0.322265625
47635,0.029296875,-0.009765625,0.302734375,0.44921875
47636,0.1171875,-0.087890625,0.322265625,0.361328125
47637,-0.029296875,-0.05859375,0.29296875,0.4296875
47638,0,-0.048828125,0.322265625,0.244140625
47639,0.1171875,-0.0390625,0.419921875,0.400390625
47640,0,-0.205078125,0.439453125,0.3515625
47641,0.009765625,-0.009765625,0.33203125,0.263671875
47642,0.13671875,-0.048828125,0.33203125,0.380859375
47643,-0.01953125,-0.146484375,0.3515625,0.33203125
47644,0,0,0.380859375,0.283203125
47645,0.01953125,-0.029296875,0.390625,0.3515625
47646,-0.029296875,-0.234375,0.2734375,0.361328125
47647,-0.0390625,-0.0390625,0.400390625,0.107421875
47648,-0.009765625,-0.05859375,0.37109375,0.322265625
47649,0.048828125,0.09765625,0.341796875,0.361328125
47650,-0.068359375,-0.048828125,0.302734375,0.595703125
47651,-0.01953125,-0.048828125,0.400390625,0.361328125
47652,0.029296875,0.17578125,0.4296875,0.37109375
47653,-0.009765625,-0.0390625,0.33203125,0.615234375
47654,-0.068359375,-0.029296875,0.302734375,0.33203125
47655,0.05859375,-0.146484375,0.4296875,0.380859375
47656,0.0390625,-0.009765625,0.3515625,0.283203125
47657,0.009765625,-0.048828125,0.390625,0.3125
47658,-0.029296875,-0.205078125,0.400390625,0.41015625
47659,0.029296875,-0.09765625,0.341796875,0.322265625
47660,0.009765625,-0.0390625,0.322265625,0.390625
47661,-0.048828125,-0.1171875,0.361328125,0.341796875
47662,-0.029296875,-0.01953125,0.3125,0.224609375
47663,-0.166015625,-0.05859375,0.302734375,0.361328125
47664,-0.09765625,0.0390625,0.41015625,0.41015625
47665,0.0390625,0.0390625,0.361328125,0.25390625
47666,-0.029296875,-0.029296875,0.29296875,0.33203125
47667,-0.01953125,0.078125,0.322265625,0.3515625
47668,-0.01953125,-0.029296875,0.2734375,0.234375
47669,-0.01953125,-0.09765625,0.3515625,0.3515625
47670,-0.009765625,-0.185546875,0.341796875,0.400390625
47671,-0.0390625,-0.068359375,0.3515625,0.44921875
47672,0,-0.0390625,0.390625,0.3515625
47673,-0.0390625,-0.205078125,0.283203125,0.37109375
47674,0.029296875,-0.048828125,0.33203125,0.46875
47675,0.009765625,-0.01953125,0.380859375,0.33203125
47676,0.01953125,-0.107421875,0.33203125,0.322265625
47677,-0.0390625,-0.0390625,0.3515625,0.48828125
47678,0.048828125,-0.029296875,0.205078125,0.37109375
47679,0.01953125,0.01953125,0.390625,0.361328125
47680,-0.029296875,-0.029296875,0.37109375,0.380859375
47681,0,-0.1171875,0.3125,0.37109375
47682,-0.029296875,-0.01953125,0.361328125,0.380859375
47683,-0.009765625,-0.009765625,0.390625,0.29296875
47684,-0.009765625,-0.087890625,0.3515625,0.419921875
47685,-0.009765625,-0.048828125,0.33203125,0.380859375
47686,0.029296875,-0.068359375,0.3125,0.390625
47687,-0.029296875,0,0.37109375,0.400390625
47688,0,-0.0390625,0.283203125,0.41015625
47689,-0.01953125,0.009765625,0.400390625,0.33203125
47690,-0.029296875,-0.048828125,0.498046875,0.41015625
47691,-0.01953125,-0.029296875,0.29296875,0.380859375
47692,-0.009765625,-0.0390625,0.3515625,0.341796875
47693,-0.009765625,-0.05859375,0.3125,0.400390625
47694,0.029296875,0,0.33203125,0.400390625
47695,-0.0390625,-0.048828125,0.361328125,0.400390625
47696,0,-0.0390625,0.361328125,0.302734375
47697,-0.068359375,-0.029296875,0.322265625,0.419921875
47698,-0.009765625,0.048828125,0.380859375,0.3125
47699,0,0.029296875,0.341796875,0.3515625
47700,-0.126953125,-0.087890625,0.322265625,0.390625
47701,0.01953125,-0.0390625,0.390625,0.3515625
47702,-0.009765625,-0.0390625,0.33203125,0.3515625
47703,0.341796875,-0.107421875,0.419921875,0.3515625
47704,-0.05859375,-0.13671875,0.44921875,0.361328125
47705,-0.01953125,-0.009765625,0.341796875,0.390625
47706,0.283203125,-0.1171875,0.341796875,0.41015625
47707,0.01953125,-0.1171875,0.46875,0.380859375
47708,-0.05859375,-0.05859375,0.390625,0.52734375
47709,0.234375,-0.01953125,0.283203125,0.3515625
47710,-0.029296875,0.0390625,0.458984375,0.361328125
47711,0,-0.009765625,0.400390625,0.458984375
47712,-0.146484375,0,0.29296875,0.322265625
47713,-0.05859375,-0.01953125,0.390625,0.341796875
47714,-0.009765625,-0.01953125,0.322265625,0.458984375
47715,-0.224609375,-0.078125,0.361328125,0.37109375
47716,-0.01953125,-0.0390625,0.458984375,0.41015625
47717,0.01953125,-0.048828125,0.390625,0.80078125
47718,0.0390625,-0.029296875,0.400390625,0.400390625
47719,0.146484375,-0.048828125,0.380859375,0.3515625
47720,-0.029296875,0,0.361328125,0.29296875
47721,0.029296875,-0.05859375,0.3515625,0.361328125
47722,-0.068359375,-0.009765625,0.341796875,0.400390625
47723,0.009765625,0.029296875,0.3125,0.234375
47724,0.166015625,0.048828125,0.380859375,0.419921875
47725,0.009765625,0.0390625,0.263671875,0.33203125
47726,-0.078125,-0.107421875,0.390625,0.380859375
47727,-0.09765625,-0.01953125,0.380859375,0.390625
47728,-0.0390625,0,0.322265625,0.361328125
47729,-0.01953125,-0.0390625,0.361328125,0.41015625
47730,-0.166015625,-0.01953125,0.37109375,0.390625
47731,-0.009765625,-0.0390625,0.4296875,0.341796875
47732,-0.01953125,-0.048828125,0.361328125,0.458984375
47733,0.078125,-0.068359375,0.3125,0.361328125
47734,-0.048828125,-0.0390625,0.21484375,0.400390625
47735,-0.029296875,-0.078125,0.419921875,0.380859375
47736,0.15625,-0.009765625,0.322265625,0.419921875
47737,-0.13671875,-0.068359375,0.244140625,0.361328125
47738,-0.009765625,-0.05859375,0.2734375,0.302734375
47739,0.087890625,0.009765625,0.283203125,0.419921875
47740,-0.0390625,-0.0390625,0.25390625,0.4296875
47741,-0.029296875,-0.029296875,0.322265625,0.380859375
47742,-0.068359375,-0.048828125,0.400390625,0.3515625
47743,0,-0.01953125,0.4296875,0.419921875
47744,-0.01953125,0.0390625,0.3125,0.33203125
47745,-0.1171875,-0.078125,0.361328125,0.380859375
47746,0.01953125,-0.05859375,0.400390625,0.361328125
47747,-0.009765625,0.029296875,0.33203125,0.400390625
47748,0.01953125,-0.048828125,0.37109375,0.361328125
47749,-0.0390625,-0.0390625,0.361328125,0.341796875
47750,-0.048828125,-0.185546875,0.3125,0.380859375
47751,0.009765625,0,0.390625,0.380859375
47752,0.0390625,-0.0390625,0.33203125,0.37109375
47753,-0.087890625,-0.15625,0.341796875,0.322265625
47754,-0.01953125,-0.048828125,0.302734375,0.41015625
47755,-0.029296875,0.0390625,0.380859375,0.361328125
47756,-0.0390625,-0.185546875,0.322265625,0.41015625
47757,0.01953125,0,0.380859375,0.361328125
47758,-0.0390625,-0.01953125,0.29296875,0.3125
47759,0.01953125,0.1171875,0.322265625,0.439453125
47760,0,-0.01953125,0.322265625,0.263671875
47761,-0.185546875,-0.087890625,0.322265625,0.390625
47762,-0.0390625,0.1953125,0.361328125,0.37109375
47763,-0.01953125,0.009765625,0.3515625,0.15625
47764,0.05859375,-0.05859375,0.3515625,0.3125
47765,-0.078125,-0.21484375,0.302734375,0.33203125
47766,-0.048828125,-0.05859375,0.37109375,0.390625
47767,0.01953125,-0.048828125,0.3515625,0.419921875
47768,-0.029296875,-0.224609375,0.498046875,0.380859375
47769,0.01953125,-0.048828125,0.322265625,0.400390625
47770,-0.01953125,0,0.41015625,0.33203125
47771,-0.029296875,-0.37109375,0.48828125,0.380859375
47772,0.009765625,-0.01953125,0.33203125,0.48828125
47773,0.0390625,-0.029296875,0.322265625,0.341796875
47774,-0.009765625,0,0.1171875,0.419921875
47775,-0.0390625,-0.0390625,0.322265625,0.341796875
47776,-0.0390625,-0.0390625,0.29296875,0.390625
47777,-0.01953125,-0.029296875,0.1171875,0.322265625
47778,0,-0.048828125,0.33203125,0.380859375
47779,-0.009765625,0.087890625,0.390625,0.322265625
47780,0.0390625,-0.078125,0.0390625,0.3515625
47781,0.078125,-0.078125,0.3515625,0.33203125
47782,-0.048828125,-0.009765625,0.322265625,0.380859375
47783,-0.05859375,-0.029296875,0.64453125,0.400390625
47784,-0.009765625,-0.01953125,0.322265625,0.390625
47785,-0.05859375,-0.09765625,0.33203125,0.25390625
47786,-0.05859375,0.029296875,0.439453125,0.361328125
47787,-0.029296875,-0.087890625,0.3515625,0.3125
47788,-0.009765625,-0.0390625,0.380859375,0.37109375
47789,0.029296875,-0.087890625,0.224609375,0.390625
47790,0.01953125,-0.01953125,0.390625,0.380859375
47791,-0.068359375,-0.068359375,0.390625,0.390625
47792,0,-0.048828125,0.1953125,0.3515625
47793,0.01953125,-0.126953125,0.341796875,0.439453125
47794,-0.01953125,-0.0390625,0.302734375,0.3515625
47795,0,-0.048828125,0.244140625,0.37109375
47796,0.0390625,-0.068359375,0.322265625,0.390625
47797,0.029296875,-0.05859375,0.302734375,0.41015625
47798,-0.068359375,-0.068359375,0.400390625,0.390625
47799,0.01953125,-0.078125,0.3515625,0.400390625
47800,-0.048828125,-0.048828125,0.439453125,0.3515625
47801,-0.048828125,-0.087890625,0.390625,0.41015625
47802,-0.048828125,0.01953125,0.322265625,0.400390625
47803,0.029296875,0,0.341796875,0.419921875
47804,-0.029296875,0.01953125,0.341796875,0.41015625
47805,-0.029296875,-0.087890625,0.341796875,0.33203125
47806,-0.048828125,-0.05859375,0.341796875,0.380859375
47807,0.087890625,-0.05859375,0.322265625,0.361328125
47808,-0.09765625,-0.078125,0.341796875,0.37109375
47809,0.068359375,-0.048828125,0.341796875,0.361328125
47810,0.15625,-0.068359375,0.37109375,0.400390625
47811,-0.009765625,-0.048828125,0.361328125,0.419921875
47812,-0.05859375,-0.029296875,0.33203125,0.390625
47813,0.05859375,-0.048828125,0.3515625,0.380859375
47814,0,-0.029296875,0.361328125,0.498046875
47815,-0.029296875,0,0.3515625,0.380859375
47816,0.0390625,-0.078125,0.380859375,0.37109375
47817,-0.0390625,0.01953125,0.1953125,0.283203125
47818,0.01953125,-0.05859375,0.322265625,0.37109375
47819,-0.029296875,-0.029296875,0.322265625,0.33203125
47820,0.009765625,-0.087890625,0.21484375,0.380859375
47821,-0.01953125,-0.0390625,0.322265625,0.439453125
47822,-0.01953125,-0.009765625,0.361328125,0.390625
47823,-0.01953125,-0.048828125,0.4296875,0.380859375
47824,-0.01953125,0.01953125,0.380859375,0.41015625
47825,-0.05859375,-0.078125,0.380859375,0.439453125
47826,0.05859375,-0.13671875,0.390625,0.390625
47827,-0.048828125,-0.068359375,0.380859375,0.4296875
47828,-0.13671875,-0.087890625,0.3515625,0.3515625
47829,-0.029296875,0.048828125,0.283203125,0.322265625
47830,0,-0.05859375,0.380859375,0.302734375
47831,-0.21484375,-0.009765625,0.341796875,0.390625
47832,-0.01953125,0.01953125,0.205078125,0.361328125
47833,-0.0390625,-0.048828125,0.322265625,0.205078125
47834,-0.17578125,-0.048828125,0.302734375,0.341796875
47835,-0.01953125,-0.05859375,0.224609375,0.41015625
47836,0,-0.078125,0.439453125,0.52734375
47837,0.05859375,-0.01953125,0.33203125,0.361328125
47838,0,-0.09765625,0.361328125,0.380859375
47839,0.01953125,-0.0390625,0.341796875,0.4296875
47840,0.1171875,-0.009765625,0.302734375,0.4296875
47841,-0.029296875,-0.087890625,0.41015625,0.380859375
47842,-0.009765625,-0.078125,0.400390625,0.46875
47843,-0.1953125,-0.05859375,0.3515625,0.400390625
47844,0.009765625,-0.05859375,0.44921875,0.400390625
47845,0.009765625,-0.05859375,0.361328125,0.419921875
47846,-0.126953125,-0.087890625,0.390625,0.390625
47847,-0.029296875,-0.009765625,0.419921875,0.361328125
47848,-0.01953125,-0.068359375,0.3125,0.361328125
47849,-0.1953125,-0.01953125,0.400390625,0.419921875
47850,0.009765625,-0.048828125,0.4296875,0.341796875
47851,-0.048828125,-0.0390625,0.361328125,0.5078125
47852,0.029296875,0,0.33203125,0.37109375
47853,-0.01953125,0.05859375,0.21484375,0.3515625
47854,0,-0.078125,0.3515625,0.419921875
47855,0.05859375,-0.05859375,0.341796875,0.4296875
47856,-0.009765625,-0.029296875,0.234375,0.380859375
47857,-0.029296875,-0.009765625,0.302734375,0.4296875
47858,-0.029296875,-0.009765625,0.33203125,0.439453125
47859,0.01953125,-0.009765625,0.4296875,0.44921875
47860,-0.01953125,-0.009765625,0.302734375,0.33203125
47861,-0.029296875,-0.078125,0.322265625,0.322265625
47862,-0.05859375,-0.0390625,0.400390625,0.37109375
47863,0,-0.048828125,0.341796875,0.322265625
47864,-0.078125,-0.078125,0.3515625,0.37109375
47865,0,-0.01953125,0.380859375,0.37109375
47866,-0.01953125,-0.029296875,0.37109375,0.380859375
47867,-0.029296875,-0.05859375,0.361328125,0.458984375
47868,0.01953125,-0.029296875,0.3125,0.3515625
47869,-0.029296875,-0.0390625,0.3515625,0.37109375
47870,0,-0.048828125,0.29296875,0.3515625
47871,-0.029296875,-0.05859375,0.29296875,0.361328125
47872,-0.0390625,-0.185546875,0.380859375,0.322265625
47873,-0.01953125,-0.048828125,0.322265625,0.341796875
47874,0,-0.029296875,0.341796875,0.380859375
47875,-0.068359375,0.078125,0.390625,0.419921875
47876,0.048828125,-0.048828125,0.380859375,0.712890625
47877,-0.126953125,-0.078125,0.322265625,0.3515625
47878,0.029296875,0.146484375,0.2734375,0.4296875
47879,-0.048828125,-0.126953125,0.341796875,0.5078125
47880,-0.01953125,-0.078125,0.361328125,0.37109375
47881,-0.048828125,0.15625,0.341796875,0.3515625
47882,0.01953125,-0.048828125,0.390625,0.478515625
47883,-0.0390625,-0.009765625,0.3515625,0.3515625
47884,-0.078125,-0.107421875,0.64453125,0.341796875
47885,0.009765625,-0.126953125,0.380859375,0.33203125
47886,-0.029296875,-0.068359375,0.419921875,0.390625
47887,0.01953125,-0.078125,0.517578125,0.302734375
47888,-0.0390625,-0.01953125,0.33203125,0.205078125
47889,0.01953125,-0.048828125,0.3515625,0.37109375
47890,0.009765625,0.029296875,0.634765625,0.380859375
47891,0,0,0.33203125,0.3125
47892,-0.107421875,-0.029296875,0.33203125,0.37109375
47893,-0.029296875,0.01953125,0.283203125,0.400390625
47894,-0.029296875,-0.009765625,0.37109375,0.400390625
47895,-0.068359375,-0.0390625,0.380859375,0.380859375
47896,-0.009765625,0.029296875,0.1953125,0.3125
47897,-0.01953125,0,0.341796875,0.3515625
47898,0.0390625,-0.146484375,0.3125,0.380859375
47899,-0.078125,-0.185546875,0.4296875,0.400390625
47900,0.078125,-0.05859375,0.400390625,0.380859375
47901,0.087890625,-0.0390625,0.3515625,0.361328125
47902,-0.0390625,-0.17578125,0.478515625,0.390625
47903,0.009765625,-0.029296875,0.3515625,0.3125
47904,0.107421875,-0.05859375,0.419921875,0.3515625
47905,-0.01953125,0.09765625,0.41015625,0.3515625
47906,0.009765625,-0.087890625,0.341796875,0.41015625
47907,-0.078125,-0.048828125,0.302734375,0.400390625
47908,-0.009765625,0.087890625,0.185546875,0.341796875
47909,-0.009765625,-0.068359375,0.3515625,0.390625
47910,-0.078125,-0.05859375,0.4296875,0.41015625
47911,-0.029296875,0.087890625,0.234375,0.390625
47912,-0.05859375,-0.01953125,0.400390625,0.29296875
47913,-0.029296875,-0.048828125,0.361328125,0.390625
47914,-0.0390625,-0.09765625,0.29296875,0.41015625
47915,-0.029296875,-0.0390625,0.361328125,0.478515625
47916,0.05859375,-0.048828125,0.302734375,0.361328125
47917,-0.01953125,-0.107421875,0.244140625,0.41015625
47918,-0.0390625,-0.048828125,0.341796875,0.400390625
47919,-0.01953125,0.029296875,0.29296875,0.380859375
47920,-0.0390625,-0.029296875,0.37109375,0.341796875
47921,0.009765625,0,0.380859375,0.2734375
47922,-0.048828125,-0.01953125,0.3125,0.419921875
47923,-0.13671875,0.01953125,0.361328125,0.361328125
47924,-0.01953125,0.009765625,0.361328125,0.283203125
47925,0.0390625,-0.01953125,0.361328125,0.41015625
47926,-0.17578125,0.048828125,0.341796875,0.380859375
47927,-0.029296875,-0.068359375,0.302734375,0.29296875
47928,-0.009765625,-0.029296875,0.37109375,0.400390625
47929,-0.107421875,-0.01953125,0.29296875,0.361328125
47930,-0.01953125,-0.029296875,0.283203125,0.400390625
47931,-0.048828125,-0.048828125,0.46875,0.361328125
47932,0,-0.05859375,0.341796875,0.380859375
47933,-0.01953125,0.009765625,0.400390625,0.3515625
47934,-0.009765625,-0.0390625,0.37109375,0.41015625
47935,0.078125,-0.009765625,0.322265625,0.390625
47936,0.009765625,-0.009765625,0.3515625,0.380859375
47937,-0.0390625,-0.068359375,0.3125,0.341796875
47938,-0.205078125,0.029296875,0.33203125,0.380859375
47939,-0.048828125,0.05859375,0.380859375,0.41015625
47940,-0.05859375,-0.048828125,0.3125,0.341796875
47941,-0.146484375,-0.087890625,0.302734375,0.3125
47942,-0.068359375,0.0390625,0.390625,0.390625
47943,-0.048828125,-0.009765625,0.33203125,0.37109375
47944,-0.21484375,-0.068359375,0.400390625,0.37109375
47945,-0.009765625,-0.01953125,0.48828125,0.361328125
47946,0.01953125,-0.029296875,0.322265625,0.185546875
47947,-0.05859375,-0.0390625,0.341796875,0.3515625
47948,0.009765625,0.107421875,0.21484375,0.341796875
47949,0.01953125,0,0.390625,0.13671875
47950,-0.05859375,-0.078125,0.3515625,0.3125
47951,-0.0390625,-0.009765625,0.205078125,0.380859375
47952,-0.068359375,-0.0390625,0.380859375,0.25390625
47953,-0.078125,-0.078125,0.361328125,0.37109375
47954,-0.029296875,-0.087890625,0.3125,0.37109375
47955,-0.048828125,-0.068359375,0.380859375,0.546875
47956,0.05859375,0.068359375,0.361328125,0.37109375
47957,0.009765625,-0.078125,0.37109375,0.44921875
47958,0,-0.0390625,0.390625,0.5859375
47959,0.087890625,-0.068359375,0.341796875,0.400390625
47960,-0.05859375,-0.01953125,0.25390625,0.3125
47961,-0.048828125,-0.029296875,0.380859375,0.205078125
47962,0.05859375,-0.078125,0.400390625,0.439453125
47963,-0.029296875,-0.01953125,0.4296875,0.37109375
47964,0.0390625,-0.068359375,0.361328125,0.166015625
47965,-0.09765625,-0.009765625,0.322265625,0.390625
47966,-0.009765625,-0.029296875,0.400390625,0.37109375
47967,-0.0390625,-0.029296875,0.341796875,0.126953125
47968,-0.009765625,-0.009765625,0.3125,0.390625
47969,-0.068359375,0.01953125,0.263671875,0.33203125
47970,-0.01953125,0.009765625,0.361328125,0.517578125
47971,-0.048828125,-0.009765625,0.390625,0.380859375
47972,-0.029296875,-0.01953125,0.302734375,0.3515625
47973,-0.01953125,-0.009765625,0.33203125,0.5859375
47974,-0.009765625,-0.029296875,0.283203125,0.37109375
47975,0.01953125,-0.05859375,0.302734375,0.390625
47976,0.029296875,-0.029296875,0.361328125,0.322265625
47977,0.048828125,-0.068359375,0.37109375,0.37109375
47978,0.009765625,-0.0390625,0.341796875,0.46875
47979,-0.0390625,-0.05859375,0.341796875,0.283203125
47980,0.0390625,-0.0390625,0.400390625,0.3515625
47981,0.009765625,-0.029296875,0.29296875,0.341796875
47982,0,-0.068359375,0.341796875,0.29296875
47983,-0.048828125,-0.0390625,0.390625,0.3515625
47984,-0.107421875,-0.068359375,0.33203125,0.380859375
47985,0,-0.078125,0.302734375,0.4296875
47986,-0.05859375,-0.048828125,0.361328125,0.341796875
47987,0.029296875,0.009765625,0.3125,0.400390625
47988,0.01953125,-0.15625,0.33203125,0.380859375
47989,-0.009765625,-0.009765625,0.29296875,0.41015625
47990,-0.009765625,-0.01953125,0.3515625,0.341796875
47991,-0.0390625,-0.029296875,0.361328125,0.458984375
47992,0.009765625,-0.0390625,0.3515625,0.380859375
47993,-0.2734375,-0.01953125,0.224609375,0.361328125
47994,0.01953125,0,0.341796875,0.361328125
47995,-0.029296875,0.009765625,0.419921875,0.546875
47996,-0.29296875,0.107421875,0.29296875,0.41015625
47997,0.009765625,0.0390625,0.322265625,0.390625
47998,0.05859375,-0.01953125,0.390625,0.439453125
47999,-0.126953125,-0.068359375,0.3515625,0.400390625
48000,0,-0.078125,0.390625,0.390625
